carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
LX,Switzerland,United States,1,0,1
FR,Spain,Denmark,0,1,0
VY,Germany,Spain,6,7,6
LX,Italy,Netherlands,5,6,5
YS,Tanzania,Tanzania,2,1,2
LH,Republic of Ireland,Tunisia,2,0,2
PR,Philippines,Philippines,0,5,0
AF,Italy,Egypt,1,0,1
ET,Ethiopia,Italy,1,3,1
AI,United Arab Emirates,India,0,1,0
JQ,New Zealand,Cook Islands,1,0,1
BA,Italy,United Kingdom,72,72,71
AF,France,Sierra Leone,3,4,3
DL,Argentina,Italy,1,0,1
MH,Malaysia,Singapore,0,1,0
EW,Norway,Italy,1,0,1
AY,Belgium,Finland,1,0,1
CZ,Italy,Japan,0,1,0
KL,Norway,,0,3,0
KM,Italy,Malta,0,280,0
EW,Italy,Czech Republic,19,7,19
2W,Spain,Cuba,0,9,0
AH,Italy,Niger,0,3,0
TR,Australia,Italy,0,3,0
EW,Germany,Tunisia,0,1,0
TR,Indonesia,Italy,0,1,0
BF,France,United States,1,1,1
LH,Spain,Turkey,0,1,0
EI,United Kingdom,United States,1,0,1
OG,Republic of Ireland,Iceland,1,0,1
U2,Spain,Croatia,0,1,0
CA,Italy,,0,14,0
EK,Poland,Malaysia,0,3,0
SV,Italy,Mauritius,3,3,3
U2,Denmark,France,2,0,2
IB,Portugal,Italy,1,2,1
LH,Luxembourg,Netherlands,0,3,0
LH,Poland,Italy,6,6,6
KL,Netherlands,Spain,2,1,2
AZ,Italy,Portugal,5,8,5
7C,South Korea,Mongolia,1,0,1
OS,Italy,Seychelles,0,3,0
WE,Thailand,Thailand,1,1,1
MU,China,Italy,0,3,0
LH,France,Indonesia,0,1,0
A3,Germany,Romania,0,1,0
SN,Belgium,Austria,1,0,1
AI,Italy,Nepal,0,2,0
KL,Italy,Australia,0,1,0
FR,Malta,Austria,1,0,1
FR,Sweden,Austria,1,0,1
KE,France,Indonesia,0,1,0
FR,Morocco,Spain,7,11,7
VY,Portugal,Italy,1,6,1
LX,Italy,Bolivia,0,1,0
AI,Italy,Australia,0,11,0
JQ,Singapore,Indonesia,0,1,0
LO,United States,Poland,1,4,1
OU,Croatia,Italy,1,3,1
FR,Latvia,Austria,1,0,1
OS,Italy,Albania,1,1,1
SN,Belgium,Denmark,1,4,1
SK,Finland,Sweden,0,4,0
GF,United Kingdom,Bangladesh,0,1,0
OG,United States,United Kingdom,0,2,0
FR,Romania,Austria,0,2,0
LH,Italy,Bolivia,0,1,0
BA,Mauritius,Italy,1,1,1
JA,Argentina,Argentina,0,1,0
3L,India,Italy,0,1,0
KQ,India,Zambia,6,0,6
AC,Costa Rica,Italy,0,1,0
LH,Albania,United States,0,1,0
UX,Argentina,Italy,0,6,0
AT,Italy,Burkina Faso,0,3,0
PG,Thailand,Italy,0,1,0
IB,Italy,Honduras,0,1,0
DY,Italy,Germany,0,1,0
VY,Egypt,Spain,1,1,1
5F,Italy,Moldova,0,24,0
AZ,Spain,India,1,1,1
VY,Italy,Portugal,6,6,6
EK,Italy,Jordan,1,0,1
TS,Canada,Mexico,0,1,0
TP,Italy,São Tomé and Príncipe,1,0,1
LX,Denmark,Israel,0,1,0
DE,Germany,Greece,1,0,1
EW,Italy,,0,8,0
OS,Italy,Austria,54,128,53
AC,Italy,Canada,20,71,20
EK,Italy,Seychelles,6,3,6
U2,Italy,Luxembourg,26,9,26
AA,Italy,,15,0,15
QR,Italy,Oman,0,1,0
LX,Italy,Philippines,0,2,0
AV,Spain,Peru,1,0,1
TK,Slovenia,Philippines,1,1,1
BA,Argentina,Italy,2,0,2
LY,Italy,United States,0,1,0
J9,Saudi Arabia,Nepal,1,0,1
EW,Denmark,Germany,1,0,1
W6,Romania,Germany,0,1,0
"",Peru,Colombia,0,1,0
SK,Estonia,Italy,0,1,0
Z9,Malaysia,Malaysia,0,4,0
XC,France,Spain,0,1,0
B6,United States,,0,5,0
FR,Denmark,Malta,0,2,0
U2,Italy,Thailand,1,0,1
W6,Italy,Malaysia,0,3,0
AC,Canada,Italy,3,3,3
DY,Sweden,Sweden,0,2,0
NO,Italy,Kenya,2,1,2
GQ,Italy,United Arab Emirates,0,1,0
BF,France,Réunion,1,0,1
FR,Czech Republic,Spain,0,1,0
XR,Greece,Italy,0,1,0
LA,Argentina,Germany,0,1,0
SQ,Germany,United States,1,0,1
XQ,Germany,Turkey,0,1,0
KL,France,United Kingdom,0,3,0
W4,Italy,Spain,431,493,427
BJ,Germany,Tunisia,0,1,0
VY,Croatia,Italy,3,2,3
UK,India,Nepal,0,3,0
AV,Spain,Colombia,1,2,1
ZG,Japan,South Korea,0,1,0
KL,Netherlands,Norway,1,0,1
NO,Italy,Cape Verde,4,0,4
PC,Italy,Iraq,0,1,0
TP,Spain,Brazil,1,0,1
QR,Austria,Philippines,1,0,1
IB,Peru,Italy,10,6,10
LJ,Thailand,South Korea,0,2,0
U2,Switzerland,Netherlands,1,0,1
EI,United Kingdom,United Kingdom,1,0,1
AA,Republic of Ireland,,1,0,1
U2,Italy,Netherlands,351,24,348
AZ,Italy,Jordan,1,4,1
FR,Croatia,Norway,0,2,0
KL,Netherlands,Italy,14,22,14
TK,Turkey,Indonesia,1,1,1
U2,Greece,United Kingdom,1,0,1
LA,Chile,Brazil,2,2,2
AZ,Malta,,0,1,0
WY,Italy,United Arab Emirates,0,1,0
XY,Saudi Arabia,Egypt,1,1,1
EN,Italy,Thailand,0,2,0
FR,Lithuania,Spain,0,3,0
VY,Italy,French Polynesia,0,1,0
KL,Italy,Sweden,1,0,1
EN,Italy,Sweden,0,4,0
PC,Italy,Lebanon,2,2,2
EK,Bangladesh,Italy,1,0,1
W4,Italy,Venezuela,0,1,0
RJ,Italy,United Arab Emirates,0,5,0
LA,Italy,Colombia,0,14,0
9U,Moldova,Italy,0,14,0
I2,Spain,Spain,14,0,14
ET,Ghana,Italy,0,2,0
6E,Italy,,0,1,0
FR,Croatia,Germany,0,1,0
FR,Denmark,Italy,32,35,32
U2,Italy,Morocco,31,10,31
KQ,Italy,Kenya,6,13,6
8B,Indonesia,Italy,0,2,0
AC,Italy,Nicaragua,0,1,0
BT,Italy,Uzbekistan,0,1,0
NK,United States,,0,2,0
U2,Croatia,Germany,1,0,1
FZ,Kazakhstan,United Arab Emirates,1,0,1
OG,Iceland,Italy,0,2,0
QR,Italy,China,2,3,2
WY,Philippines,Italy,0,1,0
9U,Italy,Moldova,0,17,0
FY,Malaysia,Malaysia,0,3,0
LH,Italy,Thailand,19,25,19
LX,Italy,France,6,6,6
DE,Spain,Germany,0,3,0
IB,Italy,Angola,0,1,0
A3,Greece,Greece,5,9,5
3O,Morocco,France,1,0,1
AZ,Greece,Italy,5,2,5
UX,Spain,United States,1,1,1
TB,Morocco,France,1,0,1
LO,Denmark,Poland,1,0,1
B6,Costa Rica,United States,0,1,0
AZ,Italy,Albania,10,51,10
W4,Greece,Italy,13,2,13
FR,Germany,Republic of Ireland,1,1,1
RO,Italy,Romania,0,3,0
"",Italy,United States,5,0,5
EK,United Arab Emirates,Indonesia,0,3,0
TP,Portugal,Denmark,1,0,1
W4,Italy,Costa Rica,0,1,0
SV,Italy,Thailand,10,43,10
FR,France,Portugal,3,1,3
EK,United Arab Emirates,Laos,0,3,0
U2,Italy,Rwanda,0,1,0
AD,Brazil,Dominican Republic,0,5,0
HV,Netherlands,Spain,2,1,2
OZ,South Korea,United States,0,1,0
UX,Italy,United States,0,6,0
UG,Italy,Qatar,0,3,0
A3,Germany,Greece,1,3,1
W6,Germany,Romania,1,1,1
FD,Thailand,Cambodia,0,1,0
LA,Brazil,Germany,0,3,0
AT,United States,Spain,0,1,0
LH,Italy,Republic of Ireland,10,4,10
EK,India,Italy,0,4,0
DV,Egypt,Kazakhstan,0,2,0
TR,Philippines,United States,0,2,0
SK,Sweden,Italy,3,4,3
AY,Italy,Denmark,2,0,2
AZ,United Kingdom,Italy,6,10,6
U2,Iceland,Italy,3,0,3
QR,Qatar,Lebanon,0,2,0
FR,Italy,Chile,0,3,0
TR,Philippines,Indonesia,1,0,1
A3,Turkey,Greece,1,1,1
KU,Italy,Nepal,1,0,1
FR,Spain,Canada,0,3,0
SK,Sweden,Norway,0,1,0
G9,Italy,Bangladesh,1,0,1
"",Italy,Republic of Kosovo,1,0,1
AZ,Italy,China,0,49,0
LH,Italy,Philippines,0,8,0
AZ,Italy,Poland,0,3,0
TK,Italy,Bahrain,1,3,1
VY,Italy,Cuba,0,2,0
OS,Iraq,Italy,1,0,1
KL,Italy,Aruba,0,2,0
KL,Netherlands,Libya,0,2,0
W6,Netherlands,Albania,0,1,0
BA,Italy,South Africa,1,0,1
D7,Malaysia,Indonesia,0,9,0
AY,Italy,Estonia,8,3,8
WO,United States,Canada,1,1,1
W6,Italy,Malta,0,1,0
W4,Italy,United Arab Emirates,0,8,0
LS,Greece,United Kingdom,1,0,1
LG,Luxembourg,Latvia,0,1,0
XZ,Italy,Croatia,0,1,0
FO,Argentina,Argentina,5,0,5
HC,Senegal,Italy,0,3,0
FD,Laos,Thailand,0,1,0
KL,Italy,Denmark,1,0,1
QR,Italy,Mozambique,1,0,1
W6,Romania,Cyprus,0,1,0
AV,United States,Brazil,0,1,0
RJ,Jordan,Italy,1,17,1
UP,The Bahamas,United States,0,7,0
G3,Argentina,Brazil,0,2,0
QZ,Indonesia,Indonesia,0,11,0
AZ,Italy,Belarus,0,2,0
VY,Spain,Netherlands,1,1,1
W6,Bulgaria,France,3,0,3
IB,Belgium,Spain,1,0,1
ME,Lebanon,Italy,1,2,1
BA,Italy,Costa Rica,1,0,1
W6,Italy,Mexico,0,1,0
AF,United Kingdom,Brazil,1,0,1
U2,Italy,Croatia,78,4,77
QR,France,Kenya,1,0,1
FR,Italy,South Korea,0,1,0
OA,Greece,Italy,0,4,0
FR,Spain,France,6,1,6
ZB,Albania,Italy,0,19,0
AV,Colombia,Dominican Republic,2,0,2
FI,Iceland,Italy,1,1,1
VY,Spain,The Gambia,2,0,2
NK,Puerto Rico,United States,2,2,2
HV,Portugal,France,1,1,1
HV,Iceland,Italy,0,1,0
LO,Italy,Montenegro,0,1,0
DT,Portugal,São Tomé and Príncipe,0,1,0
AC,Mexico,Italy,0,1,0
KL,Romania,Netherlands,0,1,0
LH,Italy,Australia,0,1,0
LH,Germany,Israel,1,0,1
AC,Canada,United States,4,2,4
AZ,Italy,France,37,88,37
CX,Italy,Philippines,0,1,0
KE,Italy,Japan,10,1,10
LH,Belgium,Italy,2,3,2
AZ,Bulgaria,Italy,1,1,1
LX,Switzerland,Italy,3,24,3
EW,Albania,Germany,3,2,3
W6,Belgium,Greece,0,1,0
LH,Czech Republic,Italy,1,0,1
SK,Faroe Islands,Denmark,0,1,0
G9,Italy,Kenya,1,0,1
SK,Italy,Greenland,0,1,0
VY,Germany,United Kingdom,1,0,1
XZ,Italy,Luxembourg,0,1,0
A3,Italy,Egypt,3,10,3
Y4,United States,Mexico,0,7,0
AV,Chile,Italy,0,1,0
EK,Italy,Vietnam,3,5,3
LX,Italy,South Africa,5,1,5
AZ,Italy,Armenia,0,3,0
U2,France,United Kingdom,4,0,4
QR,Italy,Sri Lanka,4,3,4
AZ,Italy,Norway,0,1,0
AY,Italy,Sweden,2,0,2
FD,Thailand,Indonesia,0,6,0
AZ,Italy,Costa Rica,0,3,0
TK,Serbia,Turkey,1,0,1
AF,Italy,Ivory Coast,3,3,3
EK,Austria,Thailand,1,0,1
FR,Italy,India,0,20,0
LX,Italy,China,1,3,1
LH,Italy,Bulgaria,2,1,2
EY,United Arab Emirates,Italy,4,0,4
XQ,Turkey,Italy,4,0,4
FR,United Kingdom,Portugal,0,2,0
JU,Albania,Norway,0,2,0
UX,Belgium,Dominican Republic,0,2,0
FR,Italy,Costa Rica,0,1,0
W6,Germany,Hungary,1,0,1
CI,Italy,Philippines,0,1,0
DY,Italy,Finland,0,1,0
W4,Italy,Greece,110,100,109
G9,Italy,Pakistan,2,9,2
U2,France,Spain,8,3,8
GF,Pakistan,Italy,0,13,0
W4,Albania,Germany,0,9,0
DY,Italy,,0,9,0
6E,India,Italy,0,3,0
TP,Italy,Venezuela,2,12,2
NH,Japan,United States,0,1,0
XJ,Thailand,Japan,0,1,0
E4*,France,Spain,0,1,0
BA,United States,,1,0,1
SK,Sweden,Finland,1,0,1
5W,United Arab Emirates,Italy,0,1,0
UX,Spain,Colombia,0,1,0
LH,Finland,Italy,1,2,1
AZ,Italy,Peru,0,8,0
LH,Italy,Georgia,1,0,1
EW,France,Germany,0,2,0
G9,India,Italy,1,1,1
UA,Costa Rica,Switzerland,1,1,1
AV,Brazil,Spain,0,1,0
PU,Spain,Colombia,0,2,0
TU,Italy,Algeria,0,1,0
XJ,Australia,Thailand,0,1,0
VY,Italy,Senegal,1,0,1
DY,United Kingdom,Norway,0,3,0
AT,Italy,Nigeria,0,3,0
LH,Italy,Hong Kong,4,0,4
IB,Switzerland,Uruguay,1,0,1
KQ,Portugal,Kenya,0,1,0
U2,Egypt,United Kingdom,1,0,1
OS,Albania,Germany,4,1,4
FR,Republic of Ireland,Denmark,0,1,0
SK,Italy,Finland,0,2,0
PG,Thailand,Laos,0,1,0
TP,Italy,Mozambique,0,1,0
EK,Italy,Singapore,2,3,2
Q4,Cuba,Italy,0,1,0
CA,Italy,South Korea,0,13,0
LA,Colombia,Ecuador,2,2,2
AF,United Kingdom,Italy,2,1,2
7C,South Korea,South Korea,0,2,0
LH,Italy,Belgium,1,1,1
AR,Spain,Argentina,0,6,0
OZ,Italy,Thailand,0,1,0
RO,Egypt,Italy,0,1,0
TG,Switzerland,Thailand,1,3,1
PC,Turkey,Spain,1,0,1
AZ,Luxembourg,Italy,1,0,1
FZ,Saudi Arabia,Sri Lanka,0,1,0
KL,Switzerland,Mexico,1,2,1
6E,India,Nepal,1,2,1
AZ,Italy,Thailand,0,16,0
U2,Israel,Italy,6,0,6
SN,Italy,Cameroon,1,1,1
TK,United Arab Emirates,Turkey,0,5,0
AC,Italy,Chile,0,1,0
DY,Norway,Denmark,0,1,0
UA,Cuba,United States,1,0,1
VN,Italy,,0,1,0
TS,Canada,Italy,3,1,3
EI,United States,Italy,6,7,6
SV,Italy,Philippines,2,9,2
AZ,Italy,Republic of Ireland,0,1,0
NH,Italy,,0,2,0
FZ,Italy,Nepal,0,3,0
F9,Puerto Rico,United States,2,1,2
W6,Norway,Italy,0,1,0
QR,Italy,Nepal,2,1,2
TK,Italy,Brazil,2,1,2
IB,Cuba,Italy,0,2,0
A3,Italy,,0,1,0
QW,China,China,0,1,0
AZ,Italy,South Korea,0,4,0
LH,Italy,Japan,14,58,14
TG,Thailand,Italy,0,8,0
OS,Italy,United States,3,5,3
FR,Italy,Moldova,0,4,0
AC,Italy,Cuba,0,2,0
UK,United Arab Emirates,Thailand,0,1,0
LX,Italy,Argentina,0,1,0
LH,Iceland,Italy,2,1,2
E9,Spain,Costa Rica,0,3,0
BY,United Kingdom,Spain,3,0,3
LX,Switzerland,United Kingdom,2,0,2
W6,Italy,Estonia,2,10,2
EN,Italy,Colombia,0,2,0
SQ,Vietnam,Italy,0,2,0
W6,Italy,Azerbaijan,0,3,0
WJ,Argentina,Brazil,0,3,0
W6,Armenia,Italy,2,2,2
TK,France,Turkey,0,5,0
JT,Indonesia,Italy,0,1,0
5J,Philippines,,0,1,0
6E,Saudi Arabia,Thailand,1,0,1
W6,Belgium,Saudi Arabia,0,1,0
XQ,Italy,,0,2,0
AK,Indonesia,Malaysia,0,1,0
FI,Italy,United States,5,5,5
EY,Nepal,Italy,0,8,0
NO,Mauritius,Italy,0,1,0
U2,United Kingdom,Netherlands,2,0,2
HV,France,Greece,0,2,0
VB,Mexico,Cuba,1,1,1
BF,United States,Italy,0,1,0
LX,Lithuania,Italy,0,1,0
W4,Italy,France,57,74,56
W6,Egypt,Italy,70,14,69
W4,Italy,Armenia,10,5,10
G9,Italy,Sri Lanka,9,23,9
MS,Italy,Saudi Arabia,0,1,0
IB,Argentina,Italy,4,3,4
AF,Romania,Italy,4,0,4
A3,Egypt,Greece,2,1,2
SN,United Kingdom,Italy,0,2,0
AT,Senegal,Italy,0,3,0
W6,Cyprus,Italy,0,1,0
EY,Saudi Arabia,Philippines,0,1,0
VS,United Kingdom,United States,0,3,0
JA,Brazil,Chile,0,1,0
JU,Egypt,United Kingdom,0,1,0
UX,Portugal,Morocco,0,2,0
OW,Kenya,Kenya,0,3,0
LH,Italy,South Korea,11,4,11
BA,United Kingdom,Mexico,1,0,1
PC,Turkey,Greece,0,1,0
EY,United Kingdom,Bangladesh,0,2,0
AZ,Italy,Papua New Guinea,0,1,0
A3,Italy,Georgia,0,1,0
FR,Germany,,0,1,0
U2,Spain,Italy,155,13,153
BA,Mexico,Italy,2,0,2
TR,Singapore,Australia,1,3,1
NO,Italy,Cuba,10,5,10
FB,Bulgaria,Italy,0,2,0
AI,India,Italy,0,9,0
FR,Malta,United Kingdom,0,2,0
SV,Italy,Singapore,2,2,2
IB,Italy,Bolivia,0,4,0
KQ,Kenya,United Arab Emirates,0,3,0
KL,Italy,Republic of Ireland,1,0,1
BA,Italy,Sri Lanka,1,2,1
AF,France,Netherlands,1,0,1
DE,United States,,1,0,1
FR,Italy,Tanzania,0,2,0
TK,Mauritius,Italy,0,1,0
SK,Finland,Germany,0,1,0
QR,Singapore,Austria,1,0,1
LX,Poland,Switzerland,1,1,1
W6,Italy,Sri Lanka,0,19,0
W6,Italy,Israel,36,14,36
FR,France,United Kingdom,2,2,2
JU,Italy,Bosnia and Herzegovina,4,0,4
TP,Italy,Morocco,6,5,6
AF,Greece,France,0,1,0
FH,Italy,Turkey,0,1,0
KQ,Kenya,Egypt,0,1,0
LA,Italy,Ecuador,0,7,0
BA,France,United States,2,1,2
AK,Malaysia,Thailand,0,1,0
QR,Italy,Maldives,31,45,31
U2,Italy,Switzerland,52,1,51
OS,Iceland,Italy,2,0,2
LH,Italy,Austria,2,5,2
FR,United Kingdom,France,5,3,5
FR,Italy,Japan,0,2,0
A3,Italy,Italy,0,1,0
TG,Thailand,India,1,0,1
HV,Belgium,Spain,1,0,1
W6,Egypt,Austria,3,0,3
FZ,Oman,United Arab Emirates,1,0,1
FR,Spain,Belgium,1,2,1
AF,French Polynesia,Italy,1,1,1
RJ,Saudi Arabia,Turkey,0,1,0
SV,Italy,Bahrain,0,1,0
UX,Colombia,Spain,1,0,1
OS,Italy,Saudi Arabia,0,1,0
AF,Italy,Morocco,2,1,2
FR,Greece,Romania,1,0,1
SN,Belgium,Italy,35,19,35
AC,Italy,Mexico,0,7,0
B6,Dominican Republic,United States,0,2,0
BZ,Israel,Indonesia,0,3,0
TK,Italy,Tajikistan,0,1,0
UA,Spain,United States,1,1,1
TK,Italy,Oman,7,4,7
U2,Italy,Argentina,0,4,0
W6,Albania,United Arab Emirates,0,4,0
"",Argentina,Spain,3,0,3
EK,Italy,Oman,1,0,1
W9,United Kingdom,Jordan,8,0,8
WY,United Arab Emirates,Italy,0,1,0
DL,United States,Aruba,1,0,1
IB,Ecuador,Italy,0,2,0
AY,Spain,Finland,1,0,1
FR,Spain,Poland,2,0,2
DL,Italy,United States,52,0,51
CA,Hong Kong,Italy,0,2,0
TR,Malaysia,Greece,3,4,3
UX,Italy,Peru,4,12,4
LX,Switzerland,Spain,1,3,1
MH,Indonesia,Italy,0,3,0
DY,Italy,United Kingdom,0,1,0
AF,France,Singapore,1,0,1
PR,Hong Kong,,0,1,0
J2,Italy,Azerbaijan,0,1,0
AM,Switzerland,Mexico,0,2,0
V7,Italy,France,102,101,101
SV,Italy,Kenya,9,9,9
UX,Ecuador,Italy,0,1,0
I2,Italy,Spain,29,1,29
SK,Denmark,Germany,0,3,0
TK,Italy,Vietnam,0,4,0
AZ,Italy,Taiwan,2,2,2
DD,Thailand,Thailand,6,7,6
UK,India,United Arab Emirates,0,1,0
PC,Italy,Cyprus,0,1,0
SK,Netherlands,Italy,2,0,2
VY,Italy,Guadeloupe,1,0,1
W4,Italy,Saudi Arabia,0,2,0
BR,Italy,Japan,0,3,0
AA,United Kingdom,United States,1,0,1
TK,Portugal,India,0,2,0
FR,Italy,Nigeria,0,1,0
AF,Sint Maarten,Italy,0,2,0
AZ,Italy,Colombia,0,16,0
EK,United Arab Emirates,Italy,6,2,6
BT,Latvia,Estonia,1,0,1
TP,Brazil,Cape Verde,0,2,0
SK,Norway,Norway,3,5,3
FZ,Italy,Sri Lanka,1,3,1
OK,Czech Republic,Italy,0,4,0
LH,Germany,Guatemala,0,2,0
UL,Italy,Sri Lanka,0,1,0
CX,Taiwan,Japan,1,0,1
A3,Armenia,Greece,1,0,1
MS,Italy,Kenya,0,46,0
W6,Italy,Spain,49,247,49
Y4,Guatemala,Mexico,0,5,0
IW,Indonesia,Indonesia,0,3,0
FR,Netherlands,Spain,0,2,0
9U,Italy,Georgia,0,1,0
FR,Czech Republic,Belgium,2,0,2
TR,Australia,Thailand,1,0,1
SS,Saint Martin,Italy,0,2,0
LA,United Kingdom,Brazil,0,1,0
AF,Cuba,Italy,1,0,1
OS,Egypt,Italy,2,0,2
NO,Italy,Jordan,0,2,0
TP,Italy,Ghana,2,0,2
OZ,Italy,Japan,0,3,0
NO,Kenya,Italy,1,1,1
UA,Cuba,India,0,1,0
W6,Morocco,Italy,4,14,4
F9,United States,Puerto Rico,0,1,0
LH,Italy,Indonesia,0,4,0
WY,Sri Lanka,Turkey,0,1,0
V7,Italy,Morocco,0,3,0
KM,Italy,Switzerland,0,1,0
CI,Italy,Palau,0,5,0
MS,Jordan,Italy,0,3,0
U2,Spain,Switzerland,3,0,3
OV,Oman,Italy,0,1,0
OS,Denmark,Italy,0,1,0
DG,Philippines,Philippines,0,1,0
EK,Italy,Thailand,30,17,30
EY,Italy,China,1,2,1
AT,Morocco,France,2,2,2
A3,Israel,Italy,2,0,2
FD,Bangladesh,Malaysia,0,1,0
UX,Dominican Republic,Italy,5,12,5
H4,Romania,Romania,0,6,0
AF,Italy,French Polynesia,0,3,0
BR,Italy,Indonesia,0,9,0
FR,United Kingdom,United Kingdom,3,0,3
5W,Jordan,United Arab Emirates,1,1,1
B0,Italy,United States,0,1,0
FR,Hungary,Denmark,0,1,0
AY,Italy,Ecuador,0,1,0
OS,Italy,South Africa,1,0,1
FR,Greece,Poland,1,0,1
PC,France,Turkey,1,0,1
JQ,China,Singapore,1,0,1
OS,Spain,Thailand,1,0,1
F8,United States,Canada,0,1,0
TB,Italy,Belgium,4,3,4
UX,Italy,Cuba,18,35,18
W6,Croatia,Italy,0,4,0
SQ,Italy,Australia,37,0,37
V7,Algeria,Italy,0,2,0
OK,Italy,Czech Republic,0,2,0
FR,Morocco,Slovakia,0,1,0
FR,Romania,Republic of Ireland,0,1,0
FZ,Saudi Arabia,Pakistan,1,0,1
U2,Italy,Jordan,0,3,0
AC,Canada,Canada,5,1,5
FB,Bulgaria,Greece,0,3,0
FR,Bulgaria,United Kingdom,2,0,2
AF,Germany,Italy,1,0,1
TK,France,Indonesia,0,1,0
FR,Czech Republic,Italy,28,15,28
QR,Italy,Seychelles,2,7,2
G9,Italy,Qatar,0,1,0
UA,Italy,Guatemala,1,0,1
5W,Uzbekistan,United Arab Emirates,2,0,2
W6,Italy,Cyprus,0,6,0
SK,United Kingdom,Italy,2,0,2
ET,Italy,Namibia,1,3,1
IB,Colombia,Spain,1,2,1
TK,Italy,Sri Lanka,0,1,0
CI,Japan,Germany,1,0,1
AA,Mexico,United States,1,0,1
FZ,Italy,Jordan,0,1,0
FI,Italy,Iceland,3,5,3
SQ,Italy,Indonesia,1,6,1
EY,United Arab Emirates,Seychelles,0,1,0
5J,Indonesia,Philippines,0,1,0
XJ,South Korea,Thailand,0,1,0
JU,Turkey,Slovenia,1,0,1
IB,France,Dominican Republic,1,0,1
SK,Sweden,Denmark,0,4,0
SK,Belgium,Norway,0,2,0
U2,Italy,Sweden,0,2,0
6E,Italy,Thailand,2,1,2
WS,Canada,United States,0,1,0
AY,India,Italy,1,0,1
EK,Italy,Malaysia,4,4,4
LH,Germany,Philippines,0,1,0
OS,Austria,Mexico,1,0,1
LO,Japan,Italy,0,2,0
DE,Albania,Dominican Republic,1,0,1
LX,Italy,Indonesia,0,1,0
W6,Italy,Thailand,0,23,0
SV,Italy,Pakistan,1,3,1
EK,France,Japan,0,2,0
AM,Argentina,Spain,0,2,0
DE,Germany,Spain,0,2,0
LX,Italy,Germany,10,9,10
OS,Italy,Moldova,0,3,0
IB,United States,Italy,1,0,1
TK,Finland,Turkey,0,1,0
UX,Spain,Belgium,0,1,0
LO,Sweden,Japan,0,1,0
FR,Portugal,Belgium,1,0,1
LH,Italy,Spain,10,11,10
NT,Spain,Spain,0,4,0
E5,Egypt,Italy,3,8,3
FZ,Israel,United Arab Emirates,1,0,1
AF,France,Portugal,2,0,2
W6,Cyprus,Morocco,0,3,0
IB,Belgium,Italy,1,0,1
TP,Italy,Cape Verde,2,3,2
OS,Italy,Sweden,3,3,3
U2,Netherlands,France,1,2,1
EK,Australia,Thailand,0,1,0
TU,Tunisia,Turkey,0,1,0
FR,Denmark,Lithuania,1,0,1
BA,United Kingdom,,0,1,0
AZ,France,Italy,8,12,8
W4,Iceland,Italy,12,2,12
AF,Germany,Cuba,0,1,0
SK,Norway,Italy,2,5,2
E9,Cuba,Spain,2,1,2
KE,Italy,Australia,3,2,3
JU,Italy,Hungary,0,8,0
CA,China,Italy,0,3,0
MU,China,Netherlands,0,2,0
DY,France,Norway,0,1,0
DL,United States,Mexico,1,0,1
AZ,Italy,Kuwait,0,1,0
FR,Italy,Israel,14,35,14
EK,Italy,United States,43,18,43
TU,Italy,Jordan,0,3,0
EW,Germany,Albania,0,3,0
H2,Peru,Peru,0,7,0
DE,Switzerland,Greece,1,0,1
ID,Indonesia,Indonesia,0,3,0
BA,Italy,Puerto Rico,0,2,0
W4,Italy,Pakistan,0,1,0
EK,United Arab Emirates,Belgium,1,0,1
WY,Italy,India,0,4,0
AY,Netherlands,Finland,2,0,2
AV,Puerto Rico,Spain,1,0,1
FZ,Italy,Maldives,1,5,1
BA,Italy,Nicaragua,0,1,0
A3,Italy,Cyprus,1,1,1
AM,Ecuador,Spain,0,1,0
TP,Sweden,Portugal,0,1,0
AM,Honduras,Italy,0,1,0
AA,Canada,Cuba,1,0,1
PC,Turkey,Jordan,1,0,1
EK,United Arab Emirates,Tanzania,1,0,1
U2,Italy,Greece,444,73,440
QR,Italy,Hong Kong,3,2,3
W6,Italy,Croatia,0,17,0
FR,Croatia,Italy,16,10,16
VY,Italy,United States,13,10,13
S4,Portugal,Italy,0,2,0
LH,Spain,Italy,1,0,1
IB,Italy,Croatia,0,1,0
LH,Tunisia,United States,1,2,1
VY,United States,Italy,1,3,1
N0,United States,France,1,1,1
LH,Italy,Israel,1,0,1
KL,Italy,New Zealand,0,1,0
Q2,Maldives,Maldives,1,0,1
KL,Germany,Netherlands,4,1,4
FR,Belgium,Portugal,0,3,0
F9,United States,United States,4,22,4
WY,Italy,Pakistan,0,1,0
UX,Italy,Venezuela,2,2,2
SN,Italy,United States,0,5,0
W4,Armenia,Italy,5,4,5
G8,India,India,0,3,0
V7,Portugal,France,2,1,2
LX,France,Switzerland,1,0,1
SV,Mauritius,Thailand,1,0,1
KL,Germany,United Kingdom,1,0,1
TK,Italy,Somalia,0,1,0
BA,Italy,Argentina,0,2,0
LX,Italy,Switzerland,38,45,38
PC,Iran,Turkey,2,0,2
U2,Switzerland,Spain,1,1,1
FR,Italy,Luxembourg,13,5,13
TK,Italy,Maldives,1,7,1
VJ,Indonesia,Italy,0,2,0
GF,Italy,Singapore,0,2,0
W6,Bulgaria,Saudi Arabia,1,0,1
U2,United Kingdom,France,4,0,4
IB,Colombia,France,0,1,0
