carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
LH,United Kingdom,Egypt,2,1,2
QR,Italy,Malaysia,6,8,6
AF,Italy,Colombia,2,17,2
W6,Georgia,Hungary,1,0,1
EW,Sweden,Czech Republic,1,0,1
W6,Portugal,Italy,9,8,9
NO,Greece,Italy,2,0,2
B6,United States,,0,5,0
LH,Italy,Albania,2,0,2
TK,Italy,Iraq,1,0,1
OS,Bosnia and Herzegovina,Italy,0,1,0
FR,Latvia,Spain,0,1,0
SK,Denmark,Sweden,2,0,2
KL,Italy,Chile,1,0,1
AA,Spain,United States,1,0,1
FR,United Kingdom,Austria,0,1,0
AZ,Switzerland,Italy,4,6,4
EN,Italy,United States,0,22,0
W6,Italy,Georgia,2,3,2
A3,Italy,Egypt,2,12,2
KL,Turkey,Morocco,0,2,0
A3,Egypt,Italy,2,1,2
DL,Italy,Jamaica,1,0,1
S4,Spain,Portugal,2,1,2
BT,Italy,United Arab Emirates,0,2,0
OS,Italy,Nepal,0,1,0
FR,Cyprus,Latvia,0,1,0
I2,Spain,Spain,23,0,23
FZ,Italy,Maldives,2,4,2
OS,Sweden,Mexico,0,1,0
FZ,Italy,United Arab Emirates,14,39,14
QR,Italy,Vietnam,6,17,6
SK,Italy,Thailand,4,8,4
MS,Italy,Ethiopia,0,3,0
W6,Republic of Kosovo,Italy,4,1,4
ZL,Australia,Australia,0,2,0
FR,Czech Republic,United Kingdom,2,0,2
EN,Italy,Japan,0,7,0
UK,Nepal,India,0,1,0
3L,India,United Arab Emirates,0,3,0
SN,Italy,,0,1,0
U2,Italy,Estonia,0,1,0
PC,Greece,Turkey,1,0,1
SQ,Indonesia,Switzerland,1,0,1
W6,Italy,Kuwait,1,0,1
EY,Italy,Malaysia,12,22,12
AZ,Italy,Belgium,9,22,9
KL,Italy,Cuba,3,0,3
TK,Georgia,Italy,1,7,1
LO,Poland,Czech Republic,0,1,0
3L,United Arab Emirates,India,0,1,0
MS,Libya,Egypt,0,1,0
OS,Italy,Lithuania,1,0,1
W6,Romania,Spain,1,0,1
TR,Singapore,Thailand,0,1,0
SV,Saudi Arabia,Italy,0,2,0
LH,Italy,Bulgaria,1,0,1
EY,Italy,Singapore,24,11,24
AZ,Italy,Turkey,1,3,1
FR,Morocco,Spain,8,5,8
JQ,Malaysia,Singapore,8,4,8
FR,France,Czech Republic,1,1,1
AF,France,United States,1,1,1
IB,Spain,Spain,20,8,20
QG,Indonesia,Indonesia,0,6,0
OS,Italy,Egypt,5,16,5
EW,Czech Republic,Italy,5,0,5
6E,United Arab Emirates,Thailand,1,0,1
HA,United States,United States,0,10,0
W6,Italy,Azerbaijan,2,2,2
KL,Ghana,France,1,0,1
UX,Spain,Italy,8,8,8
LH,Italy,Kenya,4,0,4
SQ,United Arab Emirates,Indonesia,2,1,2
TK,Nigeria,United Kingdom,0,2,0
EW,Germany,United Kingdom,0,2,0
QR,Indonesia,Italy,2,1,2
FR,Italy,Uzbekistan,0,1,0
JA,Peru,Chile,0,1,0
AV,Ecuador,Italy,0,2,0
U2,Italy,Republic of Ireland,0,1,0
LX,Italy,Colombia,0,1,0
W6,United Arab Emirates,Italy,5,5,5
UA,Dominican Republic,Italy,1,1,1
U2,Turkey,United Kingdom,1,0,1
HV,Netherlands,Spain,1,3,1
PD,Canada,France,0,1,0
QR,Poland,China,0,1,0
RO,Netherlands,Romania,0,1,0
OS,Italy,Iceland,3,0,3
VY,Italy,The Bahamas,0,1,0
CX,Hong Kong,China,0,1,0
KX,United States,Cayman Islands,0,1,0
EK,New Zealand,Italy,2,1,2
EK,Kenya,Italy,1,1,1
OS,Italy,Albania,2,1,2
EW,Italy,United States,0,2,0
QR,Sri Lanka,Italy,2,0,2
EK,Indonesia,Italy,1,2,1
TK,Slovenia,United Arab Emirates,0,1,0
AZ,Italy,Taiwan,0,1,0
TK,Uzbekistan,Turkey,0,1,0
FZ,Saudi Arabia,United Arab Emirates,1,0,1
NT,Morocco,Portugal,0,1,0
AY,Denmark,South Korea,1,0,1
W6,Hungary,Italy,15,10,15
CX,Italy,Philippines,2,1,2
VY,Netherlands,Denmark,1,0,1
EY,India,Italy,1,4,1
SK,Italy,United Kingdom,0,2,0
AZ,Albania,Spain,1,0,1
VN,Thailand,Vietnam,1,0,1
5J,Philippines,Australia,1,0,1
TR,Vietnam,Singapore,0,1,0
FZ,Serbia,Maldives,1,0,1
EK,Germany,Seychelles,1,0,1
FR,Italy,Latvia,3,3,3
TU,Tunisia,France,0,3,0
TR,Greece,Australia,0,3,0
MS,Libya,Pakistan,0,2,0
PC,Italy,Georgia,1,1,1
AC,United States,Belgium,0,1,0
LH,Albania,Germany,1,0,1
U2,Netherlands,Greece,0,1,0
XZ,Italy,Albania,54,4,53
LH,Germany,Italy,48,70,48
6E,India,Vietnam,0,3,0
SN,Italy,Ghana,2,1,2
U2,Iceland,Italy,6,1,6
3O,Morocco,Italy,26,7,26
W6,Italy,Malaysia,0,1,0
SN,Italy,The Gambia,1,0,1
OG,Canada,France,1,0,1
5F,Italy,Armenia,0,1,0
IB,Spain,Portugal,1,10,1
LO,Estonia,Moldova,0,1,0
UX,Italy,Cuba,22,43,22
AY,Finland,Italy,12,2,12
FR,Portugal,Portugal,16,8,16
SN,Italy,United States,1,5,1
GA,United Arab Emirates,Indonesia,0,1,0
CA,Italy,Cambodia,0,2,0
NT,Cape Verde,Spain,0,2,0
W6,Romania,United Arab Emirates,1,0,1
RJ,Italy,Jordan,4,5,4
LO,Italy,Poland,9,5,9
DL,Switzerland,United States,1,0,1
DY,Sweden,Norway,0,1,0
NT,Spain,Italy,0,2,0
TR,Japan,Australia,0,3,0
TU,Tunisia,Spain,0,3,0
FI,Italy,United States,0,1,0
JU,Italy,Hungary,0,1,0
LH,Germany,Croatia,1,0,1
5J,Philippines,Indonesia,1,2,1
JQ,Australia,New Zealand,1,0,1
F8,Canada,Canada,0,6,0
5W,United Arab Emirates,Egypt,1,1,1
DL,United States,Italy,7,0,7
OZ,Japan,South Korea,1,0,1
PM,Spain,Spain,7,0,7
AZ,Italy,Indonesia,0,7,0
NK,Puerto Rico,France,0,1,0
HY,Turkey,Uzbekistan,0,2,0
JQ,Australia,Italy,0,1,0
AV,Paraguay,Spain,1,0,1
TP,Morocco,Italy,1,2,1
OS,Denmark,Italy,1,0,1
QR,Italy,China,0,1,0
FR,Croatia,Greece,1,0,1
EK,Portugal,Australia,1,0,1
ET,Italy,Seychelles,4,9,4
PU,Spain,Peru,0,1,0
FR,Norway,Italy,0,7,0
TR,Greece,Thailand,0,1,0
FB,Italy,Bulgaria,0,4,0
TK,Turkey,Vietnam,1,0,1
XJ,Thailand,Japan,0,1,0
PC,Kyrgyzstan,France,1,0,1
AT,Italy,The Gambia,0,1,0
TK,Italy,South Korea,2,4,2
AZ,Italy,Hungary,0,1,0
BA,Germany,India,0,2,0
EK,Italy,South Africa,2,6,2
FB,Bulgaria,Bulgaria,0,3,0
TM,Mozambique,Italy,0,2,0
PC,Iran,Italy,2,2,2
GF,Italy,Laos,0,1,0
EK,Italy,Seychelles,5,2,5
PG,Cambodia,Italy,0,2,0
CI,Taiwan,Netherlands,0,2,0
FM,China,China,0,1,0
IB,Morocco,France,0,1,0
UA,Brazil,,1,0,1
VN,Italy,Australia,0,1,0
NO,Kazakhstan,Italy,0,1,0
KM,Italy,Malta,0,242,0
W6,Italy,Republic of Kosovo,3,0,3
AF,Italy,Canada,5,4,5
U2,Italy,Thailand,1,0,1
KM,Malta,Belgium,0,1,0
VJ,Vietnam,Thailand,0,1,0
KL,Portugal,Netherlands,1,0,1
VY,Italy,Netherlands,12,12,12
LH,Tunisia,Germany,1,0,1
KL,Italy,Poland,1,1,1
OD,Sri Lanka,Maldives,0,1,0
SK,Italy,China,0,1,0
OB,Bolivia,Bolivia,0,2,0
FR,Italy,Peru,0,2,0
EK,Malaysia,Italy,4,0,4
LX,United States,Italy,0,1,0
FR,Denmark,Romania,0,4,0
QR,Italy,Seychelles,2,3,2
PC,Italy,Iraq,3,0,3
VY,Italy,Egypt,0,1,0
SN,Italy,Greece,0,1,0
JZ,Peru,Peru,0,2,0
V7,Italy,Brazil,0,1,0
IB,Chile,Italy,1,0,1
TP,Switzerland,Brazil,0,1,0
W6,Italy,Czech Republic,61,116,60
MK,Italy,Mauritius,11,0,11
EW,Czech Republic,Cyprus,1,0,1
AH,Algeria,Turkey,0,1,0
BI,United Kingdom,New Zealand,0,1,0
LX,Italy,South Africa,1,2,1
LO,Italy,Armenia,1,1,1
G9,Italy,Oman,1,0,1
G4,United States,United States,0,1,0
LH,Belgium,United States,1,0,1
W6,Israel,Portugal,0,1,0
BA,Italy,United Kingdom,79,40,78
IB,Italy,Chile,9,2,9
"",Argentina,Spain,3,0,3
AF,France,Argentina,1,3,1
WF,Norway,Italy,0,2,0
HV,Spain,France,1,1,1
AF,Mexico,Italy,1,0,1
XZ,Italy,Cape Verde,0,1,0
KL,Italy,Canada,9,9,9
KQ,United Arab Emirates,Tanzania,2,0,2
LH,Poland,Italy,2,3,2
KL,Italy,Portugal,1,13,1
LH,Luxembourg,Bulgaria,0,1,0
ID,Singapore,Indonesia,0,1,0
BA,United Kingdom,Maldives,0,1,0
LH,South Korea,Italy,1,0,1
HV,Armenia,France,1,0,1
U2,United Kingdom,Iceland,1,0,1
ET,Italy,Tanzania,13,11,13
U2,Italy,Latvia,0,1,0
BA,Italy,The Bahamas,4,2,4
EY,Australia,Spain,1,2,1
AZ,Italy,Bosnia and Herzegovina,0,5,0
FR,Italy,China,0,1,0
QR,United Arab Emirates,Germany,1,0,1
BA,United States,,0,1,0
IB,Italy,China,0,1,0
LH,Sweden,Italy,1,8,1
WY,India,Italy,0,3,0
LO,Latvia,Moldova,0,9,0
AF,Italy,Costa Rica,5,7,5
EW,Germany,Denmark,2,1,2
ET,Nigeria,Italy,0,1,0
W6,Italy,Bahrain,0,1,0
U2,France,Poland,0,1,0
W6,Turkey,Hungary,1,0,1
VY,Israel,Portugal,0,5,0
BX,South Korea,Japan,0,4,0
UX,United Kingdom,Colombia,0,1,0
HV,Italy,United States,0,1,0
PD,United States,Canada,2,0,2
PX,Papua New Guinea,Papua New Guinea,0,1,0
SN,Italy,Czech Republic,0,1,0
IB,Chile,Spain,0,1,0
JU,Egypt,Italy,0,1,0
KL,Italy,France,1,2,1
SQ,Bangladesh,Thailand,1,0,1
N0,France,United States,2,6,2
CI,Italy,Vietnam,0,4,0
AA,United States,Cuba,6,0,6
UU,Réunion,Madagascar,0,2,0
3O,Morocco,Morocco,0,1,0
W6,Austria,France,1,0,1
FN,South Africa,Zimbabwe,0,1,0
AF,Denmark,Italy,1,0,1
FR,Italy,Barbados,0,1,0
AI,Italy,,0,2,0
AF,Italy,Cuba,16,19,16
UX,Italy,Dominican Republic,10,22,10
JU,Bosnia and Herzegovina,Italy,0,2,0
FR,United Kingdom,United Kingdom,1,1,1
ZG,Japan,United States,2,0,2
J2,Azerbaijan,Georgia,0,10,0
NP,Egypt,Saudi Arabia,0,2,0
FR,Jordan,Italy,4,7,4
U2,Germany,Italy,28,7,28
AZ,Italy,Japan,25,160,25
LH,Italy,Latvia,1,0,1
CY,France,Cyprus,0,1,0
AM,Italy,Colombia,0,2,0
SK,Italy,Iceland,7,8,7
TK,Italy,Seychelles,1,1,1
AM,Brazil,Spain,0,1,0
LX,Norway,Japan,0,1,0
LX,Italy,Poland,0,6,0
MK,France,Mauritius,3,0,3
KL,Italy,Aruba,2,4,2
PR,Singapore,Philippines,0,2,0
AA,United States,Jamaica,2,0,2
UX,Peru,Spain,0,1,0
AT,Morocco,Western Sahara,0,1,0
W6,Italy,Armenia,20,13,20
LH,Italy,Switzerland,1,0,1
HV,Netherlands,Portugal,1,2,1
VN,Germany,Vietnam,1,0,1
PR,Philippines,Philippines,2,4,2
TK,France,Cyprus,2,0,2
UX,Morocco,Italy,0,1,0
VY,Spain,Netherlands,2,0,2
VY,Greece,Spain,1,0,1
TK,Sri Lanka,Italy,0,1,0
XZ,Italy,France,0,1,0
U2,Egypt,Italy,12,1,12
W6,Morocco,Italy,20,14,20
AZ,Italy,Mexico,0,41,0
UA,Italy,United States,61,42,60
AA,Italy,Canada,1,0,1
PG,Thailand,France,0,1,0
U2,Spain,France,6,0,6
UL,Kuwait,Sri Lanka,0,1,0
5F,Moldova,Turkey,0,1,0
QR,Italy,Hong Kong,0,2,0
U2,Netherlands,Egypt,0,1,0
TR,Singapore,Australia,4,1,4
W6,Albania,Greece,0,1,0
WY,Pakistan,Oman,1,0,1
W6,Spain,,0,1,0
MH,United Kingdom,New Zealand,2,0,2
JU,Italy,United States,0,1,0
AY,Sweden,Finland,1,0,1
JU,Slovenia,Croatia,0,1,0
SK,Germany,United States,0,1,0
OG,Italy,Iceland,4,12,4
LG,Luxembourg,Italy,14,3,14
TK,Italy,Venezuela,2,9,2
A3,Latvia,Italy,0,1,0
LH,Italy,Netherlands,11,9,11
U2,United Kingdom,France,4,0,4
AV,Brazil,Italy,3,1,3
NZ,New Zealand,Cook Islands,1,0,1
AZ,Italy,Austria,0,2,0
EI,Netherlands,Republic of Ireland,1,0,1
QR,Finland,Thailand,0,2,0
HV,Spain,Italy,0,1,0
TG,Hong Kong,Thailand,1,0,1
TK,The Gambia,Italy,1,0,1
TK,Senegal,Italy,1,1,1
EY,Seychelles,United Arab Emirates,0,2,0
FR,United Kingdom,Republic of Ireland,2,0,2
AZ,Argentina,Italy,5,13,5
SK,Italy,Belgium,0,1,0
SQ,Spain,Thailand,2,0,2
"",Romania,Hungary,1,0,1
A3,Cyprus,Greece,0,1,0
FI,Iceland,Denmark,0,1,0
AR,Spain,Argentina,0,1,0
AF,France,Japan,0,1,0
JQ,Thailand,Italy,0,1,0
W6,United Kingdom,Austria,2,1,2
BA,Italy,India,1,2,1
XK,Italy,France,0,2,0
EW,Switzerland,Germany,1,1,1
TG,Thailand,Philippines,0,2,0
AZ,Italy,Hong Kong,0,1,0
UA,Costa Rica,Belgium,0,2,0
LH,Italy,Colombia,1,0,1
CM,Peru,Panama,0,3,0
ME,Lebanon,Greece,1,0,1
TK,Italy,Uzbekistan,4,12,4
W6,France,Hungary,2,0,2
TG,Germany,Thailand,2,7,2
AH,Niger,Italy,0,2,0
SV,Egypt,Malaysia,0,1,0
LH,Italy,Slovenia,1,0,1
W6,Italy,France,115,119,114
U2,Italy,Malta,70,10,69
AF,Italy,Panama,1,0,1
SN,Belgium,Spain,2,0,2
AZ,Italy,Vietnam,0,9,0
JU,Italy,Montenegro,0,7,0
D7,Malaysia,Indonesia,0,1,0
AM,El Salvador,Italy,0,3,0
G8,India,India,0,5,0
IB,Colombia,Italy,1,1,1
MU,Hong Kong,China,0,1,0
KM,Germany,Italy,0,1,0
UA,United States,United States,20,11,20
AF,France,France,6,1,6
KM,Italy,Greece,0,3,0
SQ,Italy,Laos,4,0,4
BA,Italy,Spain,0,1,0
TR,Thailand,Australia,0,1,0
IB,Morocco,Spain,1,0,1
LX,Belgium,Italy,1,0,1
ET,Italy,South Africa,2,2,2
LA,Chile,Chile,6,10,6
HV,Austria,Belgium,1,0,1
IB,Italy,Costa Rica,2,7,2
WY,Indonesia,Italy,0,1,0
AF,Italy,South Korea,2,1,2
SK,Belgium,Denmark,0,1,0
LA,Peru,Chile,1,0,1
A3,Italy,Ethiopia,0,1,0
UX,Venezuela,Spain,0,1,0
AF,France,Spain,1,0,1
W6,Bulgaria,Italy,7,4,7
IB,France,Spain,3,5,3
LA,Italy,Chile,0,7,0
GF,Sri Lanka,Maldives,0,1,0
AA,Italy,U.S. Virgin Islands,1,0,1
SQ,Germany,United States,1,0,1
EK,Italy,Australia,17,8,17
AZ,Italy,Colombia,0,9,0
FZ,United Arab Emirates,Saudi Arabia,1,0,1
TK,Azerbaijan,Italy,0,1,0
CY,Cyprus,Lebanon,1,1,1
UX,Argentina,Spain,1,0,1
E5,Italy,Egypt,26,86,26
LH,Italy,Norway,8,11,8
AF,Italy,Ecuador,1,2,1
SP,Portugal,Portugal,1,5,1
LX,Italy,Portugal,7,5,7
CY,Greece,Cyprus,0,1,0
LH,Germany,Portugal,2,1,2
W6,Israel,United Kingdom,0,1,0
LH,Italy,Czech Republic,2,1,2
B6,United States,Dominican Republic,0,2,0
U2,Italy,India,0,1,0
MK,Malaysia,Mauritius,0,1,0
LH,Argentina,Italy,0,6,0
U2,Switzerland,Germany,1,0,1
VB,Cuba,Mexico,0,2,0
AZ,Italy,Cambodia,0,2,0
AF,Canada,Italy,0,3,0
HV,France,Armenia,1,3,1
AV,United States,Colombia,2,1,2
AF,France,Martinique,0,1,0
F3,Saudi Arabia,Turkey,0,1,0
TG,Thailand,Germany,1,0,1
QZ,Thailand,Indonesia,0,1,0
LH,Austria,United States,1,0,1
U2,Switzerland,Italy,25,4,25
AF,Italy,Brazil,8,32,8
AR,Argentina,Spain,0,4,0
TP,Portugal,Brazil,3,5,3
OS,Austria,Germany,0,1,0
AV,United States,Brazil,0,1,0
TK,Turkey,Turkey,28,8,28
LX,Italy,United Kingdom,1,0,1
BA,United Kingdom,Albania,0,1,0
IB,Italy,Brazil,4,3,4
QR,Italy,Bangladesh,0,4,0
NO,Mexico,Italy,1,1,1
QR,Switzerland,Indonesia,0,1,0
"",United States,Italy,3,0,3
D7,India,Australia,0,2,0
EW,Italy,Austria,0,2,0
LX,Italy,Netherlands,0,2,0
RJ,Jordan,Italy,1,0,1
LX,Italy,Japan,13,8,13
AF,Denmark,France,4,4,4
BN,Italy,Italy,0,2,0
6E,Turkey,India,0,1,0
EK,Italy,Malaysia,6,1,6
FR,Netherlands,Portugal,3,1,3
6E,India,Thailand,0,1,0
LH,Italy,Australia,0,1,0
A3,Turkey,Greece,1,1,1
AT,Morocco,Senegal,0,1,0
ID,Indonesia,Singapore,0,1,0
CD,Netherlands,Egypt,0,1,0
LH,Italy,Cyprus,0,1,0
VY,France,Republic of Ireland,0,1,0
Y4,Mexico,Guatemala,0,2,0
EY,Italy,Maldives,15,11,15
LA,Brazil,Italy,4,60,4
LH,United States,Puerto Rico,0,1,0
RO,Romania,Romania,0,3,0
TK,Italy,Kazakhstan,5,0,5
TK,Italy,Madagascar,0,1,0
HV,Tunisia,Italy,0,2,0
KC,Kazakhstan,Kazakhstan,0,2,0
SQ,Singapore,Cambodia,1,1,1
FR,Sweden,Morocco,0,1,0
2W,Dominican Republic,Italy,0,3,0
CA,Italy,,0,3,0
W6,Germany,Italy,5,13,5
VY,Denmark,Netherlands,4,1,4
MM,South Korea,Japan,6,1,6
AH,Algeria,Italy,0,4,0
LH,Germany,Egypt,0,1,0
AK,Vietnam,Malaysia,0,2,0
KL,Romania,France,0,1,0
CA,Italy,Hong Kong,0,1,0
I2,Spain,Republic of Ireland,1,0,1
AI,India,Nepal,0,2,0
LH,Belgium,Italy,3,3,3
EW,Italy,Sweden,12,6,12
LX,Italy,Singapore,2,2,2
FR,Italy,Armenia,0,5,0
FR,Sweden,Republic of Ireland,2,0,2
LX,Italy,United Arab Emirates,1,2,1
EW,Italy,Croatia,1,2,1
A3,Italy,Turkey,0,2,0
W6,Republic of Macedonia,Hungary,0,1,0
OZ,South Korea,Italy,0,1,0
LO,Germany,Poland,0,1,0
EW,Germany,Spain,3,3,3
SN,Germany,Belgium,0,2,0
Y4,Mexico,Mexico,0,10,0
OA,Greece,Italy,0,2,0
BA,United States,United Kingdom,1,1,1
SM,Italy,,0,3,0
AF,Colombia,Italy,0,1,0
EK,Croatia,New Zealand,0,1,0
PC,Egypt,Switzerland,3,0,3
FR,Italy,Philippines,0,4,0
MK,Mauritius,Madagascar,0,2,0
LO,Poland,Turkey,0,1,0
LH,Italy,Ecuador,0,1,0
SN,Italy,Belgium,46,46,46
AK,India,Thailand,0,7,0
ET,Argentina,Italy,4,1,4
TB,Senegal,Italy,0,2,0
TK,Italy,Jordan,10,2,10
W6,Italy,Montenegro,6,8,6
BA,United Kingdom,United Kingdom,3,2,3
U2,Denmark,Italy,8,2,8
PC,Switzerland,Iran,0,4,0
LH,Italy,Austria,2,1,2
KL,Italy,Hungary,0,1,0
AF,Italy,Ivory Coast,2,3,2
AF,Italy,Djibouti,1,0,1
LH,Germany,United Kingdom,2,0,2
VS,United Kingdom,United States,2,7,2
IB,Italy,Portugal,8,5,8
FR,Portugal,Spain,3,6,3
ET,India,Italy,2,0,2
OW,Kenya,Kenya,0,1,0
AC,France,Canada,0,1,0
AH,France,Algeria,0,1,0
UX,Spain,France,0,1,0
UA,El Salvador,Italy,0,1,0
5W,United Arab Emirates,Italy,0,5,0
MK,Italy,Réunion,0,1,0
TP,Italy,Canada,1,1,1
FR,Italy,Luxembourg,11,10,11
AZ,Spain,Italy,6,30,6
EK,Vietnam,Italy,2,2,2
IT,Taiwan,Thailand,0,1,0
W6,Georgia,Italy,0,9,0
FR,Morocco,France,2,4,2
AF,France,Cuba,3,0,3
BA,Republic of Ireland,United States,0,1,0
AF,Republic of Ireland,Canada,1,0,1
CZ,Italy,Aruba,0,1,0
BF,Réunion,France,1,0,1
KL,Dominican Republic,Italy,0,1,0
IB,France,Italy,1,2,1
W6,Italy,Greece,174,249,172
OS,Italy,Bosnia and Herzegovina,1,0,1
OS,Italy,Spain,1,5,1
QH,Vietnam,Vietnam,2,1,2
AF,France,Peru,3,0,3
3F,Italy,Armenia,0,2,0
TP,Portugal,Israel,0,4,0
U2,Italy,South Africa,0,1,0
L9,Italy,Brazil,0,1,0
B6,Cuba,United States,0,1,0
W6,Lithuania,Italy,0,1,0
EK,Singapore,Italy,2,2,2
VZ,Vietnam,Thailand,0,3,0
LH,Israel,Italy,1,0,1
EK,Italy,Philippines,1,4,1
OD,Indonesia,Italy,1,0,1
FZ,Pakistan,Italy,0,6,0
SN,Italy,Sweden,1,0,1
U2,Italy,United Arab Emirates,0,2,0
U2,Italy,Netherlands,394,35,390
TP,Italy,Cape Verde,6,13,6
BA,Italy,South Africa,2,1,2
FR,Denmark,United Kingdom,1,1,1
AF,Panama,Italy,0,1,0
FD,Thailand,Australia,0,2,0
DY,Germany,Sweden,0,1,0
AZ,Italy,Ghana,0,1,0
LX,Switzerland,Portugal,0,1,0
EK,Italy,Tanzania,8,5,8
HV,France,Morocco,1,1,1
W6,Hungary,Germany,1,1,1
W6,Italy,Singapore,0,1,0
JQ,Thailand,Singapore,0,1,0
UA,Italy,El Salvador,1,0,1
VN,Vietnam,Malaysia,0,1,0
FJ,Japan,Australia,0,2,0
SN,United Kingdom,Ghana,0,1,0
V7,Italy,Greece,377,378,373
HV,Italy,Netherlands,25,24,25
TK,Turkey,Spain,0,1,0
LX,South Africa,Switzerland,1,0,1
VY,Italy,Italy,34,24,34
AY,Turkey,Japan,1,1,1
LX,Italy,Republic of Ireland,4,3,4
IB,Norway,United States,0,1,0
AY,Germany,Japan,1,0,1
QF,French Polynesia,United States,1,0,1
KM,United Kingdom,Italy,0,1,0
FR,United Kingdom,Denmark,1,0,1
LH,Italy,Sint Maarten,0,4,0
"",Switzerland,Republic of Macedonia,4,0,4
JU,Serbia,Slovenia,1,0,1
EN,Italy,Argentina,0,1,0
W6,Poland,France,0,2,0
OS,Iceland,Belgium,0,1,0
TK,United Arab Emirates,Italy,0,3,0
KL,Netherlands,Italy,7,10,7
SV,France,Philippines,1,0,1
LH,Estonia,Italy,1,0,1
SN,United Kingdom,Senegal,1,0,1
VU,Thailand,Vietnam,0,1,0
FR,Italy,Estonia,6,16,6
FR,United Kingdom,Netherlands,1,0,1
HC,Senegal,Italy,0,2,0
TK,Romania,Turkey,0,1,0
BA,Italy,Mexico,15,11,15
VY,Italy,Indonesia,0,2,0
UX,Israel,Portugal,0,5,0
EY,Singapore,Italy,6,2,6
J9,Kuwait,India,1,0,1
AR,Argentina,Brazil,0,1,0
FR,Spain,Malta,2,1,2
W6,Poland,Cyprus,1,0,1
LX,Italy,Bolivia,0,1,0
SN,Italy,Netherlands,0,4,0
JT,Indonesia,Indonesia,0,31,0
LX,Italy,Brazil,1,17,1
FR,Austria,Italy,25,16,25
VY,Italy,Senegal,0,2,0
FR,Belgium,Morocco,1,1,1
EW,Germany,Germany,0,1,0
FR,Spain,Republic of Ireland,0,1,0
AZ,Italy,Kenya,0,8,0
W6,Poland,Italy,14,8,14
U2,Italy,Belgium,1,0,1
UA,Turkey,United States,0,2,0
OK,Egypt,Italy,0,2,0
LH,Norway,Germany,0,2,0
U2,Switzerland,Hungary,3,0,3
AA,Costa Rica,Canada,1,0,1
MH,Thailand,Italy,0,1,0
TP,Brazil,Italy,2,34,2
AZ,Italy,Croatia,0,7,0
FR,Italy,Egypt,0,15,0
BF,United States,French Polynesia,0,2,0
XZ,Romania,Italy,4,1,4
FR,Croatia,Spain,0,1,0
AF,France,Canada,0,1,0
G3,Argentina,Brazil,0,1,0
LH,United Kingdom,Mexico,0,1,0
AC,Argentina,Italy,0,3,0
OG,France,Iceland,0,1,0
LH,Italy,United Arab Emirates,4,4,4
TK,Italy,Qatar,1,3,1
OA,Cyprus,Greece,4,0,4
LH,Germany,Mexico,1,2,1
SN,Denmark,Belgium,0,2,0
HV,Italy,Mexico,0,1,0
NO,Dominican Republic,Italy,1,0,1
TK,Italy,Cameroon,0,2,0
CI,Italy,Hong Kong,0,1,0
NH,Japan,Japan,0,1,0
AV,United States,El Salvador,1,0,1
W6,Italy,Cyprus,13,14,13
AY,Italy,Finland,78,7,77
LH,Italy,Iceland,4,9,4
CX,Italy,Indonesia,1,12,1
FR,Italy,Mauritius,0,2,0
AC,Republic of Ireland,Canada,0,1,0
LH,Kenya,Italy,0,1,0
JU,Cyprus,Germany,2,1,2
A3,Czech Republic,Greece,0,1,0
V7,France,Algeria,0,2,0
TK,Pakistan,Italy,0,1,0
AZ,Italy,Egypt,7,30,7
SQ,Italy,Thailand,11,11,11
UK,United Arab Emirates,Thailand,1,1,1
FZ,Maldives,United Arab Emirates,2,0,2
EY,Thailand,United Arab Emirates,1,0,1
MH,Italy,Malaysia,0,27,0
SQ,Japan,Germany,1,1,1
LH,Brazil,Italy,4,0,4
VY,France,Malta,0,1,0
KE,Italy,Thailand,1,0,1
IB,Spain,France,1,0,1
LO,Germany,Moldova,0,1,0
A3,Greece,Greece,5,7,5
LX,Italy,Thailand,28,26,28
FR,Italy,United States,0,10,0
TK,Slovenia,Egypt,1,2,1
LA,Brazil,Austria,0,1,0
EW,Germany,Portugal,1,0,1
BA,United Arab Emirates,Italy,1,0,1
LX,Italy,Switzerland,24,41,24
KL,Portugal,United States,0,1,0
FR,Austria,Denmark,2,1,2
RO,Italy,Lebanon,0,1,0
AT,Morocco,Spain,0,2,0
KL,Netherlands,,1,0,1
AV,Costa Rica,Canada,0,2,0
EW,Italy,Czech Republic,20,9,20
NO,Italy,Greece,27,25,27
SK,Italy,Norway,4,40,4
PC,Italy,,0,11,0
FZ,Italy,Tanzania,7,19,7
UX,Cuba,Serbia,0,2,0
SA,Zimbabwe,South Africa,0,1,0
IB,Spain,Belgium,2,0,2
AZ,Italy,Jordan,0,5,0
BA,United Kingdom,,0,1,0
LO,Poland,Germany,0,1,0
LX,Switzerland,Argentina,1,0,1
FR,Netherlands,Italy,12,25,12
UX,Italy,Brazil,3,16,3
VY,Austria,Spain,2,0,2
Z0,United States,United Kingdom,4,2,4
OS,Italy,Germany,2,7,2
AZ,Italy,Thailand,0,6,0
VB,Colombia,Mexico,1,5,1
IB,Brazil,Italy,5,1,5
DE,Italy,Cuba,7,0,7
DL,United States,Aruba,7,0,7
DY,Italy,Iceland,0,1,0
ZG,Japan,South Korea,1,0,1
W6,Italy,Republic of Ireland,0,5,0
IB,Mexico,Italy,1,0,1
NP,Egypt,Egypt,0,3,0
W6,Poland,Spain,1,4,1
IB,Italy,Venezuela,0,1,0
