carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
VZ,Thailand,Italy,0,1,0
FO,Argentina,Argentina,12,4,12
TP,France,Portugal,2,3,2
FZ,Italy,Tanzania,13,9,13
W6,Italy,Republic of Kosovo,6,3,6
KM,Malta,United Kingdom,0,1,0
XJ,Japan,Thailand,0,1,0
EW,Sweden,France,1,0,1
AF,Italy,Cameroon,1,1,1
LX,Italy,Argentina,0,1,0
UX,Italy,El Salvador,0,1,0
UX,Spain,Greece,0,1,0
AF,France,Hungary,0,1,0
VJ,Singapore,Vietnam,0,11,0
PC,Italy,Iran,8,28,8
TK,Italy,Mexico,2,10,2
GF,Philippines,Italy,0,4,0
LH,Italy,Mauritius,1,1,1
JM,Kenya,Kenya,0,2,0
FR,Sweden,Austria,1,0,1
U2,Italy,Jamaica,0,1,0
FZ,Albania,Maldives,2,0,2
CY,Italy,Cyprus,0,7,0
TK,Chad,Italy,0,1,0
W6,Greece,Italy,19,12,19
VY,United States,Italy,1,2,1
BA,Italy,Republic of Ireland,0,2,0
AT,The Gambia,Italy,0,7,0
EK,Germany,Maldives,1,0,1
AZ,Italy,Puerto Rico,0,2,0
MS,Italy,Rwanda,0,5,0
LH,Turkey,Italy,1,0,1
RS,Japan,South Korea,0,2,0
WS,Canada,Italy,1,2,1
AV,Colombia,Ecuador,3,1,3
VY,Spain,,0,7,0
AY,Italy,India,5,1,5
SQ,Singapore,Thailand,2,0,2
SL,Australia,Indonesia,0,1,0
TR,Philippines,Greece,1,0,1
5J,Australia,Italy,0,2,0
FR,Austria,Morocco,1,1,1
KL,Netherlands,Brazil,1,1,1
BT,Italy,Lithuania,0,1,0
AV,Colombia,Italy,4,10,4
WY,Italy,Thailand,12,158,12
VY,Italy,Croatia,19,17,19
U2,Italy,Cyprus,31,10,31
VY,Spain,France,14,7,14
BA,Italy,India,2,2,2
PC,Turkey,Spain,1,1,1
SN,Belgium,Austria,1,0,1
LH,Italy,Latvia,1,0,1
LH,Slovenia,United States,2,1,2
ET,Italy,Nigeria,0,2,0
SK,Italy,United Kingdom,0,1,0
AT,Senegal,Spain,1,0,1
AD,Italy,,0,1,0
KL,Poland,Germany,0,1,0
UX,Switzerland,Peru,1,0,1
XZ,Italy,Malta,1,0,1
TP,United States,Italy,10,10,10
LX,Switzerland,United States,2,16,2
IB,Spain,Mexico,1,1,1
FR,Republic of Ireland,Italy,24,34,24
TP,Portugal,France,3,1,3
BA,Italy,Panama,0,1,0
SK,Denmark,Italy,3,12,3
ZG,Japan,,0,1,0
LH,Germany,Mexico,1,1,1
FR,Germany,United Kingdom,1,4,1
RO,Romania,Netherlands,0,5,0
EY,United Arab Emirates,Jordan,1,0,1
EK,Austria,Indonesia,1,0,1
FR,Italy,Bangladesh,0,1,0
AF,Switzerland,United States,0,1,0
AZ,Germany,India,0,1,0
AF,Italy,France,243,183,241
AF,Italy,Argentina,4,9,4
LH,Italy,Greece,8,1,8
QZ,Indonesia,Italy,0,2,0
JU,Egypt,Italy,0,1,0
A3,Italy,Germany,0,2,0
SM,Czech Republic,Egypt,0,1,0
LX,Serbia,Italy,1,2,1
IU,Indonesia,Indonesia,0,6,0
AM,Colombia,Italy,0,2,0
SK,United Kingdom,France,0,1,0
SN,Belgium,Denmark,1,0,1
U2,Italy,Argentina,0,1,0
AD,Brazil,Italy,0,10,0
W6,Italy,India,0,34,0
BA,Italy,Nigeria,0,4,0
U2,Croatia,Italy,5,0,5
EW,Sweden,,0,1,0
AY,United Kingdom,United States,0,1,0
W6,Cyprus,Italy,0,1,0
WY,Italy,Indonesia,0,2,0
TP,Norway,Brazil,0,1,0
AM,Italy,Bolivia,0,3,0
U2,United Kingdom,United Arab Emirates,0,1,0
VY,Italy,Germany,0,1,0
DE,Argentina,Italy,1,0,1
AA,Spain,United States,1,0,1
FR,Italy,Uzbekistan,0,2,0
KM,Italy,Cyprus,0,2,0
PG,Cambodia,Italy,0,1,0
TK,Italy,Ethiopia,0,1,0
6H,United Arab Emirates,Italy,0,1,0
U2,Portugal,Italy,68,23,67
MS,Egypt,Saudi Arabia,0,6,0
DY,Norway,United Kingdom,2,3,2
CM,Jamaica,Cuba,0,2,0
AZ,Italy,Hong Kong,1,4,1
TR,Indonesia,Singapore,1,5,1
SK,Norway,Denmark,0,1,0
A3,Cyprus,Italy,1,0,1
LA,Ecuador,Peru,0,1,0
ET,Italy,Zambia,0,2,0
QZ,Malaysia,Indonesia,0,6,0
LA,Ecuador,Ecuador,0,1,0
W6,Romania,United Kingdom,0,1,0
VN,Germany,Vietnam,1,0,1
TP,Venezuela,Switzerland,0,1,0
OS,Austria,Germany,1,1,1
TK,United Arab Emirates,Italy,1,1,1
W6,Italy,China,0,1,0
VR,Italy,Cape Verde,0,1,0
BY,Cape Verde,Italy,0,2,0
UK,India,Thailand,0,2,0
W6,Israel,Italy,19,4,19
FR,Germany,Spain,3,4,3
AF,Colombia,Italy,3,5,3
TK,Italy,Taiwan,0,1,0
FR,United Kingdom,Greece,0,4,0
TK,Senegal,United Arab Emirates,0,1,0
HU,Germany,China,0,1,0
H2,Chile,New Zealand,0,1,0
FR,Germany,Croatia,1,0,1
EK,Italy,Ghana,0,1,0
G9,Uganda,Italy,1,0,1
LX,Switzerland,Switzerland,0,1,0
UX,Cuba,Italy,1,5,1
U2,Italy,Malta,63,16,62
W6,Germany,Italy,7,13,7
KU,Italy,Philippines,0,3,0
KL,Spain,Italy,5,3,5
AF,France,Norway,0,1,0
BT,United Kingdom,Latvia,0,1,0
EY,Germany,Seychelles,0,1,0
FR,Malta,Maldives,0,1,0
XZ,Italy,Norway,0,1,0
OR,Netherlands,Aruba,1,0,1
FZ,India,Italy,0,1,0
KL,Hungary,Netherlands,1,0,1
DL,Portugal,United States,1,0,1
SV,Italy,Philippines,6,23,6
AR,Italy,Argentina,0,35,0
FZ,Turkey,United Arab Emirates,1,0,1
VY,Italy,United States,3,6,3
AV,Colombia,Colombia,16,41,16
AF,France,United States,2,4,2
LH,Italy,Colombia,12,4,12
W6,Georgia,Italy,0,2,0
U2,United Kingdom,Spain,7,6,7
K6,Cambodia,Vietnam,0,2,0
W6,Germany,Republic of Macedonia,2,0,2
BA,Italy,Jamaica,1,2,1
AA,United States,Costa Rica,1,0,1
LA,Chile,Peru,0,1,0
CM,Cuba,Panama,1,0,1
TK,Italy,Germany,0,2,0
AK,Malaysia,Italy,0,1,0
PG,Thailand,Thailand,41,67,41
EW,Italy,Czech Republic,13,29,13
TK,Uzbekistan,Italy,4,2,4
JQ,Australia,Australia,15,8,15
AF,Serbia,Italy,2,1,2
VY,Switzerland,Spain,5,9,5
SY,United States,,0,1,0
VY,Italy,Denmark,3,6,3
NO,Egypt,Italy,0,10,0
U2,Italy,Latvia,0,2,0
OS,Spain,Thailand,1,1,1
W6,Italy,Vietnam,0,2,0
AV,Panama,Costa Rica,1,0,1
W6,Belgium,Albania,1,2,1
W6,Spain,Hungary,1,0,1
UX,Uruguay,Italy,0,1,0
CM,Colombia,France,0,2,0
U2,Italy,Réunion,0,1,0
AU,Canada,Mexico,0,6,0
DY,Finland,Italy,2,3,2
AZ,Belgium,Italy,15,32,15
W6,Bulgaria,Italy,16,29,16
EK,Singapore,United Kingdom,1,0,1
VY,Greece,Italy,11,8,11
OG,Italy,Iceland,9,21,9
SQ,Japan,Maldives,1,0,1
HU,Italy,China,0,4,0
IB,Italy,Morocco,5,12,5
TR,Singapore,Taiwan,2,0,2
EY,Kenya,Italy,0,1,0
D7,Malaysia,Japan,0,1,0
VS,Belgium,United States,0,2,0
DY,Denmark,Spain,1,0,1
8M,Myanmar,Myanmar,0,1,0
MS,Egypt,Tanzania,0,1,0
QV,Laos,Thailand,0,1,0
LS,Italy,United Kingdom,20,14,20
MS,Italy,Kenya,0,22,0
IB,Italy,Nicaragua,0,1,0
AT,Italy,,0,4,0
W9,Croatia,United Kingdom,1,0,1
EK,Hong Kong,Italy,0,1,0
BI,Hong Kong,Australia,1,2,1
G9,Italy,Kenya,1,0,1
KM,Germany,Malta,0,1,0
AF,France,Guadeloupe,0,6,0
A3,Italy,Israel,0,1,0
AF,Réunion,Italy,0,1,0
AF,Germany,United States,1,1,1
EK,Belgium,South Africa,1,0,1
AC,United States,United States,0,1,0
OS,Italy,Thailand,11,15,11
IB,Spain,Colombia,4,5,4
AF,Italy,Peru,23,16,23
AZ,Italy,Serbia,0,11,0
Y4,Mexico,Peru,0,1,0
AV,United States,Guatemala,1,0,1
FR,Austria,Poland,0,1,0
5J,China,Philippines,0,4,0
A3,Italy,Belarus,0,3,0
AF,South Africa,Italy,1,0,1
AM,United States,Mexico,0,2,0
FI,Iceland,Italy,2,5,2
LH,Bulgaria,Italy,1,0,1
LH,Italy,Israel,3,0,3
LX,Italy,Czech Republic,1,7,1
TP,Portugal,Italy,19,47,19
AD,Brazil,Brazil,0,42,0
BA,Mexico,,4,0,4
PM,Spain,Spain,7,1,7
LH,Romania,Germany,1,0,1
EK,Italy,Taiwan,1,4,1
AI,India,India,0,10,0
PR,Saudi Arabia,Philippines,0,1,0
OS,Poland,Italy,1,2,1
BA,Algeria,United Kingdom,1,1,1
NT,Morocco,Spain,0,2,0
UX,Spain,Mexico,0,3,0
KL,Italy,Nigeria,1,0,1
NH,Japan,Australia,0,1,0
SK,Denmark,Lithuania,0,1,0
LY,France,Israel,1,0,1
SQ,Singapore,Malaysia,1,0,1
U2,Germany,Italy,38,8,38
BT,Italy,,0,2,0
AY,Poland,United States,1,1,1
HU,China,Serbia,0,1,0
U2,Malta,Italy,6,3,6
FD,Singapore,Thailand,0,5,0
CX,Hong Kong,India,1,0,1
VY,Chile,Italy,0,1,0
FR,Italy,Singapore,0,1,0
5Z,South Africa,South Africa,0,1,0
LJ,Guam,Italy,0,6,0
SV,India,Italy,2,1,2
AF,Italy,Costa Rica,3,9,3
W6,Norway,Poland,1,0,1
KQ,Kenya,Kenya,5,0,5
AM,Colombia,,0,2,0
MU,China,China,0,1,0
FR,Greece,Austria,3,0,3
LA,Ecuador,Argentina,2,0,2
OS,China,Italy,1,0,1
TK,Thailand,Italy,0,3,0
U2,Switzerland,United Kingdom,1,1,1
GQ,Italy,Greece,16,64,16
EN,Italy,Estonia,0,1,0
X1,United Arab Emirates,Sri Lanka,0,1,0
SN,Belgium,France,0,2,0
RA,Nepal,India,0,3,0
FR,United Kingdom,Czech Republic,1,0,1
SV,Italy,Pakistan,1,1,1
OS,France,Thailand,0,1,0
XZ,Italy,Croatia,0,1,0
UX,Spain,Belgium,1,0,1
SN,Belgium,Hungary,1,0,1
TK,Slovenia,Vietnam,1,0,1
FR,Spain,Germany,1,5,1
QR,Spain,Hong Kong,1,0,1
DE,Italy,Canada,3,0,3
KL,France,Italy,1,3,1
JU,Croatia,Albania,2,0,2
SN,Italy,The Gambia,1,0,1
V7,Portugal,Italy,0,1,0
W6,Serbia,Germany,1,0,1
BS,India,Bangladesh,0,1,0
B6,Dominican Republic,United States,0,1,0
WY,India,Italy,2,4,2
ZG,South Korea,Japan,3,0,3
JQ,Singapore,Australia,0,2,0
AF,Italy,Nigeria,6,2,6
AD,Brazil,Venezuela,0,1,0
TK,Spain,United Arab Emirates,1,0,1
LH,Italy,Turkey,2,0,2
SN,Belgium,Spain,2,2,2
LX,Italy,South Africa,1,1,1
AF,Italy,Czech Republic,0,1,0
Q4,Cuba,Dominican Republic,0,1,0
AT,Morocco,Germany,0,1,0
DL,United States,The Bahamas,1,0,1
DY,Germany,Norway,4,2,4
AR,Argentina,Switzerland,0,14,0
KL,Netherlands,Italy,24,8,24
EK,Italy,Philippines,9,14,9
JU,Italy,Bosnia and Herzegovina,3,1,3
EY,Saudi Arabia,Italy,4,0,4
EW,Iceland,Italy,1,1,1
"",Italy,Chile,7,0,7
KL,Switzerland,,0,1,0
FR,Luxembourg,Spain,1,0,1
LH,Panama,Italy,0,1,0
OD,Indonesia,India,0,1,0
QR,Austria,Tanzania,0,1,0
EK,Spain,Thailand,3,0,3
AM,Cuba,Italy,0,1,0
A3,Italy,Greece,123,209,122
NO,Italy,,0,6,0
W6,Italy,Turkey,0,2,0
LH,Germany,Hungary,1,0,1
I2,Spain,Italy,6,2,6
OS,Italy,Croatia,1,5,1
OS,Italy,Czech Republic,2,6,2
KL,Ghana,Italy,2,0,2
BA,United Kingdom,Austria,1,0,1
BA,Saudi Arabia,United Kingdom,0,2,0
AK,Brunei,Malaysia,0,1,0
W6,Luxembourg,Italy,1,0,1
AR,Argentina,Peru,0,1,0
TK,Italy,India,0,15,0
TP,Italy,Cape Verde,4,20,4
ET,Tanzania,Italy,4,1,4
TP,Spain,Portugal,4,5,4
LH,Poland,Italy,0,3,0
LA,Peru,Brazil,0,2,0
U2,France,Morocco,4,2,4
AV,Bolivia,United States,0,1,0
IB,Germany,Spain,3,0,3
FZ,Croatia,United Arab Emirates,1,0,1
OS,Italy,Canada,0,2,0
WS,Canada,The Bahamas,0,1,0
BT,Italy,Finland,0,1,0
7C,South Korea,Japan,0,1,0
AT,Morocco,Spain,0,1,0
9U,Italy,Moldova,0,20,0
SQ,Japan,Italy,2,5,2
TK,Indonesia,United Arab Emirates,1,4,1
MS,Italy,Ghana,0,3,0
IB,Spain,Argentina,1,5,1
GF,Italy,Pakistan,0,3,0
EK,Iran,Thailand,0,1,0
TP,Republic of Ireland,Morocco,0,1,0
AM,Mexico,Peru,0,1,0
VJ,Vietnam,Japan,0,2,0
KM,Italy,Serbia,0,1,0
HV,France,Turkey,1,0,1
DY,Netherlands,Sweden,0,3,0
W6,Italy,Republic of Macedonia,29,22,29
HV,Netherlands,Italy,20,11,20
FR,France,Belgium,0,4,0
VS,United Kingdom,United States,6,0,6
HV,Netherlands,France,2,0,2
U8,Israel,Italy,0,1,0
KL,United Kingdom,Romania,0,1,0
RJ,Turkey,Cyprus,0,1,0
FD,Laos,Italy,0,1,0
QR,Italy,United Arab Emirates,0,1,0
BA,Norway,United Kingdom,0,3,0
TS,Italy,Canada,12,5,12
EK,Italy,South Korea,1,1,1
TK,Germany,South Africa,0,1,0
GQ,Greece,Belgium,1,0,1
Q6,Costa Rica,United States,0,1,0
TR,Japan,Italy,0,1,0
XQ,Turkey,Turkey,1,1,1
W6,Albania,Belgium,1,0,1
W6,Hungary,Montenegro,0,1,0
TS,Canada,France,0,1,0
SN,France,Canada,1,0,1
UX,Portugal,Spain,1,0,1
VA,Australia,Australia,8,2,8
AA,Cuba,United States,3,0,3
W9,Italy,Iceland,0,1,0
NO,Jamaica,Italy,0,1,0
WY,Italy,Malaysia,3,7,3
DL,United States,,3,0,3
EK,Japan,France,1,0,1
NO,Italy,Jamaica,0,1,0
EK,Brazil,Italy,1,1,1
WT,Spain,Italy,0,1,0
AT,Italy,Cape Verde,0,2,0
AF,France,Singapore,1,1,1
IB,United States,Italy,3,1,3
SK,Finland,Norway,1,0,1
QR,Italy,Mozambique,0,2,0
FR,Spain,Finland,0,3,0
W6,Romania,Norway,1,0,1
5J,Philippines,Italy,0,3,0
DE,Germany,Greece,0,1,0
OS,Iran,Italy,0,1,0
U2,France,Netherlands,1,1,1
IB,Greece,Spain,0,3,0
BA,United States,Finland,2,0,2
EW,Italy,Qatar,0,1,0
DL,United States,Dominican Republic,1,0,1
AY,Finland,Israel,0,1,0
AZ,Italy,South Korea,0,6,0
FR,Luxembourg,Greece,0,1,0
KU,India,Italy,0,2,0
KL,Italy,Hong Kong,8,3,8
KL,Italy,Australia,0,3,0
EY,Malaysia,Italy,2,3,2
EY,Philippines,Albania,0,1,0
AI,Italy,,0,3,0
AZ,Italy,Croatia,0,1,0
AZ,Italy,Libya,0,1,0
NO,Jordan,Italy,0,1,0
PC,France,Turkey,1,1,1
QR,Thailand,Qatar,1,0,1
BT,Latvia,Italy,1,0,1
3O,Italy,Morocco,191,60,189
AK,Malaysia,Malaysia,0,22,0
W6,Portugal,Italy,20,4,20
FZ,Italy,Nepal,0,3,0
AF,Netherlands,Italy,0,1,0
EK,Republic of Ireland,Japan,1,0,1
HM,South Africa,Seychelles,0,1,0
JQ,Singapore,Thailand,2,0,2
AZ,Italy,Philippines,0,10,0
FR,Italy,Netherlands,38,103,38
QZ,Singapore,Indonesia,0,30,0
5J,Philippines,Philippines,21,20,21
AM,Mexico,Italy,0,7,0
U2,Italy,Republic of Ireland,0,2,0
WS,Canada,United States,3,4,3
LH,Italy,Finland,5,4,5
KL,United States,United States,0,7,0
MH,Thailand,Malaysia,1,0,1
5W,United Arab Emirates,Maldives,7,2,7
AF,Sweden,Guadeloupe,1,0,1
W6,Italy,Malta,0,2,0
NK,United States,Mexico,0,1,0
A3,Lebanon,Italy,1,0,1
KM,France,Italy,0,1,0
VY,Croatia,Italy,5,1,5
AF,United Arab Emirates,Italy,1,1,1
EK,Sweden,United Arab Emirates,0,1,0
DL,Aruba,Italy,1,0,1
EY,United Arab Emirates,Maldives,0,1,0
EW,Croatia,Germany,1,0,1
KI,Malaysia,Malaysia,0,6,0
LH,France,Angola,1,0,1
EW,Germany,Denmark,1,0,1
VY,Italy,France,349,295,346
BX,Japan,Italy,0,1,0
EI,Spain,Italy,0,2,0
AZ,Italy,Thailand,1,10,1
KL,Croatia,United States,5,4,5
EW,Spain,France,1,2,1
FR,Belgium,Hungary,0,1,0
VA,Australia,Italy,2,0,2
MH,Malaysia,Indonesia,2,0,2
EK,United Arab Emirates,Vietnam,1,0,1
UX,Portugal,Venezuela,0,2,0
AY,Hong Kong,Austria,1,0,1
VY,France,Spain,14,11,14
3O,Morocco,Morocco,3,1,3
FR,Malta,Luxembourg,1,0,1
E5,Egypt,Italy,41,13,41
UX,Portugal,Italy,0,6,0
LA,Brazil,Portugal,0,4,0
LH,Italy,Serbia,5,3,5
RO,Egypt,Spain,0,7,0
OS,Italy,Tanzania,0,2,0
"",Iran,Austria,0,2,0
W6,Italy,Nepal,0,6,0
W6,Turkey,Italy,0,2,0
FR,Austria,Spain,3,1,3
U2,Italy,Sri Lanka,0,2,0
KL,Germany,Denmark,2,0,2
HV,Spain,Belgium,2,0,2
PC,Bahrain,Turkey,1,0,1
OS,Romania,Italy,1,0,1
EK,Netherlands,Afghanistan,0,1,0
TU,Italy,Pakistan,0,1,0
AZ,Italy,Greece,26,133,26
EK,Italy,United Arab Emirates,50,52,50
AF,Italy,Ghana,6,0,6
EK,Italy,Kenya,2,0,2
BT,Norway,,0,1,0
XZ,Albania,Italy,4,0,4
BJ,Tunisia,France,0,4,0
OG,Poland,Iceland,0,1,0
Z0,United States,United Kingdom,1,0,1
BA,Denmark,United Kingdom,1,0,1
QS,United Arab Emirates,Italy,0,1,0
TP,Morocco,Spain,1,2,1
TK,Italy,Uganda,0,1,0
LX,Switzerland,Turkey,0,1,0
W6,Italy,Singapore,0,1,0
6E,Thailand,Italy,0,1,0
UX,Italy,Argentina,7,27,7
IB,Spain,Spain,20,8,20
U2,Czech Republic,Italy,18,3,18
KE,Italy,South Korea,8,9,8
LJ,Japan,,0,1,0
B6,United States,Jamaica,0,4,0
EY,India,United Arab Emirates,0,2,0
EK,Angola,France,1,0,1
W6,Italy,Philippines,0,23,0
VY,Spain,United States,0,3,0
JA,Chile,Chile,4,9,4
GF,Bahrain,United Arab Emirates,0,2,0
EK,Spain,Japan,3,0,3
5W,United Arab Emirates,Oman,7,0,7
NH,Germany,Japan,0,1,0
LH,Germany,Canada,0,3,0
VY,Austria,Spain,1,0,1
PG,Singapore,Thailand,1,0,1
FR,Poland,Spain,0,1,0
IB,France,United States,0,1,0
EY,Italy,United Arab Emirates,124,8,123
KL,Italy,United Kingdom,18,17,18
UX,Italy,Mexico,10,46,10
W6,United Arab Emirates,Maldives,0,4,0
W6,Austria,Greece,0,1,0
W6,Austria,United Arab Emirates,2,2,2
FR,Spain,Israel,0,1,0
AV,Mexico,Costa Rica,1,0,1
QZ,Singapore,,0,1,0
U2,Italy,The Gambia,0,1,0
AT,Morocco,Saudi Arabia,0,2,0
TK,Azerbaijan,Turkey,0,1,0
5J,Australia,South Korea,0,1,0
H4,Germany,Moldova,0,1,0
W6,Italy,Peru,0,1,0
GA,Netherlands,Belgium,0,1,0
AZ,Netherlands,Italy,1,18,1
OS,Italy,Cyprus,3,2,3
UX,Spain,Cuba,0,10,0
G9,Italy,United Arab Emirates,1,5,1
HV,Latvia,Netherlands,1,1,1
W6,Italy,Australia,0,2,0
EK,South Africa,Italy,4,1,4
LH,Austria,Dominican Republic,0,1,0
SN,Italy,Sweden,0,1,0
WS,United States,Canada,0,2,0
EK,Saudi Arabia,Italy,1,0,1
EK,Italy,Saudi Arabia,1,0,1
KM,Italy,Germany,0,3,0
BA,Italy,China,1,3,1
BT,Italy,Norway,0,1,0
W6,Italy,Azerbaijan,6,1,6
SK,Sweden,Philippines,0,1,0
FZ,Maldives,Italy,1,0,1
AC,Italy,Costa Rica,0,1,0
N0,Norway,United States,1,0,1
VS,United Kingdom,Nigeria,0,1,0
RO,Romania,Romania,0,1,0
LX,Switzerland,Thailand,1,0,1
KQ,Italy,Tanzania,0,3,0
TK,Italy,Macau,0,1,0
W6,Bulgaria,Spain,0,1,0
FD,Thailand,Cambodia,0,9,0
AT,Senegal,Italy,1,4,1
LX,Italy,Serbia,0,2,0
AK,Singapore,Indonesia,0,1,0
BY,Italy,United Kingdom,4,4,4
FR,Germany,Morocco,0,2,0
RO,Italy,Egypt,0,2,0
TK,Singapore,Italy,0,2,0
AK,Singapore,Malaysia,0,3,0
HY,Uzbekistan,Turkey,0,1,0
EK,United Arab Emirates,Greece,1,0,1
AY,Germany,Thailand,1,0,1
LH,Czech Republic,Italy,0,1,0
GF,India,Italy,0,9,0
SK,Italy,United States,14,32,14
MS,Egypt,Italy,0,21,0
AK,Malaysia,Sri Lanka,0,1,0
SM,Egypt,Egypt,0,4,0
AF,Italy,Belize,0,3,0
AF,France,Peru,1,0,1
DE,Germany,United States,4,2,4
VS,United Kingdom,Antigua and Barbuda,1,1,1
EY,Oman,Malaysia,0,1,0
6E,Bangladesh,Italy,0,1,0
W6,Hungary,Saudi Arabia,0,1,0
DO,Dominican Republic,Venezuela,0,1,0
ET,Italy,Burundi,0,5,0
CM,Uruguay,El Salvador,1,0,1
A3,Turkey,Greece,3,0,3
FZ,United Arab Emirates,Italy,0,9,0
AF,Italy,China,2,2,2
PC,Turkey,,0,1,0
AV,Colombia,,0,1,0
GE*,South Africa,South Africa,2,1,2
HV,Denmark,France,1,0,1
SV,Switzerland,Thailand,0,1,0
AF,Portugal,South Africa,1,0,1
BF,France,Réunion,3,2,3
TK,Rwanda,Italy,0,2,0
LH,Italy,Singapore,5,2,5
IB,Senegal,Italy,1,0,1
AV,Costa Rica,Uruguay,1,0,1
XZ,Italy,Morocco,0,1,0
G9,Nepal,Italy,0,4,0
F3,Saudi Arabia,Czech Republic,0,3,0
JZ,Peru,Peru,0,2,0
Z8,Bolivia,Bolivia,0,1,0
EY,India,Italy,1,3,1
E9,Costa Rica,Spain,0,2,0
DY,Poland,Norway,2,0,2
LH,Lithuania,Italy,1,0,1
FR,Sweden,,0,1,0
HV,Morocco,France,1,1,1
PU,Spain,Colombia,0,1,0
UA,Italy,Mexico,0,1,0
A3,Greece,Italy,41,32,41
IZ,Italy,Israel,2,2,2
AI,India,United Arab Emirates,0,1,0
AI,Italy,Australia,0,5,0
AV,Brazil,Dominican Republic,1,0,1
U2,Morocco,United Kingdom,1,0,1
LA,Chile,,0,1,0
DL,Dominican Republic,Italy,3,0,3
AF,Guadeloupe,Italy,1,0,1
JU,Italy,Maldives,0,1,0
W6,Lithuania,Italy,0,2,0
UK,Bangladesh,India,0,1,0
KL,Italy,Netherlands,161,155,159
LH,Italy,Costa Rica,0,4,0
MS,Egypt,Egypt,0,20,0
W6,Austria,Spain,2,1,2
U2,Greece,United Kingdom,1,0,1
EN,Italy,Canada,2,1,2
U2,United Kingdom,Netherlands,5,0,5
FZ,Sri Lanka,Maldives,1,0,1
V7,Greece,Greece,7,8,7
FR,Italy,Lithuania,9,40,9
A3,Greece,Germany,1,3,1
UX,Spain,Dominican Republic,1,1,1
IB,Spain,China,0,1,0
VZ,Thailand,Cambodia,0,3,0
AC,Mexico,Denmark,0,1,0
IB,United Kingdom,Senegal,3,0,3
TK,United States,Italy,0,2,0
LO,Italy,Israel,0,2,0
HV,Montenegro,France,0,1,0
AZ,Italy,Montenegro,0,2,0
AF,France,Chile,0,1,0
SK,Italy,Greece,0,1,0
AM,Italy,El Salvador,0,1,0
N0,United States,United Kingdom,1,0,1
EK,United Arab Emirates,Sri Lanka,11,1,11
DD,Thailand,Thailand,11,39,11
U2,Switzerland,Italy,16,4,16
QR,Italy,Maldives,6,22,6
LH,Italy,Poland,10,9,10
LO,Italy,Canada,0,10,0
TP,Brazil,United Kingdom,0,1,0
W6,Maldives,Italy,0,2,0
KE,United Arab Emirates,Japan,0,2,0
OB,Bolivia,Italy,0,3,0
LH,France,Thailand,3,0,3
IB,Spain,United States,2,0,2
A3,Turkey,Italy,0,1,0
AA,Mexico,Italy,2,0,2
AA,Canada,Sint Maarten,1,0,1
AV,Peru,Italy,0,4,0
FR,Austria,Finland,0,1,0
AT,Italy,United States,0,2,0
FD,Cambodia,Thailand,0,2,0
LH,Italy,Algeria,2,0,2
D7,Japan,Indonesia,0,1,0
BA,United Kingdom,The Bahamas,1,0,1
KL,Belgium,United States,0,1,0
DT,Italy,South Africa,0,1,0
E5,Italy,Egypt,53,75,52
W6,Italy,Germany,6,29,6
E9,Costa Rica,Italy,0,4,0
A3,Egypt,Italy,2,8,2
AZ,Italy,Chile,0,4,0
AZ,Italy,Czech Republic,0,1,0
LX,Brazil,Switzerland,0,1,0
ET,Comoros,Italy,0,1,0
TP,Portugal,Mexico,1,1,1
K6,Cambodia,Italy,0,1,0
TP,France,Brazil,0,1,0
AV,Colombia,Mexico,1,1,1
MS,Italy,Lebanon,0,2,0
ET,Italy,Tanzania,35,49,35
W6,Italy,Norway,0,11,0
AZ,Malta,Italy,1,4,1
QR,Germany,Sri Lanka,0,3,0
AF,Switzerland,France,2,1,2
FR,Spain,Romania,0,2,0
BR,France,Taiwan,0,1,0
H4,Romania,Romania,0,4,0
D7,Malaysia,India,0,2,0
ET,Italy,Uganda,2,2,2
TK,China,Italy,1,0,1
BA,Italy,Puerto Rico,0,1,0
LX,Italy,Indonesia,0,4,0
BT,Italy,Latvia,7,1,7
TP,Switzerland,Portugal,1,3,1
EY,Thailand,Italy,11,16,11
LX,Malta,Italy,3,0,3
TK,Croatia,Thailand,1,1,1
LO,Egypt,United States,0,2,0
CM,Costa Rica,Panama,0,2,0
EW,Italy,United Kingdom,1,3,1
AA,United States,Turks and Caicos Islands,2,0,2
W6,Italy,Afghanistan,0,1,0
AT,Morocco,United States,0,1,0
5W,Uzbekistan,United Arab Emirates,1,0,1
KL,Germany,United Kingdom,1,0,1
VN,Japan,Italy,0,1,0
GQ,Greece,Greece,24,20,24
PC,Italy,Turkey,154,169,152
U2,France,Portugal,18,0,18
SV,Saudi Arabia,Saudi Arabia,3,0,3
U2,Italy,Czech Republic,73,4,72
ME,Italy,Lebanon,5,9,5
KL,Italy,Uruguay,0,1,0
AV,Ecuador,Ecuador,0,1,0
JU,Italy,,0,2,0
KL,Poland,Italy,1,4,1
5W,Israel,United Arab Emirates,1,0,1
FZ,United Arab Emirates,Nepal,1,0,1
PX,Singapore,Papua New Guinea,0,2,0
G4,United States,United States,2,6,2
AZ,Argentina,Italy,14,37,14
FB,Italy,Bulgaria,0,9,0
W9,United Kingdom,Spain,4,1,4
DE,Poland,United States,1,0,1
OS,Italy,Indonesia,0,2,0
T3,Republic of Ireland,United Kingdom,1,0,1
BA,Brazil,Switzerland,1,0,1
VJ,South Korea,Malaysia,0,1,0
VT,French Polynesia,Italy,0,1,0
