carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
AF,France,Denmark,1,0,1
TK,Georgia,Italy,0,2,0
KL,Netherlands,Denmark,2,1,2
IB,Dominican Republic,Spain,1,0,1
BA,Luxembourg,United Kingdom,0,1,0
CC,Guatemala,Italy,0,5,0
EK,United States,Italy,3,6,3
U2,Egypt,Italy,13,2,13
LX,Italy,China,0,11,0
AF,Switzerland,France,2,0,2
IB,Peru,Spain,1,1,1
HV,Turkey,Italy,0,1,0
MS,Ethiopia,Morocco,0,1,0
KL,Italy,Philippines,0,1,0
TB,Dominican Republic,Italy,0,2,0
AF,Italy,Angola,1,0,1
DT,Namibia,Italy,0,2,0
FR,Italy,,0,283,0
AZ,Italy,France,30,117,30
SQ,Italy,Australia,48,2,48
W6,Germany,Italy,3,8,3
TK,France,Saudi Arabia,0,1,0
I2,Spain,Italy,8,5,8
MU,Vietnam,,0,2,0
KL,France,Netherlands,0,2,0
W6,Italy,Kuwait,2,0,2
VY,Portugal,France,0,1,0
AZ,Italy,Mali,0,2,0
IB,Italy,El Salvador,3,4,3
LH,Italy,Poland,12,6,12
FD,Thailand,,0,3,0
BA,Italy,Dominican Republic,1,2,1
AF,Thailand,France,2,0,2
FI,Italy,Canada,0,2,0
D7,Malaysia,Japan,0,2,0
BA,Greece,United Kingdom,1,0,1
AZ,Spain,Japan,0,1,0
UX,Switzerland,Mexico,0,1,0
W6,Republic of Kosovo,Italy,0,3,0
W6,Israel,,0,1,0
BT,Denmark,Estonia,1,0,1
WO,Canada,Mexico,0,2,0
AC,Italy,Chile,0,1,0
5Z,South Africa,South Africa,0,1,0
OS,China,Italy,0,1,0
EI,Republic of Ireland,Belgium,2,0,2
BJ,Tunisia,France,1,1,1
EK,Malaysia,Italy,1,0,1
VY,France,Spain,11,15,11
EN,Italy,Japan,1,29,1
VY,Spain,Switzerland,2,0,2
W4,Greece,Romania,2,0,2
LH,Italy,Estonia,5,0,5
EK,United Arab Emirates,Colombia,0,1,0
FD,Vietnam,Indonesia,0,1,0
MF,China,China,0,1,0
N0,United States,France,2,0,2
U2,Switzerland,Germany,1,0,1
LH,Nigeria,Italy,1,0,1
FR,Italy,Tunisia,0,8,0
FR,France,Croatia,0,1,0
AT,Italy,Ivory Coast,0,6,0
AT,Italy,,0,6,0
X3,Germany,Spain,0,2,0
FR,Portugal,Spain,2,2,2
"",Colombia,,0,2,0
DO,United States,Dominican Republic,0,1,0
EK,Italy,United Arab Emirates,32,38,32
KL,United States,Italy,5,7,5
TM,Mozambique,Mozambique,0,1,0
FR,Hungary,Czech Republic,0,1,0
UX,Mexico,Spain,1,0,1
IF,Syria,Iraq,3,0,3
SN,Italy,Ivory Coast,4,0,4
FZ,United Arab Emirates,Oman,1,0,1
KL,Italy,Portugal,1,1,1
UA,Costa Rica,Switzerland,0,1,0
W9,United Kingdom,Romania,1,0,1
KE,Spain,South Korea,1,0,1
U2,Germany,United Kingdom,7,0,7
IB,Italy,Cuba,34,20,34
UX,Italy,Dominican Republic,14,35,14
B6,United States,Spain,0,1,0
IB,Italy,Ecuador,17,0,17
TK,Spain,South Korea,0,3,0
6E,United Arab Emirates,Thailand,0,1,0
MS,Rwanda,Italy,0,3,0
AC,Italy,The Bahamas,0,1,0
AF,Italy,Nigeria,1,2,1
LX,Albania,Canada,0,1,0
IB,Venezuela,Spain,1,0,1
DY,Finland,Finland,0,2,0
AY,Finland,Italy,11,1,11
LH,Czech Republic,Italy,1,0,1
OS,Italy,Romania,2,4,2
LA,Peru,Ecuador,1,0,1
KL,Italy,Japan,2,2,2
BR,Austria,Japan,0,1,0
TR,Greece,Indonesia,1,0,1
SQ,Singapore,Italy,0,1,0
TK,Italy,Argentina,0,3,0
V7,Greece,Spain,0,1,0
AF,France,Portugal,2,0,2
FR,France,,0,1,0
VY,Spain,Cape Verde,0,1,0
VY,Senegal,Italy,1,1,1
W6,Netherlands,Italy,5,4,5
AV,El Salvador,Italy,0,2,0
FI,Italy,Iceland,3,10,3
W4,France,Romania,2,2,2
SV,Italy,Tanzania,2,2,2
U2,Cyprus,Italy,1,0,1
SN,Sweden,Italy,1,0,1
FR,Poland,Spain,0,1,0
OG,France,United States,2,2,2
GF,Italy,Bahrain,0,2,0
KM,Germany,Malta,0,1,0
SK,Italy,Denmark,19,28,19
G9,Nepal,Italy,2,1,2
UX,Italy,Mexico,5,20,5
W6,Italy,Sri Lanka,0,9,0
"",Argentina,Spain,4,0,4
SL,Thailand,Thailand,0,6,0
KP,Senegal,Cape Verde,0,6,0
LH,Italy,Guatemala,0,6,0
OS,Serbia,Italy,2,0,2
W6,Italy,Sweden,4,4,4
TR,Vietnam,Singapore,0,1,0
CZ,Italy,South Korea,0,1,0
DL,Slovenia,United States,1,0,1
Z8,Bolivia,Paraguay,0,1,0
5J,Vietnam,Philippines,1,0,1
KE,Italy,,0,1,0
W4,Italy,Romania,194,154,192
KL,Netherlands,France,2,1,2
AZ,Italy,Kenya,3,42,3
PC,Italy,,0,4,0
EK,Nepal,Italy,2,0,2
AR,Uruguay,Italy,0,1,0
SA,Namibia,Italy,0,2,0
FZ,Italy,United Arab Emirates,21,35,21
KL,Italy,Norway,15,3,15
SQ,Italy,,0,9,0
UX,Italy,Cuba,24,73,24
AY,Thailand,Italy,4,1,4
LH,Japan,Italy,1,0,1
TX,France,Réunion,0,5,0
AV,Colombia,,0,1,0
AC,Italy,Argentina,0,1,0
CI,United Kingdom,Taiwan,1,0,1
LH,Italy,Nigeria,10,4,10
A3,Egypt,Italy,2,16,2
PC,Qatar,Italy,0,5,0
TK,Singapore,Italy,0,5,0
KL,Netherlands,Costa Rica,0,1,0
H2,Peru,Dominican Republic,0,3,0
FR,Latvia,United Kingdom,0,1,0
LO,Poland,Romania,0,2,0
QR,Netherlands,Vietnam,1,1,1
W6,Romania,Netherlands,1,0,1
BA,Italy,Aruba,1,0,1
PC,Kazakhstan,Italy,1,0,1
EI,France,Canada,2,0,2
VY,Italy,Senegal,0,2,0
PC,Egypt,Turkey,1,0,1
TS,Canada,Italy,0,1,0
DY,Denmark,Italy,0,12,0
IB,Uruguay,Italy,0,3,0
SK,Italy,,5,1,5
TP,Italy,Senegal,3,16,3
UL,Italy,India,0,1,0
MF,South Korea,Netherlands,0,1,0
FR,Poland,Norway,2,1,2
IV,Slovenia,Republic of Kosovo,0,1,0
TK,Moldova,Egypt,0,1,0
FR,Italy,Armenia,0,1,0
DY,Italy,Germany,0,1,0
LH,Italy,Bulgaria,1,0,1
MS,Ethiopia,Italy,0,1,0
FR,France,Italy,75,130,74
NO,Cuba,Italy,2,0,2
FR,France,Morocco,3,4,3
EY,Italy,Australia,7,1,7
FR,Greece,Austria,0,1,0
EN,Italy,United States,0,6,0
MS,Italy,,0,4,0
TP,Portugal,Spain,3,0,3
KL,Italy,France,4,5,4
AF,France,Spain,1,3,1
LA,Colombia,United States,0,1,0
GS,China,China,0,1,0
DE,Germany,,0,2,0
AZ,Italy,Martinique,0,1,0
XQ,Turkey,Turkey,1,0,1
LH,Germany,Portugal,1,1,1
KQ,Italy,Madagascar,0,3,0
LO,Germany,South Korea,0,1,0
NO,Italy,Greece,23,18,23
AZ,Spain,Italy,11,17,11
LH,Italy,China,4,23,4
IB,Italy,Peru,45,50,45
TG,Thailand,Italy,2,1,2
W6,Morocco,Italy,5,3,5
LH,Latvia,Italy,0,2,0
SV,Italy,,2,3,2
AZ,Italy,Portugal,2,3,2
W6,Maldives,Italy,0,5,0
DY,Norway,Denmark,0,2,0
6E,India,United Arab Emirates,1,0,1
FR,Republic of Ireland,Belgium,2,0,2
QR,Indonesia,Italy,5,0,5
EK,South Africa,Italy,0,1,0
BT,Lithuania,Finland,0,1,0
2B,Italy,Turkey,0,1,0
CA,Italy,China,3,129,3
BA,Italy,United States,335,484,332
KL,Colombia,Italy,0,2,0
NU,Japan,Japan,4,0,4
PC,Italy,United Arab Emirates,9,12,9
B6,Mexico,United States,0,2,0
EN,Italy,Thailand,0,4,0
W4,Spain,Austria,1,0,1
AT,Italy,Cape Verde,1,5,1
W4,Italy,Israel,7,8,7
QR,Italy,Indonesia,67,37,66
A3,Albania,Egypt,0,1,0
TK,Turkey,Bulgaria,2,3,2
FR,United Kingdom,Greece,0,1,0
LX,Italy,Cameroon,0,1,0
FR,Austria,United Kingdom,0,1,0
EN,Italy,El Salvador,0,1,0
SV,Thailand,,0,2,0
EY,Thailand,Austria,2,0,2
W6,France,,0,1,0
9I,India,India,0,1,0
FR,Portugal,United Kingdom,0,1,0
W4,Italy,Cuba,0,1,0
AZ,Italy,Saudi Arabia,0,8,0
W4,Croatia,Italy,2,0,2
KQ,Ivory Coast,,0,3,0
TK,Italy,Saudi Arabia,4,2,4
6E,India,Nepal,0,2,0
AY,Italy,Japan,0,5,0
HV,Slovenia,Netherlands,0,1,0
FR,Belgium,Denmark,2,0,2
BY,United Kingdom,Greece,1,0,1
V7,Italy,Belgium,0,2,0
LO,Albania,United States,0,1,0
W6,United Arab Emirates,Italy,8,4,8
W4,Spain,Italy,98,51,97
FR,Spain,France,9,8,9
AZ,Italy,Japan,46,215,46
TK,Italy,Mexico,0,1,0
UX,Colombia,Switzerland,0,1,0
FR,France,Portugal,8,1,8
XY,Saudi Arabia,Italy,0,1,0
IB,Spain,El Salvador,0,2,0
W6,Italy,Republic of Kosovo,0,4,0
DE,Italy,Jamaica,0,2,0
UA,Italy,Guatemala,0,1,0
SK,Sweden,Greece,0,2,0
DL,United Kingdom,United States,1,0,1
KL,Spain,Argentina,0,1,0
SK,Sweden,Finland,1,0,1
U2,Germany,Spain,1,0,1
QZ,Singapore,Indonesia,0,35,0
TK,Italy,Mauritius,2,8,2
CY,Egypt,Italy,0,2,0
FR,Latvia,Italy,1,6,1
LH,Italy,Lebanon,8,0,8
TK,Italy,China,2,1,2
AT,Western Sahara,Italy,0,2,0
W6,United Arab Emirates,,0,1,0
AZ,Italy,Philippines,0,7,0
TP,Mexico,Spain,2,0,2
LG,Luxembourg,Denmark,1,0,1
KL,Indonesia,Italy,0,1,0
FR,United Kingdom,Belgium,1,0,1
Q6,Peru,Costa Rica,0,1,0
A3,Greece,Greece,15,11,15
FR,Czech Republic,United Kingdom,0,1,0
4Z,South Africa,South Africa,3,5,3
I2,Italy,Spain,30,0,30
SK,Norway,Italy,0,8,0
AZ,Italy,Peru,0,14,0
AT,Belgium,Morocco,0,1,0
AT,Morocco,Morocco,3,3,3
FR,Hungary,,0,2,0
A3,Greece,Serbia,1,0,1
X1,Kenya,Kenya,0,1,0
LO,Poland,South Korea,0,1,0
W6,Belgium,Albania,1,0,1
HV,Spain,Italy,0,1,0
FR,Germany,Morocco,1,6,1
AZ,Italy,Spain,47,218,47
A3,Greece,Turkey,6,0,6
LH,Italy,Croatia,5,0,5
SV,Italy,Oman,1,5,1
W6,Bulgaria,Italy,4,6,4
DE,Italy,Dominican Republic,3,3,3
W9,Turkey,Italy,0,1,0
HM,Seychelles,Seychelles,0,6,0
U2,Iceland,United Kingdom,1,0,1
VJ,Vietnam,Singapore,0,1,0
TX,France,Martinique,4,0,4
SG,United Arab Emirates,India,0,1,0
SN,Italy,Canada,1,1,1
AV,Paraguay,Spain,3,0,3
W6,Romania,France,1,0,1
AV,Costa Rica,Italy,0,1,0
SQ,India,Vietnam,0,1,0
LH,Germany,Mexico,1,1,1
LH,Italy,Norway,19,10,19
CA,Italy,Taiwan,0,9,0
IB,Chile,Italy,2,7,2
NK,Peru,Canada,0,1,0
EN,Italy,,0,7,0
CX,Italy,Hong Kong,1,2,1
TK,Algeria,Turkey,0,1,0
OZ,Singapore,Italy,1,0,1
BA,Turkey,United Kingdom,1,1,1
TS,Italy,United States,2,0,2
W9,Czech Republic,United Kingdom,1,0,1
V7,Spain,Portugal,1,0,1
VY,Spain,Netherlands,5,0,5
UX,Italy,Uruguay,0,2,0
SQ,Italy,Spain,4,23,4
GQ,Greece,Italy,9,12,9
SN,Italy,Spain,3,3,3
U2,Italy,Czech Republic,45,2,45
TP,Portugal,Romania,0,1,0
W6,Italy,United States,0,4,0
PD,Canada,United States,5,1,5
F9,United States,Mexico,0,1,0
TP,Mexico,Italy,2,3,2
PC,Italy,Romania,0,4,0
WS,Italy,,0,1,0
ET,Ghana,Belgium,1,1,1
AS,Mexico,United States,0,1,0
W6,Austria,United Kingdom,1,0,1
IB,Belgium,Colombia,0,1,0
BA,United Kingdom,Gibraltar,3,0,3
OR,Spain,Netherlands,1,0,1
FR,Greece,Republic of Ireland,1,0,1
W6,Italy,Iceland,3,24,3
AZ,Italy,Vietnam,0,13,0
LH,Italy,Nicaragua,0,10,0
BA,Italy,Singapore,3,1,3
AF,Italy,Madagascar,1,1,1
FR,Italy,Uruguay,0,1,0
QR,Germany,Singapore,1,0,1
ET,Ethiopia,Italy,0,1,0
LX,Greece,Italy,2,0,2
BA,Spain,United Kingdom,1,0,1
U2,Italy,Colombia,0,1,0
EK,Thailand,Netherlands,1,0,1
CX,Italy,Indonesia,2,17,2
DY,Denmark,Norway,0,2,0
G8,India,Turkey,0,1,0
AT,The Gambia,Italy,3,0,3
SQ,Italy,Thailand,9,9,9
W4,Italy,Republic of Ireland,0,1,0
JQ,Australia,Indonesia,3,0,3
LX,Switzerland,Greece,0,3,0
KU,Italy,Pakistan,0,1,0
G8,India,Maldives,0,2,0
TR,Thailand,Australia,1,0,1
U2,Albania,United Kingdom,1,0,1
TR,Singapore,Indonesia,4,9,4
JQ,Australia,Singapore,7,0,7
MU,New Zealand,Italy,0,1,0
NK,United States,United States,17,21,17
J2,Azerbaijan,India,0,2,0
3O,Morocco,France,0,1,0
KL,China,Spain,4,0,4
TX,France,French Polynesia,1,0,1
LA,Chile,New Zealand,0,1,0
FR,Hungary,Denmark,2,0,2
CX,Thailand,Hong Kong,0,1,0
EY,Maldives,Egypt,1,0,1
IB,Peru,Italy,4,12,4
OS,Italy,South Africa,0,3,0
D7,Malaysia,Indonesia,0,9,0
OS,Italy,Iraq,1,0,1
IB,Costa Rica,Italy,0,3,0
TK,Bangladesh,Italy,0,3,0
LG,Luxembourg,Cuba,0,1,0
AC,Argentina,Brazil,0,2,0
VY,Netherlands,Denmark,0,1,0
3U,China,Italy,0,3,0
LH,Germany,Thailand,0,1,0
NT,Italy,Spain,0,15,0
SM,Switzerland,Egypt,0,1,0
EY,Italy,Malaysia,3,5,3
AR,Argentina,Argentina,0,16,0
UX,United Kingdom,Spain,2,1,2
FR,United Kingdom,,0,1,0
AF,France,Greece,1,0,1
LA,Uruguay,Spain,1,0,1
BA,Italy,Uruguay,0,1,0
EK,Australia,Italy,2,28,2
U2,Spain,Switzerland,3,0,3
W2,Italy,Greece,0,2,0
FD,Thailand,Taiwan,0,4,0
JQ,Indonesia,Australia,2,0,2
TK,Italy,Bangladesh,0,3,0
HV,France,Netherlands,1,1,1
SN,Belgium,Portugal,0,1,0
IZ,Israel,Israel,0,1,0
AZ,Switzerland,,0,1,0
AZ,France,Italy,19,26,19
H4,Italy,Moldova,0,25,0
SK,Sweden,Belgium,0,2,0
UX,Colombia,Italy,2,7,2
LX,Italy,Netherlands,3,3,3
H4,Romania,Republic of Ireland,0,1,0
UK,United Arab Emirates,Sri Lanka,0,2,0
KM,Malta,United Kingdom,0,4,0
SK,France,Iceland,0,3,0
W6,Poland,United Kingdom,3,1,3
CX,Taiwan,Italy,0,4,0
AF,France,Italy,17,13,17
PG,Thailand,Thailand,58,32,57
4Z,Mozambique,Italy,0,2,0
TK,Italy,Brazil,0,11,0
SK,Italy,United Kingdom,2,11,2
AY,Italy,Iceland,2,5,2
VY,Switzerland,Spain,1,0,1
MU,Indonesia,Italy,0,1,0
SN,Germany,Belgium,1,0,1
TR,Singapore,Vietnam,0,2,0
VY,Spain,France,11,1,11
TR,Singapore,Australia,2,1,2
U2,France,Morocco,0,2,0
AF,Germany,Mexico,0,1,0
AA,United States,Mexico,4,0,4
AA,United States,Spain,1,0,1
KM,Italy,Greece,0,2,0
HV,France,Greece,2,0,2
SA,South Africa,Mauritius,0,1,0
6E,Italy,Nepal,0,1,0
W4,Italy,Greece,166,138,164
6E,Italy,,0,5,0
SK,Netherlands,Norway,0,1,0
E9,Mexico,Spain,3,0,3
UA,United States,The Bahamas,2,0,2
EY,Qatar,United Arab Emirates,0,1,0
V7,France,Spain,3,2,3
CZ,Japan,Turkey,2,0,2
DG,Philippines,Philippines,5,2,5
MF,Hong Kong,China,0,1,0
CA,Italy,Philippines,0,2,0
VY,France,Portugal,1,0,1
IB,Germany,Spain,1,0,1
EY,Seychelles,United Arab Emirates,1,0,1
AZ,Albania,Italy,4,5,4
FR,Greece,Germany,1,2,1
VY,Croatia,Italy,4,3,4
KL,Italy,Zambia,0,2,0
DL,United States,Mexico,1,0,1
EW,Germany,Spain,1,3,1
FH,Italy,Turkey,0,1,0
LO,Germany,Lithuania,0,1,0
ET,Tanzania,Italy,1,0,1
KL,Italy,Colombia,0,12,0
QR,Vietnam,Italy,0,12,0
BA,Italy,Maldives,0,2,0
RQ,Iran,Afghanistan,0,1,0
WS,Canada,United States,1,0,1
KL,Italy,Denmark,1,6,1
LH,Italy,Maldives,0,2,0
WS,Canada,France,0,2,0
FR,Poland,Greece,1,0,1
G3,Italy,,0,1,0
KL,United States,,1,0,1
FZ,United Arab Emirates,Tanzania,0,1,0
AZ,Italy,Seychelles,0,1,0
QR,Myanmar,Italy,0,1,0
QR,Bangladesh,Italy,1,0,1
UA,Philippines,Palau,1,0,1
TK,Italy,Taiwan,0,1,0
FR,Netherlands,Italy,28,20,28
BY,Italy,United Kingdom,9,1,9
NZ,Italy,Australia,0,1,0
LY,Italy,Israel,31,16,31
LO,Italy,South Korea,0,11,0
CM,United States,Panama,0,1,0
TP,Portugal,Portugal,8,5,8
GF,Thailand,,0,5,0
BT,Germany,Estonia,0,3,0
TK,Italy,Colombia,0,2,0
SS,France,Martinique,0,1,0
AV,Spain,Argentina,2,1,2
LH,Germany,Tunisia,2,0,2
BT,Italy,Latvia,6,1,6
LX,Italy,Canada,0,8,0
AZ,Brazil,Italy,2,16,2
TP,Italy,Cape Verde,8,20,8
5W,Maldives,Egypt,0,1,0
IX,India,United Arab Emirates,0,3,0
AF,France,Mexico,2,2,2
FR,Denmark,Czech Republic,0,1,0
TK,Slovenia,Malaysia,2,0,2
ET,South Africa,Italy,0,3,0
TP,Italy,Mozambique,0,1,0
LX,Switzerland,Austria,0,1,0
BA,Switzerland,United States,1,3,1
W6,Italy,Pakistan,0,15,0
TK,Malta,Turkey,1,0,1
IB,Spain,Colombia,4,6,4
EW,Spain,Italy,3,1,3
UA,United States,United States,15,1,15
BA,United Kingdom,Germany,1,2,1
VS,The Bahamas,United Kingdom,0,1,0
LH,Italy,Iceland,6,4,6
2W,Mexico,Spain,0,17,0
PC,Turkey,Albania,1,0,1
MM,China,Japan,0,4,0
JQ,Australia,Malaysia,0,3,0
OS,Greece,Austria,1,1,1
SN,Italy,Senegal,2,0,2
VN,Vietnam,Singapore,0,1,0
TU,France,Ivory Coast,0,1,0
KE,Italy,Singapore,1,0,1
SK,United Kingdom,,0,1,0
TP,Venezuela,Spain,0,2,0
LH,Poland,Italy,1,0,1
VY,Portugal,Italy,4,7,4
MU,Australia,Italy,0,1,0
PC,Italy,Iraq,0,3,0
LX,Spain,Hong Kong,0,1,0
VY,Greece,Italy,6,1,6
TK,Turkey,France,0,3,0
LH,Italy,Chile,0,1,0
TK,Italy,Guatemala,0,1,0
LH,Italy,Republic of Kosovo,0,1,0
6H,Italy,Egypt,0,1,0
H4,Germany,Moldova,0,1,0
AZ,Netherlands,Italy,8,8,8
U2,Italy,Thailand,0,2,0
6H,Israel,Philippines,0,2,0
VB,Mexico,Mexico,8,7,8
HV,Italy,,0,1,0
G9,Italy,Malaysia,5,6,5
W9,France,United Kingdom,2,0,2
BT,Estonia,Latvia,1,0,1
TK,Ghana,Italy,0,1,0
S4,Portugal,Italy,0,7,0
TK,Italy,Malaysia,2,14,2
TP,Germany,Portugal,0,2,0
QR,Canada,Cambodia,2,1,2
FR,Sweden,Poland,1,0,1
EY,Indonesia,Greece,0,1,0
AZ,Italy,Croatia,1,0,1
U2,Poland,United Kingdom,1,6,1
SK,Italy,Germany,2,8,2
LH,Italy,Lithuania,2,4,2
BA,France,United States,6,3,6
5J,Philippines,Hong Kong,2,0,2
FR,Italy,South Korea,0,2,0
EK,Italy,Pakistan,0,3,0
B6,Peru,United States,0,2,0
WV,Namibia,Namibia,1,1,1
W6,Portugal,Hungary,0,1,0
LX,Italy,Czech Republic,0,1,0
W4,Italy,Lithuania,0,1,0
J9,United Arab Emirates,Turkey,0,1,0
FR,Republic of Ireland,France,0,1,0
SK,Italy,Sweden,2,18,2
LA,Brazil,France,0,10,0
U2,Italy,Israel,11,2,11
FR,Italy,Mexico,0,6,0
UA,Italy,Nicaragua,0,6,0
W6,United Kingdom,Hungary,2,0,2
U2,Portugal,France,4,0,4
EK,Spain,South Korea,0,1,0
2L,Switzerland,Greece,0,1,0
SN,United Kingdom,Belgium,0,1,0
BA,United Kingdom,Saint Lucia,0,1,0
AD,Brazil,Brazil,0,30,0
AZ,Italy,China,0,48,0
TK,Turkey,Austria,1,0,1
LH,Italy,Finland,0,3,0
BR,Italy,Japan,0,13,0
AT,Italy,Mali,2,5,2
G3,Brazil,France,0,2,0
NZ,New Zealand,Italy,0,1,0
BA,Germany,United States,0,1,0
TK,Azerbaijan,Germany,0,1,0
UX,Spain,Argentina,0,1,0
FR,Austria,Netherlands,0,1,0
CQ,Tanzania,Tanzania,1,0,1
KM,Italy,Turkey,0,1,0
MU,China,Albania,0,1,0
LH,Sweden,Italy,6,3,6
LX,Italy,France,5,2,5
KL,Netherlands,Czech Republic,0,3,0
8B,Indonesia,Indonesia,0,4,0
RO,Italy,Romania,0,1,0
AC,Canada,Italy,4,1,4
TU,France,Tunisia,0,5,0
QR,Netherlands,South Korea,1,0,1
ET,Italy,Ghana,2,2,2
TU,Tunisia,United Kingdom,0,2,0
AY,Italy,Thailand,1,0,1
U2,Italy,Hungary,0,1,0
LA,Italy,,0,2,0
UK,India,India,4,12,4
IB,Portugal,Italy,6,7,6
PG,Thailand,Malaysia,0,2,0
AM,Italy,,0,4,0
F9,Mexico,United States,3,2,3
SQ,Vietnam,Singapore,2,1,2
W4,Italy,Denmark,0,3,0
TJ,Antigua and Barbuda,Saint Barthélemy,1,0,1
TP,Switzerland,Portugal,0,1,0
ZH,China,Italy,0,1,0
MS,France,Egypt,0,1,0
RJ,Italy,United Arab Emirates,0,1,0
LH,Albania,Croatia,0,1,0
TB,Italy,Morocco,0,24,0
AF,Italy,Peru,15,10,15
BA,United Kingdom,United States,7,2,7
TP,Netherlands,Morocco,0,2,0
AZ,Italy,Thailand,2,23,2
WN,United States,United States,0,18,0
EY,Italy,Sri Lanka,2,3,2
VY,Germany,Italy,0,2,0
U2,France,United States,0,2,0
EY,Italy,Japan,6,6,6
AI,United Arab Emirates,India,0,2,0
SV,Thailand,Italy,1,0,1
W6,France,Poland,3,0,3
KL,Italy,India,2,0,2
LO,France,,0,1,0
EY,United Arab Emirates,Turkey,1,0,1
AQ,Thailand,China,0,1,0
TK,Germany,,0,1,0
OK,Italy,Czech Republic,0,2,0
TU,Tunisia,Spain,0,2,0
UF,Egypt,Egypt,0,1,0
NT,Senegal,Spain,0,1,0
DY,United Kingdom,,0,1,0
NO,Italy,Senegal,12,6,12
NH,Italy,Japan,1,16,1
AY,Italy,South Korea,11,0,11
A3,Greece,Egypt,1,2,1
JA,Peru,Chile,2,0,2
BA,United States,Spain,2,0,2
W4,Italy,Mexico,0,3,0
WY,United Arab Emirates,Oman,1,0,1
AD,Portugal,Brazil,0,2,0
AT,France,Togo,0,1,0
UX,Spain,Mexico,1,0,1
TK,Japan,Italy,1,0,1
AZ,Italy,Qatar,0,2,0
XP,United States,United Kingdom,0,1,0
DE,Dominican Republic,Germany,0,1,0
DX,Italy,Italy,0,112,0
AV,Ecuador,Ecuador,4,2,4
KM,Italy,Republic of Ireland,0,1,0
FR,Germany,,0,1,0
5W,United Arab Emirates,Maldives,4,3,4
LH,Switzerland,Morocco,0,1,0
SK,Norway,Norway,1,3,1
AF,Italy,Faroe Islands,1,6,1
BA,United Kingdom,Turks and Caicos Islands,1,1,1
LA,Peru,Dominican Republic,1,1,1
GA,Indonesia,Italy,0,1,0
FR,Italy,Cape Verde,0,2,0
CA,China,China,0,4,0
LH,Egypt,Italy,2,1,2
FR,Spain,Belgium,0,3,0
FR,Malta,Saudi Arabia,0,1,0
TP,Brazil,Portugal,4,8,4
UX,Morocco,Italy,0,6,0
U2,Italy,Kazakhstan,0,1,0
FR,United Kingdom,Republic of Ireland,11,4,11
IB,Ecuador,Italy,11,2,11
TK,Iran,Italy,1,2,1
BZ,Greece,Italy,0,1,0
5W,Maldives,Italy,0,4,0
LO,Italy,United States,0,1,0
U2,Czech Republic,United Kingdom,1,1,1
AK,Malaysia,Vietnam,0,1,0
HV,Portugal,Italy,0,1,0
LX,France,Belgium,0,1,0
LH,Finland,Albania,0,1,0
5J,Singapore,United Arab Emirates,0,1,0
W6,Italy,Spain,70,308,69
UX,Spain,Italy,6,15,6
OG,Iceland,United Kingdom,1,3,1
AF,Italy,El Salvador,0,1,0
H4,Moldova,Italy,0,8,0
KL,Portugal,Italy,0,1,0
2B,Italy,Greece,0,3,0
LX,Switzerland,Netherlands,1,1,1
W6,Saudi Arabia,Hungary,1,0,1
AR,Uruguay,Argentina,0,1,0
LH,Norway,Germany,0,1,0
AA,Mexico,Italy,2,0,2
TK,Slovenia,,0,2,0
AY,Latvia,Italy,1,0,1
S4,Portugal,Portugal,2,4,2
B6,France,United States,0,1,0
SN,United Kingdom,Mexico,0,1,0
KM,Czech Republic,Italy,0,1,0
W6,Italy,Poland,38,38,38
EI,Republic of Ireland,Italy,12,4,12
LH,Italy,United Arab Emirates,9,3,9
W6,Serbia,France,4,6,4
OS,Czech Republic,Austria,3,0,3
QR,Vietnam,United Kingdom,1,2,1
MH,Sri Lanka,Vietnam,1,0,1
W6,Belgium,Bulgaria,1,0,1
EW,Germany,,0,2,0
IB,United Kingdom,Peru,2,0,2
TK,Moldova,Hungary,0,1,0
OG,United Kingdom,Iceland,1,2,1
B6,United States,Dominican Republic,0,1,0
QR,Croatia,Oman,0,1,0
AF,Finland,Italy,1,0,1
LX,Switzerland,,0,4,0
UA,New Zealand,Italy,1,0,1
MB,Germany,Italy,0,1,0
BT,Italy,Sweden,0,3,0
QR,Italy,Nepal,5,5,5
W6,Italy,Oman,0,3,0
LH,Italy,Kenya,4,2,4
LX,United Kingdom,Italy,4,2,4
BA,United States,United Kingdom,1,0,1
U2,United Kingdom,United Kingdom,3,1,3
OS,Albania,Belgium,0,1,0
AZ,Italy,Guatemala,0,1,0
E9,Spain,Dominican Republic,1,0,1
U2,Germany,Netherlands,2,0,2
JQ,Japan,Japan,3,0,3
DL,Italy,Mexico,1,0,1
HV,Tunisia,Italy,0,1,0
VY,Italy,Turkey,1,0,1
CM,Venezuela,Brazil,0,1,0
W6,Spain,Italy,19,28,19
VY,Italy,Poland,0,1,0
AV,Peru,Costa Rica,0,1,0
MU,Italy,Philippines,0,2,0
HV,Netherlands,Spain,2,0,2
SK,Switzerland,Iceland,1,0,1
UX,Spain,United States,1,1,1
AF,Italy,Ecuador,0,2,0
A3,Greece,Tunisia,1,0,1
SS,France,Guadeloupe,0,1,0
EN,Italy,Bolivia,0,1,0
FR,Hungary,Italy,28,39,28
AZ,Germany,Italy,15,22,15
V7,Italy,Spain,72,87,71
CA,Italy,,0,17,0
EY,Italy,Maldives,14,24,14
PC,Turkey,,0,3,0
LH,Italy,Austria,4,2,4
SN,France,Sweden,0,1,0
