carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
CA,China,Philippines,0,1,0
QR,Qatar,,0,1,0
EW,Spain,Greece,0,1,0
VY,Germany,The Gambia,0,1,0
AF,Greece,Sint Maarten,1,0,1
LG,Luxembourg,Italy,12,17,12
W6,Italy,Poland,65,50,64
AY,Singapore,Italy,0,3,0
E9,Spain,Cuba,2,7,2
LX,Switzerland,United States,8,5,8
FR,Austria,France,1,1,1
TK,Italy,Nepal,1,0,1
DM,Jamaica,Colombia,0,1,0
AZ,Luxembourg,Italy,2,1,2
HV,Spain,France,2,2,2
U2,Switzerland,France,1,0,1
LX,Italy,Canada,0,2,0
AV,Mexico,Nicaragua,1,0,1
OK,Czech Republic,Italy,0,1,0
PC,Turkey,Armenia,2,0,2
XZ,Italy,Belgium,0,2,0
TK,Italy,India,3,4,3
AZ,Israel,Switzerland,1,0,1
AT,Italy,Togo,0,3,0
7C,South Korea,China,0,1,0
KL,Italy,China,2,1,2
F9,Dominican Republic,United States,0,1,0
AK,Sri Lanka,Thailand,0,1,0
BA,Switzerland,United States,2,2,2
EY,United Kingdom,Thailand,0,1,0
SK,Cyprus,Italy,0,1,0
CI,Netherlands,Thailand,1,0,1
SQ,Turkey,Indonesia,1,0,1
AF,Tunisia,Italy,2,1,2
VY,Italy,United States,4,8,4
OS,Italy,Canada,0,2,0
OS,United Kingdom,Mexico,0,2,0
ET,Italy,Ghana,1,8,1
TK,Italy,Colombia,0,1,0
AI,Germany,Singapore,0,1,0
AA,Mexico,Italy,2,0,2
W6,Saudi Arabia,Italy,1,3,1
AZ,Switzerland,Italy,0,7,0
CY,Italy,Cyprus,5,6,5
EK,Italy,Australia,6,9,6
U2,Italy,Thailand,0,2,0
LA,Germany,Brazil,0,2,0
W4,Italy,Singapore,0,1,0
OS,Italy,Spain,0,3,0
W6,Serbia,Italy,0,3,0
SQ,India,Singapore,1,0,1
V7,Italy,Australia,0,1,0
AC,Switzerland,Mexico,2,0,2
KU,Germany,Kuwait,0,1,0
KE,Italy,Australia,1,0,1
IB,Italy,Cuba,5,34,5
TP,Brazil,Italy,16,57,16
DL,United States,Mexico,2,0,2
KI,Malaysia,Malaysia,0,4,0
QR,Italy,Japan,2,7,2
6J,Japan,Japan,0,3,0
TG,Switzerland,Thailand,2,6,2
CZ,United Kingdom,Cambodia,0,2,0
EK,Slovenia,Thailand,2,0,2
OR,Netherlands,Bonaire,1,0,1
SV,United Kingdom,United Arab Emirates,0,1,0
LQ,Cambodia,Italy,0,1,0
AF,Italy,Colombia,4,10,4
AZ,Italy,Iceland,0,2,0
LH,Switzerland,Italy,0,1,0
LH,France,Canada,0,1,0
AY,Italy,Thailand,2,0,2
QG,Indonesia,Indonesia,0,4,0
TG,Thailand,United Kingdom,0,2,0
U2,Italy,Estonia,0,1,0
AF,Luxembourg,United States,1,1,1
AZ,Italy,Namibia,0,2,0
W4,Albania,Italy,49,58,49
FR,Italy,Kazakhstan,0,1,0
IB,Italy,Canada,0,2,0
LA,Ecuador,Peru,3,0,3
U2,Germany,Denmark,1,0,1
EI,France,Republic of Ireland,2,0,2
GF,Italy,France,0,1,0
F9,United States,Guatemala,0,1,0
BA,Italy,Cayman Islands,0,1,0
VN,Thailand,Vietnam,0,1,0
BT,Sweden,Austria,1,0,1
V7,France,Portugal,0,1,0
OV,Kuwait,Sri Lanka,0,1,0
6E,India,Maldives,0,1,0
W4,Italy,Lebanon,0,2,0
NP,Egypt,Turkey,0,2,0
FD,Thailand,Indonesia,0,7,0
7C,South Korea,South Korea,4,2,4
GF,Italy,,0,4,0
BJ,Tunisia,Germany,1,0,1
AA,Switzerland,United States,1,0,1
FR,United Kingdom,Hungary,2,0,2
NO,Tunisia,Italy,1,0,1
W6,Belgium,Bulgaria,0,1,0
LS,United Kingdom,Italy,7,1,7
LA,Peru,Spain,1,0,1
FR,Italy,Slovakia,8,6,8
6E,United Arab Emirates,Sri Lanka,0,1,0
AZ,Italy,Vietnam,0,1,0
HV,Belgium,Greece,1,0,1
AF,France,Canada,1,0,1
QS,France,Czech Republic,0,1,0
A3,Egypt,Albania,1,3,1
W6,Greece,Cyprus,0,1,0
FI,Greenland,Iceland,0,1,0
W4,Belgium,Albania,0,1,0
JU,Italy,Bulgaria,0,1,0
FR,United Kingdom,Sweden,1,0,1
TU,Italy,Ivory Coast,0,7,0
CI,Japan,Italy,3,6,3
VY,Spain,France,6,2,6
DD,Thailand,Thailand,7,10,7
8B,Indonesia,Indonesia,0,5,0
ET,Italy,Kenya,6,19,6
T7,Italy,France,0,5,0
UA,Switzerland,United States,3,2,3
VY,Netherlands,The Gambia,0,1,0
W6,Italy,Vietnam,0,4,0
EK,Italy,Tanzania,5,3,5
FR,Norway,Italy,3,3,3
LH,Italy,Hungary,2,2,2
LO,China,Romania,0,1,0
FR,Spain,Poland,1,1,1
FR,Italy,Democratic Republic of the Congo,0,1,0
LH,Denmark,Italy,1,6,1
A3,Georgia,Italy,0,2,0
W4,Poland,Italy,0,2,0
AF,Italy,Singapore,1,0,1
IB,Spain,Portugal,3,0,3
5J,Philippines,,0,1,0
VY,Greece,Italy,2,1,2
PC,Italy,Lebanon,1,6,1
JU,Italy,United Arab Emirates,0,2,0
SQ,Italy,Laos,1,0,1
SN,Italy,United Kingdom,1,1,1
KL,Slovenia,Thailand,0,1,0
BA,Italy,Brazil,0,1,0
OB,Argentina,Spain,0,4,0
QR,France,Japan,0,1,0
BA,Italy,Aruba,0,1,0
BT,Austria,Latvia,1,0,1
LH,Germany,Italy,38,69,38
W6,Egypt,Italy,27,52,27
AZ,Italy,China,0,38,0
AF,Italy,Morocco,10,0,10
EN,Germany,Italy,1,2,1
KL,Italy,India,2,0,2
QR,Italy,Qatar,0,2,0
W6,Italy,,0,39,0
DY,Norway,Italy,0,21,0
MS,Morocco,Egypt,0,2,0
CY,Lebanon,Cyprus,1,0,1
SV,United Kingdom,Saudi Arabia,0,4,0
QS,Italy,Egypt,0,5,0
OS,Italy,Montenegro,0,1,0
ET,Mali,United Arab Emirates,0,2,0
2W,Dominican Republic,Spain,0,1,0
KL,Sweden,Switzerland,1,0,1
MS,Saudi Arabia,Egypt,0,1,0
KL,Luxembourg,Sweden,2,0,2
UG,Malta,Tunisia,0,3,0
VY,Spain,Tunisia,0,1,0
LA,Italy,Bolivia,0,2,0
FY,Malaysia,Malaysia,1,0,1
"",Chile,Spain,1,0,1
KL,Netherlands,Denmark,1,0,1
6E,United Arab Emirates,Thailand,1,2,1
AV,Colombia,Colombia,6,14,6
ME,Lebanon,,0,1,0
LX,Italy,Germany,2,22,2
KL,Italy,United Kingdom,15,7,15
U2,United Kingdom,Turkey,1,0,1
AF,Colombia,Italy,2,2,2
UO,Hong Kong,Japan,0,1,0
FZ,Nepal,Slovenia,0,2,0
WY,India,Italy,0,2,0
DY,Norway,Denmark,0,1,0
EK,Italy,South Africa,2,1,2
OS,Italy,Czech Republic,1,1,1
FR,Belgium,Spain,1,0,1
GQ,Greece,Greece,14,35,14
LX,Italy,South Africa,1,3,1
VY,Austria,Spain,1,0,1
U2,Italy,Norway,0,3,0
KQ,Mauritius,Italy,0,1,0
AV,United States,Bolivia,1,0,1
NK,United States,Dominican Republic,1,0,1
CA,Italy,China,3,109,3
W6,Norway,Italy,0,6,0
SK,Sweden,Italy,7,8,7
W6,France,Italy,10,8,10
VY,Croatia,Italy,8,1,8
VY,Italy,Finland,0,1,0
SK,Norway,Norway,3,4,3
AY,Italy,Iceland,0,1,0
FR,Italy,Egypt,0,17,0
QH,Vietnam,Vietnam,1,0,1
FD,Thailand,United Arab Emirates,0,1,0
IB,Italy,Colombia,37,30,37
UX,Colombia,Germany,1,1,1
LH,Italy,Finland,6,4,6
PG,Cambodia,Thailand,1,2,1
QH,Germany,Vietnam,1,1,1
EY,Italy,South Korea,4,4,4
LH,Germany,Albania,0,2,0
FR,Belgium,Portugal,7,0,7
XQ,Turkey,Switzerland,1,1,1
KL,Italy,South Korea,2,0,2
VY,Italy,Venezuela,0,2,0
AC,United States,United Kingdom,0,1,0
LH,Italy,Portugal,4,3,4
B0,Italy,United States,0,1,0
LH,Italy,Algeria,0,3,0
UX,Brazil,Italy,0,1,0
X3,Portugal,Germany,0,3,0
NH,Taiwan,Japan,0,3,0
AV,Ecuador,Brazil,2,0,2
TU,Italy,Guinea,0,1,0
SN,Italy,Germany,0,1,0
W4,Croatia,Italy,1,1,1
FR,Italy,Pakistan,0,3,0
V7,Italy,Spain,49,49,49
PC,Turkey,Italy,21,18,21
SL,Thailand,Thailand,0,6,0
OR,Mexico,Netherlands,3,0,3
FR,Sweden,,0,3,0
OS,Italy,,0,2,0
AF,Greece,,0,1,0
AV,Dominican Republic,Colombia,0,2,0
TK,Singapore,Italy,0,1,0
SQ,Cambodia,Singapore,1,0,1
LH,Italy,Aruba,0,2,0
AT,Tunisia,Burkina Faso,0,1,0
U2,Netherlands,Italy,46,9,46
AF,Italy,France,180,99,178
Y9,Canada,Canada,0,5,0
A3,Italy,Cyprus,0,5,0
EW,Portugal,Germany,3,0,3
A3,Israel,Greece,0,2,0
W6,Armenia,Bulgaria,1,0,1
AZ,Jordan,Italy,0,1,0
PC,Saudi Arabia,Turkey,0,1,0
FR,Italy,United Arab Emirates,0,14,0
AT,Angola,Portugal,0,1,0
FR,Germany,Denmark,1,0,1
LX,Portugal,Switzerland,2,0,2
VJ,Vietnam,South Korea,0,6,0
SQ,Italy,,0,5,0
TK,Italy,Romania,0,4,0
VY,Italy,Germany,0,1,0
JU,Italy,Netherlands,0,1,0
6E,United Arab Emirates,Indonesia,0,1,0
BA,United Kingdom,Barbados,0,11,0
AF,Italy,Portugal,0,3,0
5W,Serbia,Uzbekistan,0,1,0
LO,Poland,Italy,1,3,1
W6,Belgium,Republic of Macedonia,0,1,0
3O,Belgium,Morocco,0,1,0
5J,Philippines,Malaysia,0,1,0
Z2,Philippines,Thailand,0,1,0
DY,Italy,China,0,1,0
OD,Malaysia,Malaysia,0,1,0
MS,Italy,Eritrea,0,2,0
FR,Portugal,,0,1,0
TU,Ivory Coast,Italy,0,1,0
AC,Italy,Canada,30,41,30
U2,Italy,Iceland,25,16,25
HV,Netherlands,Italy,16,2,16
CZ,Italy,Japan,2,2,2
LX,Slovenia,United States,2,1,2
IB,Germany,United States,0,2,0
EK,Maldives,Italy,0,1,0
QZ,Thailand,Indonesia,0,1,0
SK,United Kingdom,Italy,0,1,0
HV,France,Tunisia,9,5,9
B6,United States,Aruba,0,7,0
EW,Albania,Germany,1,0,1
EN,Italy,Germany,5,2,5
EW,Georgia,Italy,0,2,0
OS,Italy,Vietnam,0,2,0
U2,Luxembourg,Italy,5,2,5
QR,Indonesia,Italy,4,0,4
KL,Italy,Morocco,1,1,1
TK,Italy,Pakistan,2,3,2
EY,United Kingdom,Indonesia,1,0,1
LH,Finland,Italy,1,0,1
D7,Australia,Thailand,0,1,0
N0,United States,Norway,2,0,2
QF,Australia,Singapore,0,1,0
LH,Italy,Kenya,7,0,7
IB,Italy,Honduras,0,1,0
FR,Italy,South Africa,0,1,0
W6,Spain,Poland,1,1,1
AZ,Italy,Zambia,0,2,0
TK,Italy,Kazakhstan,0,2,0
LX,Japan,Italy,0,1,0
5W,United Arab Emirates,Italy,0,1,0
A3,Greece,Italy,26,33,26
VY,Italy,Greece,39,58,39
I2,Spain,Italy,13,1,13
VY,Portugal,Spain,4,0,4
LH,Italy,South Africa,5,5,5
U2,Portugal,France,6,1,6
UA,Germany,United States,2,1,2
FR,United Kingdom,Germany,2,4,2
OV,Oman,Sri Lanka,0,1,0
AF,Italy,Nigeria,4,1,4
QR,Bangladesh,Italy,2,0,2
VY,United Kingdom,Spain,0,1,0
AZ,Italy,Burkina Faso,0,1,0
FR,Czech Republic,Denmark,2,0,2
DY,Italy,Denmark,0,48,0
TB,Mexico,Italy,0,4,0
AY,Italy,Singapore,5,1,5
RO,Romania,Philippines,0,1,0
TW,Japan,South Korea,0,1,0
UL,Singapore,Sri Lanka,1,0,1
TP,Italy,Portugal,35,116,35
5F,Italy,Moldova,0,49,0
AA,Italy,,15,0,15
U2,Netherlands,France,2,0,2
KE,Italy,Japan,2,1,2
AV,Argentina,Spain,2,1,2
EK,India,Portugal,1,0,1
WS,Canada,Italy,0,1,0
FR,Italy,Thailand,0,3,0
G9,Sri Lanka,Italy,0,1,0
FI,Switzerland,Canada,1,0,1
LH,Italy,The Bahamas,0,4,0
W6,Germany,Hungary,1,3,1
KL,Turkey,Argentina,0,3,0
FR,United Kingdom,Albania,0,3,0
5J,Philippines,United Arab Emirates,1,0,1
IQ,Kazakhstan,Kazakhstan,1,0,1
SN,Spain,Belgium,1,0,1
W4,Italy,Cyprus,5,25,5
UX,Spain,Spain,7,26,7
DL,Italy,,23,0,23
FR,Denmark,Italy,20,22,20
FR,Austria,Spain,4,2,4
U2,Italy,Czech Republic,40,9,40
W4,Armenia,Spain,0,1,0
NZ,New Zealand,New Zealand,0,1,0
W6,Poland,Georgia,0,1,0
KL,Uganda,Spain,1,0,1
IB,Portugal,France,0,1,0
LH,Germany,Guatemala,0,2,0
FR,Germany,Malta,0,1,0
AR,Argentina,,0,1,0
,Italy,Germany,0,14,0
CA,Thailand,Italy,0,3,0
W6,Switzerland,Bulgaria,1,1,1
TG,Thailand,Italy,0,2,0
W6,United Kingdom,Italy,0,1,0
DE,Germany,Italy,4,3,4
TR,Indonesia,Italy,0,2,0
TK,Italy,Cyprus,0,1,0
EK,Italy,New Zealand,1,0,1
LH,Germany,Spain,4,1,4
U2,Italy,Malta,63,9,62
VY,United Kingdom,France,1,0,1
U2,Italy,Israel,15,2,15
,United States,Spain,3,0,3
U2,United Kingdom,United Kingdom,14,0,14
C3,Republic of Kosovo,Finland,0,1,0
UX,Colombia,Italy,2,5,2
LH,Italy,Republic of Ireland,3,8,3
LH,Republic of Macedonia,Belgium,2,0,2
LO,India,Italy,0,1,0
LH,Italy,Japan,22,60,22
FR,Spain,Germany,2,3,2
TK,Italy,Eritrea,1,2,1
MU,Laos,Germany,0,1,0
LH,Italy,Antigua and Barbuda,0,1,0
TP,Morocco,France,1,0,1
U2,Belgium,France,1,0,1
SK,Sweden,Denmark,0,1,0
5F,France,Moldova,0,1,0
KL,Italy,Germany,3,11,3
LH,Italy,Malta,1,1,1
HC,The Gambia,Germany,0,1,0
W6,Poland,Sweden,0,1,0
ZG,Japan,South Korea,5,0,5
CZ,Japan,Italy,1,0,1
TU,Morocco,Tunisia,0,2,0
EY,Germany,Singapore,1,1,1
VE,Colombia,Colombia,0,1,0
SN,Belgium,Germany,2,0,2
W6,Greece,Spain,0,1,0
TK,Iran,Italy,0,1,0
G9,Thailand,Kuwait,1,0,1
OG,Spain,Iceland,3,0,3
QS,Egypt,Italy,0,1,0
EK,Seychelles,Italy,3,0,3
AZ,Italy,Turkey,1,6,1
AZ,Italy,Philippines,0,3,0
EK,United States,Italy,4,1,4
HV,France,Turkey,1,0,1
V7,Italy,Portugal,0,8,0
PC,Turkey,Belgium,1,0,1
SK,Denmark,Norway,0,2,0
OS,Italy,Philippines,0,1,0
AY,Norway,United States,0,2,0
PC,Iran,Austria,1,0,1
"",Kenya,,0,1,0
IB,Italy,United Kingdom,2,0,2
GQ,Greece,Poland,0,2,0
FR,Greece,Germany,3,0,3
DY,Denmark,Finland,0,1,0
TB,Spain,Belgium,1,0,1
DL,Mexico,Italy,8,0,8
FR,Denmark,Greece,0,1,0
5O,France,Algeria,0,1,0
A3,Albania,Greece,0,2,0
FR,Poland,Sweden,3,0,3
N0,France,Canada,0,1,0
XZ,Italy,United Kingdom,0,3,0
SN,Belgium,Portugal,2,0,2
UA,New Zealand,Italy,0,2,0
,United States,Germany,1,0,1
EW,Italy,Greece,0,2,0
NO,Cuba,Italy,7,4,7
NH,Japan,Italy,0,1,0
NO,Italy,,0,6,0
EK,Italy,Seychelles,10,4,10
PK,Saudi Arabia,Pakistan,0,1,0
UA,Canada,United States,1,1,1
JU,Albania,Slovenia,0,1,0
LO,Slovenia,Poland,1,0,1
AF,France,Netherlands,1,0,1
U2,Italy,Martinique,0,1,0
AF,Spain,Tanzania,1,0,1
KL,Italy,Peru,1,3,1
F3,Saudi Arabia,Saudi Arabia,0,2,0
6E,Kuwait,Thailand,2,2,2
TK,Italy,Vietnam,2,7,2
5W,United Arab Emirates,Uzbekistan,0,1,0
AT,Italy,Ivory Coast,1,2,1
CA,Austria,Japan,0,2,0
G3,Brazil,Italy,0,4,0
VY,Spain,Spain,87,33,86
E5,Italy,,0,6,0
KL,Poland,Italy,1,0,1
DE,Italy,United States,15,9,15
3L,India,Italy,0,2,0
BA,Zimbabwe,Italy,0,4,0
DY,Netherlands,Norway,0,1,0
WY,Italy,Malaysia,0,3,0
TK,Malta,Ghana,0,1,0
AA,Curaçao,Canada,1,0,1
ET,Italy,Tanzania,8,30,8
FR,France,Spain,4,4,4
JL,China,United States,0,8,0
IR,Iran,Italy,0,2,0
FR,Norway,Croatia,0,2,0
DY,Denmark,Italy,0,9,0
LO,Italy,Azerbaijan,0,1,0
FR,United Kingdom,Spain,4,1,4
LX,United Kingdom,Switzerland,0,1,0
PC,France,Turkey,5,0,5
EW,Austria,Germany,2,1,2
VY,Italy,France,281,126,278
W6,Netherlands,Italy,8,10,8
H2,Peru,Peru,0,11,0
JY,Turks and Caicos Islands,Dominican Republic,0,1,0
HC,Senegal,Morocco,0,1,0
SN,Italy,Spain,1,2,1
B6,United States,Bermuda,0,1,0
PC,Turkey,Germany,0,2,0
LA,Brazil,Germany,0,2,0
FR,Germany,United Kingdom,0,4,0
QR,Italy,Oman,0,1,0
VJ,Singapore,Vietnam,0,1,0
SV,Italy,Pakistan,2,1,2
DE,Switzerland,,0,1,0
UX,Italy,Tunisia,0,1,0
E5,Italy,Egypt,21,79,21
AF,France,Italy,27,9,27
V7,France,Greece,2,0,2
F3,Saudi Arabia,Italy,0,2,0
BT,Italy,Estonia,0,3,0
LH,Italy,Romania,2,10,2
EN,Italy,Japan,0,8,0
TK,Italy,Mexico,1,5,1
LO,Lithuania,Poland,4,0,4
W6,Italy,Pakistan,0,6,0
W4,Italy,Seychelles,0,6,0
FR,Bulgaria,Romania,0,1,0
A2,Romania,Greece,0,1,0
TK,Italy,Burkina Faso,1,0,1
W6,Italy,Norway,0,3,0
TK,Serbia,Georgia,0,1,0
EK,Thailand,Italy,5,2,5
FD,Thailand,Cambodia,0,7,0
TK,Italy,South Korea,1,12,1
AF,France,Israel,2,2,2
U2,Turkey,Italy,0,6,0
MU,Philippines,Italy,0,3,0
BA,Germany,Mexico,1,0,1
KQ,Malawi,Italy,0,1,0
AT,Equatorial Guinea,Germany,0,1,0
LX,United States,Italy,1,1,1
AH,Ivory Coast,Italy,0,1,0
LH,Luxembourg,United Arab Emirates,1,0,1
LX,Thailand,Switzerland,1,0,1
YS,Kenya,Tanzania,0,3,0
AF,France,Algeria,4,2,4
XJ,Thailand,Japan,0,3,0
EY,Germany,,2,0,2
UA,Switzerland,Canada,0,1,0
U2,Italy,Jordan,0,1,0
LH,Germany,Brazil,0,1,0
IB,Morocco,Spain,1,0,1
FR,Netherlands,Italy,10,17,10
G9,Italy,United Arab Emirates,4,5,4
AI,United Kingdom,India,0,1,0
SK,Italy,Thailand,2,6,2
TK,Germany,Kuwait,1,2,1
W4,Albania,Spain,2,3,2
W6,Italy,Lebanon,0,1,0
PC,Kyrgyzstan,Italy,2,2,2
U2,Netherlands,Spain,2,0,2
K6,Vietnam,,0,2,0
F8,Canada,Canada,0,1,0
SQ,Italy,Cambodia,0,2,0
FR,Romania,Bulgaria,0,1,0
VY,Germany,France,1,0,1
W4,Albania,Greece,0,1,0
SN,Belgium,Czech Republic,0,1,0
CM,Dominican Republic,Colombia,0,1,0
CA,United Arab Emirates,South Korea,0,1,0
W6,Italy,Singapore,0,11,0
VJ,Vietnam,,0,3,0
EK,India,Italy,0,3,0
LH,Italy,Canada,6,17,6
QF,Australia,Australia,4,0,4
LH,Portugal,Italy,3,0,3
JQ,Australia,United States,1,0,1
B6,United States,Mexico,0,6,0
UX,Argentina,,0,1,0
SN,Denmark,Italy,1,0,1
FR,Italy,Switzerland,0,1,0
N0,Italy,United States,82,28,81
W9,Italy,United Kingdom,6,4,6
QR,Italy,Maldives,31,32,31
ET,Ethiopia,Ethiopia,1,1,1
D7,Japan,Maldives,0,1,0
WF,Norway,Republic of Ireland,0,1,0
FR,Greece,Romania,1,0,1
KM,Italy,Greece,0,1,0
MS,Rwanda,Egypt,0,1,0
6E,Italy,Thailand,6,7,6
DY,Sweden,Italy,0,8,0
H2,Chile,Chile,0,4,0
TK,Slovenia,Turkey,19,14,19
N0,Italy,,0,5,0
5W,United Arab Emirates,Serbia,1,0,1
LX,Spain,Switzerland,2,0,2
AR,Spain,Argentina,0,2,0
SB,New Zealand,New Caledonia,0,1,0
FR,Austria,Estonia,1,0,1
D7,Japan,Thailand,0,1,0
TK,Cameroon,Italy,1,1,1
KL,Italy,Hong Kong,1,0,1
CM,Peru,Honduras,0,1,0
PG,Thailand,Singapore,0,8,0
EK,Italy,China,1,2,1
MM,Japan,Japan,0,12,0
KL,Italy,Iceland,0,7,0
XZ,Italy,Denmark,0,1,0
MU,Italy,China,0,11,0
OS,Thailand,Italy,1,1,1
W6,Turkey,Hungary,7,0,7
DY,Germany,Norway,0,1,0
V7,Italy,Albania,0,3,0
AK,Malaysia,Thailand,0,1,0
HA,French Polynesia,,0,1,0
MS,Italy,Uganda,0,1,0
EK,France,Seychelles,1,1,1
FR,United Kingdom,Bulgaria,0,1,0
W6,Albania,Hungary,0,1,0
AZ,Spain,Italy,4,17,4
FR,Netherlands,,0,2,0
UX,Italy,Cuba,10,62,10
I2,Spain,Denmark,2,0,2
OS,Romania,Italy,1,0,1
PC,Italy,Iran,1,2,1
QR,Japan,Netherlands,1,0,1
U2,Italy,The Bahamas,0,1,0
AZ,Italy,Peru,0,1,0
MK,Réunion,Malaysia,0,1,0
FZ,Armenia,Uzbekistan,1,0,1
FR,Bulgaria,Cyprus,0,1,0
HV,France,Italy,24,22,24
EW,Italy,Czech Republic,25,11,25
JU,Italy,China,0,4,0
LX,Italy,Netherlands,3,8,3
W4,Italy,Poland,1,1,1
UX,Italy,Brazil,0,7,0
TK,Nigeria,Italy,1,4,1
AZ,Italy,Martinique,0,2,0
MS,Saudi Arabia,Italy,0,1,0
CA,Cambodia,Italy,0,2,0
HA,United States,,0,1,0
AZ,Argentina,Italy,4,15,4
E9,Costa Rica,Spain,0,1,0
FR,Luxembourg,Italy,1,8,1
CX,Italy,Hong Kong,0,1,0
TK,Italy,Maldives,16,7,16
AK,Malaysia,Malaysia,0,24,0
FR,Portugal,Greece,0,2,0
JU,Italy,Montenegro,0,6,0
FR,Sweden,Estonia,0,1,0
FR,Republic of Ireland,,0,1,0
VJ,South Korea,Vietnam,0,1,0
JU,Slovenia,Italy,1,0,1
AV,Colombia,Guatemala,1,0,1
PC,Switzerland,,0,2,0
LH,France,,0,1,0
FR,Italy,Mexico,0,1,0
QF,Australia,New Zealand,1,4,1
FR,France,United Kingdom,0,6,0
W4,France,Austria,0,1,0
LX,Switzerland,Romania,0,4,0
TK,Mauritius,Italy,0,4,0
LX,Italy,Japan,18,27,18
AZ,Italy,Malta,6,14,6
AF,Italy,Japan,6,10,6
TK,Slovenia,United Arab Emirates,1,0,1
SK,Italy,Germany,1,2,1
SN,Italy,Cameroon,2,1,2
6Y,Germany,Spain,0,1,0
LO,Italy,,0,1,0
FR,Hungary,Croatia,1,1,1
DY,Sweden,Norway,0,1,0
X1,Kenya,Kenya,0,3,0
CM,Panama,Colombia,3,0,3
OS,Italy,Sweden,1,0,1
AC,Poland,,0,1,0
W6,Italy,France,34,119,34
EY,Italy,Indonesia,17,27,17
ET,Argentina,Italy,1,2,1
KM,Italy,Spain,0,2,0
W4,Austria,Portugal,0,1,0
FR,Italy,Sri Lanka,0,4,0
UX,Spain,Panama,2,0,2
TC,Zambia,Tanzania,0,1,0
CA,South Korea,Italy,0,1,0
U2,Czech Republic,Italy,11,1,11
W4,Italy,France,45,84,45
5J,Philippines,Philippines,3,8,3
JL,Italy,,0,2,0
BT,Italy,Lithuania,0,2,0
TP,Brazil,France,0,1,0
AV,Spain,Ecuador,1,0,1
ZH,China,China,0,1,0
FR,Germany,Croatia,3,0,3
BZ,Israel,Greece,0,1,0
OS,Italy,Slovakia,2,0,2
W4,Italy,Hungary,0,3,0
KU,Italy,Philippines,0,11,0
AF,France,Morocco,0,8,0
EW,Italy,Portugal,2,4,2
SA,Nigeria,Kenya,0,1,0
SV,Italy,Saudi Arabia,3,1,3
LA,Brazil,Portugal,0,5,0
CA,Japan,Italy,0,3,0
AZ,Italy,Portugal,2,1,2
VY,Chile,Spain,2,0,2
OS,Italy,Hungary,2,2,2
TF,Sweden,Sweden,0,1,0
XQ,Switzerland,Turkey,0,4,0
MU,Italy,,0,2,0
NK,United States,Italy,0,4,0
A3,Greece,Greece,10,9,10
Y4,Mexico,Mexico,0,23,0
LX,Italy,Greece,3,1,3
AF,Italy,Guadeloupe,3,3,3
Y9,United States,Italy,0,1,0
HV,France,Spain,3,0,3
VY,Italy,Estonia,0,1,0
CA,Philippines,Italy,0,5,0
DL,Italy,Canada,3,0,3
CX,United Arab Emirates,Vietnam,1,0,1
PC,Turkey,United Kingdom,1,0,1
W6,Italy,Montenegro,1,1,1
KL,France,Netherlands,2,0,2
3L,Oman,Italy,0,2,0
AM,Germany,Ecuador,0,1,0
AZ,Italy,Qatar,0,1,0
AF,France,Portugal,2,0,2
W6,Hungary,,0,1,0
SN,Italy,Uganda,1,0,1
SK,Denmark,Sweden,1,2,1
U2,Germany,Netherlands,2,1,2
FZ,United Arab Emirates,Belarus,1,0,1
RJ,Italy,Jordan,2,7,2
SK,Finland,Belgium,2,0,2
G9,Italy,Bangladesh,1,4,1
KU,Italy,Kuwait,3,0,3
W4,Luxembourg,Italy,1,0,1
VS,United States,Italy,0,1,0
NO,Italy,Jamaica,0,2,0
XZ,Italy,Azerbaijan,0,1,0
W6,Finland,Poland,1,0,1
W6,Italy,United Kingdom,0,2,0
BA,Italy,Australia,1,1,1
UX,Italy,Morocco,0,2,0
RO,Italy,Romania,0,1,0
EY,Egypt,India,0,1,0
EY,Germany,Indonesia,2,0,2
FR,Cyprus,Italy,2,2,2
PG,Thailand,Thailand,20,25,20
TP,Portugal,Spain,8,1,8
W4,Italy,Moldova,0,3,0
OR,Netherlands,The Gambia,0,1,0
SQ,Turkey,,0,3,0
SV,South Korea,Italy,0,1,0
SN,Italy,China,0,1,0
6E,Italy,India,22,8,22
N0,United States,Italy,5,10,5
LX,Italy,United Arab Emirates,3,3,3
SM,Czech Republic,Egypt,0,6,0
IB,Germany,Ecuador,2,0,2
AY,Finland,Sweden,1,0,1
BR,Italy,Philippines,0,1,0
UX,Italy,Peru,13,22,13
W4,Italy,Iceland,32,53,32
AA,United States,The Bahamas,8,0,8
7C,South Korea,,0,5,0
QR,Tunisia,Indonesia,0,4,0
AF,Japan,Sweden,2,0,2
VY,Germany,Spain,7,0,7
SK,Denmark,Greece,0,1,0
AC,Canada,Canada,1,0,1
AA,United States,Cuba,2,0,2
SQ,Germany,United States,0,1,0
LX,Italy,Cambodia,0,1,0
SS,France,Guadeloupe,0,1,0
EW,Italy,Germany,135,105,134
TK,Italy,Uganda,0,3,0
EW,Spain,Italy,0,4,0
W9,United Kingdom,Turkey,1,0,1
FR,Italy,United States,0,17,0
TK,Germany,Turkey,2,9,2
RJ,Italy,Egypt,0,3,0
FI,Netherlands,Iceland,0,3,0
Y4,Peru,France,0,1,0
QR,Spain,,0,1,0
DY,Netherlands,Denmark,0,2,0
SN,Italy,Belgium,65,74,64
