carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
UO,Hong Kong,Japan,0,6,0
V7,Germany,Italy,3,1,3
AZ,Italy,Indonesia,0,15,0
BA,United States,Greece,1,0,1
OS,Italy,United States,3,7,3
I2,Italy,,0,2,0
LX,Italy,Argentina,1,1,1
W4,Italy,Namibia,0,5,0
DX,Italy,Switzerland,0,2,0
CM,Costa Rica,United States,0,1,0
U2,Italy,United Arab Emirates,0,1,0
HY,Italy,Uzbekistan,0,1,0
AC,Switzerland,Mexico,0,2,0
UX,Cuba,Italy,1,19,1
FR,Netherlands,Italy,24,20,24
W6,Poland,Italy,36,29,36
OS,France,Austria,1,3,1
AF,France,Spain,2,2,2
TP,Germany,Morocco,0,1,0
G9,Italy,Kenya,0,1,0
VY,Italy,Turkey,0,1,0
DL,United States,The Bahamas,2,0,2
OZ,Italy,South Korea,0,3,0
TG,Thailand,Japan,0,1,0
A3,Italy,Thailand,0,1,0
JU,Italy,Denmark,0,1,0
BJ,Tunisia,Germany,0,3,0
V7,Greece,Italy,97,53,96
RJ,Italy,Jordan,1,9,1
CA,China,Italy,0,13,0
KL,France,Netherlands,2,3,2
TK,Mexico,Italy,2,6,2
EW,Italy,Switzerland,1,0,1
KQ,Kenya,Kenya,5,0,5
OM,Germany,Mongolia,0,1,0
TG,India,,0,1,0
IB,Spain,Morocco,1,1,1
BY,Mexico,Spain,0,1,0
FR,Austria,Belgium,1,0,1
W4,Italy,United Kingdom,188,184,186
AF,Peru,Italy,1,5,1
FR,Sweden,Sweden,1,2,1
"",Italy,Italy,0,6,0
KU,Italy,Thailand,0,8,0
W4,Israel,Italy,11,5,11
W6,Italy,Germany,0,3,0
LA,United States,Brazil,1,0,1
FR,Italy,The Gambia,0,7,0
W4,Greece,Romania,1,1,1
AF,Germany,Cuba,2,1,2
SK,Serbia,Denmark,0,1,0
IB,Italy,Iceland,0,2,0
IB,Spain,Panama,1,0,1
BR,Italy,Vietnam,0,1,0
CM,Panama,Ecuador,4,0,4
LX,Italy,Luxembourg,3,4,3
FR,Italy,Iceland,0,22,0
BA,Italy,Australia,2,2,2
BT,Italy,Norway,0,2,0
W6,Italy,Republic of Macedonia,9,15,9
LH,Italy,Estonia,1,0,1
DD,Thailand,Thailand,2,13,2
LH,Greece,Italy,0,4,0
KL,United States,Republic of Ireland,1,0,1
QR,Belgium,Indonesia,0,1,0
ET,Italy,Botswana,0,1,0
FR,Austria,Romania,1,1,1
FR,France,Morocco,1,0,1
LH,Italy,Croatia,3,3,3
U2,Spain,United Kingdom,7,0,7
XQ,Germany,Turkey,1,4,1
TR,Australia,Thailand,0,2,0
TK,Germany,Namibia,0,3,0
CX,Italy,Hong Kong,1,1,1
EK,United Arab Emirates,Kenya,0,1,0
TK,Italy,Brazil,1,0,1
AM,Switzerland,Mexico,0,1,0
DL,Israel,United States,1,0,1
GF,Pakistan,United Arab Emirates,0,2,0
LX,Italy,Austria,0,1,0
NZ,Italy,New Zealand,1,0,1
VY,Italy,Argentina,2,3,2
W4,Italy,Republic of Ireland,0,9,0
SK,Sweden,Italy,4,17,4
CI,Italy,Vietnam,0,2,0
JU,Italy,China,0,3,0
HO,China,China,0,4,0
W4,Italy,Seychelles,0,11,0
TR,Singapore,Greece,0,1,0
JU,Italy,,2,0,2
AK,Indonesia,Malaysia,0,4,0
IB,Italy,Venezuela,1,1,1
AZ,Italy,Hong Kong,0,1,0
AF,France,Réunion,0,1,0
TP,Italy,United Kingdom,0,1,0
SV,United Kingdom,Mauritius,1,0,1
W6,Austria,United Arab Emirates,0,1,0
G9,Italy,Pakistan,8,11,8
W4,Italy,Norway,0,5,0
TK,Italy,Seychelles,0,4,0
CM,Panama,Guatemala,0,2,0
W4,Italy,Azerbaijan,5,7,5
F8,Mexico,Canada,0,19,0
CI,Italy,Philippines,1,0,1
DL,United States,Canada,1,0,1
W6,Italy,Seychelles,0,8,0
FD,Cambodia,Thailand,0,1,0
Y9,Canada,Canada,0,2,0
TB,Belgium,Senegal,0,1,0
AZ,Spain,Brazil,2,0,2
OS,Italy,Portugal,0,2,0
U2,Portugal,Switzerland,2,0,2
LX,Italy,Denmark,0,2,0
QZ,Indonesia,East Timor,0,1,0
KR,Thailand,Cambodia,0,1,0
J2,Georgia,Azerbaijan,0,1,0
LG,Luxembourg,Germany,1,0,1
Z0,United States,United Kingdom,2,1,2
U2,Italy,Denmark,16,10,16
AY,Italy,Sweden,0,1,0
NO,Italy,India,2,1,2
VY,Austria,Spain,1,0,1
V7,Spain,Spain,2,3,2
AZ,Italy,Albania,12,46,12
LH,Italy,France,7,13,7
AA,United States,Mexico,5,0,5
AT,Italy,Togo,0,2,0
BA,United Kingdom,Netherlands,0,4,0
BR,Indonesia,Italy,0,1,0
RJ,Qatar,Italy,0,1,0
AC,Italy,Costa Rica,0,2,0
LH,Germany,Denmark,2,1,2
W6,Kuwait,Italy,0,1,0
A3,Bulgaria,Albania,1,0,1
FR,Italy,Iran,0,1,0
LX,Italy,Switzerland,21,50,21
U2,Italy,Israel,12,5,12
LH,Italy,Ecuador,0,6,0
MS,Italy,South Africa,0,8,0
EY,United Arab Emirates,Italy,8,0,8
SL,Thailand,Thailand,0,6,0
I2,Germany,Spain,2,0,2
RO,Romania,Italy,0,3,0
DL,France,,3,0,3
FZ,Qatar,Oman,0,2,0
KU,India,Italy,2,0,2
FR,Czech Republic,France,0,2,0
LX,Costa Rica,Italy,0,4,0
E4*,France,Greece,0,1,0
G9,Nepal,Italy,0,4,0
FR,Morocco,Italy,37,69,37
KL,Italy,Colombia,1,4,1
U2,Germany,Italy,43,3,43
NO,Tunisia,Italy,2,0,2
OS,Italy,Spain,0,4,0
FR,Italy,Republic of Macedonia,0,1,0
LX,Italy,China,0,5,0
FR,Italy,Latvia,6,6,6
FR,Jordan,Italy,7,7,7
ET,Italy,Ghana,1,5,1
V7,France,France,1,1,1
CA,Italy,Vietnam,0,1,0
JU,Albania,Serbia,2,0,2
LH,Turkey,Italy,1,0,1
V7,Italy,Egypt,0,1,0
W6,Romania,Italy,1,0,1
EW,Tunisia,Germany,0,2,0
SK,Poland,Italy,0,1,0
FR,Portugal,Republic of Ireland,1,0,1
FZ,Maldives,Sri Lanka,0,1,0
GF,India,Italy,0,15,0
2W,Dominican Republic,Germany,0,11,0
3O,Italy,Morocco,146,75,145
JL,Japan,Japan,6,1,6
LX,France,United States,0,1,0
LH,United Kingdom,France,1,0,1
HV,Netherlands,France,1,0,1
AT,Switzerland,Morocco,0,1,0
KM,Italy,Croatia,0,1,0
QH,Vietnam,Italy,0,1,0
ET,Egypt,Kenya,2,0,2
KL,Italy,Estonia,0,2,0
GQ,Bulgaria,Greece,0,4,0
A3,Italy,Tunisia,0,1,0
U2,Spain,Italy,184,8,182
AF,Italy,Martinique,2,0,2
LH,Italy,Spain,19,33,19
A3,Israel,Greece,1,0,1
AZ,Brazil,Italy,0,8,0
A3,Greece,Slovenia,0,1,0
FR,Poland,,0,1,0
KL,Italy,Ghana,1,0,1
DE,Italy,Jamaica,0,1,0
Q4,Mexico,Dominican Republic,0,1,0
AF,Italy,Vietnam,1,0,1
TR,India,Indonesia,0,1,0
"",Argentina,Switzerland,1,0,1
LH,Germany,Hong Kong,1,0,1
F9,Mexico,United States,2,1,2
D7,Indonesia,Italy,0,1,0
EW,Germany,Norway,2,0,2
AR,Spain,Argentina,0,3,0
AT,Morocco,United Kingdom,0,5,0
NP,Turkey,Egypt,0,1,0
TK,Moldova,China,0,1,0
BA,Netherlands,United Kingdom,1,0,1
W4,Romania,Greece,0,1,0
AI,India,Sri Lanka,0,1,0
V7,Italy,Morocco,0,2,0
KM,Malta,United Kingdom,0,1,0
FR,Norway,Latvia,0,1,0
PR,Philippines,Hong Kong,0,1,0
WF,Norway,Norway,0,16,0
FR,Republic of Ireland,Portugal,4,0,4
2B,Italy,Albania,0,83,0
W6,Italy,Sweden,0,4,0
U2,Italy,Republic of Ireland,0,2,0
BR,Italy,Australia,0,3,0
AF,Italy,Guinea,1,1,1
UX,Brazil,Italy,0,3,0
FR,France,Spain,4,9,4
U2,Denmark,Germany,4,0,4
UA,Switzerland,United States,0,1,0
TR,Australia,Greece,0,1,0
VS,United States,Italy,0,1,0
EK,Italy,Vietnam,1,0,1
VE,Colombia,Italy,0,1,0
EW,Cyprus,Italy,0,1,0
VY,Croatia,Spain,1,0,1
AF,Italy,Réunion,1,0,1
ET,Italy,Cameroon,0,4,0
U2,Greece,Italy,120,14,119
PU,Spain,Peru,0,7,0
AZ,Italy,Singapore,0,2,0
AF,France,Chile,1,4,1
W6,Austria,Afghanistan,0,2,0
5W,United Arab Emirates,Maldives,0,3,0
LH,Italy,Australia,0,3,0
U2,Egypt,Spain,0,1,0
SK,Italy,China,0,1,0
NO,Jordan,Italy,1,0,1
W6,France,United Arab Emirates,0,1,0
OS,Italy,Thailand,8,26,8
GQ,France,Greece,1,1,1
UX,Italy,Brazil,2,10,2
FR,Italy,Colombia,0,7,0
FR,Netherlands,Bulgaria,1,0,1
AY,Finland,Latvia,1,0,1
U2,Italy,Pakistan,0,3,0
BJ,France,Tunisia,0,2,0
AT,Italy,Guinea,0,3,0
U2,Italy,Costa Rica,0,7,0
AV,Peru,United States,1,0,1
5W,United Arab Emirates,Kazakhstan,0,1,0
FR,France,Germany,0,1,0
AZ,Colombia,Italy,1,0,1
IW,Indonesia,Indonesia,0,6,0
W6,Italy,Saudi Arabia,33,45,33
AZ,Italy,Japan,33,101,33
OU,Italy,Croatia,1,3,1
AZ,Italy,Guadeloupe,0,10,0
TG,Switzerland,Thailand,1,6,1
U2,Denmark,Netherlands,1,0,1
EW,Austria,Switzerland,1,0,1
KL,Republic of Ireland,Italy,1,0,1
FR,Germany,Morocco,0,2,0
JU,Spain,Serbia,1,0,1
SQ,Italy,Maldives,0,2,0
AZ,Switzerland,Israel,0,1,0
OS,Italy,Netherlands,0,1,0
OS,Italy,Bosnia and Herzegovina,0,3,0
W9,Italy,United Kingdom,14,8,14
UX,Italy,,0,1,0
AF,Italy,Ecuador,2,7,2
UX,Dominican Republic,Italy,3,3,3
OS,Italy,Romania,1,3,1
BN,Italy,Germany,0,6,0
SN,Italy,Uganda,0,1,0
5J,Malaysia,Philippines,1,0,1
AF,Italy,Antigua and Barbuda,0,1,0
JU,Slovenia,Greece,0,2,0
G9,United Arab Emirates,Italy,1,0,1
AF,Croatia,Mexico,1,0,1
W4,Italy,Italy,1693,1932,1676
BR,Italy,Indonesia,0,10,0
A3,Italy,Turkey,0,4,0
OS,Italy,Denmark,1,0,1
FR,Cyprus,Italy,8,4,8
VY,Italy,Morocco,1,7,1
I2,Spain,France,2,0,2
AF,Italy,Romania,2,0,2
FD,Thailand,Cambodia,0,9,0
VY,Croatia,Italy,5,3,5
LH,Italy,Luxembourg,4,2,4
SK,Denmark,Greece,1,0,1
VJ,Vietnam,United States,0,2,0
W6,Italy,Afghanistan,0,1,0
LH,Italy,Thailand,47,95,47
UA,Germany,United States,2,1,2
DL,Mexico,Italy,5,0,5
AY,Italy,Singapore,7,1,7
W6,Italy,Armenia,2,7,2
EK,Saudi Arabia,Pakistan,0,2,0
W4,Austria,Armenia,1,0,1
BA,United States,Republic of Ireland,3,0,3
LH,Germany,Mexico,2,1,2
GF,Italy,,0,2,0
EW,Spain,Germany,1,0,1
HV,France,France,1,0,1
6E,Saudi Arabia,Thailand,0,1,0
CZ,Italy,Cambodia,0,1,0
AZ,Italy,Switzerland,9,42,9
N0,Italy,United States,87,32,86
BQ,Italy,Latvia,0,12,0
U2,Netherlands,Germany,1,0,1
QR,Italy,New Zealand,1,11,1
"",United States,Spain,2,0,2
F8,United States,Canada,0,1,0
TK,Italy,Sri Lanka,0,2,0
UA,The Bahamas,United States,2,0,2
HV,Algeria,France,1,0,1
VY,Italy,Iceland,0,6,0
LO,Moldova,Italy,1,0,1
FZ,Saudi Arabia,United Arab Emirates,1,0,1
NK,United States,,0,1,0
U2,United Kingdom,Switzerland,1,0,1
AF,Italy,Portugal,3,4,3
PX,Papua New Guinea,Solomon Islands,0,1,0
AF,Italy,Sweden,0,1,0
GF,Thailand,Italy,0,1,0
KM,Italy,United Kingdom,0,1,0
LX,Italy,Cuba,5,2,5
U2,Italy,Malta,98,21,97
EK,Italy,China,6,1,6
W6,Italy,Romania,3,2,3
LH,Italy,Austria,7,12,7
TK,Pakistan,Italy,0,2,0
IB,Peru,Italy,0,4,0
LX,Italy,India,2,5,2
BY,United Kingdom,Greece,2,0,2
U2,Turkey,Italy,0,2,0
3L,India,United Arab Emirates,0,1,0
AK,Malaysia,Vietnam,0,1,0
LA,Chile,United States,1,0,1
W4,Italy,Germany,15,23,15
WY,Italy,Oman,3,2,3
6E,Italy,Thailand,7,7,7
LH,Italy,Poland,3,8,3
CX,China,Italy,2,2,2
LH,Kuwait,Italy,2,0,2
KL,Italy,Indonesia,1,0,1
FZ,Italy,Sri Lanka,1,5,1
EI,Republic of Ireland,Switzerland,1,0,1
FR,United Kingdom,Croatia,3,0,3
QR,Sri Lanka,Italy,1,0,1
AA,France,United States,1,0,1
W6,Spain,Hungary,0,1,0
QS,Czech Republic,Italy,1,0,1
AZ,Italy,Montenegro,0,1,0
CX,Hong Kong,Switzerland,0,1,0
DY,Netherlands,Sweden,0,1,0
FZ,United Arab Emirates,Georgia,0,1,0
QR,Italy,Oman,1,0,1
G9,Italy,Vietnam,0,1,0
WE,Thailand,,0,1,0
OD,Indonesia,Thailand,0,1,0
I2,Spain,Spain,20,0,20
SQ,United Kingdom,Indonesia,5,0,5
KL,Peru,,1,0,1
FR,Germany,Hungary,1,0,1
AI,United Arab Emirates,India,0,1,0
TU,Tunisia,Turkey,0,2,0
CI,Italy,Indonesia,1,5,1
W6,Saudi Arabia,Morocco,0,1,0
SK,Netherlands,Denmark,3,0,3
AZ,Luxembourg,Italy,2,1,2
TK,Azerbaijan,Italy,0,2,0
Z0,Jamaica,Italy,0,1,0
RJ,Jordan,Egypt,0,1,0
DL,United Kingdom,United States,1,0,1
BQ,Germany,Italy,0,1,0
AF,Morocco,Egypt,1,0,1
TP,Morocco,Senegal,0,1,0
VA,Australia,Australia,5,14,5
AT,Morocco,France,0,3,0
AC,Poland,Canada,0,1,0
LX,Portugal,Italy,12,5,12
SK,Italy,Estonia,0,4,0
AY,Latvia,Italy,1,1,1
AZ,Italy,Norway,0,6,0
RJ,United Arab Emirates,Lebanon,1,0,1
B6,United Kingdom,Puerto Rico,0,2,0
TK,Italy,Democratic Republic of the Congo,0,3,0
FR,Belgium,Morocco,1,0,1
TK,Iran,Italy,0,2,0
KL,Italy,Honduras,0,1,0
W6,Italy,Morocco,0,1,0
A3,Croatia,Greece,0,1,0
DE,Germany,United States,0,2,0
W4,Italy,Chile,0,1,0
BA,Albania,United Kingdom,0,1,0
EW,Portugal,Italy,1,12,1
V7,Italy,Spain,54,57,53
W4,Italy,France,67,141,66
U2,Cyprus,Italy,4,4,4
ZB,Italy,Albania,0,34,0
AY,Italy,Finland,60,12,59
FR,Lithuania,Italy,5,9,5
FR,Hungary,Italy,32,36,32
LA,Italy,Peru,4,4,4
AP,Italy,Greece,0,3,0
VA,Australia,Indonesia,1,0,1
W6,Portugal,Hungary,0,3,0
WY,Italy,Sri Lanka,0,3,0
LX,France,Germany,1,0,1
OS,Poland,Italy,1,1,1
WE,Nepal,Myanmar,0,1,0
TK,Portugal,Egypt,0,1,0
TK,Italy,Nepal,1,0,1
EW,Italy,France,1,1,1
HA,United States,Australia,0,3,0
XY,India,Italy,0,1,0
CA,Italy,China,9,121,9
LH,Belgium,Italy,1,3,1
PC,Turkey,Oman,1,0,1
LH,Luxembourg,Italy,2,0,2
W6,Italy,Bangladesh,0,4,0
W4,Romania,Spain,1,1,1
AZ,Italy,Niger,0,1,0
WY,Oman,Sri Lanka,1,0,1
NO,Cape Verde,Italy,1,0,1
W6,Israel,Romania,0,1,0
AZ,Italy,Bulgaria,2,6,2
"",Colombia,Italy,0,5,0
XZ,Italy,Iceland,0,1,0
FR,Italy,Japan,0,3,0
BA,Canada,Italy,1,0,1
OS,Republic of Macedonia,Denmark,0,1,0
FR,Italy,Montenegro,0,1,0
CZ,Italy,Malaysia,3,16,3
AZ,Italy,South Korea,0,12,0
VU,Vietnam,Vietnam,0,2,0
UA,United States,Dominican Republic,2,0,2
A3,Israel,Italy,1,0,1
AI,Switzerland,India,0,1,0
TK,Spain,Indonesia,1,0,1
LX,Luxembourg,Italy,1,2,1
HV,France,Israel,0,1,0
U2,United Kingdom,Italy,89,6,88
DY,Italy,Denmark,0,50,0
IB,Italy,Chile,4,9,4
AA,Mexico,Italy,1,0,1
U2,Italy,Romania,0,3,0
SV,Saudi Arabia,,0,3,0
TP,Spain,Portugal,2,4,2
6H,Israel,Georgia,0,1,0
FR,United Kingdom,Greece,0,1,0
W6,Italy,Maldives,0,10,0
W4,Spain,Romania,3,0,3
SK,Belgium,Denmark,0,1,0
AY,Finland,United Kingdom,1,0,1
AZ,Italy,Canada,0,2,0
U2,France,United Kingdom,8,1,8
UK,Nepal,India,0,3,0
SN,Italy,Democratic Republic of the Congo,0,2,0
FI,United Kingdom,Iceland,1,0,1
"",Lebanon,United States,1,0,1
TR,Indonesia,Italy,0,7,0
E9,Honduras,Spain,0,1,0
IB,Italy,Colombia,26,38,26
FR,Luxembourg,Italy,2,10,2
W4,Armenia,Italy,5,1,5
LX,Switzerland,Italy,4,39,4
AV,Spain,Bolivia,7,17,7
FR,Denmark,Lithuania,0,1,0
AI,Sri Lanka,India,0,2,0
AM,Italy,Peru,0,1,0
FZ,Maldives,Italy,0,1,0
CA,Japan,Italy,0,3,0
AZ,Italy,Denmark,0,1,0
SN,Italy,Mexico,0,1,0
FR,Austria,Sweden,1,0,1
AF,United States,Italy,9,8,9
TK,Italy,Philippines,7,4,7
OS,Italy,Egypt,10,8,10
CA,Italy,Singapore,0,32,0
CI,Cambodia,Italy,0,2,0
SQ,Italy,Indonesia,3,8,3
DL,Italy,Mexico,1,0,1
LX,Italy,Hungary,1,1,1
TK,United Arab Emirates,Italy,1,1,1
TR,Australia,Germany,0,2,0
KM,Italy,Greece,0,2,0
AV,Colombia,Brazil,0,1,0
AT,Senegal,Italy,3,0,3
S4,Switzerland,Portugal,0,2,0
IB,Spain,Argentina,1,0,1
SN,Belgium,Czech Republic,1,0,1
EW,Italy,Germany,157,129,155
FZ,Tanzania,Italy,0,1,0
FR,United Kingdom,France,3,3,3
BT,Latvia,United States,0,1,0
AZ,Italy,Jamaica,0,2,0
IB,Portugal,Belgium,1,0,1
RA,Nepal,Thailand,0,1,0
LX,Netherlands,Italy,1,0,1
PC,Italy,Georgia,3,0,3
W6,Poland,Croatia,1,0,1
AT,Spain,Morocco,0,1,0
LH,Kazakhstan,Italy,0,2,0
6E,United Arab Emirates,Thailand,0,1,0
LX,Italy,Netherlands,2,5,2
HV,Italy,Netherlands,40,44,40
QR,Italy,United Arab Emirates,2,5,2
TK,Italy,Bangladesh,0,5,0
FR,Italy,Serbia,0,8,0
W4,Italy,Sri Lanka,0,3,0
FR,Poland,Egypt,0,3,0
B0,Italy,United States,0,2,0
EW,Iceland,Italy,1,2,1
AV,Spain,Peru,0,1,0
CZ,Italy,,0,3,0
AV,Colombia,Spain,2,0,2
PC,Italy,Iraq,0,1,0
AZ,Italy,Argentina,19,93,19
VZ,Thailand,Thailand,0,27,0
AZ,Italy,United Arab Emirates,0,7,0
6E,Italy,India,16,32,16
BQ,Italy,Italy,0,8,0
VY,Italy,Norway,0,1,0
QR,Republic of Ireland,South Africa,1,0,1
5W,United Arab Emirates,Italy,0,5,0
QR,Italy,Singapore,7,3,7
SK,Latvia,Italy,0,1,0
AH,Italy,Senegal,0,2,0
DE,Germany,Greece,2,2,2
EW,Italy,Republic of Ireland,0,2,0
OS,Italy,Republic of Macedonia,0,2,0
UX,Italy,Paraguay,0,2,0
KL,Poland,Netherlands,0,2,0
H4,Italy,Moldova,0,48,0
AF,Italy,Mexico,6,23,6
CY,Italy,Egypt,0,1,0
EW,Germany,Greece,0,3,0
MK,South Africa,Mauritius,1,2,1
GF,Italy,United Arab Emirates,0,5,0
TW,South Korea,,0,1,0
SN,Italy,Senegal,4,1,4
W6,Hungary,Greece,0,1,0
DE,Italy,Dominican Republic,4,0,4
FI,Switzerland,Canada,1,2,1
LH,Italy,Slovenia,1,0,1
OS,Italy,Japan,3,12,3
AC,United States,Canada,1,4,1
AZ,Italy,Tanzania,0,8,0
KL,Aruba,Italy,0,2,0
EW,United Kingdom,Germany,1,0,1
SN,France,Belgium,1,0,1
FR,Austria,Spain,3,1,3
EY,United Arab Emirates,Philippines,0,1,0
MS,Cyprus,United States,0,1,0
VY,France,Italy,58,11,57
WY,Italy,Tanzania,0,5,0
AT,Italy,,0,2,0
AA,The Bahamas,United States,3,0,3
"",Italy,Chile,3,0,3
U2,Germany,United Kingdom,1,1,1
XZ,Italy,,0,2,0
SC,China,China,0,3,0
FR,United Kingdom,Netherlands,1,0,1
NO,Maldives,Italy,2,2,2
V7,Spain,Portugal,1,0,1
DL,United States,United States,49,0,49
ET,Namibia,Italy,3,0,3
PG,Thailand,Cambodia,1,2,1
MH,Italy,Malaysia,0,6,0
LH,Italy,Romania,3,8,3
BJ,Germany,Tunisia,3,3,3
FR,Italy,United Arab Emirates,0,13,0
WY,India,Italy,0,4,0
TK,Slovenia,Turkey,3,0,3
EY,Australia,Italy,4,0,4
IB,Costa Rica,United Kingdom,0,3,0
OG,Italy,Iceland,9,17,9
EK,Italy,Maldives,16,26,16
OS,Italy,China,1,4,1
Z9,Malaysia,Malaysia,0,3,0
CY,Cyprus,United Arab Emirates,0,3,0
EK,Malaysia,Italy,2,7,2
DE,United Kingdom,United States,0,6,0
AZ,Italy,Luxembourg,0,4,0
W6,Greece,India,0,2,0
SK,Denmark,Germany,1,4,1
HV,Italy,Guadeloupe,0,1,0
"",Spain,United States,2,0,2
WS,Canada,United States,1,0,1
OA,Greece,Cyprus,0,1,0
TP,Switzerland,Portugal,0,1,0
AZ,Italy,Philippines,0,7,0
QZ,Indonesia,Indonesia,0,21,0
FR,Italy,Faroe Islands,0,2,0
AZ,Albania,Italy,3,1,3
MH,Italy,Indonesia,0,1,0
EY,Italy,Bangladesh,1,0,1
5W,United Arab Emirates,Oman,1,0,1
DY,Latvia,Norway,0,1,0
BA,United Kingdom,United Kingdom,1,1,1
KL,Italy,Belgium,2,0,2
N0,United States,Albania,0,1,0
LX,United States,Germany,0,2,0
SV,France,Indonesia,0,1,0
SK,Sweden,France,0,2,0
UA,United States,,0,1,0
FR,France,France,0,1,0
LX,Germany,,0,1,0
W6,Italy,Botswana,0,1,0
AH,Tunisia,Algeria,0,1,0
WS,Japan,Canada,1,0,1
FR,Romania,Switzerland,0,1,0
PK,Pakistan,United Arab Emirates,3,4,3
LH,Italy,United Kingdom,16,20,16
SK,Denmark,Italy,7,18,7
LA,Brazil,Germany,1,2,1
AZ,Japan,Italy,5,2,5
AF,United Kingdom,Italy,1,0,1
EW,Czech Republic,Germany,1,0,1
OD,Malaysia,Indonesia,0,4,0
AF,France,Morocco,0,2,0
EY,India,Italy,3,1,3
VY,France,United States,0,2,0
ZA,Cambodia,Thailand,0,3,0
AF,Ivory Coast,Italy,1,2,1
VY,Italy,Republic of Ireland,0,1,0
VY,Belgium,Spain,1,0,1
U2,Italy,Albania,0,2,0
KL,Italy,Spain,8,3,8
KL,Italy,Finland,1,2,1
KL,Norway,Italy,1,1,1
A1,Moldova,Italy,0,1,0
TP,Luxembourg,Portugal,1,1,1
JU,Italy,Cyprus,0,1,0
W4,Cyprus,Romania,1,0,1
EK,Italy,Tanzania,1,0,1
UX,Italy,Uruguay,0,1,0
W6,Italy,Denmark,0,1,0
KL,Italy,Canada,8,5,8
W6,Italy,Australia,0,12,0
ET,Italy,Uganda,1,1,1
PC,Italy,Oman,0,2,0
PR,Saudi Arabia,Philippines,0,2,0
TP,France,Portugal,0,4,0
CI,Malaysia,Italy,0,2,0
W4,Spain,Albania,1,2,1
LO,Italy,Armenia,0,1,0
JL,Australia,Italy,0,1,0
OS,France,Mauritius,1,0,1
XC,Germany,Turkey,1,1,1
AP,Italy,Cape Verde,0,1,0
FR,Czech Republic,,0,1,0
LH,Germany,Hungary,1,0,1
AZ,Italy,China,0,68,0
F9,Dominican Republic,United States,0,2,0
KL,Italy,China,1,11,1
U2,Italy,Brazil,0,3,0
TB,Belgium,Spain,1,0,1
AS,United States,United States,0,8,0
LH,Italy,Latvia,0,1,0
EK,Slovenia,United Arab Emirates,1,0,1
TK,Republic of Macedonia,Romania,0,3,0
VY,Switzerland,Spain,4,1,4
SN,Switzerland,Belgium,2,1,2
OS,Germany,Italy,1,2,1
A3,Greece,Bulgaria,1,0,1
HV,Tunisia,France,1,0,1
I5,India,India,3,3,3
BA,Italy,United Kingdom,84,45,83
EK,Italy,Seychelles,18,10,18
EY,Malaysia,Italy,0,3,0
OS,Italy,Mauritius,3,4,3
W2,Sweden,Italy,0,2,0
LX,Romania,Italy,0,2,0
KS,Italy,Italy,2,0,2
LX,Italy,Turkey,0,2,0
AI,India,Maldives,0,1,0
FZ,United Arab Emirates,Ethiopia,1,0,1
U2,France,Portugal,10,3,10
BA,United Arab Emirates,Spain,7,4,7
FI,Italy,Iceland,3,17,3
AM,Mexico,Mexico,0,12,0
N0,Italy,,0,4,0
EW,Czech Republic,Spain,1,0,1
AY,Italy,Iceland,0,2,0
PR,Cambodia,Philippines,0,1,0
TU,France,Ivory Coast,0,1,0
A3,Greece,Italy,23,61,23
AT,Netherlands,Morocco,1,0,1
PC,Germany,Turkey,5,1,5
W4,Italy,Cuba,0,10,0
LO,Estonia,Italy,0,4,0
U2,United Kingdom,Portugal,2,3,2
VY,Senegal,Italy,4,3,4
AA,Spain,Cuba,1,0,1
F9,United States,Mexico,0,2,0
EW,Germany,Cyprus,3,0,3
NO,Italy,Guatemala,0,1,0
A3,Greece,Turkey,1,0,1
FR,Italy,Tanzania,0,1,0
LX,Italy,Italy,1,0,1
EI,Italy,Republic of Ireland,23,48,23
TK,Italy,Australia,0,24,0
AM,Italy,Mexico,0,25,0
VY,Italy,Chile,1,9,1
LA,Colombia,United States,1,0,1
SQ,Germany,United States,3,0,3
"",Italy,Norway,0,1,0
G9,India,Iran,0,1,0
SQ,Italy,Malaysia,5,0,5
BA,Italy,Zambia,0,2,0
EK,Pakistan,Germany,1,0,1
EW,Greece,Italy,2,0,2
FR,Republic of Ireland,Germany,1,1,1
KL,United Kingdom,France,1,0,1
CZ,Italy,China,2,20,2
FR,Greece,Cyprus,3,0,3
BA,Mexico,Italy,4,4,4
BF,France,United States,2,0,2
SN,Belgium,France,2,0,2
W6,Bulgaria,Germany,1,1,1
W6,Italy,Iceland,0,1,0
W4,United Kingdom,Austria,1,0,1
FR,Netherlands,United Kingdom,0,1,0
FR,United Kingdom,Denmark,2,1,2
KQ,Italy,Tanzania,0,2,0
AZ,Malta,Italy,0,1,0
PC,Jordan,Turkey,1,0,1
TR,Madagascar,Madagascar,0,3,0
BA,Italy,Spain,0,2,0
JZ,Peru,Peru,0,3,0
W4,Italy,Estonia,2,8,2
W6,Italy,Kuwait,5,0,5
FZ,United Arab Emirates,Oman,1,0,1
KL,Italy,Singapore,0,1,0
LH,Portugal,Italy,2,0,2
UL,Italy,Malaysia,0,1,0
AC,Canada,Mexico,1,0,1
FR,Greece,Spain,0,3,0
TS,France,Canada,0,3,0
DL,Italy,Brazil,2,0,2
PC,Italy,Lebanon,0,7,0
DY,Portugal,Italy,0,5,0
KL,Spain,Brazil,0,4,0
EW,United Kingdom,Italy,2,0,2
TP,Italy,Portugal,52,143,51
CX,Germany,Thailand,1,0,1
