carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
KM,Italy,Italy,0,7,0
SK,Germany,Latvia,0,1,0
XZ,Romania,Italy,11,1,11
LX,Hong Kong,Italy,4,5,4
JU,Italy,Republic of Macedonia,1,2,1
EW,Germany,Greece,1,0,1
AZ,Spain,Argentina,0,1,0
AT,Switzerland,Morocco,0,1,0
AI,Canada,India,0,1,0
W6,Jordan,Hungary,1,0,1
DE,France,Turkey,0,1,0
Y4,Peru,Mexico,0,1,0
W4,Iceland,Italy,15,11,15
EW,Italy,Sweden,5,6,5
EW,Italy,Spain,3,15,3
KL,Italy,Australia,0,2,0
FR,Italy,Senegal,0,3,0
XQ,Italy,United Arab Emirates,0,1,0
9C,China,South Korea,0,2,0
UO,Hong Kong,Thailand,0,1,0
AZ,Italy,Bulgaria,1,7,1
UX,Argentina,Italy,1,2,1
LX,Italy,France,1,1,1
A3,Greece,Romania,1,0,1
TG,Thailand,Italy,0,1,0
UU,France,Réunion,0,1,0
LH,Italy,Tanzania,0,2,0
AA,Italy,United States,63,0,62
H4,Moldova,Italy,0,13,0
Z2,Philippines,Philippines,0,6,0
TK,Italy,Somalia,0,4,0
LH,Italy,Finland,3,6,3
5J,Philippines,Australia,1,0,1
A3,Cyprus,Spain,1,0,1
AZ,Italy,Chile,0,1,0
CM,Colombia,Dominican Republic,0,1,0
OG,Iceland,United States,1,0,1
VY,Spain,Italy,187,139,185
UX,Italy,Peru,6,22,6
IB,Spain,Morocco,1,1,1
DY,Poland,Sweden,0,2,0
AT,Germany,Morocco,0,6,0
V7,France,Portugal,0,1,0
SV,Italy,Pakistan,0,1,0
KL,Spain,Romania,1,0,1
HV,Italy,Martinique,1,0,1
TK,Malaysia,Italy,0,1,0
FR,United Kingdom,Spain,8,1,8
TK,Italy,Kenya,2,4,2
KL,Italy,Cuba,0,2,0
VY,Italy,Spain,821,785,813
V7,Italy,France,106,82,105
3O,Morocco,Turkey,1,1,1
IB,Italy,Panama,2,3,2
KL,Italy,Colombia,4,17,4
LH,Italy,Netherlands,3,3,3
MF,Italy,China,0,1,0
LO,Poland,Canada,0,1,0
AV,Argentina,Italy,0,1,0
AF,Italy,Angola,1,0,1
DY,Finland,Sweden,0,4,0
TK,Israel,Turkey,1,2,1
KL,Netherlands,,0,1,0
FR,Portugal,Netherlands,0,1,0
W6,Italy,Croatia,0,1,0
FR,Portugal,Portugal,11,25,11
BA,Italy,India,4,4,4
CA,Italy,Thailand,0,20,0
LX,United States,Italy,0,3,0
Y9,Canada,Italy,0,1,0
PR,Philippines,Netherlands,0,1,0
,Turkey,Azerbaijan,0,1,0
AK,Indonesia,Malaysia,0,3,0
2W,Spain,Mexico,0,2,0
AF,Italy,Latvia,0,7,0
PC,Italy,Qatar,1,0,1
KL,United Kingdom,United States,0,1,0
YS,Tanzania,Tanzania,2,0,2
AV,United States,Mexico,0,3,0
FR,Italy,Benin,0,1,0
SK,Italy,Finland,0,2,0
V7,Spain,France,2,0,2
AV,Brazil,Aruba,1,0,1
U2,Italy,Malta,70,14,69
OG,Italy,Canada,0,1,0
W4,Albania,Sweden,0,2,0
SQ,Switzerland,Singapore,6,0,6
6E,United Arab Emirates,Vietnam,0,1,0
NO,Italy,Mauritius,1,1,1
JU,Cyprus,Italy,1,0,1
DE,Switzerland,Spain,0,1,0
GQ,Italy,,0,1,0
GF,Italy,Sri Lanka,0,1,0
MH,Malaysia,Singapore,1,0,1
UX,Colombia,Spain,0,1,0
DY,Latvia,Italy,0,2,0
FZ,Maldives,Italy,0,1,0
PR,Thailand,United States,1,0,1
FR,Hungary,Denmark,0,1,0
LO,Italy,Turkey,0,4,0
U2,United Kingdom,Denmark,2,0,2
LH,Germany,Egypt,1,0,1
LH,Germany,Greece,1,0,1
W6,Malta,Serbia,0,1,0
U2,Spain,Poland,0,1,0
OZ,Japan,South Korea,0,1,0
AI,Germany,India,0,1,0
ET,Italy,Guinea,0,1,0
LH,United Kingdom,Austria,0,2,0
SA,Namibia,Italy,0,1,0
W9,Spain,United Kingdom,1,0,1
FR,Malta,Greece,0,3,0
W6,Italy,Denmark,0,6,0
VY,Egypt,Spain,3,0,3
RJ,Italy,Australia,0,2,0
TU,Italy,Burkina Faso,0,7,0
BA,Spain,Italy,0,3,0
TR,Philippines,Singapore,0,1,0
KL,Poland,Nicaragua,0,4,0
VY,Italy,Denmark,0,1,0
KL,Germany,Sweden,1,0,1
4Z,South Africa,Namibia,0,1,0
FR,Latvia,Germany,0,1,0
KM,Italy,Portugal,0,1,0
FR,Israel,Cyprus,1,0,1
FR,Poland,Italy,42,47,42
VB,Mexico,Mexico,29,4,29
LX,United Kingdom,Italy,2,2,2
LA,Peru,Italy,0,2,0
KU,Italy,Philippines,1,2,1
FY,Singapore,Malaysia,1,0,1
AF,Italy,India,1,1,1
AV,Bolivia,Colombia,1,2,1
EW,Italy,Tunisia,1,0,1
OS,Italy,Maldives,1,1,1
AK,Thailand,Malaysia,0,6,0
SK,Italy,United States,10,31,10
SV,Saudi Arabia,Morocco,0,3,0
GJ,China,China,0,2,0
W4,Italy,Azerbaijan,3,4,3
HV,Tunisia,France,0,1,0
QR,Italy,Tanzania,0,2,0
AI,India,Saudi Arabia,0,1,0
EI,Italy,Republic of Ireland,21,44,21
GF,Italy,United Arab Emirates,0,5,0
AZ,Italy,Indonesia,0,8,0
FR,France,United Kingdom,2,3,2
V7,Italy,Croatia,0,3,0
EY,Japan,Italy,1,4,1
FZ,Italy,Maldives,4,5,4
SN,Liberia,China,0,2,0
SN,Italy,Hungary,0,1,0
AZ,Italy,Antigua and Barbuda,0,1,0
CX,Italy,Indonesia,0,1,0
SM,Serbia,Egypt,0,1,0
PK,Pakistan,Pakistan,1,0,1
W4,Italy,Romania,288,346,285
FR,Portugal,Malta,0,2,0
VY,France,Italy,41,19,41
DE,Germany,Dominican Republic,0,1,0
KL,Italy,Canada,3,9,3
LX,Italy,Spain,4,7,4
ET,Italy,Benin,0,1,0
SN,Belgium,Spain,1,0,1
LH,United Kingdom,Italy,3,3,3
RJ,Italy,Egypt,1,4,1
SQ,United Kingdom,Indonesia,3,0,3
UL,India,Sri Lanka,0,2,0
AA,United States,Brazil,3,0,3
FD,Laos,Thailand,0,1,0
SN,Germany,Benin,0,1,0
CU,Spain,Cuba,0,1,0
AF,Italy,Poland,0,1,0
W6,Italy,Belgium,0,1,0
XZ,Greece,Italy,21,0,21
H4,Italy,Moldova,0,42,0
2B,Italy,Albania,0,128,0
KL,Italy,Portugal,4,8,4
OS,Netherlands,Italy,1,0,1
SN,Italy,Ghana,4,2,4
FR,Spain,Israel,0,1,0
5Z,South Africa,South Africa,0,3,0
NT,Italy,Spain,0,2,0
W6,Poland,Norway,4,0,4
EI,Italy,Canada,0,2,0
TW,Taiwan,South Korea,0,1,0
HM,Seychelles,Italy,1,0,1
DL,Italy,Argentina,4,0,4
EN,Italy,France,0,1,0
AF,Guadeloupe,Brazil,0,1,0
V7,Belgium,France,0,1,0
TK,Georgia,Belgium,1,0,1
TB,Morocco,France,1,0,1
2B,Albania,Italy,0,53,0
ME,Italy,Lebanon,6,1,6
U2,Malta,Italy,5,0,5
W4,Italy,Georgia,1,2,1
W6,Italy,Uzbekistan,0,5,0
AF,Germany,France,5,3,5
LH,Belgium,Lebanon,2,0,2
A3,Spain,Greece,1,0,1
AT,Italy,United States,0,3,0
IB,Spain,Belgium,1,0,1
BA,United Kingdom,France,1,0,1
PG,Thailand,,0,2,0
EW,Spain,Czech Republic,1,0,1
AF,Italy,United Kingdom,0,2,0
FB,Italy,Bulgaria,0,10,0
EK,Hong Kong,Italy,8,0,8
LH,Italy,Oman,5,5,5
SQ,Czech Republic,Philippines,0,4,0
PG,Thailand,Thailand,27,9,27
AV,Colombia,,0,9,0
AI,Australia,Italy,0,1,0
AF,Italy,Sweden,0,1,0
AZ,Netherlands,,0,1,0
OS,Norway,Austria,0,1,0
TP,France,Senegal,0,1,0
IR,Iran,Italy,0,1,0
OU,Germany,Croatia,0,1,0
WK,Switzerland,Italy,0,1,0
BA,United Kingdom,Hungary,1,0,1
KE,Italy,,0,1,0
SN,Czech Republic,Italy,0,1,0
MU,Japan,Italy,0,1,0
MS,Nigeria,Italy,0,1,0
NZ,New Zealand,New Zealand,0,2,0
KL,Singapore,Indonesia,1,0,1
DE,Dominican Republic,Italy,1,2,1
TK,Mongolia,Italy,0,1,0
TK,Italy,South Korea,4,7,4
KL,Hungary,Italy,0,4,0
KL,United Kingdom,Italy,4,4,4
QR,Thailand,Italy,1,3,1
AC,Canada,United States,1,2,1
BA,United Kingdom,Germany,3,0,3
CI,China,Taiwan,1,0,1
FR,Italy,Pakistan,0,3,0
AA,Curaçao,Canada,2,0,2
TR,Greece,Australia,1,0,1
BA,Spain,United Kingdom,4,0,4
LX,Italy,Cape Verde,1,0,1
EW,Italy,Morocco,1,0,1
SV,Kenya,Egypt,0,1,0
XQ,Switzerland,Turkey,0,1,0
DL,Italy,Dominican Republic,1,0,1
W6,Italy,Maldives,0,12,0
KQ,Italy,Rwanda,0,1,0
X3,Greece,Germany,0,2,0
LX,Republic of Ireland,Italy,0,2,0
KL,Latvia,Italy,1,0,1
TU,Italy,Senegal,0,2,0
AF,France,France,0,1,0
HT,Italy,Greece,0,1,0
TR,Indonesia,Italy,0,3,0
WN,United States,,0,2,0
U2,Italy,New Zealand,0,1,0
MS,Jordan,Egypt,0,1,0
PG,Thailand,Cambodia,1,3,1
FR,Germany,United Kingdom,0,5,0
EW,Italy,Iceland,0,4,0
OS,Italy,Thailand,30,61,30
VY,Italy,Switzerland,0,2,0
HX,Hong Kong,Japan,1,0,1
AF,Italy,United Arab Emirates,5,1,5
PC,Turkey,United States,0,3,0
U2,Poland,Italy,1,1,1
TP,Brazil,France,4,2,4
TP,Sweden,The Gambia,0,1,0
AF,Belgium,,0,1,0
F9,United States,Italy,0,1,0
FR,United Kingdom,Czech Republic,1,0,1
TK,Italy,Israel,1,0,1
V7,Greece,Italy,65,36,64
V7,Italy,Greece,533,429,528
FZ,United Arab Emirates,Italy,0,13,0
MS,Italy,United States,0,1,0
FR,Italy,United States,0,32,0
W4,Egypt,Italy,0,3,0
VY,Italy,Canada,0,1,0
EC,United Kingdom,Italy,0,1,0
EK,Italy,Japan,1,2,1
W4,Spain,Israel,0,1,0
LA,Chile,Chile,0,2,0
VJ,Vietnam,South Korea,0,1,0
LO,Latvia,Turkey,1,0,1
AZ,Italy,Egypt,14,35,14
LS,United Kingdom,Malta,1,0,1
MS,Italy,Ethiopia,0,2,0
W9,Italy,Norway,0,1,0
V7,Italy,Malta,0,1,0
AT,Italy,Cape Verde,0,1,0
AM,United States,Mexico,0,3,0
AT,Italy,Nigeria,1,1,1
BA,Germany,Italy,3,0,3
W6,Iceland,Italy,0,5,0
LX,Spain,Italy,0,3,0
QR,Italy,Zambia,0,1,0
ZG,Japan,Indonesia,0,1,0
QF,Italy,New Zealand,0,1,0
FR,Germany,Greece,1,2,1
EK,Italy,United Arab Emirates,25,26,25
BT,Italy,Latvia,6,0,6
XC,Turkey,Italy,0,5,0
PC,Cyprus,Turkey,1,1,1
TX,United States,Italy,0,4,0
U2,Portugal,Spain,2,0,2
U2,Italy,Cuba,0,2,0
EY,Germany,India,1,2,1
BA,Italy,Japan,1,0,1
ME,Lebanon,Italy,0,4,0
EK,Thailand,Italy,3,2,3
U2,Spain,Israel,1,0,1
GM,Greece,Switzerland,1,0,1
GF,Italy,France,0,2,0
IB,Italy,Senegal,3,8,3
IB,Peru,Italy,2,0,2
DE,Mexico,Italy,1,0,1
UA,Panama,United States,3,0,3
AV,Spain,Colombia,4,0,4
LH,Germany,Canada,1,0,1
LG,Italy,France,0,2,0
W4,Italy,El Salvador,0,2,0
WJ,Peru,Argentina,0,1,0
ET,Jordan,Tanzania,1,0,1
AZ,Argentina,United Kingdom,0,2,0
AF,Italy,Netherlands,1,2,1
AY,Italy,Australia,0,2,0
JQ,Japan,New Zealand,0,1,0
5Z,South Africa,Italy,0,1,0
FR,Slovakia,United Kingdom,0,2,0
AC,Italy,,0,7,0
Z0,United States,Italy,1,24,1
U2,France,Morocco,0,20,0
SK,Italy,Spain,0,1,0
UX,Cuba,Spain,2,4,2
D7,Malaysia,Indonesia,0,4,0
H2,Peru,Italy,0,6,0
LX,Lithuania,Italy,0,3,0
NZ,New Zealand,Samoa,1,0,1
AM,Spain,Mexico,0,5,0
EW,Germany,Hungary,0,2,0
U2,Italy,Philippines,0,2,0
BA,Italy,South Africa,1,1,1
U2,Italy,Morocco,55,18,54
DY,France,Denmark,0,8,0
EK,Italy,India,2,0,2
VY,Italy,Italy,54,22,53
IB,Italy,Chile,8,10,8
LH,Germany,Netherlands,0,1,0
G3,Argentina,Brazil,0,1,0
TR,Singapore,Laos,1,0,1
F8,Canada,United States,0,1,0
3L,India,Italy,0,1,0
AF,Colombia,Italy,1,0,1
LH,Canada,Italy,1,0,1
TK,Germany,Iran,0,1,0
AV,Argentina,Curaçao,1,1,1
V7,Italy,Sweden,0,1,0
W6,Norway,Poland,0,1,0
AZ,Italy,Bolivia,0,1,0
GA,Indonesia,Indonesia,0,4,0
I2,Spain,France,1,0,1
T3,United Kingdom,Italy,0,4,0
IB,Spain,Guatemala,3,0,3
LO,Italy,Thailand,0,1,0
TR,Singapore,Vietnam,1,0,1
MU,Netherlands,Japan,0,3,0
HV,Netherlands,Portugal,1,0,1
LO,Italy,Egypt,0,2,0
U2,Italy,Costa Rica,0,1,0
LA,Argentina,Peru,1,0,1
V7,Italy,Belgium,0,1,0
AC,Canada,Canada,0,1,0
GF,Bahrain,Thailand,0,1,0
AH,Italy,Algeria,0,7,0
JA,Peru,Peru,0,1,0
W4,Italy,United States,0,7,0
UA,Mexico,Italy,5,5,5
LX,South Africa,Italy,1,0,1
TP,Italy,Morocco,4,18,4
VY,Spain,United Kingdom,2,0,2
LG,Spain,Luxembourg,1,0,1
OS,Italy,Poland,2,9,2
AK,Indonesia,Thailand,0,2,0
FR,Greece,Romania,1,1,1
TS,Italy,United States,1,0,1
U2,United Kingdom,Spain,3,0,3
NO,Italy,Cuba,21,14,21
BT,Latvia,Turkey,0,2,0
WF,United Kingdom,Norway,0,2,0
DY,Italy,,0,15,0
UK,India,,0,1,0
CY,Italy,Lebanon,0,2,0
U2,Greece,Moldova,0,1,0
SK,Sweden,Spain,0,1,0
KL,Italy,Malaysia,2,0,2
KL,Luxembourg,Indonesia,2,0,2
AM,Argentina,Spain,0,1,0
2J,Burkina Faso,Burkina Faso,0,1,0
FR,United Kingdom,Netherlands,2,0,2
EW,Italy,Romania,0,1,0
MM,Japan,Thailand,0,1,0
BT,Germany,Latvia,1,0,1
CA,Thailand,Italy,0,6,0
IB,Spain,Colombia,2,5,2
UA,United States,France,0,1,0
BA,Republic of Ireland,United Kingdom,2,1,2
W4,Azerbaijan,Italy,1,0,1
W6,Malta,Hungary,1,0,1
QR,Kenya,Italy,1,3,1
WO,Canada,Canada,1,0,1
AZ,Italy,Eritrea,0,1,0
EK,Italy,Thailand,24,17,24
LH,Italy,Algeria,0,1,0
OS,Albania,Germany,1,0,1
MU,Sri Lanka,Italy,0,2,0
KC,Turkey,Kazakhstan,1,0,1
AC,Italy,Jamaica,0,1,0
QP,India,India,0,4,0
SV,Saudi Arabia,Italy,0,1,0
AZ,Italy,Montenegro,0,2,0
FR,Italy,Paraguay,0,1,0
KL,Colombia,Italy,0,1,0
A3,Italy,Georgia,0,1,0
F3,Saudi Arabia,Italy,0,3,0
BT,Latvia,Maldives,0,1,0
5J,Philippines,Japan,1,0,1
VY,France,Spain,14,4,14
AC,Canada,Germany,0,1,0
LH,Italy,Kazakhstan,0,14,0
W6,Turkey,Italy,0,7,0
HY,Italy,Uzbekistan,0,5,0
LH,Italy,Iceland,0,3,0
AF,Italy,Algeria,1,0,1
LY,Italy,Mexico,0,1,0
FR,Greece,Malta,0,1,0
V7,Italy,Tunisia,0,1,0
AZ,Italy,Austria,0,12,0
AD,Brazil,Portugal,0,1,0
LH,Italy,Croatia,2,5,2
XY,Saudi Arabia,Saudi Arabia,0,2,0
AF,Italy,Ivory Coast,1,0,1
VY,Norway,,0,1,0
OV,Kuwait,Oman,0,2,0
HO,China,China,0,1,0
KU,Bahrain,Thailand,0,4,0
UX,Italy,Dominican Republic,8,21,8
FR,Cyprus,Italy,1,1,1
MU,Italy,Vietnam,0,1,0
U2,Italy,Ecuador,0,1,0
FR,Montenegro,Italy,0,3,0
U2,Switzerland,Portugal,1,0,1
FR,United Kingdom,Germany,0,2,0
AA,United States,Aruba,1,0,1
AC,Switzerland,United States,0,1,0
W4,Czech Republic,Italy,9,9,9
Z0,United Kingdom,Barbados,2,1,2
AF,Italy,South Korea,6,0,6
FR,France,Spain,8,1,8
FR,Czech Republic,Hungary,1,0,1
AF,Italy,Guadeloupe,3,0,3
UA,United States,Dominican Republic,2,0,2
AF,Brazil,Italy,2,0,2
ET,Mozambique,Italy,4,2,4
BA,Ghana,Italy,2,0,2
FR,Germany,Morocco,1,1,1
W6,Romania,Greece,0,1,0
TS,Netherlands,Canada,1,0,1
EW,United Kingdom,Italy,4,3,4
UA,Italy,,23,2,23
AF,France,Brazil,1,0,1
AK,Singapore,Malaysia,0,4,0
FR,Italy,Lithuania,9,30,9
LH,France,Czech Republic,1,0,1
LX,Italy,Hong Kong,1,5,1
SY,United States,United States,0,3,0
LH,Poland,Italy,1,5,1
V7,Italy,Morocco,0,3,0
IB,United States,Portugal,1,0,1
LH,Hungary,Thailand,1,0,1
NO,Italy,Italy,8,12,8
PC,Italy,Saudi Arabia,2,0,2
AI,India,Italy,0,7,0
EK,Italy,Mauritius,0,38,0
PC,Egypt,Italy,1,0,1
HU,China,Italy,0,1,0
LX,United Kingdom,Switzerland,3,1,3
LH,France,Singapore,0,3,0
QR,Italy,Hong Kong,1,2,1
U2,Italy,Belgium,0,3,0
KL,Italy,Panama,2,7,2
AF,Norway,France,2,0,2
GF,Pakistan,Italy,0,2,0
OS,Egypt,Portugal,1,0,1
BT,Estonia,United Kingdom,1,0,1
DY,Denmark,Germany,0,1,0
W4,Greece,Albania,0,1,0
U2,Italy,Tunisia,0,3,0
W4,Germany,Italy,8,4,8
XQ,Italy,Turkey,4,11,4
KM,Italy,United Kingdom,0,6,0
VY,Italy,Chile,1,3,1
OS,Italy,Bulgaria,0,1,0
ET,Ghana,Italy,1,0,1
PC,Greece,Turkey,1,0,1
MS,Italy,Japan,0,1,0
FR,Romania,Greece,0,1,0
TS,United Kingdom,Canada,0,1,0
6E,India,India,15,3,15
UO,Hong Kong,Japan,0,2,0
FR,Belgium,Spain,1,3,1
FI,Italy,,0,1,0
UK,United Arab Emirates,India,0,1,0
FR,Hungary,Cyprus,1,0,1
LX,Italy,Tanzania,0,2,0
WS,Canada,United States,0,2,0
EC,Italy,France,0,2,0
AT,Spain,Western Sahara,0,1,0
XY,Saudi Arabia,Egypt,1,1,1
TK,Italy,China,0,4,0
AF,Italy,Republic of Ireland,0,1,0
W4,Austria,Hungary,0,1,0
5F,Italy,Armenia,0,2,0
F3,Egypt,Italy,0,1,0
WS,United States,Canada,0,1,0
LH,Italy,China,1,33,1
FN,Zimbabwe,South Africa,0,1,0
IB,Senegal,Italy,1,9,1
LA,Brazil,Peru,3,1,3
FR,Latvia,Poland,1,0,1
5J,Australia,Philippines,1,1,1
PC,Turkey,Germany,0,1,0
CZ,Italy,South Korea,1,2,1
OZ,Italy,Thailand,0,1,0
LO,Poland,Spain,1,0,1
SN,Italy,Guatemala,0,2,0
VR,Portugal,Cape Verde,0,1,0
DE,United States,Germany,0,1,0
LA,Ecuador,Italy,0,1,0
3U,Thailand,Italy,0,2,0
VA,Australia,,0,1,0
W4,Italy,France,53,142,52
AZ,Egypt,Spain,0,5,0
QR,Qatar,Indonesia,0,1,0
ET,Italy,Kenya,11,9,11
TK,Mexico,Italy,1,6,1
AZ,Italy,Portugal,0,3,0
AF,Italy,Portugal,5,3,5
UK,India,Sweden,1,1,1
G3,Brazil,Argentina,0,1,0
DY,Italy,Finland,0,5,0
PC,Qatar,Czech Republic,2,0,2
OD,Sri Lanka,Maldives,0,4,0
ZL,Australia,Australia,1,2,1
T6,Philippines,Philippines,0,2,0
BJ,Italy,Tunisia,4,6,4
FR,Italy,Estonia,4,18,4
JU,Italy,Bulgaria,0,1,0
FR,Greece,Hungary,0,1,0
V7,Italy,,0,7,0
XQ,Italy,Kazakhstan,0,1,0
FR,Netherlands,Lithuania,0,1,0
DE,Germany,Portugal,1,1,1
TP,Spain,Brazil,2,0,2
TG,Switzerland,Thailand,0,2,0
PC,Italy,Greece,1,1,1
W6,Italy,Armenia,9,17,9
AZ,Italy,Hong Kong,0,1,0
BA,Italy,China,5,2,5
LH,Italy,Belgium,4,6,4
QR,Italy,Philippines,5,12,5
EK,United Arab Emirates,Netherlands,1,0,1
RO,Czech Republic,Moldova,0,1,0
UX,Italy,Bolivia,1,3,1
DE,Italy,Maldives,1,1,1
U2,Italy,Pakistan,0,1,0
EW,Italy,Austria,0,1,0
FH,Germany,Turkey,1,0,1
HC,Senegal,Nicaragua,0,1,0
W4,Austria,Italy,4,13,4
W4,Spain,Italy,142,67,141
AZ,United Kingdom,Italy,5,3,5
TK,Republic of Macedonia,Switzerland,0,1,0
BA,Italy,Antigua and Barbuda,3,1,3
IB,Switzerland,Spain,2,2,2
FR,Belgium,Poland,1,1,1
AV,Colombia,Spain,0,1,0
V7,Italy,Israel,0,1,0
LH,Iceland,Italy,1,0,1
V7,Italy,Denmark,0,1,0
PC,Turkey,France,1,2,1
EW,France,Greece,0,7,0
LX,Italy,Italy,1,0,1
AH,Niger,Italy,0,20,0
FR,Jordan,Cyprus,5,1,5
TK,Cameroon,Moldova,0,1,0
LH,Germany,Albania,0,2,0
LH,Germany,France,1,2,1
QR,Switzerland,India,0,1,0
NT,Italy,Senegal,0,2,0
W6,Albania,Italy,0,1,0
W2,Italy,Italy,0,131,0
WJ,Argentina,Italy,0,1,0
H2,Peru,Spain,0,4,0
KL,Italy,France,5,5,5
TK,Italy,Cyprus,0,1,0
NO,Italy,India,3,0,3
AT,Italy,Guinea,0,5,0
UA,Canada,Italy,0,1,0
OS,Austria,Greece,2,0,2
MS,Italy,Lebanon,0,3,0
TK,Italy,Tajikistan,0,2,0
LH,Czech Republic,Philippines,0,1,0
G9,Italy,Pakistan,6,12,6
FR,Italy,United Arab Emirates,0,18,0
U2,Italy,Cape Verde,0,2,0
BF,United States,France,7,0,7
LH,Italy,Ivory Coast,0,2,0
CM,Colombia,Panama,3,0,3
HV,Israel,France,1,0,1
W6,Austria,Jordan,1,0,1
QF,United Kingdom,Australia,0,1,0
W6,Italy,South Africa,0,1,0
FR,Morocco,Spain,8,13,8
W4,Albania,Italy,76,89,75
EY,South Africa,Italy,2,0,2
EK,Italy,Australia,8,11,8
AF,United States,French Polynesia,2,0,2
KE,South Korea,Vietnam,0,1,0
AD,Portugal,Brazil,0,1,0
BT,Italy,Norway,0,1,0
3O,Morocco,Spain,0,2,0
AZ,Italy,Tanzania,0,1,0
HV,Morocco,France,2,0,2
8L,China,China,0,2,0
LX,Italy,Malta,0,1,0
HV,France,Morocco,0,3,0
LX,Brazil,Argentina,1,0,1
LO,Italy,,0,2,0
TR,Singapore,Malaysia,2,0,2
TK,Kyrgyzstan,Italy,0,1,0
W4,Poland,Italy,3,0,3
RC,Denmark,Faroe Islands,0,1,0
SQ,Italy,Indonesia,36,6,36
TB,Italy,Belgium,5,3,5
BF,France,French Polynesia,3,1,3
CZ,Italy,Thailand,5,17,5
W6,Italy,Papua New Guinea,0,4,0
QR,Italy,China,1,1,1
AF,Italy,Sint Maarten,0,1,0
E9,Honduras,Italy,0,4,0
VY,Belgium,Spain,1,0,1
9C,China,Singapore,0,1,0
AU,Canada,Mexico,0,1,0
U2,Denmark,Italy,8,0,8
IB,Spain,Peru,2,4,2
LX,Switzerland,Italy,3,22,3
FR,Italy,Egypt,0,20,0
VJ,Vietnam,Indonesia,0,1,0
EK,Slovenia,Philippines,0,1,0
BT,Latvia,Italy,6,3,6
AZ,Italy,Hungary,0,3,0
SQ,Switzerland,Indonesia,0,1,0
XR,Spain,Germany,0,4,0
FR,United Kingdom,Austria,1,2,1
AZ,Italy,French Polynesia,0,1,0
PG,Thailand,Italy,0,1,0
AF,Czech Republic,Japan,1,0,1
AK,Malaysia,Sri Lanka,0,1,0
TK,Mali,Italy,0,1,0
AF,Italy,United States,103,238,102
MS,Italy,Kenya,0,3,0
AZ,Italy,Jordan,2,4,2
LX,Italy,Greece,1,7,1
JU,Italy,Romania,0,4,0
HY,Germany,Uzbekistan,0,3,0
MH,Indonesia,Italy,1,0,1
AV,United States,Colombia,1,2,1
AZ,Italy,Norway,0,1,0
5W,Maldives,United Arab Emirates,0,1,0
TP,Spain,Mexico,0,1,0
L6,Senegal,Guinea,0,1,0
KL,Germany,Aruba,1,0,1
,Italy,Chile,1,0,1
FR,Bulgaria,Italy,10,18,10
LH,Italy,Norway,12,13,12
W6,Italy,Philippines,0,8,0
AR,Argentina,Italy,0,7,0
LY,Italy,United States,0,5,0
TK,Germany,Indonesia,0,1,0
TU,Tunisia,Turkey,0,1,0
BA,Canada,Italy,0,1,0
LH,Italy,Sri Lanka,0,2,0
VY,Senegal,Italy,1,2,1
LH,Germany,Iceland,0,1,0
EY,Singapore,Italy,0,1,0
LH,Morocco,,0,1,0
FR,Denmark,Hungary,0,1,0
CM,Brazil,Dominican Republic,1,0,1
6E,India,,0,6,0
EY,Italy,South Korea,1,2,1
SK,Hungary,Denmark,0,1,0
AK,Thailand,Indonesia,0,5,0
LX,Italy,Denmark,1,1,1
7C,South Korea,South Korea,1,1,1
CM,Mexico,Ecuador,1,0,1
AF,Italy,Cameroon,1,1,1
FR,Italy,Argentina,0,3,0
KE,Japan,Italy,2,2,2
A3,Egypt,Italy,1,2,1
SQ,Indonesia,Singapore,1,0,1
DE,Germany,France,0,1,0
SN,Italy,Belgium,50,38,50
AZ,Italy,Malta,6,23,6
PC,United Arab Emirates,Italy,2,11,2
LX,Switzerland,Albania,0,3,0
EW,Italy,New Zealand,0,1,0
TK,Italy,Iran,1,9,1
IB,Spain,Cuba,2,0,2
AC,Argentina,Italy,0,1,0
MS,Bangladesh,Italy,0,1,0
KL,Germany,Brazil,0,2,0
IB,Dominican Republic,Italy,0,1,0
EW,Italy,Italy,0,1,0
AF,Italy,Austria,1,0,1
5W,United Arab Emirates,Maldives,0,3,0
A3,Albania,Greece,4,1,4
EY,Italy,Japan,3,24,3
EW,Italy,Norway,2,0,2
AK,Malaysia,Vietnam,0,3,0
I2,Spain,Italy,4,2,4
NO,Senegal,France,0,2,0
QF,Australia,Italy,0,2,0
ET,Burkina Faso,Italy,1,0,1
HP,Sweden,Sweden,0,1,0
MU,China,China,0,1,0
AV,Mexico,El Salvador,1,0,1
QS,Greece,Italy,0,1,0
FR,Denmark,Belgium,0,1,0
LH,Israel,United States,1,0,1
QR,Greece,India,0,1,0
FR,Romania,Italy,41,49,41
LH,Italy,Germany,139,208,138
AZ,Serbia,Italy,0,7,0
KL,Denmark,Netherlands,1,0,1
A3,Greece,Albania,2,3,2
AY,Italy,South Korea,5,0,5
AZ,Luxembourg,Italy,0,2,0
TP,Senegal,Nicaragua,0,1,0
KL,Italy,Guatemala,0,1,0
TR,Madagascar,Madagascar,0,2,0
W4,Italy,Pakistan,0,2,0
LX,Switzerland,Brazil,0,1,0
TS,Italy,,0,1,0
GA,Indonesia,,0,3,0
LH,Italy,Moldova,0,2,0
W4,Albania,Germany,2,0,2
LX,Italy,Netherlands,3,5,3
U2,France,France,31,0,31
OV,Thailand,Italy,0,6,0
SK,Iceland,Italy,5,5,5
