carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
KM,Malta,United Kingdom,0,1,0
W6,Italy,Oman,0,2,0
SM,Italy,,0,2,0
BA,France,United Kingdom,1,0,1
EY,United Arab Emirates,Maldives,1,0,1
LH,Norway,Romania,1,0,1
LO,South Korea,Italy,0,3,0
FR,Italy,United States,0,17,0
LH,Italy,Latvia,4,0,4
KL,Italy,Indonesia,3,2,3
ET,Egypt,Tanzania,1,0,1
BR,Italy,Japan,0,9,0
NO,Italy,Iceland,2,3,2
LA,Germany,Brazil,0,1,0
AA,Mexico,United States,3,0,3
DX,Italy,,0,1,0
LX,Italy,Egypt,1,1,1
U2,United Kingdom,Italy,107,28,106
QR,Pakistan,Canada,0,3,0
U2,United Kingdom,United Kingdom,5,0,5
EK,United States,,0,1,0
U2,Italy,Algeria,0,1,0
TX,France,Martinique,0,2,0
FR,Italy,China,0,3,0
TK,Czech Republic,Hong Kong,1,0,1
TK,Pakistan,Italy,0,1,0
BA,Denmark,United States,1,0,1
FR,France,Austria,1,0,1
PR,United Arab Emirates,Philippines,0,1,0
JU,Italy,Republic of Macedonia,1,1,1
HV,Italy,Netherlands,49,41,49
ET,Italy,South Africa,0,6,0
5J,United Arab Emirates,Philippines,2,3,2
AA,United States,Mexico,7,0,7
FR,Germany,Hungary,1,0,1
UK,India,France,0,1,0
TR,Singapore,Australia,3,0,3
UX,Spain,Dominican Republic,1,0,1
VY,United Kingdom,Spain,3,2,3
FR,Spain,Bulgaria,1,0,1
AR,Argentina,Spain,0,1,0
XZ,Italy,Greece,36,9,36
IB,Italy,Cuba,13,15,13
JU,Cyprus,Italy,0,2,0
AF,Germany,Italy,3,1,3
LX,Italy,French Polynesia,0,4,0
KL,Germany,Netherlands,1,4,1
W9,Latvia,Italy,0,1,0
PC,Israel,Turkey,0,1,0
LX,Switzerland,Canada,0,1,0
MH,Italy,Australia,0,2,0
VA,Australia,Indonesia,0,1,0
FI,Canada,Italy,1,0,1
EY,Qatar,United Arab Emirates,0,1,0
NO,Egypt,Italy,0,17,0
UX,Italy,Peru,5,26,5
FR,Italy,Switzerland,0,4,0
IZ,Italy,Israel,6,3,6
W6,Italy,India,0,21,0
BR,Italy,Indonesia,0,7,0
LH,Italy,Sweden,8,4,8
EY,Switzerland,Singapore,1,0,1
LH,Kenya,Italy,2,1,2
DY,Norway,Greece,0,1,0
AM,Mexico,Italy,0,2,0
QR,Germany,Japan,0,1,0
LX,Norway,Italy,1,0,1
VY,France,Sweden,0,1,0
NO,Italy,Egypt,1,76,1
DX,Italy,Italy,0,26,0
FR,Estonia,Italy,0,4,0
SQ,Spain,Italy,14,2,14
DY,Sweden,Germany,0,2,0
MS,Spain,India,0,1,0
W6,Spain,Romania,3,1,3
BA,United States,Canada,0,5,0
5J,Philippines,Indonesia,2,1,2
AF,France,Martinique,1,0,1
UL,Kuwait,Sri Lanka,1,0,1
VY,Italy,Spain,516,727,511
FR,Austria,Italy,19,42,19
W6,Italy,Austria,28,59,28
BR,Italy,Philippines,0,4,0
W6,France,Albania,2,1,2
VY,Jordan,Spain,1,1,1
D7,Malaysia,Indonesia,0,2,0
LH,Italy,Ghana,0,2,0
KL,Italy,India,0,3,0
FJ,Fiji,,0,1,0
FR,Belgium,Republic of Ireland,1,0,1
DY,Poland,Norway,1,0,1
ET,Italy,Ethiopia,4,0,4
UX,Colombia,Spain,0,1,0
BQ,Denmark,Italy,1,0,1
KL,Italy,Singapore,0,1,0
BA,United States,Spain,1,0,1
TG,Thailand,Switzerland,0,4,0
ET,Japan,Seychelles,1,0,1
EN,Italy,Norway,0,1,0
SQ,Australia,Germany,2,0,2
QR,France,Vietnam,1,0,1
TK,Italy,Belarus,0,1,0
FR,Italy,Pakistan,0,1,0
U2,Malta,Italy,6,0,6
JQ,Japan,Japan,9,0,9
YT,Nepal,Nepal,2,0,2
FR,Italy,Algeria,0,2,0
QR,Italy,Oman,3,3,3
CA,Italy,,0,1,0
LH,Latvia,France,1,0,1
FR,Poland,Italy,29,38,29
XQ,Italy,United Arab Emirates,0,1,0
OS,Hungary,Italy,1,2,1
MS,Italy,China,0,5,0
FI,Switzerland,United States,0,1,0
LO,Poland,Czech Republic,0,2,0
9U,Italy,Georgia,0,2,0
JY,United States,,0,2,0
KL,Italy,Peru,14,37,14
TK,Turkey,Turkey,32,9,32
AF,Italy,Colombia,7,39,7
GQ,Greece,Italy,9,18,9
AV,Colombia,Mexico,2,0,2
GF,Saudi Arabia,Philippines,0,1,0
A3,Netherlands,Greece,2,0,2
U2,France,Albania,1,0,1
TU,Tunisia,Turkey,0,2,0
UX,Argentina,Italy,0,1,0
LX,Switzerland,Czech Republic,0,1,0
LX,Italy,Costa Rica,0,1,0
FI,Iceland,Iceland,0,1,0
AY,Finland,Finland,2,0,2
FI,Iceland,Italy,0,5,0
TK,France,Turkey,1,4,1
BA,Albania,United States,1,3,1
UX,Spain,Guatemala,0,2,0
AF,Italy,Hong Kong,1,1,1
SQ,United States,Italy,0,2,0
MS,Italy,Lebanon,0,1,0
SA,South Africa,Namibia,0,1,0
FR,France,Malta,0,2,0
SV,Italy,Thailand,18,72,18
IB,Netherlands,Italy,1,0,1
LX,Italy,Switzerland,7,27,7
AF,Spain,France,1,0,1
BA,Italy,Australia,1,2,1
FB,Bulgaria,Italy,0,3,0
QR,Malaysia,Italy,3,0,3
SK,Italy,Germany,1,3,1
AF,Germany,United States,0,1,0
AF,Spain,Argentina,1,0,1
FR,Germany,Thailand,0,1,0
BF,France,French Polynesia,1,1,1
TP,Portugal,Brazil,0,1,0
JU,Serbia,Italy,6,7,6
NO,Spain,Italy,0,4,0
IB,Spain,Colombia,4,2,4
OS,Italy,China,1,3,1
AM,Spain,Brazil,0,2,0
AZ,Italy,Cuba,0,3,0
PC,Netherlands,,0,3,0
MH,Malaysia,Indonesia,1,1,1
DY,Denmark,Sweden,2,0,2
AV,United States,Argentina,2,0,2
NK,United States,Italy,0,1,0
MH,Malaysia,Australia,0,1,0
FR,Italy,Finland,12,34,12
FR,Morocco,Italy,27,72,27
WS,Canada,United States,0,3,0
SK,Italy,,5,7,5
A3,Greece,Lebanon,0,1,0
FR,Italy,Philippines,0,1,0
LH,Luxembourg,Japan,0,1,0
TK,Italy,Burkina Faso,0,2,0
OB,Bolivia,Bolivia,0,1,0
OD,Indonesia,Italy,0,1,0
UA,Canada,United States,3,0,3
2W,Spain,Cuba,0,3,0
MS,Italy,Nigeria,0,2,0
JU,Slovenia,Afghanistan,0,1,0
ME,Denmark,Lebanon,0,2,0
IB,Cuba,Italy,7,3,7
LH,Belgium,Italy,1,0,1
QR,Sri Lanka,Italy,3,0,3
AY,Italy,Japan,1,1,1
EW,Italy,Norway,0,1,0
VY,Italy,France,227,165,225
OS,Austria,Italy,8,8,8
EY,Australia,Italy,1,6,1
SK,United States,Italy,2,0,2
LH,France,Finland,2,0,2
EW,France,Germany,1,0,1
9U,Moldova,Italy,0,2,0
LA,Spain,Peru,0,1,0
KL,Italy,Turks and Caicos Islands,0,1,0
LH,Netherlands,Japan,1,0,1
7M,Brazil,Brazil,1,2,1
DY,Italy,,0,5,0
FR,Italy,Guinea-Bissau,0,2,0
ME,Turkey,Lebanon,0,3,0
AT,Germany,Morocco,0,1,0
EW,Italy,Croatia,0,1,0
I2,Italy,Venezuela,0,1,0
SK,Lithuania,Italy,0,3,0
LH,Italy,Bolivia,0,4,0
VY,Spain,Germany,0,1,0
LX,Italy,United Kingdom,0,1,0
F9,United States,Italy,0,1,0
PC,Switzerland,Iran,1,0,1
W6,Romania,Albania,0,1,0
TR,Taiwan,Singapore,1,0,1
LH,Denmark,Italy,2,0,2
VY,Switzerland,Spain,2,4,2
LH,Italy,Netherlands,15,8,15
A3,Germany,Italy,0,15,0
SN,Norway,Italy,0,4,0
NO,Italy,Madagascar,0,5,0
JU,Serbia,Malta,0,2,0
VJ,India,Vietnam,0,2,0
W6,United Kingdom,Poland,2,0,2
AT,Italy,Ivory Coast,0,3,0
WS,Italy,French Polynesia,0,2,0
HV,Italy,Iceland,0,1,0
AV,Colombia,Italy,0,10,0
KE,Italy,South Korea,9,2,9
EI,United States,United Kingdom,2,0,2
IB,Belgium,Peru,2,0,2
AM,Colombia,Italy,0,2,0
TK,Italy,Vietnam,2,4,2
A3,Cyprus,Italy,0,3,0
XK,France,France,0,4,0
EW,Germany,Romania,0,2,0
OS,Albania,Belgium,0,1,0
NZ,Australia,New Zealand,1,0,1
W6,Hungary,Netherlands,1,0,1
FR,Italy,Taiwan,0,1,0
W6,Italy,Portugal,17,43,17
SM,Germany,Egypt,2,0,2
QN,Australia,Australia,0,1,0
IB,Dominican Republic,Italy,0,5,0
FR,United Kingdom,United Kingdom,3,2,3
SN,Italy,Germany,1,1,1
VN,Laos,Germany,0,1,0
OG,Iceland,United States,0,1,0
FR,Italy,Jordan,35,79,35
N0,Italy,United States,129,39,128
B6,United States,United States,0,23,0
MS,Italy,Egypt,0,80,0
LA,Colombia,Italy,0,15,0
RJ,Jordan,United Kingdom,0,3,0
7C,South Korea,South Korea,7,2,7
IB,Italy,Dominican Republic,7,6,7
AF,Paraguay,Italy,0,8,0
SV,Italy,India,0,10,0
ZG,South Korea,Japan,0,2,0
UX,Italy,Ecuador,0,6,0
IB,Portugal,Italy,6,0,6
LH,Norway,Italy,3,0,3
UA,United States,Mexico,1,1,1
BA,United Kingdom,Spain,0,1,0
AA,Ecuador,United States,1,0,1
SN,Czech Republic,Italy,1,0,1
FD,Thailand,Indonesia,0,2,0
UO,Hong Kong,Thailand,0,1,0
W6,United Kingdom,Italy,48,23,48
UX,Italy,Paraguay,2,0,2
LH,Austria,Canada,4,1,4
XZ,Italy,France,0,2,0
TP,Germany,Brazil,1,2,1
AF,Italy,Senegal,1,0,1
ET,Italy,Burundi,0,1,0
TP,Spain,Mexico,0,2,0
TS,United Kingdom,Canada,0,1,0
EW,Hungary,Germany,1,0,1
FZ,Italy,Sri Lanka,5,3,5
OS,Italy,Egypt,5,15,5
BA,Mauritius,Italy,1,0,1
SQ,Italy,Philippines,5,2,5
RJ,Cyprus,United States,3,0,3
AZ,Italy,Belize,0,1,0
OS,Austria,,0,1,0
AZ,Italy,United Arab Emirates,0,3,0
JL,India,,0,1,0
LH,Spain,Cuba,0,1,0
U2,Portugal,Italy,54,11,53
U2,Portugal,Portugal,12,0,12
FR,Italy,Egypt,0,22,0
JU,Italy,Turkey,1,1,1
LH,Ecuador,Italy,0,4,0
IB,Spain,France,1,3,1
AF,Republic of Ireland,Italy,0,1,0
MH,Malaysia,,0,1,0
UA,Switzerland,Canada,0,1,0
AF,Italy,China,1,0,1
JZ,Peru,Peru,0,9,0
KL,Portugal,Italy,1,1,1
VY,Italy,Argentina,0,2,0
LH,Germany,United States,7,9,7
OS,Italy,Iran,2,3,2
DY,Lithuania,Sweden,0,1,0
VY,Netherlands,Italy,5,1,5
UJ,Egypt,Egypt,0,4,0
AK,Malaysia,Maldives,0,3,0
LH,Italy,Colombia,4,7,4
OD,Thailand,Malaysia,0,1,0
A3,Albania,Greece,0,3,0
OS,Italy,Netherlands,1,2,1
H4,Republic of Ireland,Romania,0,1,0
LA,Argentina,Australia,0,1,0
CI,Japan,Italy,1,0,1
W6,Italy,Israel,33,30,33
LH,Italy,Philippines,0,2,0
JQ,Indonesia,Australia,1,0,1
W6,Italy,Georgia,3,1,3
FR,Italy,Cuba,0,12,0
5J,Philippines,Philippines,3,5,3
EK,Israel,Japan,0,2,0
N0,Norway,United States,1,0,1
TW,South Korea,Japan,2,4,2
LX,Estonia,Italy,0,1,0
9C,China,Hong Kong,1,0,1
V7,Italy,Finland,0,1,0
TK,Republic of Ireland,Egypt,0,2,0
KM,Italy,Malta,0,233,0
GQ,Italy,Greece,8,62,8
AM,Italy,Chile,0,1,0
LH,Italy,Australia,0,4,0
BA,United Kingdom,The Bahamas,1,1,1
LX,Italy,Belgium,1,0,1
TK,Georgia,Germany,0,1,0
W6,Maldives,Italy,0,1,0
NO,Italy,Cape Verde,0,3,0
SV,Saudi Arabia,,1,0,1
AF,Germany,Mexico,0,1,0
SV,Tanzania,Italy,0,1,0
W6,Romania,Italy,54,45,53
VJ,Vietnam,Japan,0,6,0
VY,Greece,Italy,4,5,4
DY,Italy,Sweden,10,24,10
PD,Canada,United States,2,4,2
LA,Ecuador,Colombia,1,2,1
IB,Italy,Colombia,12,9,12
A9,Georgia,Italy,0,1,0
PD,United States,Canada,3,2,3
W6,Austria,Jordan,2,4,2
FR,Denmark,Austria,1,0,1
VJ,Vietnam,Malaysia,0,6,0
EY,India,Italy,4,1,4
LX,Italy,Paraguay,0,2,0
A3,Italy,Jordan,0,1,0
LH,Germany,Japan,1,0,1
LH,Luxembourg,Italy,1,1,1
DL,Belgium,,1,0,1
TR,Singapore,Vietnam,1,0,1
UX,Peru,Italy,1,1,1
LA,Brazil,United Kingdom,0,2,0
Y9,Canada,Canada,0,1,0
BA,South Africa,Italy,0,1,0
FR,France,Morocco,0,11,0
QR,Thailand,Italy,7,2,7
AF,Israel,France,1,1,1
PK,Pakistan,Italy,4,0,4
TK,Italy,Tajikistan,7,0,7
BA,Italy,Antigua and Barbuda,1,1,1
H4,Moldova,Italy,0,3,0
AK,Philippines,Maldives,0,1,0
PC,Turkey,Romania,3,0,3
KL,Italy,Madagascar,1,0,1
EN,Italy,Brazil,0,1,0
U2,Italy,United States,4,34,4
W6,Italy,Iceland,35,34,35
AY,Sweden,Finland,3,0,3
AC,United States,Canada,3,7,3
SV,Italy,Tanzania,3,1,3
KL,Italy,Cuba,2,1,2
SL,Taiwan,,0,1,0
EW,Italy,Germany,104,106,103
FR,Italy,Norway,10,34,10
AA,Italy,United States,50,0,50
UA,United States,Puerto Rico,1,0,1
NO,Tanzania,Italy,0,1,0
BA,United States,Colombia,0,1,0
PC,Turkey,United Kingdom,1,0,1
XC,Germany,,0,2,0
U2,Jersey,United Kingdom,1,0,1
G9,Italy,India,16,5,16
AY,Italy,Hong Kong,0,8,0
DY,Italy,Denmark,34,40,34
BA,United Kingdom,Brazil,0,1,0
AF,Italy,Japan,6,19,6
TK,Turkey,Italy,7,20,7
KQ,Italy,Kenya,4,23,4
UA,Italy,El Salvador,0,2,0
SV,Italy,Pakistan,0,6,0
EY,Singapore,Italy,3,0,3
DE,Italy,Cuba,3,0,3
L9,Italy,United States,0,2,0
LH,Italy,Czech Republic,1,2,1
AF,France,Germany,1,2,1
W9,United Kingdom,Greece,0,2,0
AF,Italy,Peru,13,25,13
PC,Italy,Egypt,3,15,3
OV,Thailand,Turkey,0,2,0
N0,United States,France,1,0,1
2W,Spain,Mexico,0,2,0
DY,Norway,United Kingdom,1,2,1
TP,Italy,Angola,0,1,0
IB,Spain,Maldives,0,1,0
"",Spain,Chile,1,0,1
W6,France,Austria,1,0,1
VY,Italy,Slovakia,0,1,0
AZ,Italy,Singapore,0,3,0
CY,Egypt,Italy,0,5,0
DY,Spain,Denmark,1,0,1
KL,United States,The Bahamas,0,1,0
MS,United Kingdom,Egypt,0,2,0
UA,United States,Republic of Macedonia,0,2,0
FR,Malta,,0,1,0
AF,Italy,Indonesia,0,1,0
KE,Turkey,Japan,1,0,1
OZ,South Korea,South Korea,0,1,0
SK,Denmark,Italy,0,3,0
AZ,Italy,Cyprus,0,1,0
V7,France,Spain,1,1,1
UX,Ecuador,Italy,0,2,0
AF,Belgium,United States,0,1,0
TP,Portugal,Spain,2,2,2
LO,Italy,,0,1,0
BT,Italy,Estonia,0,1,0
FR,Italy,Seychelles,0,1,0
UX,Italy,Dominican Republic,10,30,10
AF,Republic of Ireland,France,1,0,1
EK,China,Italy,1,0,1
G9,Oman,Sri Lanka,4,2,4
VY,France,Portugal,0,1,0
AF,Switzerland,France,1,0,1
FJ,Fiji,United States,0,1,0
XQ,Hungary,Turkey,1,0,1
J2,Turkey,Azerbaijan,0,1,0
FZ,Maldives,United Arab Emirates,1,0,1
AF,Germany,French Polynesia,0,1,0
FR,Bulgaria,Slovakia,1,0,1
EK,Italy,Malaysia,6,4,6
OK,Egypt,Italy,0,3,0
FO,Argentina,Argentina,10,0,10
OG,United States,Italy,0,1,0
EN,Italy,Spain,0,2,0
QR,Bangladesh,Italy,2,1,2
W6,Austria,Israel,1,0,1
EK,Switzerland,Maldives,2,0,2
OD,Australia,Italy,0,1,0
JT,Indonesia,,0,2,0
A3,Italy,Greece,94,247,93
FR,Republic of Ireland,United Kingdom,0,2,0
F9,United States,United States,5,12,5
OS,Thailand,Italy,7,1,7
U2,Israel,France,0,8,0
LO,Poland,Germany,0,1,0
HV,France,Spain,4,0,4
AZ,Italy,Turkey,0,3,0
A3,Greece,Spain,1,0,1
AM,Peru,United Kingdom,0,1,0
MS,Egypt,Israel,0,1,0
F3,Saudi Arabia,Saudi Arabia,0,1,0
SN,Greece,Belgium,1,0,1
U2,United Kingdom,Iceland,1,0,1
FR,Republic of Ireland,Greece,0,1,0
AF,France,United States,0,6,0
U2,United Kingdom,Germany,1,2,1
KL,Italy,Spain,5,10,5
N0,Germany,United States,1,0,1
S4,Canada,Poland,0,1,0
U2,Italy,Netherlands,441,64,437
S4,Portugal,Italy,1,1,1
ET,Italy,Uganda,1,2,1
WY,Italy,India,0,1,0
BA,United Kingdom,France,0,2,0
FR,Italy,Faroe Islands,0,2,0
SQ,Australia,Italy,6,1,6
UP,United States,The Bahamas,0,1,0
BA,Croatia,United States,1,0,1
UX,Italy,Venezuela,1,0,1
LH,Italy,El Salvador,0,1,0
QR,Pakistan,Belgium,1,0,1
IB,Italy,Maldives,0,1,0
FR,Greece,Greece,2,2,2
DY,Norway,Sweden,1,3,1
SV,India,Saudi Arabia,0,1,0
PC,Iran,,0,1,0
W6,Albania,Belgium,1,0,1
EK,United Arab Emirates,Italy,8,2,8
TG,Thailand,Hong Kong,1,0,1
FR,Israel,Greece,1,0,1
AK,Singapore,Malaysia,0,1,0
LA,Brazil,Chile,1,0,1
VY,France,Netherlands,0,1,0
LH,France,Egypt,0,1,0
U2,France,Portugal,13,6,13
KL,Italy,Tanzania,2,9,2
CA,Italy,Singapore,0,1,0
DL,Chile,Italy,1,0,1
U2,Cyprus,Italy,3,0,3
FR,Norway,United Kingdom,1,0,1
5W,United Arab Emirates,Uzbekistan,3,0,3
AZ,Spain,Japan,0,2,0
W6,Germany,Albania,0,1,0
UA,Italy,,32,8,32
W6,Armenia,Italy,8,1,8
F9,Dominican Republic,Puerto Rico,0,2,0
TK,Italy,Georgia,3,18,3
TK,Italy,Eritrea,0,7,0
AV,Peru,Ecuador,0,3,0
TK,Italy,Ethiopia,0,1,0
PC,Turkey,Switzerland,0,2,0
SK,Sweden,Netherlands,1,0,1
AF,Mexico,Germany,0,1,0
UU,Italy,Réunion,0,1,0
TK,Bosnia and Herzegovina,Mexico,0,1,0
SN,Belgium,Italy,13,10,13
U2,Italy,Tunisia,0,8,0
TK,Italy,Australia,0,13,0
AY,Italy,,0,5,0
V7,Greece,Italy,12,4,12
TP,Spain,Portugal,1,5,1
ET,Italy,Eritrea,0,2,0
KL,Italy,Costa Rica,1,4,1
Q4,Dominican Republic,Cuba,0,1,0
QF,Italy,Australia,1,4,1
AZ,Italy,Kyrgyzstan,0,1,0
FR,United Kingdom,Belgium,3,0,3
QR,Italy,Hong Kong,0,2,0
TP,Mexico,Spain,1,0,1
FR,Republic of Ireland,,0,2,0
VJ,Malaysia,Japan,0,1,0
FR,Hungary,Denmark,0,1,0
IB,Italy,Tanzania,0,1,0
FR,Italy,,0,158,0
UX,Italy,Colombia,9,31,9
UI,Tanzania,Tanzania,0,3,0
VY,Spain,Cape Verde,1,0,1
KL,Switzerland,Netherlands,2,0,2
5J,Philippines,Hong Kong,1,0,1
JU,Italy,Singapore,0,2,0
U2,Portugal,United Kingdom,0,1,0
NO,Dominican Republic,Italy,0,4,0
PK,United Arab Emirates,Pakistan,1,0,1
LO,Georgia,Italy,0,3,0
KL,Brazil,Italy,1,1,1
FR,Belgium,Croatia,1,0,1
EY,Italy,Philippines,1,9,1
DO,Dominican Republic,Cuba,0,4,0
UK,United Arab Emirates,Thailand,0,2,0
IB,France,United States,0,1,0
U2,United Kingdom,France,6,0,6
LH,Italy,Turkey,5,0,5
UA,France,United States,2,0,2
LH,Argentina,United States,0,1,0
KL,Italy,Belgium,1,0,1
W6,Italy,Afghanistan,0,2,0
U2,Portugal,Morocco,0,2,0
LH,Slovenia,Italy,1,1,1
Y4,Costa Rica,Italy,0,2,0
T6,Philippines,Philippines,0,2,0
AF,Italy,Cameroon,1,0,1
LG,Luxembourg,Czech Republic,1,0,1
OS,China,Italy,0,1,0
FR,Luxembourg,Spain,1,0,1
LH,Italy,Switzerland,1,0,1
BF,French Polynesia,United States,2,1,2
DY,Norway,Norway,13,10,13
BQ,Germany,Italy,2,0,2
G9,Jordan,Malaysia,1,0,1
IB,United Kingdom,Spain,0,1,0
BY,United Kingdom,Jamaica,2,0,2
SK,Norway,Denmark,0,1,0
TK,Tunisia,Egypt,1,0,1
MS,Egypt,Kuwait,0,1,0
AF,Italy,Sint Maarten,0,1,0
EK,India,Spain,0,1,0
SK,Netherlands,Italy,2,1,2
FR,Czech Republic,Spain,1,1,1
LY,Germany,Israel,1,0,1
TP,Portugal,Cape Verde,0,1,0
AZ,United Kingdom,Italy,8,28,8
W6,Italy,Cyprus,10,16,10
AF,Italy,Chile,3,2,3
IB,Spain,Argentina,1,0,1
CI,Hong Kong,Taiwan,0,2,0
FJ,Fiji,Singapore,1,0,1
U2,Switzerland,Albania,1,0,1
N0,Italy,,0,1,0
EW,Italy,Spain,0,7,0
2I,Peru,Peru,0,2,0
G9,Italy,United Arab Emirates,0,3,0
EI,United Kingdom,United States,1,0,1
FR,Italy,Sri Lanka,0,2,0
WN,United States,,0,1,0
DL,Canada,Italy,1,0,1
AI,Italy,,0,1,0
E9,Honduras,Spain,0,1,0
DL,United States,Cuba,1,0,1
SV,Maldives,Italy,1,0,1
JQ,Australia,Australia,30,10,30
LH,Italy,Hong Kong,2,3,2
VY,Germany,Spain,0,7,0
JA,Argentina,Argentina,0,2,0
OZ,Japan,Italy,1,5,1
ET,India,Italy,2,6,2
SN,Italy,Ghana,2,1,2
W9,Spain,Italy,0,1,0
VY,Greece,Spain,1,0,1
CA,Australia,Italy,0,1,0
SV,Italy,Kenya,0,2,0
UA,Italy,French Polynesia,0,1,0
TK,Mexico,Italy,0,1,0
DL,United States,Italy,19,0,19
2W,Dominican Republic,Italy,0,5,0
LH,Spain,Italy,5,0,5
LO,Poland,Lithuania,1,0,1
CX,Indonesia,Italy,0,2,0
LX,Italy,Estonia,0,1,0
LH,Austria,Netherlands,0,1,0
KL,Italy,Puerto Rico,1,0,1
EY,Qatar,Egypt,0,1,0
FR,United Kingdom,Hungary,3,0,3
EN,Italy,,0,2,0
TK,Germany,Oman,1,0,1
OZ,Italy,Australia,0,1,0
VY,Spain,Italy,91,107,90
PM,Spain,Spain,5,0,5
2W,Cuba,Italy,0,7,0
LO,Slovenia,Canada,0,1,0
W6,Italy,Singapore,0,2,0
CI,Vietnam,Italy,1,0,1
PM,Spain,Italy,0,1,0
AA,Cuba,United States,1,0,1
"",Colombia,Mexico,1,0,1
QR,Pakistan,Spain,0,1,0
GF,Bahrain,Saudi Arabia,0,1,0
W6,Greece,Israel,1,0,1
KE,South Korea,Italy,0,1,0
MK,Italy,Mauritius,14,6,14
3O,France,Morocco,1,0,1
BA,United States,France,2,0,2
LH,Germany,Mexico,2,0,2
LH,Austria,Germany,0,1,0
E9,Cuba,Spain,1,0,1
KL,Germany,Italy,2,1,2
TU,Switzerland,Tunisia,0,1,0
WJ,Argentina,Argentina,0,1,0
FR,Italy,United Arab Emirates,0,2,0
OS,Italy,Poland,4,8,4
BY,United Kingdom,Italy,3,0,3
SK,Germany,Sweden,1,0,1
AZ,Italy,Costa Rica,0,6,0
WF,Norway,Norway,0,5,0
LH,Italy,Belgium,3,1,3
OS,Denmark,Austria,1,0,1
B6,Mexico,United States,0,1,0
LY,Italy,Israel,26,6,26
NH,Italy,Japan,2,14,2
W6,Morocco,Italy,9,2,9
UX,Italy,Morocco,0,2,0
NT,Italy,Spain,0,18,0
U2,Switzerland,Spain,4,1,4
VY,Spain,Netherlands,2,0,2
9U,Italy,Moldova,0,14,0
RJ,Italy,Qatar,1,0,1
IB,Spain,El Salvador,0,1,0
U2,Spain,United Kingdom,3,0,3
VY,Croatia,Italy,3,0,3
KE,South Korea,Indonesia,0,1,0
AY,Italy,Iceland,7,8,7
IB,Italy,,3,11,3
FR,Italy,The Gambia,0,3,0
DL,Mexico,United States,1,0,1
AF,Italy,Mexico,11,12,11
PC,Italy,Kyrgyzstan,6,2,6
W6,Italy,Luxembourg,3,0,3
WS,Canada,Canada,0,6,0
J2,Georgia,Azerbaijan,0,1,0
JL,Sweden,Japan,0,1,0
FR,Malta,Germany,1,4,1
KL,Italy,Portugal,2,4,2
CM,Mexico,Panama,0,1,0
XZ,Italy,Spain,0,2,0
WJ,Argentina,Brazil,0,1,0
EW,Italy,Finland,0,1,0
W9,United Kingdom,Republic of Kosovo,1,0,1
A3,Italy,Georgia,0,5,0
KM,Italy,Italy,0,1,0
SV,Italy,Mauritius,4,3,4
NT,Morocco,Spain,0,1,0
WS,United States,Italy,1,1,1
LO,Italy,Georgia,0,1,0
HV,Spain,Netherlands,0,1,0
A3,Egypt,Italy,2,19,2
A3,Greece,Italy,17,22,17
FR,Spain,France,2,3,2
TK,China,Italy,0,1,0
A3,United Kingdom,Greece,2,0,2
VY,Portugal,Spain,1,1,1
KL,Spain,Italy,2,3,2
BA,Bermuda,The Bahamas,0,1,0
FZ,Israel,United Arab Emirates,1,0,1
QR,Italy,Kuwait,0,1,0
UX,France,Cuba,1,2,1
LH,Poland,Italy,2,0,2
GF,Philippines,Italy,0,3,0
IR,Iran,Italy,0,1,0
XQ,Albania,Turkey,0,1,0
HC,The Gambia,Senegal,0,1,0
SL,Thailand,India,0,1,0
AF,Netherlands,Panama,0,1,0
AF,Italy,Réunion,0,1,0
AF,Italy,Brazil,13,25,13
V7,Italy,,0,12,0
KL,Spain,United States,0,4,0
UX,Italy,Panama,0,6,0
IB,Panama,Italy,0,1,0
CI,Italy,Vietnam,0,2,0
U2,United Kingdom,Spain,2,3,2
FR,United Kingdom,Denmark,1,0,1
BQ,Italy,Germany,1,1,1
HV,Netherlands,Greece,0,1,0
LA,Japan,Argentina,0,1,0
6E,Portugal,India,1,0,1
AV,Colombia,Colombia,33,8,33
U2,Netherlands,Germany,3,0,3
CA,Vietnam,Italy,0,1,0
OS,Italy,Czech Republic,3,2,3
DD,Thailand,,0,1,0
QR,Hungary,Qatar,1,0,1
QR,Austria,,0,1,0
HC,Italy,The Gambia,0,1,0
AZ,Belgium,Italy,7,18,7
AZ,Italy,Albania,8,64,8
W6,Italy,Philippines,0,13,0
JU,Slovenia,Serbia,3,0,3
FR,Italy,Australia,0,2,0
TR,Indonesia,Singapore,2,5,2
SK,Netherlands,United Kingdom,0,1,0
GF,Thailand,Italy,0,2,0
U2,Netherlands,Portugal,0,1,0
W6,Germany,Romania,3,1,3
KL,Belgium,United States,0,1,0
NO,Italy,Mexico,0,2,0
AF,Norway,Italy,5,0,5
2B,Italy,Kyrgyzstan,0,1,0
AZ,Italy,Cambodia,0,1,0
W6,Norway,Italy,0,1,0
U2,Italy,Croatia,126,18,125
IB,Italy,Argentina,18,9,18
KL,Italy,Ecuador,6,11,6
JA,Peru,Peru,0,2,0
TB,France,Morocco,0,1,0
AZ,Spain,Vietnam,0,1,0
IB,Spain,Cuba,0,1,0
EK,United Kingdom,Indonesia,1,0,1
FR,Italy,Colombia,0,1,0
DE,Canada,Italy,1,0,1
LH,Italy,French Polynesia,0,1,0
