carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
SQ,Netherlands,Indonesia,3,0,3
PC,Italy,Cyprus,0,4,0
AZ,Luxembourg,Italy,1,1,1
UK,India,Italy,0,1,0
QR,Germany,Japan,0,1,0
SV,Pakistan,Saudi Arabia,0,1,0
JU,Poland,Bulgaria,0,1,0
AT,Morocco,Spain,1,0,1
BA,Italy,Australia,2,3,2
FD,Thailand,Malaysia,0,5,0
IB,Cuba,Spain,3,1,3
IB,Italy,Colombia,4,2,4
PC,Italy,Iran,3,3,3
OS,Italy,Republic of Kosovo,0,1,0
5F,Moldova,Italy,0,14,0
W6,Italy,Denmark,0,1,0
W6,Italy,China,0,2,0
AF,United States,Italy,6,2,6
FR,Portugal,Belgium,0,1,0
W6,United Kingdom,Austria,1,0,1
FR,Netherlands,Republic of Ireland,2,1,2
DL,Mexico,Italy,2,0,2
W6,Greece,Italy,45,20,45
UX,Italy,Mexico,5,31,5
U2,Italy,Romania,0,2,0
FZ,Turkey,United Arab Emirates,1,0,1
LH,Norway,Germany,1,0,1
W6,United Kingdom,Poland,3,2,3
BA,Italy,Sri Lanka,0,1,0
2Z,Brazil,Brazil,0,1,0
TR,Hong Kong,United Kingdom,0,1,0
PG,United Arab Emirates,Thailand,0,2,0
OZ,South Korea,United States,1,0,1
W6,Serbia,France,1,0,1
AZ,Italy,Argentina,14,80,14
SK,France,Denmark,1,0,1
LX,United Kingdom,Republic of Macedonia,1,0,1
FR,Germany,United Kingdom,1,1,1
TK,Italy,Hong Kong,0,4,0
FJ,Fiji,United States,0,1,0
EW,Italy,Portugal,0,1,0
AF,France,Estonia,1,0,1
AT,Italy,Sierra Leone,1,0,1
VY,Portugal,Spain,1,0,1
FR,Poland,Sweden,0,4,0
QR,Italy,Singapore,11,22,11
A3,Italy,Egypt,1,18,1
FR,Italy,Serbia,0,7,0
AZ,France,India,0,1,0
BY,Italy,United Kingdom,6,0,6
LH,Italy,France,14,4,14
AI,Italy,Thailand,0,17,0
NK,United States,Nicaragua,1,1,1
FZ,Italy,Australia,0,1,0
TK,Albania,Egypt,0,2,0
U2,Netherlands,Greece,1,0,1
GF,India,Italy,0,13,0
LX,Argentina,Italy,0,7,0
U2,United Kingdom,Isle of Man,1,0,1
OS,Italy,Slovakia,4,1,4
LH,Kenya,Italy,3,0,3
XQ,Italy,United Arab Emirates,0,1,0
K6,Cambodia,Cambodia,0,3,0
SV,Italy,Oman,1,0,1
UX,Spain,Netherlands,1,1,1
EI,France,Republic of Ireland,0,2,0
OS,Austria,Canada,0,1,0
LX,Switzerland,Slovenia,0,1,0
TB,Morocco,Belgium,0,1,0
EY,Maldives,Italy,0,1,0
LH,Italy,Chile,0,1,0
AZ,Italy,Greece,34,98,34
FR,Israel,Italy,21,6,21
JU,Greece,Italy,0,6,0
W6,Italy,United States,0,4,0
SV,Italy,Kenya,8,6,8
CI,Japan,Italy,3,0,3
SQ,Thailand,Singapore,1,0,1
VY,Italy,Denmark,1,1,1
UX,Israel,Portugal,0,2,0
FR,Belgium,Cyprus,0,1,0
VB,Mexico,Colombia,2,0,2
AZ,Italy,Namibia,0,1,0
NO,Italy,Cuba,45,18,45
AV,Spain,Colombia,8,3,8
AF,France,United Kingdom,1,3,1
TR,Thailand,,0,2,0
LX,France,,0,1,0
U2,Croatia,Italy,11,0,11
U2,Italy,Republic of Kosovo,0,1,0
QR,Singapore,Italy,1,2,1
U2,Italy,Lebanon,0,4,0
AF,Italy,Switzerland,1,1,1
W6,Israel,Austria,1,0,1
EY,Italy,Sri Lanka,5,3,5
SQ,Indonesia,Singapore,0,1,0
EY,Philippines,Italy,3,1,3
GM,Switzerland,Spain,0,3,0
EN,Italy,Mexico,0,2,0
FB,Bulgaria,Italy,0,1,0
BA,Italy,Singapore,0,1,0
FR,Portugal,Spain,2,4,2
AF,Italy,Nigeria,4,1,4
AF,Italy,Kenya,0,3,0
AS,United States,,0,1,0
EW,Italy,Morocco,0,1,0
6E,Thailand,United Arab Emirates,0,1,0
DL,Italy,Cayman Islands,1,0,1
LX,Italy,Israel,1,0,1
U2,Italy,Morocco,70,18,69
U2,France,France,19,4,19
TG,Thailand,Italy,0,8,0
UX,Spain,Italy,5,12,5
SK,Italy,United Kingdom,0,1,0
XY,Egypt,Saudi Arabia,1,2,1
SK,Sweden,Norway,1,1,1
TK,Italy,China,2,5,2
EK,Italy,Vietnam,2,4,2
DO,Dominican Republic,Venezuela,0,1,0
RA,India,Nepal,0,1,0
AK,Malaysia,Hong Kong,0,3,0
U2,Belgium,France,1,0,1
FZ,Italy,Oman,0,1,0
AC,Canada,Italy,0,11,0
GF,Italy,United Arab Emirates,0,10,0
LH,Italy,Latvia,2,1,2
EY,Italy,Malaysia,16,4,16
CX,Singapore,Hong Kong,1,3,1
ET,Italy,Cameroon,2,2,2
PC,Turkey,Albania,0,3,0
QR,Italy,Bangladesh,0,3,0
ET,Tanzania,Italy,5,2,5
JQ,Japan,Japan,2,0,2
QF,Italy,Australia,2,9,2
PK,Pakistan,Spain,0,1,0
BR,Singapore,Italy,0,1,0
VJ,Indonesia,Vietnam,0,1,0
BT,Norway,Italy,0,1,0
OS,Austria,Thailand,0,1,0
FR,Romania,Cyprus,1,0,1
ET,Mozambique,Italy,2,0,2
AT,Burkina Faso,Italy,0,2,0
QF,French Polynesia,New Zealand,1,0,1
TP,Italy,Senegal,3,14,3
TP,Brazil,Portugal,2,3,2
TK,Austria,Turkey,3,4,3
AP,Italy,Italy,0,10,0
EY,South Korea,Italy,1,0,1
3U,Italy,Thailand,0,1,0
EK,United Arab Emirates,Maldives,0,2,0
LH,Iran,Italy,0,1,0
AW,Ghana,Ghana,0,1,0
EK,Italy,Bangladesh,1,3,1
FR,Denmark,Republic of Ireland,2,0,2
F8,United States,Canada,0,1,0
LH,Italy,Australia,0,1,0
KL,Curaçao,Italy,0,1,0
BA,Italy,Cuba,0,1,0
TK,Italy,South Africa,0,1,0
FR,Austria,France,0,3,0
KL,France,Italy,5,4,5
B6,United States,United States,0,23,0
BF,United States,France,1,0,1
KL,Italy,Iceland,0,14,0
IB,Portugal,Italy,7,1,7
AR,Argentina,Brazil,0,2,0
JQ,Malaysia,Singapore,1,2,1
FR,Morocco,France,3,0,3
KE,Italy,China,0,1,0
AK,Singapore,Malaysia,0,3,0
ET,Malawi,Italy,1,1,1
UA,Germany,,3,0,3
MS,Italy,Lebanon,0,1,0
W6,Poland,Portugal,1,0,1
LH,Italy,Japan,23,51,23
CY,Egypt,Italy,0,5,0
AF,Italy,Denmark,1,3,1
U2,Italy,Gibraltar,0,5,0
W6,France,Albania,0,2,0
KL,Norway,Italy,4,4,4
AY,Finland,Japan,1,0,1
TP,Venezuela,Spain,0,3,0
LH,United Arab Emirates,Italy,1,0,1
TG,Sweden,Thailand,0,1,0
OS,Thailand,Italy,1,0,1
E9,Dominican Republic,Spain,1,2,1
EK,Thailand,Italy,5,2,5
VY,Italy,Netherlands,11,9,11
AV,Colombia,,0,1,0
AY,India,Italy,3,6,3
MS,Italy,United Arab Emirates,0,4,0
W6,Italy,Nepal,0,3,0
MK,Mauritius,Italy,0,3,0
OS,Netherlands,Austria,0,1,0
DE,Germany,Cuba,1,0,1
W6,Italy,Oman,0,1,0
BY,United Kingdom,Greece,1,0,1
A3,Albania,China,0,1,0
TP,Spain,Canada,0,1,0
JQ,Australia,New Zealand,1,0,1
A3,Lebanon,Belgium,0,1,0
QF,Italy,United States,0,9,0
N0,Italy,Guatemala,0,1,0
N0,Germany,United States,0,2,0
UX,France,Brazil,0,1,0
AF,Portugal,France,0,2,0
OK,Italy,Czech Republic,0,3,0
3U,Taiwan,Italy,0,2,0
BR,Taiwan,,0,2,0
AZ,Italy,United Kingdom,9,30,9
WS,United States,Canada,0,2,0
CM,Colombia,Panama,2,0,2
AZ,Italy,India,4,10,4
IB,Belgium,Peru,3,0,3
IB,Chile,Italy,2,1,2
ID,Indonesia,,0,1,0
FR,Malta,Austria,2,0,2
PC,Egypt,Italy,1,2,1
U2,France,Germany,2,0,2
QR,Switzerland,Indonesia,1,0,1
AY,Estonia,Italy,1,1,1
FR,Romania,Belgium,2,0,2
LH,Belgium,Germany,1,0,1
A3,Italy,Tunisia,0,1,0
LA,Brazil,France,0,1,0
FZ,Slovenia,United Arab Emirates,1,1,1
XJ,Thailand,Japan,0,1,0
EI,United Kingdom,Republic of Ireland,2,1,2
E9,Spain,Costa Rica,0,7,0
SQ,Italy,Japan,3,6,3
SK,Denmark,Sweden,2,0,2
RJ,Jordan,Saudi Arabia,0,1,0
DL,Switzerland,United States,1,0,1
TG,Japan,Thailand,1,1,1
TK,United Arab Emirates,Spain,0,1,0
UA,Mexico,Germany,1,0,1
IU,Indonesia,Indonesia,0,5,0
KL,Germany,Netherlands,4,1,4
IB,Morocco,Germany,1,0,1
VY,Malta,France,1,0,1
TP,Italy,Canada,1,0,1
Q4,Mexico,Cuba,0,3,0
KL,Italy,Croatia,0,1,0
AY,Finland,Denmark,2,0,2
U2,Sweden,Italy,0,1,0
TP,Belgium,Venezuela,1,0,1
BJ,France,Tunisia,0,11,0
AI,Italy,Japan,0,9,0
FI,Italy,Iceland,3,10,3
KL,Austria,Netherlands,3,0,3
FZ,Italy,,0,2,0
FZ,Nepal,Italy,0,5,0
BY,United Kingdom,Mexico,1,0,1
A3,Germany,Greece,0,5,0
U2,Italy,Algeria,0,1,0
OS,Italy,Netherlands,0,1,0
AV,Mexico,Colombia,1,0,1
UX,Colombia,,0,1,0
IB,Austria,Mexico,0,1,0
PM,Spain,Italy,0,1,0
TK,Philippines,Italy,0,1,0
NP,Egypt,Turkey,0,1,0
CA,Italy,China,2,70,2
EN,Italy,United States,0,15,0
VS,United Kingdom,United States,1,3,1
AZ,Italy,Malaysia,0,2,0
UX,Spain,Mexico,2,2,2
LH,Italy,Belgium,4,6,4
LH,Switzerland,Italy,1,1,1
W6,United Kingdom,Greece,0,1,0
TK,Nigeria,Lithuania,0,1,0
RJ,Turkey,Egypt,2,3,2
CM,Mexico,Panama,0,1,0
U2,France,Portugal,9,5,9
KU,United Arab Emirates,Kuwait,1,0,1
EW,Sweden,Italy,7,0,7
AF,Argentina,Italy,0,3,0
DY,France,Finland,1,1,1
TP,United States,Spain,0,1,0
TP,Colombia,Spain,0,1,0
U2,Greece,Italy,130,7,129
WY,Italy,Australia,0,9,0
B0,United States,Italy,0,2,0
AI,Italy,Nepal,0,4,0
SK,Netherlands,Finland,1,0,1
LO,Poland,Czech Republic,0,2,0
EW,Denmark,Germany,0,2,0
EN,Italy,Singapore,0,4,0
EK,Netherlands,Japan,1,0,1
LX,Spain,Germany,1,0,1
LA,Chile,Ecuador,0,1,0
LH,Italy,Vietnam,0,2,0
LX,France,Spain,1,0,1
LH,Italy,Greece,6,3,6
TC,Tanzania,Tanzania,0,8,0
IB,Italy,Peru,19,6,19
KM,France,Italy,0,1,0
TR,Singapore,,0,8,0
ET,Italy,Ghana,1,2,1
QR,Italy,Ivory Coast,0,2,0
AM,Colombia,Spain,0,4,0
HV,Netherlands,Spain,3,1,3
BR,Italy,Indonesia,0,3,0
BA,Italy,Curaçao,0,1,0
LX,Italy,Norway,1,4,1
AA,United States,The Bahamas,2,0,2
IB,Italy,Bolivia,0,1,0
FJ,United States,,0,1,0
FR,Hungary,Italy,41,47,41
FR,Latvia,Italy,2,5,2
LH,South Africa,Italy,1,1,1
TK,Moldova,Thailand,0,1,0
FR,Spain,Belgium,3,5,3
TK,Croatia,Jordan,0,2,0
FR,Germany,Greece,1,0,1
W6,Italy,Switzerland,0,1,0
EY,Germany,Indonesia,2,3,2
PC,Hungary,Kazakhstan,1,0,1
AY,Cambodia,Italy,0,1,0
SN,Germany,Belgium,2,1,2
FR,Morocco,Italy,42,87,42
KL,Italy,Peru,17,40,17
CI,Cambodia,Italy,0,8,0
OM,Germany,Mongolia,0,2,0
W6,Italy,Finland,10,15,10
BA,Spain,,1,0,1
LH,Bulgaria,Luxembourg,1,0,1
SK,Italy,Finland,0,1,0
OS,Italy,France,0,1,0
FY,Singapore,Malaysia,1,1,1
VJ,Vietnam,India,0,1,0
LH,Estonia,Italy,2,0,2
HA,United States,,0,1,0
AZ,France,Italy,5,32,5
UA,Italy,Mexico,0,2,0
AZ,Albania,Italy,5,3,5
PC,Belgium,Uzbekistan,0,1,0
5U,Mexico,Guatemala,0,3,0
LH,France,Italy,1,1,1
FR,United Kingdom,Denmark,1,0,1
UX,Argentina,Italy,1,3,1
FD,Indonesia,Thailand,0,2,0
JU,Italy,Croatia,0,1,0
AR,Argentina,Chile,0,2,0
JU,Italy,Greece,3,33,3
OS,Austria,Italy,14,9,14
G9,Italy,Uganda,1,2,1
LX,Italy,Dominican Republic,3,9,3
ET,Italy,Madagascar,17,9,17
TU,Tunisia,France,0,6,0
U2,Denmark,Germany,5,0,5
LX,Switzerland,United Arab Emirates,0,1,0
LH,Italy,Georgia,1,0,1
OS,Italy,Seychelles,0,2,0
RO,Italy,Turkey,0,1,0
FR,Norway,Poland,0,1,0
CI,Indonesia,Italy,0,1,0
OS,Poland,Slovakia,0,1,0
A3,Jordan,Italy,0,4,0
AY,Finland,Spain,2,0,2
OZ,Italy,South Korea,5,4,5
AZ,Greece,Italy,5,8,5
VY,Italy,The Gambia,0,7,0
FR,Sweden,Latvia,0,1,0
2B,Albania,Italy,0,32,0
AV,Colombia,Colombia,8,21,8
TK,Italy,Ivory Coast,0,2,0
FR,France,Portugal,1,1,1
SK,Netherlands,Italy,0,1,0
WS,Spain,Canada,1,0,1
EW,Italy,Republic of Ireland,0,1,0
FR,Israel,Cyprus,1,0,1
OS,Italy,Austria,61,138,60
VY,Italy,Martinique,0,1,0
W6,Italy,Estonia,7,7,7
PD,Canada,United States,1,0,1
ME,Lebanon,Greece,0,2,0
NZ,New Zealand,Italy,0,3,0
AR,Argentina,Spain,0,3,0
BA,Mexico,Italy,6,1,6
LH,Italy,Czech Republic,1,2,1
3F,Armenia,Georgia,0,2,0
TP,Spain,Italy,3,0,3
LX,United Kingdom,Italy,0,1,0
EI,Republic of Ireland,United States,0,1,0
RO,Belgium,Lebanon,0,1,0
LH,Albania,Poland,1,0,1
RJ,Germany,Jordan,1,0,1
PU,Colombia,Spain,0,1,0
TP,Italy,Portugal,78,232,77
FR,Italy,Moldova,0,3,0
MS,Egypt,Denmark,0,1,0
V7,Italy,Morocco,0,6,0
BA,Mexico,Belgium,1,0,1
ET,United Kingdom,Zimbabwe,1,1,1
LK,Laos,Vietnam,0,2,0
AC,Spain,United States,0,1,0
KQ,Tanzania,Mauritius,4,1,4
NK,United States,Mexico,2,0,2
HV,France,Tunisia,0,1,0
UX,Italy,Colombia,7,48,7
FR,Italy,Indonesia,0,4,0
W6,Albania,Norway,0,1,0
LO,Italy,Canada,0,6,0
DY,Italy,Finland,0,1,0
IB,Italy,Venezuela,4,0,4
AT,Italy,Cape Verde,0,2,0
LH,Germany,China,0,1,0
TR,Greece,Australia,0,2,0
ZL,Australia,Australia,2,0,2
AT,Morocco,United Kingdom,1,0,1
VY,Chile,Italy,1,2,1
FR,Denmark,Spain,0,1,0
TR,Indonesia,Hong Kong,1,0,1
LO,Poland,,1,0,1
AM,Mexico,United Kingdom,0,1,0
NO,Italy,Jamaica,1,0,1
AF,Italy,Canada,18,6,18
F9,United States,United States,6,17,6
LX,Italy,Singapore,11,15,11
W6,Poland,Italy,12,26,12
AZ,Netherlands,Croatia,0,2,0
WN,Cuba,Italy,0,2,0
W6,Italy,Turkey,0,11,0
DL,Italy,The Bahamas,1,0,1
OU,Italy,Croatia,0,3,0
EY,Pakistan,Indonesia,0,1,0
AS,Italy,,0,1,0
3U,China,Italy,0,1,0
AA,Morocco,United States,1,0,1
AA,Mexico,Italy,1,0,1
CY,Italy,Lebanon,0,1,0
KL,Slovenia,South Korea,0,1,0
U2,Italy,Greece,979,174,969
FZ,Italy,Tanzania,5,48,5
I2,Spain,Spain,28,0,28
UA,The Bahamas,Italy,0,6,0
AZ,Italy,Vietnam,1,8,1
TK,Slovenia,Colombia,0,1,0
IB,Spain,Armenia,0,1,0
WY,Italy,India,0,2,0
U2,Italy,French Polynesia,0,1,0
TW,Vietnam,South Korea,0,1,0
SN,Belgium,Ghana,0,1,0
W6,Romania,Cyprus,0,1,0
LH,Italy,Bosnia and Herzegovina,1,0,1
XK,France,France,0,1,0
KL,Italy,Turkey,1,0,1
EN,Italy,Lithuania,0,1,0
A3,Italy,Thailand,0,1,0
W6,Albania,Italy,53,95,52
LA,Colombia,Italy,0,10,0
W6,Italy,Croatia,1,5,1
AF,Italy,Réunion,1,3,1
DL,France,United States,3,0,3
EY,Italy,Cambodia,0,4,0
FR,Republic of Ireland,Spain,0,2,0
FR,Italy,Japan,0,1,0
QR,Jordan,Sri Lanka,1,0,1
U2,Italy,Austria,0,1,0
FR,Italy,Western Sahara,0,1,0
LH,Portugal,Germany,1,0,1
EI,Republic of Ireland,Italy,8,6,8
LX,Italy,Spain,12,8,12
ET,Italy,South Africa,2,2,2
WF,Norway,Norway,0,7,0
U2,United Kingdom,Germany,3,0,3
KL,Ecuador,Italy,1,5,1
OS,Italy,Romania,4,3,4
U2,Italy,Tunisia,0,2,0
OS,Italy,Taiwan,0,1,0
EW,Netherlands,Germany,2,0,2
VY,France,Spain,27,15,27
FZ,Italy,United Arab Emirates,11,55,11
U2,Morocco,Italy,10,1,10
TK,Azerbaijan,Italy,0,8,0
JL,Japan,Japan,5,2,5
A3,Turkey,Greece,8,2,8
AZ,Italy,Cuba,0,8,0
FR,Hungary,Greece,1,0,1
EK,Italy,Taiwan,1,0,1
IB,Cuba,Italy,0,4,0
KL,Netherlands,Curaçao,0,1,0
EN,Italy,Costa Rica,0,1,0
EK,Saudi Arabia,United Arab Emirates,0,1,0
OG,United States,United Kingdom,1,0,1
LX,Italy,Germany,9,14,9
UX,Italy,Peru,9,32,9
U2,Malta,Italy,9,0,9
T3,United Kingdom,United Kingdom,2,2,2
LH,Germany,Estonia,2,0,2
KL,United Kingdom,Italy,8,10,8
W6,Romania,Greece,1,3,1
6E,Italy,India,6,20,6
OV,Turkey,Thailand,0,1,0
AZ,Italy,Saudi Arabia,0,2,0
IB,Morocco,Italy,0,3,0
KL,Spain,United States,1,0,1
CZ,Indonesia,China,0,1,0
OS,Italy,Thailand,18,30,18
JU,Italy,Serbia,25,27,25
UA,United States,United States,26,9,26
FR,Norway,Italy,2,2,2
IB,Italy,El Salvador,1,9,1
AF,Italy,Benin,0,2,0
TX,France,French Polynesia,0,1,0
RJ,Italy,United Arab Emirates,1,0,1
TP,Spain,,0,1,0
AV,Spain,Peru,1,0,1
FR,Finland,United Kingdom,0,1,0
TP,Italy,Morocco,5,14,5
SK,Italy,Sweden,7,18,7
KL,Italy,Ecuador,4,11,4
TP,Italy,Cuba,0,1,0
AF,Czech Republic,Canada,2,0,2
SK,Italy,Canada,3,5,3
KM,Italy,,0,8,0
HC,Cape Verde,Italy,0,1,0
LA,Argentina,France,1,4,1
FR,Italy,Thailand,0,5,0
OS,Germany,Italy,1,0,1
TK,Georgia,Italy,1,1,1
W6,Norway,Italy,0,3,0
QR,Indonesia,Italy,1,1,1
UX,Spain,Argentina,0,1,0
H2,Chile,Chile,0,1,0
X3,Germany,,0,1,0
OS,Italy,Czech Republic,2,1,2
EY,Italy,Japan,3,11,3
AZ,Italy,Hong Kong,0,2,0
QR,Morocco,Kenya,0,1,0
VY,United Kingdom,Spain,4,1,4
VY,France,Republic of Ireland,2,0,2
BA,Italy,Chile,2,2,2
TP,Germany,,0,1,0
3O,Spain,Morocco,4,7,4
A3,Greece,Germany,3,1,3
FD,Thailand,Vietnam,0,1,0
FD,Thailand,Indonesia,0,3,0
LX,Republic of Kosovo,Italy,0,1,0
LA,Peru,Colombia,0,1,0
LX,Italy,Austria,2,1,2
UX,Italy,Ecuador,0,2,0
KL,Netherlands,Poland,1,0,1
BR,Italy,Japan,0,27,0
FR,Austria,Spain,3,6,3
AY,Italy,Iceland,3,7,3
TK,Italy,Brazil,0,3,0
KE,South Korea,Italy,1,4,1
VB,Colombia,Mexico,0,3,0
TK,Turkey,Mongolia,0,1,0
LA,Chile,Chile,5,7,5
V7,France,Romania,0,1,0
PR,Philippines,Italy,0,4,0
5W,Uzbekistan,United Arab Emirates,1,0,1
3S,Martinique,Guadeloupe,0,1,0
IR,Iran,Italy,0,1,0
FR,Romania,Malta,0,1,0
LO,Italy,South Korea,0,1,0
FD,Malaysia,Thailand,0,1,0
AZ,Italy,Hungary,0,1,0
XZ,Romania,Italy,5,0,5
KL,Italy,Brazil,9,6,9
LH,Norway,Italy,13,3,13
BJ,Germany,Tunisia,0,5,0
AY,Finland,Italy,7,2,7
OS,France,Jordan,0,2,0
BA,United Kingdom,Saint Lucia,1,0,1
EK,Italy,Nepal,2,1,2
OD,Australia,Italy,0,2,0
OS,Belgium,Bosnia and Herzegovina,3,0,3
OS,Italy,Sweden,0,4,0
KL,Italy,Belize,0,1,0
DL,Italy,United States,125,0,124
SN,Belgium,Spain,3,0,3
UA,France,United States,1,0,1
KM,Germany,Malta,0,1,0
AK,Malaysia,Singapore,0,2,0
V7,Italy,Portugal,0,2,0
VY,Portugal,France,1,0,1
BA,Belgium,United Kingdom,1,0,1
HV,France,Morocco,1,0,1
W6,Italy,Cyprus,11,21,11
U2,Italy,Egypt,182,88,180
CX,Italy,Indonesia,4,10,4
AY,Germany,Japan,1,0,1
U2,Italy,Colombia,0,3,0
TK,Republic of Kosovo,China,1,3,1
DE,Italy,Maldives,2,0,2
LX,Switzerland,Portugal,0,3,0
TK,Malta,Turkey,0,3,0
SL,Thailand,Thailand,0,4,0
TK,Slovenia,Panama,0,3,0
LH,Netherlands,Panama,0,1,0
VB,United States,Mexico,1,1,1
EK,United Kingdom,Singapore,3,0,3
FR,Italy,Singapore,0,6,0
W6,Albania,Argentina,0,1,0
FR,Austria,Republic of Ireland,0,1,0
LO,Japan,Italy,3,1,3
TG,Thailand,United Arab Emirates,0,3,0
LS,United Kingdom,Italy,5,1,5
AF,Italy,El Salvador,0,2,0
LH,Greece,Italy,1,0,1
LS,United Kingdom,Spain,3,0,3
3L,United Arab Emirates,Oman,0,1,0
QR,Greece,Indonesia,0,1,0
BA,Italy,Argentina,0,1,0
3U,China,Egypt,0,1,0
LH,United Kingdom,Australia,0,1,0
U2,Italy,Iceland,29,18,29
W6,Italy,Israel,50,36,50
AZ,Italy,Colombia,0,9,0
SK,Norway,Sweden,1,1,1
EN,Germany,Italy,1,1,1
XY,India,Italy,0,1,0
SQ,Singapore,Indonesia,5,0,5
AM,Italy,,0,2,0
LH,India,Italy,3,0,3
HV,Spain,Netherlands,1,0,1
ET,United Kingdom,Ethiopia,0,1,0
AV,Chile,Mexico,0,1,0
LH,Italy,Namibia,2,1,2
QR,Qatar,Sudan,0,1,0
4Y,Germany,Kenya,0,1,0
VY,United States,Italy,4,2,4
AF,Italy,Colombia,14,25,14
U2,Italy,United States,9,9,9
BR,Italy,Philippines,0,11,0
KL,Italy,Jamaica,0,2,0
FO,Argentina,Argentina,5,2,5
V7,France,Algeria,0,1,0
RJ,United Arab Emirates,Italy,5,0,5
DY,Norway,Poland,1,0,1
GF,Pakistan,Switzerland,0,2,0
FR,Republic of Ireland,United Kingdom,2,5,2
VY,Italy,Brazil,0,6,0
U2,United Kingdom,United Kingdom,4,0,4
OS,France,Austria,1,0,1
DG,Philippines,Philippines,0,2,0
AY,Italy,Norway,1,0,1
KL,Netherlands,France,1,0,1
OS,Italy,Philippines,0,5,0
B6,United States,,0,1,0
BT,Latvia,Lithuania,1,0,1
MS,Egypt,Italy,0,26,0
OS,Italy,Montenegro,5,1,5
VY,Spain,,0,4,0
FR,Poland,Latvia,0,3,0
AZ,Italy,Dominican Republic,0,7,0
AM,Mexico,Mexico,0,20,0
TK,Italy,Chad,0,1,0
TK,France,Cameroon,0,1,0
KL,Italy,The Bahamas,0,1,0
TP,Portugal,France,0,1,0
FR,Sweden,United Kingdom,1,0,1
VY,Spain,Spain,107,76,106
DL,France,,15,0,15
RJ,Italy,Saudi Arabia,2,0,2
W6,Italy,Georgia,6,3,6
NT,Spain,Italy,0,3,0
CX,Italy,Singapore,0,3,0
FR,Germany,Poland,0,4,0
VY,Lebanon,Spain,0,3,0
5W,Maldives,United Arab Emirates,1,0,1
TK,Republic of Kosovo,Turkey,2,0,2
FZ,Romania,United Arab Emirates,2,0,2
CI,Italy,Vietnam,0,1,0
FR,Austria,Belgium,1,0,1
PC,Egypt,Turkey,0,1,0
U2,Italy,Germany,101,15,100
EI,Italy,Republic of Ireland,24,33,24
BA,United States,Italy,30,5,30
FR,France,Morocco,6,1,6
AZ,Italy,Croatia,1,6,1
2W,Spain,Guatemala,0,1,0
SN,Italy,Ivory Coast,2,2,2
LH,Italy,Oman,3,4,3
TK,United States,Italy,3,2,3
AY,Germany,Finland,1,0,1
HV,France,Netherlands,2,0,2
AH,Algeria,Italy,0,1,0
CI,Italy,Australia,0,6,0
U2,Turkey,Italy,0,1,0
TK,Italy,Seychelles,0,2,0
IB,Colombia,Italy,0,1,0
FR,Spain,Morocco,8,6,8
W6,Hungary,Cyprus,2,0,2
AT,Western Sahara,Italy,0,1,0
KU,United Arab Emirates,Italy,1,0,1
BA,Italy,Republic of Ireland,1,0,1
TK,Mexico,Spain,1,0,1
G9,Italy,Oman,0,1,0
TK,Italy,Venezuela,1,4,1
LA,Bolivia,Peru,1,2,1
BA,United Kingdom,Canada,1,0,1
AF,Germany,,0,1,0
LX,Sweden,Italy,3,0,3
DY,Norway,Italy,5,29,5
AZ,Netherlands,Italy,5,24,5
AT,Morocco,Tunisia,0,1,0
W6,Austria,Italy,2,4,2
EK,Spain,Thailand,1,0,1
LA,Peru,Italy,0,9,0
CX,China,Italy,1,4,1
AF,Italy,Philippines,0,3,0
IB,Peru,Italy,1,0,1
W6,Montenegro,Italy,2,0,2
LA,Brazil,Italy,8,57,8
QR,Australia,Italy,3,5,3
CZ,China,Italy,0,1,0
VN,Italy,,0,4,0
TP,Cape Verde,Portugal,0,3,0
QZ,Malaysia,Indonesia,0,8,0
KL,Italy,China,2,8,2
W6,Saudi Arabia,Italy,9,2,9
QF,Australia,United Kingdom,0,1,0
DL,Canada,United States,2,0,2
WK,Switzerland,Maldives,0,1,0
QR,United Kingdom,Pakistan,2,0,2
W6,Serbia,Greece,1,0,1
U2,Italy,Mexico,0,1,0
LX,Switzerland,Denmark,1,0,1
DY,Norway,Norway,1,16,1
OS,Austria,Romania,1,1,1
"",Argentina,Spain,7,0,7
NZ,New Zealand,New Zealand,1,2,1
NK,United States,Costa Rica,1,1,1
VY,Italy,Paraguay,1,0,1
U2,Portugal,France,11,0,11
LX,Italy,Philippines,0,1,0
DE,Italy,Canada,3,0,3
TK,India,Slovenia,2,0,2
PC,Italy,Kazakhstan,2,2,2
GF,Pakistan,Italy,0,2,0
OS,Italy,Mauritius,3,0,3
GQ,Italy,,0,3,0
HV,Italy,Portugal,0,2,0
FR,Cyprus,Malta,0,1,0
AF,Italy,Ecuador,1,3,1
SQ,Italy,New Caledonia,0,1,0
LH,Italy,Sri Lanka,0,1,0
KM,France,,0,3,0
UA,France,,1,0,1
MH,Italy,Singapore,0,1,0
BA,Italy,Paraguay,0,1,0
U2,Italy,Ecuador,0,1,0
FR,Czech Republic,Italy,32,26,32
U2,Denmark,France,4,0,4
QR,Italy,Australia,5,12,5
TK,Italy,Burkina Faso,2,2,2
EY,Maldives,United Arab Emirates,0,4,0
FI,Italy,United States,2,2,2
AF,Italy,Vietnam,3,1,3
AF,Germany,Italy,4,0,4
LA,Peru,Ecuador,0,1,0
OS,Italy,Bosnia and Herzegovina,1,1,1
UX,Spain,Greece,0,1,0
