carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
FR,Czech Republic,Albania,0,1,0
AF,France,Tunisia,1,0,1
TB,Italy,Morocco,19,9,19
W6,Poland,Norway,0,2,0
AF,Italy,Aruba,0,1,0
ET,Senegal,Mali,1,0,1
VY,Italy,Réunion,0,1,0
TP,Italy,Colombia,0,5,0
AZ,Spain,Argentina,1,0,1
FO,Argentina,Argentina,15,2,15
PC,Albania,Hungary,0,3,0
XC,Turkey,Italy,0,2,0
A3,Greece,Turkey,0,1,0
LH,Finland,Italy,2,1,2
LX,Germany,Brazil,0,2,0
FR,Republic of Ireland,Germany,0,4,0
BA,Greece,United States,0,1,0
N0,Italy,,0,2,0
UO,Taiwan,Hong Kong,0,2,0
BQ,Italy,Germany,1,0,1
ZH,China,Italy,0,1,0
TK,Italy,Nigeria,1,1,1
QR,India,United States,1,0,1
FR,Poland,Spain,1,0,1
PG,Thailand,,0,1,0
UX,Italy,Venezuela,0,1,0
HV,France,Norway,1,0,1
WY,Italy,Thailand,0,48,0
NO,Italy,Tunisia,4,1,4
HV,Italy,Netherlands,37,30,37
U2,Croatia,Italy,16,0,16
QZ,Indonesia,Indonesia,0,7,0
EW,Poland,Italy,0,2,0
XZ,Italy,Belgium,0,1,0
PC,United Arab Emirates,Italy,0,1,0
AY,Finland,Finland,1,0,1
Y4,Mexico,Italy,0,1,0
OS,Italy,Finland,0,1,0
OS,Italy,Netherlands,1,0,1
PC,Switzerland,Turkey,2,9,2
7P,Panama,Panama,0,2,0
FN,Zimbabwe,South Africa,0,5,0
EY,South Korea,Austria,1,0,1
FR,Jordan,Cyprus,1,0,1
V7,Portugal,Spain,0,1,0
DL,Australia,United States,2,0,2
BT,Lithuania,Italy,1,0,1
HV,Netherlands,France,1,0,1
LX,United Arab Emirates,Switzerland,2,0,2
W4,Italy,India,0,1,0
XY,Pakistan,Italy,0,1,0
5F,Moldova,Italy,0,15,0
I2,Italy,Spain,41,1,41
FR,Spain,Mexico,0,2,0
QR,United Arab Emirates,Thailand,0,4,0
TK,South Korea,Italy,2,2,2
MH,India,Australia,0,1,0
PQ,Romania,Egypt,0,3,0
BT,Latvia,Lithuania,1,0,1
PK,Pakistan,Italy,1,0,1
QR,Italy,Seychelles,2,5,2
CZ,Italy,China,3,5,3
OZ,Japan,,0,1,0
TR,Thailand,Indonesia,0,1,0
MS,Morocco,Egypt,0,1,0
EY,United States,United Arab Emirates,1,0,1
W6,Serbia,Germany,1,0,1
W4,Italy,,0,42,0
ET,Ivory Coast,Italy,2,0,2
FR,Spain,,0,6,0
TP,Brazil,Switzerland,1,0,1
LH,Italy,Costa Rica,2,0,2
KL,Latvia,United States,1,0,1
TK,Italy,Pakistan,0,4,0
SN,Italy,Togo,4,0,4
AF,Argentina,Italy,0,2,0
XZ,Italy,Croatia,0,2,0
IB,Spain,Greece,0,1,0
FR,Italy,China,0,1,0
WT,Spain,Italy,0,5,0
HC,The Gambia,Italy,0,3,0
FR,Italy,Australia,0,2,0
U2,United Kingdom,Portugal,4,0,4
AF,France,Democratic Republic of the Congo,0,1,0
H2,Brazil,Chile,0,1,0
XZ,Italy,Portugal,0,2,0
TK,Eritrea,Norway,2,1,2
TB,Mexico,Belgium,0,1,0
,Italy,Italy,0,3,0
EY,Maldives,Italy,1,0,1
FR,Jordan,Spain,1,0,1
FI,Germany,Iceland,0,1,0
UX,Italy,Guatemala,0,2,0
KM,France,Malta,0,7,0
QR,Turkey,Indonesia,0,2,0
A3,Lebanon,Italy,3,3,3
JQ,Philippines,Japan,1,0,1
FR,Italy,Peru,0,1,0
V7,Italy,Dominican Republic,0,1,0
U2,Belgium,Switzerland,1,0,1
QR,Switzerland,Thailand,1,0,1
A3,Egypt,Portugal,1,0,1
SV,Italy,Pakistan,0,2,0
5W,Greece,United Arab Emirates,1,0,1
U2,Italy,Croatia,58,21,57
NE,Italy,Egypt,0,7,0
TK,Italy,Azerbaijan,7,0,7
U2,Germany,Denmark,1,0,1
NO,Tanzania,Italy,2,0,2
TP,Italy,Spain,3,18,3
AY,Italy,Hong Kong,3,1,3
FR,Luxembourg,Spain,2,0,2
W6,Italy,Indonesia,0,15,0
KL,Greece,Colombia,9,1,9
FR,Croatia,Montenegro,3,1,3
QR,Thailand,Italy,7,6,7
AV,Costa Rica,Honduras,1,0,1
FR,Italy,Japan,0,2,0
AP,Italy,Cape Verde,0,2,0
FR,Croatia,Germany,2,0,2
LA,Brazil,Spain,0,2,0
AR,Argentina,Uruguay,0,1,0
SK,Italy,Greece,0,2,0
EK,Czech Republic,Singapore,1,0,1
AZ,Italy,Denmark,0,1,0
KU,Italy,Thailand,4,5,4
FR,Italy,Iceland,0,6,0
AM,Italy,Colombia,0,1,0
DY,Denmark,Sweden,0,2,0
KL,Argentina,Italy,0,2,0
TK,Kenya,Italy,0,1,0
AH,Italy,Senegal,0,3,0
LA,Argentina,Spain,1,0,1
NP,Saudi Arabia,Italy,0,1,0
ZH,China,China,0,1,0
MH,Malaysia,Singapore,0,1,0
U2,Denmark,Netherlands,2,0,2
W4,Italy,Croatia,11,15,11
LX,Italy,Republic of Ireland,7,1,7
TR,Philippines,,0,1,0
FR,Germany,Spain,6,1,6
A1,Moldova,Italy,0,3,0
TU,Tunisia,Libya,0,1,0
FR,Belgium,Greece,0,3,0
VY,Netherlands,Spain,2,0,2
AF,Italy,Germany,0,1,0
FR,Italy,Malaysia,0,2,0
PC,Romania,Turkey,1,0,1
IB,Germany,Argentina,1,0,1
AT,Mali,Morocco,0,1,0
AF,Italy,Peru,24,45,24
SQ,Italy,Malaysia,1,2,1
LO,Italy,Canada,0,1,0
LA,Chile,Uruguay,1,0,1
AF,Italy,French Polynesia,0,2,0
W4,Sweden,Albania,2,0,2
VY,Spain,Austria,1,0,1
PC,Italy,Georgia,2,0,2
TP,Italy,Senegal,6,15,6
EW,Italy,Portugal,2,0,2
5F,Turkey,Italy,0,1,0
MU,Italy,Philippines,0,1,0
OG,Sweden,Iceland,2,0,2
PC,Belgium,Pakistan,1,0,1
W6,Malta,Serbia,1,0,1
SK,Sweden,Sweden,1,0,1
AY,Fiji,Finland,1,0,1
UX,Germany,Spain,2,0,2
QR,Italy,Oman,1,1,1
V7,Italy,United Kingdom,0,3,0
CZ,Italy,Indonesia,0,1,0
V7,France,Romania,0,1,0
W6,Netherlands,Italy,6,8,6
AZ,Italy,Albania,5,23,5
VS,United Kingdom,United States,2,1,2
W6,Italy,Netherlands,19,31,19
PC,Iraq,Italy,2,4,2
AZ,Italy,Maldives,1,1,1
4Y,Italy,Germany,0,1,0
AK,Indonesia,Italy,0,3,0
TK,Switzerland,Turkey,1,2,1
GF,Italy,United Arab Emirates,0,3,0
LX,Switzerland,Egypt,0,1,0
PR,Philippines,,0,1,0
LX,Brazil,Italy,0,1,0
U2,Italy,Lebanon,0,1,0
WY,Italy,Oman,6,2,6
UX,Spain,United States,0,1,0
TK,Germany,Turkey,0,1,0
LX,Italy,Vietnam,0,7,0
JU,Italy,Philippines,0,1,0
Z2,Philippines,Japan,0,1,0
AA,Canada,,1,0,1
MS,Italy,China,1,3,1
SK,Sweden,Italy,6,4,6
LH,Germany,Kenya,0,1,0
U2,Italy,Norway,0,1,0
BF,United States,Italy,0,1,0
A1,Italy,Moldova,0,1,0
EW,Italy,Denmark,1,0,1
AY,Finland,Italy,15,14,15
JU,Montenegro,India,0,3,0
,Tanzania,Tanzania,1,5,1
B6,United States,Aruba,0,2,0
W4,Italy,Zimbabwe,0,1,0
LO,Estonia,Italy,1,0,1
LH,Germany,Sweden,2,0,2
IB,France,Senegal,1,0,1
F3,Saudi Arabia,Saudi Arabia,0,1,0
EI,Italy,,0,2,0
TP,Italy,Argentina,0,1,0
LJ,South Korea,South Korea,1,0,1
AC,Portugal,Canada,0,2,0
LX,Germany,Namibia,0,4,0
AZ,Argentina,Italy,8,24,8
,Italy,Egypt,0,2,0
5J,Philippines,Turkey,0,1,0
A3,Albania,Greece,1,2,1
LH,Germany,Canada,1,0,1
LO,Germany,Romania,1,0,1
3L,Egypt,United Arab Emirates,0,1,0
TR,Thailand,Australia,0,1,0
AZ,Italy,Latvia,0,1,0
FR,Republic of Ireland,Italy,18,22,18
W4,Italy,United States,0,22,0
FR,Italy,United Arab Emirates,0,14,0
W4,Greece,Italy,45,14,45
RJ,Italy,Egypt,0,14,0
OS,Italy,Iran,0,2,0
BA,United Kingdom,Germany,0,2,0
TB,Belgium,Cape Verde,4,4,4
OS,Netherlands,Austria,3,0,3
NK,United States,Colombia,3,2,3
BQ,Italy,Italy,1,1,1
UX,Italy,Panama,0,1,0
DE,Italy,Canada,2,1,2
DY,Sweden,Spain,0,1,0
W4,Croatia,Italy,1,1,1
TK,Venezuela,Italy,0,1,0
FR,United Kingdom,Republic of Ireland,9,3,9
SK,Finland,Sweden,1,1,1
KL,Italy,Indonesia,1,6,1
FI,United States,Italy,1,11,1
UA,Germany,Mexico,1,0,1
LX,India,Italy,1,0,1
SQ,Japan,Singapore,1,0,1
AF,Greece,Italy,0,1,0
QR,Italy,Nepal,1,2,1
LH,Albania,Germany,2,0,2
XQ,Switzerland,Turkey,0,4,0
U8,Italy,Israel,0,1,0
EW,Italy,Italy,0,1,0
U2,Netherlands,Greece,1,0,1
JU,Turkey,Croatia,0,1,0
DL,Switzerland,United States,1,0,1
A3,Italy,Greece,68,146,67
FR,Italy,Sweden,23,56,23
AT,Italy,Niger,1,0,1
DY,Norway,Denmark,6,1,6
VY,Portugal,Spain,5,3,5
QS,Czech Republic,Turkey,0,1,0
OV,Turkey,Sri Lanka,0,1,0
KL,Switzerland,Netherlands,1,0,1
K6,Vietnam,Cambodia,0,2,0
FR,United Kingdom,Austria,4,0,4
KL,Italy,Ecuador,1,8,1
W4,Azerbaijan,Italy,1,3,1
LY,Israel,Hungary,0,1,0
EK,Italy,Maldives,5,5,5
AF,Italy,Ecuador,0,1,0
FI,Iceland,United States,1,0,1
TG,Vietnam,Italy,0,2,0
MU,Australia,Italy,0,1,0
LX,Italy,Spain,11,21,11
,Colombia,,0,7,0
KL,Italy,Sint Maarten,1,0,1
LH,Italy,Latvia,3,1,3
HV,Italy,Spain,1,1,1
AT,Italy,Togo,1,2,1
EW,Germany,Republic of Kosovo,0,1,0
EY,Austria,South Korea,0,1,0
LH,Germany,France,2,0,2
AA,United Kingdom,Dominican Republic,1,0,1
F9,United States,Switzerland,0,1,0
G9,Italy,,0,2,0
KL,Italy,Austria,1,1,1
LO,Italy,Hungary,0,1,0
HV,Senegal,Italy,0,1,0
FZ,Slovenia,United Arab Emirates,1,0,1
TK,Italy,El Salvador,0,1,0
SK,United Kingdom,Sweden,0,1,0
NO,Italy,Cuba,11,23,11
W4,Italy,Morocco,92,49,91
SG,United Arab Emirates,India,1,0,1
AF,Italy,Faroe Islands,0,4,0
OS,Austria,Canada,0,1,0
FR,Spain,Jordan,0,1,0
BA,Italy,United States,241,286,239
WY,Italy,Tanzania,0,21,0
LH,Italy,South Korea,20,21,20
OS,Italy,Greece,4,3,4
QR,Australia,Italy,0,7,0
SQ,Italy,Australia,10,3,10
W6,Netherlands,Romania,2,2,2
BR,Italy,Taiwan,0,4,0
VY,Senegal,Italy,3,1,3
EK,Japan,Egypt,1,0,1
JU,Italy,Croatia,0,2,0
W6,France,Hungary,1,3,1
AV,Costa Rica,Spain,2,0,2
LX,Italy,Lithuania,1,0,1
SM,Saudi Arabia,Italy,0,1,0
ZU,Germany,Tunisia,0,1,0
TK,Egypt,,0,1,0
VY,Spain,Italy,211,109,209
LO,Italy,Turkey,1,2,1
FR,Italy,Israel,13,20,13
UA,United States,French Polynesia,1,0,1
EK,Sri Lanka,Italy,1,0,1
,Croatia,Germany,0,1,0
XZ,Italy,Canada,0,1,0
UL,Kuwait,Sri Lanka,1,1,1
LX,France,Spain,1,0,1
U2,Italy,Luxembourg,10,0,10
W4,Italy,Sweden,4,8,4
TK,Italy,Venezuela,14,16,14
FR,Portugal,Spain,8,1,8
IB,Portugal,Spain,3,0,3
EW,Italy,Sweden,6,5,6
W6,Greece,Romania,1,1,1
SK,Sweden,Croatia,0,1,0
UA,United States,Germany,0,1,0
KL,Hungary,Italy,0,1,0
VY,Italy,Switzerland,1,0,1
IB,El Salvador,Italy,1,1,1
PC,Turkey,Qatar,0,1,0
W6,Italy,Cyprus,0,7,0
KL,Netherlands,United Kingdom,0,1,0
OD,Indonesia,Malaysia,0,1,0
TR,Germany,Taiwan,1,0,1
5W,United Arab Emirates,Uzbekistan,3,1,3
AV,Ecuador,Ecuador,3,4,3
W4,Albania,Spain,0,1,0
FR,Slovakia,Italy,4,2,4
BJ,Tunisia,Germany,0,1,0
TK,Peru,Italy,0,1,0
FR,Italy,Serbia,0,1,0
AF,Italy,Sint Maarten,0,1,0
AZ,Portugal,Italy,0,1,0
FR,Czech Republic,Italy,15,24,15
TK,Italy,Maldives,10,34,10
EN,Italy,Germany,3,5,3
AF,Spain,Tanzania,1,0,1
VJ,Australia,Italy,0,1,0
W6,Italy,Bangladesh,0,1,0
EK,United Arab Emirates,Japan,2,1,2
FZ,Italy,Tanzania,5,31,5
VY,Belgium,Spain,3,2,3
OZ,South Korea,South Korea,2,0,2
AZ,Italy,Democratic Republic of the Congo,0,4,0
IB,Brazil,Spain,1,0,1
PR,Australia,Hong Kong,0,1,0
,Ecuador,Colombia,0,1,0
LX,Italy,Serbia,0,1,0
AY,Italy,South Korea,9,2,9
EY,United Arab Emirates,Italy,4,0,4
FR,Italy,,0,160,0
TS,Italy,Canada,36,19,36
PC,Turkey,Albania,1,0,1
ET,Italy,South Africa,3,4,3
CY,Italy,United Arab Emirates,0,1,0
W4,Albania,Sweden,1,0,1
AK,Thailand,Australia,0,3,0
AF,Tunisia,Italy,1,4,1
HV,France,France,2,0,2
KQ,Italy,Kenya,4,7,4
IB,Italy,Guatemala,1,5,1
FR,Croatia,Greece,0,1,0
LX,Italy,South Africa,3,1,3
KL,Italy,Chile,1,3,1
CA,Italy,Thailand,0,2,0
4Z,South Africa,Saint Helena,0,1,0
A3,Egypt,Italy,2,1,2
LH,Austria,Sweden,3,0,3
LA,United States,,0,1,0
KL,Italy,South Africa,9,2,9
WS,Italy,United States,0,1,0
SK,Croatia,Denmark,0,2,0
LS,United Kingdom,Greece,2,0,2
AT,Morocco,Austria,0,1,0
FR,Croatia,Spain,0,1,0
V7,Italy,Kenya,0,1,0
AM,Colombia,Italy,0,1,0
N0,United States,Albania,0,1,0
AF,Spain,United States,0,1,0
LH,Italy,Colombia,0,15,0
U2,United Kingdom,Spain,0,7,0
Y4,Mexico,Mexico,0,17,0
W4,Czech Republic,Italy,1,7,1
W6,Italy,Serbia,8,15,8
LA,Colombia,Italy,0,6,0
FR,United Kingdom,Germany,2,2,2
AZ,Italy,Mozambique,0,1,0
UA,Switzerland,,3,0,3
KL,Indonesia,Singapore,2,0,2
OG,Germany,Iceland,0,1,0
KU,Kuwait,India,2,0,2
U2,Portugal,France,4,0,4
LH,Italy,Namibia,3,3,3
AC,Italy,Republic of Ireland,0,1,0
CX,Netherlands,Hong Kong,0,1,0
FR,Republic of Ireland,United Kingdom,1,0,1
IB,United Kingdom,United States,0,2,0
OS,Austria,Italy,12,10,12
KL,Switzerland,United States,0,1,0
FR,Italy,Latvia,0,15,0
IB,Spain,,1,4,1
KL,Italy,Cuba,2,2,2
FZ,United Arab Emirates,Italy,0,1,0
AI,Italy,Australia,0,3,0
W9,Italy,Egypt,0,1,0
GF,Italy,Maldives,0,1,0
AZ,Italy,Uzbekistan,0,1,0
TK,Saudi Arabia,Turkey,3,1,3
SQ,South Korea,Italy,0,3,0
LX,Switzerland,Spain,1,4,1
7C,South Korea,South Korea,2,4,2
W6,Saudi Arabia,Italy,4,6,4
FR,Italy,Uzbekistan,0,7,0
OS,Denmark,Italy,0,1,0
TK,Italy,Malta,0,2,0
LO,Italy,Japan,0,2,0
A3,Georgia,Italy,0,2,0
VY,Italy,Martinique,0,1,0
W4,Italy,Iceland,53,120,52
6E,India,Maldives,1,0,1
AZ,Italy,Malta,1,4,1
AF,Italy,Tanzania,3,3,3
CY,Lebanon,Cyprus,1,0,1
BA,Italy,Australia,1,0,1
AD,Brazil,Brazil,0,23,0
KL,United Kingdom,Italy,3,1,3
KL,Germany,United States,1,0,1
TK,Slovenia,Tanzania,0,1,0
IB,Chile,Spain,1,0,1
UX,Italy,Costa Rica,0,1,0
DL,Germany,United States,1,0,1
LO,Lithuania,Spain,1,0,1
U2,Italy,Morocco,77,17,76
EN,Germany,Italy,6,5,6
AZ,India,Italy,1,5,1
HU,China,Italy,0,11,0
PC,Italy,Kenya,0,5,0
RZ,Costa Rica,Costa Rica,1,0,1
OS,Germany,Greece,0,1,0
OS,Italy,Cyprus,2,0,2
6E,Saudi Arabia,India,0,1,0
AZ,Italy,Iran,0,1,0
VZ,Thailand,Taiwan,0,1,0
GM,Switzerland,Spain,1,0,1
LX,Italy,Canada,2,2,2
W4,Italy,Czech Republic,15,49,15
XZ,Italy,Romania,33,13,33
DD,Thailand,Thailand,6,15,6
FR,Italy,Norway,13,35,13
2B,Italy,Italy,0,1,0
OZ,Italy,South Korea,3,1,3
A3,Greece,Greece,9,9,9
TP,Italy,Venezuela,1,6,1
NO,Cape Verde,Italy,1,2,1
AK,Indonesia,Maldives,0,1,0
DL,Italy,Canada,2,0,2
BA,Italy,India,1,1,1
HV,Italy,Mexico,0,1,0
HV,Italy,Morocco,1,0,1
AY,Italy,Norway,0,2,0
EW,Germany,Greece,2,2,2
AA,Italy,United States,76,0,75
QR,Italy,Maldives,14,25,14
DL,Italy,Chile,1,0,1
AF,French Polynesia,Italy,0,2,0
LO,Italy,,1,3,1
FR,Italy,Costa Rica,0,3,0
TP,Mexico,Italy,0,3,0
MS,Italy,Ghana,0,1,0
VY,Italy,Mexico,0,3,0
OS,Italy,Spain,2,1,2
JQ,New Zealand,Indonesia,1,0,1
AM,Italy,,0,1,0
W4,Romania,Italy,117,99,116
GQ,Italy,Greece,40,48,40
TK,Italy,China,4,7,4
ID,Thailand,Indonesia,0,2,0
DL,Dominican Republic,United States,1,0,1
VS,France,United States,0,3,0
BA,Italy,Kenya,0,3,0
FR,Italy,Republic of Ireland,108,170,107
G9,Italy,Thailand,2,8,2
AA,Spain,,1,0,1
FR,Morocco,Spain,10,15,10
EW,Germany,Portugal,2,0,2
LH,Germany,Republic of Ireland,3,1,3
U2,Italy,Pakistan,0,2,0
AD,Brazil,Portugal,0,3,0
D7,Australia,Italy,0,2,0
AA,Denmark,United States,1,0,1
JQ,Singapore,Cambodia,0,1,0
DL,United States,Panama,1,0,1
HU,China,China,0,1,0
SV,Italy,Vietnam,0,1,0
BJ,Tunisia,Italy,5,4,5
W6,Bulgaria,Italy,9,5,9
AI,Italy,India,0,40,0
ET,South Africa,Italy,2,1,2
VE,Colombia,Colombia,0,1,0
KM,Italy,Slovakia,0,1,0
LH,France,Argentina,1,0,1
OS,Republic of Kosovo,Italy,0,1,0
IB,Greece,Spain,1,0,1
LH,Italy,United Kingdom,7,11,7
AZ,Italy,Jamaica,0,1,0
DY,Norway,Spain,0,1,0
SN,United Kingdom,Italy,0,1,0
,Colombia,Aruba,2,0,2
W4,Germany,Albania,1,1,1
XY,Saudi Arabia,Egypt,0,7,0
W4,Morocco,Italy,14,3,14
EK,Pakistan,Saudi Arabia,2,0,2
SK,Italy,Lithuania,0,1,0
MS,Italy,Mauritius,1,3,1
D7,Japan,Malaysia,0,2,0
KL,Italy,Ghana,3,2,3
U2,France,Turkey,0,1,0
AI,Italy,Singapore,0,1,0
U2,Switzerland,Portugal,1,0,1
KI,Malaysia,Malaysia,0,7,0
AF,Italy,Chile,0,5,0
SK,Denmark,Pakistan,0,1,0
KL,Croatia,Italy,0,7,0
W4,Luxembourg,Italy,2,2,2
MH,Japan,Indonesia,1,0,1
KL,Italy,Singapore,4,1,4
WT,Spain,Spain,0,3,0
XZ,Italy,Saudi Arabia,0,1,0
VY,Croatia,Spain,1,0,1
AI,United Arab Emirates,,0,1,0
QR,France,Pakistan,1,0,1
GF,Sri Lanka,Maldives,0,1,0
KL,Mexico,Italy,1,0,1
FZ,Italy,,0,1,0
F9,United States,Dominican Republic,0,3,0
QR,Italy,Saudi Arabia,0,1,0
V7,Italy,Albania,0,1,0
UX,Peru,Italy,1,4,1
JU,Bulgaria,Italy,0,1,0
FR,United Kingdom,Romania,0,1,0
W6,Poland,Italy,28,9,28
6E,Belgium,India,1,0,1
VB,Mexico,Italy,0,4,0
FR,Netherlands,Spain,1,0,1
UA,Spain,United States,0,1,0
TK,Italy,Kyrgyzstan,1,2,1
TK,Nepal,Germany,0,1,0
B6,United States,,0,2,0
AF,South Africa,Italy,1,1,1
AZ,Italy,Benin,0,1,0
5J,Indonesia,Philippines,1,1,1
LX,Switzerland,Dominican Republic,0,1,0
AI,Thailand,Italy,0,1,0
NH,Japan,Italy,0,1,0
FR,Spain,Portugal,8,11,8
EW,Italy,Bulgaria,0,2,0
PK,Pakistan,United Kingdom,0,4,0
BA,Italy,Mexico,7,12,7
UA,United States,Mexico,1,2,1
PC,Italy,Kazakhstan,3,2,3
W4,Italy,Bangladesh,0,3,0
OG,Italy,Iceland,5,4,5
W4,Italy,Poland,0,3,0
NK,Puerto Rico,United States,0,1,0
LH,Netherlands,Italy,1,2,1
W4,Italy,Cuba,0,9,0
EY,Turkey,Thailand,1,0,1
W6,Serbia,Italy,1,2,1
EI,France,United States,1,0,1
SK,Norway,Netherlands,0,1,0
OS,Thailand,Italy,1,0,1
IB,Spain,Portugal,1,0,1
RO,Moldova,Serbia,0,1,0
AT,Senegal,Italy,1,5,1
IB,Costa Rica,Italy,1,2,1
U2,United Kingdom,Italy,65,25,64
LA,Colombia,Colombia,26,5,26
WF,Italy,Norway,0,12,0
DY,Denmark,Croatia,0,1,0
W6,Hungary,Belgium,1,0,1
AK,Indonesia,Malaysia,0,5,0
W6,Italy,Japan,0,1,0
TK,Italy,Nepal,1,2,1
UA,Italy,Costa Rica,2,0,2
AY,Netherlands,Finland,1,1,1
IB,Argentina,Spain,0,2,0
BT,Norway,Romania,1,0,1
5W,Albania,United Arab Emirates,0,2,0
LH,Poland,France,1,0,1
EY,Thailand,Germany,0,1,0
W6,Romania,Czech Republic,1,0,1
A3,Switzerland,Greece,0,2,0
UA,Czech Republic,United States,2,0,2
TK,Italy,Seychelles,2,2,2
5F,Belgium,Moldova,0,1,0
VY,Italy,Senegal,1,1,1
AV,Argentina,Costa Rica,2,1,2
KL,Norway,Italy,1,0,1
G9,Italy,Sri Lanka,5,17,5
LA,Australia,Chile,3,1,3
EN,Italy,Spain,0,1,0
AK,Maldives,Indonesia,0,1,0
KL,France,Canada,0,1,0
6E,Saudi Arabia,,0,1,0
EW,Austria,Spain,0,1,0
XZ,Italy,Spain,0,1,0
BA,France,United Kingdom,2,0,2
U2,United Kingdom,Tunisia,1,0,1
TP,Brazil,France,7,2,7
LO,Albania,United States,1,0,1
FZ,Italy,Maldives,3,3,3
FD,Indonesia,Thailand,0,1,0
TK,Iraq,Italy,0,6,0
V7,Italy,Morocco,0,1,0
LH,Portugal,Luxembourg,1,0,1
BA,United Kingdom,Republic of Ireland,1,0,1
BJ,Belgium,Tunisia,1,2,1
I2,Spain,Spain,24,0,24
OG,United Kingdom,Iceland,4,2,4
FR,Italy,Georgia,0,2,0
AT,Italy,Western Sahara,1,1,1
LH,Germany,Brazil,0,1,0
EK,Italy,Sri Lanka,0,1,0
TK,Slovenia,Egypt,1,0,1
IB,Italy,Morocco,1,7,1
FR,Netherlands,Italy,34,23,34
OM,Turkey,Mongolia,0,3,0
BS,Bangladesh,Bangladesh,0,4,0
AF,Italy,Iceland,0,1,0
LH,Italy,Mauritius,0,1,0
EN,Italy,United States,0,6,0
GF,Philippines,Italy,0,1,0
EY,India,Italy,2,6,2
QH,Vietnam,South Korea,2,1,2
6H,Israel,Albania,0,1,0
JU,Italy,Cyprus,0,6,0
DL,Italy,,8,0,8
J9,Kuwait,Sri Lanka,1,0,1
TK,Pakistan,Uzbekistan,0,1,0
SK,United Kingdom,Italy,6,1,6
EW,Albania,Germany,1,1,1
LH,Slovenia,Brazil,1,0,1
SN,Italy,Senegal,2,0,2
WY,Italy,Maldives,0,1,0
W6,Austria,Maldives,0,3,0
IB,Italy,Indonesia,0,1,0
SK,Italy,Iceland,5,28,5
LO,Italy,Poland,10,14,10
SL,Thailand,Thailand,0,3,0
W6,Italy,,0,28,0
WS,Canada,Italy,1,1,1
OK,Italy,Czech Republic,0,3,0
W9,France,United Kingdom,1,0,1
TK,Italy,Japan,4,3,4
DE,Germany,Turkey,0,2,0
AF,United Kingdom,Italy,0,2,0
BZ,Hungary,Israel,1,0,1
SK,Finland,Denmark,0,2,0
QR,Bangladesh,Italy,1,0,1
SQ,United Kingdom,Australia,1,0,1
EN,Italy,Greece,0,1,0
AI,India,Sweden,0,1,0
SN,Belgium,Italy,9,4,9
W6,Republic of Macedonia,Italy,4,4,4
KE,Japan,Italy,0,4,0
HT,Italy,Italy,0,5,0
I2,Spain,Italy,11,4,11
W6,Jordan,Italy,3,3,3
W6,United Arab Emirates,,0,1,0
EW,United Kingdom,Italy,5,2,5
IV,Slovenia,Republic of Kosovo,0,3,0
A3,Italy,,0,2,0
4Z,South Africa,South Africa,1,2,1
TW,South Korea,Thailand,1,0,1
FR,Italy,Denmark,80,120,79
AZ,Italy,Jordan,0,12,0
F9,Puerto Rico,United States,0,6,0
QR,Italy,Hong Kong,2,0,2
IB,Spain,Chile,2,0,2
SN,Denmark,Portugal,1,1,1
AF,France,Guadeloupe,0,1,0
AF,Italy,Guatemala,0,1,0
JQ,Australia,Australia,35,2,35
QR,Qatar,Sri Lanka,1,0,1
N0,United States,Italy,6,3,6
AZ,Italy,Portugal,3,11,3
GF,Italy,Philippines,0,17,0
U2,Israel,Italy,2,0,2
UX,Argentina,Italy,1,2,1
5J,Philippines,Italy,0,4,0
AK,India,Indonesia,0,1,0
FR,Italy,Philippines,0,5,0
U2,Italy,Hungary,0,1,0
FR,Morocco,Germany,1,1,1
UX,Italy,United States,0,1,0
AT,Italy,Senegal,2,11,2
LX,United States,Italy,0,7,0
CM,Panama,Puerto Rico,0,1,0
ET,Italy,Democratic Republic of the Congo,0,1,0
TK,Germany,United Arab Emirates,0,1,0
BR,Philippines,Italy,0,1,0
LO,Italy,Moldova,0,2,0
OS,Austria,Belgium,0,1,0
EY,Switzerland,Indonesia,0,2,0
6H,Hungary,Italy,0,1,0
MU,Indonesia,Italy,0,1,0
FR,Italy,Tunisia,0,5,0
FR,Malta,Italy,30,37,30
VY,Spain,Egypt,2,0,2
SQ,United States,Japan,1,0,1
VY,France,Spain,13,2,13
W4,France,Austria,5,3,5
TK,Italy,Oman,3,1,3
BA,United Kingdom,Greece,3,0,3
H4,Moldova,Germany,0,3,0
DE,Netherlands,,1,0,1
TC,Tanzania,Italy,0,2,0
BT,Latvia,United Arab Emirates,1,0,1
WB,Kenya,Italy,0,1,0
LH,Italy,Maldives,0,2,0
VY,Italy,Chile,0,4,0
EI,Spain,Republic of Ireland,0,1,0
HV,Denmark,France,2,0,2
EW,Italy,Morocco,0,2,0
LH,Romania,France,1,0,1
AY,South Korea,Italy,1,1,1
AH,Ivory Coast,Italy,0,1,0
TP,United States,Italy,5,7,5
HV,Netherlands,Italy,12,3,12
FR,Portugal,France,5,0,5
OU,Italy,Croatia,0,1,0
FR,Italy,Saudi Arabia,0,3,0
AF,Germany,Singapore,2,2,2
QR,Oman,Italy,2,0,2
JU,Italy,,0,2,0
AF,France,Japan,1,4,1
FZ,Pakistan,Italy,0,1,0
AA,United Kingdom,,2,0,2
PR,United Arab Emirates,Japan,1,0,1
