carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
W6,Italy,Malaysia,0,9,0
CZ,Italy,Thailand,0,2,0
TR,Singapore,Australia,1,1,1
EY,Spain,Japan,0,1,0
FR,Portugal,Malta,0,1,0
SV,Saudi Arabia,Italy,0,2,0
JQ,South Korea,Australia,2,0,2
JU,Croatia,Hungary,3,0,3
FR,Italy,Moldova,0,1,0
AR,Argentina,Argentina,0,13,0
J9,Kuwait,Sri Lanka,1,1,1
DL,United Kingdom,United States,1,0,1
HV,Netherlands,Morocco,0,1,0
LA,Peru,Argentina,1,0,1
LH,Poland,France,1,0,1
W6,Turkey,Romania,1,0,1
UA,Germany,,2,0,2
SQ,Singapore,Indonesia,1,0,1
BA,United Kingdom,India,1,0,1
PC,Egypt,Spain,0,1,0
AF,France,Germany,2,0,2
LX,Switzerland,Portugal,2,1,2
SN,Democratic Republic of the Congo,Spain,0,1,0
N0,Norway,United States,1,0,1
AZ,Italy,Australia,1,4,1
AK,Singapore,Malaysia,0,1,0
EN,Italy,Egypt,0,1,0
FR,Italy,Finland,12,46,12
W6,Italy,Republic of Macedonia,14,6,14
IB,France,Spain,9,3,9
W6,United Kingdom,Romania,2,0,2
FR,Luxembourg,Greece,0,2,0
EC,Italy,France,0,4,0
EC,Italy,Egypt,0,5,0
SK,Denmark,Norway,1,0,1
SV,Saudi Arabia,Singapore,0,1,0
V7,Italy,Austria,0,1,0
FR,Belgium,Hungary,1,0,1
LX,Italy,Estonia,1,1,1
VR,Portugal,Cape Verde,0,1,0
LH,France,United States,0,1,0
SV,Italy,Singapore,5,2,5
FR,Hungary,Malta,2,0,2
OU,Croatia,Bosnia and Herzegovina,1,1,1
AF,Italy,Dominican Republic,0,2,0
TK,Bosnia and Herzegovina,Egypt,0,1,0
W4,Italy,Ethiopia,0,1,0
AZ,Italy,Greece,119,122,118
LX,Italy,Spain,22,36,22
A3,Slovenia,Greece,0,3,0
LH,Italy,Sweden,12,14,12
QR,Italy,Maldives,19,29,19
LH,Italy,Belgium,2,7,2
TK,Italy,Georgia,3,2,3
LH,Italy,Serbia,1,3,1
LO,Slovenia,United States,0,3,0
SK,Italy,Thailand,0,2,0
W6,United Arab Emirates,Austria,1,0,1
VY,Italy,Czech Republic,1,2,1
DY,Sweden,Norway,0,1,0
KU,Germany,Thailand,0,1,0
XR,Spain,Germany,1,0,1
FD,Thailand,Singapore,0,1,0
A3,Greece,Greece,10,11,10
W6,Italy,Saudi Arabia,44,37,44
FR,Italy,Saudi Arabia,0,2,0
CZ,Italy,Japan,0,2,0
BT,Germany,Latvia,1,0,1
LX,Switzerland,Malta,0,2,0
TK,Italy,Hungary,0,2,0
TR,Indonesia,Greece,0,1,0
TU,Italy,Guinea,0,1,0
AZ,Italy,Nigeria,0,7,0
QR,Italy,India,11,24,11
IB,Italy,Argentina,10,1,10
FR,Germany,Spain,0,4,0
EY,India,Italy,3,11,3
EC,Italy,Spain,0,6,0
OS,Italy,United States,0,6,0
LH,Germany,Sweden,6,2,6
W4,Albania,Romania,0,3,0
7C,South Korea,South Korea,4,0,4
OS,Italy,Armenia,0,1,0
W6,Republic of Kosovo,Italy,0,1,0
HV,Netherlands,Greece,0,1,0
IB,Italy,Bolivia,0,4,0
OS,Denmark,Austria,1,0,1
FR,Sweden,Austria,1,0,1
SK,Italy,Sweden,5,13,5
KL,Italy,Australia,0,5,0
LH,Italy,Hong Kong,3,3,3
SQ,Turkey,Indonesia,3,0,3
UX,Italy,Peru,5,19,5
BR,Indonesia,Italy,0,10,0
W6,Albania,Hungary,1,0,1
XZ,Italy,Morocco,0,1,0
LX,Portugal,Italy,1,0,1
KL,Italy,Poland,1,0,1
W4,Italy,United Arab Emirates,0,21,0
FR,Belgium,Spain,10,4,10
QR,Italy,Malaysia,8,9,8
W6,Hungary,Turkey,1,7,1
LA,Argentina,Spain,4,2,4
UA,Italy,Canada,0,3,0
KL,Netherlands,,1,1,1
AD,Brazil,Italy,0,2,0
JU,Hungary,Italy,0,2,0
MU,Indonesia,China,0,9,0
IW,Indonesia,Australia,0,2,0
XQ,Czech Republic,Turkey,1,0,1
LH,Italy,Australia,1,4,1
SQ,Italy,Singapore,3,1,3
U2,United Kingdom,Portugal,2,1,2
DY,Italy,,0,5,0
BR,Italy,Taiwan,0,5,0
W6,Israel,Italy,4,1,4
I2,Netherlands,Spain,1,0,1
KL,Netherlands,Spain,2,0,2
AF,Costa Rica,France,1,0,1
GF,India,Italy,0,4,0
KL,Switzerland,Brazil,0,2,0
HV,Spain,Netherlands,3,0,3
V7,Italy,Greece,805,648,797
AZ,Italy,China,0,52,0
A3,Georgia,Italy,0,3,0
W6,Italy,Denmark,0,1,0
LH,Germany,Germany,1,3,1
H6,Egypt,Austria,0,1,0
VJ,Australia,Vietnam,0,2,0
TK,Italy,Brazil,0,1,0
AF,France,,0,5,0
W6,Armenia,Cyprus,1,0,1
VY,Italy,Japan,0,1,0
TP,Germany,Portugal,3,0,3
MU,Japan,Italy,0,1,0
KL,Italy,Curaçao,1,0,1
W4,Italy,Japan,0,1,0
XR,Greece,Italy,0,1,0
FR,Italy,United States,0,12,0
AC,Switzerland,Mexico,1,1,1
I2,Spain,Italy,7,0,7
FI,Iceland,Italy,0,2,0
W9,United Kingdom,Spain,3,1,3
WJ,Argentina,,0,1,0
LH,Argentina,Italy,0,34,0
BA,United Kingdom,Spain,2,4,2
LH,Brazil,Switzerland,0,1,0
VY,Argentina,Italy,7,2,7
A3,Lebanon,Italy,1,0,1
AV,Spain,,0,1,0
W4,Cyprus,Italy,0,2,0
LA,Chile,Italy,2,3,2
UA,Germany,United States,0,1,0
OD,Indonesia,Malaysia,0,1,0
QR,Croatia,Zambia,1,0,1
ET,South Africa,Kenya,1,0,1
AZ,Italy,Germany,20,70,20
LX,Italy,Vietnam,0,7,0
PC,Turkey,Belgium,0,1,0
AF,Italy,Morocco,2,0,2
FD,Thailand,Indonesia,0,6,0
W6,Georgia,Poland,1,0,1
U2,France,Germany,2,0,2
FR,Italy,Sri Lanka,0,1,0
LX,Spain,Italy,1,0,1
VY,United Kingdom,France,1,0,1
PC,Albania,Turkey,1,0,1
WS,United States,Italy,0,2,0
IB,Spain,Greece,1,0,1
AT,Western Sahara,Italy,0,1,0
LH,Italy,Czech Republic,5,12,5
U2,France,Croatia,3,0,3
W4,United Kingdom,Austria,2,2,2
BT,Italy,Finland,1,2,1
CX,Vietnam,Italy,0,1,0
OG,United Kingdom,United States,0,1,0
BT,Lithuania,Germany,1,0,1
LH,Italy,Kazakhstan,0,1,0
OS,Italy,Mauritius,0,1,0
OA,Greece,Cyprus,1,0,1
LH,Argentina,,0,1,0
LA,Italy,Colombia,1,15,1
KL,France,Italy,6,3,6
KL,Italy,Norway,7,1,7
TP,Venezuela,Italy,0,1,0
LH,Croatia,Germany,2,0,2
FR,Italy,Maldives,0,2,0
KU,Italy,Malaysia,2,1,2
LA,Colombia,Italy,0,7,0
PC,Turkey,Spain,3,0,3
FR,Portugal,,0,1,0
LO,Germany,India,0,1,0
AF,Italy,Netherlands,0,1,0
ID,Indonesia,Thailand,0,1,0
W6,Italy,Afghanistan,0,5,0
LH,Italy,Denmark,6,4,6
AA,United Kingdom,Mexico,3,0,3
DY,Norway,France,2,1,2
FR,Italy,India,0,8,0
W6,Sweden,Italy,0,1,0
GF,Turkey,Maldives,0,1,0
UA,The Bahamas,United States,1,0,1
DY,Italy,Iceland,0,2,0
PR,Indonesia,United States,0,1,0
LO,Poland,Spain,0,1,0
AV,Spain,Bolivia,0,1,0
UX,Peru,Italy,1,11,1
AY,Italy,India,5,2,5
A3,Albania,Greece,1,0,1
AZ,Italy,Dominican Republic,0,5,0
AV,Panama,Chile,1,6,1
TK,Italy,Philippines,0,3,0
SV,Spain,Pakistan,0,1,0
BZ,Italy,Israel,1,0,1
CI,Italy,Thailand,1,1,1
V7,Italy,Albania,0,1,0
AY,Finland,Spain,0,1,0
AC,Dominican Republic,Italy,1,0,1
VY,Spain,Tunisia,0,1,0
FR,Slovakia,Turkey,1,0,1
UX,Spain,Colombia,0,1,0
UX,Argentina,,0,1,0
BY,United Kingdom,Morocco,1,0,1
AF,Italy,Tanzania,1,13,1
W4,Italy,Ecuador,0,5,0
EW,Italy,Greece,1,11,1
H4,Israel,Romania,0,1,0
TK,Slovenia,Turkey,0,6,0
QR,Italy,Philippines,2,5,2
FR,Republic of Ireland,Germany,0,1,0
OU,Italy,Croatia,0,3,0
JQ,Australia,Australia,16,5,16
BQ,Italy,Italy,5,4,5
BT,Norway,Italy,1,0,1
SN,Italy,Ghana,1,6,1
TP,Portugal,Spain,0,2,0
W6,Italy,Israel,25,15,25
TK,Georgia,Turkey,0,1,0
JU,Italy,Austria,0,1,0
OS,Netherlands,Albania,5,0,5
SK,Italy,Japan,0,2,0
LH,Italy,Georgia,1,2,1
AF,Peru,Italy,2,0,2
FR,Denmark,Portugal,1,0,1
W6,Cyprus,Greece,0,1,0
AI,Israel,Thailand,0,4,0
LH,Greece,Germany,1,0,1
W4,Italy,Latvia,0,9,0
LH,Italy,Lithuania,4,0,4
AC,United States,Canada,3,11,3
RJ,Jordan,Jordan,3,0,3
BT,Italy,Uzbekistan,0,2,0
SK,Sweden,,0,2,0
KL,Germany,Spain,1,0,1
AT,Spain,Morocco,0,5,0
W6,Hungary,Mongolia,0,1,0
5F,Moldova,United Kingdom,0,4,0
W6,Israel,Poland,0,4,0
FZ,United Arab Emirates,Saudi Arabia,1,0,1
A3,Lebanon,Spain,0,1,0
AA,United Kingdom,,1,0,1
FZ,Croatia,Sri Lanka,2,0,2
5W,Albania,United Arab Emirates,1,1,1
SK,Spain,,0,1,0
FR,Italy,Slovakia,25,37,25
FR,United Kingdom,Albania,0,3,0
AY,Italy,Hong Kong,4,0,4
LX,France,India,1,3,1
,Colombia,Colombia,16,0,16
TK,Morocco,Turkey,0,1,0
KL,Peru,Italy,1,1,1
KM,Malta,Cyprus,0,1,0
U2,France,Isle of Man,1,0,1
FZ,Italy,Thailand,0,5,0
IB,United States,Portugal,1,0,1
U2,Italy,Finland,0,1,0
H2,Dominican Republic,Peru,0,1,0
FR,Sweden,Italy,13,18,13
W6,Portugal,Italy,15,12,15
W4,Iceland,Italy,4,3,4
AT,Italy,Ghana,1,2,1
VB,United States,Mexico,1,2,1
W6,France,Serbia,1,0,1
QR,Italy,South Africa,1,5,1
LO,Slovenia,Belgium,1,0,1
A3,Belgium,Greece,0,1,0
8H,Bulgaria,Italy,0,1,0
U2,United Kingdom,Hungary,1,0,1
G9,Italy,Indonesia,0,1,0
AZ,Netherlands,Japan,0,1,0
SN,United Kingdom,Senegal,1,0,1
SQ,Indonesia,Singapore,1,0,1
U2,Switzerland,Germany,1,0,1
F9,United States,United States,13,14,13
U2,Italy,Malta,116,24,115
TP,Germany,Senegal,0,2,0
TR,Indonesia,Italy,0,1,0
KL,Spain,Italy,11,1,11
LH,Italy,Angola,1,0,1
5J,Philippines,Philippines,2,1,2
WS,Canada,United States,0,2,0
DY,Latvia,Italy,0,1,0
UA,Italy,Costa Rica,1,4,1
KL,Poland,France,1,0,1
KL,Italy,Germany,2,0,2
UX,Colombia,Switzerland,0,1,0
OS,Italy,Hungary,3,15,3
HV,Italy,France,52,78,51
LH,Brazil,Italy,2,6,2
G9,Italy,United Arab Emirates,0,2,0
DE,Netherlands,,1,0,1
AC,Switzerland,,0,1,0
FR,Germany,Morocco,2,0,2
SK,Norway,Germany,1,0,1
LH,Italy,New Zealand,0,1,0
HV,Greece,Italy,1,0,1
UA,United States,United States,32,3,32
DE,Germany,Italy,2,7,2
TB,Belgium,Greece,1,1,1
UX,Spain,Portugal,2,6,2
YT,Nepal,Nepal,1,1,1
FR,Malta,Latvia,1,0,1
PC,Italy,Georgia,0,1,0
HV,Slovenia,France,1,0,1
W6,Italy,Ethiopia,0,7,0
OS,Spain,Japan,0,1,0
AF,Netherlands,Italy,0,2,0
FR,Austria,Greece,2,2,2
A3,Turkey,Italy,0,4,0
LH,Italy,Nigeria,0,1,0
OB,Brazil,Bolivia,0,1,0
PC,Turkey,Kazakhstan,0,1,0
U2,Italy,Estonia,0,1,0
FD,Cambodia,Thailand,0,10,0
OG,United Kingdom,Iceland,0,1,0
FR,Latvia,Spain,0,1,0
QR,Croatia,Indonesia,1,0,1
W6,Netherlands,Hungary,1,3,1
BF,United States,Italy,0,4,0
LX,United States,Italy,1,5,1
EY,China,Italy,1,1,1
FR,Malta,Greece,1,2,1
,Colombia,Italy,0,5,0
OB,Spain,Bolivia,0,1,0
TR,Madagascar,Madagascar,0,4,0
MS,Egypt,Italy,0,41,0
AF,Italy,Brazil,16,35,16
LH,Bosnia and Herzegovina,Italy,0,1,0
KQ,United Arab Emirates,Ghana,2,0,2
QF,Australia,Italy,2,4,2
ET,Italy,Seychelles,6,11,6
QR,Cambodia,Italy,0,2,0
TK,Italy,India,1,2,1
TP,United Kingdom,Morocco,1,1,1
VS,Israel,United States,0,1,0
FR,Italy,Iceland,0,10,0
G3,Brazil,Italy,0,8,0
JQ,Philippines,Singapore,0,3,0
UA,Italy,Honduras,0,1,0
OS,Bulgaria,Italy,1,0,1
IB,Senegal,Italy,0,2,0
FR,Cyprus,Greece,3,0,3
OS,Italy,Thailand,23,60,23
I2,Italy,Spain,32,0,32
TK,Serbia,Turkey,0,2,0
EK,Italy,India,1,2,1
WY,United Arab Emirates,Italy,1,0,1
TK,Singapore,Italy,0,2,0
AZ,Italy,Denmark,0,1,0
SK,Sweden,Switzerland,1,0,1
W4,Croatia,Italy,0,1,0
FR,Belgium,Austria,0,1,0
SK,Estonia,Italy,0,2,0
MM,Japan,Japan,0,7,0
BY,Spain,United Kingdom,1,0,1
W2,United Arab Emirates,Sri Lanka,0,1,0
LH,Estonia,Italy,0,1,0
6E,Italy,Thailand,1,2,1
IB,Chile,Italy,0,1,0
KL,Denmark,Netherlands,2,0,2
LA,Spain,Bolivia,0,1,0
J2,Italy,Uzbekistan,1,0,1
TR,Japan,Indonesia,1,0,1
SK,United Kingdom,Denmark,1,0,1
FR,Germany,Belgium,0,1,0
EK,Italy,South Korea,1,0,1
WY,Italy,Sri Lanka,0,3,0
FR,Cyprus,Italy,2,6,2
OW,Kenya,Kenya,3,9,3
TG,Sweden,Thailand,0,1,0
U2,Luxembourg,Italy,7,3,7
W4,France,Austria,1,3,1
W4,Spain,Albania,10,0,10
AF,Italy,Costa Rica,3,11,3
QR,Italy,Australia,9,10,9
5J,Indonesia,United Arab Emirates,2,1,2
LA,Italy,Argentina,5,8,5
LX,Poland,Italy,0,1,0
NT,Spain,Italy,0,1,0
LO,Italy,Moldova,1,0,1
V7,Italy,France,117,93,116
U2,Italy,Czech Republic,25,7,25
FH,Italy,Turkey,0,7,0
U2,France,Greece,6,0,6
AF,Italy,Germany,1,2,1
AT,Italy,Mali,0,7,0
NO,Greece,Italy,4,3,4
AK,Malaysia,Brunei,0,1,0
OS,Cyprus,Italy,1,0,1
V7,France,Romania,0,1,0
EI,France,United States,2,0,2
AT,Morocco,Japan,0,1,0
U2,Portugal,Italy,46,17,46
FZ,Italy,Maldives,2,4,2
W4,Albania,Germany,1,9,1
AZ,Italy,United Kingdom,7,16,7
TP,Brazil,Italy,25,64,25
MH,India,Malaysia,2,0,2
W4,Israel,Italy,12,10,12
EK,Hong Kong,Italy,0,2,0
EI,Portugal,France,0,1,0
TK,Moldova,Turkey,0,1,0
TK,Egypt,Niger,1,1,1
FR,Spain,Bulgaria,2,0,2
NO,Italy,India,13,22,13
W6,Italy,Portugal,58,33,57
VY,Italy,United States,8,9,8
TK,Austria,Turkey,9,7,9
BZ,Israel,Cyprus,1,0,1
LH,Albania,Spain,3,0,3
TK,Italy,Japan,6,1,6
AZ,Italy,Malaysia,0,1,0
AV,Costa Rica,Ecuador,1,0,1
EY,Austria,Sri Lanka,2,0,2
AZ,Italy,Czech Republic,0,1,0
UX,Cuba,,0,2,0
WY,Turkey,Tanzania,0,1,0
W6,Italy,Cambodia,0,2,0
W6,Greece,Cyprus,0,2,0
MU,Italy,Thailand,0,1,0
SA,South Africa,Ghana,1,2,1
OS,Belgium,Bosnia and Herzegovina,1,0,1
A3,Germany,Albania,2,1,2
6E,Thailand,United Arab Emirates,2,0,2
LH,Albania,Australia,0,1,0
FR,Italy,Tanzania,0,2,0
HX,Indonesia,Hong Kong,1,0,1
UX,Spain,United States,0,1,0
SQ,Netherlands,,0,1,0
FR,Italy,Cyprus,29,81,29
PC,Italy,United Arab Emirates,3,2,3
W6,Germany,Serbia,1,0,1
GF,United Arab Emirates,Italy,0,1,0
SN,United Kingdom,Ghana,1,0,1
AZ,Italy,Serbia,0,1,0
SV,France,India,0,1,0
DG,Philippines,Philippines,1,0,1
MS,Bangladesh,Italy,0,1,0
JU,Greece,Italy,0,6,0
LH,Norway,Italy,5,4,5
ID,Thailand,Indonesia,0,2,0
W4,Albania,United Kingdom,0,2,0
KM,Italy,Slovakia,0,1,0
UA,Spain,United States,1,0,1
CZ,Vietnam,China,1,0,1
EW,Spain,Switzerland,1,0,1
JU,Albania,Serbia,1,0,1
AA,Spain,Argentina,3,0,3
DY,Norway,Norway,3,11,3
FR,France,Portugal,1,3,1
ET,Italy,Burundi,4,1,4
W4,Albania,Spain,0,3,0
UA,Switzerland,Guatemala,11,0,11
EK,Italy,Nepal,0,1,0
XC,Austria,Turkey,0,1,0
I2,Spain,Turkey,0,1,0
MF,Italy,China,0,1,0
AV,Ecuador,Italy,0,2,0
W4,United Kingdom,Romania,1,0,1
FR,Hungary,France,0,1,0
SK,France,Norway,1,0,1
W6,Italy,Singapore,0,11,0
FR,Austria,Israel,0,1,0
WK,Switzerland,United Kingdom,0,1,0
LH,Italy,Netherlands,7,9,7
AF,France,United States,0,6,0
FR,Greece,Croatia,5,1,5
OG,Iceland,United States,0,2,0
PC,Bahrain,Italy,6,0,6
SK,Sweden,Norway,0,1,0
W6,Italy,Maldives,0,10,0
FZ,Kyrgyzstan,Georgia,2,0,2
SN,Austria,Belgium,1,0,1
HY,Italy,Uzbekistan,0,2,0
DE,Germany,Spain,3,3,3
LH,Greece,Italy,1,0,1
TU,Italy,Libya,0,1,0
W6,Greece,Italy,28,16,28
ET,Somalia,Italy,1,0,1
I2,Spain,Spain,9,0,9
JQ,Australia,Fiji,0,1,0
VY,Italy,Morocco,3,12,3
A3,Egypt,Italy,2,8,2
SN,Germany,Belgium,1,0,1
AZ,Italy,Portugal,0,2,0
CX,Italy,Indonesia,0,1,0
CD,Netherlands,Curaçao,0,1,0
AM,Italy,Costa Rica,0,1,0
SV,Italy,Australia,0,1,0
AF,Italy,Hong Kong,6,1,6
AT,Italy,The Gambia,0,3,0
SK,Italy,Germany,0,1,0
FR,Luxembourg,Albania,0,1,0
AA,Italy,Mexico,25,0,25
IB,Panama,Greece,1,0,1
GF,Bahrain,Italy,0,2,0
SV,Mauritius,Italy,0,2,0
LH,France,Sweden,0,1,0
H4,France,Moldova,0,1,0
LH,Tanzania,Mexico,0,1,0
5O,France,Algeria,0,1,0
6E,Italy,Maldives,1,0,1
VY,Italy,Egypt,4,6,4
U2,Iceland,Italy,11,1,11
TK,Italy,Uzbekistan,13,6,13
QV,Laos,Laos,0,1,0
VY,Italy,,0,16,0
LH,Italy,India,5,15,5
SV,Saudi Arabia,Morocco,0,2,0
FR,Morocco,France,1,0,1
PC,Germany,Turkey,0,1,0
AA,United States,United Kingdom,1,0,1
EK,Egypt,Australia,3,0,3
EY,Indonesia,Italy,0,4,0
TK,Indonesia,Turkey,1,0,1
FR,Italy,Iran,0,1,0
EW,Spain,Hungary,1,0,1
KM,Italy,,0,1,0
LH,United Kingdom,Spain,1,0,1
SN,Belgium,United Kingdom,1,0,1
AZ,Italy,Albania,8,15,8
W6,Italy,Georgia,6,3,6
OD,Vietnam,France,0,1,0
SK,Sweden,Italy,4,15,4
6E,Thailand,India,1,0,1
U2,France,Republic of Kosovo,1,0,1
AF,Denmark,Singapore,0,1,0
2W,Mexico,Spain,0,1,0
WY,United Arab Emirates,Pakistan,0,1,0
W6,Italy,Lithuania,2,7,2
AF,Italy,Cuba,30,11,30
LH,Italy,Cuba,0,3,0
EK,Italy,Bangladesh,1,0,1
LH,Spain,Italy,6,1,6
MS,Italy,Eritrea,0,1,0
BA,Italy,Maldives,1,0,1
LH,Italy,Republic of Ireland,3,1,3
ET,Sweden,,0,1,0
W9,Greece,United Kingdom,1,0,1
SQ,Indonesia,Italy,1,0,1
FR,Italy,Lithuania,7,20,7
DE,Italy,Egypt,1,2,1
AZ,Italy,Jordan,1,8,1
LX,Italy,Benin,0,1,0
U2,Italy,United States,4,5,4
AA,Canada,Cuba,1,0,1
VY,Italy,French Polynesia,0,2,0
A1,Italy,Moldova,0,1,0
FR,Austria,Romania,0,1,0
LH,Czech Republic,Germany,2,0,2
BA,Egypt,Brazil,0,1,0
SN,Belgium,,0,1,0
AZ,Italy,Bulgaria,2,8,2
UX,Spain,Honduras,0,1,0
TK,Italy,Mexico,4,8,4
BA,Italy,Antigua and Barbuda,1,3,1
XQ,Turkey,Switzerland,0,1,0
LK,Laos,Laos,0,3,0
MH,Japan,Indonesia,0,1,0
EY,United Arab Emirates,Japan,1,0,1
EY,New Zealand,Italy,1,0,1
BJ,Tunisia,France,1,0,1
2S,Switzerland,Turkey,0,1,0
WY,Italy,Oman,5,3,5
KL,Italy,Thailand,8,13,8
BA,United Kingdom,United Kingdom,3,0,3
W4,Greece,Albania,0,1,0
IB,Brazil,Italy,0,1,0
SK,Italy,Netherlands,2,3,2
BT,Latvia,Estonia,3,0,3
G9,India,Italy,3,8,3
DE,Switzerland,Spain,0,1,0
OS,Albania,United States,1,0,1
U2,United Kingdom,Germany,1,0,1
W6,Netherlands,Albania,0,1,0
AF,Cuba,Serbia,2,1,2
,Switzerland,Republic of Kosovo,2,0,2
VY,Italy,Brazil,0,1,0
AC,Canada,Canada,3,0,3
AV,Colombia,Panama,0,2,0
IZ,Israel,Italy,3,3,3
QR,Italy,Vietnam,9,8,9
KL,Netherlands,United States,3,5,3
JA,Uruguay,Brazil,2,0,2
LH,Italy,Malta,2,0,2
AF,France,Brazil,2,0,2
KI,Malaysia,Malaysia,0,1,0
AZ,Italy,Malawi,0,1,0
LH,Italy,Lebanon,3,8,3
3U,China,Italy,0,2,0
WY,Switzerland,Malaysia,1,1,1
EI,Republic of Ireland,France,2,0,2
OS,Sweden,Italy,1,0,1
AF,Morocco,Ivory Coast,0,1,0
IB,Belgium,United States,0,1,0
U2,Switzerland,Hungary,1,0,1
EW,Germany,Portugal,1,0,1
DY,Denmark,Italy,9,15,9
AF,Italy,Argentina,5,16,5
WY,Italy,India,0,26,0
A3,Italy,Turkey,0,1,0
EK,Australia,Italy,1,2,1
MU,Italy,New Zealand,0,2,0
W6,Italy,Estonia,0,1,0
B6,United States,Puerto Rico,0,1,0
Z2,Philippines,Philippines,0,4,0
MU,Vietnam,Italy,0,2,0
U2,United Kingdom,Netherlands,3,0,3
HB,Japan,Hong Kong,0,1,0
NE,Egypt,Egypt,0,1,0
W6,Czech Republic,France,0,1,0
NO,Cuba,Italy,9,0,9
AZ,Italy,Argentina,22,58,22
FR,Sweden,Sweden,1,3,1
W6,Italy,Italy,0,8,0
EK,Pakistan,Italy,3,0,3
V7,Italy,Turkey,0,2,0
FY,Thailand,Indonesia,0,2,0
U2,Switzerland,France,2,0,2
BA,United Kingdom,Germany,1,0,1
W6,Turkey,Italy,0,5,0
BA,Germany,,0,1,0
SQ,Italy,,0,2,0
VY,France,Morocco,2,1,2
LX,Germany,Canada,0,1,0
CA,Japan,Italy,0,2,0
UA,Australia,Chile,0,1,0
W4,Italy,Montenegro,17,37,17
U2,United Kingdom,France,7,0,7
EY,Italy,Malaysia,5,13,5
TK,Italy,United States,6,3,6
FR,Austria,Poland,2,3,2
FR,Austria,Malta,1,0,1
SK,Italy,Spain,0,2,0
LH,Germany,Belgium,3,0,3
DY,France,Denmark,2,0,2
W4,Romania,Sweden,1,0,1
AP,Italy,Cape Verde,0,1,0
W4,Cyprus,Romania,0,1,0
TK,Nepal,Germany,0,1,0
FR,Greece,Austria,1,0,1
TK,United Arab Emirates,Turkey,4,0,4
U2,France,Netherlands,3,1,3
IU,Indonesia,Indonesia,0,5,0
TP,Portugal,Switzerland,1,0,1
FR,Italy,Brazil,0,3,0
VY,Netherlands,Spain,5,4,5
RJ,Jordan,Saudi Arabia,0,2,0
H4,Moldova,Germany,0,1,0
W6,Poland,France,1,2,1
T3,United Kingdom,United Kingdom,1,0,1
U2,Greece,Italy,128,7,127
TK,Slovenia,,0,1,0
HT,Italy,Italy,0,10,0
LH,Italy,Hungary,19,31,19
LH,Italy,Croatia,1,7,1
AV,Bolivia,Colombia,1,0,1
VY,Greece,Italy,4,2,4
TK,Turkey,Denmark,1,0,1
AK,India,Malaysia,0,1,0
AI,Italy,,0,2,0
TK,Turkey,Czech Republic,0,1,0
TK,Italy,Oman,4,0,4
SK,Italy,Estonia,1,2,1
QR,Vietnam,France,1,0,1
W4,Germany,Albania,1,3,1
AC,Switzerland,Canada,1,1,1
KM,Italy,Portugal,0,5,0
SK,Italy,Poland,0,1,0
LH,Italy,Indonesia,0,1,0
LH,Austria,Germany,0,1,0
U2,Germany,Portugal,1,0,1
IB,Spain,Switzerland,1,0,1
SK,China,Italy,0,1,0
FR,Jordan,Israel,0,2,0
NO,Italy,Italy,7,12,7
JT,Indonesia,,0,1,0
KL,United Kingdom,,3,0,3
AK,Malaysia,Vietnam,0,1,0
EY,Singapore,France,1,0,1
GA,Indonesia,Indonesia,0,3,0
IB,Italy,Vietnam,0,5,0
FR,Malta,,0,1,0
W4,Italy,Bulgaria,0,1,0
VY,Italy,Colombia,0,1,0
W6,Poland,Hungary,0,1,0
IB,Chile,Spain,2,0,2
EY,Italy,Singapore,15,10,15
AC,Canada,Italy,8,8,8
VY,Italy,Argentina,6,0,6
FR,Norway,Italy,2,5,2
W4,Italy,Germany,10,32,10
EK,Italy,Thailand,29,9,29
LO,Poland,Czech Republic,0,2,0
H2,Peru,Mexico,0,12,0
A3,Switzerland,Greece,0,1,0
AZ,Italy,Mauritius,0,16,0
TP,Italy,Morocco,2,17,2
ET,Italy,Namibia,2,2,2
HV,Belgium,Spain,1,0,1
AZ,Italy,Benin,0,1,0
VY,Spain,United Kingdom,1,0,1
OS,Spain,Austria,1,0,1
LX,Italy,Norway,3,10,3
VY,Italy,United Kingdom,73,20,72
LH,Italy,France,9,13,9
W6,Italy,Armenia,6,5,6
KL,Italy,Argentina,3,3,3
QR,Italy,Oman,2,4,2
UX,Spain,Cuba,4,5,4
AZ,Italy,Austria,0,5,0
W6,Italy,Moldova,0,1,0
W4,Italy,Poland,1,2,1
IB,Dominican Republic,Italy,1,1,1
TK,Turkey,United Kingdom,0,1,0
QS,Czech Republic,Morocco,0,3,0
KM,Italy,Cyprus,0,2,0
LH,Kenya,Italy,0,3,0
AY,South Korea,Croatia,0,1,0
SQ,Italy,Japan,1,0,1
WY,Italy,Australia,0,3,0
U2,Italy,Switzerland,56,9,55
W4,Italy,Israel,34,19,34
E9,Spain,Cuba,5,5,5
W9,United Kingdom,Greece,1,1,1
IB,Italy,Venezuela,1,2,1
TP,Canada,Italy,1,1,1
AA,Republic of Ireland,Mexico,2,0,2
NH,Japan,Italy,1,1,1
W4,Italy,Kuwait,0,1,0
OS,Ethiopia,Italy,0,1,0
CA,China,China,0,3,0
EW,France,Greece,1,0,1
LH,Sweden,Croatia,1,0,1
VY,Netherlands,Portugal,2,0,2
FR,United Kingdom,Italy,108,98,107
XQ,Turkey,Italy,2,12,2
TK,Italy,Cuba,0,2,0
WY,Switzerland,Philippines,0,3,0
3O,Morocco,Turkey,2,0,2
