carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
UX,Spain,Portugal,0,1,0
FR,United Kingdom,Germany,0,1,0
SK,France,,1,0,1
5U,Mexico,Guatemala,0,1,0
FI,France,Iceland,0,1,0
W4,Italy,Italy,636,480,630
U2,Italy,Israel,13,1,13
FR,Spain,Germany,0,2,0
LA,Italy,Spain,0,1,0
EN,Italy,Japan,1,9,1
VY,Italy,Morocco,2,10,2
IB,Italy,Morocco,5,5,5
A3,Egypt,Italy,1,7,1
KL,India,Netherlands,1,0,1
SN,Czech Republic,Belgium,2,0,2
W6,Bulgaria,United Arab Emirates,1,0,1
AZ,Italy,Belgium,6,32,6
SV,Italy,Kenya,0,5,0
FR,Belgium,Czech Republic,3,1,3
KL,Italy,Cuba,1,4,1
U2,France,Spain,13,3,13
I2,United Kingdom,Spain,1,0,1
FR,Belgium,Portugal,2,0,2
ET,Tanzania,Italy,1,2,1
LH,United States,Portugal,0,2,0
W6,Iceland,Hungary,0,2,0
W6,Italy,Israel,24,24,24
WY,Italy,Thailand,1,38,1
PC,Switzerland,Turkey,2,0,2
TK,Italy,Tanzania,8,14,8
FR,Italy,Lithuania,8,16,8
G9,Italy,Pakistan,6,10,6
LX,Italy,Brazil,2,16,2
QR,Jordan,Italy,1,0,1
W4,Italy,Canada,0,1,0
SN,Italy,Senegal,3,0,3
2B,Italy,Greece,0,2,0
IB,Italy,Italy,0,1,0
QR,Italy,Sri Lanka,1,1,1
QZ,Indonesia,Singapore,0,1,0
GF,Maldives,Italy,0,1,0
TR,Thailand,Australia,0,1,0
OG,United States,,0,1,0
FR,Morocco,Spain,16,7,16
AZ,Italy,Greece,8,66,8
FR,Germany,Latvia,1,1,1
W6,Italy,Montenegro,2,5,2
LX,Italy,Canada,1,1,1
LH,Italy,Equatorial Guinea,1,1,1
AA,Italy,Mexico,2,0,2
UL,United Arab Emirates,Sri Lanka,1,0,1
SN,Italy,Sweden,0,3,0
TK,France,,0,1,0
HC,Ivory Coast,Italy,0,2,0
LO,China,France,1,0,1
3M,Sint Maarten,United States,0,1,0
HY,India,United Kingdom,0,1,0
LY,Israel,Italy,0,2,0
LH,Germany,Turkey,0,1,0
EK,United Arab Emirates,Japan,1,0,1
W6,United Kingdom,Austria,0,1,0
UX,Italy,Dominican Republic,9,21,9
KL,Netherlands,Denmark,0,1,0
A3,Armenia,Italy,0,2,0
U2,France,Portugal,12,0,12
N0,Italy,,0,1,0
AV,Colombia,Netherlands,0,1,0
KL,United Kingdom,Netherlands,1,0,1
CA,Italy,China,2,90,2
MU,Italy,Australia,0,8,0
OS,Belgium,Austria,0,1,0
LH,Germany,Germany,2,0,2
UX,Belgium,Dominican Republic,0,1,0
W6,United Arab Emirates,Italy,9,5,9
A3,Greece,Germany,0,2,0
EW,Germany,Germany,4,0,4
"",Switzerland,Republic of Macedonia,1,0,1
AZ,Belgium,Brazil,1,2,1
6E,Switzerland,Singapore,2,0,2
2B,Italy,Belgium,0,1,0
TK,Georgia,Switzerland,0,1,0
SV,Maldives,Turkey,0,1,0
IU,Indonesia,Singapore,0,1,0
AV,Spain,Guatemala,1,0,1
AZ,Italy,China,0,26,0
WN,United States,United States,0,15,0
KL,Italy,Colombia,7,13,7
FR,France,Spain,3,3,3
DE,Italy,Dominican Republic,2,2,2
AF,Italy,Martinique,2,4,2
BA,Romania,United Kingdom,1,0,1
BA,United Kingdom,Bermuda,1,0,1
SV,Saudi Arabia,Saudi Arabia,1,0,1
U2,Italy,Greece,562,82,556
SM,Italy,,0,3,0
EK,United Arab Emirates,Italy,2,0,2
NO,Italy,Jordan,0,1,0
SQ,Australia,Italy,3,0,3
U2,France,Netherlands,1,1,1
W4,Belgium,Albania,0,1,0
CA,Italy,Vietnam,0,2,0
FR,Romania,United Kingdom,1,0,1
LH,United Kingdom,Mexico,0,1,0
RO,France,Egypt,0,1,0
AM,Colombia,Spain,0,1,0
FR,Greece,Sweden,0,1,0
U2,Italy,Cyprus,42,5,42
EY,Kenya,Italy,1,0,1
OS,Austria,Egypt,8,0,8
QR,Australia,Italy,2,4,2
SQ,Italy,Myanmar,0,1,0
U2,Germany,Netherlands,1,0,1
FD,Thailand,Indonesia,0,2,0
EY,Italy,South Africa,1,1,1
FR,Poland,Spain,1,1,1
AY,Netherlands,Finland,2,0,2
EK,Germany,Japan,0,1,0
TS,Italy,Canada,36,5,36
LH,Italy,Japan,15,57,15
W6,Romania,Germany,1,1,1
SN,Belgium,Greece,1,0,1
EK,Italy,Sri Lanka,3,5,3
W6,Italy,Lithuania,5,8,5
EK,Thailand,Italy,5,3,5
IB,Colombia,France,2,0,2
JQ,Australia,Indonesia,2,0,2
QR,Italy,South Korea,2,0,2
LS,United Kingdom,Greece,1,1,1
W4,Italy,Morocco,50,20,50
3O,France,Morocco,6,0,6
AZ,United Kingdom,Italy,2,7,2
W6,Italy,Bangladesh,0,1,0
W6,Italy,Republic of Kosovo,0,4,0
ET,Italy,Uganda,0,1,0
MF,Italy,,0,1,0
G4,United States,United States,0,2,0
F2,Kenya,Kenya,1,0,1
KL,United States,Mexico,0,2,0
IB,Israel,Spain,1,0,1
VY,Spain,Italy,89,77,88
W6,Netherlands,Italy,0,14,0
AZ,Switzerland,Italy,4,8,4
SN,Belgium,Spain,2,2,2
LA,Chile,Brazil,0,1,0
UX,Portugal,Spain,0,1,0
SK,Italy,Netherlands,2,0,2
AZ,Italy,Turkey,0,4,0
TK,Bangladesh,Italy,0,2,0
XC,Poland,Turkey,1,0,1
LO,Poland,Moldova,1,0,1
SQ,Cambodia,Malaysia,0,2,0
EW,Sweden,Italy,2,0,2
6E,India,United Kingdom,0,1,0
U2,Germany,Italy,47,2,47
TK,Singapore,Italy,0,1,0
HV,Netherlands,Italy,10,8,10
PC,Denmark,Turkey,1,0,1
CI,Italy,Philippines,0,1,0
VY,Italy,Croatia,10,22,10
W6,United Kingdom,Italy,15,4,15
OS,Italy,Austria,53,105,52
W6,Morocco,Italy,4,2,4
PU,Spain,Colombia,0,2,0
LH,Italy,Portugal,2,0,2
5U,Guatemala,Guatemala,0,4,0
LH,France,Argentina,3,0,3
EW,Germany,Spain,1,2,1
U2,Czech Republic,United Kingdom,2,0,2
LH,Italy,Estonia,1,0,1
C3,France,Republic of Kosovo,0,2,0
PG,Thailand,Vietnam,0,1,0
KL,Croatia,Netherlands,1,0,1
HV,Spain,Netherlands,1,0,1
FR,Cyprus,Italy,5,2,5
LX,Switzerland,United States,3,3,3
FR,Czech Republic,Belgium,1,0,1
AF,France,Costa Rica,1,0,1
IB,Chile,Spain,1,0,1
BR,Thailand,Italy,0,1,0
SV,Italy,India,1,2,1
PC,Jordan,Turkey,2,0,2
5W,Uzbekistan,United Arab Emirates,1,0,1
AF,France,Spain,1,1,1
U2,Denmark,France,2,0,2
KU,Italy,Pakistan,0,1,0
AI,Italy,Australia,0,2,0
PC,Switzerland,Iraq,0,1,0
AF,France,Colombia,1,0,1
LH,Switzerland,,0,3,0
AC,France,Canada,2,1,2
TB,Mexico,Belgium,0,1,0
FR,Czech Republic,Poland,1,2,1
OS,Armenia,Italy,0,1,0
W6,Cyprus,Hungary,1,0,1
OS,Italy,Bosnia and Herzegovina,3,5,3
JU,Turkey,Serbia,1,1,1
MS,Egypt,Turkey,0,2,0
OK,Czech Republic,France,0,1,0
IB,Mexico,Italy,0,3,0
FR,Belgium,Malta,1,0,1
TP,Mexico,Spain,0,2,0
FD,Cambodia,Thailand,0,4,0
AZ,Netherlands,Japan,0,1,0
3F,Georgia,Armenia,0,1,0
FR,Italy,Taiwan,0,1,0
AF,Italy,Chile,6,7,6
LA,Brazil,Brazil,6,38,6
9U,Italy,Moldova,0,21,0
DL,United States,Cuba,2,0,2
LA,Brazil,Switzerland,0,1,0
QR,Italy,Seychelles,6,7,6
Z0,United States,Italy,6,8,6
GF,Italy,Sri Lanka,0,2,0
HV,Iceland,Netherlands,1,0,1
H2,Chile,Peru,0,1,0
TK,Italy,Taiwan,0,1,0
TP,United Kingdom,Senegal,0,1,0
I2,Spain,Italy,16,4,16
LH,Italy,Bolivia,0,6,0
AZ,Spain,Italy,2,6,2
LH,Egypt,Italy,1,4,1
LX,Egypt,Italy,1,0,1
AR,Chile,Argentina,0,5,0
NH,Mexico,United States,0,3,0
LA,Germany,Brazil,0,2,0
AZ,Serbia,Italy,1,0,1
OM,Turkey,Japan,0,1,0
FR,Italy,Norway,9,39,9
AZ,France,Argentina,1,0,1
AK,Malaysia,Indonesia,0,6,0
QZ,Indonesia,Italy,0,2,0
VY,United Kingdom,Italy,4,2,4
FR,Finland,Italy,2,9,2
U2,Republic of Kosovo,France,1,0,1
EK,Iran,United Arab Emirates,1,0,1
AV,Peru,Colombia,2,0,2
ET,Ghana,Italy,1,0,1
AI,India,Italy,0,6,0
XJ,South Korea,Thailand,0,1,0
JU,Italy,Italy,0,1,0
BA,Netherlands,United Kingdom,4,0,4
UA,Switzerland,United States,8,3,8
IB,Spain,Norway,1,0,1
LH,Italy,Mexico,0,8,0
LH,Turkey,Nicaragua,0,1,0
LX,Czech Republic,Italy,0,2,0
OS,Albania,China,1,0,1
KL,Switzerland,,0,3,0
VA,Australia,Indonesia,1,0,1
AK,Malaysia,Malaysia,0,15,0
2W,Spain,Cuba,0,3,0
UA,Aruba,Italy,0,4,0
H2,Chile,United States,0,1,0
6E,Italy,Maldives,1,1,1
FR,Greece,Austria,2,1,2
PC,Italy,Egypt,1,8,1
KL,Netherlands,Spain,1,0,1
VY,Italy,Germany,0,1,0
DY,Denmark,Denmark,0,5,0
AH,Italy,Burkina Faso,0,2,0
Z9,Malaysia,,0,2,0
2W,Cuba,Italy,0,4,0
EY,India,Italy,1,5,1
FR,Denmark,Austria,3,0,3
QF,Denmark,Australia,0,4,0
XJ,Thailand,Australia,0,1,0
AV,Colombia,Peru,1,0,1
LX,Canada,Italy,0,1,0
FR,Italy,Montenegro,0,1,0
TG,Australia,Italy,0,1,0
LX,Italy,Cuba,1,1,1
DY,Norway,Italy,0,20,0
LH,Italy,Oman,6,4,6
LY,Italy,Israel,10,2,10
PC,Romania,Turkey,2,0,2
W6,Austria,Jordan,0,2,0
EK,Pakistan,Italy,1,1,1
W4,Armenia,Italy,2,1,2
OD,Indonesia,Italy,1,0,1
LO,Italy,Lebanon,0,2,0
N0,United States,Germany,0,1,0
JU,Germany,Albania,1,0,1
DY,Finland,Finland,0,1,0
BA,United Kingdom,Germany,2,0,2
NT,Italy,Spain,0,4,0
LH,United Kingdom,Serbia,0,1,0
EK,Italy,Vietnam,3,5,3
W4,Montenegro,Italy,2,0,2
LX,Germany,United States,1,0,1
AF,United Kingdom,France,0,1,0
FR,Jordan,Romania,1,0,1
W9,Slovenia,United Kingdom,1,0,1
ET,Kenya,Italy,0,2,0
IB,Italy,United States,15,62,15
W6,Portugal,Italy,2,8,2
TK,Italy,Cambodia,0,1,0
KL,Netherlands,Colombia,0,1,0
AY,Italy,Sweden,2,1,2
CA,Italy,,0,8,0
W4,Italy,,0,11,0
U2,Iceland,Italy,5,1,5
EK,Italy,Pakistan,1,2,1
KE,Vietnam,Spain,0,2,0
TR,Indonesia,Singapore,1,1,1
B6,Dominican Republic,United States,0,1,0
TK,Italy,Brazil,1,1,1
QS,Czech Republic,Egypt,0,1,0
AF,Spain,Costa Rica,2,0,2
XQ,Hungary,Turkey,1,0,1
AZ,Italy,Netherlands,17,70,17
AA,United States,Turks and Caicos Islands,8,0,8
UX,Italy,Spain,7,21,7
TW,South Korea,South Korea,1,1,1
TK,Slovenia,South Africa,2,1,2
IB,Italy,Costa Rica,6,3,6
AF,United States,United Kingdom,0,1,0
MS,Italy,Iraq,0,1,0
OS,Italy,Egypt,2,5,2
CZ,Italy,Australia,0,4,0
T6,Philippines,Philippines,0,3,0
QF,New Zealand,Italy,4,0,4
AK,Malaysia,,0,1,0
FR,Malta,Italy,34,33,34
W4,Morocco,Italy,7,5,7
5J,Thailand,Philippines,0,3,0
AZ,Italy,United Arab Emirates,0,7,0
U2,Republic of Kosovo,Italy,0,10,0
U2,United Kingdom,United Kingdom,5,0,5
PC,Italy,United Arab Emirates,0,9,0
U2,Denmark,Switzerland,2,0,2
AF,Italy,Panama,1,1,1
U2,Israel,Italy,1,0,1
EY,Japan,Italy,0,1,0
BA,Netherlands,Italy,0,1,0
LJ,South Korea,Japan,0,1,0
EK,South Africa,Italy,1,0,1
VS,United Kingdom,United States,4,1,4
MH,Singapore,Japan,1,0,1
W6,Italy,Japan,0,1,0
V7,Italy,Guadeloupe,0,1,0
IB,Spain,Argentina,1,0,1
FR,Czech Republic,Italy,14,15,14
BT,Italy,Latvia,11,6,11
AF,France,Mexico,2,1,2
KL,Italy,Panama,1,0,1
TK,Italy,Japan,3,8,3
AK,Thailand,Indonesia,0,2,0
"",Italy,United States,3,0,3
DL,United States,Dominican Republic,2,0,2
FR,Netherlands,United Kingdom,0,1,0
U2,Turkey,United Kingdom,1,0,1
BR,Italy,Taiwan,0,1,0
BA,United Kingdom,Greece,1,0,1
I2,Italy,Spain,28,5,28
FD,Thailand,Thailand,0,39,0
MS,Italy,Ethiopia,0,2,0
LH,Italy,United Arab Emirates,4,3,4
A3,Italy,,0,5,0
FR,Morocco,Egypt,0,2,0
5J,Philippines,Japan,1,0,1
U2,Spain,Switzerland,2,0,2
EN,Italy,Sri Lanka,0,4,0
LA,Chile,Italy,2,5,2
EW,Italy,Czech Republic,23,7,23
TP,Mexico,Italy,2,2,2
FH,Germany,Turkey,1,0,1
SK,Sweden,Finland,0,1,0
SK,Denmark,Canada,1,0,1
KL,Canada,Italy,1,0,1
AK,Vietnam,Malaysia,0,1,0
EK,Italy,Mozambique,0,1,0
KE,United States,United States,0,1,0
CI,Italy,Taiwan,0,1,0
AF,Italy,Turkey,0,1,0
OV,Thailand,Italy,0,3,0
W6,Italy,Republic of Macedonia,24,18,24
AV,Nicaragua,Spain,0,2,0
LX,Italy,Greece,0,6,0
FZ,Italy,Maldives,0,5,0
TR,Singapore,Australia,2,0,2
OS,Austria,Switzerland,1,0,1
S4,Italy,,0,1,0
LO,Italy,Poland,1,2,1
FZ,Italy,Bangladesh,0,1,0
BN,Italy,Italy,0,1,0
6E,Italy,Singapore,1,1,1
EW,Greece,Italy,1,0,1
EY,Malaysia,Italy,1,0,1
CM,Ecuador,Turkey,0,1,0
U2,Italy,Nicaragua,0,2,0
DE,Italy,Cuba,10,6,10
QF,Australia,Italy,1,7,1
TP,United States,Italy,4,3,4
XK,France,France,0,1,0
BW,United States,The Bahamas,0,1,0
QR,Italy,South Africa,3,0,3
AF,United Kingdom,Italy,0,1,0
OB,Bolivia,Italy,0,1,0
QR,Germany,Indonesia,1,4,1
FR,Italy,Australia,0,2,0
AM,Brazil,Spain,0,1,0
QR,Germany,Qatar,0,1,0
XY,Saudi Arabia,Saudi Arabia,3,9,3
EK,Italy,Thailand,34,17,34
FR,France,Morocco,0,3,0
KL,Italy,Aruba,1,2,1
UX,Italy,,0,2,0
AF,Italy,Tunisia,1,1,1
OS,Italy,Luxembourg,1,1,1
9U,Moldova,Italy,0,4,0
W4,Cyprus,Italy,2,2,2
U2,Italy,Guadeloupe,0,1,0
LA,Bolivia,Ecuador,2,2,2
NO,Greece,Italy,3,2,3
KL,Greece,Portugal,4,1,4
LH,Norway,Italy,5,2,5
WY,Italy,Vietnam,0,1,0
LO,Moldova,Poland,1,0,1
AF,Slovenia,France,3,1,3
PC,Turkey,Spain,1,1,1
CX,Italy,South Korea,1,0,1
VY,Morocco,France,1,0,1
AM,Italy,Ecuador,0,1,0
W6,France,Serbia,1,0,1
W6,Czech Republic,Italy,13,13,13
AZ,France,Italy,5,20,5
FR,Bulgaria,Portugal,0,1,0
VY,United Kingdom,Spain,0,3,0
VY,Netherlands,Italy,1,1,1
LA,Italy,Colombia,1,5,1
TK,Georgia,Turkey,0,1,0
TP,Senegal,United States,1,0,1
AQ,China,China,0,1,0
NO,Dominican Republic,Italy,4,0,4
FR,Spain,Malta,1,0,1
SN,Belgium,France,0,1,0
PC,Germany,Lebanon,0,1,0
DY,Denmark,Norway,0,1,0
W6,Spain,Italy,21,24,21
I2,Spain,Spain,18,0,18
AT,France,Senegal,1,0,1
WS,Italy,Canada,1,7,1
DY,Sweden,Denmark,0,3,0
LX,Switzerland,Belgium,1,1,1
VY,Switzerland,Spain,1,0,1
AT,Italy,Nigeria,0,1,0
W6,Hungary,Turkey,1,0,1
AT,Ivory Coast,Italy,0,1,0
AZ,France,Japan,1,0,1
TP,Switzerland,Brazil,1,0,1
L9,Italy,Italy,0,28,0
SQ,Italy,,0,9,0
RS,South Korea,South Korea,0,1,0
BR,Italy,Japan,0,21,0
EY,Egypt,United Arab Emirates,0,1,0
FR,Italy,Japan,0,2,0
LH,Austria,Italy,5,0,5
AY,Italy,India,2,2,2
SK,Denmark,United States,1,0,1
LA,Colombia,Peru,1,0,1
KL,Italy,Guatemala,0,1,0
FR,Morocco,France,1,0,1
NO,Canada,Italy,0,3,0
AF,Nigeria,France,0,1,0
SM,Egypt,Saudi Arabia,4,0,4
MU,Italy,China,0,11,0
AZ,Argentina,Italy,5,12,5
AC,Switzerland,Canada,0,1,0
LH,Italy,Luxembourg,4,6,4
LO,Slovenia,Japan,0,2,0
FR,Italy,Canada,0,2,0
FR,Spain,Denmark,1,3,1
W4,Italy,Sweden,4,4,4
OG,United Kingdom,United States,1,0,1
AK,Cambodia,Sri Lanka,0,2,0
FR,Italy,Brazil,0,7,0
W6,Uzbekistan,Italy,0,2,0
W6,Italy,Singapore,0,1,0
W4,Italy,France,31,49,31
W4,Italy,Armenia,11,3,11
AA,Italy,Puerto Rico,5,0,5
CM,Cuba,Brazil,1,0,1
AK,Singapore,,0,5,0
UX,Belgium,Cuba,1,0,1
TS,Canada,Canada,0,2,0
I5,India,India,1,0,1
LH,Greece,Switzerland,1,1,1
W6,Spain,Saudi Arabia,0,1,0
SV,France,United Arab Emirates,1,0,1
W6,Romania,United Kingdom,1,1,1
EN,Italy,Norway,0,1,0
OS,United Kingdom,Egypt,1,0,1
NK,United States,Germany,0,1,0
ET,Tanzania,Mozambique,1,0,1
EW,Italy,Spain,1,14,1
Z9,Malaysia,Malaysia,0,2,0
LA,Peru,Spain,0,2,0
LX,Italy,India,1,0,1
U2,Switzerland,Spain,3,1,3
AZ,Italy,Australia,1,13,1
DL,Switzerland,United States,4,0,4
VY,Sweden,Spain,0,1,0
LH,South Africa,Italy,1,0,1
XZ,Italy,Czech Republic,0,2,0
AZ,Italy,Cambodia,0,1,0
AT,Spain,Morocco,0,4,0
OS,Italy,Germany,5,2,5
TR,Malaysia,Italy,0,1,0
KL,Italy,Singapore,1,0,1
W6,Italy,Armenia,12,8,12
FH,Italy,Turkey,0,2,0
FR,Malta,Greece,2,1,2
FR,Spain,Republic of Ireland,1,0,1
HV,Senegal,France,1,0,1
KL,Italy,Thailand,0,1,0
QR,Italy,Kenya,2,0,2
AA,Mexico,Italy,1,0,1
AA,Sint Maarten,Colombia,1,0,1
A3,United Kingdom,,0,1,0
XZ,Italy,Greece,81,5,80
RJ,Italy,Jordan,0,8,0
W6,Italy,Poland,73,38,72
LH,Finland,Germany,0,1,0
LH,Italy,India,7,7,7
PC,Spain,Turkey,0,2,0
KL,Germany,Portugal,2,0,2
SK,Faroe Islands,Italy,0,4,0
BA,United Kingdom,Italy,16,2,16
W4,Austria,Italy,1,6,1
TK,Turkey,France,0,1,0
NO,The Bahamas,Mexico,1,0,1
FZ,Nepal,Italy,0,1,0
W6,Hungary,Sri Lanka,0,2,0
AM,United Kingdom,Mexico,0,1,0
CY,Lebanon,Italy,0,1,0
RO,Egypt,Italy,0,1,0
OS,Italy,Sweden,6,11,6
ET,Italy,Malawi,1,1,1
KL,Italy,Germany,0,4,0
FR,Morocco,Belgium,0,1,0
SV,Italy,Philippines,2,8,2
PC,Hungary,Turkey,1,1,1
TK,Italy,Saudi Arabia,1,2,1
OS,Thailand,Italy,6,1,6
AZ,Italy,Bulgaria,1,3,1
UA,Italy,Mexico,2,1,2
FR,Slovakia,Italy,3,0,3
LX,Italy,Netherlands,4,6,4
FR,Italy,United Arab Emirates,0,23,0
"",Spain,United States,5,0,5
MS,Egypt,Egypt,0,14,0
W9,United Kingdom,Portugal,0,1,0
SV,Italy,United Arab Emirates,0,7,0
DY,Italy,Finland,0,2,0
OS,Italy,Armenia,2,2,2
LH,Switzerland,United States,2,1,2
G9,Italy,United Arab Emirates,1,3,1
DL,Jamaica,United States,1,0,1
OD,Malaysia,Indonesia,0,1,0
LH,Italy,Indonesia,0,7,0
AZ,Italy,Guatemala,0,1,0
W6,Italy,Estonia,1,2,1
OS,Italy,Saudi Arabia,0,2,0
G9,Sri Lanka,Italy,0,1,0
GF,Italy,Maldives,0,5,0
AC,Canada,Canada,4,1,4
J9,Oman,,0,1,0
AF,Italy,Kenya,0,1,0
IB,Senegal,Spain,0,1,0
HV,France,Netherlands,1,0,1
HV,France,Germany,3,0,3
S4,Portugal,Italy,0,1,0
JQ,Australia,Singapore,1,0,1
W4,Sweden,Italy,1,2,1
FR,Italy,Portugal,327,555,324
KM,Italy,Malta,0,201,0
LH,Italy,South Africa,5,4,5
JT,Indonesia,Indonesia,0,14,0
SK,Italy,United States,7,28,7
EK,Italy,South Africa,2,6,2
HU,Italy,China,0,4,0
UX,United States,Spain,2,0,2
LH,Italy,Montenegro,0,1,0
SK,Sweden,Norway,0,1,0
AV,Brazil,Italy,0,1,0
DY,Finland,United Kingdom,0,1,0
AF,Italy,Ecuador,1,2,1
LG,Luxembourg,Italy,2,3,2
AF,United States,France,0,1,0
QR,Italy,Vietnam,9,16,9
"",Argentina,Spain,4,0,4
AZ,Italy,Uzbekistan,0,1,0
VJ,Vietnam,Singapore,0,4,0
AK,Thailand,Australia,0,2,0
SQ,Italy,Singapore,1,3,1
W6,Austria,France,0,1,0
W4,Italy,Czech Republic,18,18,18
LS,Italy,United Kingdom,16,13,16
LX,Italy,Iceland,2,14,2
KM,Cyprus,Malta,0,1,0
IB,Italy,Uruguay,6,2,6
JU,Egypt,Italy,0,4,0
VY,Italy,Costa Rica,0,1,0
MF,Italy,China,0,8,0
EK,Slovenia,Japan,0,7,0
OS,Italy,Moldova,2,0,2
LX,Switzerland,France,0,1,0
AR,Brazil,Argentina,0,1,0
QR,Vietnam,Italy,1,0,1
2W,Spain,Mexico,0,1,0
AK,Thailand,Malaysia,0,3,0
SS,France,Martinique,0,3,0
AM,Nicaragua,Italy,0,1,0
UX,Spain,Peru,0,1,0
EK,United Arab Emirates,New Zealand,1,0,1
ET,Italy,,0,4,0
W6,Italy,Norway,0,4,0
LH,Netherlands,Canada,0,1,0
AC,Italy,Dominican Republic,2,8,2
LO,Poland,Croatia,0,1,0
HV,Netherlands,France,3,0,3
3L,Nepal,United Arab Emirates,0,2,0
TR,Thailand,Indonesia,0,1,0
W6,Italy,Cuba,0,3,0
E9,Costa Rica,Italy,0,1,0
FR,Austria,Malta,1,3,1
EI,Germany,Republic of Ireland,0,1,0
AZ,Spain,Brazil,0,1,0
LO,Italy,Estonia,1,2,1
OS,Austria,Italy,10,6,10
FR,Sweden,Italy,6,3,6
SN,France,Sweden,1,0,1
LH,Italy,Namibia,14,5,14
KL,Brazil,Germany,0,7,0
FR,Italy,Singapore,0,4,0
FR,Germany,Portugal,3,1,3
AF,Italy,Norway,0,1,0
W4,Italy,Denmark,0,1,0
LH,Colombia,Italy,6,3,6
OU,Belgium,Croatia,1,0,1
FR,Italy,India,0,3,0
LO,France,Poland,0,1,0
6E,Italy,Nepal,0,1,0
UX,Colombia,Spain,1,0,1
LH,China,Italy,0,1,0
EN,Italy,United Arab Emirates,0,1,0
U2,Italy,Egypt,115,27,114
UX,Spain,Italy,2,16,2
V7,France,Spain,2,0,2
MU,China,China,0,6,0
HV,France,Spain,2,1,2
LH,Italy,Honduras,0,1,0
AY,Slovenia,Japan,1,0,1
E5,Egypt,Jordan,1,2,1
EY,Italy,Australia,4,4,4
EY,Italy,Singapore,8,6,8
SK,Denmark,Italy,1,4,1
KM,Italy,Luxembourg,0,1,0
UX,Germany,Spain,2,1,2
LA,Peru,Italy,0,18,0
LH,Sweden,Italy,2,0,2
G3,Bolivia,,0,1,0
FB,Bulgaria,Italy,0,2,0
DL,Republic of Ireland,United States,2,0,2
SN,Italy,,0,4,0
LH,Sint Maarten,United States,0,2,0
AZ,Italy,Chile,0,2,0
FR,United Kingdom,Italy,89,106,88
TA,Nicaragua,Italy,0,2,0
OS,France,Austria,0,1,0
DE,Germany,Italy,1,7,1
LX,Greece,Switzerland,1,0,1
KQ,Rwanda,Tanzania,0,1,0
AY,Italy,Hong Kong,0,2,0
FD,Vietnam,Thailand,0,3,0
AV,United States,Colombia,1,0,1
W6,Italy,Germany,7,8,7
G9,Italy,India,10,12,10
KL,Spain,Italy,3,0,3
AF,France,United States,2,2,2
LH,Italy,Switzerland,0,3,0
SS,France,,0,2,0
FI,Israel,United States,0,2,0
U2,United Kingdom,Greece,4,1,4
AY,Thailand,Italy,1,1,1
SQ,Singapore,Maldives,1,0,1
EK,Italy,Iran,0,1,0
FR,United Kingdom,Sweden,0,1,0
W6,Lithuania,Italy,1,0,1
E5,Italy,Egypt,40,66,40
KL,Italy,Peru,9,23,9
WS,Italy,United States,0,2,0
AF,Italy,Indonesia,1,1,1
EK,Italy,New Zealand,1,0,1
W6,Austria,Italy,0,1,0
LH,Thailand,Italy,1,1,1
W6,Portugal,Hungary,1,0,1
WS,United States,United States,0,2,0
AA,United States,Belize,1,0,1
LH,Germany,Mexico,1,1,1
B6,Mexico,United States,0,1,0
DY,Italy,Lithuania,0,1,0
LH,France,United States,0,1,0
JU,China,Romania,0,1,0
BZ,Israel,Spain,0,1,0
QR,Pakistan,Italy,0,1,0
MH,Malaysia,,0,1,0
FZ,Poland,United Arab Emirates,1,1,1
QS,France,Czech Republic,0,1,0
SK,Sweden,Italy,4,11,4
AV,Colombia,Bolivia,1,0,1
SM,Germany,,0,2,0
ET,Italy,Ghana,0,2,0
AM,United States,Mexico,0,4,0
FR,Republic of Ireland,Italy,17,31,17
AI,Italy,Singapore,0,11,0
NO,Cuba,Italy,0,1,0
A3,Austria,Greece,3,0,3
OS,Greece,Italy,0,2,0
MH,Malaysia,Indonesia,1,0,1
KL,Hong Kong,France,1,1,1
J2,Turkey,Azerbaijan,0,1,0
OS,Italy,Spain,1,0,1
EY,Italy,India,4,4,4
U2,Italy,Malta,23,2,23
H4,Moldova,Italy,0,3,0
TX,France,Martinique,1,0,1
NO,Israel,Italy,1,0,1
LX,Italy,Serbia,0,5,0
U2,Italy,Dominican Republic,0,1,0
DM,Mexico,Dominican Republic,1,0,1
AM,Italy,,0,1,0
LH,Italy,Croatia,1,1,1
GF,Italy,Bangladesh,0,1,0
TS,Mexico,Martinique,0,1,0
U2,Germany,Spain,0,1,0
A3,Bulgaria,Egypt,0,1,0
WY,Italy,New Zealand,0,1,0
QR,Italy,Japan,1,1,1
FZ,Italy,Belarus,0,1,0
EW,Czech Republic,Italy,1,6,1
DY,Italy,Sweden,0,14,0
VJ,Japan,Vietnam,0,3,0
LH,Italy,Aruba,0,6,0
TR,Singapore,Malaysia,3,2,3
SN,Hungary,Canada,0,1,0
FR,Austria,Greece,2,1,2
AF,France,Hong Kong,0,1,0
AC,Canada,Japan,0,1,0
D7,Malaysia,Indonesia,0,5,0
FR,Portugal,Morocco,1,1,1
TK,Israel,Germany,0,1,0
E9,Cuba,Italy,0,5,0
KL,Netherlands,Aruba,1,0,1
KC,Kazakhstan,Thailand,1,0,1
AF,Italy,China,1,1,1
FI,Italy,,0,3,0
CA,Italy,Thailand,0,3,0
LX,France,Italy,1,0,1
SN,Senegal,Italy,1,0,1
