carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
CZ,South Korea,Italy,0,1,0
EW,Czech Republic,Italy,1,2,1
AZ,Malta,Italy,0,4,0
AF,Italy,Cuba,21,11,21
FR,Italy,,0,150,0
EC,Italy,Greece,0,3,0
AZ,Italy,Maldives,1,3,1
AI,India,Canada,0,1,0
LA,Italy,Argentina,4,13,4
W4,Albania,Romania,0,7,0
D7,Indonesia,Malaysia,0,1,0
BJ,Tunisia,Italy,3,4,3
LO,Italy,Poland,5,8,5
IU,Indonesia,Italy,0,7,0
KL,Netherlands,United States,0,1,0
EI,Republic of Ireland,France,1,0,1
PC,Turkey,Sweden,1,0,1
QR,Seychelles,Italy,1,0,1
TK,Thailand,Italy,1,0,1
OV,Pakistan,Italy,0,1,0
W6,Italy,Indonesia,0,23,0
FR,France,Morocco,3,1,3
F9,United States,United States,14,10,14
AF,France,United Kingdom,0,1,0
2W,Dominican Republic,Italy,0,5,0
IB,Italy,Venezuela,0,4,0
W6,Saudi Arabia,Italy,2,1,2
EK,Italy,Nepal,0,2,0
HX,Hong Kong,Indonesia,1,0,1
TR,Greece,Vietnam,1,0,1
F3,Saudi Arabia,Egypt,0,1,0
PD,United States,Italy,0,1,0
A3,Albania,Greece,1,0,1
XR,Spain,Italy,0,1,0
BA,Mexico,Italy,9,1,9
U2,Italy,Republic of Ireland,0,2,0
BA,France,United States,1,4,1
BA,Italy,Mexico,8,7,8
JL,Japan,Japan,4,0,4
OS,Italy,Netherlands,0,3,0
HY,Germany,Uzbekistan,0,2,0
TP,Austria,Portugal,0,1,0
XZ,Italy,Croatia,0,2,0
J2,Italy,Uzbekistan,0,2,0
OK,Croatia,Czech Republic,0,1,0
W6,Hungary,Republic of Macedonia,1,0,1
G3,Uruguay,Spain,0,1,0
LH,Italy,Canada,1,12,1
MK,France,Mauritius,0,3,0
LH,Italy,Japan,9,45,9
ET,Italy,South Africa,3,3,3
6E,Turkey,Thailand,3,4,3
IB,Senegal,Italy,1,4,1
RJ,Italy,Egypt,0,3,0
AF,United States,French Polynesia,1,0,1
KL,Italy,Indonesia,2,0,2
W4,Italy,Dominican Republic,0,1,0
OS,Italy,Turkey,0,1,0
FR,Romania,Italy,20,7,20
FR,Austria,Spain,2,1,2
W4,Italy,Cyprus,6,17,6
UX,Italy,Dominican Republic,4,9,4
KM,France,Italy,0,4,0
W6,Italy,Sri Lanka,0,6,0
VJ,Vietnam,Australia,0,2,0
AF,Finland,Italy,1,0,1
NK,United States,Puerto Rico,0,3,0
AF,United Kingdom,Italy,0,3,0
RO,Turkey,Italy,0,1,0
5J,Australia,Philippines,1,0,1
U2,Germany,Italy,30,2,30
U2,Italy,,0,17,0
W4,United Kingdom,Italy,36,34,36
V7,Italy,Germany,9,0,9
AZ,Argentina,Italy,4,8,4
TP,United States,Italy,1,11,1
SL,Thailand,Thailand,0,2,0
IB,Switzerland,Spain,4,0,4
OS,Italy,Serbia,0,1,0
EK,Pakistan,Italy,1,1,1
QR,Vietnam,Italy,0,1,0
LH,Spain,Germany,0,1,0
W6,Italy,Malaysia,0,3,0
LH,Italy,Belgium,1,2,1
W6,Netherlands,Hungary,8,10,8
,Turkey,Montenegro,0,2,0
LO,Italy,India,0,3,0
VY,The Gambia,Italy,0,1,0
BA,Spain,United Kingdom,0,3,0
AZ,Switzerland,Italy,1,3,1
FR,Germany,United Kingdom,1,0,1
PC,Turkey,United Arab Emirates,1,0,1
OZ,Italy,Thailand,0,1,0
W6,Italy,Cyprus,0,1,0
AA,Costa Rica,United States,1,0,1
TK,Spain,Egypt,1,0,1
FR,Italy,Turkey,0,75,0
BA,Mauritius,United Kingdom,1,2,1
FR,Morocco,Spain,10,0,10
LA,Colombia,Peru,3,0,3
LX,Italy,Lithuania,1,2,1
AA,United Kingdom,Mexico,2,0,2
DE,Italy,Cuba,2,10,2
AZ,Italy,Lebanon,0,4,0
SN,Belgium,Italy,5,4,5
W6,Italy,Denmark,0,3,0
Z0,United States,Italy,0,8,0
W6,France,Hungary,1,0,1
VY,Italy,Turkey,0,3,0
W6,Greece,Hungary,4,0,4
YT,Nepal,Nepal,3,4,3
EY,France,Japan,0,1,0
HV,France,Greece,1,0,1
IB,Spain,Cuba,1,0,1
UA,United States,United States,11,4,11
Q6,Mexico,Guatemala,0,3,0
QR,Qatar,New Zealand,1,0,1
LX,Poland,Switzerland,2,0,2
TP,Senegal,Italy,5,5,5
IB,Spain,Germany,1,0,1
KL,Netherlands,Peru,1,1,1
SN,Italy,Norway,0,1,0
TK,Italy,Kenya,0,4,0
FR,Italy,Japan,0,1,0
QR,Pakistan,France,1,0,1
LH,France,Canada,0,1,0
IB,Spain,Greece,1,0,1
EY,Thailand,Qatar,1,0,1
IB,Panama,Indonesia,0,1,0
AT,Italy,Ivory Coast,1,1,1
VJ,Vietnam,Vietnam,0,12,0
FR,France,Republic of Ireland,0,2,0
TP,Republic of Ireland,Brazil,1,0,1
UX,Paraguay,Italy,1,1,1
DY,Norway,Armenia,0,1,0
SN,Italy,Poland,0,1,0
W6,Italy,Philippines,0,6,0
KL,Italy,Australia,0,2,0
4Y,Kenya,Germany,0,2,0
TK,Georgia,Italy,0,1,0
TK,Albania,Turkey,0,2,0
LH,Italy,Lithuania,1,0,1
IB,Italy,Cuba,8,39,8
TK,Turkey,Serbia,0,1,0
AF,Italy,Colombia,13,16,13
KL,Italy,South Africa,6,2,6
AZ,Italy,Peru,0,4,0
FR,Estonia,Italy,0,4,0
TK,Italy,Moldova,1,0,1
VY,Spain,Portugal,3,1,3
TK,Saudi Arabia,Italy,0,2,0
EW,Germany,,0,3,0
SL,Thailand,Cambodia,0,1,0
HV,Montenegro,Argentina,0,1,0
AK,Malaysia,Indonesia,0,6,0
W4,Italy,Germany,11,12,11
W6,Italy,Montenegro,0,1,0
LH,Italy,Kenya,3,3,3
F9,United States,Dominican Republic,4,0,4
U2,Italy,Japan,0,1,0
D7,Australia,New Zealand,0,2,0
UA,United States,Italy,4,4,4
BA,Dominican Republic,Italy,0,3,0
W6,Albania,Hungary,1,2,1
FR,Austria,Portugal,1,0,1
AF,Italy,Algeria,0,1,0
3L,India,United Arab Emirates,0,1,0
OS,Denmark,Austria,0,1,0
TP,Portugal,Ghana,0,1,0
LG,Luxembourg,United Kingdom,0,1,0
W9,United Kingdom,Albania,5,0,5
FR,Austria,Italy,19,28,19
LH,Italy,South Korea,7,14,7
JU,Italy,Cyprus,0,4,0
LJ,Thailand,South Korea,1,0,1
HC,Senegal,Italy,0,7,0
OS,Germany,France,1,0,1
TK,Singapore,Italy,2,0,2
PC,United Arab Emirates,Italy,2,2,2
SS,Benin,Italy,0,1,0
UL,Italy,Sri Lanka,0,1,0
KL,Italy,Tanzania,1,2,1
WE,Thailand,Vietnam,1,0,1
U2,Italy,Senegal,0,1,0
W6,Italy,Norway,0,2,0
W4,Spain,Italy,69,36,68
U2,Germany,Denmark,5,0,5
W6,Italy,Lithuania,2,7,2
U2,France,France,8,0,8
LH,Italy,Lebanon,3,7,3
FD,Thailand,Hong Kong,0,1,0
IB,United Kingdom,Italy,2,0,2
AZ,Italy,Republic of Macedonia,0,1,0
EY,India,Italy,0,5,0
NO,Italy,,0,1,0
AM,Ecuador,United States,0,1,0
TB,Dominican Republic,Spain,0,1,0
Q4,Cuba,Spain,0,1,0
VY,France,Algeria,1,0,1
TP,Denmark,United States,1,0,1
AF,France,Greece,0,3,0
KL,Spain,Italy,1,0,1
KL,Italy,Republic of Ireland,1,1,1
IB,Italy,Costa Rica,1,4,1
W6,Italy,Qatar,0,4,0
KL,Italy,Japan,3,3,3
N0,Germany,United States,1,0,1
UA,Germany,United States,2,0,2
EY,Switzerland,Malaysia,0,1,0
FR,Italy,Azerbaijan,0,1,0
5W,United Arab Emirates,Kuwait,1,0,1
CA,Italy,China,0,47,0
LX,Italy,Switzerland,8,31,8
AF,Italy,Egypt,1,0,1
TK,Israel,Turkey,2,1,2
4Y,Germany,Dominican Republic,0,7,0
GA,Indonesia,Indonesia,0,4,0
UX,Tunisia,Cuba,0,1,0
3O,Morocco,Spain,1,2,1
W6,Italy,Vietnam,0,6,0
SV,Italy,Ethiopia,0,14,0
PC,Turkey,France,1,1,1
H4,Romania,Egypt,0,1,0
QF,Italy,New Zealand,1,0,1
EW,Italy,Turkey,0,1,0
IB,Spain,Senegal,7,2,7
QR,Italy,Japan,1,15,1
LX,Switzerland,South Africa,0,1,0
AC,Sweden,United States,0,1,0
EK,Egypt,United Arab Emirates,0,2,0
CY,Italy,Egypt,0,2,0
OS,Italy,Bosnia and Herzegovina,0,1,0
TK,United Kingdom,Turkey,1,0,1
OZ,Japan,Italy,0,1,0
KE,United Kingdom,South Korea,0,1,0
W4,Greece,Italy,28,13,28
DL,United States,United States,44,0,44
YP,South Korea,Japan,3,0,3
NT,Spain,Spain,0,12,0
IB,Peru,Italy,4,3,4
LX,Italy,China,2,11,2
PC,Romania,Egypt,0,2,0
DE,Spain,Germany,3,0,3
KL,Hungary,Italy,0,1,0
VY,Italy,Croatia,12,21,12
EW,Germany,Croatia,4,0,4
TK,Italy,Philippines,2,2,2
LX,Italy,Denmark,0,2,0
AZ,Algeria,Italy,0,2,0
EW,Italy,Spain,2,7,2
XJ,Thailand,Australia,0,1,0
BY,United Kingdom,Greece,0,1,0
CA,Japan,Italy,0,1,0
EN,Italy,United States,0,1,0
5J,Indonesia,Philippines,1,0,1
W4,Italy,France,55,138,54
,Spain,Chile,1,0,1
OS,Iran,Italy,0,2,0
W6,Italy,Uzbekistan,0,5,0
,Spain,United States,2,0,2
UX,Spain,Switzerland,1,0,1
EW,Germany,Spain,2,2,2
LH,Italy,Republic of Ireland,2,0,2
SK,Republic of Ireland,Denmark,1,0,1
LA,Argentina,Chile,1,0,1
SK,Iceland,Italy,0,1,0
5F,Moldova,Italy,0,14,0
DL,Italy,Aruba,1,0,1
EK,Italy,Seychelles,3,4,3
QR,Bangladesh,Italy,1,0,1
U2,Greece,United Kingdom,1,0,1
FR,Cyprus,,0,3,0
OS,Italy,Montenegro,2,0,2
U2,Portugal,France,1,1,1
IB,United States,Italy,5,4,5
AY,Sweden,Finland,1,0,1
EY,Austria,Malaysia,0,1,0
EW,Germany,Italy,54,57,53
CA,Italy,,0,7,0
AY,Netherlands,Finland,0,2,0
IB,Spain,Dominican Republic,1,0,1
LH,Poland,Mexico,1,0,1
IT,Taiwan,Japan,0,1,0
MU,Italy,,0,2,0
WY,India,Italy,0,1,0
JU,Greece,Italy,0,1,0
TP,Spain,Canada,1,0,1
PC,Turkey,Turkey,0,7,0
VY,Italy,United States,3,11,3
AC,United States,Canada,1,7,1
U2,Italy,United States,7,12,7
CZ,Italy,,0,2,0
BR,Italy,Japan,0,28,0
NO,Greece,Italy,1,1,1
CX,Vietnam,Italy,0,1,0
W6,Italy,Chad,0,1,0
HV,Tunisia,France,1,0,1
AT,Morocco,Belgium,0,1,0
LS,United Kingdom,Spain,1,0,1
EW,Hungary,Italy,7,4,7
DX,Italy,,0,1,0
AC,Italy,Brazil,0,1,0
Y4,Mexico,Italy,0,1,0
LX,Austria,China,1,0,1
DE,Italy,Mexico,9,13,9
EY,Spain,Bangladesh,0,1,0
LH,Italy,Saudi Arabia,1,0,1
XQ,Austria,Turkey,0,2,0
VN,Vietnam,Italy,0,1,0
EY,Japan,Spain,1,0,1
MH,Switzerland,Malaysia,0,1,0
TP,Italy,Senegal,3,5,3
HM,Seychelles,Seychelles,0,3,0
LH,Italy,Turkey,16,11,16
6E,Italy,Thailand,2,0,2
AM,Italy,Mexico,0,12,0
UA,Spain,Mexico,2,1,2
DE,Italy,Dominican Republic,2,2,2
AC,Italy,Cuba,1,0,1
TK,Switzerland,Indonesia,0,1,0
AT,Portugal,Ghana,0,1,0
U2,Netherlands,United Kingdom,1,0,1
W6,Italy,,0,32,0
IZ,Israel,Cyprus,1,0,1
EK,Italy,Tanzania,3,4,3
LH,Italy,Greece,4,6,4
LH,Italy,Romania,3,2,3
AF,Italy,Germany,2,1,2
QF,Australia,Italy,1,0,1
AZ,Italy,Australia,0,4,0
BT,Italy,,0,4,0
BA,United Kingdom,United States,1,4,1
OK,Czech Republic,Spain,0,1,0
KN,China,China,0,3,0
NO,Italy,India,6,1,6
AT,Morocco,,2,0,2
CA,Italy,Malaysia,0,2,0
CI,Austria,Philippines,0,1,0
W4,Italy,Morocco,63,60,62
EY,Italy,Philippines,1,10,1
AD,Brazil,Brazil,0,18,0
TK,Croatia,Turkey,0,1,0
LX,Switzerland,Netherlands,1,0,1
SV,United Arab Emirates,United Kingdom,0,1,0
SQ,Italy,Thailand,6,10,6
QR,Italy,Tanzania,6,0,6
VY,Spain,United States,0,3,0
DY,Italy,Finland,2,5,2
SK,Belgium,Iceland,1,0,1
LX,Italy,Thailand,6,22,6
I2,Spain,Spain,8,0,8
NZ,United States,United Kingdom,0,1,0
DY,Italy,Norway,23,60,23
W4,Albania,Italy,61,46,60
EY,China,Italy,0,2,0
NZ,New Zealand,Malaysia,0,1,0
U2,France,United Kingdom,6,0,6
IB,Cuba,Italy,2,1,2
U2,Italy,Poland,0,1,0
SK,Finland,Spain,0,1,0
W4,Romania,Italy,80,55,79
5W,United Arab Emirates,Bahrain,2,5,2
U2,Germany,United Kingdom,4,0,4
W6,Romania,United Kingdom,1,4,1
JQ,Japan,Japan,3,0,3
J9,Egypt,India,1,0,1
FZ,Pakistan,Italy,4,5,4
AY,Italy,Japan,4,1,4
W6,Italy,Australia,0,21,0
W4,Italy,Moldova,0,3,0
NO,Italy,Kazakhstan,3,6,3
VJ,South Korea,,0,4,0
AD,Brazil,,0,1,0
LA,Ecuador,Chile,1,0,1
AY,Italy,Cuba,0,1,0
FR,Morocco,Republic of Ireland,1,0,1
W4,Montenegro,Italy,1,0,1
AF,Italy,Peru,30,27,30
W6,Italy,Bulgaria,18,28,18
SV,Egypt,South Korea,0,1,0
KU,Italy,Bangladesh,0,4,0
AY,Germany,United States,0,1,0
EI,Germany,Republic of Ireland,0,1,0
AM,Italy,Honduras,0,1,0
HV,Morocco,France,1,0,1
LH,United Kingdom,Romania,0,1,0
XZ,Italy,Portugal,0,1,0
TK,Venezuela,Italy,1,1,1
HV,Italy,Netherlands,43,45,43
RO,Romania,Turkey,0,2,0
JA,Chile,Colombia,2,1,2
TK,Lebanon,Turkey,0,1,0
KL,Croatia,Italy,1,0,1
EY,Italy,Maldives,3,8,3
W4,Iceland,Italy,9,1,9
GQ,Italy,Greece,22,55,22
AI,Italy,India,0,17,0
EK,Malaysia,Italy,1,1,1
TK,Bangladesh,Italy,1,2,1
PC,Jordan,Turkey,1,0,1
FZ,Albania,United Arab Emirates,1,0,1
U2,Netherlands,France,1,0,1
W6,Italy,Armenia,1,2,1
UX,Spain,Cuba,2,3,2
LH,Italy,Slovenia,1,1,1
TK,Netherlands,Turkey,1,1,1
HV,Morocco,Italy,0,1,0
NO,Italy,Kenya,1,1,1
TB,Belgium,Albania,2,1,2
AI,Qatar,Australia,0,1,0
OA,Greece,Cyprus,1,1,1
HV,Netherlands,Morocco,1,2,1
W4,Austria,Italy,4,4,4
AF,Italy,Slovenia,0,3,0
TR,Greece,Australia,0,2,0
AA,United States,The Bahamas,2,0,2
IB,Italy,Greece,0,1,0
BA,Italy,Greece,1,0,1
AD,Brazil,Italy,0,3,0
AR,Italy,,0,1,0
DL,United States,Mexico,3,0,3
TK,Italy,Lebanon,2,5,2
HC,Italy,Sierra Leone,0,9,0
VA,Australia,Australia,5,1,5
N0,Italy,Costa Rica,0,1,0
YS,Tanzania,Tanzania,0,2,0
RJ,United Arab Emirates,Italy,0,6,0
FR,Czech Republic,Denmark,0,1,0
VS,France,United States,0,1,0
FR,Republic of Ireland,France,1,0,1
U2,Denmark,Italy,11,1,11
PC,Italy,Iran,10,2,10
AI,Italy,Nepal,0,1,0
MS,Italy,Tanzania,0,5,0
FR,United Kingdom,Belgium,1,0,1
FR,Morocco,Belgium,1,3,1
AH,Italy,Algeria,0,5,0
BA,Israel,United Kingdom,1,0,1
ME,Cyprus,United Arab Emirates,0,1,0
TK,Italy,Iran,2,1,2
IR,Italy,Iran,0,1,0
AF,Italy,Morocco,7,0,7
AZ,Netherlands,Italy,2,11,2
MU,China,Italy,0,1,0
TK,Italy,Nigeria,2,4,2
QR,Austria,China,0,1,0
AF,Japan,Italy,1,0,1
AF,Italy,Puerto Rico,2,1,2
ET,Italy,Seychelles,8,10,8
LH,Poland,Morocco,1,0,1
VY,Senegal,Italy,1,1,1
OS,Italy,New Zealand,0,2,0
OR,Mexico,Netherlands,1,0,1
KQ,Kenya,Seychelles,0,1,0
FR,Italy,Republic of Ireland,107,124,106
TK,Italy,United Arab Emirates,9,14,9
W4,Italy,,0,54,0
RJ,Italy,Jordan,1,5,1
EK,Australia,Italy,2,5,2
LA,Chile,Italy,8,12,8
LX,Italy,Tanzania,1,0,1
PC,Austria,Turkey,2,0,2
LH,Denmark,Japan,0,1,0
CX,Australia,Italy,0,1,0
LX,United States,Italy,1,2,1
LH,Italy,Croatia,1,1,1
EY,Seychelles,Italy,1,0,1
KL,Italy,Venezuela,0,1,0
ZB,Albania,Italy,0,9,0
U2,Luxembourg,Italy,4,0,4
IB,Italy,Brazil,6,1,6
TK,Luxembourg,Indonesia,0,1,0
FR,Spain,France,3,2,3
UA,United States,The Bahamas,1,0,1
AT,Spain,Senegal,0,3,0
F8,Canada,United States,0,1,0
LX,United States,Greece,1,0,1
UX,Italy,Honduras,0,1,0
KL,France,United States,0,1,0
N0,France,United States,1,0,1
GF,Italy,Thailand,0,12,0
U2,Italy,Saudi Arabia,0,1,0
PR,Philippines,Hong Kong,0,2,0
TA,El Salvador,Nicaragua,2,0,2
EY,Italy,Malaysia,1,9,1
TW,South Korea,Philippines,0,1,0
CY,Egypt,Italy,0,1,0
5J,Philippines,Hong Kong,1,0,1
IB,Argentina,Spain,2,0,2
IB,Spain,Colombia,2,1,2
AF,Italy,Chile,2,4,2
JX,Japan,United States,1,0,1
TB,France,Morocco,3,1,3
FR,Hungary,United Kingdom,2,0,2
7C,South Korea,South Korea,1,0,1
FR,Czech Republic,Italy,16,8,16
TK,Italy,Cuba,0,2,0
IB,Spain,Argentina,1,2,1
SK,Italy,,1,4,1
WM,Aruba,Italy,0,2,0
WY,Italy,Tanzania,1,1,1
LH,Italy,United Arab Emirates,0,5,0
PC,Germany,Turkey,2,1,2
VY,Germany,Italy,2,0,2
I2,Spain,Netherlands,2,0,2
PC,Turkey,Germany,0,2,0
U2,France,Bulgaria,0,1,0
VS,United Kingdom,Maldives,0,1,0
VY,Italy,France,189,87,187
LX,Germany,,0,3,0
TK,Italy,Singapore,3,8,3
TK,Turkey,Belgium,1,3,1
LA,Bolivia,Italy,0,1,0
Z2,Philippines,Philippines,0,4,0
OZ,Italy,Philippines,0,1,0
KL,Brazil,Italy,0,1,0
LH,Italy,Kuwait,1,1,1
ET,Ghana,Italy,1,1,1
AZ,Luxembourg,Italy,0,1,0
TK,Switzerland,Jordan,0,1,0
MU,Germany,China,0,2,0
LX,Italy,Turkey,1,1,1
U2,Italy,United Arab Emirates,0,2,0
SK,Italy,Norway,24,21,24
LX,Norway,Switzerland,1,0,1
A3,Tunisia,Greece,0,7,0
CI,Italy,Philippines,0,1,0
KL,Italy,China,7,3,7
FR,Malta,Greece,1,8,1
HV,France,Cyprus,0,1,0
XZ,Italy,Indonesia,0,1,0
ID,Singapore,Indonesia,0,2,0
JQ,Singapore,Indonesia,1,1,1
SV,Netherlands,Indonesia,1,0,1
LX,Switzerland,Greece,0,1,0
VJ,Indonesia,Italy,0,1,0
W6,Hungary,United Kingdom,1,1,1
W4,Morocco,Italy,12,3,12
9R,Colombia,Colombia,0,7,0
DL,Italy,United States,49,0,49
IB,Portugal,Italy,7,2,7
QR,United Arab Emirates,Qatar,0,1,0
SN,Belgium,,0,1,0
PC,Italy,Kyrgyzstan,0,2,0
XZ,Italy,Italy,762,32,754
AC,Italy,Canada,34,47,34
VY,Greece,Italy,4,2,4
W6,United Arab Emirates,Hungary,3,1,3
F9,Mexico,United States,3,0,3
TK,Italy,Belarus,0,1,0
AF,Italy,South Korea,4,2,4
SK,Italy,Thailand,0,1,0
W6,Turkey,Hungary,5,0,5
A3,Italy,Jordan,1,1,1
5W,United Arab Emirates,Saudi Arabia,0,1,0
BF,French Polynesia,France,1,0,1
FI,Iceland,Italy,0,1,0
DE,Germany,Italy,2,6,2
5W,Serbia,United Arab Emirates,1,0,1
LX,Italy,Austria,0,6,0
OS,Italy,Romania,0,2,0
VY,Italy,Portugal,6,14,6
A3,Italy,Estonia,0,1,0
3O,France,Morocco,3,1,3
CI,Italy,Vietnam,0,1,0
LH,Switzerland,Spain,1,0,1
FZ,Turkey,Tanzania,1,0,1
LH,Germany,Croatia,0,2,0
3O,Italy,,0,1,0
LX,Switzerland,Austria,1,9,1
UA,Albania,United States,0,1,0
BQ,Italy,Spain,0,1,0
W4,Italy,Jordan,0,1,0
W6,Germany,Italy,0,2,0
EK,Kenya,United States,1,0,1
EW,Germany,Georgia,1,0,1
AF,France,United States,0,1,0
AF,France,Italy,22,7,22
U2,Italy,Croatia,41,15,41
SK,Belgium,Norway,2,0,2
FR,Italy,Moldova,0,3,0
LO,Italy,Hungary,0,6,0
SM,Germany,Egypt,1,1,1
LH,Bulgaria,Italy,1,2,1
CZ,Italy,Philippines,1,2,1
,Italy,Chile,2,0,2
AF,United Arab Emirates,Italy,1,0,1
AZ,Italy,Albania,8,34,8
LJ,Japan,South Korea,1,2,1
ET,Italy,Uganda,0,3,0
EY,Switzerland,Thailand,2,10,2
3L,India,Italy,0,1,0
BY,United Kingdom,Spain,2,0,2
PC,Spain,Albania,1,0,1
W2,Italy,Greece,0,2,0
TS,Portugal,Canada,1,0,1
FR,Portugal,France,1,0,1
MB,Italy,Germany,0,1,0
UL,Kuwait,Sri Lanka,1,0,1
SA,South Africa,South Africa,1,0,1
AF,Italy,Singapore,0,3,0
FR,Italy,United Arab Emirates,0,10,0
FR,Belgium,United Kingdom,3,0,3
V7,France,Spain,0,3,0
OS,Italy,Poland,3,2,3
BA,Portugal,United States,0,1,0
W4,Finland,Italy,0,4,0
V7,Croatia,Greece,1,0,1
KL,Netherlands,Thailand,0,2,0
MH,Indonesia,United Arab Emirates,1,0,1
BZ,Italy,Israel,1,0,1
FR,Poland,Denmark,1,0,1
G9,Bahrain,Egypt,0,1,0
LA,Brazil,Uruguay,1,0,1
W6,Italy,Bhutan,0,1,0
EW,Switzerland,Czech Republic,0,2,0
AZ,Italy,Senegal,0,1,0
FR,Italy,Sri Lanka,0,2,0
GF,Saudi Arabia,Pakistan,0,1,0
SA,South Africa,Mauritius,1,1,1
CM,Venezuela,Barbados,2,0,2
OD,Malaysia,Indonesia,0,4,0
LA,Italy,Paraguay,1,1,1
LX,Belgium,Italy,1,0,1
W6,Hungary,Netherlands,1,0,1
OS,Italy,Brazil,0,1,0
VN,Italy,,0,1,0
FR,Morocco,Poland,0,1,0
LO,Poland,Turkey,0,1,0
LX,Italy,Germany,5,12,5
U2,Italy,United Kingdom,171,23,169
AI,Italy,,0,5,0
AZ,Italy,Malta,0,9,0
VY,Italy,The Gambia,2,1,2
TP,Italy,Venezuela,0,3,0
DE,Germany,Egypt,3,7,3
EW,Germany,Portugal,1,3,1
IX,United Arab Emirates,India,0,2,0
OG,Italy,United States,1,0,1
PC,Turkey,Qatar,1,0,1
TP,Portugal,United States,0,1,0
FR,Greece,Greece,2,2,2
LX,Singapore,Italy,0,1,0
AY,Italy,South Korea,8,1,8
LH,Italy,Denmark,4,8,4
VY,Spain,United Kingdom,1,0,1
G9,Pakistan,Italy,0,3,0
AA,The Bahamas,United States,1,0,1
TK,Italy,Ghana,1,2,1
FR,Netherlands,,0,1,0
EI,Republic of Ireland,Italy,6,3,6
TG,Switzerland,Thailand,0,1,0
AZ,Italy,Turkey,0,1,0
KM,France,Malta,0,1,0
OS,Italy,Czech Republic,0,1,0
AR,United States,Argentina,0,1,0
U2,Italy,Italy,1555,152,1540
EY,United Arab Emirates,Italy,4,0,4
2B,Albania,Italy,0,21,0
AC,United States,United States,0,4,0
PC,Germany,Kazakhstan,1,0,1
SN,Italy,Burkina Faso,4,0,4
VY,Italy,Canada,1,1,1
EN,Italy,Tunisia,0,1,0
LO,Italy,Egypt,0,2,0
AF,Italy,Kenya,1,4,1
LG,Italy,Guadeloupe,0,1,0
QS,Egypt,Italy,0,1,0
KL,United States,Italy,0,2,0
6E,Italy,India,13,26,13
A3,Italy,Egypt,4,16,4
FR,Italy,The Gambia,0,2,0
TS,Canada,Canada,1,0,1
G9,Oman,Sri Lanka,1,0,1
W6,Egypt,Italy,30,10,30
LA,Italy,Chile,2,9,2
CY,Italy,Cyprus,5,6,5
OK,Italy,Czech Republic,0,2,0
A3,Italy,Armenia,0,4,0
AZ,Italy,New Zealand,0,1,0
AV,Colombia,United Kingdom,0,1,0
K6,Vietnam,Cambodia,0,3,0
MS,Egypt,United Arab Emirates,0,1,0
AF,Italy,India,2,1,2
TP,Luxembourg,Portugal,0,4,0
UX,Italy,Argentina,0,4,0
A1,Mexico,Cuba,0,2,0
LH,Austria,Italy,1,1,1
JQ,Malaysia,Singapore,2,0,2
W9,United Kingdom,Portugal,6,1,6
IB,Colombia,Italy,3,6,3
LX,Italy,Egypt,8,13,8
ET,Italy,Kenya,4,14,4
QR,Italy,India,7,11,7
AZ,Italy,Georgia,0,4,0
FR,Italy,Mexico,0,6,0
FR,Denmark,Austria,3,0,3
TK,Italy,Venezuela,0,2,0
LO,Italy,Montenegro,0,2,0
HF,Ivory Coast,Ghana,0,2,0
W6,Greece,Cyprus,1,0,1
EY,Singapore,Italy,0,1,0
UX,Ecuador,Italy,0,1,0
EI,Switzerland,Republic of Ireland,1,0,1
PC,Spain,Turkey,1,0,1
TS,Canada,Spain,0,1,0
FR,United Kingdom,Italy,91,69,90
U2,Denmark,Netherlands,1,0,1
OK,Romania,Czech Republic,0,1,0
VY,France,Italy,38,1,38
KL,Netherlands,France,1,0,1
AZ,Greece,Italy,1,2,1
VY,Italy,,0,14,0
RJ,Italy,Thailand,1,3,1
JU,Slovenia,Greece,0,1,0
NZ,Australia,New Zealand,0,1,0
SQ,Singapore,New Zealand,1,0,1
XZ,Greece,Italy,18,1,18
DY,France,Norway,1,0,1
B7,Taiwan,Taiwan,0,1,0
FR,Malta,Bulgaria,0,1,0
X3,Germany,Spain,0,1,0
UA,Greece,,0,1,0
BQ,Italy,Croatia,1,0,1
VY,Italy,Greece,36,25,36
W9,Italy,United Kingdom,5,8,5
NK,United States,Mexico,1,1,1
DL,Italy,Argentina,5,0,5
FZ,Italy,,0,4,0
LX,Italy,Estonia,1,0,1
IB,Dominican Republic,Italy,0,1,0
KL,Italy,Puerto Rico,1,1,1
OR,Netherlands,Turkey,1,0,1
SN,Belgium,Spain,1,0,1
AT,Morocco,Morocco,2,0,2
NK,United States,United States,12,19,12
U2,Greece,France,3,0,3
CI,Italy,Taiwan,0,3,0
PR,Philippines,Philippines,5,2,5
FR,Germany,Morocco,0,1,0
AY,Italy,,0,7,0
KL,Italy,South Korea,6,0,6
LH,Turkey,Italy,0,2,0
U2,Portugal,Spain,7,2,7
TK,Turkey,United Arab Emirates,1,1,1
FR,Italy,Thailand,0,1,0
6E,Saudi Arabia,Thailand,0,1,0
LH,Italy,Hungary,6,21,6
7C,South Korea,Japan,4,2,4
LA,Brazil,Brazil,8,8,8
FR,Belgium,Poland,0,1,0
AY,Italy,Australia,0,1,0
AZ,Italy,Democratic Republic of the Congo,0,3,0
EK,United Arab Emirates,Australia,0,2,0
PC,Italy,Iraq,1,1,1
LH,Sweden,Italy,1,0,1
A3,Greece,Italy,13,22,13
