carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
UX,Switzerland,Argentina,1,0,1
AF,Spain,Peru,1,0,1
CX,Japan,Italy,0,1,0
AF,Czech Republic,France,1,0,1
FR,Belgium,Italy,27,49,27
ET,Italy,Kenya,5,10,5
NO,Italy,Cape Verde,2,3,2
UX,Italy,Bolivia,0,3,0
AF,Netherlands,United States,0,1,0
IB,Spain,El Salvador,2,0,2
EI,Republic of Ireland,Italy,7,2,7
DE,Italy,Maldives,1,0,1
AM,France,Mexico,0,6,0
TK,Italy,Ivory Coast,0,7,0
AZ,Italy,Panama,0,1,0
A3,Italy,Lebanon,2,7,2
AD,Brazil,France,0,1,0
KL,Italy,Curaçao,1,1,1
W6,Belgium,Georgia,1,0,1
FR,Italy,Brazil,0,4,0
OS,Romania,Italy,1,0,1
OS,Austria,Spain,0,2,0
LH,Turkey,Portugal,0,2,0
UX,Dominican Republic,Italy,1,2,1
TP,Belgium,Brazil,1,0,1
AF,Italy,Italy,0,1,0
FR,Sweden,Latvia,0,1,0
NT,Spain,Italy,0,3,0
VZ,Thailand,Thailand,0,38,0
LH,Italy,India,18,11,18
AC,Canada,,0,1,0
UI,Tanzania,Tanzania,1,1,1
U2,United Kingdom,Germany,2,0,2
LH,Romania,South Africa,1,0,1
AZ,Italy,Austria,0,2,0
KL,France,Germany,1,0,1
6E,Italy,,0,4,0
HV,Italy,Denmark,1,0,1
B6,United States,Antigua and Barbuda,0,1,0
OS,Belgium,Italy,0,1,0
W6,Italy,Morocco,0,21,0
FR,France,Spain,4,12,4
LH,Greece,Italy,2,5,2
MH,Singapore,Malaysia,2,0,2
LH,Germany,Canada,0,1,0
FR,Italy,Algeria,0,1,0
VY,Spain,Netherlands,1,2,1
SK,Finland,Sweden,0,2,0
U2,Germany,France,2,0,2
AF,Brazil,Switzerland,1,0,1
TP,France,Portugal,0,1,0
V7,Luxembourg,Spain,0,2,0
LX,Italy,Hungary,0,1,0
U2,Germany,Italy,36,6,36
DE,Germany,Spain,2,4,2
PC,Italy,Iraq,0,1,0
SQ,Italy,Malaysia,6,0,6
AC,United States,Italy,0,2,0
"",Colombia,Colombia,10,1,10
LH,Kuwait,Italy,2,0,2
BA,United Kingdom,Japan,1,0,1
CI,Italy,Thailand,0,1,0
PC,Turkey,Jordan,0,1,0
AF,France,Réunion,0,1,0
AZ,Italy,Barbados,0,1,0
AZ,Italy,Denmark,0,1,0
W6,Italy,Poland,28,43,28
W4,Israel,Italy,7,2,7
LH,Italy,China,1,11,1
OG,Iceland,Italy,0,3,0
RO,Italy,Romania,0,8,0
QF,United Kingdom,Australia,1,0,1
QR,United Arab Emirates,Singapore,1,2,1
IW,Indonesia,Indonesia,0,14,0
KL,Italy,Belize,0,2,0
SQ,Italy,Cambodia,2,1,2
TG,Thailand,Indonesia,1,0,1
JQ,Japan,Philippines,1,1,1
VY,Portugal,France,2,0,2
VY,Spain,Belgium,1,0,1
LH,Italy,Slovenia,1,0,1
W6,France,Bulgaria,1,0,1
AV,Colombia,Italy,3,5,3
EW,Italy,Sweden,5,14,5
XZ,Italy,Madagascar,0,3,0
KE,Italy,Japan,8,5,8
JU,Italy,,0,9,0
TK,Greece,Turkey,2,1,2
LA,Italy,Uruguay,0,5,0
AZ,Italy,Saudi Arabia,0,2,0
SK,Finland,Italy,1,1,1
AV,Mexico,Colombia,1,0,1
AF,France,Aruba,0,1,0
FR,Italy,Paraguay,0,1,0
W6,Cyprus,Moldova,0,1,0
AF,France,Romania,3,2,3
V7,Spain,Italy,5,4,5
MS,Italy,Rwanda,0,5,0
SV,Egypt,United Arab Emirates,0,1,0
AK,Indonesia,Thailand,0,1,0
VY,Italy,Morocco,0,5,0
LO,Romania,France,0,1,0
OZ,Japan,United States,1,1,1
SV,Italy,Indonesia,0,6,0
TL,Australia,Australia,0,1,0
W4,Italy,Albania,462,382,457
DD,Thailand,Thailand,6,8,6
U2,France,Spain,10,2,10
SQ,Singapore,Indonesia,3,2,3
TK,Italy,Singapore,5,8,5
AA,Italy,Brazil,2,0,2
EK,Switzerland,Mauritius,1,0,1
AV,Spain,Costa Rica,1,0,1
LH,Norway,Morocco,2,0,2
BA,Switzerland,United States,1,2,1
FR,Norway,Italy,3,6,3
AF,France,Ivory Coast,1,0,1
EK,Italy,Singapore,1,0,1
AF,France,Brazil,0,1,0
DL,Italy,Peru,1,0,1
WY,Italy,,0,1,0
W6,Italy,Hungary,45,74,45
KL,United States,United States,0,5,0
JU,Greece,Italy,3,3,3
CX,Italy,Australia,2,3,2
PC,Italy,Qatar,0,2,0
OG,Republic of Ireland,United States,1,0,1
AI,Italy,India,0,10,0
AZ,Algeria,Italy,0,3,0
AY,Italy,Iceland,0,3,0
8B,Indonesia,Italy,0,2,0
LX,Italy,Maldives,0,2,0
LX,Italy,Uruguay,0,1,0
QR,Germany,New Zealand,0,1,0
AF,Italy,Réunion,1,0,1
VN,Vietnam,India,0,1,0
PR,Philippines,Philippines,3,5,3
KE,Italy,,0,5,0
U2,United Kingdom,Spain,3,0,3
AZ,Italy,Tanzania,0,7,0
EK,Slovenia,Japan,0,3,0
E4*,Egypt,Poland,0,1,0
EN,Italy,Brazil,0,1,0
U2,Italy,Chile,0,1,0
AV,Costa Rica,Mexico,0,1,0
AF,Italy,Belize,0,1,0
LX,Thailand,Italy,1,0,1
EW,Italy,Turkey,0,10,0
EW,Spain,Bosnia and Herzegovina,0,3,0
AY,Estonia,Italy,1,0,1
SV,Saudi Arabia,Indonesia,1,0,1
LH,France,Thailand,1,0,1
KL,Germany,Netherlands,1,1,1
VY,Italy,Bolivia,0,1,0
W6,Germany,Italy,0,1,0
AK,Indonesia,Malaysia,0,1,0
EK,Pakistan,Italy,0,3,0
OZ,Italy,Philippines,0,1,0
U2,Italy,Romania,0,2,0
UX,Italy,Ecuador,0,2,0
VJ,India,Vietnam,0,3,0
IB,Italy,Guatemala,1,0,1
AA,Italy,Mexico,6,0,6
W6,United Arab Emirates,Maldives,0,4,0
OD,Australia,Indonesia,0,1,0
FI,Denmark,Iceland,0,3,0
U2,Denmark,Netherlands,1,0,1
SN,Italy,Dominican Republic,0,1,0
VR,France,Cape Verde,1,0,1
AZ,Italy,Netherlands,19,92,19
KL,Italy,Ecuador,2,7,2
AF,Switzerland,France,0,5,0
AF,Germany,France,3,0,3
KQ,Italy,Tanzania,0,1,0
OS,Italy,Israel,1,1,1
HV,Austria,Netherlands,0,1,0
BA,Italy,Spain,0,3,0
FR,Bulgaria,Spain,1,0,1
FI,United States,Italy,2,2,2
AK,Malaysia,Thailand,0,3,0
LH,Italy,Serbia,0,1,0
TP,Italy,Canada,2,1,2
LH,China,Italy,0,1,0
CM,Panama,Germany,0,3,0
U2,Portugal,France,7,1,7
LH,Italy,South Africa,14,5,14
LX,Italy,Germany,5,14,5
W6,Lithuania,,0,3,0
BT,Estonia,Uzbekistan,0,2,0
SQ,Italy,Philippines,1,7,1
HV,Italy,Guadeloupe,1,0,1
W6,Serbia,Italy,0,2,0
5W,United Arab Emirates,Oman,0,4,0
KL,Italy,China,4,1,4
VN,Vietnam,Cambodia,0,1,0
SK,Belgium,,2,0,2
IB,France,Argentina,1,0,1
OS,Austria,Egypt,1,0,1
AT,Italy,Cape Verde,0,1,0
LX,Switzerland,France,0,1,0
EK,United Arab Emirates,Greece,0,1,0
W9,United Kingdom,France,1,0,1
FR,Morocco,France,2,1,2
DE,Cuba,Italy,0,3,0
TK,Italy,Bangladesh,0,2,0
KL,Netherlands,Mexico,1,0,1
LO,Canada,Albania,0,3,0
DL,United States,Mexico,3,0,3
JL,Philippines,United States,0,2,0
N0,France,United States,3,0,3
HC,Italy,Senegal,0,6,0
EY,United Arab Emirates,Philippines,2,0,2
KL,Switzerland,Indonesia,1,0,1
OV,United Arab Emirates,Oman,1,0,1
OS,Italy,Norway,1,0,1
AY,Finland,Sweden,1,0,1
HV,Italy,France,61,96,60
NO,Greece,Italy,7,3,7
W4,France,Italy,21,7,21
FR,Malta,Spain,3,7,3
AY,Italy,Norway,5,7,5
SK,Sweden,Sweden,0,2,0
W4,Italy,United Arab Emirates,0,1,0
LJ,South Korea,South Korea,2,6,2
LO,Italy,Latvia,0,2,0
VZ,Cambodia,Italy,0,1,0
UP,The Bahamas,The Bahamas,0,1,0
TP,Italy,Morocco,1,7,1
ME,Italy,Lebanon,0,12,0
W4,Germany,Italy,7,3,7
TK,Iran,Italy,6,7,6
IB,Spain,Colombia,0,1,0
AA,Mexico,Switzerland,1,0,1
LO,Germany,Poland,0,3,0
VY,Norway,,0,1,0
EY,Thailand,Italy,2,10,2
TK,Italy,Senegal,2,3,2
TB,Morocco,France,0,1,0
U8,Italy,Israel,0,1,0
2W,Dominican Republic,Italy,0,1,0
Z0,United States,Germany,1,0,1
HT,Italy,Italy,0,1,0
AZ,Italy,Albania,16,47,16
LX,Italy,Japan,7,27,7
AA,United States,Cuba,1,0,1
AD,Portugal,Brazil,0,2,0
BA,Italy,India,1,3,1
AZ,Italy,Maldives,5,14,5
LY,Israel,Italy,3,3,3
E9,Spain,Cuba,2,1,2
CI,Philippines,United States,1,0,1
NP,Egypt,Italy,0,2,0
LH,Netherlands,Italy,1,3,1
DE,Canada,Italy,2,0,2
U2,United Kingdom,Netherlands,3,0,3
TK,Mauritius,Italy,0,1,0
IZ,Israel,Spain,1,0,1
KM,Germany,Italy,0,1,0
SN,Portugal,Belgium,1,0,1
DY,France,Norway,0,1,0
PC,Italy,Iran,1,2,1
AT,Morocco,Benin,0,1,0
OS,Italy,China,0,5,0
W4,Spain,Italy,68,39,67
KL,Italy,Japan,0,1,0
J2,Kazakhstan,Azerbaijan,1,2,1
OS,Italy,Canada,0,1,0
QR,Australia,Italy,3,4,3
DE,Germany,Mexico,1,1,1
KL,Republic of Ireland,Israel,1,0,1
OK,Greece,Italy,0,1,0
FI,Iceland,Germany,2,0,2
FD,Laos,Thailand,0,1,0
LH,Italy,Bolivia,0,1,0
AV,Mexico,Guatemala,0,1,0
QZ,Singapore,Indonesia,0,15,0
VU,Thailand,Vietnam,0,2,0
LA,Bolivia,Spain,0,1,0
LA,Italy,Colombia,0,14,0
CA,Thailand,Italy,0,6,0
FR,Netherlands,Croatia,2,0,2
EY,Maldives,United Arab Emirates,1,3,1
AF,Italy,China,0,3,0
5J,Thailand,Philippines,0,1,0
AZ,Italy,Montenegro,0,1,0
SQ,Germany,Singapore,0,1,0
TP,France,Cape Verde,1,0,1
EY,Singapore,Italy,0,1,0
V7,Greece,Greece,22,7,22
V7,France,Italy,33,24,33
LH,Italy,Thailand,73,115,72
IB,Portugal,Italy,4,1,4
TK,Italy,Mauritius,0,21,0
UA,Italy,Costa Rica,1,0,1
FY,Malaysia,Malaysia,2,5,2
LY,Israel,Spain,1,0,1
FO,Argentina,Brazil,0,5,0
LH,Italy,Bulgaria,0,1,0
ID,Singapore,Indonesia,0,5,0
FR,Norway,Spain,1,1,1
BA,Argentina,United States,0,3,0
QZ,Indonesia,Australia,0,1,0
W6,Italy,Mauritius,0,1,0
LG,Italy,Martinique,0,1,0
HV,Italy,Greece,1,0,1
OU,Italy,Croatia,0,3,0
IB,Italy,,5,16,5
2B,Albania,Italy,0,20,0
LA,Brazil,Brazil,1,22,1
IB,Switzerland,Spain,2,0,2
AK,Sri Lanka,Indonesia,0,4,0
SN,Italy,Portugal,1,0,1
FR,Spain,Netherlands,1,1,1
TR,Australia,Thailand,0,2,0
RO,Italy,Turkey,0,1,0
SY,United States,United States,0,2,0
SV,Turkey,Indonesia,1,0,1
BR,Italy,,0,1,0
AZ,El Salvador,Italy,0,1,0
LX,Belgium,United States,0,1,0
KL,United States,United Kingdom,0,1,0
W6,Saudi Arabia,Italy,8,5,8
EY,India,Italy,2,8,2
AF,France,Guadeloupe,3,1,3
CI,Italy,Indonesia,1,10,1
I2,Spain,France,1,0,1
FR,Germany,Poland,1,0,1
PC,Cyprus,Italy,1,0,1
LO,Poland,Spain,0,1,0
AZ,Italy,Portugal,0,1,0
4Z,South Africa,Botswana,0,1,0
LA,Chile,Portugal,2,15,2
LX,Italy,Switzerland,12,28,12
KL,Italy,Norway,13,0,13
Y9,Canada,Canada,0,2,0
FZ,Italy,Sri Lanka,0,5,0
QR,Italy,Uganda,1,0,1
FR,Morocco,United Kingdom,1,3,1
PR,Philippines,Indonesia,1,1,1
U2,Italy,Bulgaria,0,1,0
U2,Netherlands,Portugal,1,0,1
LG,France,Germany,2,0,2
W6,Poland,Italy,27,34,27
AA,United States,Dominican Republic,2,0,2
TK,Singapore,Italy,1,1,1
"",Republic of Kosovo,Switzerland,1,0,1
DY,Netherlands,Denmark,0,2,0
EK,Switzerland,Malaysia,2,0,2
LH,Egypt,France,0,1,0
FR,United Kingdom,France,2,1,2
TK,Italy,Seychelles,0,2,0
HD,Japan,Japan,0,3,0
NO,Senegal,Italy,2,3,2
W6,Israel,Italy,4,5,4
SV,Italy,South Korea,1,1,1
LX,Switzerland,Spain,3,4,3
LJ,Japan,South Korea,2,1,2
UA,United States,,1,3,1
FR,Germany,Republic of Ireland,0,1,0
AP,Cape Verde,Italy,0,1,0
UK,United Arab Emirates,Sri Lanka,0,2,0
IB,Netherlands,Spain,1,0,1
V7,Italy,Spain,46,54,46
SK,Norway,Norway,5,15,5
W4,Italy,Croatia,22,16,22
LX,Italy,Ecuador,0,1,0
LH,Singapore,Italy,1,2,1
NO,Dominican Republic,Italy,2,2,2
MK,Mauritius,Italy,0,2,0
LH,Kazakhstan,United Kingdom,0,1,0
W4,Germany,Romania,0,1,0
EK,Italy,India,1,3,1
AY,Canada,Italy,0,1,0
BT,Finland,Italy,1,0,1
OS,Austria,Poland,1,0,1
AZ,Italy,Armenia,0,1,0
VA,Indonesia,Australia,1,0,1
HU,Italy,China,0,27,0
TK,Italy,Lebanon,2,9,2
LH,Costa Rica,Italy,0,1,0
"",Spain,Chile,2,0,2
EW,Germany,Austria,2,0,2
AT,Western Sahara,Spain,0,2,0
CA,China,Italy,0,1,0
TN,New Zealand,French Polynesia,0,1,0
EY,Switzerland,Maldives,1,0,1
EW,Italy,Germany,105,91,104
W4,Italy,Cyprus,14,18,14
AV,Brazil,Italy,4,11,4
TK,Slovenia,Japan,0,1,0
RO,Romania,Greece,0,6,0
LO,Romania,Poland,1,0,1
BA,Italy,Australia,0,1,0
V7,Italy,Lithuania,0,1,0
IB,Spain,Mexico,1,1,1
FR,Poland,Poland,1,0,1
NH,Japan,Italy,1,0,1
SN,Italy,Belgium,27,37,27
LH,Egypt,Italy,5,0,5
OG,Netherlands,United States,2,0,2
W6,Morocco,Italy,0,2,0
U2,Croatia,Italy,7,2,7
AV,Peru,Spain,5,2,5
WY,Italy,Australia,0,4,0
IB,Puerto Rico,Spain,2,0,2
LH,Italy,Jamaica,0,1,0
KL,Netherlands,Switzerland,1,0,1
LH,Denmark,Germany,1,0,1
U2,Italy,Czech Republic,36,11,36
UX,United States,Spain,0,1,0
SK,Italy,Japan,0,1,0
IZ,Israel,Italy,3,0,3
U2,Italy,Norway,0,2,0
UA,Canada,Mexico,3,0,3
A3,Serbia,Greece,1,1,1
EK,Japan,Italy,1,0,1
NO,Italy,India,0,1,0
A3,Greece,France,0,1,0
U2,Italy,Malta,34,16,34
UL,United Arab Emirates,Sri Lanka,1,0,1
AF,France,France,4,2,4
LH,Germany,United States,2,3,2
AV,Spain,Argentina,5,0,5
OS,Italy,Japan,3,9,3
V7,France,Greece,1,0,1
FR,Finland,United Kingdom,1,1,1
OS,Italy,United States,1,7,1
EN,Italy,Argentina,0,7,0
W6,Italy,Colombia,0,2,0
VN,Vietnam,United Arab Emirates,0,1,0
TP,Cape Verde,Italy,0,1,0
U2,France,Greece,1,0,1
V7,France,Spain,1,1,1
FR,Italy,Latvia,1,23,1
UX,Italy,Cuba,17,76,17
VY,Italy,Germany,1,2,1
LX,Portugal,Switzerland,1,0,1
VY,Italy,Ecuador,4,0,4
AY,Italy,India,0,1,0
AA,Argentina,United States,1,0,1
LH,Italy,Algeria,1,0,1
MS,Italy,Ethiopia,0,1,0
TK,Romania,Italy,0,2,0
FR,United Kingdom,Germany,0,1,0
EK,Thailand,Italy,1,4,1
D7,Australia,Italy,0,3,0
BT,Latvia,Italy,2,0,2
DY,Norway,Italy,0,31,0
LX,Switzerland,Germany,0,7,0
KL,Italy,Panama,1,1,1
LA,Peru,Bolivia,0,1,0
TK,United Kingdom,Turkey,1,0,1
AZ,Italy,Republic of Ireland,0,1,0
XY,Saudi Arabia,United Arab Emirates,0,1,0
LA,Italy,Bolivia,0,1,0
W6,Jordan,United Arab Emirates,0,1,0
F9,Puerto Rico,United States,0,1,0
TK,Italy,Tanzania,6,28,6
AF,Italy,Germany,4,3,4
LA,Argentina,Italy,0,2,0
FR,United Kingdom,Denmark,1,0,1
TK,Italy,Mozambique,0,1,0
VJ,Vietnam,India,0,3,0
BA,France,Mexico,1,0,1
FR,United Kingdom,Greece,1,0,1
TK,Bahrain,Italy,1,0,1
CY,Egypt,Greece,0,2,0
TK,Germany,Japan,0,2,0
FZ,Oman,Morocco,0,1,0
KL,Italy,Puerto Rico,0,2,0
AF,Morocco,Tunisia,1,0,1
LX,Bulgaria,Italy,1,0,1
SN,Belgium,Sweden,1,0,1
FD,Vietnam,Thailand,0,10,0
OS,Egypt,Italy,2,1,2
3O,Italy,,0,2,0
BT,Italy,Georgia,0,2,0
AZ,Italy,Romania,0,3,0
W4,Armenia,Italy,2,2,2
JU,Slovenia,Serbia,3,0,3
U2,Italy,Cape Verde,0,2,0
LX,Italy,Australia,0,1,0
BT,Estonia,Spain,1,0,1
EW,Switzerland,Italy,0,1,0
KL,Mexico,Italy,0,1,0
UX,Spain,Peru,1,0,1
AZ,Italy,Cuba,0,4,0
LH,Finland,Italy,1,0,1
W4,Iceland,Italy,2,0,2
W6,Malta,France,0,2,0
EW,Italy,France,0,1,0
TK,France,Eritrea,0,1,0
LA,Spain,Brazil,0,1,0
FR,France,Iceland,0,1,0
EK,Italy,Malaysia,6,4,6
LH,Italy,Namibia,6,4,6
HO,China,China,0,2,0
AF,Italy,India,1,0,1
AZ,Malta,Spain,0,1,0
AY,Austria,Finland,1,0,1
EN,Italy,Greece,0,2,0
LY,Italy,Egypt,0,1,0
3U,Italy,China,0,3,0
LX,Italy,Luxembourg,0,1,0
A3,Greece,Bulgaria,1,0,1
H2,Chile,Chile,0,2,0
AY,Singapore,Italy,1,0,1
GF,Italy,Maldives,0,3,0
PG,Laos,Thailand,1,0,1
LH,Switzerland,Mexico,0,1,0
AZ,Italy,Kuwait,0,1,0
SL,Thailand,Indonesia,0,1,0
W4,Romania,Denmark,1,0,1
FB,Spain,Bulgaria,0,1,0
FR,Italy,Finland,12,25,12
VY,Italy,United States,8,7,8
LH,Italy,Brazil,7,20,7
AP,Italy,Italy,0,9,0
FR,Belgium,United Kingdom,2,1,2
W6,Greece,Italy,18,7,18
AK,Malaysia,Vietnam,0,1,0
ET,Argentina,Israel,0,1,0
VJ,Vietnam,,0,3,0
TK,Slovenia,Turkey,1,2,1
LH,Germany,Republic of Ireland,2,1,2
OK,Italy,Czech Republic,0,2,0
KL,Netherlands,,0,1,0
AK,Vietnam,Switzerland,0,1,0
KM,Italy,France,0,1,0
EY,United Arab Emirates,Vietnam,0,1,0
8M,Thailand,Myanmar,0,1,0
5W,Oman,United Arab Emirates,1,0,1
TK,Turkey,Turkey,64,14,63
TR,Singapore,Malaysia,5,4,5
W6,United Arab Emirates,United Kingdom,0,1,0
NO,Cuba,Italy,3,1,3
PG,Thailand,Italy,0,1,0
BR,France,Japan,0,1,0
EK,Morocco,United Arab Emirates,1,0,1
5J,Malaysia,Philippines,0,1,0
BA,Italy,United Kingdom,84,54,83
AM,Costa Rica,Italy,0,1,0
PC,Switzerland,Turkey,2,2,2
FR,Bulgaria,Hungary,1,0,1
U2,Germany,United Kingdom,4,0,4
PD,United States,Canada,2,0,2
TK,Italy,Tunisia,0,2,0
"",Costa Rica,Colombia,2,0,2
IB,Cuba,Italy,0,1,0
FR,Spain,Germany,1,0,1
OS,Italy,Philippines,0,2,0
AF,Italy,Mauritius,3,9,3
LH,Italy,Denmark,7,10,7
AZ,Italy,United Kingdom,11,19,11
D7,Malaysia,India,0,5,0
FZ,Italy,United Arab Emirates,14,36,14
FZ,United Arab Emirates,Tanzania,2,0,2
LH,Argentina,Italy,0,9,0
AI,India,India,0,8,0
U2,Spain,Switzerland,1,0,1
LS,United Kingdom,Greece,1,0,1
KL,Ecuador,Italy,1,0,1
CZ,Vietnam,Italy,0,1,0
EW,Italy,Czech Republic,27,21,27
SK,Sweden,Norway,0,1,0
TK,Thailand,Italy,0,4,0
W4,Greece,Albania,0,2,0
TK,Turkey,Japan,1,0,1
LH,United Kingdom,Italy,1,0,1
SK,Netherlands,Norway,0,1,0
KY,China,China,0,1,0
JU,Italy,Croatia,3,4,3
U2,France,Netherlands,5,0,5
3O,France,Morocco,2,0,2
LH,Italy,Republic of Kosovo,0,1,0
SK,Turkey,United Kingdom,1,0,1
U2,Spain,United Kingdom,1,0,1
LX,Italy,Denmark,0,3,0
OS,Israel,Moldova,1,0,1
E5,Italy,Egypt,35,59,35
VY,Italy,Netherlands,9,5,9
W6,Italy,Netherlands,17,25,17
IB,Spain,Peru,4,0,4
SN,Belgium,Italy,29,19,29
Z9,Malaysia,Malaysia,0,4,0
BF,France,French Polynesia,0,1,0
FR,Italy,Philippines,0,8,0
KL,Ghana,Italy,1,1,1
MH,Australia,Thailand,0,1,0
AZ,Italy,Martinique,0,3,0
LH,Italy,Australia,0,1,0
"",Colombia,Italy,0,1,0
AF,Italy,Tunisia,1,0,1
BR,Italy,South Korea,0,1,0
LO,Lithuania,Poland,0,1,0
U2,Italy,Lebanon,0,1,0
FZ,Italy,Tanzania,5,8,5
FR,Luxembourg,Malta,0,2,0
EN,Italy,,0,4,0
W4,Italy,Republic of Kosovo,8,2,8
W6,Spain,,0,1,0
FR,Austria,Netherlands,1,0,1
TK,Japan,Italy,0,1,0
I2,Spain,Italy,3,1,3
"",Tanzania,Tanzania,2,1,2
QF,Australia,Italy,2,3,2
FR,France,Morocco,8,1,8
LO,Egypt,Belgium,0,1,0
FR,Malta,Czech Republic,0,1,0
Q6,Costa Rica,El Salvador,0,3,0
WY,Thailand,Italy,4,2,4
V7,Belgium,France,1,0,1
LH,Mexico,Italy,0,2,0
EK,Italy,Madagascar,0,1,0
PG,Thailand,Thailand,38,48,38
W6,Italy,Thailand,0,32,0
BA,Italy,Argentina,0,1,0
D7,Malaysia,Australia,0,13,0
XY,Saudi Arabia,Italy,0,4,0
LA,Colombia,Italy,0,8,0
NE,Italy,Egypt,0,3,0
AZ,Croatia,Italy,2,2,2
W4,Italy,Hungary,0,2,0
LH,Kenya,Italy,1,0,1
AA,Spain,Cuba,1,0,1
HA,United States,,0,11,0
LH,Luxembourg,Italy,8,12,8
VY,Denmark,Italy,2,1,2
AY,Finland,United Kingdom,1,0,1
TK,Italy,,0,13,0
BA,Italy,Maldives,0,3,0
OS,France,Italy,0,1,0
W4,Italy,Cuba,0,5,0
LH,Italy,Sri Lanka,0,4,0
"",Germany,Republic of Kosovo,1,0,1
AR,Argentina,United States,0,1,0
Q6,Costa Rica,Peru,0,1,0
HV,France,Czech Republic,1,0,1
FI,Finland,Iceland,1,0,1
W6,Bulgaria,Italy,8,14,8
SK,Italy,,3,10,3
WK,Switzerland,Greece,0,1,0
EY,Italy,New Zealand,0,3,0
ET,Italy,Namibia,1,0,1
TP,Italy,Bermuda,0,1,0
QF,French Polynesia,United States,0,2,0
BY,United Kingdom,Greece,1,0,1
SM,Italy,Saudi Arabia,0,1,0
PC,Turkey,Germany,1,0,1
LH,Italy,New Zealand,0,4,0
EK,Slovenia,Indonesia,1,2,1
W9,United Kingdom,Italy,3,2,3
TR,Indonesia,Italy,0,2,0
IB,Mexico,Italy,2,3,2
XK,France,Italy,0,1,0
4Y,Germany,Spain,0,1,0
LH,Poland,Italy,3,1,3
JQ,New Zealand,Australia,0,2,0
AV,Brazil,Spain,4,2,4
AV,Argentina,Spain,2,1,2
EK,Singapore,Netherlands,0,1,0
FR,Italy,Singapore,0,4,0
LH,Austria,United Kingdom,1,0,1
U2,Italy,Austria,0,1,0
SV,Egypt,Indonesia,0,1,0
5F,Moldova,France,0,1,0
HV,Italy,Portugal,1,0,1
BT,Italy,Latvia,7,10,7
QR,Italy,Philippines,1,4,1
"",The Bahamas,The Bahamas,0,1,0
LH,Romania,United Kingdom,0,1,0
AK,Cambodia,Malaysia,0,1,0
UX,Italy,Tunisia,0,1,0
OS,Italy,Serbia,1,0,1
KL,Germany,United States,0,3,0
AY,Finland,Finland,3,2,3
TK,Bulgaria,Tanzania,3,0,3
OU,Croatia,Spain,1,0,1
BT,Germany,Estonia,1,0,1
BT,Italy,Norway,0,1,0
VA,Australia,Fiji,1,0,1
AZ,Switzerland,Italy,5,17,5
LH,Italy,Paraguay,0,1,0
TK,Netherlands,Pakistan,0,1,0
MU,Italy,China,0,16,0
W4,Italy,United States,0,17,0
DL,Brazil,Italy,1,0,1
KL,Italy,Spain,9,8,9
UX,Spain,Cuba,1,5,1
KL,Italy,Costa Rica,0,9,0
AZ,Italy,Iceland,0,2,0
AC,Argentina,Brazil,0,1,0
SS,France,Guadeloupe,1,1,1
CZ,China,Italy,0,4,0
B6,Cayman Islands,Italy,0,1,0
FR,United Kingdom,Spain,4,4,4
AF,Peru,Italy,1,3,1
EW,United Kingdom,Italy,2,2,2
EW,Germany,Switzerland,1,0,1
W6,Italy,Japan,0,3,0
LO,Estonia,,0,2,0
VY,Spain,Italy,136,82,135
AZ,Italy,South Korea,0,9,0
E5,Egypt,Italy,14,10,14
3O,Morocco,Italy,62,18,61
W6,Italy,Serbia,9,9,9
XQ,Germany,Turkey,0,7,0
AZ,Morocco,Italy,0,1,0
GF,Italy,,0,1,0
TP,Morocco,Italy,0,2,0
EN,Italy,Oman,0,2,0
PC,Morocco,Turkey,0,2,0
BA,United Kingdom,Switzerland,0,1,0
FR,Morocco,Portugal,3,4,3
XZ,Romania,Italy,9,0,9
W6,Italy,Azerbaijan,0,5,0
SK,Italy,Thailand,0,7,0
6O,Cuba,Italy,0,1,0
CZ,Italy,Malaysia,1,2,1
AK,Sri Lanka,Singapore,0,1,0
W4,Romania,Greece,0,2,0
FR,Denmark,Spain,1,0,1
AF,France,India,0,1,0
FR,France,United Kingdom,3,3,3
SV,Italy,Mauritius,1,2,1
FR,France,Belgium,2,0,2
JL,Japan,Italy,0,5,0
FR,Republic of Ireland,Poland,2,0,2
AV,Paraguay,Italy,0,1,0
SQ,Australia,Italy,1,2,1
LX,Cuba,Italy,0,1,0
LA,Argentina,Brazil,0,1,0
HC,Italy,Cape Verde,0,2,0
ET,Italy,Seychelles,6,9,6
Z2,Philippines,Italy,0,1,0
A3,Romania,Greece,1,0,1
LH,Italy,Mauritius,2,2,2
DE,Italy,Mexico,7,3,7
TK,Italy,Bosnia and Herzegovina,1,1,1
HV,Netherlands,Croatia,1,0,1
UK,India,Sri Lanka,0,1,0
JL,United States,United States,0,1,0
AM,Netherlands,El Salvador,0,1,0
W6,Italy,Vietnam,0,4,0
UX,Colombia,Switzerland,0,1,0
B6,Peru,Italy,0,1,0
TK,Israel,Germany,0,1,0
TK,Italy,Somalia,0,1,0
5W,Maldives,United Arab Emirates,0,4,0
EW,Italy,United Kingdom,1,2,1
V7,Italy,Morocco,0,1,0
JQ,Indonesia,Australia,1,0,1
CX,Italy,Philippines,0,1,0
W6,Germany,Romania,0,1,0
RJ,United Arab Emirates,Italy,0,1,0
FR,Czech Republic,Italy,19,22,19
VY,Italy,Guadeloupe,0,1,0
AF,France,Madagascar,1,0,1
PC,Italy,,0,4,0
