carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
IB,Italy,Colombia,12,10,12
AT,Italy,United States,1,1,1
VB,Mexico,Cuba,2,2,2
QR,Italy,Hong Kong,1,3,1
QR,Turkey,Indonesia,0,1,0
TK,Saudi Arabia,Italy,0,1,0
XZ,Italy,Denmark,0,1,0
U2,Italy,Antigua and Barbuda,0,1,0
AZ,Bulgaria,Italy,0,1,0
CE,France,Italy,0,1,0
XQ,Italy,United Arab Emirates,0,1,0
KL,Italy,Japan,5,5,5
FR,Italy,Iraq,0,10,0
AZ,Italy,Cuba,0,1,0
QR,Italy,China,0,6,0
PC,Switzerland,Turkey,2,3,2
LA,Peru,Mexico,0,4,0
JQ,Singapore,Indonesia,2,1,2
QR,Maldives,Italy,0,1,0
LG,France,Luxembourg,0,1,0
AF,Mexico,Greece,1,0,1
U2,Italy,Cuba,1,0,1
QR,France,Tanzania,1,0,1
AV,Chile,Spain,0,1,0
G9,Italy,Pakistan,6,8,6
UX,Italy,Cuba,23,47,23
KL,Italy,Finland,3,1,3
UX,Italy,Venezuela,1,5,1
DE,United States,Italy,9,5,9
W6,Italy,Israel,41,28,41
U2,France,France,16,1,16
FZ,Italy,Tanzania,2,15,2
TK,Turkey,Austria,2,1,2
LY,Italy,,0,1,0
GE*,South Africa,South Africa,6,0,6
UX,Paraguay,Spain,1,0,1
EK,United Arab Emirates,Japan,1,0,1
KE,Italy,,0,1,0
AZ,Italy,Thailand,0,2,0
TK,Panama,Italy,0,1,0
LX,Lithuania,Italy,0,1,0
V7,Italy,United States,0,1,0
TK,Italy,Panama,0,1,0
NO,Cape Verde,Italy,1,0,1
LH,Italy,Vietnam,0,2,0
SK,Italy,Thailand,3,49,3
LH,Italy,The Bahamas,0,3,0
XZ,Italy,Greece,192,28,190
VY,Italy,,0,42,0
A3,Greece,Belgium,2,0,2
KL,Netherlands,Peru,0,2,0
LH,Italy,Greece,3,5,3
W6,Italy,Nepal,0,10,0
F3,Jordan,Saudi Arabia,0,8,0
TR,Indonesia,Singapore,2,1,2
MS,Egypt,Greece,0,2,0
OS,Italy,Poland,3,5,3
LX,Italy,Poland,0,2,0
LX,Poland,Switzerland,3,0,3
FI,Iceland,Italy,0,1,0
W6,Italy,Oman,0,3,0
DE,Italy,Egypt,0,2,0
Q4,Dominican Republic,Cuba,0,1,0
EK,Kuwait,United Arab Emirates,1,0,1
U2,Netherlands,Italy,80,8,79
KL,Italy,New Zealand,0,2,0
A3,Italy,Cyprus,6,8,6
U2,Germany,Italy,40,5,40
SN,Italy,Sweden,1,2,1
PR,Philippines,Philippines,0,4,0
GF,Italy,India,0,8,0
LO,Italy,Azerbaijan,2,1,2
KL,Denmark,Italy,2,1,2
QR,France,South Korea,0,4,0
FR,Italy,Serbia,0,1,0
W4,Italy,Thailand,0,1,0
EW,Italy,Georgia,0,3,0
JL,India,Japan,1,0,1
Y4,Costa Rica,Mexico,0,1,0
G9,Qatar,United Arab Emirates,0,1,0
VY,Italy,Croatia,33,43,33
KL,Italy,Peru,4,54,4
W9,Portugal,United Kingdom,2,1,2
AI,Italy,South Korea,0,5,0
GF,India,Germany,0,2,0
HV,Italy,,0,3,0
CI,Indonesia,Italy,1,0,1
XY,Egypt,Saudi Arabia,1,0,1
OS,United States,Italy,0,2,0
TK,Azerbaijan,Italy,0,1,0
TK,Lithuania,Turkey,0,3,0
WO,Canada,Mexico,0,1,0
VY,Spain,Morocco,1,1,1
BA,Germany,United States,7,8,7
QF,Italy,New Zealand,0,1,0
OS,Italy,Ethiopia,1,0,1
W6,Albania,Austria,1,0,1
U2,Spain,Portugal,11,1,11
SL,Thailand,Thailand,0,18,0
AY,United States,Italy,2,0,2
AV,Spain,Nicaragua,2,0,2
U2,Czech Republic,Netherlands,1,0,1
FR,Portugal,Netherlands,2,1,2
BA,Denmark,United Kingdom,1,0,1
TK,Azerbaijan,Turkey,2,0,2
FR,Italy,Luxembourg,9,10,9
IB,Italy,Bolivia,0,5,0
LH,Italy,Peru,0,5,0
UX,Spain,Argentina,1,2,1
TU,United Kingdom,Tunisia,0,1,0
QR,Italy,South Korea,1,0,1
FB,Bulgaria,Italy,0,5,0
EK,Germany,Singapore,1,0,1
AZ,Italy,Myanmar,0,3,0
AC,Canada,Canada,2,0,2
KL,Italy,Cuba,0,5,0
VN,Thailand,Vietnam,1,0,1
VB,Mexico,Colombia,1,0,1
U2,Germany,Denmark,0,1,0
BT,Italy,Finland,2,3,2
SN,Italy,Belgium,41,74,41
AF,Italy,Germany,5,3,5
AF,France,Egypt,2,4,2
LX,Italy,Iceland,4,2,4
J2,Israel,Azerbaijan,0,1,0
LX,Italy,Hungary,0,1,0
OS,Austria,Greece,0,2,0
FO,Brazil,Argentina,0,2,0
TK,Oman,Italy,0,1,0
U2,Italy,Moldova,0,2,0
FR,Croatia,Spain,0,1,0
EW,Germany,Germany,0,1,0
AC,Germany,Canada,1,2,1
PC,Germany,Iraq,1,0,1
TP,Spain,Brazil,0,2,0
W6,Iceland,Italy,5,6,5
9R,Colombia,Colombia,0,1,0
U2,France,Spain,9,6,9
TK,Italy,Kazakhstan,2,7,2
VY,Spain,Belgium,1,0,1
U2,Netherlands,Denmark,1,0,1
CX,Japan,Italy,0,1,0
OS,Austria,Hungary,1,0,1
FR,Czech Republic,Belgium,0,1,0
BF,France,Réunion,1,0,1
BA,Italy,South Africa,1,0,1
QR,Italy,South Africa,0,2,0
W6,Republic of Kosovo,Italy,1,2,1
HV,France,Turkey,1,0,1
FR,Belgium,Romania,1,0,1
BA,United Kingdom,Pakistan,0,1,0
TK,Italy,Tajikistan,1,0,1
FA,South Africa,South Africa,0,4,0
ET,Italy,Kenya,3,9,3
2W,Spain,Dominican Republic,0,5,0
NO,India,Italy,4,2,4
TP,Italy,Nicaragua,0,10,0
VY,Spain,Netherlands,5,1,5
XK,France,France,0,6,0
PR,Japan,Indonesia,0,1,0
3O,Spain,Morocco,2,0,2
AY,Estonia,Germany,1,1,1
FR,Finland,Spain,0,1,0
FR,Republic of Ireland,Saudi Arabia,0,1,0
U2,France,Germany,1,0,1
W6,Italy,Indonesia,0,14,0
EW,Germany,Austria,1,0,1
ID,Indonesia,Indonesia,0,6,0
DT,South Africa,Italy,0,3,0
NZ,Italy,New Zealand,0,1,0
IB,Italy,South Korea,0,2,0
OS,Austria,Denmark,1,0,1
KL,Italy,Nigeria,0,2,0
LH,Italy,Turkey,2,2,2
IB,Spain,Ecuador,0,3,0
A3,France,Greece,0,2,0
LH,Italy,Oman,0,4,0
WY,Oman,Oman,3,0,3
BF,France,United States,5,1,5
AF,France,South Africa,1,0,1
MU,United Kingdom,New Zealand,0,1,0
AD,Italy,Brazil,0,1,0
AT,Netherlands,Morocco,0,1,0
VY,Germany,Italy,1,0,1
TP,Portugal,Italy,26,22,26
W4,Italy,Spain,365,466,361
W4,Italy,Germany,3,0,3
NK,Colombia,Italy,0,1,0
G9,Malaysia,Italy,2,1,2
XR,Spain,Germany,1,0,1
DE,Georgia,Italy,0,1,0
QR,Canada,Lebanon,0,1,0
AK,Malaysia,Singapore,0,1,0
LX,Germany,Switzerland,0,1,0
QR,Tanzania,United Arab Emirates,1,0,1
TS,Italy,United States,1,0,1
FR,Morocco,France,1,2,1
AD,Brazil,,0,6,0
AC,Argentina,Italy,0,1,0
EW,Malta,Germany,1,0,1
FR,Romania,Germany,1,0,1
KC,Kazakhstan,Uzbekistan,0,1,0
TG,Thailand,Italy,0,3,0
HV,Italy,Egypt,1,0,1
TK,Austria,Turkey,0,1,0
LX,Italy,Belgium,0,1,0
FR,Italy,Netherlands,66,128,65
W6,Spain,Italy,36,48,36
W4,Italy,Romania,140,128,139
AF,Italy,Colombia,5,14,5
QR,Thailand,Netherlands,0,1,0
T7,Italy,France,0,2,0
BA,France,United Kingdom,3,0,3
AY,Italy,Denmark,1,0,1
VY,Spain,Greece,1,0,1
3O,France,Morocco,1,1,1
AA,Finland,United States,1,0,1
TB,Egypt,Belgium,0,1,0
W6,Italy,Thailand,0,20,0
AZ,Italy,Switzerland,10,22,10
AR,Spain,Argentina,0,9,0
KL,Italy,Indonesia,2,1,2
LA,Colombia,Brazil,0,1,0
AF,France,China,0,2,0
IB,Spain,Dominican Republic,2,0,2
W6,Italy,Uzbekistan,0,2,0
TR,Hong Kong,Australia,1,0,1
FR,Romania,Greece,0,1,0
VY,Italy,Germany,0,1,0
DL,United States,United States,59,0,58
EK,Italy,Maldives,15,11,15
TK,Germany,Georgia,0,2,0
AZ,Greece,Italy,5,7,5
TG,Thailand,Thailand,9,7,9
FR,United Kingdom,Saudi Arabia,0,1,0
IB,Greece,Spain,1,4,1
JU,Italy,Denmark,0,1,0
OS,Italy,Jordan,0,2,0
VY,Sweden,Spain,1,0,1
VY,Italy,Senegal,2,0,2
HC,Mauritania,,0,1,0
EK,Slovenia,Japan,0,1,0
FR,Italy,Canada,0,1,0
PC,Kazakhstan,Turkey,0,1,0
B6,United Kingdom,United States,0,1,0
W4,Spain,Italy,57,27,56
GQ,Greece,Italy,6,55,6
U2,Italy,United States,8,9,8
SM,Italy,,0,1,0
AM,United States,,0,1,0
LX,Italy,China,1,6,1
B6,United States,Italy,0,2,0
KL,United States,,1,0,1
LH,United Arab Emirates,Italy,0,1,0
TK,Sudan,Italy,0,4,0
OS,Italy,Spain,1,5,1
W4,France,Austria,1,0,1
U2,Croatia,France,1,0,1
BA,Sweden,United Kingdom,1,0,1
LX,Italy,Egypt,1,2,1
U2,Spain,Italy,185,14,183
FY,Singapore,Malaysia,2,2,2
U2,Italy,Republic of Ireland,0,6,0
6E,India,Italy,0,3,0
UX,Argentina,Spain,1,1,1
BR,Italy,China,0,2,0
CM,Cuba,Serbia,0,1,0
WE,Thailand,Laos,0,1,0
MH,Japan,Indonesia,1,0,1
LO,Italy,Kazakhstan,0,2,0
W6,Italy,Sweden,2,6,2
VS,United Kingdom,United States,3,3,3
VY,Italy,United Kingdom,94,75,93
TK,Italy,Venezuela,0,9,0
DY,Germany,United States,0,1,0
NH,Japan,United States,0,1,0
9C,Japan,China,1,1,1
LY,Israel,Switzerland,2,1,2
LH,Italy,Italy,0,1,0
FR,Italy,Costa Rica,0,1,0
EW,Italy,Iceland,4,12,4
W4,Italy,Montenegro,13,11,13
UA,Guatemala,Italy,0,1,0
W6,Albania,Tunisia,0,1,0
LH,Italy,Chile,0,1,0
VY,Tunisia,Spain,1,0,1
TK,Romania,Madagascar,1,0,1
KE,Italy,Japan,24,10,24
VY,Spain,Spain,79,50,78
TR,Greece,Thailand,1,0,1
CA,Thailand,Italy,0,7,0
MS,Italy,,0,10,0
W6,Poland,Sweden,0,2,0
XZ,Italy,,0,2,0
AV,Ecuador,Moldova,0,1,0
AY,Italy,Latvia,1,0,1
W6,Italy,New Zealand,0,1,0
QF,Italy,United States,0,10,0
HV,Italy,Denmark,0,1,0
QS,Spain,Czech Republic,0,4,0
FD,Cambodia,Thailand,0,3,0
OK,Italy,Czech Republic,0,2,0
PC,Turkey,Turkey,0,3,0
W6,Estonia,Italy,1,0,1
UX,Spain,Colombia,0,1,0
LG,Italy,United Kingdom,0,1,0
FR,Czech Republic,Hungary,0,2,0
SQ,Italy,Spain,3,14,3
AT,The Gambia,Italy,1,0,1
W4,Italy,Portugal,4,19,4
BT,Latvia,Netherlands,1,3,1
FD,Singapore,Thailand,0,5,0
FR,Germany,Croatia,0,2,0
5W,Greece,United Arab Emirates,1,0,1
EK,Sri Lanka,Italy,3,1,3
6E,India,Maldives,0,2,0
MS,Italy,Kenya,0,6,0
FZ,Tanzania,Italy,0,2,0
TK,Italy,Cuba,2,1,2
B6,Sint Maarten,,0,1,0
A3,Netherlands,Greece,0,1,0
KL,Switzerland,United States,2,4,2
W4,Italy,Czech Republic,26,25,26
AI,India,Italy,0,14,0
EW,Sweden,Germany,2,2,2
XZ,Italy,Pakistan,0,1,0
AF,Italy,Hong Kong,6,0,6
W6,Georgia,Spain,0,1,0
U2,Germany,United Kingdom,2,0,2
FR,Sweden,Spain,0,2,0
W6,Italy,India,0,37,0
U2,Portugal,Italy,67,11,66
FR,Morocco,Italy,44,55,44
LX,Switzerland,Italy,0,12,0
W6,Romania,Netherlands,3,2,3
W4,Montenegro,Italy,2,1,2
D7,Australia,Italy,0,6,0
BA,Belgium,Brazil,0,4,0
SK,Italy,Canada,3,8,3
JQ,Singapore,,0,1,0
FR,Austria,Serbia,2,0,2
AM,United Kingdom,Colombia,0,4,0
V7,Italy,Romania,0,2,0
W6,Hungary,Iceland,0,1,0
AZ,Italy,Cambodia,0,5,0
W9,Czech Republic,United Kingdom,0,1,0
FI,Italy,Nicaragua,0,1,0
IB,Peru,Portugal,1,0,1
SV,Egypt,Indonesia,0,1,0
EW,Italy,Spain,0,24,0
AY,Italy,India,1,0,1
AA,United States,United States,68,0,67
DY,Italy,,0,8,0
AZ,Italy,United Arab Emirates,0,9,0
U2,Denmark,Germany,1,1,1
UX,Spain,Mexico,1,1,1
BA,United Kingdom,Mexico,1,1,1
FR,Sweden,Poland,1,0,1
JU,Hungary,United Arab Emirates,0,1,0
OS,Italy,Taiwan,0,1,0
LJ,Thailand,South Korea,1,0,1
W6,Italy,Japan,0,4,0
PC,Hungary,Turkey,1,0,1
AH,Italy,Ivory Coast,0,2,0
LH,Italy,Iceland,4,0,4
LH,Netherlands,Austria,2,0,2
FR,Republic of Ireland,Germany,1,2,1
FZ,Sri Lanka,Italy,0,4,0
D7,Indonesia,Malaysia,0,3,0
IB,Spain,Greece,0,1,0
EW,Czech Republic,Germany,1,0,1
EK,Lebanon,United Arab Emirates,0,1,0
TK,Italy,Colombia,0,1,0
NO,Italy,Jordan,0,1,0
FR,Morocco,,0,2,0
LH,Italy,India,10,14,10
FR,United Kingdom,United Kingdom,3,2,3
EK,Italy,South Africa,9,3,9
BA,United Kingdom,The Bahamas,0,1,0
VZ,Thailand,Thailand,0,48,0
U2,Belgium,France,1,0,1
FR,Italy,Mexico,0,8,0
OS,Austria,Albania,2,1,2
FR,Italy,Nepal,0,3,0
AI,Italy,,0,1,0
FZ,Oman,United Arab Emirates,2,0,2
AC,Canada,Morocco,0,1,0
LO,Italy,Turkey,2,4,2
IZ,Slovakia,Israel,0,2,0
ET,Ethiopia,Italy,1,0,1
OS,Italy,Bosnia and Herzegovina,1,0,1
WJ,Argentina,Italy,0,1,0
AF,Italy,Norway,0,1,0
"",Argentina,Spain,4,0,4
8B,Indonesia,Indonesia,0,6,0
W6,Austria,Italy,2,1,2
AY,Italy,Norway,7,3,7
ET,Italy,Namibia,1,7,1
SQ,Hong Kong,Singapore,0,1,0
LX,France,Brazil,0,1,0
CM,Colombia,Panama,0,2,0
KL,Netherlands,Hong Kong,2,0,2
KL,Netherlands,Switzerland,0,1,0
QR,Netherlands,Vietnam,0,1,0
XQ,Turkey,Italy,2,3,2
W4,France,Italy,5,6,5
VY,Greece,Spain,1,1,1
VY,Lebanon,Spain,1,0,1
FR,Sweden,Estonia,0,1,0
VY,Italy,Egypt,0,3,0
AT,Italy,Cape Verde,2,2,2
SN,United States,Italy,0,1,0
BA,Italy,China,0,3,0
CI,Italy,China,0,1,0
SV,Mauritius,Italy,0,1,0
FR,Greece,Italy,98,94,97
BC,Japan,Japan,5,0,5
EK,Vietnam,Italy,5,0,5
FR,Italy,Tunisia,0,9,0
AV,Colombia,Costa Rica,0,1,0
IB,United Kingdom,United States,0,2,0
FR,Italy,Philippines,0,4,0
TK,United States,Italy,3,2,3
EN,Austria,Germany,1,0,1
U2,Spain,Switzerland,2,0,2
CA,Hong Kong,China,0,1,0
JU,Bosnia and Herzegovina,Italy,1,0,1
TK,Netherlands,Egypt,2,0,2
VA,Australia,,0,1,0
IB,Italy,Cuba,34,14,34
PC,Italy,Pakistan,3,2,3
FR,Israel,Italy,10,5,10
W6,Poland,Malta,0,2,0
JY,Jamaica,Cuba,0,1,0
FJ,New Zealand,Samoa,1,2,1
W6,Serbia,France,3,1,3
FR,Poland,Greece,1,0,1
EK,Hungary,Thailand,0,1,0
HY,Kazakhstan,Uzbekistan,0,1,0
EK,Saudi Arabia,Italy,1,0,1
CY,Egypt,Italy,0,8,0
FZ,Italy,Maldives,6,9,6
LX,Italy,South Africa,2,2,2
W4,Spain,Romania,1,0,1
TR,Greece,Singapore,1,0,1
DL,United States,The Bahamas,1,0,1
BA,Italy,Maldives,1,0,1
AY,Italy,Hong Kong,0,1,0
W9,France,United Kingdom,2,2,2
AF,Italy,Faroe Islands,1,2,1
VA,Australia,Australia,11,5,11
MU,Italy,Australia,0,6,0
LH,United States,Germany,2,0,2
VY,United Kingdom,Spain,4,4,4
LH,Finland,Italy,3,0,3
TK,Italy,India,2,5,2
DL,United States,Italy,30,0,30
AZ,Italy,Japan,39,164,39
FR,Denmark,United Kingdom,1,2,1
FR,Italy,Slovakia,10,32,10
AZ,Brazil,Italy,2,16,2
JQ,Philippines,Singapore,1,0,1
W6,Italy,Malaysia,0,3,0
KE,South Korea,Italy,1,2,1
W6,Hungary,Germany,1,0,1
LH,Slovenia,Turkey,1,0,1
PR,Philippines,Singapore,1,0,1
RJ,Jordan,Israel,0,1,0
FD,Thailand,Laos,0,1,0
FR,Germany,Portugal,1,0,1
LO,Hungary,Italy,1,0,1
LH,United Kingdom,Lebanon,0,1,0
W6,Italy,,0,48,0
V7,Italy,,0,17,0
KL,Peru,Netherlands,2,0,2
CZ,Italy,Taiwan,0,6,0
VB,Colombia,Mexico,2,0,2
AF,France,,0,3,0
AR,Italy,Chile,0,1,0
LX,France,Turkey,1,0,1
FD,Thailand,Cambodia,0,1,0
AF,Italy,Mali,1,0,1
ET,Italy,Eritrea,1,0,1
AF,United States,French Polynesia,1,0,1
LX,Italy,Netherlands,3,5,3
LS,Italy,Spain,0,6,0
IB,Italy,Brazil,1,3,1
FR,Italy,Uzbekistan,0,6,0
KL,Netherlands,Italy,15,7,15
AC,Belgium,Canada,0,1,0
W6,Uzbekistan,Italy,0,3,0
E9,Dominican Republic,Italy,0,1,0
SG,Saudi Arabia,India,0,1,0
TK,Switzerland,,0,1,0
PC,Germany,Iran,0,3,0
LX,Greece,Italy,0,1,0
AM,France,Mexico,0,1,0
UA,Switzerland,United States,1,0,1
TR,Germany,Australia,2,3,2
LX,Switzerland,Spain,0,3,0
AF,Italy,Sint Maarten,1,0,1
SN,Austria,Belgium,1,0,1
AZ,France,Italy,8,12,8
UA,Italy,Nicaragua,0,1,0
U2,United Kingdom,Spain,2,0,2
V7,France,Luxembourg,0,1,0
SQ,Italy,Indonesia,2,5,2
5W,Maldives,United Arab Emirates,0,2,0
FR,France,Czech Republic,0,1,0
FR,Spain,Serbia,0,1,0
LH,Italy,United Arab Emirates,4,1,4
WE,Malaysia,Thailand,0,1,0
QF,United Kingdom,Australia,2,0,2
SV,United Arab Emirates,Thailand,0,1,0
TS,Canada,Dominican Republic,0,2,0
DZ,China,China,0,1,0
G9,Italy,,0,1,0
VY,France,Italy,72,30,71
LO,Poland,Italy,3,11,3
CX,Italy,Japan,3,4,3
AA,Italy,United States,78,0,77
SK,Norway,Estonia,0,1,0
KE,Italy,Australia,2,7,2
W6,Morocco,Italy,3,7,3
TK,Spain,Albania,2,0,2
SK,Norway,Poland,0,1,0
JU,Slovenia,Greece,1,3,1
3U,Taiwan,China,0,1,0
G9,Nepal,Italy,1,0,1
A3,Spain,Greece,2,0,2
AF,Italy,Nigeria,1,0,1
5F,Moldova,Armenia,0,1,0
E9,Cuba,Spain,3,2,3
AZ,Argentina,Italy,6,14,6
WY,Italy,Tanzania,0,14,0
TP,Brazil,Italy,7,26,7
LH,Italy,Colombia,12,12,12
U2,Italy,Canada,1,0,1
FR,Italy,Georgia,0,4,0
WY,India,Italy,0,8,0
EK,Italy,Malaysia,4,4,4
UA,Netherlands,United States,2,0,2
NH,Singapore,United States,1,3,1
W9,Italy,Republic of Ireland,0,1,0
RO,Italy,Romania,0,1,0
UX,Spain,Dominican Republic,0,1,0
TR,Malaysia,Italy,0,1,0
OS,Italy,Canada,0,1,0
BA,Italy,Argentina,0,1,0
5W,United Arab Emirates,Egypt,1,0,1
LH,France,Brazil,1,0,1
FR,Estonia,Italy,3,9,3
G9,India,Italy,0,2,0
AF,Mexico,France,1,0,1
KL,United States,Dominican Republic,0,1,0
U2,Netherlands,France,3,0,3
CA,Italy,Singapore,0,13,0
U2,Portugal,Switzerland,2,0,2
A3,Greece,Georgia,1,0,1
KS,Romania,Romania,2,0,2
AY,Italy,Lithuania,1,3,1
LH,Slovenia,France,1,0,1
AZ,Italy,Sweden,0,1,0
NK,United States,Colombia,3,0,3
W6,Poland,Morocco,0,1,0
U2,Netherlands,Spain,1,0,1
ET,Tanzania,Italy,3,1,3
W9,Spain,United Kingdom,0,1,0
AF,Switzerland,,0,1,0
AZ,Italy,Uruguay,0,1,0
SN,Italy,Senegal,4,1,4
LX,Italy,Switzerland,25,49,25
W6,Italy,Philippines,0,17,0
U2,France,United Kingdom,16,2,16
AF,Italy,Madagascar,1,8,1
AI,Italy,Australia,0,4,0
W4,Italy,Canada,0,3,0
UX,Dominican Republic,Italy,0,4,0
E9,Spain,Dominican Republic,1,0,1
BR,Italy,Indonesia,0,1,0
G4,United States,United States,0,2,0
AF,Cuba,Italy,1,0,1
TP,Italy,Argentina,0,1,0
EK,Italy,Thailand,30,12,30
J2,Italy,Azerbaijan,0,3,0
EY,China,Italy,1,2,1
SN,Italy,Denmark,0,3,0
U2,Italy,Australia,2,2,2
FR,Italy,Saudi Arabia,0,5,0
BA,France,Japan,0,1,0
VY,Switzerland,,0,2,0
UX,Italy,Panama,1,1,1
BT,Estonia,Lithuania,1,0,1
MS,Italy,Uganda,0,3,0
WS,Italy,United States,1,7,1
5F,Moldova,Italy,0,8,0
QR,Italy,Indonesia,45,71,45
UX,Portugal,Spain,0,2,0
FZ,Italy,Nepal,0,1,0
A3,Albania,Greece,2,0,2
DE,Italy,Maldives,1,2,1
AS,United States,Mexico,0,1,0
UA,Brazil,Portugal,0,1,0
IB,Italy,Guatemala,2,2,2
DY,Norway,Germany,0,1,0
BA,Denmark,United States,0,2,0
KP,Nigeria,Italy,0,1,0
DE,United States,Armenia,0,1,0
W4,Italy,Pakistan,0,1,0
AY,Italy,South Korea,9,3,9
OS,Italy,Austria,48,133,48
AF,Italy,Ivory Coast,2,1,2
MK,Italy,Mauritius,0,12,0
KL,Italy,Thailand,3,1,3
MH,Malaysia,Italy,0,4,0
TN,France,United States,0,1,0
TP,Brazil,France,1,0,1
SV,Mauritius,Malaysia,0,1,0
SQ,United States,Germany,0,1,0
JQ,Indonesia,Australia,1,0,1
9U,Georgia,Italy,0,1,0
KL,China,Italy,2,0,2
AZ,Italy,Chile,1,6,1
W4,Italy,United Kingdom,105,142,104
UX,Italy,Brazil,7,13,7
FR,Italy,Brazil,0,2,0
EY,South Africa,Italy,2,2,2
F9,United States,United States,5,16,5
5F,Moldova,Netherlands,0,1,0
GF,Turkey,Singapore,0,1,0
QR,Sri Lanka,Italy,1,2,1
W4,Greece,Romania,1,0,1
EK,Poland,Sri Lanka,1,2,1
FR,Republic of Ireland,Greece,0,2,0
AF,Italy,United Kingdom,0,1,0
TU,Tunisia,Saudi Arabia,0,1,0
W6,Italy,Serbia,15,22,15
LX,Switzerland,United Kingdom,3,0,3
EY,Italy,United Arab Emirates,44,8,44
OD,Singapore,Malaysia,0,2,0
FR,Malta,Romania,1,2,1
VS,France,Mexico,0,2,0
6E,Nepal,Italy,0,1,0
W6,Albania,Italy,31,63,31
NX,Macau,China,0,1,0
EY,Bangladesh,Italy,0,1,0
FZ,Qatar,India,0,1,0
EK,Italy,New Zealand,0,3,0
TK,Italy,Kyrgyzstan,2,1,2
AH,Italy,Senegal,0,3,0
LH,Belgium,Poland,1,0,1
EY,Egypt,Japan,0,1,0
LX,Italy,El Salvador,0,3,0
BA,Italy,Peru,0,1,0
W6,Malta,Republic of Macedonia,0,1,0
PR,Australia,Indonesia,0,1,0
KQ,Zambia,South Africa,1,0,1
9U,Italy,Georgia,0,1,0
CA,Italy,Macau,0,1,0
U2,Italy,Saudi Arabia,0,1,0
XZ,Italy,Italy,795,59,787
AY,Finland,Italy,9,1,9
FR,Romania,Italy,25,36,25
AV,Argentina,United States,0,4,0
HM,Seychelles,Seychelles,0,4,0
EN,Italy,,0,7,0
TU,Italy,Ivory Coast,0,1,0
LX,Switzerland,Sweden,4,0,4
QR,Saudi Arabia,Italy,1,0,1
Z2,Taiwan,Philippines,0,1,0
FD,Maldives,Thailand,0,1,0
BA,United States,Mexico,0,2,0
AF,Germany,Japan,0,1,0
AY,Latvia,Italy,0,1,0
AF,Mexico,Switzerland,1,0,1
KL,Italy,Morocco,3,0,3
FR,Malta,Spain,1,1,1
UX,Cuba,Serbia,0,2,0
FR,United Kingdom,Denmark,1,1,1
WY,Italy,Philippines,0,5,0
EW,Germany,Cyprus,2,1,2
AK,Singapore,Malaysia,0,1,0
IB,Dominican Republic,Italy,2,3,2
JU,Switzerland,Greece,0,1,0
BA,Cuba,Trinidad and Tobago,0,1,0
FR,Hungary,Denmark,0,1,0
AI,India,Saudi Arabia,0,1,0
W6,Italy,Singapore,0,2,0
W6,Italy,China,0,1,0
NO,Italy,Jamaica,1,1,1
LA,Brazil,Belgium,0,1,0
FR,Belgium,Austria,1,0,1
EI,Czech Republic,Republic of Ireland,0,1,0
DY,Italy,United Kingdom,0,1,0
IB,Spain,Norway,0,1,0
W6,Italy,France,155,178,153
V7,Italy,France,73,99,72
NO,Italy,China,3,0,3
TR,Singapore,Malaysia,3,0,3
W4,Albania,Italy,38,28,38
CI,Taiwan,Italy,1,0,1
LH,Romania,Italy,1,1,1
AT,Morocco,United Kingdom,0,1,0
LG,Italy,Egypt,0,1,0
SV,United Arab Emirates,Malaysia,0,1,0
SK,Sweden,Finland,0,1,0
W6,Italy,Iceland,13,26,13
RW,Philippines,Philippines,0,1,0
QR,Italy,Vietnam,6,26,6
FR,Italy,Pakistan,0,1,0
FR,Italy,Taiwan,0,3,0
W6,Israel,Cyprus,1,0,1
CM,Cuba,Brazil,1,0,1
LH,United States,Guatemala,0,1,0
AT,Western Sahara,Spain,0,1,0
J2,Italy,,0,1,0
G3,Paraguay,Italy,0,1,0
WN,United States,United States,0,9,0
KL,Netherlands,Sweden,2,0,2
NH,Spain,,0,6,0
HV,France,Netherlands,5,10,5
UX,Spain,Italy,2,11,2
IB,Colombia,Italy,5,3,5
SQ,Thailand,Italy,1,0,1
U2,Switzerland,United Kingdom,3,0,3
XZ,Italy,Croatia,0,1,0
AA,United Kingdom,United States,1,0,1
FR,Malta,Italy,36,58,36
LA,Colombia,Italy,0,11,0
KE,Japan,Indonesia,0,1,0
W6,Italy,Australia,0,7,0
EW,Italy,Sweden,10,5,10
U2,United Kingdom,Czech Republic,1,0,1
MH,Singapore,Malaysia,1,0,1
AY,Estonia,Italy,1,0,1
LG,Italy,United States,0,1,0
W6,Italy,Sri Lanka,0,8,0
W6,United Kingdom,Albania,0,2,0
EN,Italy,Japan,1,17,1
TK,Italy,Nigeria,1,2,1
BT,Italy,United Arab Emirates,2,1,2
FR,United Kingdom,Poland,1,3,1
VN,Laos,Vietnam,1,1,1
QH,Vietnam,Vietnam,1,3,1
MK,Mauritius,Italy,0,5,0
JQ,New Zealand,Australia,0,4,0
U2,Italy,Israel,26,7,26
AF,Italy,Mauritius,0,15,0
RJ,Israel,Jordan,0,2,0
TK,Italy,Philippines,4,5,4
VY,Italy,Denmark,4,4,4
UX,Italy,Uruguay,0,1,0
AV,Colombia,Italy,0,5,0
AF,Guadeloupe,France,1,0,1
FR,Luxembourg,Austria,0,1,0
AM,Nicaragua,Italy,0,1,0
VY,Sweden,France,1,0,1
FR,Belgium,Estonia,0,1,0
