carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
LH,Luxembourg,,0,1,0
LO,Italy,Georgia,0,1,0
CM,Nicaragua,Italy,0,1,0
2B,Italy,India,0,1,0
CA,Italy,Malaysia,0,17,0
LH,Germany,Italy,33,41,33
AT,Switzerland,Morocco,0,3,0
TR,Indonesia,Italy,0,5,0
S4,Portugal,Canada,2,0,2
MS,Italy,Eritrea,0,3,0
AC,Italy,Argentina,0,1,0
AF,France,Finland,2,0,2
U2,Croatia,United Kingdom,2,0,2
EK,Czech Republic,Thailand,0,1,0
AF,Italy,French Polynesia,0,3,0
WS,Mexico,Canada,1,1,1
FR,Italy,Hungary,135,264,134
AC,Italy,United States,0,11,0
IB,Italy,Senegal,5,3,5
OZ,South Korea,Italy,0,1,0
U2,Spain,Switzerland,7,0,7
AF,Canada,Italy,1,0,1
TK,Singapore,Italy,0,7,0
CA,Singapore,Italy,0,6,0
PC,Italy,United Arab Emirates,3,3,3
LH,Austria,United Kingdom,1,0,1
LX,Germany,Italy,4,2,4
WY,Malaysia,Italy,0,2,0
KL,Germany,Netherlands,2,0,2
VN,Vietnam,India,0,1,0
EK,Australia,,0,1,0
LA,Colombia,Peru,1,0,1
ET,Mali,Tanzania,1,0,1
U2,Sweden,Germany,1,0,1
EK,Italy,South Africa,5,7,5
FR,Italy,Republic of Macedonia,0,1,0
W6,Belgium,Azerbaijan,0,1,0
U2,Italy,Republic of Kosovo,1,1,1
XZ,Romania,Italy,3,0,3
TB,Tunisia,Belgium,0,1,0
KL,Netherlands,United States,0,1,0
TK,Uzbekistan,Italy,0,2,0
LH,Italy,Jordan,2,0,2
UX,Spain,Portugal,1,0,1
CY,Cyprus,Lebanon,1,0,1
LH,Italy,Indonesia,0,3,0
NO,Italy,Italy,4,3,4
FZ,Italy,Thailand,0,1,0
LH,Germany,Argentina,0,2,0
U2,Poland,United Kingdom,2,0,2
WY,India,Saudi Arabia,0,1,0
AC,Portugal,Canada,0,1,0
AZ,Italy,Uganda,0,3,0
CI,Taiwan,Italy,0,1,0
EK,United States,Italy,0,1,0
EK,Italy,United Arab Emirates,31,53,31
AZ,Germany,Italy,2,17,2
U2,Italy,Croatia,111,16,110
VY,Italy,Argentina,5,7,5
W4,Italy,Luxembourg,3,0,3
LG,Luxembourg,Italy,4,6,4
AF,Italy,Saint Barthélemy,0,1,0
AT,Italy,Western Sahara,0,2,0
RJ,Malaysia,Italy,0,1,0
TN,United States,French Polynesia,0,2,0
AF,Sint Maarten,Italy,0,1,0
LH,Norway,Germany,0,1,0
FR,Poland,Austria,1,0,1
2B,Italy,Turkey,0,1,0
DY,Norway,Poland,0,3,0
VY,Portugal,France,2,1,2
U2,Italy,Malta,37,24,37
EW,Iceland,Italy,2,0,2
QR,Italy,Pakistan,0,6,0
EW,Germany,,0,4,0
LH,Slovenia,France,4,0,4
CA,Italy,Hong Kong,0,11,0
HV,Netherlands,France,6,1,6
BA,Italy,Sri Lanka,2,1,2
FR,Croatia,Greece,0,2,0
OS,Austria,France,0,2,0
FN,South Africa,Zimbabwe,0,1,0
FR,Spain,Belgium,3,2,3
EW,Germany,Austria,0,1,0
TF,Denmark,Sweden,1,0,1
VU,Vietnam,Vietnam,0,2,0
EW,Sweden,Italy,1,0,1
AZ,Netherlands,Italy,4,11,4
W6,Italy,Portugal,31,40,31
TP,Portugal,Italy,14,39,14
JU,Greece,Italy,1,8,1
LH,Germany,Albania,1,4,1
OS,Italy,Montenegro,1,4,1
QR,Italy,United Arab Emirates,1,3,1
EK,Italy,Canada,0,3,0
SQ,Malaysia,United States,0,1,0
A3,France,Greece,1,0,1
FR,United Kingdom,United Kingdom,1,1,1
SQ,Singapore,United States,0,1,0
LX,Switzerland,Cyprus,1,1,1
LH,Germany,Colombia,0,2,0
W6,Bulgaria,Saudi Arabia,0,1,0
AI,Italy,India,0,17,0
AF,Italy,,1,26,1
AZ,Italy,Peru,0,10,0
A3,Turkey,Greece,4,1,4
KL,Italy,Malaysia,0,1,0
G9,Pakistan,Italy,1,0,1
MS,Italy,Tanzania,0,20,0
OS,Switzerland,Austria,0,2,0
AF,Italy,Angola,1,0,1
TK,United States,Albania,0,3,0
A3,Italy,Armenia,0,1,0
SK,Switzerland,Norway,1,0,1
LH,Germany,Tunisia,1,0,1
LO,United States,Poland,0,2,0
TP,Morocco,Portugal,4,3,4
LX,Italy,Greece,1,3,1
XZ,Italy,Israel,3,0,3
FR,France,Spain,4,5,4
FR,Spain,,0,1,0
LH,Italy,Ecuador,0,3,0
FR,Czech Republic,Spain,0,1,0
OS,Germany,Albania,0,4,0
EK,United Arab Emirates,Cyprus,0,1,0
NZ,New Zealand,Italy,0,1,0
IB,Spain,Dominican Republic,1,1,1
BA,Italy,Kenya,1,0,1
EK,Singapore,Italy,0,1,0
VY,Italy,France,226,229,224
KL,Italy,Costa Rica,2,2,2
TK,Italy,Uzbekistan,6,7,6
Z9,Malaysia,Malaysia,0,14,0
UA,Spain,United States,4,0,4
HV,France,Spain,4,1,4
QG,Indonesia,Indonesia,0,5,0
ET,Italy,Mozambique,0,2,0
UA,Canada,,0,1,0
FR,Italy,South Africa,0,1,0
UK,United Arab Emirates,Sri Lanka,0,3,0
RS,South Korea,Japan,0,2,0
DG,Philippines,Philippines,2,3,2
EN,Italy,Sri Lanka,0,1,0
AF,Netherlands,France,1,1,1
SQ,Italy,Vietnam,2,0,2
W4,Italy,Germany,2,0,2
AV,Ecuador,Colombia,1,0,1
AA,United States,U.S. Virgin Islands,1,0,1
EK,Philippines,Italy,0,1,0
W4,Israel,Italy,13,0,13
BA,United Kingdom,United States,14,6,14
LH,Germany,Israel,0,1,0
LA,Brazil,Argentina,0,1,0
FR,Austria,Jordan,1,0,1
RJ,Italy,Jordan,1,9,1
EN,Italy,Estonia,0,2,0
4Y,Germany,United States,0,1,0
FR,Italy,Mali,0,1,0
AF,Italy,Finland,6,4,6
DY,Italy,Thailand,0,8,0
UX,Italy,Portugal,2,3,2
ET,Italy,,0,4,0
AV,Argentina,United States,1,1,1
WS,United States,United States,0,2,0
MD,France,Madagascar,0,2,0
GM,Switzerland,Greece,1,1,1
EY,Italy,Japan,1,0,1
SK,Sweden,Denmark,0,1,0
AH,Senegal,Italy,0,1,0
OS,Italy,Armenia,0,1,0
FZ,United Arab Emirates,Tanzania,1,0,1
TK,Austria,Iran,0,1,0
W6,Italy,Spain,94,390,93
W6,Morocco,Italy,8,7,8
LS,United Kingdom,Italy,11,5,11
LX,Italy,Japan,7,30,7
LA,Brazil,,0,4,0
LX,Sweden,Italy,0,1,0
W6,Azerbaijan,Italy,0,1,0
MH,Indonesia,Germany,0,1,0
BT,Italy,Finland,3,0,3
BY,United Kingdom,Mexico,2,0,2
"",Spain,Argentina,1,0,1
W6,Romania,Italy,47,50,47
FZ,Italy,India,0,1,0
SQ,United Kingdom,Indonesia,0,2,0
EK,Malaysia,Italy,4,1,4
HV,Italy,Iceland,0,1,0
MS,Italy,South Africa,0,6,0
PC,Italy,Uzbekistan,0,1,0
HC,Italy,Senegal,0,3,0
AS,United States,Italy,0,1,0
BT,Sweden,Italy,1,0,1
SM,Italy,Kenya,0,1,0
FR,Spain,Denmark,1,0,1
CZ,Thailand,Australia,0,1,0
U2,Spain,Germany,1,0,1
UK,United Arab Emirates,Thailand,0,1,0
LH,Denmark,Canada,1,0,1
AZ,Italy,French Polynesia,0,1,0
W6,Serbia,Malta,1,1,1
AZ,Italy,Venezuela,0,3,0
GF,United Arab Emirates,Italy,0,1,0
DE,Italy,Dominican Republic,3,0,3
ET,Italy,Cameroon,0,2,0
A3,Italy,,0,1,0
N0,France,United States,1,2,1
PC,Hungary,Turkey,2,0,2
NT,Spain,Portugal,0,1,0
SQ,Italy,New Zealand,2,0,2
W6,Italy,Georgia,9,5,9
EW,Italy,Croatia,0,1,0
VY,Portugal,Italy,9,2,9
FZ,Italy,Oman,1,0,1
BA,United States,Albania,0,1,0
CI,Italy,South Korea,0,1,0
MS,Egypt,Greece,0,2,0
PD,United States,Canada,1,0,1
ET,Italy,Seychelles,10,17,10
W4,Albania,Italy,26,12,26
DE,United States,Italy,7,5,7
FR,Sweden,United Kingdom,1,0,1
WY,Germany,Sri Lanka,0,1,0
TK,Turkey,Mali,0,2,0
G9,Saudi Arabia,Malaysia,2,0,2
AV,Peru,Bolivia,1,0,1
OS,Italy,Jordan,1,0,1
QZ,Indonesia,Malaysia,0,2,0
W6,Czech Republic,Romania,1,0,1
CZ,Italy,Thailand,0,1,0
TG,Indonesia,Germany,0,1,0
EN,Italy,Morocco,0,1,0
TK,Republic of Kosovo,Australia,0,1,0
IB,Austria,Spain,4,0,4
KE,South Korea,Italy,2,1,2
NO,Cuba,Italy,2,5,2
LH,Italy,China,0,7,0
LO,Italy,Moldova,0,1,0
TK,Cameroon,Italy,0,1,0
DY,Finland,Norway,0,1,0
AK,Malaysia,India,0,1,0
A3,Latvia,Italy,0,1,0
IB,Italy,Guatemala,1,0,1
9U,Moldova,France,0,1,0
U2,Italy,Greece,901,126,892
FR,Norway,Italy,6,10,6
AC,France,Canada,7,1,7
AY,Italy,,0,3,0
VY,France,Czech Republic,1,0,1
AS,United States,France,0,1,0
U2,Slovenia,United Kingdom,1,0,1
U2,Israel,Italy,3,1,3
AZ,Italy,Serbia,0,1,0
CX,Hong Kong,Italy,0,3,0
U2,Spain,Portugal,10,0,10
LX,Germany,Switzerland,2,0,2
AA,Mexico,Italy,5,0,5
IB,United Kingdom,United States,0,2,0
U2,Portugal,Portugal,9,1,9
W6,Israel,Italy,5,10,5
TK,Iran,Canada,0,4,0
JQ,Malaysia,Singapore,3,0,3
AF,Italy,Nigeria,0,2,0
W6,Austria,United Arab Emirates,2,0,2
HV,Spain,Belgium,1,0,1
TP,Republic of Ireland,Portugal,1,1,1
LH,Italy,Greece,2,8,2
LH,Italy,United Kingdom,9,7,9
OS,Albania,Germany,0,1,0
A3,Greece,Bulgaria,0,1,0
H2,Peru,Peru,0,1,0
BA,Netherlands,United Kingdom,1,1,1
FR,Belgium,Poland,1,0,1
LH,Italy,Czech Republic,5,8,5
AC,Spain,United States,0,1,0
5J,Philippines,Indonesia,1,0,1
F8,Canada,,0,1,0
AC,United States,Fiji,0,1,0
AR,Argentina,Spain,0,2,0
U2,France,,0,1,0
PC,Switzerland,Republic of Kosovo,1,0,1
EW,Italy,France,0,1,0
SV,Italy,Malaysia,2,9,2
SV,Italy,Pakistan,1,3,1
BA,Argentina,United Kingdom,0,1,0
IB,Colombia,Spain,2,2,2
U2,Italy,Indonesia,0,2,0
TU,Italy,,0,1,0
XY,Egypt,Saudi Arabia,0,2,0
SV,Tanzania,Italy,0,1,0
LX,South Africa,Italy,1,0,1
VY,Italy,United Kingdom,65,40,64
W4,Iceland,Italy,18,1,18
DL,United States,Cuba,2,0,2
FR,Malta,Spain,3,1,3
TK,Germany,Turkey,2,2,2
ET,Italy,Kenya,3,6,3
AV,El Salvador,United States,1,0,1
W6,Sweden,Italy,0,3,0
TK,Italy,New Zealand,0,1,0
TK,India,Italy,0,1,0
OK,Egypt,Italy,0,2,0
RO,Romania,Spain,0,1,0
TK,Italy,Mali,2,6,2
W4,Greece,Italy,23,6,23
LG,Luxembourg,Germany,0,1,0
Z0,United States,Italy,15,15,15
WF,Italy,Norway,0,6,0
"",Colombia,Italy,0,1,0
AT,Italy,The Gambia,0,10,0
XZ,Italy,Austria,0,1,0
AV,Spain,Colombia,1,5,1
RW,Philippines,Philippines,0,2,0
LH,Germany,Turkey,2,0,2
KQ,Kenya,United Kingdom,1,0,1
XZ,Italy,Poland,0,2,0
6E,Turkey,Thailand,0,1,0
TK,Japan,Italy,3,1,3
F9,United States,Mexico,0,1,0
XQ,Turkey,Italy,1,2,1
CA,Vietnam,Italy,0,1,0
DY,Turkey,Sweden,0,1,0
KL,Argentina,Italy,0,3,0
TP,Venezuela,Italy,0,3,0
AF,Italy,Morocco,7,3,7
OB,Argentina,,0,2,0
FA,South Africa,South Africa,0,11,0
LX,Italy,United Arab Emirates,1,1,1
SV,Saudi Arabia,Pakistan,0,2,0
UX,Portugal,Spain,0,2,0
FR,Germany,France,1,1,1
AF,France,Spain,1,0,1
XZ,Italy,Portugal,0,2,0
QR,Indonesia,Italy,3,0,3
W6,United Kingdom,,0,1,0
BT,Norway,Italy,0,2,0
XQ,France,Turkey,1,1,1
VY,Italy,Spain,612,1101,606
U2,Italy,Cyprus,22,5,22
J9,Kuwait,Oman,2,0,2
OS,Italy,Thailand,28,18,28
AF,Italy,Hong Kong,3,4,3
IB,Germany,Morocco,0,1,0
QZ,Indonesia,Singapore,0,10,0
LH,Italy,Hungary,4,3,4
SV,Italy,Bangladesh,0,1,0
TK,Italy,Argentina,0,2,0
BA,United Kingdom,The Bahamas,0,2,0
W9,Turkey,United Kingdom,1,0,1
OS,Poland,Italy,1,0,1
OK,Czech Republic,Italy,0,1,0
Z0,United States,United Kingdom,0,1,0
AZ,Belgium,Italy,18,13,18
W6,Italy,Poland,37,67,37
AF,Italy,Mauritius,3,14,3
W6,Italy,Israel,16,40,16
SK,Italy,Netherlands,1,0,1
FJ,Fiji,Singapore,1,0,1
KL,Italy,Iceland,1,4,1
AK,Malaysia,Singapore,0,7,0
ME,Greece,Lebanon,1,0,1
KL,Italy,Poland,0,1,0
SV,Jordan,Thailand,0,1,0
LO,Slovenia,France,1,0,1
AA,Italy,Puerto Rico,1,0,1
LH,Italy,Mauritius,2,0,2
1L,Italy,Germany,0,2,0
AF,Argentina,Italy,0,2,0
5J,Philippines,Thailand,0,1,0
FR,Austria,Cyprus,1,0,1
3O,Italy,Morocco,119,51,118
FR,Portugal,Italy,81,71,80
AZ,Italy,Malta,1,18,1
KM,Italy,Israel,0,1,0
AM,Colombia,Spain,0,7,0
U2,Netherlands,Spain,1,0,1
LH,Switzerland,,0,2,0
BA,Canada,United States,0,1,0
CZ,Singapore,United Kingdom,0,1,0
9U,Italy,Moldova,0,41,0
V7,France,Italy,32,12,32
RO,Romania,Italy,0,5,0
VY,Spain,France,6,3,6
TK,Italy,Azerbaijan,2,3,2
FR,Italy,Republic of Kosovo,0,2,0
QV,Vietnam,Laos,0,5,0
VY,Spain,Argentina,0,2,0
K6,Cambodia,Cambodia,0,1,0
UX,Spain,Belgium,1,0,1
TK,Italy,Sri Lanka,0,1,0
U2,United Kingdom,Netherlands,1,0,1
QR,United States,Lebanon,0,1,0
D7,Japan,Indonesia,0,1,0
LH,Italy,Romania,5,0,5
KL,Italy,Thailand,3,0,3
E9,Cuba,Spain,1,4,1
OG,United States,Italy,0,4,0
A3,Lebanon,Italy,0,1,0
