carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
D7,Malaysia,Indonesia,0,5,0
AZ,Italy,Maldives,0,4,0
AY,Italy,South Korea,5,2,5
KL,Italy,Mexico,3,10,3
LS,Italy,United Kingdom,10,9,10
BA,South Africa,Italy,0,4,0
TP,Senegal,Italy,0,2,0
TU,Italy,,0,2,0
GE*,South Africa,South Africa,2,0,2
ZH,United Kingdom,China,0,1,0
SN,Sweden,Belgium,1,0,1
KL,Italy,Philippines,1,1,1
NO,Italy,Tanzania,3,1,3
IB,Spain,Colombia,1,0,1
AV,Spain,Colombia,1,0,1
MH,Malaysia,Malaysia,2,1,2
IB,Brazil,Portugal,0,1,0
AZ,Italy,Greece,10,102,10
LX,Italy,Iceland,2,12,2
TK,Italy,Romania,0,2,0
OR,Netherlands,Aruba,3,0,3
W4,Italy,Oman,0,1,0
FJ,New Zealand,,0,3,0
A3,Italy,Saudi Arabia,0,1,0
HV,France,France,1,0,1
QR,Italy,Bangladesh,1,0,1
AM,Portugal,Mexico,0,1,0
HV,Netherlands,Italy,7,9,7
VY,Italy,,0,13,0
CI,Indonesia,Italy,1,0,1
SN,Italy,Ivory Coast,4,3,4
LG,Italy,Czech Republic,0,1,0
EK,Italy,Pakistan,0,1,0
AF,Italy,Peru,6,12,6
AI,Italy,Nepal,0,1,0
LH,Albania,,0,3,0
A3,Georgia,Italy,0,1,0
Z9,Malaysia,Malaysia,0,2,0
GF,Italy,United Arab Emirates,0,3,0
3U,Italy,,0,1,0
PC,Turkey,Albania,2,0,2
DY,Sweden,France,0,1,0
KL,Spain,Portugal,0,1,0
U2,Switzerland,Italy,10,2,10
LH,Italy,Turkey,8,2,8
LX,Albania,United States,0,1,0
MU,Italy,Japan,0,7,0
FR,Netherlands,Republic of Ireland,4,2,4
UA,Germany,United States,6,0,6
SN,Italy,,0,4,0
SK,Sweden,Sweden,1,0,1
CI,Vietnam,Italy,0,1,0
LX,Switzerland,United States,2,9,2
KM,France,Malta,0,2,0
AF,Panama,Italy,0,1,0
XZ,Italy,Italy,558,33,552
FR,Italy,Lithuania,6,12,6
AZ,Switzerland,Italy,2,6,2
AV,Brazil,Italy,0,1,0
LH,France,Mexico,2,0,2
KL,Dominican Republic,Italy,0,1,0
SV,Tunisia,Malaysia,0,1,0
BA,Argentina,United States,0,1,0
U2,Netherlands,Switzerland,1,0,1
A3,Italy,Netherlands,0,4,0
PC,Republic of Macedonia,Saudi Arabia,0,1,0
QR,Italy,Maldives,12,35,12
UA,Mexico,United States,2,0,2
W6,Italy,Philippines,0,6,0
FR,Italy,South Africa,0,1,0
VN,Vietnam,Vietnam,0,6,0
EY,Spain,Pakistan,1,0,1
AF,Germany,,0,2,0
FR,Italy,Kyrgyzstan,0,1,0
SK,Sweden,Greece,0,1,0
CZ,China,China,1,0,1
G9,Sri Lanka,Georgia,0,1,0
LH,Luxembourg,Italy,6,0,6
W6,Turkey,Italy,0,5,0
AV,Chile,Spain,1,0,1
AF,France,Martinique,4,0,4
LX,Italy,Turkey,1,0,1
U2,Italy,Denmark,17,0,17
LH,Denmark,Italy,1,0,1
LX,Italy,India,2,0,2
NO,Greece,Italy,2,3,2
U2,Netherlands,,0,1,0
LX,Republic of Ireland,Italy,1,0,1
EY,Switzerland,,0,1,0
U2,Italy,Thailand,0,1,0
AF,Norway,France,1,0,1
QR,Italy,South Africa,0,5,0
6E,Italy,Thailand,5,7,5
AA,Germany,United States,2,0,2
OS,Italy,Cyprus,2,1,2
5F,Moldova,Italy,0,4,0
W4,Republic of Kosovo,Italy,0,1,0
TP,United States,Italy,6,11,6
U2,Germany,Italy,20,2,20
AS,United States,Mexico,0,6,0
IB,France,Ecuador,1,2,1
W6,Germany,Romania,2,0,2
W9,Portugal,United Kingdom,0,1,0
VY,Argentina,Spain,0,1,0
W4,Italy,Finland,0,2,0
BA,Italy,Western Sahara,0,1,0
FZ,Oman,United Arab Emirates,1,0,1
AF,France,Malta,1,3,1
AT,Morocco,Spain,0,1,0
IB,Switzerland,Spain,3,1,3
SK,Italy,China,1,2,1
LH,Croatia,Germany,1,0,1
TR,Singapore,Germany,0,2,0
E9,Dominican Republic,Italy,0,1,0
SN,Italy,Togo,1,0,1
FR,Spain,Austria,0,1,0
LH,Germany,France,0,1,0
BA,India,Canada,0,1,0
U2,Germany,France,1,0,1
LY,Italy,Israel,13,4,13
LH,Italy,Bolivia,0,6,0
CA,Singapore,Italy,0,9,0
QR,Italy,Nepal,1,1,1
W9,Portugal,Turkey,0,1,0
KL,Spain,Italy,2,0,2
W6,Italy,Bangladesh,0,4,0
OD,Malaysia,Singapore,0,2,0
TK,Nigeria,Italy,2,4,2
B6,United States,Mexico,0,6,0
LH,Germany,Portugal,2,0,2
LH,Italy,China,1,9,1
IB,Dominican Republic,Italy,0,3,0
HM,Seychelles,Seychelles,0,2,0
V7,France,France,3,2,3
W6,Italy,Norway,0,5,0
CM,Panama,Colombia,1,0,1
V7,Italy,Spain,60,67,59
TK,Belgium,Turkey,1,4,1
LX,Italy,Bosnia and Herzegovina,1,0,1
SK,Denmark,Faroe Islands,1,1,1
MU,Hungary,Japan,0,4,0
TK,Italy,Uzbekistan,4,6,4
KQ,Tanzania,South Africa,1,0,1
SK,Sweden,Italy,2,5,2
AF,Italy,Niger,0,2,0
CZ,Italy,China,1,1,1
CA,Thailand,Italy,0,1,0
UX,Italy,Honduras,1,3,1
LO,Slovenia,Italy,0,1,0
EK,United Arab Emirates,United States,0,1,0
EY,Italy,United Arab Emirates,64,5,63
DE,Germany,Spain,2,2,2
AZ,Italy,Vietnam,0,4,0
PC,Italy,Egypt,2,6,2
JQ,Australia,Indonesia,5,1,5
CA,Italy,,0,18,0
5W,United Arab Emirates,Israel,2,1,2
TK,Italy,Mongolia,2,0,2
AF,Cuba,France,0,2,0
FR,Lithuania,Sweden,1,1,1
KQ,Liberia,Ghana,0,1,0
W6,Egypt,Austria,1,0,1
VY,Argentina,Italy,6,4,6
TK,Germany,Azerbaijan,1,3,1
KL,Switzerland,United States,0,7,0
AI,Italy,Australia,0,6,0
VY,Spain,,0,1,0
W6,Italy,Republic of Kosovo,3,0,3
AM,Mexico,,0,1,0
TP,Cape Verde,Italy,1,0,1
W4,Iceland,Italy,3,0,3
PK,Italy,Pakistan,0,1,0
6E,Italy,Singapore,0,1,0
G8,United Arab Emirates,India,0,5,0
VB,Colombia,Mexico,4,4,4
GQ,Greece,Greece,14,26,14
W4,Italy,Colombia,0,3,0
IB,Spain,Switzerland,1,0,1
QG,Indonesia,Indonesia,0,9,0
CM,Dominican Republic,Panama,1,0,1
SQ,Fiji,Italy,0,1,0
RJ,Jordan,Greece,0,1,0
VZ,Cambodia,Thailand,0,1,0
TP,Portugal,Mexico,2,0,2
MU,China,South Korea,0,1,0
VB,Cuba,Mexico,0,1,0
FD,Thailand,Maldives,0,1,0
FR,Austria,Italy,36,33,36
TK,Italy,Ghana,1,8,1
ET,Cameroon,Italy,0,1,0
QR,Italy,China,1,13,1
FZ,Slovenia,Maldives,6,0,6
TR,Greece,Singapore,1,0,1
U2,United Kingdom,Switzerland,1,0,1
LH,Austria,Portugal,1,0,1
DE,Dominican Republic,Italy,0,1,0
3U,China,Malta,0,1,0
GF,Saudi Arabia,Italy,0,1,0
JU,Italy,Hungary,0,1,0
EW,Netherlands,Germany,1,0,1
EK,Mauritius,Spain,1,0,1
QZ,Thailand,Indonesia,0,4,0
AV,Argentina,,0,5,0
AZ,Italy,United Arab Emirates,0,8,0
DD,Thailand,Thailand,12,8,12
9I,India,India,0,1,0
W4,Italy,Israel,7,10,7
JU,Slovenia,Greece,0,2,0
W4,Italy,Malta,0,1,0
FZ,Saudi Arabia,Pakistan,0,1,0
DL,France,,1,0,1
LH,United Kingdom,Costa Rica,0,1,0
LX,United States,Italy,3,6,3
AD,Brazil,Brazil,0,16,0
QR,Germany,Indonesia,1,0,1
RJ,Lebanon,Italy,0,1,0
ET,Madagascar,Italy,2,1,2
GF,Italy,Oman,0,2,0
SN,Italy,Croatia,0,1,0
F8,Canada,United States,0,2,0
LH,Spain,Kenya,1,0,1
G9,Italy,Uganda,0,1,0
VB,Mexico,Spain,0,1,0
FR,France,Austria,1,2,1
VY,Spain,Netherlands,3,0,3
EI,Austria,United States,2,0,2
U2,Denmark,Italy,9,0,9
AT,Italy,Mali,0,2,0
WS,United States,Italy,1,3,1
AF,Italy,Cameroon,0,3,0
P2,Kenya,,1,0,1
AF,France,Switzerland,1,0,1
U2,Switzerland,Republic of Kosovo,0,1,0
W6,Italy,Luxembourg,0,1,0
Z9,Malaysia,,0,1,0
BJ,Switzerland,Tunisia,0,1,0
CM,Venezuela,Colombia,1,0,1
6E,Bangladesh,United Arab Emirates,0,1,0
U2,Italy,United States,5,13,5
AM,Spain,Mexico,0,9,0
KL,Italy,France,7,2,7
JU,Italy,Cyprus,1,0,1
UA,France,United States,1,0,1
LH,Mexico,Italy,0,1,0
AT,Cameroon,Italy,0,1,0
FR,Germany,United Kingdom,1,7,1
AH,Italy,Algeria,0,7,0
BT,Norway,Italy,2,5,2
2B,Albania,Italy,0,11,0
AF,Italy,India,5,0,5
CZ,Italy,New Zealand,0,2,0
FR,Poland,Norway,3,0,3
LG,Luxembourg,Germany,1,0,1
TK,Hong Kong,Italy,0,2,0
DL,Italy,Brazil,2,0,2
AY,Norway,Italy,1,0,1
EY,Egypt,Japan,1,0,1
W6,Italy,Kenya,0,1,0
U2,United Kingdom,Netherlands,4,2,4
EW,Germany,Croatia,1,0,1
TK,Estonia,Brazil,1,0,1
IB,Spain,Argentina,3,0,3
NP,Egypt,Italy,0,1,0
IB,Uruguay,Italy,1,3,1
EK,Australia,Italy,0,3,0
LA,Peru,United Kingdom,0,1,0
EK,Egypt,United Arab Emirates,1,0,1
AF,Germany,Mexico,0,1,0
LH,Italy,India,11,6,11
CA,Italy,Malaysia,0,1,0
FR,Spain,France,6,8,6
"",Italy,Argentina,1,0,1
LH,Italy,Jordan,3,0,3
I5,India,India,6,1,6
EK,Italy,Canada,0,1,0
VY,Italy,Republic of Ireland,0,1,0
IB,Brazil,Italy,3,0,3
CM,Panama,United States,1,0,1
AA,United States,Brazil,1,0,1
OS,Austria,Switzerland,0,1,0
LA,Italy,,0,8,0
AF,Argentina,France,0,1,0
AZ,Italy,Luxembourg,0,3,0
W6,Albania,Netherlands,1,0,1
SR,Germany,Lebanon,0,2,0
KL,Belgium,Sweden,1,1,1
SN,Italy,Ghana,0,1,0
GF,Thailand,Turkey,0,2,0
EK,United Arab Emirates,Switzerland,0,1,0
EI,United Kingdom,United States,1,0,1
U2,Netherlands,Jersey,1,0,1
W6,Hungary,Belgium,1,0,1
EY,Italy,United States,0,1,0
FR,Malta,Italy,32,37,32
UA,United States,United States,12,6,12
JU,Italy,Egypt,0,14,0
EY,Thailand,United Kingdom,2,0,2
FR,Italy,Mexico,0,4,0
WE,Nepal,Thailand,0,1,0
IB,Italy,Brazil,4,3,4
WY,Germany,,0,1,0
W4,Italy,Norway,0,1,0
PC,Iran,Italy,1,0,1
W6,Germany,Italy,0,3,0
PC,Italy,Pakistan,0,2,0
AM,United States,Mexico,0,3,0
TP,Brazil,Spain,1,1,1
5W,Maldives,United Arab Emirates,2,2,2
UX,Italy,Ecuador,0,4,0
AM,Italy,Costa Rica,0,1,0
PC,Turkey,Germany,1,0,1
OS,Austria,Belgium,0,1,0
5J,Philippines,Taiwan,1,0,1
UA,Italy,Nicaragua,0,1,0
LH,Luxembourg,Colombia,1,0,1
OS,United States,Albania,0,1,0
BA,Brazil,United Kingdom,1,0,1
AC,Puerto Rico,Italy,0,1,0
GF,Italy,France,0,2,0
TP,Portugal,Netherlands,0,1,0
NZ,Australia,New Zealand,0,5,0
KI,Malaysia,Malaysia,0,6,0
E5,Italy,,0,10,0
EY,Malaysia,Italy,5,1,5
EW,United Kingdom,Italy,0,3,0
MU,Australia,Germany,0,2,0
VY,Netherlands,Spain,3,1,3
KL,Italy,Colombia,6,21,6
HC,Senegal,Italy,0,4,0
TK,Italy,Ivory Coast,0,1,0
KU,Kuwait,Italy,0,1,0
UX,Panama,Spain,0,1,0
EK,Italy,China,2,1,2
AH,Algeria,Algeria,0,1,0
TR,Singapore,Indonesia,4,6,4
SK,Italy,Estonia,0,6,0
LA,Brazil,,0,11,0
FO,Argentina,Argentina,6,2,6
W4,Austria,Croatia,0,3,0
LH,Spain,Italy,1,0,1
LX,France,Slovenia,0,1,0
1L,Bosnia and Herzegovina,Montenegro,0,1,0
U2,Italy,Czech Republic,29,10,29
KU,United Arab Emirates,Switzerland,1,1,1
LH,Hong Kong,Italy,1,0,1
V7,Spain,Italy,9,2,9
W6,Italy,Finland,2,5,2
W4,Armenia,Italy,4,7,4
NU,Japan,Japan,3,0,3
6E,United Arab Emirates,Thailand,1,0,1
UA,French Polynesia,United States,1,0,1
CY,Egypt,United Kingdom,0,2,0
PR,Hong Kong,Philippines,0,2,0
BA,Belgium,United States,0,1,0
CX,Italy,Indonesia,0,2,0
GQ,Italy,Greece,13,79,13
FR,France,Republic of Ireland,4,3,4
U2,France,Spain,6,8,6
W6,Italy,Cape Verde,0,1,0
TP,Morocco,Portugal,0,2,0
LX,Italy,Czech Republic,0,3,0
CX,Thailand,Philippines,0,2,0
UX,Belgium,Spain,0,1,0
FD,Cambodia,Thailand,0,4,0
OS,Italy,Croatia,5,2,5
PK,Pakistan,Italy,0,2,0
TU,Libya,Italy,0,1,0
UL,Sri Lanka,Italy,0,2,0
W9,France,United Kingdom,0,2,0
TP,Portugal,Brazil,0,1,0
LH,Finland,Italy,1,0,1
TB,Italy,Morocco,0,14,0
QR,Italy,Hong Kong,2,0,2
AM,Brazil,Spain,0,1,0
CZ,Thailand,Netherlands,0,1,0
AZ,Luxembourg,Italy,0,1,0
AA,United States,The Bahamas,15,0,15
IB,Italy,Ecuador,3,4,3
TK,Italy,Tanzania,3,34,3
LH,Italy,Greece,4,7,4
MS,France,Egypt,0,2,0
FR,Italy,Brazil,0,5,0
VY,Spain,United Kingdom,0,1,0
LX,Italy,Tunisia,0,1,0
JQ,Singapore,Sri Lanka,0,1,0
FR,United Kingdom,Germany,1,4,1
RJ,Egypt,Jordan,2,0,2
QZ,Australia,Indonesia,0,1,0
LO,Italy,Armenia,0,1,0
D7,Indonesia,,0,2,0
OM,Mongolia,China,0,1,0
TU,Italy,Niger,0,1,0
KL,Italy,Portugal,3,9,3
VY,Italy,Switzerland,0,2,0
UX,Italy,Peru,12,15,12
U2,France,,0,2,0
OB,Brazil,Bolivia,0,1,0
UA,South Korea,United States,1,0,1
BA,United States,Mexico,0,1,0
DY,Hungary,Denmark,0,1,0
AT,Germany,Morocco,0,1,0
JT,Indonesia,Indonesia,0,24,0
A3,Italy,Israel,2,1,2
EK,United Arab Emirates,Italy,2,2,2
SN,Switzerland,United States,0,1,0
LH,Turkey,Italy,1,0,1
FR,Malta,Jordan,0,1,0
LH,Switzerland,Germany,1,0,1
AF,Switzerland,Morocco,0,3,0
WE,Thailand,Vietnam,0,1,0
LH,Germany,Argentina,2,0,2
FR,Jordan,Italy,3,6,3
FR,Czech Republic,Italy,20,20,20
IB,Spain,Dominican Republic,7,0,7
AW,Ghana,Ghana,0,2,0
FR,Cyprus,Greece,3,0,3
FR,Slovakia,Italy,2,1,2
KL,Netherlands,Sweden,0,1,0
AZ,Italy,Martinique,0,1,0
VY,Germany,Spain,2,2,2
FJ,Hong Kong,Fiji,1,0,1
SG,Saudi Arabia,Thailand,0,1,0
AV,Spain,Ecuador,1,0,1
U2,Malta,Italy,10,0,10
U2,Portugal,Spain,3,0,3
NO,Italy,Cuba,8,14,8
EY,Italy,Cambodia,0,3,0
JZ,Peru,Peru,0,3,0
BA,Austria,United States,1,6,1
A3,United Kingdom,Greece,1,2,1
ET,Italy,Rwanda,3,1,3
IB,Italy,Guatemala,0,2,0
EK,Malaysia,Italy,1,0,1
W6,Spain,Italy,7,20,7
U2,Italy,Republic of Ireland,0,4,0
AY,Finland,Italy,8,3,8
AC,Italy,Cuba,0,2,0
EK,Italy,Indonesia,22,19,22
W6,Italy,Republic of Ireland,0,6,0
5W,Uzbekistan,United Arab Emirates,1,0,1
TR,Malaysia,Italy,0,1,0
DY,Italy,Denmark,0,72,0
BA,Italy,Mauritius,2,1,2
V7,France,Algeria,0,2,0
TK,Thailand,Italy,2,0,2
AF,France,India,1,0,1
SK,Italy,Thailand,0,5,0
CM,Trinidad and Tobago,Guatemala,0,1,0
VY,Netherlands,,0,8,0
XZ,Italy,,0,1,0
FZ,Albania,Thailand,1,0,1
AF,Italy,United Kingdom,0,1,0
DY,Czech Republic,Sweden,0,1,0
AC,France,Canada,1,0,1
LX,Italy,Luxembourg,0,4,0
TR,Greece,Indonesia,1,1,1
W4,Estonia,Italy,0,2,0
2W,Spain,Dominican Republic,0,2,0
AF,Italy,Argentina,4,2,4
W4,France,Morocco,0,1,0
AZ,Italy,Tanzania,0,4,0
DE,Italy,Maldives,0,2,0
RJ,Jordan,Jordan,1,0,1
SN,Italy,Egypt,0,1,0
W6,Germany,Republic of Macedonia,3,0,3
QR,France,China,0,1,0
AF,Italy,Portugal,1,7,1
KM,Italy,Greece,0,2,0
OS,Italy,Greece,1,28,1
OS,Italy,Thailand,18,36,18
DE,Italy,Cuba,11,29,11
LO,Poland,Italy,6,21,6
KL,India,Canada,2,2,2
TK,Italy,Singapore,4,6,4
AC,Mexico,Italy,0,1,0
G9,Italy,Nepal,2,6,2
IW,Indonesia,Indonesia,0,6,0
FR,Italy,Thailand,0,2,0
TK,Italy,Venezuela,4,3,4
KL,France,Netherlands,2,2,2
ID,Indonesia,United States,0,1,0
TK,South Africa,Italy,0,1,0
ET,Italy,South Africa,4,3,4
LA,Chile,Peru,0,1,0
FI,United States,United Kingdom,0,1,0
AM,Italy,Honduras,0,3,0
IB,Italy,Bolivia,0,4,0
AR,Spain,Argentina,0,11,0
W4,Czech Republic,Italy,6,2,6
PC,Cyprus,Turkey,1,0,1
LH,Estonia,,0,1,0
OS,Italy,Canada,0,2,0
AZ,Italy,Moldova,0,1,0
W4,Finland,Italy,1,0,1
IB,Portugal,Iceland,1,0,1
TK,Italy,Madagascar,0,4,0
AT,Italy,Burkina Faso,0,3,0
PC,Italy,Israel,2,1,2
PC,Italy,Saudi Arabia,0,3,0
W4,Albania,Italy,26,15,26
KL,Italy,United Arab Emirates,4,1,4
OS,Italy,Czech Republic,1,3,1
5Z,South Africa,South Africa,0,1,0
BF,France,,0,1,0
KS,Romania,Italy,0,1,0
TK,Italy,Jordan,5,1,5
B6,United Kingdom,United States,0,1,0
W4,Germany,Albania,1,3,1
AY,Italy,Hong Kong,1,0,1
VY,Netherlands,Italy,0,2,0
SQ,United Kingdom,Indonesia,1,0,1
NZ,New Zealand,French Polynesia,1,0,1
AF,Italy,Nigeria,8,1,8
TK,Italy,Japan,3,0,3
3L,United Arab Emirates,Oman,0,4,0
JU,Italy,United Kingdom,0,1,0
WF,Norway,Norway,0,13,0
AZ,Italy,Costa Rica,0,3,0
OS,Italy,Kenya,0,1,0
LH,Italy,Aruba,0,2,0
RO,Egypt,Italy,0,1,0
GF,Italy,Bahrain,0,2,0
EK,United Arab Emirates,Australia,0,1,0
AZ,Italy,Montenegro,0,1,0
3O,Morocco,Morocco,2,2,2
FR,Greece,Portugal,0,2,0
MM,Japan,Japan,0,14,0
KL,Italy,Morocco,1,0,1
W6,Italy,Algeria,0,1,0
SV,India,Italy,0,1,0
AZ,Italy,Georgia,0,2,0
EK,France,Thailand,1,0,1
PC,Switzerland,Turkey,0,2,0
EY,Pakistan,Saudi Arabia,0,1,0
AH,Italy,Burkina Faso,0,2,0
AZ,Italy,Poland,0,1,0
NT,Cape Verde,,0,1,0
TK,Italy,Mali,1,0,1
TR,Hong Kong,Italy,0,1,0
QR,Germany,New Zealand,0,1,0
JQ,Australia,New Zealand,3,0,3
SM,Egypt,Egypt,4,8,4
KL,Italy,Costa Rica,1,4,1
FR,Portugal,United Kingdom,3,1,3
FR,Italy,Turkey,0,17,0
6J,Japan,Japan,0,2,0
QR,Italy,Qatar,1,5,1
TP,United States,,0,2,0
KL,Mexico,Italy,1,0,1
EI,Republic of Ireland,Canada,1,1,1
AF,Italy,Kenya,1,5,1
KM,Italy,Spain,0,3,0
W6,Sweden,Belgium,0,1,0
BA,Germany,United Kingdom,1,0,1
KL,Brazil,Italy,0,1,0
AF,Italy,South Africa,5,2,5
EY,Thailand,Italy,2,5,2
FR,Italy,United Arab Emirates,0,24,0
PC,United Arab Emirates,Switzerland,1,0,1
GQ,Greece,Italy,7,11,7
LH,Italy,South Africa,12,6,12
FR,Serbia,Austria,0,1,0
LA,Spain,Peru,0,1,0
W6,Italy,South Korea,0,1,0
LH,Belgium,Sweden,0,4,0
3U,Italy,China,0,4,0
FR,Czech Republic,Greece,0,1,0
KM,Malta,France,0,3,0
A3,Portugal,Greece,0,1,0
AZ,Italy,Dominican Republic,0,3,0
SV,Saudi Arabia,Saudi Arabia,0,1,0
HY,South Korea,Italy,0,1,0
AY,Latvia,Italy,1,0,1
EY,Germany,Thailand,1,0,1
JQ,Thailand,Australia,3,3,3
KL,Italy,Canada,3,8,3
AR,Chile,Argentina,0,2,0
AM,Peru,Spain,0,4,0
OS,Italy,Denmark,1,0,1
AV,Ecuador,Argentina,0,1,0
OS,Egypt,Italy,1,0,1
A3,Spain,Greece,0,1,0
A3,Turkey,Greece,1,0,1
JU,Egypt,Italy,0,1,0
EW,Italy,Sweden,4,6,4
OS,Republic of Kosovo,Italy,0,3,0
U2,Croatia,Italy,9,0,9
AZ,Italy,Germany,17,50,17
LH,Italy,Georgia,2,0,2
AV,Chile,Colombia,1,0,1
Y4,Mexico,United States,0,1,0
OZ,Italy,Philippines,0,2,0
VY,Italy,Mexico,0,1,0
CI,Italy,Thailand,0,1,0
ME,Lebanon,Italy,2,4,2
VY,France,Italy,53,17,52
DL,United States,United States,56,0,55
BA,Italy,Mexico,10,6,10
TK,Germany,Georgia,0,2,0
AR,Argentina,Italy,0,1,0
AF,France,Canada,0,1,0
LO,Italy,Estonia,0,2,0
V7,Greece,France,1,0,1
NH,United Kingdom,Japan,1,0,1
S4,Italy,Cape Verde,0,1,0
EW,Germany,Finland,1,2,1
AF,Portugal,France,1,1,1
JQ,Singapore,Indonesia,0,1,0
UA,Chile,Germany,1,0,1
KL,Italy,Netherlands,91,120,90
W4,Italy,Albania,337,265,334
AZ,Italy,Romania,1,4,1
AF,Italy,Faroe Islands,0,1,0
LX,Egypt,Italy,2,0,2
SK,Denmark,Croatia,0,1,0
KL,Portugal,Italy,2,0,2
EK,India,Italy,2,0,2
LF,United States,United States,0,1,0
TR,Vietnam,Singapore,2,1,2
4Z,South Africa,Mozambique,0,3,0
U2,Italy,Iceland,22,17,22
TK,France,Turkey,2,5,2
CZ,Italy,Hong Kong,0,2,0
OS,Bosnia and Herzegovina,Italy,0,1,0
TP,Portugal,Portugal,2,7,2
NK,United States,Puerto Rico,8,2,8
E5,Egypt,Italy,3,1,3
LH,Kuwait,Italy,1,0,1
FR,United Kingdom,France,1,3,1
DY,Italy,,0,3,0
KL,Spain,Germany,1,0,1
J2,Italy,Uzbekistan,0,1,0
MS,Italy,Uganda,0,2,0
PC,Lebanon,Italy,0,1,0
EK,Philippines,Italy,5,7,5
OS,Italy,Albania,3,4,3
HX,Indonesia,Hong Kong,1,0,1
LH,Italy,Luxembourg,7,3,7
OS,Austria,Sweden,0,1,0
XQ,Germany,Turkey,0,6,0
CA,Italy,Vietnam,0,2,0
TR,Vietnam,Italy,0,2,0
IB,Colombia,Spain,1,0,1
A3,Italy,Turkey,0,4,0
PR,Saudi Arabia,Thailand,0,1,0
PC,Italy,Spain,0,1,0
VY,Italy,Dominican Republic,0,1,0
AF,Netherlands,Italy,1,0,1
PG,Cambodia,Thailand,1,1,1
AZ,Italy,Nepal,0,1,0
ET,Angola,Ethiopia,1,0,1
EK,Italy,United Arab Emirates,44,45,44
LO,Estonia,Italy,0,3,0
LO,China,Italy,0,4,0
UX,Panama,Italy,0,2,0
NK,United States,United Kingdom,1,1,1
LH,Italy,Namibia,7,0,7
AV,Spain,Peru,1,0,1
RO,Egypt,Romania,0,10,0
BF,France,United States,1,2,1
VY,Netherlands,Portugal,2,0,2
TB,Belgium,Cape Verde,0,1,0
DL,United States,Singapore,1,0,1
UF,Egypt,Egypt,0,1,0
FR,Belgium,Republic of Ireland,1,0,1
FR,France,Spain,11,3,11
VB,Mexico,Mexico,19,14,19
KQ,Italy,Tanzania,0,7,0
AF,France,Morocco,2,1,2
TK,Spain,Ecuador,0,5,0
KL,Italy,India,1,0,1
YT,Nepal,Nepal,0,1,0
KL,United States,United States,0,6,0
TR,Singapore,South Korea,1,1,1
KE,South Korea,Italy,3,0,3
CA,Italy,Australia,0,1,0
CA,Hong Kong,China,0,1,0
FZ,Sri Lanka,Bulgaria,1,0,1
FR,Greece,Italy,76,106,75
6E,India,India,12,12,12
AZ,Italy,Guatemala,0,1,0
KL,Italy,South Africa,5,3,5
LH,Italy,Egypt,14,41,14
DE,Italy,United States,4,2,4
BR,Italy,Japan,0,8,0
OG,Italy,Iceland,5,16,5
EW,Germany,Germany,0,3,0
U2,Italy,French Polynesia,0,1,0
LH,Sweden,Italy,3,2,3
KL,Italy,Cuba,0,3,0
AT,Ghana,Italy,0,1,0
LH,Argentina,Italy,0,2,0
AV,Colombia,Italy,1,0,1
W4,Italy,Maldives,0,1,0
TP,Portugal,Switzerland,1,0,1
KL,Italy,The Bahamas,0,1,0
UX,Italy,Spain,5,32,5
U2,Italy,Egypt,130,52,129
XZ,Italy,Romania,13,0,13
LH,Norway,Italy,2,0,2
QR,Saudi Arabia,Sri Lanka,1,0,1
FR,Portugal,Italy,70,88,69
AV,Brazil,Colombia,3,5,3
W6,Romania,Denmark,2,0,2
NO,Senegal,Italy,4,13,4
W6,Italy,,0,42,0
AF,France,Mexico,1,3,1
W6,Spain,Hungary,2,1,2
PC,Germany,Azerbaijan,0,4,0
WS,United States,Canada,1,1,1
TR,Greece,Thailand,1,0,1
OU,Italy,Croatia,1,3,1
EK,Italy,Cambodia,0,2,0
W6,Italy,Israel,17,17,17
SV,Italy,Pakistan,1,3,1
"",Italy,Italy,0,3,0
LH,Nigeria,Italy,0,1,0
EW,Germany,Denmark,1,0,1
LH,Germany,Republic of Ireland,1,2,1
AF,Italy,Benin,2,0,2
LA,Ecuador,Colombia,1,0,1
W6,United Kingdom,Poland,1,0,1
AZ,Italy,Niger,0,1,0
W4,Sweden,Italy,2,1,2
HY,France,Uzbekistan,0,1,0
KL,United Kingdom,Italy,0,1,0
KU,Italy,India,0,2,0
W4,France,Italy,26,9,26
FR,Norway,Italy,2,4,2
FR,Germany,Portugal,1,0,1
LH,Italy,Kazakhstan,0,1,0
W6,Italy,Tunisia,0,1,0
EK,Bangladesh,Finland,0,1,0
LH,Slovenia,Egypt,1,0,1
BA,Italy,Iceland,0,2,0
LH,Germany,Thailand,0,1,0
TK,Belgium,Iran,0,1,0
LX,Germany,United States,0,2,0
FD,Bangladesh,Thailand,0,3,0
QR,Norway,Japan,1,0,1
LH,Italy,Cuba,0,3,0
FZ,Italy,,0,3,0
UA,United States,Australia,0,1,0
QR,United Arab Emirates,Qatar,0,3,0
B6,Italy,United States,0,17,0
G9,Saudi Arabia,India,1,0,1
LA,Argentina,Costa Rica,1,0,1
BT,Latvia,Italy,3,3,3
LA,Brazil,Germany,1,2,1
VY,Portugal,Spain,2,0,2
KL,Nigeria,Italy,0,3,0
PC,Oman,Italy,1,0,1
PC,Italy,Uzbekistan,0,1,0
AZ,Portugal,,0,1,0
5W,Albania,Maldives,0,1,0
LA,Brazil,Italy,14,64,14
