carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
ET,Italy,Malawi,1,1,1
UX,Italy,Bolivia,0,3,0
FZ,Sri Lanka,Italy,0,1,0
LA,Brazil,Spain,0,3,0
AF,Italy,Colombia,0,16,0
FR,Germany,Italy,65,117,64
SQ,Italy,Singapore,4,6,4
FR,Italy,Argentina,0,5,0
OS,Italy,Tonga,0,1,0
OS,France,Austria,3,1,3
KL,Italy,Curaçao,1,1,1
F3,Saudi Arabia,Egypt,0,8,0
OS,Italy,United States,0,5,0
FR,Austria,France,1,0,1
KL,Netherlands,Greece,1,0,1
CM,Peru,Cuba,0,1,0
EW,Italy,Morocco,0,1,0
AZ,Italy,Uzbekistan,0,1,0
AA,Peru,United States,1,0,1
OS,Republic of Kosovo,United States,0,3,0
LH,Italy,Cyprus,3,0,3
HV,France,Turkey,0,1,0
HV,France,Egypt,0,1,0
5U,Guatemala,Guatemala,0,2,0
LX,Italy,Germany,11,18,11
MS,Italy,,0,11,0
AY,Japan,Italy,2,0,2
WY,Italy,Malaysia,0,7,0
FR,Italy,Sri Lanka,0,5,0
LH,Germany,Guatemala,0,3,0
FR,Italy,Singapore,0,1,0
EW,Poland,Germany,0,1,0
AV,United States,Aruba,0,1,0
EY,Thailand,United Arab Emirates,0,1,0
W6,Italy,Indonesia,0,6,0
KL,Italy,China,9,18,9
TK,Italy,Venezuela,1,5,1
MU,United Kingdom,Indonesia,0,2,0
U2,United Kingdom,Netherlands,4,0,4
BA,Italy,Antigua and Barbuda,1,0,1
AC,Canada,Canada,2,0,2
JA,Peru,Chile,1,0,1
SV,Italy,Pakistan,0,7,0
KL,Norway,Portugal,1,2,1
SV,Italy,South Korea,2,0,2
VY,Argentina,Spain,0,1,0
DY,Italy,Norway,0,63,0
OS,Italy,Japan,2,24,2
FR,Germany,Morocco,3,3,3
AP,Italy,Italy,0,7,0
CX,Italy,Hong Kong,2,2,2
MH,Singapore,Malaysia,1,0,1
AV,Ecuador,Colombia,1,0,1
OG,Iceland,Italy,0,5,0
AC,Canada,Italy,4,5,4
W4,Italy,Sweden,3,5,3
BA,United States,France,1,0,1
LX,Costa Rica,Italy,0,1,0
U2,France,Morocco,2,4,2
U2,Italy,Germany,91,19,90
TK,Italy,Lebanon,1,7,1
AZ,Italy,United Arab Emirates,1,7,1
2W,Dominican Republic,Italy,0,5,0
TK,Italy,Japan,12,3,12
TP,Spain,Italy,1,1,1
XZ,Italy,Spain,0,2,0
GF,Bahrain,Maldives,0,1,0
JQ,Singapore,Indonesia,0,2,0
W6,Italy,Bahrain,0,2,0
U2,Netherlands,Germany,3,0,3
AZ,Italy,Portugal,1,0,1
LH,Angola,Albania,1,0,1
1L,Germany,Italy,0,11,0
U2,Italy,Israel,11,1,11
TK,The Gambia,Italy,0,6,0
AT,Italy,Togo,0,4,0
UX,Uruguay,Spain,1,0,1
U2,France,Armenia,0,1,0
W4,Spain,Italy,97,54,96
W6,Italy,Serbia,3,5,3
KL,Italy,Mexico,2,8,2
UX,Brazil,Italy,2,0,2
5J,Philippines,Philippines,4,5,4
V7,Italy,,0,7,0
QR,Vietnam,Italy,4,2,4
U2,France,Portugal,5,1,5
A3,Italy,Cyprus,0,5,0
NO,Italy,India,4,1,4
EW,Germany,,0,3,0
EW,France,Germany,2,0,2
FR,Czech Republic,Slovakia,0,1,0
9U,United Kingdom,Moldova,0,4,0
FR,Israel,Bulgaria,0,1,0
VB,Colombia,Italy,0,1,0
W4,Italy,Spain,550,593,545
LH,Germany,Luxembourg,2,0,2
FZ,Saudi Arabia,Sri Lanka,0,2,0
BA,Switzerland,United States,0,3,0
HV,Spain,France,4,2,4
FI,Czech Republic,Canada,0,2,0
QR,Australia,Italy,1,1,1
AY,Italy,Singapore,1,0,1
ET,Ethiopia,Senegal,0,2,0
NK,Dominican Republic,Italy,0,1,0
SN,Belgium,,0,1,0
G4,United States,United States,3,3,3
BA,Spain,United States,0,1,0
AT,France,Senegal,0,1,0
WY,United Arab Emirates,Oman,1,0,1
BA,Portugal,United Kingdom,0,1,0
LY,Israel,Czech Republic,1,0,1
AZ,Italy,Chile,0,2,0
EK,Philippines,Italy,0,1,0
LH,Romania,Algeria,0,1,0
AF,Italy,Chile,6,5,6
EK,Tanzania,United Arab Emirates,1,0,1
LH,Italy,Mexico,0,9,0
BA,United Kingdom,United States,5,2,5
LH,Italy,Czech Republic,3,10,3
KL,Germany,France,1,0,1
WY,Oman,Oman,2,0,2
D7,Australia,Greece,0,1,0
W4,Republic of Kosovo,Italy,1,4,1
LH,Netherlands,United States,0,3,0
W6,France,Romania,1,2,1
I2,Netherlands,,0,1,0
W6,France,Bulgaria,1,0,1
A3,Lebanon,Italy,0,2,0
AZ,Italy,Fiji,0,1,0
EK,Switzerland,Indonesia,1,0,1
WE,Thailand,Thailand,3,2,3
VY,Italy,Benin,1,0,1
AT,Italy,Ghana,0,10,0
VU,Thailand,Vietnam,0,2,0
SQ,Italy,Philippines,3,7,3
SK,Germany,United Kingdom,0,1,0
NO,Italy,Canada,1,2,1
NK,Ecuador,United States,1,0,1
WS,United States,Canada,0,3,0
LH,Austria,Mexico,0,1,0
AV,Colombia,Ecuador,0,1,0
AI,Italy,,0,1,0
OG,Iceland,Spain,0,1,0
W4,France,Morocco,0,1,0
IB,Spain,,0,1,0
A3,France,Greece,2,5,2
NO,Italy,Cuba,7,18,7
FR,Italy,United States,0,13,0
BA,France,United Kingdom,0,1,0
DY,Poland,United States,0,1,0
ID,Indonesia,Thailand,0,2,0
JU,Netherlands,Turkey,1,0,1
EY,Italy,China,0,2,0
H4,Israel,Romania,0,3,0
VY,Italy,Mexico,0,1,0
XQ,Germany,Turkey,3,3,3
CX,Italy,Indonesia,1,13,1
MK,Italy,Mauritius,0,3,0
AC,Italy,Mexico,0,3,0
QF,Australia,Australia,2,0,2
TK,Slovenia,Malaysia,0,2,0
F8,Canada,United States,0,1,0
W4,Finland,Italy,1,0,1
BF,United States,French Polynesia,0,1,0
TW,South Korea,Taiwan,1,0,1
EI,Isle of Man,United Kingdom,0,1,0
DL,United States,United States,56,0,55
KM,Italy,Malta,0,422,0
U2,France,France,29,0,29
7C,South Korea,South Korea,3,1,3
W6,Hungary,Egypt,0,2,0
W6,Poland,Spain,0,3,0
V7,France,Algeria,0,1,0
LH,Italy,Latvia,3,0,3
LO,Italy,Georgia,0,2,0
U2,Spain,Portugal,6,0,6
3U,Italy,China,0,6,0
CZ,China,China,1,0,1
HV,Netherlands,Malta,0,1,0
G9,Italy,Kenya,1,1,1
V7,Spain,Spain,4,0,4
QR,Kuwait,Italy,1,0,1
VJ,Indonesia,Vietnam,0,5,0
U2,Spain,United Kingdom,5,0,5
BT,Lithuania,Italy,0,7,0
FR,Luxembourg,France,0,5,0
AF,France,United States,0,3,0
OS,Croatia,Spain,1,0,1
HV,France,Czech Republic,1,0,1
W6,Jordan,Germany,0,1,0
I2,Netherlands,Spain,2,0,2
FR,United Kingdom,Portugal,3,2,3
QR,Italy,India,0,4,0
FR,Greece,France,0,1,0
QR,Italy,Japan,4,1,4
LH,Belgium,Italy,1,2,1
FR,Hungary,Czech Republic,4,4,4
SK,Estonia,Italy,1,5,1
GF,Thailand,Greece,0,1,0
LO,Italy,South Korea,0,9,0
SV,Egypt,Kenya,1,0,1
"",Tanzania,Tanzania,0,1,0
LH,Georgia,Italy,1,0,1
IB,Uruguay,Italy,5,2,5
PC,United Arab Emirates,Italy,1,9,1
TK,Slovenia,Turkey,2,1,2
TP,Brazil,Italy,20,73,20
BR,Italy,Japan,0,12,0
SB,New Caledonia,New Caledonia,0,1,0
TK,Turkey,Thailand,0,1,0
AZ,Italy,Hong Kong,0,6,0
ME,Italy,Lebanon,1,3,1
FR,Spain,Finland,0,1,0
KU,Bangladesh,United Kingdom,0,1,0
CA,Spain,China,1,0,1
AV,Ecuador,Ecuador,1,4,1
OS,Italy,Sweden,3,18,3
EY,United Arab Emirates,Oman,1,1,1
J2,Italy,Azerbaijan,0,2,0
FR,Luxembourg,Italy,1,3,1
AZ,Italy,Trinidad and Tobago,0,1,0
A3,Italy,Israel,0,2,0
SK,Sweden,Norway,0,1,0
SN,Austria,Belgium,1,0,1
IB,Spain,Portugal,1,2,1
SN,Belgium,Germany,2,1,2
EK,United Arab Emirates,Pakistan,2,0,2
QF,Australia,New Caledonia,0,1,0
TK,Japan,Italy,1,1,1
PC,Italy,Kuwait,0,1,0
VY,Italy,Portugal,1,14,1
LA,Italy,Chile,2,23,2
SK,Iceland,Italy,0,2,0
CA,China,China,0,1,0
N0,United States,Italy,7,6,7
TK,Italy,Sri Lanka,1,1,1
AZ,Italy,Tanzania,0,4,0
V7,Italy,Guadeloupe,0,2,0
EK,Kenya,Italy,1,2,1
U2,Italy,Réunion,0,1,0
QS,Greece,Czech Republic,4,0,4
OS,Egypt,Italy,1,0,1
LA,Chile,Italy,4,33,4
AT,The Gambia,,0,2,0
ET,Italy,Ethiopia,1,3,1
AF,France,Malta,2,0,2
LX,Sweden,Italy,1,1,1
W6,Italy,Saudi Arabia,48,31,48
LH,Italy,Jersey,0,1,0
OS,Italy,Maldives,0,1,0
HV,France,Tunisia,1,3,1
W6,Romania,Portugal,0,2,0
3O,Morocco,Morocco,3,0,3
TK,Italy,Kyrgyzstan,0,3,0
EK,Italy,Singapore,3,1,3
PG,Thailand,Vietnam,0,1,0
TM,Mozambique,Mozambique,0,2,0
A3,Italy,Taiwan,0,1,0
RJ,Italy,,0,1,0
U2,Germany,France,1,0,1
TK,Azerbaijan,Germany,1,0,1
V7,Luxembourg,France,1,0,1
A3,Greece,Czech Republic,3,0,3
9U,Georgia,Italy,0,1,0
XZ,Italy,United States,0,1,0
FD,Thailand,Vietnam,0,6,0
U2,Netherlands,Denmark,1,0,1
GF,United Arab Emirates,Turkey,0,1,0
OS,Germany,France,0,1,0
AZ,Italy,Western Sahara,0,1,0
ZL,Australia,Australia,0,1,0
FR,Italy,Luxembourg,9,18,9
AF,Italy,Australia,0,7,0
SY,United States,United States,0,1,0
U2,France,United Kingdom,11,0,11
5W,United Arab Emirates,Maldives,11,5,11
FR,Italy,Moldova,0,3,0
A3,Malta,Greece,1,0,1
A3,Belgium,Italy,0,1,0
HV,Tunisia,France,1,0,1
OS,Italy,Austria,82,121,81
AV,Colombia,Dominican Republic,3,0,3
2B,Italy,Albania,0,188,0
AA,Italy,,14,0,14
Y4,Mexico,Mexico,0,21,0
EW,Italy,Austria,0,1,0
LX,Italy,United Kingdom,1,1,1
A3,Albania,Greece,0,1,0
UA,Germany,Mexico,2,0,2
MU,Italy,South Korea,0,2,0
FR,United Kingdom,Albania,0,1,0
EN,Italy,Singapore,0,2,0
XY,Saudi Arabia,United Arab Emirates,0,1,0
SK,Norway,Denmark,0,1,0
VA,Australia,Singapore,0,1,0
JU,Bosnia and Herzegovina,Serbia,1,0,1
UX,Argentina,Spain,1,0,1
BT,Italy,Estonia,0,1,0
TR,Germany,Vietnam,1,0,1
UX,Argentina,Italy,0,6,0
NK,Peru,United States,1,1,1
EN,Italy,Canada,0,3,0
AZ,Italy,Luxembourg,1,2,1
XJ,Japan,Thailand,0,1,0
V7,Italy,France,105,97,104
LX,Italy,Thailand,18,28,18
AF,France,Faroe Islands,1,1,1
AV,Dominican Republic,Chile,1,0,1
W4,Italy,United States,0,4,0
U2,Croatia,Italy,4,2,4
AF,France,Cuba,0,2,0
JU,Bulgaria,Italy,1,0,1
7C,South Korea,Japan,1,1,1
UK,United Arab Emirates,Thailand,1,1,1
FR,Denmark,Spain,0,1,0
U2,Italy,Spain,899,183,890
W4,Italy,Armenia,15,3,15
TP,Cape Verde,Italy,0,3,0
U2,Italy,Brazil,0,2,0
GF,Thailand,Italy,0,5,0
5J,Philippines,South Korea,1,0,1
B6,United States,Aruba,0,1,0
IB,Spain,Switzerland,3,1,3
AY,Thailand,Italy,2,0,2
EI,Netherlands,Republic of Ireland,1,0,1
A3,Georgia,Italy,0,3,0
FR,Romania,Malta,1,0,1
U2,Portugal,Italy,60,12,59
DL,United States,Italy,4,0,4
FR,Italy,Maldives,0,4,0
U2,United Kingdom,Spain,4,0,4
VY,Italy,Indonesia,0,1,0
QZ,Indonesia,Thailand,0,2,0
UX,Brazil,Spain,0,1,0
TK,The Gambia,France,0,1,0
K6,Vietnam,Cambodia,0,3,0
RQ,Afghanistan,Italy,0,1,0
XZ,Italy,Colombia,0,1,0
LA,Bolivia,Italy,0,1,0
AT,Italy,Cape Verde,0,1,0
ME,Lebanon,Jordan,1,0,1
KL,Italy,France,8,7,8
LX,Italy,Spain,4,17,4
AZ,Italy,Dominican Republic,0,9,0
FR,Italy,Norway,7,30,7
KE,Italy,Japan,6,3,6
VY,France,Czech Republic,2,0,2
AM,Italy,Guatemala,0,3,0
LA,Argentina,Peru,1,14,1
QV,Laos,Vietnam,0,1,0
AT,Italy,,0,1,0
AV,Spain,Costa Rica,1,0,1
W4,Cyprus,Italy,0,1,0
LH,Italy,Ivory Coast,0,1,0
LX,United Kingdom,Italy,1,0,1
SN,Italy,Ghana,0,1,0
LH,Italy,Australia,0,13,0
FD,Thailand,Singapore,0,1,0
TK,Italy,Cameroon,0,5,0
CZ,United Kingdom,Australia,1,0,1
AA,United States,Aruba,2,0,2
W6,Italy,Luxembourg,0,1,0
U2,Portugal,Germany,0,2,0
CI,Thailand,Taiwan,1,0,1
XQ,Lebanon,Turkey,1,0,1
OS,Germany,Republic of Macedonia,1,0,1
V7,Denmark,Italy,2,0,2
AY,Finland,Turkey,0,2,0
HV,France,Italy,33,19,33
W6,United Kingdom,Cyprus,1,0,1
6H,Israel,Israel,0,2,0
AV,Costa Rica,Colombia,1,2,1
SK,Finland,Italy,1,0,1
AZ,Italy,Croatia,0,9,0
LX,Italy,Cuba,1,7,1
CI,Italy,Indonesia,2,10,2
UX,Italy,Dominican Republic,13,32,13
FR,Bulgaria,Italy,14,27,14
KL,Aruba,Netherlands,1,0,1
KM,Italy,Cyprus,0,2,0
MU,Thailand,Italy,0,1,0
FR,Greece,Italy,98,92,97
U2,Denmark,Italy,8,0,8
FA,South Africa,South Africa,0,3,0
AM,Mexico,,0,1,0
UO,Hong Kong,,0,1,0
HV,France,Spain,2,4,2
LH,Italy,Sri Lanka,0,2,0
AK,Indonesia,Italy,0,1,0
A3,Albania,Egypt,0,1,0
IV,Republic of Kosovo,France,0,1,0
JL,Germany,Japan,0,1,0
QZ,Thailand,Indonesia,0,12,0
UX,Spain,Dominican Republic,2,1,2
LH,Italy,Switzerland,2,2,2
DL,United States,,1,0,1
SV,United Arab Emirates,Saudi Arabia,0,2,0
EY,Italy,Australia,1,4,1
SV,Italy,Oman,0,1,0
GF,Sri Lanka,Maldives,0,2,0
SN,Belgium,France,0,1,0
DY,Denmark,Netherlands,0,1,0
PC,Hungary,Turkey,2,0,2
TU,Tunisia,Turkey,0,1,0
SK,Sweden,Greece,1,2,1
FY,Thailand,Malaysia,1,1,1
6E,India,Thailand,0,1,0
LH,Italy,Finland,11,1,11
LY,Italy,Thailand,0,1,0
LH,Netherlands,Germany,0,1,0
SQ,Spain,Italy,1,2,1
N0,France,United States,0,1,0
W9,Portugal,United Kingdom,0,1,0
AS,United States,United States,0,17,0
FZ,Italy,Nepal,0,4,0
AZ,Italy,Saudi Arabia,0,4,0
IB,Mexico,Spain,2,1,2
BA,Italy,Australia,0,1,0
LH,Germany,Japan,1,0,1
CA,Thailand,Italy,0,2,0
EK,Kuwait,Italy,1,0,1
IB,Belgium,Costa Rica,1,0,1
OV,Bahrain,Oman,0,1,0
TK,Germany,Mauritius,0,1,0
U2,Switzerland,France,1,0,1
TK,Turkey,Italy,11,35,11
TK,India,Turkey,1,0,1
U2,Portugal,Morocco,1,0,1
OZ,South Korea,Singapore,1,0,1
6H,Israel,Philippines,0,7,0
WY,Oman,Malaysia,0,1,0
AZ,Spain,Vietnam,0,1,0
AZ,Netherlands,Japan,1,0,1
5J,Indonesia,United Arab Emirates,1,0,1
RO,Romania,Moldova,0,2,0
TR,Singapore,Thailand,1,0,1
TK,India,Germany,0,1,0
AV,Colombia,France,0,1,0
AZ,Italy,Taiwan,0,4,0
LX,Germany,Italy,7,2,7
ET,Italy,Nigeria,0,3,0
W4,Iceland,Italy,4,1,4
FR,Belgium,Sweden,1,2,1
VY,Netherlands,Italy,3,1,3
ZG,Japan,South Korea,0,1,0
LX,Italy,Slovenia,1,0,1
MS,Italy,South Africa,0,6,0
FR,Czech Republic,Portugal,0,2,0
W6,Italy,Norway,0,1,0
SV,Egypt,Indonesia,1,1,1
E9,Cuba,France,0,1,0
SK,Denmark,United States,0,1,0
AZ,Italy,Lebanon,1,0,1
EN,Italy,Dominican Republic,0,1,0
SV,Italy,,3,3,3
EK,Italy,Maldives,10,9,10
W4,Italy,Finland,5,1,5
AZ,Portugal,Italy,1,0,1
AZ,Italy,Serbia,1,3,1
KL,United States,,1,1,1
S4,Portugal,Italy,0,3,0
OG,Denmark,Canada,1,1,1
VY,Argentina,Italy,3,3,3
LY,Israel,Spain,0,1,0
"",Colombia,Costa Rica,1,0,1
FR,Morocco,Italy,27,73,27
LH,France,United Arab Emirates,3,1,3
LH,Mexico,Italy,4,0,4
W6,France,Serbia,1,1,1
TR,Japan,Italy,0,3,0
5W,United Arab Emirates,Italy,0,4,0
ET,Benin,Italy,1,0,1
V7,Italy,Morocco,0,2,0
FR,Greece,Germany,1,0,1
KL,Switzerland,Netherlands,1,0,1
V7,Italy,Spain,44,75,44
W6,United Kingdom,Italy,15,18,15
LH,Italy,Spain,27,20,27
HY,Italy,Uzbekistan,0,4,0
BC,Japan,Japan,1,0,1
TK,United States,Bangladesh,0,3,0
RJ,Jordan,Italy,0,1,0
W6,Italy,Uzbekistan,0,1,0
E5,Italy,Indonesia,0,1,0
U2,Italy,Kyrgyzstan,0,1,0
LX,Italy,Estonia,1,0,1
FZ,Italy,Eritrea,0,1,0
U2,Czech Republic,Italy,12,1,12
SQ,Italy,Vietnam,3,1,3
TR,Malaysia,Thailand,1,0,1
U2,Italy,Philippines,0,1,0
CX,Thailand,Hong Kong,1,0,1
SC,China,China,0,1,0
LX,Germany,Mexico,0,2,0
XY,Saudi Arabia,Egypt,2,1,2
PC,Italy,Lebanon,4,12,4
W6,United Kingdom,Bulgaria,1,2,1
CI,Taiwan,Italy,2,0,2
RO,Moldova,Hungary,0,1,0
IU,Indonesia,Italy,0,2,0
SJ,Indonesia,Indonesia,0,1,0
DY,Norway,Republic of Macedonia,0,1,0
SQ,Indonesia,Hong Kong,1,0,1
"",Ecuador,Colombia,0,3,0
TP,Spain,Canada,0,2,0
VB,Mexico,Mexico,7,6,7
OK,Egypt,Italy,0,1,0
OS,Sweden,Italy,0,2,0
AV,El Salvador,Colombia,1,1,1
TU,Italy,Guinea,0,1,0
DY,Finland,France,0,1,0
DE,Spain,Germany,0,1,0
U2,Luxembourg,Italy,9,0,9
VB,Mexico,United States,1,1,1
VY,Spain,Netherlands,1,1,1
W6,Czech Republic,Italy,25,16,25
W4,Romania,Spain,2,3,2
WS,Canada,United Kingdom,0,2,0
AA,United States,Mexico,6,0,6
VY,Italy,Martinique,0,1,0
LX,Italy,United Arab Emirates,1,2,1
W4,Romania,Belgium,1,0,1
FR,France,Poland,0,1,0
AH,Algeria,France,0,1,0
TK,Venezuela,Germany,0,1,0
BA,United Kingdom,Barbados,0,1,0
AA,Costa Rica,United States,1,0,1
BA,United Kingdom,Italy,33,7,33
FR,Republic of Ireland,Italy,16,40,16
6E,United Arab Emirates,India,1,1,1
U2,Italy,Malta,43,21,43
FR,Austria,Republic of Ireland,1,1,1
AF,Italy,Benin,0,2,0
FD,Thailand,Laos,0,2,0
ET,Italy,Mozambique,2,2,2
UA,United States,Colombia,4,1,4
ME,Lebanon,Turkey,1,0,1
GF,Singapore,Italy,0,2,0
6E,India,Italy,0,3,0
DL,Switzerland,United States,1,0,1
NO,Italy,China,1,0,1
EK,Austria,Japan,0,1,0
8B,Indonesia,Indonesia,0,13,0
CM,United States,Bolivia,2,2,2
AA,United States,Ecuador,1,0,1
LX,Italy,Indonesia,0,1,0
TR,Greece,Vietnam,1,1,1
LH,Spain,United States,0,2,0
AD,Portugal,Brazil,0,3,0
DE,Germany,Greece,0,2,0
DY,Italy,,0,2,0
AA,Italy,Mexico,3,0,3
KL,France,Germany,2,0,2
TP,Poland,United States,0,1,0
SK,Netherlands,Italy,0,1,0
FR,Italy,Latvia,2,6,2
OS,Italy,Egypt,12,20,12
FR,Spain,Morocco,21,11,21
SV,Italy,Philippines,1,17,1
VZ,Thailand,Thailand,0,19,0
VY,Italy,Greece,24,57,24
6E,Italy,Nepal,0,3,0
PC,Italy,Kazakhstan,3,2,3
AF,Italy,China,2,15,2
CI,Italy,Taiwan,0,4,0
EY,Malaysia,Italy,6,0,6
LH,Italy,India,15,5,15
IB,Italy,Uruguay,0,5,0
W4,Italy,Malta,0,2,0
LH,Greece,France,2,0,2
JU,Egypt,Italy,0,1,0
"",Argentina,Italy,4,0,4
8L,China,China,0,1,0
LH,Italy,Dominican Republic,1,2,1
PC,Pakistan,Italy,1,0,1
LS,Italy,Netherlands,0,1,0
JU,Italy,Hungary,0,1,0
AA,United States,Dominican Republic,1,0,1
G8,Thailand,Italy,0,1,0
TK,Senegal,Italy,1,13,1
IB,Peru,Spain,2,2,2
WY,Italy,Sri Lanka,0,5,0
V7,Greece,Greece,10,4,10
FR,Italy,Cuba,0,15,0
G9,Pakistan,Italy,3,4,3
SN,Italy,Democratic Republic of the Congo,2,0,2
SQ,United States,Italy,0,1,0
SK,Italy,Canada,1,1,1
GF,Italy,Singapore,0,4,0
W4,Italy,Antigua and Barbuda,0,1,0
V7,Italy,Singapore,0,2,0
DL,Italy,The Bahamas,1,0,1
LO,Poland,France,1,1,1
AF,Spain,France,1,0,1
SQ,Singapore,Hong Kong,1,0,1
NZ,New Zealand,Cook Islands,0,4,0
IB,Italy,South Africa,0,1,0
UX,Spain,Argentina,0,1,0
HV,Tunisia,Italy,0,2,0
LH,Germany,Albania,0,1,0
W4,Italy,Albania,435,421,431
QR,Italy,Bangladesh,0,1,0
W6,Italy,Thailand,0,29,0
OS,Albania,China,0,8,0
E9,Cuba,Italy,0,14,0
MM,China,Japan,0,2,0
FR,Estonia,Italy,1,4,1
XQ,Italy,United Arab Emirates,0,3,0
LH,Poland,Italy,3,1,3
QR,Malaysia,Italy,1,0,1
FH,Germany,Turkey,0,1,0
LH,Maldives,Italy,1,0,1
NH,United States,Mexico,0,2,0
LH,Italy,Nicaragua,0,1,0
DE,Germany,Canada,1,0,1
A3,Sweden,Greece,1,1,1
LY,France,Israel,1,0,1
EK,Italy,Cayman Islands,0,1,0
FR,Germany,Spain,8,15,8
KL,Italy,Brazil,4,18,4
TU,Tunisia,Spain,0,1,0
VY,France,Malta,2,0,2
U2,Germany,United Kingdom,3,2,3
5J,Vietnam,Philippines,1,1,1
JU,Serbia,Slovenia,1,0,1
AF,Italy,Costa Rica,4,2,4
CX,Austria,Philippines,0,2,0
KL,Italy,Poland,1,0,1
FR,Belgium,Spain,1,2,1
EW,Germany,Denmark,1,1,1
QF,Australia,Italy,0,2,0
EY,United Arab Emirates,Thailand,0,1,0
IB,United Kingdom,Spain,1,0,1
SN,Italy,Portugal,0,2,0
EI,Italy,Republic of Ireland,38,43,38
EK,Italy,Cambodia,0,1,0
AK,Vietnam,Maldives,0,2,0
W4,Belgium,Italy,0,4,0
RO,Romania,Bulgaria,0,2,0
LX,Italy,Peru,0,6,0
LH,Iceland,Italy,0,2,0
VY,France,Argentina,1,0,1
XR,Germany,Spain,0,1,0
KM,Italy,Australia,0,2,0
FZ,Serbia,United Arab Emirates,1,0,1
6E,Italy,Singapore,0,1,0
W6,Italy,Iceland,3,7,3
TP,Italy,Morocco,6,14,6
W6,Armenia,Italy,3,4,3
FR,Italy,Rwanda,0,1,0
FR,Poland,Norway,2,0,2
AF,French Polynesia,France,2,3,2
LH,Finland,Tunisia,1,0,1
KP,Sierra Leone,China,0,1,0
AF,Italy,The Bahamas,0,1,0
V7,Italy,Greece,576,509,570
TK,Turkey,France,0,4,0
U2,Denmark,Netherlands,3,0,3
W4,Italy,Czech Republic,30,32,30
DY,Iceland,Italy,0,6,0
S4,Italy,,0,7,0
LH,Italy,Romania,4,3,4
DY,Norway,Sweden,0,2,0
ET,Italy,Zimbabwe,3,3,3
DY,Italy,Finland,0,5,0
U2,France,Jordan,0,3,0
KL,France,Greece,1,1,1
PK,Italy,Pakistan,1,0,1
AF,Switzerland,France,2,1,2
ET,Philippines,South Africa,1,0,1
KL,Italy,South Korea,1,0,1
XZ,Italy,Portugal,0,1,0
W6,Albania,Italy,43,56,43
OS,Austria,Sweden,1,0,1
W6,Italy,Lithuania,13,13,13
KL,Switzerland,United States,0,3,0
OU,Italy,Croatia,1,10,1
W4,Italy,Azerbaijan,6,7,6
RJ,Italy,Hong Kong,3,2,3
FR,Lithuania,Poland,0,1,0
D7,Malaysia,Japan,0,1,0
UL,Italy,Sri Lanka,1,2,1
VY,Spain,,0,3,0
LX,Switzerland,Netherlands,0,1,0
U2,Italy,Bulgaria,0,2,0
VY,Italy,Paraguay,0,1,0
VY,Italy,Trinidad and Tobago,0,1,0
W4,Italy,United Kingdom,113,95,112
HU,Italy,China,0,11,0
AZ,Italy,Iceland,0,3,0
NZ,New Zealand,Italy,0,2,0
FR,Luxembourg,Spain,0,5,0
DY,Denmark,Italy,0,7,0
KL,Italy,United Kingdom,11,3,11
W4,Italy,Bulgaria,0,1,0
FR,France,Spain,3,4,3
EK,Malaysia,Italy,7,1,7
PC,Italy,Iraq,0,2,0
W4,Italy,Saudi Arabia,0,3,0
W4,France,Albania,1,0,1
TP,United States,Switzerland,0,1,0
OS,Sweden,Croatia,0,1,0
LH,Italy,Lebanon,11,1,11
VA,New Zealand,Australia,1,0,1
AF,Italy,French Polynesia,1,2,1
Z0,United States,United Kingdom,4,0,4
E9,Cuba,Spain,0,1,0
EY,Oman,United Arab Emirates,2,0,2
FR,Germany,Austria,1,0,1
3U,China,Thailand,0,2,0
PU,Venezuela,Spain,0,1,0
DD,Thailand,Thailand,1,2,1
CA,Italy,China,3,146,3
UA,United States,Italy,7,21,7
FR,Morocco,Spain,20,4,20
U2,Portugal,Spain,12,4,12
W4,Germany,France,0,1,0
AZ,Italy,Nigeria,0,1,0
IB,Italy,Guatemala,3,5,3
KL,Italy,South Africa,3,0,3
LX,Italy,Japan,8,17,8
IB,Argentina,Spain,3,0,3
DY,Norway,United Kingdom,0,10,0
U2,Italy,Czech Republic,27,4,27
SV,Saudi Arabia,Egypt,0,1,0
G3,Brazil,Italy,0,2,0
V7,Algeria,France,1,1,1
KL,Finland,Netherlands,1,0,1
FR,Sweden,Hungary,0,1,0
CY,Cyprus,Egypt,0,2,0
KL,Italy,Ecuador,2,12,2
LO,Poland,Italy,2,6,2
UX,Mexico,Italy,0,3,0
AV,Guatemala,Nicaragua,0,2,0
MS,Jordan,Egypt,0,2,0
SN,Italy,Denmark,2,2,2
EY,Italy,Japan,6,1,6
JU,Italy,Sweden,0,2,0
DE,France,,1,0,1
G9,India,Italy,0,2,0
AC,Italy,The Bahamas,0,1,0
PL,The Bahamas,The Bahamas,0,1,0
AZ,Italy,Sri Lanka,0,1,0
Y9,Canada,,0,1,0
KL,United Kingdom,Italy,2,1,2
VY,Senegal,Spain,2,0,2
KU,Kuwait,Italy,0,1,0
DY,Norway,,0,1,0
E5,Italy,Egypt,21,67,21
U2,Italy,Morocco,40,18,40
EN,Italy,Cuba,0,1,0
TK,Italy,Croatia,0,6,0
LX,Portugal,Italy,1,0,1
LA,Brazil,United States,0,1,0
5W,United Arab Emirates,Uzbekistan,3,1,3
