carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
FR,Malta,Greece,1,0,1
V7,France,Morocco,0,1,0
FR,Luxembourg,Italy,4,9,4
G9,Italy,Pakistan,4,5,4
TK,Iraq,Italy,0,2,0
JU,Albania,Denmark,0,3,0
SN,Italy,Canada,0,4,0
YT,Nepal,Nepal,1,0,1
"",United States,Italy,3,0,3
W6,Romania,Greece,0,3,0
U2,Spain,Switzerland,3,0,3
W4,Italy,Maldives,0,2,0
LG,Italy,Luxembourg,7,17,7
RJ,Italy,Thailand,1,1,1
ET,Eritrea,Italy,2,0,2
AZ,Italy,Saudi Arabia,0,2,0
FR,Malta,Lithuania,0,2,0
LH,Germany,Denmark,3,1,3
3F,Italy,Armenia,0,1,0
OZ,South Korea,Italy,0,3,0
GF,Thailand,Italy,0,3,0
LH,United Kingdom,France,0,1,0
CA,Italy,Taiwan,0,2,0
LH,Germany,Portugal,0,1,0
IB,Spain,Peru,4,2,4
A3,Egypt,Italy,3,9,3
FR,Greece,Greece,11,4,11
IB,Italy,Costa Rica,10,9,10
AF,Italy,Australia,0,1,0
A3,Greece,United Kingdom,0,21,0
U2,Jersey,Italy,0,1,0
DL,Canada,United States,2,0,2
TP,Brazil,Portugal,1,3,1
UX,Spain,United States,0,1,0
KM,Germany,Malta,0,1,0
LO,France,India,0,1,0
FR,Finland,United Kingdom,0,1,0
AF,Italy,Nepal,0,1,0
QR,Bangladesh,Italy,1,0,1
GF,Italy,Singapore,0,2,0
AZ,Italy,Iceland,0,4,0
TR,Singapore,Indonesia,5,3,5
A3,Cyprus,Italy,0,1,0
OR,Greece,Netherlands,1,0,1
WY,India,Italy,0,1,0
AF,France,Brazil,1,0,1
AV,Argentina,Dominican Republic,1,0,1
5J,Philippines,,0,1,0
U2,Cyprus,Italy,0,2,0
KM,Malta,Austria,0,1,0
AF,United States,French Polynesia,1,0,1
KL,Italy,United Arab Emirates,0,1,0
AD,Brazil,Portugal,0,1,0
AR,Italy,,0,4,0
TK,Vietnam,Italy,1,1,1
DL,Italy,The Bahamas,1,0,1
HA,South Korea,United States,0,1,0
LX,Switzerland,Cyprus,0,1,0
LJ,South Korea,South Korea,0,1,0
FR,Slovakia,Italy,2,2,2
FR,Italy,Romania,62,148,61
AK,Malaysia,Singapore,0,11,0
RJ,Egypt,Italy,0,1,0
SN,Germany,Belgium,1,1,1
W6,Italy,Bangladesh,0,1,0
2J,Burkina Faso,Ivory Coast,0,1,0
AF,Republic of Ireland,Italy,0,1,0
LS,Italy,United Kingdom,19,12,19
AR,Argentina,Argentina,0,10,0
UX,Italy,Cuba,16,47,16
NH,Indonesia,Japan,1,1,1
AV,Chile,Spain,4,0,4
KL,Belgium,Spain,1,0,1
T3,France,United Kingdom,2,2,2
TG,Germany,Thailand,1,3,1
QR,Italy,Zimbabwe,0,1,0
FR,France,Republic of Ireland,1,1,1
BR,Italy,Japan,0,6,0
VY,Netherlands,,0,2,0
W4,Italy,Peru,0,1,0
KL,Italy,Luxembourg,1,0,1
LO,Romania,France,1,0,1
W6,Italy,Hungary,53,65,52
LH,Italy,Thailand,19,38,19
OW,Kenya,Kenya,1,1,1
FR,Italy,Iceland,0,18,0
EY,Italy,Pakistan,0,7,0
FZ,United Arab Emirates,Israel,1,0,1
U2,Italy,Denmark,13,3,13
BA,Italy,Sri Lanka,0,2,0
FR,Cyprus,,0,1,0
AZ,Italy,Lithuania,0,1,0
Z9,Malaysia,Singapore,0,1,0
MH,Indonesia,Malaysia,2,0,2
TK,The Gambia,Italy,0,4,0
XZ,Italy,Serbia,0,1,0
4Y,Italy,Germany,0,1,0
FR,Greece,Germany,0,1,0
BA,United Kingdom,Netherlands,0,1,0
U2,Netherlands,Italy,55,7,54
ET,Rwanda,Italy,3,0,3
VY,Italy,Portugal,1,4,1
U2,France,Morocco,4,0,4
HV,France,Italy,22,11,22
QR,Italy,Malaysia,15,21,15
AF,Italy,Sint Maarten,4,0,4
U2,Portugal,Portugal,31,4,31
AP,Italy,Italy,0,4,0
ZH,China,United Kingdom,0,1,0
LH,Austria,United States,1,1,1
JQ,Australia,Australia,8,7,8
JU,Italy,Romania,0,1,0
DE,Italy,Germany,1,0,1
V7,Italy,Denmark,0,2,0
OS,Italy,Austria,59,83,58
W6,Serbia,Italy,1,2,1
W6,Bulgaria,United Kingdom,1,2,1
KL,Italy,Ecuador,2,6,2
LH,Italy,French Polynesia,0,1,0
TP,Italy,Canada,7,3,7
FR,Morocco,Belgium,1,0,1
BA,Mexico,Italy,8,0,8
OR,Netherlands,Curaçao,2,0,2
UA,Guatemala,Italy,0,2,0
AV,United States,,0,3,0
EY,Qatar,Oman,1,0,1
AY,Italy,Thailand,1,0,1
TK,United Kingdom,Egypt,1,0,1
FR,Morocco,Spain,10,9,10
LX,Italy,Norway,2,3,2
AT,France,Morocco,1,2,1
NK,United States,,0,2,0
GF,Italy,Pakistan,0,1,0
BA,United Kingdom,Bermuda,1,0,1
W6,Italy,United States,0,2,0
TK,Ghana,Italy,0,1,0
NK,United States,Italy,0,1,0
DY,Italy,Sweden,0,20,0
W4,Albania,Italy,37,40,37
W4,Italy,Morocco,62,69,61
SK,Italy,United States,14,24,14
QF,Italy,Australia,1,4,1
QR,United Kingdom,Maldives,1,0,1
QR,Qatar,Sri Lanka,1,5,1
AV,Ecuador,United States,0,1,0
AI,Italy,,0,1,0
EN,Italy,Germany,7,0,7
MS,Italy,Eritrea,0,3,0
TK,Turkey,Germany,0,2,0
WS,United States,Canada,1,1,1
LH,Italy,Australia,0,2,0
TK,Italy,Nigeria,0,1,0
MU,Italy,China,0,9,0
TP,Canada,Italy,1,0,1
TP,Portugal,Switzerland,1,0,1
AF,Norway,Spain,1,0,1
SV,Italy,United Arab Emirates,1,0,1
BA,Luxembourg,United States,1,0,1
PC,Italy,Cyprus,0,1,0
GQ,Belgium,Greece,1,0,1
AY,Finland,Denmark,1,0,1
W9,Spain,United Kingdom,1,5,1
TP,Morocco,Italy,1,4,1
LX,Italy,Denmark,5,1,5
ZL,Australia,Australia,1,5,1
FR,Greece,Malta,0,1,0
TK,Italy,South Korea,2,2,2
U2,Portugal,United Kingdom,2,0,2
DL,United States,Dominican Republic,2,0,2
U2,Belgium,Switzerland,1,0,1
TK,Luxembourg,Turkey,1,0,1
AV,United States,Colombia,0,1,0
3L,India,Italy,0,1,0
AZ,Italy,Brazil,6,41,6
MS,Italy,South Africa,0,16,0
FR,Poland,Norway,1,1,1
AY,Italy,,0,7,0
FR,Germany,Morocco,2,1,2
SL,Thailand,Thailand,0,4,0
TK,France,Turkey,1,2,1
AF,France,United States,1,2,1
KM,Italy,,0,4,0
A3,Croatia,Greece,1,0,1
AK,Malaysia,Australia,0,1,0
XC,Turkey,Germany,0,1,0
EY,United Arab Emirates,Qatar,0,1,0
LA,Chile,Chile,1,12,1
6E,Turkey,India,1,0,1
F8,United States,Canada,0,2,0
LY,Israel,France,0,2,0
FR,Morocco,Morocco,0,1,0
EW,Italy,Austria,0,2,0
MS,Egypt,Germany,0,1,0
BA,Italy,Brazil,1,1,1
LH,Albania,Italy,1,0,1
EK,United Arab Emirates,Maldives,1,1,1
F9,United States,,0,1,0
LH,Italy,Greece,17,9,17
CA,South Korea,Italy,0,5,0
FR,Estonia,Austria,0,1,0
LO,Poland,Italy,1,2,1
MS,Italy,Bangladesh,0,4,0
UA,Italy,,5,2,5
NP,Italy,Egypt,0,1,0
TU,Tunisia,Libya,0,1,0
SN,Italy,France,0,1,0
AZ,Argentina,France,0,2,0
FR,Germany,Cyprus,0,1,0
TR,Vietnam,Philippines,1,0,1
AY,Italy,Puerto Rico,0,2,0
W6,Albania,Spain,0,1,0
W6,United Arab Emirates,Albania,0,1,0
N0,Italy,United States,81,9,80
NO,Italy,Greece,21,26,21
AK,Malaysia,Italy,0,4,0
PC,Turkey,Turkey,0,4,0
RJ,Italy,Egypt,0,8,0
EK,Australia,Italy,1,2,1
EY,United Arab Emirates,Italy,5,0,5
KL,Ghana,Italy,2,0,2
KL,Portugal,Peru,1,0,1
TK,Germany,Lebanon,0,6,0
TP,Portugal,Brazil,1,1,1
LH,Italy,Mauritius,0,1,0
EN,Italy,Sri Lanka,0,1,0
BF,United States,France,2,0,2
AF,United States,Italy,3,3,3
LH,Luxembourg,United States,1,0,1
DE,Italy,Canada,1,1,1
AV,Argentina,Ecuador,1,2,1
A3,Greece,Czech Republic,2,1,2
OZ,Vietnam,South Korea,0,2,0
FR,Portugal,France,3,0,3
U8,Italy,Israel,0,2,0
BA,Italy,Cuba,0,1,0
FZ,Pakistan,Saudi Arabia,1,0,1
LH,Italy,Singapore,3,2,3
W6,Italy,Lithuania,7,8,7
EK,Italy,Australia,5,9,5
FR,Austria,United Kingdom,1,0,1
AC,Canada,Italy,1,9,1
W6,Poland,Croatia,1,0,1
AH,France,Algeria,0,2,0
SK,Denmark,Norway,1,2,1
U2,Italy,Canada,2,1,2
PC,Saudi Arabia,Turkey,1,1,1
TU,Tunisia,Morocco,0,2,0
OS,Moldova,Austria,1,0,1
VY,Italy,Ecuador,0,1,0
UX,Bolivia,Spain,0,1,0
AD,Brazil,Italy,0,9,0
EK,Vietnam,Italy,0,13,0
FR,Netherlands,Austria,0,1,0
EI,Canada,Italy,0,1,0
J9,Saudi Arabia,Nepal,1,0,1
LX,Italy,Argentina,1,1,1
SK,Denmark,United States,0,1,0
AR,Italy,Argentina,0,91,0
UL,Sri Lanka,Maldives,7,2,7
FZ,Oman,Jordan,0,2,0
VY,Germany,Spain,3,4,3
TP,Germany,Portugal,0,3,0
FY,Malaysia,Malaysia,2,1,2
LX,Germany,Mexico,0,2,0
"",Argentina,Spain,1,0,1
AF,Italy,Ghana,0,1,0
KQ,Italy,Zimbabwe,0,1,0
EY,Italy,Malaysia,2,2,2
LH,Italy,Netherlands,19,17,19
BA,United Kingdom,Maldives,1,1,1
5W,Maldives,Italy,0,3,0
TK,Georgia,Italy,2,1,2
2B,Albania,Italy,0,13,0
AF,Switzerland,Canada,2,0,2
AA,Germany,Mexico,6,0,6
TK,Italy,Japan,11,3,11
BA,Germany,,0,2,0
LH,Japan,Italy,1,2,1
SK,Norway,Finland,1,1,1
ET,Italy,Nigeria,2,4,2
LH,Norway,Italy,2,3,2
W4,Iceland,Italy,4,4,4
IR,Iran,Italy,0,1,0
TP,Italy,Spain,0,1,0
OS,United States,Italy,0,2,0
BT,Latvia,Finland,1,0,1
QR,Qatar,Italy,0,1,0
BQ,Italy,Germany,2,0,2
HM,Seychelles,Seychelles,0,1,0
OS,Italy,Netherlands,1,1,1
VY,Portugal,Netherlands,1,0,1
AF,Italy,Martinique,3,2,3
AZ,Italy,Poland,0,7,0
TK,Italy,Mauritius,0,4,0
SN,Switzerland,Belgium,1,0,1
BA,Switzerland,United States,1,0,1
IB,Italy,Guatemala,3,1,3
CA,Italy,New Zealand,0,1,0
FR,United Kingdom,Hungary,2,0,2
MU,South Korea,Italy,0,1,0
KL,Italy,Panama,2,3,2
6E,India,India,12,11,12
LH,United Kingdom,Egypt,1,0,1
TK,Italy,China,0,5,0
TK,Italy,Georgia,0,2,0
AZ,Italy,South Korea,0,8,0
W6,Albania,Netherlands,0,1,0
SN,Italy,United States,0,2,0
EY,Italy,Fiji,0,1,0
U2,Italy,Japan,0,1,0
LH,Germany,Cuba,0,1,0
Z9,Malaysia,Malaysia,0,1,0
AZ,Italy,Aruba,0,1,0
TP,Portugal,,0,1,0
TK,Italy,Vietnam,2,10,2
UJ,Egypt,Egypt,0,4,0
SQ,Cambodia,Italy,1,0,1
W6,Spain,Albania,0,2,0
FZ,United Arab Emirates,Maldives,0,1,0
AT,Germany,Senegal,0,1,0
BY,Greece,United Kingdom,1,0,1
RO,Italy,Romania,0,2,0
W4,Croatia,Italy,1,1,1
DT,South Africa,Italy,0,1,0
OG,Germany,United States,0,1,0
V7,Italy,Malta,0,1,0
PU,Spain,Peru,0,7,0
LH,Germany,Belgium,0,3,0
FR,United Kingdom,United Kingdom,6,2,6
FR,Sweden,Belgium,2,0,2
HV,France,Spain,0,1,0
AF,Germany,Mexico,0,1,0
ET,Italy,Zambia,0,2,0
SQ,Singapore,Thailand,2,0,2
SK,Denmark,Iceland,1,0,1
WO,Canada,Canada,2,3,2
U2,United Kingdom,Netherlands,2,0,2
LO,Hungary,South Korea,0,1,0
NO,Cape Verde,Italy,1,0,1
V7,Greece,Greece,15,5,15
LX,Italy,France,4,6,4
TK,Italy,Qatar,1,2,1
JU,Italy,Cyprus,0,4,0
LX,Norway,Italy,0,1,0
EY,Italy,Cambodia,1,5,1
LX,Italy,Hungary,1,0,1
TK,Austria,Turkey,1,0,1
RO,Romania,Turkey,0,1,0
DE,Italy,Jamaica,1,2,1
TK,Serbia,Vietnam,0,1,0
DL,United Kingdom,,1,0,1
FR,Poland,Bulgaria,0,1,0
W6,Italy,Republic of Kosovo,3,8,3
CA,Italy,Thailand,0,5,0
SK,Denmark,Sweden,0,1,0
AT,Italy,Benin,0,1,0
AC,France,United States,1,0,1
NO,Senegal,Italy,3,2,3
FR,Italy,Malaysia,0,1,0
3O,Morocco,Jordan,0,1,0
G9,Italy,Bangladesh,2,0,2
GM,Switzerland,Spain,0,1,0
CZ,Italy,Colombia,0,2,0
LA,Germany,Brazil,0,1,0
MS,Tunisia,,0,9,0
FR,Portugal,Germany,3,3,3
DD,Thailand,Thailand,5,4,5
W6,Italy,,0,25,0
A3,Greece,Greece,8,15,8
LX,Switzerland,Brazil,0,2,0
UX,Italy,Venezuela,0,1,0
CA,Italy,Australia,0,3,0
U2,Germany,France,4,0,4
KL,Canada,United States,0,1,0
6E,Nepal,France,0,1,0
KL,Germany,Croatia,1,0,1
LX,Italy,Singapore,6,7,6
AA,United States,United States,20,0,20
LH,Germany,Poland,2,1,2
QZ,Indonesia,Malaysia,0,2,0
LS,United Kingdom,Portugal,10,4,10
LH,Italy,Dominican Republic,4,2,4
5W,United Arab Emirates,Bosnia and Herzegovina,1,1,1
I2,Spain,Italy,3,0,3
EW,Germany,Greece,0,2,0
W4,Italy,Saudi Arabia,0,1,0
AF,Italy,Portugal,1,0,1
LY,Israel,Italy,1,2,1
FR,United Kingdom,Spain,0,2,0
WY,Italy,India,1,2,1
VY,Italy,Italy,32,25,32
AA,United States,Mexico,3,0,3
QF,Italy,United States,0,10,0
W6,Italy,Portugal,21,11,21
U2,Czech Republic,Netherlands,2,1,2
B0,Italy,United States,0,2,0
AF,Italy,Kenya,1,4,1
SQ,Italy,Malaysia,0,3,0
U2,Germany,Israel,1,0,1
JZ,Peru,Peru,0,6,0
LX,Costa Rica,Italy,0,2,0
FR,Morocco,Germany,0,1,0
CI,Thailand,Italy,1,1,1
BI,Malaysia,Brunei,0,1,0
AC,Canada,United States,3,0,3
SN,Italy,Spain,0,3,0
VY,Italy,Morocco,4,12,4
MS,Italy,Japan,0,2,0
U2,Denmark,France,1,0,1
5F,Italy,Armenia,0,1,0
AF,Germany,France,1,3,1
H4,Moldova,Italy,0,11,0
NH,South Korea,Japan,0,1,0
G3,Argentina,Brazil,0,1,0
QR,United Kingdom,Indonesia,0,3,0
HX,China,Hong Kong,0,1,0
KS,Romania,Hungary,2,0,2
W6,Jordan,Germany,0,3,0
WF,Norway,Italy,0,4,0
AZ,Italy,Mexico,0,19,0
TK,Italy,Venezuela,0,9,0
PC,Spain,Turkey,0,3,0
AZ,Italy,Costa Rica,0,1,0
OS,Italy,Greece,2,3,2
A3,Jordan,Italy,0,1,0
FR,Germany,Israel,0,1,0
W4,Italy,Greece,200,170,198
U2,France,France,14,0,14
VY,Italy,Netherlands,7,1,7
FR,United Kingdom,Portugal,4,1,4
AF,Italy,Colombia,0,6,0
WY,Italy,Tanzania,0,3,0
FR,Luxembourg,,0,1,0
KL,Sweden,Italy,0,2,0
LA,Brazil,Jordan,0,1,0
W6,Italy,Malaysia,0,1,0
EI,Belgium,Canada,3,0,3
LO,Italy,Thailand,0,1,0
5F,Germany,Moldova,0,1,0
VY,Spain,Spain,72,20,71
EY,Italy,Singapore,7,11,7
W6,Italy,Oman,0,2,0
F3,Saudi Arabia,Egypt,0,3,0
G9,Italy,Malaysia,3,2,3
IB,Italy,Bolivia,0,4,0
U2,Iceland,Italy,6,0,6
V7,Italy,United States,0,3,0
LX,Switzerland,Spain,2,3,2
WN,United States,,0,1,0
MK,Mauritius,Italy,0,1,0
UA,Dominican Republic,Italy,0,1,0
TN,United States,French Polynesia,0,1,0
AZ,Italy,Singapore,0,1,0
FR,Czech Republic,Hungary,1,2,1
OS,Italy,Sweden,4,7,4
AZ,United Kingdom,Italy,3,7,3
W4,Italy,Republic of Kosovo,5,1,5
QR,Philippines,Italy,4,2,4
5W,United Arab Emirates,Greece,2,1,2
LH,Netherlands,Italy,3,0,3
OR,Mexico,Italy,0,1,0
FD,Singapore,Thailand,0,2,0
OS,Poland,Iceland,0,1,0
PC,Iraq,Italy,3,0,3
ID,Indonesia,Indonesia,0,3,0
LX,Italy,Czech Republic,1,1,1
SN,Italy,Cameroon,1,1,1
TP,Brazil,Italy,3,31,3
LO,Italy,Azerbaijan,0,1,0
KE,South Korea,Italy,0,5,0
DY,United Kingdom,Denmark,0,1,0
LH,Germany,United Arab Emirates,0,1,0
TK,Turkey,Iran,1,0,1
LH,Italy,Portugal,7,2,7
LO,Germany,United States,0,1,0
TK,Indonesia,Turkey,0,1,0
TK,Germany,Italy,0,1,0
FR,Romania,Austria,1,0,1
SK,Italy,Denmark,12,33,12
OS,Austria,Greece,1,0,1
LH,Italy,Japan,10,71,10
EK,India,Germany,0,3,0
U2,Netherlands,Spain,5,1,5
FR,Italy,Lithuania,1,9,1
KL,Peru,Italy,0,7,0
W6,Italy,Estonia,2,1,2
EK,South Korea,Italy,1,0,1
UA,United States,Dominican Republic,1,0,1
LX,Brazil,Italy,2,2,2
EW,Italy,United Kingdom,1,2,1
FR,Germany,Greece,0,1,0
HV,Netherlands,Greece,1,0,1
HV,Netherlands,France,2,0,2
VY,Italy,United Kingdom,72,20,71
AF,Italy,Panama,7,12,7
TK,Italy,India,4,2,4
W6,Portugal,Italy,9,3,9
FR,United Kingdom,Denmark,1,2,1
FZ,Serbia,United Arab Emirates,1,0,1
TX,France,Martinique,0,1,0
N0,United States,Italy,11,22,11
FI,Germany,Canada,0,1,0
W6,Morocco,Italy,19,9,19
KL,Italy,Mexico,5,15,5
LX,Italy,Canada,1,14,1
VY,Italy,Denmark,3,0,3
FI,Switzerland,Iceland,1,2,1
UA,Switzerland,United States,3,0,3
AZ,Italy,Turkey,0,7,0
OS,Italy,Montenegro,2,0,2
KL,Italy,Indonesia,2,0,2
VY,Spain,Egypt,0,1,0
W4,Italy,Romania,134,93,133
MS,Italy,Rwanda,0,2,0
AF,Italy,Cameroon,1,1,1
TK,Greece,Fiji,0,2,0
AH,Italy,Senegal,0,13,0
KL,Italy,Hong Kong,3,0,3
AZ,Luxembourg,Italy,0,1,0
TP,Portugal,Italy,17,17,17
W6,Saudi Arabia,Italy,7,3,7
LY,Italy,Israel,16,3,16
LX,Italy,Belgium,1,0,1
OS,Austria,France,1,2,1
SP,Portugal,Portugal,4,7,4
TP,Netherlands,Portugal,1,0,1
W6,France,,0,1,0
HV,Italy,Tunisia,0,2,0
VY,Italy,United States,3,11,3
LH,Hungary,Germany,1,0,1
AZ,Italy,Indonesia,0,13,0
CA,Japan,Italy,0,4,0
GF,Bahrain,United Arab Emirates,0,4,0
"",France,Argentina,1,0,1
KL,Brazil,Italy,0,2,0
FR,Belgium,France,0,1,0
RP,Romania,Italy,0,2,0
FR,Italy,Montenegro,0,1,0
BA,Italy,Portugal,0,1,0
FR,Italy,Venezuela,0,1,0
8D,India,Sri Lanka,0,1,0
AD,Brazil,Brazil,0,19,0
W6,Italy,Uzbekistan,0,2,0
FR,Germany,Albania,0,2,0
NO,Italy,Italy,3,3,3
MS,Italy,,0,31,0
QR,Sri Lanka,United Kingdom,3,0,3
GQ,United Kingdom,Greece,1,0,1
W6,Saudi Arabia,Belgium,0,1,0
A3,Lebanon,Italy,1,1,1
WS,Canada,South Korea,0,1,0
KE,Italy,Australia,3,4,3
NT,Spain,Morocco,0,5,0
IB,Spain,United Kingdom,2,0,2
FZ,Saudi Arabia,Hungary,0,3,0
6E,India,United Arab Emirates,1,0,1
DY,Sweden,Italy,0,1,0
JQ,Indonesia,Australia,1,0,1
TP,Italy,Morocco,1,19,1
RC,Iceland,Faroe Islands,0,5,0
AZ,Italy,Cuba,0,7,0
UX,Mexico,Italy,0,1,0
U2,Switzerland,France,2,1,2
RO,Romania,Italy,0,1,0
UX,Paraguay,Italy,0,12,0
AZ,Spain,Argentina,0,2,0
UX,Panama,Italy,0,1,0
HV,France,Morocco,0,1,0
QZ,Malaysia,Indonesia,0,4,0
FR,Belgium,Lithuania,2,0,2
FR,Bulgaria,Austria,0,1,0
EU,China,China,0,1,0
W6,United Kingdom,Hungary,1,0,1
AZ,Italy,Peru,0,3,0
TR,Germany,Australia,2,1,2
AT,Italy,Senegal,1,7,1
LH,Spain,Italy,2,0,2
DL,United States,,4,0,4
VE,Colombia,Colombia,0,3,0
AY,Finland,Malaysia,1,0,1
KM,Italy,Spain,0,1,0
BQ,Italy,Italy,2,1,2
JY,British Virgin Islands,Spain,0,1,0
HO,China,Hong Kong,0,1,0
UX,United States,Italy,1,0,1
AK,Cambodia,Indonesia,0,2,0
LX,Austria,Portugal,1,0,1
W6,Georgia,Italy,0,2,0
MS,Italy,Uganda,0,4,0
SQ,Italy,Japan,1,2,1
XZ,Italy,Poland,0,1,0
VY,Spain,Germany,2,0,2
AA,United States,Brazil,1,0,1
KL,Italy,Costa Rica,1,2,1
AR,Argentina,,0,2,0
VY,Greece,Italy,4,0,4
AV,Argentina,Honduras,0,1,0
H2,Argentina,United States,0,1,0
XZ,Italy,,0,1,0
W4,Italy,Republic of Ireland,0,2,0
VY,Italy,China,0,1,0
EK,Italy,United Arab Emirates,31,24,31
PC,Italy,Lebanon,0,4,0
EW,Italy,Sweden,4,14,4
OS,Italy,Cyprus,2,2,2
V7,Italy,,0,7,0
SN,France,Belgium,1,0,1
FZ,Italy,Thailand,1,0,1
EY,United Arab Emirates,United States,0,1,0
EI,Germany,United States,0,1,0
LX,Italy,Slovenia,1,0,1
U2,Italy,Curaçao,0,1,0
FR,Sweden,Italy,14,18,14
VY,France,Denmark,1,1,1
AV,Mexico,Brazil,0,2,0
JQ,Australia,United States,0,3,0
ET,Italy,South Africa,2,3,2
U2,Luxembourg,Italy,6,1,6
FR,Greece,Austria,1,0,1
FR,Malta,Republic of Ireland,1,0,1
UX,Spain,Netherlands,1,1,1
AT,Western Sahara,Italy,0,1,0
VN,Cambodia,Vietnam,0,1,0
U2,Italy,Czech Republic,39,4,39
SK,Norway,Denmark,2,8,2
AM,Italy,Mexico,0,37,0
VY,Italy,,0,8,0
FD,Thailand,Indonesia,0,10,0
EY,Italy,Australia,0,2,0
AF,France,Slovenia,0,2,0
BR,Italy,Philippines,0,2,0
AF,Italy,South Korea,0,3,0
DE,Tanzania,Italy,1,1,1
FR,Republic of Ireland,Croatia,0,1,0
QR,Italy,Pakistan,3,2,3
W6,Italy,Kuwait,1,1,1
FR,Slovakia,Croatia,1,0,1
VS,United Kingdom,United States,0,1,0
EK,Italy,Seychelles,6,3,6
KL,Netherlands,France,0,2,0
W4,Montenegro,Italy,1,2,1
LH,Italy,Tunisia,8,1,8
SN,Italy,Ivory Coast,4,1,4
TW,South Korea,South Korea,0,2,0
WS,Canada,The Bahamas,0,1,0
GF,Germany,Thailand,0,1,0
QR,Germany,Thailand,1,1,1
LX,Netherlands,Italy,3,0,3
TG,Sweden,Thailand,0,1,0
T7,France,Italy,0,1,0
2W,Spain,Dominican Republic,0,2,0
HV,Belgium,Spain,1,0,1
AF,Colombia,Italy,1,0,1
RJ,United Arab Emirates,Italy,0,1,0
VY,France,Italy,80,23,79
DE,United States,Italy,0,1,0
VA,Australia,Australia,14,13,14
WF,Italy,Norway,0,1,0
AZ,Italy,United Arab Emirates,0,4,0
LH,Italy,Denmark,8,11,8
SV,Germany,Kenya,0,1,0
AZ,Italy,Hong Kong,0,1,0
TK,Belgium,Turkey,0,1,0
TB,Portugal,Belgium,1,0,1
OS,Denmark,Austria,1,0,1
AY,Estonia,Finland,1,0,1
SV,Switzerland,Indonesia,0,1,0
UX,Italy,Colombia,5,20,5
BA,Germany,United Kingdom,0,3,0
AA,Canada,United States,2,0,2
PC,United Arab Emirates,Spain,2,0,2
CA,Italy,South Korea,0,8,0
TP,Brazil,Turkey,0,1,0
LH,Portugal,Italy,1,0,1
TK,Spain,Australia,0,1,0
KQ,Netherlands,Tanzania,0,3,0
WB,Kenya,Italy,0,1,0
FR,Romania,Italy,19,34,19
U2,Switzerland,Morocco,0,1,0
KL,Italy,Colombia,1,8,1
KL,Italy,Zimbabwe,0,1,0
FR,Spain,Malta,0,1,0
LX,Switzerland,Slovenia,0,1,0
PC,France,Jordan,0,1,0
SN,Italy,Sweden,0,1,0
LX,Italy,Aruba,0,1,0
AC,Canada,Peru,0,3,0
TP,Portugal,Belgium,2,0,2
AP,Italy,Greece,0,2,0
TK,Turkey,Kenya,0,1,0
CM,Panama,Mexico,1,0,1
AC,United States,United States,0,1,0
EK,Hungary,Maldives,1,0,1
W4,Italy,Montenegro,27,8,27
AZ,Italy,China,0,28,0
SN,Italy,Portugal,0,2,0
FR,Italy,Philippines,0,2,0
SS,Canada,France,0,1,0
U2,Denmark,Italy,7,0,7
U2,Malta,Italy,8,0,8
EW,Sweden,Italy,4,5,4
KC,India,United Kingdom,0,1,0
TS,France,,0,1,0
MS,Egypt,Morocco,0,1,0
KM,Malta,France,0,1,0
EK,India,Italy,2,0,2
AK,Thailand,Indonesia,0,2,0
HV,Tunisia,France,1,0,1
HC,Italy,Senegal,0,20,0
FZ,Sri Lanka,Italy,0,3,0
NH,Germany,Japan,1,0,1
FA,Mauritius,South Africa,0,1,0
LA,Argentina,Australia,1,1,1
W4,Romania,Spain,0,1,0
LX,Germany,Italy,2,1,2
UA,United States,,0,1,0
UK,India,,0,1,0
NP,Egypt,Egypt,0,2,0
XQ,Republic of Kosovo,Turkey,0,1,0
LX,Switzerland,Japan,0,1,0
VY,Spain,Italy,136,84,135
VY,Italy,Greece,33,48,33
OG,Italy,Iceland,2,18,2
TK,Venezuela,Italy,0,11,0
AF,France,Madagascar,1,0,1
D7,Indonesia,Italy,0,3,0
NH,Italy,,0,2,0
W4,Czech Republic,Italy,3,1,3
LO,Italy,Japan,0,8,0
OG,United States,Italy,0,3,0
IB,Chile,Germany,0,1,0
V7,Italy,Romania,0,1,0
PC,Lebanon,Switzerland,0,1,0
EY,Saudi Arabia,Philippines,0,1,0
LH,Italy,Mozambique,0,1,0
W6,Czech Republic,Italy,18,13,18
W6,Italy,Montenegro,2,7,2
TK,Indonesia,Italy,0,2,0
QR,Italy,Seychelles,3,6,3
LX,Canada,Italy,0,1,0
TK,Italy,Cambodia,0,1,0
AI,Kuwait,Indonesia,0,1,0
TK,Italy,Maldives,1,1,1
CX,Italy,Vietnam,0,1,0
SK,Italy,Latvia,0,1,0
V7,Luxembourg,France,0,1,0
BA,Italy,Bermuda,0,1,0
JQ,Indonesia,Italy,0,1,0
W6,Italy,Republic of Macedonia,11,15,11
EI,United Kingdom,United Kingdom,0,5,0
LH,Italy,United Arab Emirates,4,6,4
QR,Italy,Saudi Arabia,1,0,1
TG,Thailand,Italy,4,1,4
FR,Greece,Poland,0,2,0
FZ,Italy,Indonesia,0,2,0
AC,Italy,,0,5,0
VR,Portugal,Cape Verde,1,1,1
FT,Egypt,Saudi Arabia,0,1,0
BA,Italy,Argentina,0,2,0
CY,Greece,Cyprus,0,1,0
