carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
AZ,Argentina,Italy,8,18,8
NO,Maldives,Italy,1,0,1
TK,Senegal,Italy,0,7,0
V7,France,France,3,1,3
LX,Egypt,Italy,0,1,0
A9,Cyprus,Georgia,1,0,1
U2,Denmark,Germany,1,0,1
LO,Poland,Japan,0,1,0
W4,Italy,Republic of Ireland,0,2,0
KS,Hungary,Romania,1,0,1
EK,United Arab Emirates,Singapore,0,1,0
AT,United Kingdom,Ivory Coast,0,1,0
AZ,Luxembourg,Italy,2,0,2
CA,China,China,0,1,0
W4,Italy,Sweden,2,2,2
6E,India,India,23,6,23
W4,Italy,Norway,0,7,0
W6,Italy,Sri Lanka,0,14,0
ME,Italy,Lebanon,0,3,0
ME,Lebanon,Italy,0,17,0
KL,Italy,Brazil,8,5,8
OS,Italy,China,0,4,0
AP,Cape Verde,Italy,0,2,0
KL,Italy,Cuba,3,3,3
GF,India,Italy,0,6,0
F9,United States,,0,5,0
HV,Morocco,France,0,1,0
AC,Mexico,Italy,1,1,1
G9,Italy,Pakistan,0,2,0
OS,Italy,Canada,0,1,0
W4,Italy,Lebanon,0,1,0
W6,Hungary,Belgium,1,0,1
AC,Italy,Dominican Republic,1,1,1
W4,Italy,,0,48,0
AY,Italy,Singapore,10,1,10
AZ,Italy,Iceland,0,1,0
AZ,Italy,Luxembourg,1,0,1
EK,South Africa,Italy,4,0,4
TK,Turkey,Iraq,0,1,0
PG,Thailand,,0,2,0
VY,France,Spain,9,9,9
W6,Italy,Nepal,0,10,0
FR,Bulgaria,Spain,2,2,2
CY,Italy,Cyprus,5,9,5
SV,Saudi Arabia,Pakistan,0,1,0
LH,Italy,Portugal,5,4,5
TK,Italy,Ecuador,0,1,0
A3,Slovenia,Greece,0,3,0
OU,Croatia,Spain,0,1,0
AF,South Africa,Italy,1,0,1
BA,Italy,Philippines,0,1,0
TG,Vietnam,Italy,0,2,0
AF,Italy,France,192,118,190
W6,France,Hungary,3,1,3
TK,Tunisia,Malaysia,1,0,1
AZ,Kenya,Italy,0,1,0
FR,United Kingdom,Germany,2,1,2
LH,Germany,United Kingdom,4,1,4
SK,Sweden,Belgium,0,2,0
B6,United States,Turks and Caicos Islands,0,1,0
OM,Turkey,South Korea,0,1,0
Y4,Colombia,Italy,0,1,0
A3,Italy,Indonesia,0,2,0
BQ,Italy,Spain,0,1,0
OS,Italy,Czech Republic,2,4,2
LO,Netherlands,Poland,1,3,1
AK,Malaysia,Vietnam,0,3,0
FB,Bulgaria,Italy,0,6,0
DY,Italy,Iceland,0,1,0
AF,France,Switzerland,0,1,0
VY,Spain,Portugal,3,2,3
TG,Thailand,Switzerland,1,2,1
AZ,Romania,Italy,3,0,3
TP,Switzerland,Venezuela,0,1,0
LH,Malta,United States,1,0,1
AF,France,Peru,0,1,0
W6,Italy,Japan,0,1,0
FZ,United Arab Emirates,Saudi Arabia,1,0,1
FR,Romania,Austria,1,0,1
TP,Venezuela,Belgium,0,1,0
TP,Portugal,Italy,19,41,19
A3,Italy,Georgia,0,8,0
DY,Sweden,Italy,0,5,0
UA,Italy,United States,53,57,52
KL,Italy,Singapore,1,3,1
QR,Italy,Vietnam,5,11,5
U2,Italy,Israel,8,2,8
TK,Nigeria,Italy,0,5,0
U2,Italy,Réunion,0,4,0
LH,Netherlands,Germany,0,1,0
WS,Italy,United States,1,0,1
PC,Turkey,Georgia,1,0,1
KL,Germany,United Kingdom,1,0,1
WN,United States,United States,0,12,0
UX,Italy,Mexico,2,18,2
TX,United States,France,0,1,0
AZ,Italy,Mauritius,1,7,1
VY,Greece,Spain,2,1,2
AZ,Italy,Bolivia,0,1,0
KL,Italy,South Africa,15,5,15
KM,Germany,Malta,0,1,0
SK,Italy,Finland,3,3,3
L9,Italy,Serbia,0,1,0
FR,Italy,Algeria,0,1,0
FW,Japan,Japan,1,0,1
SK,Denmark,Faroe Islands,2,0,2
LX,France,Slovenia,1,0,1
U2,Switzerland,Italy,16,4,16
,The Bahamas,The Bahamas,0,1,0
FR,Spain,Malta,0,1,0
JU,Romania,Croatia,0,1,0
T7,France,Italy,0,3,0
AK,Vietnam,Malaysia,0,1,0
IB,Spain,Vietnam,0,1,0
6E,United Arab Emirates,Singapore,1,0,1
OS,Germany,Austria,1,0,1
,Colombia,Italy,0,1,0
W6,Cyprus,Bulgaria,2,0,2
W4,Romania,Italy,127,90,126
LO,Italy,Poland,8,12,8
W4,Italy,Belgium,0,1,0
AZ,Italy,Argentina,18,74,18
DL,Italy,United States,61,0,60
IB,Senegal,Italy,3,2,3
7C,South Korea,Japan,3,1,3
OS,Italy,Montenegro,2,2,2
AT,Italy,Senegal,1,9,1
W4,Malta,Italy,4,0,4
LA,Chile,Chile,4,0,4
CZ,Italy,,0,8,0
U2,Switzerland,France,1,0,1
IB,Italy,Guatemala,0,1,0
AF,Italy,Finland,0,9,0
AM,Italy,United States,0,1,0
V7,France,Greece,2,0,2
5J,United Arab Emirates,Hong Kong,0,1,0
W4,Italy,Bahrain,0,2,0
F8,Canada,Canada,0,11,0
J2,Czech Republic,Azerbaijan,1,0,1
AI,United States,India,0,1,0
VY,Italy,Brazil,0,1,0
QR,Germany,Maldives,1,0,1
TR,Indonesia,Vietnam,0,2,0
LO,Poland,Germany,0,1,0
QR,Italy,Qatar,1,0,1
LO,Albania,United States,1,0,1
IB,El Salvador,Italy,1,0,1
AF,Argentina,Italy,1,0,1
OS,Italy,Austria,67,125,66
LA,United States,Peru,0,2,0
DY,Spain,Denmark,2,3,2
LX,Italy,Ivory Coast,0,1,0
EI,Republic of Ireland,United States,1,2,1
AK,Indonesia,Spain,0,1,0
AF,Italy,Cameroon,3,1,3
SK,Norway,Faroe Islands,0,1,0
U2,United Kingdom,Germany,2,0,2
W4,Italy,Finland,0,1,0
W6,Bulgaria,United Kingdom,1,0,1
EW,Germany,Netherlands,1,0,1
MU,Vietnam,Spain,0,1,0
OS,Italy,Philippines,0,4,0
FR,Italy,United States,0,19,0
LH,Italy,India,13,15,13
BA,Italy,Germany,0,1,0
FR,Poland,Finland,1,0,1
EN,Germany,Italy,1,0,1
DE,Cyprus,Switzerland,1,0,1
LY,Italy,Thailand,0,1,0
BJ,Germany,Tunisia,1,1,1
SQ,Italy,Laos,1,0,1
L9,Italy,Italy,0,50,0
PC,Germany,Turkey,2,1,2
6E,India,Italy,3,6,3
LH,Italy,Lebanon,2,9,2
EY,Italy,United Arab Emirates,13,3,13
AY,Finland,Italy,14,4,14
KL,Netherlands,Panama,1,0,1
CI,Italy,Japan,2,5,2
G9,Qatar,Nepal,0,1,0
U2,Jersey,Italy,0,1,0
LX,Mexico,Italy,1,0,1
DL,Chile,Italy,1,0,1
LH,Germany,Argentina,0,1,0
CA,Italy,Japan,0,19,0
GF,Italy,United Arab Emirates,0,4,0
IU,Indonesia,Indonesia,0,21,0
U2,Netherlands,Spain,2,0,2
EK,Malaysia,Italy,2,2,2
BF,United States,Italy,0,2,0
W6,Italy,Sweden,0,3,0
AC,Italy,El Salvador,0,6,0
D7,Malaysia,Thailand,0,1,0
SN,Italy,Switzerland,0,1,0
3F,Armenia,Italy,0,1,0
XJ,South Korea,Thailand,0,1,0
ET,Italy,Malawi,0,1,0
JL,Germany,Japan,1,0,1
LX,Switzerland,,0,1,0
CI,Cambodia,Italy,0,1,0
F9,United States,United States,9,18,9
QR,United Arab Emirates,Italy,0,2,0
KL,United Kingdom,Germany,1,1,1
OZ,Philippines,Italy,0,1,0
LH,Austria,United States,1,0,1
BT,Italy,Estonia,2,2,2
W4,Malta,Romania,4,0,4
KL,United Kingdom,Finland,0,1,0
SK,Italy,Thailand,0,1,0
VJ,Vietnam,Singapore,0,1,0
JU,Cyprus,Italy,0,1,0
U2,France,Croatia,0,1,0
W6,Italy,India,0,31,0
AI,Germany,India,0,1,0
AM,Mexico,,0,1,0
OS,Italy,Finland,0,3,0
MH,Thailand,Malaysia,1,0,1
IB,Germany,Colombia,2,0,2
LH,France,Spain,1,0,1
CZ,Thailand,Australia,0,2,0
QF,New Caledonia,Australia,0,1,0
SV,Singapore,Italy,0,1,0
LO,Bulgaria,Germany,1,0,1
FR,Italy,Israel,15,38,15
AK,Malaysia,Indonesia,0,9,0
,Peru,Colombia,1,0,1
LH,Italy,Estonia,1,3,1
AF,Italy,South Africa,8,0,8
AZ,Italy,Algeria,2,25,2
AZ,Italy,Jordan,3,4,3
RJ,Italy,Jordan,2,25,2
V7,Portugal,Italy,0,4,0
XQ,Turkey,Germany,0,3,0
EW,Spain,Italy,0,3,0
CI,Italy,Thailand,1,4,1
,Italy,Germany,0,1,0
AY,Italy,Hong Kong,1,0,1
FD,Thailand,Malaysia,0,1,0
IB,Guatemala,Italy,1,0,1
KC,Uzbekistan,Tajikistan,0,1,0
QR,Italy,New Zealand,0,6,0
SN,Italy,United Kingdom,0,3,0
VJ,Japan,Vietnam,0,1,0
MS,Italy,Tanzania,0,3,0
IB,Spain,Peru,1,0,1
FR,Croatia,France,0,1,0
XQ,Turkey,France,0,2,0
W6,Bulgaria,Spain,2,0,2
W4,Croatia,Austria,2,0,2
H8,United States,Peru,0,1,0
UA,Dominican Republic,Italy,1,0,1
UX,Germany,Dominican Republic,0,1,0
W6,Denmark,Cyprus,1,0,1
AF,Colombia,France,1,0,1
LX,Norway,Switzerland,3,6,3
W4,Spain,Romania,2,0,2
UA,Italy,French Polynesia,0,3,0
PG,Thailand,Cambodia,4,0,4
FR,Norway,Poland,1,0,1
3L,Iran,Italy,0,1,0
U2,Italy,United Arab Emirates,0,1,0
KL,Switzerland,Argentina,0,1,0
GF,Sri Lanka,Maldives,0,1,0
AZ,Italy,Hungary,0,2,0
SQ,France,Indonesia,1,0,1
W6,Bulgaria,Italy,27,16,27
PC,Turkey,Belgium,2,4,2
W4,Italy,Georgia,5,9,5
CY,Italy,Armenia,0,1,0
ME,Iraq,Lebanon,1,0,1
SK,Italy,Estonia,0,4,0
OG,Netherlands,United States,1,0,1
FR,Italy,Mexico,0,3,0
FR,Austria,United Kingdom,1,0,1
3L,Kuwait,United Arab Emirates,0,3,0
LX,Spain,Austria,0,1,0
FZ,Pakistan,Italy,0,1,0
KL,Netherlands,Austria,1,0,1
G9,Italy,Sri Lanka,4,4,4
EK,United States,Italy,1,1,1
AF,Italy,Tanzania,12,19,12
NO,Italy,Tanzania,3,7,3
NO,Italy,Tunisia,6,3,6
A3,Albania,Greece,0,4,0
XC,Turkey,Italy,0,2,0
DE,Greece,Italy,0,1,0
OZ,Japan,Italy,0,1,0
UX,Italy,Venezuela,0,1,0
PM,Spain,Spain,1,0,1
NT,Spain,Western Sahara,0,2,0
LH,Italy,Egypt,2,30,2
TP,United States,Italy,9,13,9
N0,United States,Italy,11,2,11
LH,Italy,Vietnam,0,1,0
W4,Italy,Australia,0,2,0
VN,Italy,Vietnam,0,2,0
FR,Netherlands,Portugal,0,2,0
PC,Italy,Kyrgyzstan,1,3,1
AC,Austria,Canada,1,0,1
KE,Italy,Australia,0,1,0
VZ,Cambodia,Thailand,0,1,0
LH,Morocco,Italy,1,0,1
VY,France,United Kingdom,2,0,2
EW,Italy,Cyprus,2,0,2
FR,Italy,Peru,0,2,0
QF,United Kingdom,Australia,0,4,0
TR,Thailand,Australia,0,1,0
LH,Italy,Netherlands,10,16,10
W6,Greece,Austria,1,0,1
EC,Italy,Italy,0,4,0
PC,Italy,Qatar,1,2,1
LH,Italy,Luxembourg,2,1,2
W4,Italy,United Arab Emirates,0,7,0
KL,United States,Italy,0,1,0
DL,United States,United Kingdom,1,0,1
XZ,Italy,France,0,1,0
KL,Italy,Czech Republic,3,0,3
FR,Italy,Faroe Islands,0,2,0
MU,Italy,,0,5,0
LH,United States,Italy,1,10,1
UP,United States,The Bahamas,0,1,0
EW,Italy,Egypt,0,2,0
KQ,Italy,Tanzania,0,3,0
LM,Norway,United Kingdom,1,1,1
NO,Italy,Kenya,1,1,1
TU,Germany,Tunisia,0,1,0
VY,France,Italy,65,11,64
U2,Italy,Tunisia,0,5,0
AR,Switzerland,Argentina,0,3,0
W6,Italy,Afghanistan,0,1,0
,United States,Italy,4,0,4
EY,Thailand,Italy,4,5,4
SQ,Germany,United States,0,3,0
BA,France,United Kingdom,1,0,1
BA,Portugal,United Kingdom,1,0,1
AK,Malaysia,Italy,0,2,0
FR,United Kingdom,Romania,0,1,0
W2,Italy,Greece,0,1,0
W6,Hungary,United Arab Emirates,0,1,0
KL,Denmark,United States,1,0,1
GF,Italy,Thailand,0,8,0
AF,Italy,Vietnam,0,13,0
J2,Italy,,0,3,0
S4,Portugal,Italy,0,4,0
A3,Tunisia,Greece,0,1,0
XQ,Turkey,Switzerland,0,2,0
BA,Switzerland,United States,4,0,4
LX,Czech Republic,France,1,1,1
LX,France,Italy,1,0,1
TK,Switzerland,Iraq,0,2,0
FR,Italy,Afghanistan,0,2,0
XR,Greece,Italy,0,1,0
5W,Serbia,United Arab Emirates,1,0,1
TK,Italy,Mexico,2,3,2
U2,Italy,Greece,664,108,657
2B,Albania,Italy,0,17,0
TK,Italy,Mongolia,0,2,0
AK,Malaysia,Singapore,0,5,0
J9,Kuwait,Georgia,0,1,0
FD,Thailand,Taiwan,0,2,0
KC,Kazakhstan,Italy,0,4,0
BR,Germany,Philippines,0,1,0
FR,Italy,Sri Lanka,0,2,0
BA,Dominican Republic,United Kingdom,1,0,1
FR,Republic of Ireland,Portugal,0,1,0
SQ,Japan,Maldives,1,0,1
BA,India,Sweden,4,0,4
AT,Italy,Western Sahara,0,2,0
FR,Italy,Philippines,0,1,0
CA,Germany,South Korea,0,2,0
LX,Slovenia,Republic of Ireland,0,1,0
BR,Italy,Australia,0,1,0
VY,Italy,Peru,0,3,0
LS,Jersey,United Kingdom,1,0,1
IB,United Kingdom,Italy,1,1,1
DY,Finland,Norway,2,0,2
IZ,Italy,Israel,0,2,0
FR,United Kingdom,Spain,6,6,6
DE,United States,Italy,2,1,2
KL,Italy,Argentina,3,4,3
EK,Israel,Japan,1,0,1
EK,Italy,Namibia,0,1,0
EI,United States,United Kingdom,0,1,0
TK,Greece,Turkey,0,1,0
FR,Greece,Spain,0,1,0
PR,Philippines,Italy,0,5,0
IB,Spain,Spain,22,6,22
SM,Italy,,0,13,0
TR,Indonesia,Singapore,3,0,3
AF,Republic of Ireland,Italy,1,0,1
AY,Thailand,Italy,1,0,1
OS,Austria,France,1,0,1
OS,Bulgaria,Germany,2,0,2
HV,Turkey,France,3,0,3
FR,Italy,Tanzania,0,2,0
EY,Australia,Italy,1,0,1
W6,Italy,Netherlands,24,53,24
XZ,Italy,,0,1,0
AF,Italy,Canada,6,5,6
W4,Israel,Italy,10,9,10
LH,Luxembourg,Hungary,1,0,1
LH,Italy,Switzerland,0,2,0
LX,Italy,Paraguay,0,1,0
V7,Italy,Albania,0,1,0
VY,Argentina,Spain,0,1,0
KL,Italy,Honduras,0,1,0
EW,Greece,Spain,1,0,1
A3,Greece,United Kingdom,1,0,1
LX,Switzerland,Poland,0,1,0
BT,Italy,,0,1,0
W6,Italy,Vietnam,0,1,0
EK,Mauritius,Philippines,1,0,1
FR,Netherlands,Italy,21,21,21
U2,Italy,Denmark,16,3,16
PC,Romania,Turkey,3,1,3
EK,Italy,Australia,5,17,5
LA,Italy,Chile,4,8,4
LH,Italy,Finland,10,9,10
AZ,Italy,Kenya,1,14,1
TK,Italy,United States,9,3,9
AK,Philippines,Norway,0,3,0
LX,Italy,Slovenia,0,1,0
UA,Mexico,Italy,0,2,0
8B,Indonesia,Malaysia,0,1,0
EI,United States,Italy,0,4,0
LX,Italy,Singapore,1,9,1
W4,Albania,Italy,90,80,89
U2,France,Albania,0,2,0
AZ,Italy,Turkey,3,6,3
D7,Australia,Japan,0,2,0
TR,Singapore,Malaysia,2,0,2
VJ,Japan,,0,1,0
LX,Italy,New Zealand,0,1,0
TP,Spain,Canada,1,0,1
AZ,Tunisia,Lebanon,1,0,1
W6,Denmark,Poland,0,1,0
PD,Canada,United States,4,5,4
SQ,Italy,Singapore,10,3,10
AT,Italy,The Gambia,3,6,3
TP,Italy,Cape Verde,6,22,6
W6,Italy,Romania,1,3,1
NO,Italy,Canada,1,6,1
W6,Montenegro,Hungary,1,0,1
LA,Germany,Brazil,1,2,1
XZ,Italy,Luxembourg,0,1,0
U2,Italy,Algeria,0,1,0
KL,Denmark,Netherlands,1,0,1
KQ,Kenya,Comoros,1,0,1
CM,Guatemala,Panama,1,0,1
EI,Switzerland,Republic of Ireland,1,0,1
JU,Turkey,Slovenia,1,0,1
AY,Italy,Thailand,1,1,1
SN,Belgium,Austria,0,1,0
KL,Colombia,Italy,2,2,2
DL,Italy,Dominican Republic,2,0,2
W4,Italy,France,108,163,107
TP,Portugal,Austria,0,4,0
U2,Italy,Czech Republic,37,7,37
A3,Italy,Egypt,5,21,5
OV,Thailand,Italy,0,9,0
V7,Italy,Republic of Ireland,0,1,0
CZ,China,United Kingdom,2,2,2
VA,Australia,Australia,4,4,4
V7,France,Belgium,1,1,1
BA,Brazil,Italy,11,1,11
TP,Morocco,Italy,1,3,1
LH,Greece,Italy,6,2,6
EW,Germany,Switzerland,1,0,1
QR,Japan,Netherlands,1,0,1
5U,Guatemala,Belize,0,1,0
AC,Morocco,Canada,2,2,2
4Y,Germany,Kenya,0,3,0
LX,Portugal,Switzerland,2,0,2
AF,Italy,Switzerland,0,1,0
TK,Pakistan,Spain,0,1,0
FR,Czech Republic,Hungary,0,1,0
TP,Italy,Portugal,57,151,56
TK,Italy,Thailand,22,25,22
LH,Netherlands,Argentina,7,2,7
DL,United Kingdom,,1,0,1
NT,Italy,Spain,0,9,0
KL,Spain,Italy,4,0,4
AZ,Italy,United Arab Emirates,1,6,1
AF,Switzerland,United States,0,6,0
BA,Italy,Vietnam,0,1,0
VS,United Kingdom,The Bahamas,0,1,0
HV,Italy,United Kingdom,0,1,0
PC,Germany,Lebanon,1,0,1
G3,Brazil,Italy,0,15,0
W6,Jordan,Italy,8,3,8
W4,Spain,Italy,108,38,107
5F,Italy,Armenia,0,2,0
LH,France,Italy,3,8,3
SG,India,Thailand,2,0,2
A3,Georgia,Italy,0,1,0
LO,Italy,,0,2,0
CI,Italy,South Korea,1,1,1
5J,United Arab Emirates,Philippines,2,0,2
J9,United Arab Emirates,Kuwait,1,0,1
LY,Italy,United Arab Emirates,0,1,0
BA,Spain,United States,1,0,1
TK,South Africa,Italy,0,1,0
SK,Norway,Norway,1,1,1
FI,Denmark,Iceland,1,0,1
LX,Italy,Vietnam,0,8,0
PD,United States,Canada,4,2,4
LX,Italy,Germany,7,23,7
CM,Colombia,Italy,0,7,0
HV,France,Morocco,2,0,2
LH,Italy,United Arab Emirates,3,3,3
PC,Turkey,Switzerland,2,3,2
HB,Hong Kong,Taiwan,0,1,0
UX,Dominican Republic,Italy,0,3,0
W6,Hungary,Germany,1,0,1
G9,Turkey,Thailand,0,2,0
UX,Spain,United States,0,3,0
PC,Qatar,,0,1,0
GA,Indonesia,Australia,0,1,0
U2,France,Germany,2,0,2
TP,United States,Senegal,0,1,0
UL,Sri Lanka,Maldives,4,1,4
AR,Paraguay,Argentina,0,1,0
U2,Italy,Lebanon,0,4,0
SQ,Malaysia,Italy,0,1,0
ME,Ivory Coast,Lebanon,2,0,2
KL,Germany,United Arab Emirates,1,0,1
ET,Ghana,Italy,1,0,1
U2,Israel,Italy,3,1,3
AM,Italy,Colombia,0,1,0
EK,United Arab Emirates,Taiwan,0,1,0
FZ,Italy,Bangladesh,0,2,0
LH,Denmark,Italy,2,0,2
SN,Cameroon,Italy,1,0,1
LH,Poland,Morocco,1,0,1
CX,United Arab Emirates,Philippines,1,0,1
W6,Italy,Turkey,0,20,0
KL,Italy,Colombia,7,37,7
LO,Turkey,Italy,0,3,0
BR,Italy,South Korea,0,3,0
XZ,Romania,Italy,19,0,19
IB,Peru,Italy,4,5,4
TR,Australia,Thailand,2,0,2
LO,Italy,Kazakhstan,0,2,0
QR,Qatar,United Arab Emirates,1,1,1
LH,Italy,Kazakhstan,0,1,0
WY,Thailand,Italy,0,4,0
EY,Sri Lanka,Italy,1,0,1
AF,Poland,France,1,0,1
HU,China,Italy,0,3,0
AY,India,Italy,3,0,3
W4,Iceland,Italy,5,2,5
AZ,Italy,Indonesia,0,6,0
ET,Italy,Nigeria,1,0,1
DG,Philippines,Philippines,4,1,4
LH,Italy,Australia,0,1,0
LH,Italy,Mauritius,1,1,1
W6,Italy,Maldives,0,10,0
XY,Saudi Arabia,United Arab Emirates,5,0,5
UX,Dominican Republic,Spain,1,1,1
KE,South Korea,South Korea,0,3,0
VS,United Kingdom,Peru,0,1,0
JT,Indonesia,,0,1,0
4Z,Namibia,Mauritius,0,1,0
WB,Burundi,Brazil,0,1,0
BR,Germany,China,0,8,0
WY,Italy,Thailand,0,37,0
TK,Italy,United Arab Emirates,5,31,5
AF,Italy,Japan,8,11,8
FR,Italy,Bosnia and Herzegovina,0,8,0
TK,Italy,China,1,5,1
,Spain,Chile,1,0,1
EK,United Kingdom,United Arab Emirates,2,1,2
U2,Spain,Netherlands,1,1,1
FZ,Romania,United Arab Emirates,1,0,1
TK,Italy,Venezuela,2,4,2
VA,Australia,Argentina,0,1,0
FR,Spain,Brazil,0,2,0
VY,Italy,Chile,1,1,1
A3,Lebanon,Greece,1,0,1
AA,Germany,United States,2,0,2
TK,Singapore,Bulgaria,0,1,0
QN,Australia,Australia,0,6,0
FR,Lithuania,Portugal,0,1,0
W2,Italy,Germany,0,1,0
GF,Philippines,Italy,0,3,0
PC,Cyprus,Turkey,1,1,1
UK,India,United Arab Emirates,0,1,0
MU,China,China,0,1,0
KU,Switzerland,Philippines,1,0,1
VY,Spain,Switzerland,2,0,2
W6,Turkey,Hungary,19,2,19
SK,Denmark,Spain,0,1,0
OG,United Kingdom,Iceland,1,2,1
AF,Italy,Nigeria,4,2,4
FA,South Africa,,0,1,0
EY,Austria,Pakistan,1,0,1
5J,Japan,Philippines,1,1,1
KM,Austria,Malta,0,1,0
GF,Thailand,United Kingdom,0,1,0
AZ,Italy,Egypt,8,74,8
NO,Mexico,Italy,2,2,2
FY,Malaysia,Malaysia,2,6,2
LH,Italy,Latvia,3,3,3
TK,Italy,India,3,6,3
W4,Italy,Poland,2,5,2
FD,Taiwan,Thailand,0,1,0
AV,Peru,,0,1,0
LH,Italy,Armenia,0,4,0
LA,Switzerland,Brazil,0,1,0
LA,Chile,Peru,3,2,3
FR,France,Germany,0,1,0
LH,Estonia,Italy,1,0,1
CI,Italy,Philippines,0,1,0
PC,Netherlands,Turkey,1,0,1
EI,United Kingdom,United States,1,1,1
EK,Italy,Singapore,1,0,1
AV,Spain,Argentina,1,0,1
EY,Thailand,Netherlands,1,0,1
W6,Italy,Australia,0,40,0
TK,Turkey,Hungary,1,1,1
IB,Spain,France,2,4,2
Z2,Philippines,Japan,0,1,0
UX,Argentina,Italy,2,3,2
OS,Italy,Maldives,1,1,1
ET,Argentina,Italy,1,1,1
ET,India,Austria,1,0,1
2W,Cuba,Italy,0,2,0
TP,Brazil,,0,1,0
W6,Romania,United Kingdom,0,1,0
W6,Poland,Sweden,1,0,1
EN,Italy,Japan,0,12,0
AA,United States,United States,43,0,43
BA,Germany,United States,3,10,3
TR,Singapore,Thailand,1,1,1
BA,Italy,India,6,2,6
QR,Italy,Philippines,0,14,0
TK,China,Italy,0,1,0
TP,Brazil,United Kingdom,0,1,0
LX,Italy,Lebanon,0,4,0
LG,Luxembourg,Portugal,0,4,0
DY,Denmark,Sweden,0,1,0
AF,Italy,Venezuela,0,1,0
TP,United Kingdom,Cape Verde,2,0,2
TK,Italy,Seychelles,0,1,0
FR,Spain,Norway,0,1,0
LX,Malta,United States,0,1,0
TP,Spain,Mexico,1,0,1
MS,Italy,Eritrea,0,1,0
LX,Italy,Denmark,3,4,3
V7,Portugal,Spain,2,0,2
AV,Colombia,Aruba,0,1,0
EK,Italy,Indonesia,19,10,19
AF,Italy,Kenya,2,7,2
FR,Germany,,0,2,0
H2,Chile,Chile,0,4,0
LH,Italy,Ecuador,0,1,0
FZ,Italy,Indonesia,0,2,0
AY,Sweden,Finland,1,0,1
TK,Moldova,Kazakhstan,0,1,0
AZ,Italy,Croatia,0,2,0
K6,Cambodia,Vietnam,0,1,0
TP,Germany,Brazil,1,2,1
SQ,New Zealand,Italy,1,0,1
TW,South Korea,Japan,0,1,0
AI,India,Switzerland,0,2,0
IB,Ecuador,Italy,1,1,1
U2,Italy,Senegal,0,1,0
FR,Greece,Italy,87,109,86
W6,Italy,Czech Republic,93,186,92
JU,Greece,Italy,0,17,0
FR,Sweden,Spain,1,2,1
W6,United Arab Emirates,Austria,1,0,1
VB,Mexico,Mexico,8,7,8
AR,Argentina,Brazil,0,3,0
EY,Italy,Pakistan,0,4,0
DD,Thailand,Thailand,6,6,6
CM,Colombia,Ecuador,3,0,3
VA,Indonesia,Australia,3,0,3
OW,Kenya,Kenya,0,3,0
FR,Republic of Ireland,Germany,3,1,3
AD,Brazil,,0,1,0
W6,Norway,Italy,0,1,0
QR,Vietnam,Italy,0,1,0
U2,Italy,Dominican Republic,0,1,0
NO,Italy,Cuba,18,34,18
NK,United States,Mexico,2,3,2
TR,Australia,Italy,0,1,0
PC,Turkey,Republic of Kosovo,2,3,2
A3,Lebanon,Italy,5,8,5
AC,Italy,Colombia,2,7,2
VY,Italy,Tunisia,0,3,0
FR,United Kingdom,Hungary,1,0,1
PC,Italy,Iran,12,2,12
LX,Thailand,Switzerland,1,1,1
VY,Spain,United Kingdom,1,0,1
KL,Netherlands,Poland,1,0,1
MU,Italy,Australia,0,28,0
KM,Italy,Malta,0,427,0
U2,Netherlands,Italy,53,2,52
AZ,Greece,Italy,9,13,9
EW,Italy,Sweden,7,1,7
DE,Italy,Cuba,8,12,8
TK,Italy,Ethiopia,0,1,0
AY,Italy,,0,9,0
FB,Italy,Bulgaria,0,11,0
G3,Brazil,Argentina,0,2,0
FZ,Italy,Nepal,0,3,0
W9,United Kingdom,Portugal,1,0,1
BA,France,Brazil,0,1,0
U2,Cyprus,Spain,0,1,0
,Colombia,Panama,0,1,0
OV,India,Oman,0,2,0
FR,Portugal,France,1,0,1
DY,Denmark,Italy,17,10,17
AZ,Italy,Peru,0,3,0
AV,Spain,Colombia,11,0,11
LH,Mexico,Italy,4,0,4
QR,Italy,Australia,9,8,9
AV,Costa Rica,Brazil,0,2,0
AF,Morocco,Italy,2,1,2
AF,Sint Maarten,Italy,0,1,0
SV,Saudi Arabia,Saudi Arabia,1,1,1
E9,Costa Rica,Italy,0,1,0
EN,Italy,Philippines,0,1,0
A3,Italy,Jordan,0,2,0
4Y,Germany,Greece,0,1,0
SV,Italy,Singapore,0,10,0
ET,Italy,Switzerland,1,0,1
TK,France,Azerbaijan,0,3,0
AF,Spain,Italy,11,3,11
LH,Romania,Italy,1,1,1
DE,Greece,Germany,9,1,9
SN,Italy,Portugal,0,3,0
OK,Egypt,Italy,0,8,0
W4,Italy,Czech Republic,41,57,41
FR,Italy,Lithuania,2,10,2
EY,Italy,Thailand,16,62,16
FR,Romania,Spain,1,0,1
U2,Spain,Portugal,7,0,7
LH,Italy,The Gambia,0,1,0
EK,Philippines,Italy,2,1,2
W4,Albania,France,0,2,0
QZ,Indonesia,Malaysia,0,2,0
KE,Japan,Italy,1,4,1
SK,Italy,Greece,0,1,0
EK,Indonesia,Italy,0,2,0
AF,Italy,United Kingdom,1,0,1
AV,Peru,Colombia,1,0,1
W6,Spain,Hungary,0,1,0
UX,Italy,Brazil,3,13,3
TK,Spain,Peru,0,1,0
TP,Italy,,0,13,0
FR,Germany,Egypt,0,1,0
UX,Ecuador,Italy,0,9,0
A3,Greece,Israel,2,0,2
DY,France,Finland,2,0,2
