carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
B6,United States,Italy,0,5,0
W6,Romania,Greece,0,1,0
AF,Sweden,Portugal,0,1,0
ZB,Albania,Italy,0,20,0
U2,Netherlands,Italy,77,53,76
HV,Italy,France,32,68,32
W6,Italy,Georgia,11,8,11
LO,Egypt,Italy,0,2,0
EY,Italy,United Arab Emirates,37,8,37
W6,Italy,Maldives,0,12,0
BT,Germany,Finland,0,1,0
AZ,Italy,Finland,0,1,0
AF,Romania,Colombia,0,1,0
IB,Dominican Republic,Italy,0,2,0
B6,The Bahamas,United States,0,1,0
LH,Italy,Denmark,3,7,3
2W,Mexico,Spain,0,1,0
AV,Ecuador,El Salvador,3,1,3
HC,Ivory Coast,Italy,0,2,0
EY,Italy,United States,0,1,0
FR,Italy,Ecuador,0,2,0
FR,Sweden,United Kingdom,0,1,0
U2,France,Egypt,0,1,0
LO,Slovenia,Japan,0,1,0
AI,Italy,India,0,27,0
GF,Bahrain,Thailand,0,5,0
SK,France,Netherlands,0,3,0
EY,Italy,Sri Lanka,2,0,2
TK,Turkey,Spain,0,2,0
SV,Egypt,,0,2,0
TK,Italy,Egypt,4,8,4
BT,Finland,Romania,0,1,0
SK,Denmark,Italy,1,3,1
AV,Ecuador,Spain,2,0,2
LX,Italy,Denmark,1,1,1
LO,Georgia,Italy,0,1,0
MM,Taiwan,Japan,0,1,0
AT,Italy,The Gambia,0,5,0
FR,Belgium,Republic of Ireland,1,0,1
AZ,Italy,Croatia,0,2,0
LS,Italy,United Kingdom,27,20,27
LH,Italy,Mauritius,3,0,3
EK,Italy,Singapore,3,2,3
OS,Italy,Czech Republic,0,2,0
JU,Serbia,Italy,3,0,3
LH,Germany,Costa Rica,0,2,0
W6,Italy,Bangladesh,0,1,0
HV,Czech Republic,France,0,1,0
VY,Italy,Italy,40,36,40
ET,India,Italy,0,1,0
AZ,Argentina,Italy,3,27,3
XY,Saudi Arabia,Saudi Arabia,11,9,11
VJ,Vietnam,,0,1,0
V7,Italy,Egypt,0,6,0
BA,South Africa,Italy,2,5,2
FH,Germany,Turkey,1,1,1
JU,Italy,Malta,0,1,0
LH,Italy,Algeria,1,0,1
AZ,Italy,Ivory Coast,0,2,0
LA,Spain,Brazil,1,2,1
OS,Italy,Indonesia,0,1,0
SQ,Japan,Maldives,1,0,1
FI,Sweden,Iceland,1,0,1
VY,United Kingdom,Italy,10,6,10
TK,Venezuela,Italy,3,4,3
DE,Italy,United States,3,8,3
AF,France,France,3,5,3
LX,Spain,Italy,0,6,0
FR,France,Greece,1,0,1
W6,Albania,France,0,1,0
AF,France,Ecuador,1,0,1
VY,Croatia,Italy,2,0,2
KQ,Tanzania,Rwanda,1,0,1
HA,United States,United States,0,9,0
FR,Spain,Portugal,3,1,3
MS,Belgium,Kenya,0,8,0
FR,Belgium,Portugal,2,1,2
PC,Albania,Turkey,4,2,4
FR,Luxembourg,Germany,0,1,0
SQ,Italy,Cambodia,1,0,1
AR,Uruguay,Italy,0,1,0
KL,Poland,,0,1,0
JU,Portugal,Republic of Macedonia,0,1,0
VJ,Vietnam,South Korea,0,1,0
WS,United States,Canada,2,3,2
I2,Italy,Spain,41,1,41
AC,Canada,Canada,2,1,2
JQ,Australia,Singapore,1,0,1
VY,Spain,Thailand,0,3,0
DY,Hungary,Sweden,0,2,0
QR,Italy,South Africa,2,0,2
RJ,Italy,United Arab Emirates,0,4,0
FR,Malta,Spain,0,2,0
BA,Italy,South Africa,1,0,1
LH,Italy,Italy,0,2,0
LA,Uruguay,Italy,0,1,0
TK,Italy,Sierra Leone,1,0,1
AA,United States,Turks and Caicos Islands,1,0,1
V7,France,Italy,26,16,26
A3,Italy,Cyprus,2,11,2
BN,Italy,Italy,0,5,0
A3,Greece,Croatia,2,2,2
DL,Italy,Canada,2,0,2
OS,Denmark,Italy,0,1,0
KL,Italy,Hong Kong,1,1,1
W6,Poland,Greece,0,1,0
U2,France,Spain,15,1,15
W4,Italy,Iceland,25,6,25
3L,India,Italy,0,6,0
U2,France,United Kingdom,9,0,9
AF,Italy,South Korea,0,1,0
U2,Italy,Norway,0,1,0
FR,Italy,Canada,0,3,0
TP,Italy,Colombia,0,3,0
FZ,Sri Lanka,Maldives,0,1,0
U2,Italy,Argentina,0,1,0
AY,Germany,Thailand,1,0,1
LA,Brazil,Italy,5,71,5
WY,Italy,Australia,0,5,0
WE,Nepal,Thailand,0,2,0
HV,France,Italy,15,24,15
DY,Italy,Denmark,0,44,0
G9,Italy,India,16,14,16
FR,Belgium,Morocco,0,1,0
XK,France,Italy,0,4,0
AZ,Italy,South Africa,0,5,0
GQ,United Kingdom,Greece,1,1,1
VJ,Australia,,0,1,0
OS,Albania,Latvia,2,0,2
PC,Turkey,Spain,0,1,0
E9,Spain,Mauritius,1,0,1
LA,Colombia,Peru,1,0,1
H4,Italy,Moldova,0,35,0
LH,Germany,France,2,1,2
SM,Egypt,Egypt,4,22,4
UX,Dominican Republic,Italy,1,2,1
AF,Italy,Chile,7,7,7
FR,Italy,Norway,10,44,10
OS,China,Italy,0,1,0
BA,Italy,Puerto Rico,0,1,0
KM,Italy,Germany,0,1,0
LX,Italy,Indonesia,0,3,0
CZ,Italy,Australia,0,1,0
LO,Germany,Estonia,1,0,1
LH,Italy,Morocco,0,1,0
AZ,Italy,Moldova,0,1,0
LA,Colombia,Paraguay,2,3,2
CA,Italy,Hong Kong,0,8,0
W9,United Kingdom,Romania,1,1,1
CA,Singapore,Italy,0,1,0
JU,Italy,Germany,0,1,0
TK,Egypt,,0,1,0
BR,Italy,Philippines,0,1,0
W6,Italy,Malta,0,3,0
BA,Chile,Italy,1,3,1
U2,Italy,Czech Republic,46,6,46
WS,Canada,Italy,3,4,3
FR,Italy,Saudi Arabia,0,5,0
AF,Italy,Martinique,1,1,1
W6,Cyprus,Greece,2,0,2
LH,Republic of Ireland,Italy,1,0,1
KL,Indonesia,Singapore,0,1,0
QR,Switzerland,Maldives,0,1,0
SV,United Arab Emirates,Malaysia,1,0,1
LH,United Arab Emirates,Italy,1,0,1
FD,Thailand,Indonesia,0,8,0
MK,Mauritius,United Kingdom,0,4,0
TR,Singapore,Australia,0,3,0
EK,Italy,Tanzania,3,3,3
EY,Bangladesh,Italy,1,0,1
A3,Egypt,Italy,0,3,0
EN,Italy,Germany,1,0,1
TP,Spain,Mexico,0,3,0
V7,Italy,Romania,0,5,0
VY,Senegal,Spain,2,3,2
QZ,Indonesia,Indonesia,0,10,0
SK,Italy,Iceland,5,10,5
NT,Italy,Spain,0,5,0
XJ,Japan,Thailand,0,2,0
BT,Belgium,Finland,0,1,0
U2,United Kingdom,Iceland,1,0,1
KL,United States,Mexico,0,1,0
V7,Greece,Greece,7,6,7
AF,Italy,United Arab Emirates,1,2,1
BC,Japan,Japan,2,0,2
AF,Italy,Colombia,0,24,0
I2,Spain,Spain,15,0,15
2W,Spain,Dominican Republic,0,3,0
U2,France,Canada,0,1,0
HV,United Arab Emirates,Netherlands,3,0,3
UX,Argentina,Italy,1,7,1
CA,Italy,Philippines,0,16,0
HU,Italy,China,0,4,0
E9,Costa Rica,Spain,0,6,0
AC,United States,Aruba,0,1,0
TU,Tunisia,Portugal,0,1,0
U2,Switzerland,Belgium,1,0,1
KL,Italy,Greece,0,2,0
TP,Spain,Cape Verde,1,0,1
EK,Zambia,Germany,1,0,1
E9,Spain,Cuba,2,2,2
VY,Spain,Belgium,1,0,1
JU,Italy,Denmark,0,1,0
KL,Netherlands,Italy,13,58,13
Z9,Malaysia,Singapore,0,6,0
UK,India,United Kingdom,0,2,0
TB,Dominican Republic,Italy,0,7,0
VY,Spain,Cape Verde,1,1,1
KL,Portugal,Italy,4,2,4
DL,Switzerland,United States,2,0,2
Z9,Malaysia,Malaysia,0,1,0
VY,Belgium,Spain,1,1,1
A3,Albania,Greece,0,3,0
LH,Malta,Italy,0,1,0
AF,Brazil,France,0,1,0
HV,Portugal,France,1,0,1
FR,Italy,Israel,8,42,8
LH,Italy,Egypt,5,15,5
EN,Italy,Singapore,0,1,0
QR,Italy,Australia,3,18,3
DE,Italy,Mexico,12,3,12
SQ,Italy,Australia,6,2,6
AF,Brazil,Italy,1,2,1
TS,Dominican Republic,Canada,0,1,0
W6,Italy,China,0,1,0
3F,Armenia,Georgia,0,1,0
MS,Italy,Uzbekistan,0,1,0
LX,Italy,Oman,0,3,0
FR,Luxembourg,Spain,1,0,1
AZ,Italy,Portugal,2,5,2
TW,South Korea,Japan,0,3,0
PC,Turkey,Cyprus,5,2,5
E5,Saudi Arabia,Egypt,0,1,0
QZ,Indonesia,Singapore,0,1,0
IB,Spain,United Kingdom,0,1,0
TG,Thailand,Singapore,1,0,1
FR,Greece,Austria,2,0,2
CX,Philippines,Italy,0,1,0
LH,Spain,Argentina,0,1,0
BR,Indonesia,Italy,0,3,0
UX,Portugal,Spain,0,2,0
MT,Italy,Egypt,0,2,0
LH,Germany,Thailand,0,1,0
SK,Norway,Norway,1,3,1
KL,Spain,South Korea,1,0,1
LX,Sweden,Italy,1,0,1
LO,Latvia,Italy,0,1,0
KL,Curaçao,Netherlands,1,0,1
SK,Italy,France,0,2,0
AF,Germany,Italy,2,1,2
KL,Italy,Ecuador,3,11,3
TG,Laos,Italy,0,1,0
PC,Cyprus,Italy,1,0,1
TP,Italy,Mozambique,0,3,0
LA,Costa Rica,Argentina,0,1,0
UX,Spain,Dominican Republic,0,1,0
OS,Italy,France,0,1,0
LX,Switzerland,United States,4,1,4
LA,Colombia,Italy,0,5,0
VY,France,Argentina,0,1,0
KU,India,Italy,0,6,0
TP,France,Brazil,0,1,0
BA,United Kingdom,Italy,21,15,21
FR,Czech Republic,Italy,22,18,22
AZ,Brazil,Italy,0,8,0
D7,India,Malaysia,0,2,0
OR,Netherlands,Bonaire,1,0,1
EI,United States,Italy,0,1,0
FR,Italy,Ghana,0,1,0
DY,Denmark,Netherlands,0,1,0
SV,Italy,Indonesia,0,1,0
IB,Italy,Chile,7,3,7
W4,Greece,Italy,16,0,16
TK,Italy,Sri Lanka,2,4,2
EK,Germany,Maldives,1,0,1
TK,Italy,Mongolia,0,1,0
6E,India,United Arab Emirates,0,1,0
AH,Algeria,Algeria,0,1,0
AZ,Italy,Pakistan,0,1,0
W6,Italy,Croatia,0,17,0
AZ,Italy,Germany,10,33,10
LH,Italy,Mexico,1,8,1
AI,India,United Kingdom,0,1,0
W4,Germany,Italy,11,2,11
KL,Germany,,0,2,0
TP,Cape Verde,Italy,1,3,1
CM,Cuba,Brazil,6,0,6
CZ,Italy,China,0,2,0
KL,Italy,Taiwan,0,1,0
V7,France,Denmark,0,1,0
QR,Italy,Oman,3,2,3
HV,Netherlands,France,1,0,1
SK,Iceland,Italy,0,1,0
AV,Dominican Republic,Costa Rica,1,0,1
TP,Italy,Paraguay,0,1,0
AZ,Italy,Netherlands,14,67,14
PC,Italy,Armenia,0,1,0
GF,Italy,United Arab Emirates,0,8,0
LH,Kuwait,Italy,0,2,0
TK,South Korea,,0,3,0
EK,Austria,Mauritius,2,0,2
SV,Germany,Mauritius,0,1,0
VZ,Thailand,Vietnam,0,1,0
TU,Belgium,Tunisia,0,1,0
KL,United States,United States,0,11,0
LX,Italy,Singapore,5,8,5
FR,Italy,Iceland,0,9,0
FR,Latvia,Czech Republic,1,3,1
IB,Italy,El Salvador,1,4,1
OS,Italy,Romania,1,1,1
LO,Italy,China,0,8,0
BY,Italy,United Kingdom,6,0,6
DE,United States,Switzerland,0,1,0
FR,Italy,Latvia,5,14,5
LS,United Kingdom,Italy,12,5,12
FR,Italy,Japan,0,3,0
UA,United States,Canada,1,1,1
HV,Israel,France,1,0,1
MS,Italy,,0,6,0
FI,Italy,,0,3,0
U2,Luxembourg,Italy,6,1,6
LH,Italy,Bolivia,0,4,0
TK,Iran,Italy,0,4,0
KE,Italy,New Zealand,0,2,0
TB,Mexico,Italy,0,1,0
TP,Switzerland,Brazil,0,1,0
TW,Vietnam,South Korea,0,1,0
U2,Israel,France,0,1,0
QF,Australia,United States,0,1,0
AZ,Italy,Greece,17,146,17
AZ,Italy,China,0,18,0
OS,Hungary,Austria,2,0,2
TK,Italy,Australia,0,11,0
XZ,Italy,Saudi Arabia,0,2,0
EK,Ethiopia,United Arab Emirates,2,1,2
AY,Thailand,Italy,0,1,0
LY,Italy,United States,0,10,0
FR,Finland,Switzerland,0,1,0
AF,Germany,United Kingdom,3,1,3
TP,Italy,Canada,0,1,0
LH,Norway,Germany,1,0,1
OG,Denmark,Iceland,1,0,1
SN,Italy,The Gambia,1,0,1
W4,Spain,Austria,1,0,1
QR,New Zealand,Australia,1,0,1
SK,Switzerland,Sweden,0,1,0
H4,Republic of Ireland,Romania,0,1,0
W6,Italy,Greece,91,240,90
AM,Italy,Mexico,0,23,0
W4,Spain,Italy,21,6,21
QZ,Indonesia,Malaysia,0,2,0
BA,Italy,Mexico,9,14,9
OS,Italy,Canada,0,3,0
EY,United Arab Emirates,Italy,3,0,3
OV,Qatar,Oman,0,1,0
UX,Spain,Peru,1,0,1
SS,Saint Barthélemy,Italy,0,2,0
OG,Spain,United States,1,0,1
3F,Georgia,Italy,0,2,0
SK,Italy,Faroe Islands,0,1,0
TK,Turkey,Italy,7,31,7
AF,Spain,Brazil,1,0,1
EW,Sweden,Italy,1,6,1
W6,Italy,Uzbekistan,0,5,0
OS,Italy,Croatia,1,2,1
2W,Dominican Republic,Italy,0,2,0
TK,Italy,Afghanistan,0,2,0
U2,Netherlands,Spain,2,0,2
AZ,Italy,Ghana,0,1,0
JU,Italy,Albania,1,1,1
AR,Italy,,0,1,0
EW,Italy,Egypt,0,1,0
A3,Italy,Tunisia,0,1,0
FI,Canada,Iceland,2,0,2
PC,Romania,Turkey,1,0,1
DE,Spain,Germany,0,1,0
DY,Sweden,Italy,0,2,0
3F,Armenia,Italy,0,1,0
W6,France,Italy,43,27,43
AF,Netherlands,Italy,1,1,1
UL,Saudi Arabia,Indonesia,1,0,1
AY,Italy,Hong Kong,1,2,1
EY,Italy,South Africa,0,1,0
LH,Italy,Aruba,0,2,0
W6,Germany,Italy,2,11,2
Y4,Guatemala,Mexico,0,1,0
AD,Brazil,Brazil,0,8,0
FR,Austria,Spain,1,1,1
UX,Italy,Paraguay,0,7,0
TK,Italy,Japan,7,18,7
YS,Tanzania,Tanzania,3,9,3
AY,Finland,Italy,8,3,8
CX,Italy,Japan,0,3,0
LH,Italy,Jordan,5,0,5
HV,France,Tunisia,1,0,1
AK,Indonesia,Italy,0,2,0
LH,Italy,Sweden,4,5,4
L9,Italy,Italy,0,24,0
EK,Italy,Maldives,12,11,12
SK,Italy,United States,5,27,5
W4,Italy,United States,0,2,0
EK,France,Japan,2,0,2
V7,Italy,United Kingdom,0,1,0
W6,Iceland,Italy,2,1,2
TK,Italy,Israel,2,0,2
FR,France,Republic of Ireland,0,1,0
SV,United Arab Emirates,Tanzania,0,1,0
LH,Italy,Serbia,1,1,1
BA,United Kingdom,The Bahamas,0,2,0
QR,Italy,China,3,6,3
SK,Italy,Thailand,0,3,0
TK,Japan,Italy,0,1,0
KE,United States,United States,0,1,0
AC,Italy,Dominican Republic,0,1,0
FB,Germany,Italy,0,1,0
VY,France,Spain,9,4,9
LX,Luxembourg,Italy,5,0,5
LA,Argentina,Spain,2,1,2
EK,Morocco,United Arab Emirates,1,0,1
NK,United States,Brazil,1,0,1
FR,France,Malta,0,1,0
IB,Morocco,Italy,0,3,0
V7,Italy,Tunisia,0,1,0
FR,Estonia,Italy,1,6,1
LH,Poland,Italy,2,0,2
AH,Algeria,Italy,0,3,0
UA,Guatemala,Italy,0,1,0
LX,France,Switzerland,0,2,0
LH,Italy,Dominican Republic,0,2,0
EK,Singapore,United States,0,1,0
HV,Netherlands,Denmark,1,0,1
5W,United Arab Emirates,Greece,2,1,2
JL,Japan,Japan,2,0,2
FR,France,Portugal,4,3,4
UA,Italy,,5,2,5
EK,South Africa,Italy,1,1,1
AV,Spain,Argentina,2,0,2
TK,Iraq,Germany,0,4,0
DL,United States,Mexico,2,0,2
EW,Switzerland,Germany,0,1,0
VB,United States,Mexico,0,2,0
TK,Italy,Gabon,0,1,0
AZ,Italy,Uzbekistan,0,1,0
AT,Ivory Coast,Italy,0,1,0
KU,Kuwait,Italy,0,3,0
WO,Canada,Canada,0,1,0
LO,Italy,Poland,3,7,3
DY,France,Lithuania,0,3,0
AF,Costa Rica,Italy,0,2,0
V7,Spain,Italy,8,4,8
TK,Turkey,Mongolia,0,1,0
CI,Italy,Cambodia,0,1,0
AF,France,United States,1,2,1
U2,Netherlands,United Kingdom,1,0,1
LX,United States,Albania,0,2,0
IU,Indonesia,Italy,0,1,0
FR,Sweden,Italy,6,20,6
SN,Nigeria,Italy,0,6,0
BA,Spain,Greece,0,1,0
AT,Spain,The Gambia,0,5,0
CM,Guatemala,Brazil,0,2,0
VN,Cambodia,Vietnam,1,0,1
KQ,United Arab Emirates,Tanzania,1,0,1
VY,Italy,French Polynesia,0,1,0
EK,Malaysia,Italy,4,3,4
AZ,Italy,United Arab Emirates,1,3,1
VJ,Vietnam,Indonesia,0,2,0
AT,Italy,Canada,1,2,1
W6,United Arab Emirates,Egypt,0,2,0
UA,Costa Rica,Italy,0,1,0
OR,Portugal,Netherlands,2,0,2
TK,Italy,Bulgaria,0,1,0
NO,Italy,Kazakhstan,10,0,10
QR,Italy,Maldives,15,42,15
8B,Indonesia,Indonesia,0,10,0
PC,United Arab Emirates,Netherlands,5,11,5
PC,United Arab Emirates,Turkey,1,1,1
TK,Sweden,Tunisia,0,1,0
U2,Italy,Republic of Ireland,0,2,0
AA,Italy,Canada,2,0,2
VJ,Vietnam,Vietnam,0,14,0
AF,Italy,Netherlands,0,2,0
W6,Italy,Lithuania,3,4,3
LO,Italy,India,0,5,0
FR,Italy,Lebanon,0,3,0
QR,Australia,Italy,0,4,0
U2,France,Greece,3,2,3
QZ,Singapore,Indonesia,0,4,0
PG,Thailand,,0,1,0
AF,Argentina,Italy,0,1,0
VY,France,Portugal,5,1,5
LX,Italy,Hong Kong,2,2,2
IB,France,Italy,1,6,1
LH,Italy,Bosnia and Herzegovina,0,4,0
EY,Austria,Thailand,0,1,0
FR,Cyprus,Greece,0,1,0
SK,Germany,France,2,2,2
JT,Indonesia,Indonesia,0,26,0
U2,France,Denmark,2,0,2
HC,Senegal,Italy,0,1,0
W6,Italy,India,0,12,0
FI,Iceland,Netherlands,0,1,0
PC,Iraq,Greece,1,1,1
LY,Italy,Thailand,0,1,0
AC,Canada,Spain,1,0,1
FR,Germany,Italy,68,91,67
IB,Uruguay,Italy,2,4,2
AF,Italy,Germany,3,3,3
LX,Germany,Switzerland,4,0,4
ME,United Kingdom,Lebanon,0,1,0
W6,Germany,Bulgaria,0,2,0
U2,Netherlands,Czech Republic,1,0,1
OS,Italy,Australia,0,1,0
SN,Italy,Spain,1,0,1
FR,Morocco,Belgium,0,1,0
GQ,Greece,Italy,12,18,12
W9,United Kingdom,Italy,5,4,5
FR,Norway,Italy,4,10,4
IB,Spain,United States,2,0,2
WY,Oman,Oman,1,0,1
LX,Italy,Morocco,1,0,1
AY,Italy,Japan,1,1,1
BA,Italy,Indonesia,0,2,0
UX,United States,,0,1,0
OS,Italy,Latvia,1,0,1
MS,Lebanon,Italy,0,1,0
TK,Italy,Madagascar,0,1,0
TC,Tanzania,Tanzania,0,4,0
AF,United States,Italy,3,2,3
LH,Italy,Finland,5,5,5
LH,Luxembourg,Germany,1,1,1
HT,Italy,Italy,0,2,0
TR,Taiwan,Singapore,1,1,1
KL,Denmark,Italy,0,4,0
HV,Netherlands,Spain,1,1,1
OD,Indonesia,Australia,0,1,0
KL,Italy,Ghana,1,0,1
W4,Italy,Spain,165,108,163
FR,Romania,Malta,1,2,1
VY,Italy,Argentina,2,16,2
LX,Italy,Hungary,1,0,1
AZ,Italy,Kazakhstan,0,2,0
KL,Italy,United Arab Emirates,2,0,2
LH,Italy,Latvia,1,4,1
AA,United States,Brazil,1,0,1
PD,Canada,United States,2,0,2
SA,South Africa,Zimbabwe,0,1,0
LH,Italy,Bulgaria,0,1,0
QR,Italy,Malaysia,8,3,8
RJ,Iraq,Jordan,0,2,0
KL,France,South Africa,0,1,0
MS,Egypt,Turkey,0,1,0
LH,Italy,Singapore,4,2,4
FR,Israel,Cyprus,0,1,0
OV,Thailand,Italy,0,2,0
TP,Venezuela,Spain,0,1,0
U2,Spain,Greece,0,1,0
WT,Spain,Spain,0,1,0
AF,Italy,Madagascar,4,7,4
FR,Italy,Serbia,0,4,0
JQ,Singapore,Malaysia,1,0,1
EN,Italy,Canada,0,5,0
EK,Italy,Sri Lanka,1,2,1
TK,Hungary,United Arab Emirates,0,1,0
EY,India,Germany,0,2,0
EN,Italy,Croatia,0,1,0
WY,Italy,Malaysia,0,3,0
H8,Peru,Italy,0,1,0
LX,Italy,Luxembourg,2,4,2
ET,Tanzania,Belgium,1,0,1
F8,Canada,United States,0,3,0
OS,Portugal,Italy,1,0,1
AZ,Italy,Cuba,0,2,0
VY,Czech Republic,Spain,1,0,1
CI,Indonesia,Italy,0,1,0
JU,Turkey,Italy,4,0,4
TK,Bulgaria,Argentina,1,1,1
KQ,Italy,Kenya,6,9,6
JU,Albania,Germany,0,1,0
5F,Armenia,Italy,0,1,0
EK,Italy,China,2,5,2
MS,Italy,United Arab Emirates,0,5,0
W6,Italy,Thailand,0,5,0
LH,Italy,Vietnam,0,1,0
TK,Spain,United Arab Emirates,0,1,0
DY,Italy,Norway,0,68,0
A3,Greece,Italy,24,22,24
OS,Italy,Thailand,13,8,13
TK,Italy,Iraq,0,4,0
AF,Italy,Hong Kong,0,1,0
TK,Italy,Tajikistan,0,4,0
AF,Italy,Guatemala,0,1,0
AA,Cuba,Guyana,1,0,1
AA,Finland,Mexico,1,0,1
UG,Malta,Ivory Coast,0,1,0
DY,Sweden,Netherlands,0,1,0
W6,Poland,Italy,24,12,24
U2,France,Morocco,2,1,2
TR,Thailand,Singapore,2,0,2
TX,France,Guadeloupe,1,4,1
I2,France,Spain,1,0,1
VN,Vietnam,Vietnam,5,1,5
W6,Germany,Romania,1,0,1
SV,United States,Indonesia,0,1,0
FR,Italy,Tunisia,0,15,0
ET,Italy,South Africa,5,9,5
PC,Lebanon,Italy,1,1,1
UX,Uruguay,Italy,0,1,0
KU,Italy,Pakistan,2,2,2
QS,Czech Republic,Italy,1,0,1
OS,Italy,Bulgaria,1,3,1
WE,Laos,Italy,0,2,0
AP,Italy,Greece,0,2,0
AF,Italy,El Salvador,0,2,0
AF,Italy,Sint Maarten,2,0,2
BA,Spain,India,1,0,1
AF,Italy,French Polynesia,0,1,0
CY,Lebanon,Italy,0,3,0
VY,United Kingdom,Portugal,0,1,0
BT,Italy,Lithuania,0,1,0
TK,Romania,Malaysia,0,1,0
IB,Spain,Mexico,0,1,0
KL,Italy,Curaçao,0,4,0
AA,Mexico,Italy,4,0,4
LA,Brazil,,0,2,0
LX,Republic of Kosovo,Italy,0,2,0
LH,Italy,Portugal,1,4,1
"",France,Argentina,1,0,1
HV,France,,0,1,0
VY,Italy,Chile,1,0,1
W6,Hungary,Cyprus,1,0,1
W6,Turkey,Italy,0,3,0
KL,Italy,Netherlands,77,102,76
5W,Maldives,,0,3,0
VY,Argentina,Italy,4,6,4
OS,Italy,Spain,3,6,3
FJ,Singapore,Fiji,0,1,0
SK,Denmark,Norway,1,2,1
CM,Colombia,Romania,0,1,0
EW,Italy,Spain,0,4,0
UX,Spain,Argentina,0,2,0
EY,United Arab Emirates,India,0,1,0
KL,Italy,Venezuela,0,1,0
U2,Belgium,Tunisia,0,1,0
G3,Uruguay,Brazil,0,2,0
AZ,Italy,Niger,0,1,0
FR,United Kingdom,Germany,2,0,2
MK,South Africa,Mauritius,1,0,1
VN,Australia,Italy,0,2,0
CZ,Italy,,0,3,0
9R,Colombia,Colombia,0,4,0
HV,France,France,4,0,4
KL,France,Italy,0,3,0
BA,Italy,Maldives,0,3,0
TK,Italy,Ghana,0,1,0
A3,Turkey,Italy,0,2,0
W6,Israel,Italy,1,11,1
W6,Italy,Germany,11,5,11
VS,Germany,,0,1,0
UX,Germany,Brazil,1,0,1
HV,Denmark,France,2,0,2
W6,Italy,Belgium,0,1,0
W6,Italy,United States,0,2,0
EI,Canada,Spain,1,0,1
W6,Lithuania,Italy,1,1,1
DE,Italy,Maldives,0,1,0
U2,Spain,Italy,108,16,107
W6,France,Romania,4,4,4
E9,Spain,Costa Rica,1,0,1
AZ,Italy,Israel,0,14,0
DL,Italy,,13,0,13
BA,Spain,United Kingdom,2,2,2
UA,Mexico,Italy,4,0,4
FY,Malaysia,Malaysia,6,4,6
IB,Spain,Switzerland,0,2,0
DE,Italy,Cuba,5,5,5
WS,Canada,Canada,1,1,1
ET,Italy,Ivory Coast,0,1,0
LX,Italy,United Arab Emirates,1,3,1
LO,Armenia,Italy,0,1,0
KU,Italy,India,1,0,1
KL,United Kingdom,China,1,0,1
IB,Peru,Spain,0,1,0
DT,Portugal,Mozambique,0,1,0
MS,Italy,Eritrea,0,1,0
W6,Netherlands,Italy,9,14,9
XZ,Albania,Italy,3,4,3
SN,Italy,Canada,1,4,1
LH,Egypt,Italy,2,0,2
AA,Chile,Antigua and Barbuda,1,0,1
E9,Costa Rica,Italy,0,2,0
LG,Spain,Luxembourg,0,1,0
RO,Italy,Romania,0,1,0
U2,Morocco,Italy,13,1,13
IB,Italy,Costa Rica,4,9,4
ID,Singapore,Indonesia,0,1,0
VY,Morocco,Italy,0,1,0
CI,Japan,Italy,0,1,0
OK,Czech Republic,Egypt,0,1,0
PC,Iran,Sweden,3,2,3
KL,Aruba,Italy,0,1,0
U2,Switzerland,Tunisia,1,0,1
VY,Switzerland,Spain,1,1,1
W6,Romania,Sweden,1,0,1
FR,Italy,,0,180,0
9U,Moldova,Italy,0,4,0
W6,Italy,Kazakhstan,0,1,0
OS,Republic of Kosovo,Italy,0,6,0
W4,France,Italy,5,1,5
FI,Italy,United States,0,1,0
WJ,Argentina,Argentina,0,3,0
AV,Panama,Colombia,1,0,1
OS,Poland,Thailand,1,0,1
AF,Italy,China,0,1,0
U2,Germany,Denmark,1,0,1
PG,Thailand,Laos,1,0,1
LX,Czech Republic,Italy,0,1,0
U2,Czech Republic,Netherlands,1,0,1
KL,Italy,Kenya,0,2,0
FR,Germany,Lithuania,0,1,0
FD,Thailand,Vietnam,0,3,0
LH,Italy,Poland,2,4,2
LX,Italy,Egypt,3,3,3
U2,Spain,Germany,1,0,1
W6,Jordan,Italy,3,0,3
VY,Portugal,Italy,1,2,1
QG,Indonesia,,0,1,0
DL,Italy,Argentina,1,0,1
LH,Italy,Switzerland,0,1,0
AZ,Italy,Armenia,0,1,0
QR,Italy,Sri Lanka,6,3,6
SN,Belgium,Italy,24,21,24
HV,France,Greece,7,1,7
AZ,Germany,Tunisia,0,2,0
F9,United States,Mexico,1,3,1
LA,Ecuador,Spain,0,1,0
AZ,Italy,Bulgaria,2,6,2
W6,Italy,Algeria,0,2,0
AZ,Spain,Japan,1,1,1
MU,China,China,0,1,0
BJ,Belgium,Tunisia,0,1,0
AF,Italy,Romania,1,0,1
SN,France,Canada,4,0,4
AT,Morocco,Morocco,0,2,0
LH,United Kingdom,Germany,2,3,2
TP,Portugal,Switzerland,2,1,2
KL,United States,Italy,5,0,5
KL,Switzerland,,0,1,0
LX,Serbia,United States,1,1,1
7C,Taiwan,,0,1,0
LH,Albania,Italy,2,0,2
EY,Germany,Pakistan,0,1,0
LA,Chile,Spain,0,1,0
FR,Hungary,France,0,1,0
VS,France,United States,2,4,2
IB,Spain,Colombia,0,1,0
GF,Egypt,Saudi Arabia,0,2,0
EY,Indonesia,Italy,2,0,2
JZ,Peru,Mexico,0,1,0
