carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
DL,The Bahamas,United States,1,0,1
U2,Italy,Portugal,178,59,176
EK,Italy,Maldives,16,10,16
KL,Italy,United Kingdom,19,8,19
AA,United States,The Bahamas,8,0,8
FZ,Italy,Pakistan,3,0,3
LO,India,Belgium,0,1,0
UA,Spain,Mexico,1,0,1
AA,Cuba,Canada,1,0,1
CZ,Italy,New Zealand,0,2,0
EI,Spain,United States,2,0,2
LH,Italy,El Salvador,0,2,0
FR,Spain,United States,0,1,0
LX,Italy,Croatia,1,0,1
SQ,Indonesia,Italy,2,3,2
FR,Italy,Norway,5,33,5
LX,Italy,Netherlands,2,1,2
DE,Italy,Jamaica,3,1,3
LH,Italy,Egypt,6,55,6
TK,United States,Italy,3,4,3
SQ,Italy,Spain,1,12,1
OS,Sweden,Italy,3,0,3
PC,Iraq,Italy,0,15,0
EW,Germany,Netherlands,1,0,1
CX,Hong Kong,Italy,3,1,3
A3,Spain,Greece,0,1,0
AZ,Italy,Latvia,0,4,0
UA,Mexico,Germany,1,0,1
AH,Italy,Mali,0,1,0
IB,United Kingdom,United States,0,1,0
U2,Italy,United Kingdom,260,64,257
LY,Spain,Israel,0,1,0
EN,Austria,Germany,2,0,2
FR,Germany,India,0,2,0
JU,Italy,Greece,1,16,1
JU,Italy,Slovenia,1,0,1
BR,Indonesia,Italy,0,2,0
QF,Australia,Vanuatu,0,1,0
G9,Italy,Vietnam,0,1,0
SQ,Italy,Cambodia,1,3,1
1L,Germany,Italy,0,3,0
T3,United Kingdom,United Kingdom,1,0,1
OS,Italy,Cyprus,0,1,0
PC,Switzerland,Turkey,1,1,1
OS,Germany,Malta,0,1,0
BY,Italy,United Kingdom,10,0,10
EY,Italy,Maldives,19,29,19
PC,Italy,Kazakhstan,1,5,1
N0,United States,Italy,4,13,4
E9,Cuba,Italy,0,12,0
UA,Republic of Ireland,United States,1,0,1
FD,Thailand,Vietnam,0,2,0
EK,Maldives,Italy,1,0,1
FR,Spain,Austria,0,1,0
W4,France,Armenia,0,1,0
LH,Japan,Germany,0,1,0
LH,Italy,Georgia,4,0,4
FM,China,South Korea,0,2,0
AF,Morocco,France,0,1,0
OG,Denmark,Iceland,1,0,1
EY,Republic of Ireland,Thailand,0,1,0
EW,Germany,Portugal,0,2,0
IB,Mexico,Italy,1,1,1
EY,Bahrain,India,1,0,1
W6,Italy,Croatia,0,10,0
QR,Belgium,Mozambique,0,2,0
QR,Italy,Tanzania,2,1,2
AA,Italy,,15,0,15
E4*,France,Spain,0,2,0
IB,Germany,Venezuela,0,1,0
VY,Italy,Lebanon,1,1,1
BA,Italy,India,1,1,1
AV,Argentina,Italy,0,1,0
AZ,Italy,Hungary,0,3,0
W2,Italy,Italy,0,28,0
FR,Germany,Republic of Ireland,1,4,1
AF,Italy,Finland,0,4,0
FR,Spain,Romania,0,1,0
FZ,Italy,Maldives,1,7,1
LO,Estonia,United States,3,4,3
LH,Italy,Hong Kong,2,0,2
Z2,Japan,,0,1,0
W6,Italy,,0,33,0
FR,Belgium,Italy,27,56,27
FY,Malaysia,Malaysia,6,2,6
XZ,Italy,Romania,23,1,23
LX,France,Switzerland,0,4,0
LH,Latvia,Spain,3,0,3
BA,Italy,Colombia,0,1,0
FR,Italy,Dominican Republic,0,7,0
EK,New Zealand,Italy,0,2,0
TU,Tunisia,Spain,0,1,0
W9,Albania,United Kingdom,0,2,0
LX,Italy,Japan,4,27,4
WF,Sweden,Norway,0,1,0
OD,Indonesia,Malaysia,0,3,0
AF,Slovenia,South Korea,0,1,0
6E,Italy,Nepal,0,3,0
EY,France,,1,0,1
SK,Sweden,Norway,0,1,0
W6,Austria,India,0,4,0
W6,Estonia,Italy,1,0,1
OG,Italy,Iceland,8,10,8
CI,Italy,,0,1,0
W6,Albania,Spain,3,0,3
CX,Thailand,Philippines,0,1,0
UA,French Polynesia,United States,2,0,2
OS,France,United States,0,1,0
LX,Italy,Morocco,0,3,0
QR,Italy,Iran,0,1,0
YP,South Korea,Germany,1,0,1
FR,Republic of Ireland,Germany,1,0,1
OS,Serbia,Italy,1,0,1
LO,Poland,Germany,1,0,1
DY,Denmark,Netherlands,0,1,0
TK,Slovenia,India,0,1,0
JU,Montenegro,Italy,2,0,2
AV,Spain,Costa Rica,4,0,4
AZ,Italy,Maldives,4,4,4
AF,France,France,9,6,9
TP,France,Brazil,0,1,0
V7,Italy,Republic of Ireland,0,1,0
FR,Israel,Malta,0,1,0
HV,Greece,Italy,1,1,1
FZ,United Arab Emirates,Nepal,0,1,0
U2,Portugal,Morocco,1,0,1
LH,Italy,Italy,0,1,0
IB,Spain,Germany,0,2,0
SQ,Cambodia,Italy,1,0,1
TP,Senegal,Italy,0,1,0
W4,Czech Republic,Italy,2,2,2
KL,Italy,Argentina,2,10,2
KL,Mexico,United States,0,3,0
KL,Finland,Italy,1,1,1
BY,United Kingdom,Italy,1,0,1
LH,Italy,Aruba,0,10,0
FR,United Kingdom,Croatia,1,0,1
W6,Republic of Macedonia,Denmark,0,1,0
AZ,Italy,China,0,28,0
AY,Italy,Norway,9,6,9
UA,Uruguay,Italy,0,1,0
OS,Poland,Italy,4,0,4
LH,Spain,Italy,2,0,2
EY,United Kingdom,Bangladesh,1,3,1
TK,Turkey,Iran,2,3,2
FZ,Pakistan,Italy,0,4,0
6E,France,Thailand,0,1,0
LH,Luxembourg,Italy,2,0,2
VY,Senegal,Italy,0,1,0
AK,Indonesia,Italy,0,1,0
A3,Italy,Armenia,0,5,0
OS,Austria,Belgium,1,2,1
W6,Armenia,Serbia,0,1,0
AZ,Italy,Ecuador,0,5,0
G9,Pakistan,Italy,0,1,0
W6,Austria,Italy,1,1,1
XY,Saudi Arabia,Jordan,1,0,1
W9,Montenegro,United Kingdom,1,0,1
LH,Netherlands,Lebanon,0,1,0
AZ,Italy,Papua New Guinea,0,1,0
W6,Portugal,Hungary,1,5,1
FR,Republic of Ireland,Italy,31,48,31
BQ,Italy,Germany,1,0,1
AZ,Italy,Iran,0,1,0
3L,Uzbekistan,United Arab Emirates,0,1,0
EW,Czech Republic,Italy,7,1,7
TK,Azerbaijan,Netherlands,0,2,0
AT,United States,France,0,3,0
UX,Italy,Bolivia,1,1,1
PC,Italy,Egypt,2,2,2
V7,France,Italy,23,16,23
AV,Spain,Argentina,3,0,3
LX,Italy,Singapore,8,5,8
ID,Indonesia,Indonesia,0,5,0
2W,Spain,Cuba,0,2,0
QR,Italy,United Arab Emirates,3,5,3
I2,Spain,Spain,9,0,9
BA,Canada,Italy,1,0,1
QR,Italy,Mozambique,1,1,1
"",Spain,United States,2,0,2
LX,Portugal,Brazil,1,0,1
UA,United States,Italy,2,10,2
HV,Italy,Netherlands,55,64,54
AF,France,Morocco,1,2,1
NO,Dominican Republic,Italy,1,4,1
SK,Italy,Thailand,1,17,1
LO,Italy,Estonia,0,2,0
W6,Italy,Oman,0,2,0
KL,Norway,United States,2,1,2
LA,Argentina,Italy,1,6,1
TK,Cameroon,Italy,0,1,0
MS,China,Italy,0,4,0
U2,Italy,Réunion,0,1,0
BZ,Italy,Israel,0,1,0
LY,Israel,Thailand,0,1,0
AZ,Italy,Albania,7,75,7
LX,Italy,Brazil,3,13,3
KM,Italy,Portugal,0,4,0
W4,Italy,Armenia,11,8,11
AT,Italy,Nigeria,0,2,0
FD,Thailand,Malaysia,0,4,0
FR,Spain,,0,5,0
UX,Brazil,Italy,0,3,0
AV,Ecuador,Ecuador,7,2,7
SN,Italy,Japan,0,1,0
D7,India,Australia,0,1,0
FR,France,Czech Republic,2,0,2
RC,Denmark,Faroe Islands,0,1,0
EE,Germany,Italy,0,2,0
BA,Italy,Cuba,0,2,0
TK,United Arab Emirates,Malta,1,0,1
AF,Cuba,Italy,2,1,2
A3,Greece,Greece,13,10,13
EY,Italy,Pakistan,2,3,2
PC,Italy,Azerbaijan,0,1,0
FR,Italy,Ivory Coast,0,2,0
VY,Portugal,Netherlands,1,0,1
S4,Portugal,Cape Verde,1,0,1
LH,Austria,Germany,1,0,1
MS,Sudan,Italy,0,2,0
TP,Italy,Cape Verde,9,34,9
AZ,Italy,Armenia,0,1,0
DY,Norway,Norway,0,6,0
FR,Spain,Portugal,9,7,9
LH,Germany,Germany,0,2,0
FB,Italy,Bulgaria,0,4,0
EK,Vietnam,Italy,0,1,0
LH,Estonia,Italy,3,0,3
BA,Jamaica,Italy,0,1,0
UL,India,China,1,0,1
AM,Colombia,Spain,0,1,0
W6,United Kingdom,Bulgaria,1,2,1
AZ,Italy,Mauritius,0,1,0
TR,Greece,Australia,0,2,0
OS,Italy,Hungary,3,4,3
FR,Italy,Cyprus,27,66,27
BT,Italy,Latvia,13,2,13
KL,Ecuador,Italy,2,1,2
LH,France,Germany,6,1,6
QS,Czech Republic,Italy,0,1,0
5O,France,Algeria,0,1,0
DY,Finland,Sweden,0,4,0
AY,Italy,Sweden,1,1,1
TK,Italy,Australia,0,7,0
IB,Italy,Ecuador,0,10,0
HT,Italy,Italy,0,2,0
KL,United States,Aruba,0,1,0
AM,Colombia,Italy,0,1,0
BQ,Italy,Italy,1,0,1
SV,Italy,Bangladesh,0,2,0
TU,Germany,Tunisia,0,1,0
3R,Curaçao,Aruba,0,1,0
WE,Vietnam,Thailand,2,1,2
EW,Sweden,Italy,0,1,0
LA,Brazil,Belgium,0,1,0
TK,Slovenia,Maldives,0,2,0
HU,Italy,China,0,17,0
JU,Italy,,0,2,0
W4,Italy,Finland,1,2,1
FR,Italy,Lebanon,0,1,0
FR,Italy,Burkina Faso,0,1,0
LH,Italy,Algeria,2,0,2
V7,Italy,Spain,41,64,41
Y4,Mexico,United States,0,12,0
W6,Spain,Italy,22,29,22
U2,Spain,Portugal,12,0,12
AK,Malaysia,Malaysia,0,8,0
AC,Germany,Canada,0,1,0
NO,Italy,Kenya,2,1,2
VJ,Vietnam,Indonesia,0,2,0
FD,Cambodia,Thailand,0,3,0
KL,France,Germany,0,1,0
KL,Netherlands,Brazil,0,1,0
AT,Italy,Togo,0,2,0
AP,Italy,Greece,0,1,0
JU,Italy,Austria,0,1,0
U2,United Kingdom,Italy,72,6,71
UX,Italy,Colombia,9,19,9
JQ,Australia,Australia,15,9,15
VB,Mexico,Mexico,18,11,18
LG,Luxembourg,Sweden,0,2,0
FR,Germany,Bosnia and Herzegovina,1,0,1
W6,Italy,Norway,0,4,0
XY,India,Saudi Arabia,0,1,0
BA,Italy,Peru,0,1,0
AZ,Italy,Hong Kong,0,1,0
SN,Italy,Netherlands,0,1,0
AZ,Luxembourg,Italy,1,1,1
ET,Italy,Mali,0,1,0
KL,Norway,Italy,2,1,2
LH,Kenya,Italy,2,0,2
TK,Italy,Japan,2,3,2
TR,Indonesia,Singapore,2,2,2
W6,Iceland,Italy,2,2,2
TR,Malaysia,India,0,1,0
FZ,Italy,Tanzania,1,16,1
LX,Switzerland,Spain,0,1,0
U2,Egypt,Italy,22,0,22
DX,Italy,Italy,0,126,0
U2,Italy,Iceland,23,28,23
AF,Italy,Japan,5,18,5
LH,France,United States,1,1,1
LH,Italy,Namibia,11,5,11
TK,Georgia,Italy,0,2,0
EK,Italy,China,0,5,0
MS,Italy,Democratic Republic of the Congo,0,3,0
XZ,Italy,,0,2,0
LO,United States,Albania,2,0,2
FR,Portugal,Germany,2,0,2
W6,Albania,Greece,0,1,0
AA,Dominican Republic,United States,1,0,1
HV,Spain,Netherlands,0,1,0
AC,Italy,Cuba,0,2,0
UP,United States,The Bahamas,0,1,0
SV,Italy,Australia,0,1,0
LO,Lithuania,Italy,2,3,2
KL,Italy,Nigeria,0,1,0
QR,New Zealand,Italy,3,0,3
"",Colombia,Costa Rica,0,1,0
HV,France,Netherlands,4,0,4
BR,Cambodia,Italy,0,1,0
VY,Morocco,Italy,0,1,0
U2,Croatia,Republic of Ireland,0,1,0
5W,Albania,United Arab Emirates,1,0,1
TU,Italy,Morocco,0,1,0
LX,France,United States,1,0,1
VA,Australia,Singapore,0,1,0
LA,Spain,Bolivia,0,1,0
W9,Israel,United Kingdom,1,0,1
TK,Venezuela,Germany,0,1,0
EY,Belgium,,1,0,1
VY,Italy,United States,8,11,8
U2,Italy,Netherlands,336,97,333
AF,Peru,Italy,6,4,6
LH,Sweden,Germany,0,2,0
EI,United States,United States,0,2,0
AF,Italy,Hong Kong,3,0,3
SN,Italy,Benin,5,0,5
XZ,Italy,Colombia,0,1,0
DY,Italy,Iceland,0,2,0
EY,Italy,South Africa,1,0,1
V7,France,Spain,5,4,5
NO,Italy,Mauritius,1,0,1
SS,Sint Maarten,Italy,0,1,0
EY,Sri Lanka,Maldives,0,1,0
MS,Egypt,France,0,2,0
AA,United Kingdom,United States,3,0,3
5J,Hong Kong,Philippines,0,1,0
AM,Portugal,Mexico,0,1,0
ET,Italy,Ghana,1,1,1
AZ,Italy,Dominican Republic,0,8,0
SV,Italy,Saudi Arabia,2,3,2
QG,Indonesia,Indonesia,0,1,0
MH,Australia,India,0,1,0
TK,Hungary,,0,2,0
PC,Pakistan,Italy,1,0,1
AR,Chile,Argentina,0,1,0
CX,Italy,China,1,0,1
AZ,Brazil,,0,1,0
W4,Italy,Brazil,0,1,0
LH,Denmark,Spain,0,1,0
IB,Dominican Republic,Italy,0,2,0
KL,Italy,Colombia,2,16,2
FR,Germany,Spain,9,7,9
FR,Denmark,Austria,2,0,2
V7,Greece,Italy,56,31,55
E9,Cuba,Spain,0,3,0
KL,Spain,United Kingdom,1,0,1
JU,Serbia,United Kingdom,1,0,1
FR,Belgium,Austria,0,2,0
W6,Montenegro,Italy,0,1,0
AY,Iceland,Singapore,0,1,0
KL,Italy,Brazil,3,3,3
EY,United Arab Emirates,Italy,3,0,3
NK,Peru,Norway,1,2,1
SM,Egypt,Saudi Arabia,0,3,0
AF,China,France,1,0,1
AR,Spain,Argentina,0,11,0
SK,Norway,Norway,2,4,2
KL,Italy,Poland,0,1,0
TK,Italy,Afghanistan,0,1,0
W4,Italy,United Arab Emirates,0,10,0
TK,Italy,Oman,2,5,2
LH,Germany,Colombia,1,1,1
AV,Argentina,Aruba,0,1,0
A3,Hungary,Greece,0,1,0
FR,United Kingdom,Netherlands,1,0,1
KL,Italy,Belize,0,1,0
W6,Bosnia and Herzegovina,Italy,0,2,0
OG,United States,,0,1,0
AF,Italy,French Polynesia,1,2,1
TB,Belgium,Morocco,0,2,0
BA,Italy,Canada,3,0,3
LO,Poland,Latvia,0,1,0
BT,Estonia,Italy,0,3,0
U2,Italy,Cuba,0,1,0
MS,Egypt,Kenya,0,1,0
Q6,Costa Rica,Italy,0,2,0
FR,Italy,Nepal,0,3,0
AZ,Italy,Jordan,2,2,2
OS,Albania,Malta,1,0,1
A3,Italy,Saudi Arabia,0,1,0
U2,Israel,Italy,3,0,3
W6,Hungary,France,1,1,1
FM,China,China,0,1,0
W6,Oman,Italy,0,1,0
AA,United States,United States,45,0,45
W6,Italy,Republic of Macedonia,13,13,13
5W,United Arab Emirates,Italy,0,3,0
FR,Czech Republic,Poland,2,0,2
LH,Morocco,Italy,3,0,3
G9,India,Italy,0,3,0
NK,United States,United States,13,25,13
PC,Kyrgyzstan,Turkey,0,1,0
AY,Finland,Finland,3,0,3
V7,Italy,Romania,0,2,0
AM,United States,United States,0,1,0
AC,United Kingdom,Canada,0,1,0
TK,Italy,Kyrgyzstan,6,1,6
ZB,Albania,Turkey,0,1,0
LH,Italy,Angola,2,0,2
LH,Italy,Singapore,3,1,3
W6,Italy,Denmark,0,2,0
U2,France,United Kingdom,1,0,1
W6,Italy,Czech Republic,84,115,83
W4,Italy,Romania,118,159,117
CA,Italy,,0,15,0
FR,Spain,Belgium,2,6,2
BJ,Tunisia,Turkey,0,2,0
PD,United States,Canada,3,1,3
AV,Argentina,Mexico,1,1,1
QZ,Thailand,Indonesia,0,1,0
5W,United Arab Emirates,Israel,1,0,1
IB,Spain,Mexico,1,0,1
QR,Italy,Seychelles,8,11,8
U2,Portugal,Portugal,13,0,13
YW,Italy,Germany,0,12,0
AY,Finland,Norway,1,0,1
IB,Cuba,Italy,2,3,2
VY,Germany,Italy,3,1,3
SV,Italy,South Korea,5,9,5
PG,Thailand,Italy,0,3,0
W6,Italy,Bangladesh,0,2,0
RY,China,Italy,0,1,0
W6,Germany,Albania,0,2,0
LH,Germany,Denmark,1,0,1
TK,Uzbekistan,Italy,2,0,2
LX,Italy,Romania,0,1,0
TK,Belgium,Turkey,0,1,0
CZ,China,China,0,1,0
DY,Sweden,Netherlands,0,1,0
U2,Portugal,Italy,37,18,37
FR,Italy,India,0,11,0
2B,Italy,,0,2,0
5F,Italy,Armenia,0,1,0
WY,Pakistan,Italy,0,5,0
AF,Italy,Panama,3,2,3
SQ,Japan,Italy,4,0,4
AV,Chile,Spain,2,0,2
OS,Italy,Slovakia,1,0,1
KL,China,Italy,1,0,1
W4,Italy,Japan,0,1,0
SL,Thailand,Thailand,0,1,0
GQ,Italy,Turkey,0,1,0
LH,Italy,Nepal,0,1,0
6H,Israel,Israel,0,1,0
U2,Luxembourg,Italy,17,1,17
QR,Italy,Nepal,4,2,4
SN,Italy,Burkina Faso,2,0,2
GF,Italy,Sri Lanka,0,2,0
A3,Lebanon,Italy,2,0,2
TG,Australia,Italy,0,1,0
4Y,Italy,Nigeria,1,0,1
OS,Montenegro,Switzerland,0,1,0
EY,Australia,Italy,0,1,0
LX,Italy,Guam,0,1,0
TK,Italy,Georgia,3,5,3
LH,Italy,Estonia,6,0,6
5F,Moldova,Italy,0,15,0
LH,Italy,Mauritius,1,1,1
LH,Italy,Argentina,12,13,12
TK,Italy,Colombia,0,4,0
W4,Republic of Kosovo,Italy,0,2,0
DY,Italy,Estonia,0,1,0
OS,Italy,China,0,4,0
LX,Czech Republic,Spain,0,1,0
U2,Italy,Samoa,0,1,0
LH,Belgium,Germany,1,0,1
OG,Italy,Canada,0,1,0
AZ,Algeria,Italy,1,0,1
W6,Italy,Spain,137,387,136
FR,Czech Republic,Spain,0,2,0
SK,Denmark,Faroe Islands,1,5,1
OS,Italy,Japan,8,25,8
PR,Thailand,Hong Kong,0,2,0
U2,Cyprus,Italy,1,0,1
EW,Albania,Germany,2,0,2
KL,Germany,United States,0,2,0
KL,France,Canada,1,0,1
FD,Thailand,Laos,0,1,0
LA,Brazil,Brazil,4,10,4
OU,Croatia,Italy,0,7,0
UA,United States,Canada,0,1,0
FR,United Kingdom,Denmark,1,0,1
E5,Italy,Maldives,0,2,0
CZ,Italy,South Korea,0,2,0
LA,Argentina,,0,1,0
BA,Argentina,United States,0,1,0
TP,Portugal,Mexico,1,0,1
NT,Spain,Spain,0,12,0
LX,Italy,South Africa,2,5,2
IB,Morocco,Italy,0,2,0
U2,Italy,Thailand,1,1,1
WS,Canada,South Korea,0,1,0
SN,Belgium,Senegal,0,1,0
LH,Italy,Croatia,4,1,4
U2,Denmark,Netherlands,2,0,2
LA,Mexico,Uruguay,0,4,0
PC,Egypt,Italy,0,1,0
BA,Spain,United States,1,1,1
2W,Spain,Mexico,0,1,0
FD,Laos,Taiwan,0,1,0
PC,Turkey,Iceland,0,1,0
LX,Italy,Cameroon,0,1,0
JU,Croatia,Serbia,1,0,1
TK,Italy,Malta,0,1,0
U2,Italy,Czech Republic,47,11,47
DE,Germany,Greece,1,2,1
TK,Italy,Mali,0,6,0
XQ,Germany,Turkey,1,1,1
NK,Jamaica,United States,1,3,1
AZ,Italy,Philippines,0,3,0
EK,Spain,Indonesia,3,0,3
DL,Ecuador,United States,1,0,1
NH,Indonesia,Japan,0,1,0
V7,Luxembourg,France,1,0,1
U2,United Kingdom,Netherlands,2,0,2
NK,United States,,0,1,0
HV,France,Greece,1,0,1
TP,France,Senegal,2,0,2
NK,United States,Italy,0,3,0
LX,United States,Italy,1,2,1
PC,Italy,Georgia,5,3,5
A3,Italy,Cyprus,3,4,3
SV,India,Italy,2,1,2
VY,Netherlands,Spain,3,0,3
TK,Malta,Turkey,1,0,1
NH,Italy,Japan,2,23,2
VY,Italy,Czech Republic,0,1,0
XY,Saudi Arabia,Italy,0,1,0
SK,France,,0,2,0
FD,Thailand,Singapore,0,1,0
FR,Morocco,Morocco,0,2,0
U2,United Kingdom,France,5,0,5
VY,Italy,Senegal,1,0,1
U2,Switzerland,Morocco,0,1,0
AZ,India,Italy,0,1,0
W6,France,Poland,0,1,0
LH,Israel,Italy,1,0,1
FR,Belgium,Morocco,0,1,0
CA,Italy,Japan,0,99,0
VY,Italy,Portugal,5,12,5
VY,Spain,Egypt,1,1,1
W4,Armenia,Italy,2,1,2
TB,Morocco,Italy,0,3,0
LY,Italy,Israel,15,3,15
FR,Germany,Croatia,0,5,0
KL,Turkey,United States,0,1,0
LX,Switzerland,Singapore,0,1,0
CM,United States,Dominican Republic,1,0,1
LH,Italy,Philippines,0,1,0
KL,Italy,Tanzania,1,1,1
UA,Netherlands,Canada,0,1,0
FR,United Kingdom,Poland,1,0,1
FR,Luxembourg,Portugal,0,1,0
SK,Norway,Italy,2,17,2
W4,Italy,France,61,93,60
VY,Italy,Greece,33,40,33
B6,Puerto Rico,Italy,0,3,0
LX,Canada,Italy,1,1,1
NO,Italy,Cape Verde,5,9,5
EY,Germany,Pakistan,0,2,0
FR,France,Portugal,0,7,0
FR,Italy,Argentina,0,1,0
BA,Mexico,United States,0,1,0
GQ,Italy,Bulgaria,1,0,1
5W,Oman,Italy,0,1,0
U2,France,Belgium,1,0,1
EW,Germany,Austria,1,6,1
FR,Croatia,Norway,0,1,0
JA,Brazil,Chile,1,1,1
W4,Italy,Denmark,0,3,0
U2,Italy,Tunisia,0,1,0
AF,Italy,Romania,0,1,0
W9,Italy,,0,1,0
H2,Peru,Dominican Republic,0,1,0
DV,Kazakhstan,Italy,0,1,0
JL,Japan,United Kingdom,1,0,1
LO,Albania,United States,0,1,0
V7,Italy,France,139,120,138
AZ,Argentina,Italy,7,25,7
U2,Italy,Germany,113,14,112
EW,Italy,,0,7,0
W4,Italy,Colombia,0,2,0
NH,Italy,United States,0,1,0
AA,Germany,Mexico,2,0,2
JQ,Australia,Singapore,0,1,0
EK,Italy,Pakistan,0,3,0
KL,Italy,Rwanda,0,1,0
FR,Italy,Montenegro,0,1,0
TR,Singapore,Thailand,0,1,0
Z9,Malaysia,Malaysia,0,1,0
I2,United Kingdom,Spain,1,0,1
A3,Greece,Belgium,0,7,0
EK,South Africa,Italy,2,0,2
HV,Portugal,France,1,0,1
TK,Italy,Gabon,1,0,1
U2,Italy,Romania,0,3,0
TK,United Kingdom,Iran,0,1,0
EW,Italy,Morocco,0,1,0
I2,Spain,Italy,9,0,9
EI,United States,Italy,3,1,3
FR,Morocco,Portugal,1,2,1
EN,Italy,Sweden,0,1,0
CA,Japan,Italy,0,7,0
FI,United States,Italy,0,1,0
KL,Romania,Netherlands,0,1,0
G9,Italy,United Arab Emirates,0,1,0
W6,Malta,Serbia,1,1,1
LH,Italy,Luxembourg,2,0,2
FR,Italy,Philippines,0,1,0
TU,Tunisia,Ivory Coast,0,3,0
V7,Italy,Portugal,0,15,0
AF,Italy,Indonesia,1,0,1
W4,Italy,Montenegro,8,9,8
LH,Italy,Greece,3,3,3
PC,Germany,Iraq,0,8,0
IB,Bolivia,Italy,0,1,0
CX,Italy,Australia,1,3,1
SK,Denmark,Italy,0,5,0
TP,Spain,United States,0,1,0
EN,Italy,Canada,0,2,0
AY,Italy,Singapore,3,0,3
IB,Spain,Portugal,3,0,3
CX,Hong Kong,Malaysia,0,1,0
MS,France,Egypt,0,1,0
SN,Belgium,France,1,0,1
A3,Italy,Lebanon,3,3,3
SQ,Germany,,0,2,0
FR,Finland,Italy,3,8,3
W4,Italy,Thailand,0,4,0
U2,Israel,Netherlands,0,1,0
W6,Italy,Cyprus,0,11,0
PK,Pakistan,Azerbaijan,0,2,0
UL,India,Maldives,4,0,4
VY,Spain,United Kingdom,2,1,2
U2,Greece,Spain,1,0,1
MM,Japan,Italy,0,1,0
CI,Italy,Japan,6,11,6
JU,Italy,Cyprus,2,14,2
LO,Poland,Italy,1,7,1
LH,Italy,Guatemala,0,10,0
FR,Jordan,Cyprus,0,4,0
IB,Spain,Sweden,0,2,0
KL,Denmark,United States,0,1,0
CM,Peru,Norway,0,2,0
SK,Denmark,Sweden,1,0,1
ET,Italy,,0,1,0
FR,Romania,Italy,26,23,26
LA,Peru,Italy,0,6,0
FR,Italy,Estonia,2,21,2
JQ,Indonesia,Australia,1,0,1
VY,United Kingdom,France,0,1,0
W4,Italy,Cape Verde,0,1,0
OS,Belgium,Greece,0,1,0
6E,Belgium,Thailand,0,1,0
SQ,Italy,Japan,2,0,2
TK,Italy,Madagascar,0,1,0
AF,Germany,Mexico,0,1,0
AZ,Italy,Saint Barthélemy,0,1,0
TP,United States,,0,1,0
LO,Poland,Netherlands,0,1,0
LX,Italy,Dominican Republic,2,4,2
ZB,Albania,Italy,0,14,0
BR,Italy,Japan,0,4,0
EN,Italy,,0,7,0
XK,France,France,0,1,0
N0,Italy,Mexico,0,1,0
QR,Hungary,Philippines,2,0,2
B0,Italy,United States,0,1,0
LH,Slovenia,United States,0,1,0
W4,Italy,Jordan,0,1,0
DY,Italy,Switzerland,0,2,0
FR,United Kingdom,,0,3,0
AR,Italy,Chile,0,1,0
LG,Italy,Czech Republic,0,2,0
SM,Morocco,Egypt,0,1,0
U2,Italy,Croatia,83,28,82
FR,Italy,United States,0,11,0
HV,Netherlands,Italy,15,6,15
EK,Italy,Sri Lanka,1,4,1
IB,Italy,Costa Rica,2,8,2
AC,Mexico,Italy,0,1,0
EK,Italy,Philippines,4,11,4
W6,France,Austria,0,4,0
V7,Italy,Lebanon,0,1,0
KL,Italy,South Korea,3,1,3
FR,Italy,Cape Verde,0,2,0
HV,Senegal,France,1,0,1
LH,Nigeria,Italy,0,1,0
FD,Thailand,Maldives,0,1,0
BA,France,Vanuatu,0,1,0
VY,Italy,Croatia,14,14,14
LH,Italy,Poland,7,11,7
TK,Italy,Senegal,1,7,1
BA,Republic of Ireland,France,1,0,1
KE,Italy,Australia,3,2,3
TP,United Kingdom,United States,1,1,1
KL,Czech Republic,Italy,1,0,1
DL,United States,Taiwan,1,0,1
U2,France,Georgia,0,1,0
XY,Sudan,Saudi Arabia,2,0,2
UL,United Kingdom,Sri Lanka,0,1,0
BA,United Kingdom,Gibraltar,0,1,0
W6,Italy,Afghanistan,0,1,0
MH,Italy,Indonesia,0,3,0
FR,France,Poland,0,2,0
LO,France,Romania,0,1,0
MF,Italy,China,0,1,0
KL,Italy,Puerto Rico,0,1,0
FR,Czech Republic,Hungary,0,1,0
AF,Italy,Faroe Islands,0,5,0
FR,Malta,Spain,0,3,0
AY,Greece,Italy,1,0,1
J2,Italy,Azerbaijan,0,8,0
KL,Netherlands,Denmark,0,2,0
FR,Italy,Algeria,0,2,0
SS,Martinique,Italy,0,1,0
AA,Canada,United States,1,0,1
SN,Italy,Czech Republic,0,1,0
GQ,Greece,Greece,13,32,13
AY,Italy,Finland,73,7,72
AZ,Italy,United Arab Emirates,0,6,0
QR,Qatar,Turkey,0,2,0
7C,South Korea,Japan,5,1,5
EY,United Arab Emirates,Australia,1,0,1
TX,France,Martinique,1,0,1
TP,Italy,Dominican Republic,0,1,0
U2,Spain,Switzerland,3,0,3
OS,Czech Republic,Spain,3,0,3
SN,France,,0,1,0
OS,Albania,France,1,0,1
PR,Philippines,Italy,0,1,0
IB,Italy,Argentina,36,13,36
XZ,Greece,Italy,17,0,17
W4,Italy,United States,0,7,0
AA,Mexico,United States,3,0,3
TK,Tanzania,Italy,1,2,1
TR,South Korea,Taiwan,1,1,1
"",Switzerland,Republic of Kosovo,1,0,1
OS,Italy,Mauritius,1,0,1
DL,French Polynesia,United States,1,0,1
A3,Italy,Greece,66,219,65
