carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
KL,Italy,Romania,0,2,0
AZ,Italy,Peru,0,5,0
UL,Sri Lanka,Italy,0,1,0
W4,Austria,United Kingdom,0,1,0
LX,France,Slovenia,1,0,1
FR,Italy,Slovakia,10,15,10
W4,Italy,Lebanon,0,7,0
NO,Italy,Jamaica,2,1,2
SJ,Indonesia,Indonesia,0,3,0
V7,Italy,Japan,0,2,0
LH,Hungary,Germany,0,2,0
U2,Egypt,Italy,13,1,13
N0,Germany,United States,1,1,1
PC,Turkey,Turkey,0,7,0
TP,Morocco,Italy,2,0,2
W4,Albania,Belgium,1,0,1
EK,Philippines,Italy,1,3,1
BJ,Tunisia,Italy,1,0,1
EW,Italy,Republic of Ireland,0,1,0
LH,Italy,Japan,27,81,27
W4,Italy,Philippines,0,3,0
BZ,Cyprus,Israel,1,0,1
U2,Italy,Israel,12,3,12
AF,Italy,Japan,11,4,11
U2,Czech Republic,Italy,6,0,6
W4,Italy,Senegal,0,1,0
BA,Italy,Australia,0,1,0
BT,Sweden,Azerbaijan,1,0,1
FJ,Fiji,Australia,1,0,1
Z0,United Kingdom,Barbados,1,0,1
F3,Saudi Arabia,Saudi Arabia,0,4,0
A3,Greece,Italy,45,50,45
W4,Italy,Cyprus,8,30,8
FR,Italy,Turkey,0,253,0
PC,Hungary,Turkey,3,1,3
DY,Sweden,Denmark,2,0,2
QR,Italy,Oman,2,0,2
AI,United Arab Emirates,India,0,1,0
CM,Paraguay,Italy,0,1,0
SQ,Italy,New Zealand,0,1,0
HV,Netherlands,Italy,7,7,7
WY,Italy,Tanzania,2,3,2
DL,United States,United States,41,0,41
W4,Czech Republic,Italy,3,2,3
KL,Italy,Thailand,9,12,9
OB,Bolivia,Italy,0,5,0
HV,Italy,Norway,0,1,0
MM,South Korea,Japan,0,5,0
LH,Italy,Morocco,0,1,0
NZ,Cook Islands,New Zealand,0,1,0
JA,Chile,Chile,0,2,0
EC,Italy,Germany,0,1,0
HV,Turkey,Italy,0,2,0
AV,Spain,Colombia,9,4,9
AZ,Italy,Martinique,0,2,0
W6,Italy,Lithuania,9,12,9
LG,Luxembourg,Italy,4,2,4
LH,Italy,China,2,12,2
CY,Italy,Lebanon,0,2,0
W6,Italy,Australia,0,8,0
DY,Sweden,Finland,0,1,0
U2,Denmark,Spain,0,1,0
BA,Czech Republic,,1,0,1
AY,Finland,Italy,11,7,11
AM,Mexico,Portugal,0,7,0
TK,Italy,Ivory Coast,2,2,2
EK,Vietnam,Italy,3,5,3
Z2,Philippines,Philippines,0,3,0
LH,United Kingdom,Italy,0,4,0
LX,Switzerland,Greece,0,1,0
GF,Thailand,Italy,0,1,0
AK,Cambodia,Malaysia,0,1,0
U2,Netherlands,Czech Republic,1,0,1
AC,Dominican Republic,Canada,1,0,1
I2,Spain,Spain,22,1,22
XZ,Italy,Romania,60,5,59
U2,Italy,Luxembourg,9,1,9
NH,Italy,Japan,1,3,1
DY,Norway,Sweden,0,2,0
TK,Italy,Iraq,0,4,0
FZ,Israel,Tanzania,2,0,2
CX,Indonesia,Hong Kong,1,1,1
BA,Mauritius,Italy,0,1,0
6H,Israel,Egypt,0,1,0
NO,Italy,Cape Verde,2,0,2
3U,China,China,0,1,0
OS,Italy,Sri Lanka,0,2,0
AI,Italy,Nepal,0,1,0
NP,Italy,Egypt,0,1,0
HV,Italy,Netherlands,48,42,48
TP,Italy,Senegal,3,10,3
NO,Egypt,Italy,14,7,14
U2,Italy,Switzerland,39,15,39
E9,Spain,Dominican Republic,2,2,2
AP,Italy,Italy,0,9,0
LX,Switzerland,France,0,1,0
TU,Tunisia,France,0,7,0
BR,United Kingdom,Thailand,0,1,0
SG,India,India,1,0,1
DE,Germany,Mauritius,1,0,1
BA,France,United States,1,2,1
H2,Brazil,Chile,0,1,0
OK,Croatia,Italy,0,1,0
FR,Italy,Georgia,0,2,0
ZB,Italy,Albania,0,45,0
TK,Pakistan,Italy,0,3,0
U2,Portugal,Portugal,3,0,3
VY,Italy,Martinique,0,1,0
LH,Portugal,Italy,0,2,0
XQ,Italy,Turkey,7,5,7
ET,Ivory Coast,,0,6,0
5F,Moldova,Germany,0,1,0
OS,Italy,Netherlands,4,2,4
TK,Turkey,Egypt,0,1,0
9U,Moldova,Italy,0,5,0
PC,Italy,Kyrgyzstan,6,1,6
AT,Italy,Cameroon,0,1,0
PC,Republic of Kosovo,Turkey,2,0,2
LH,Egypt,Italy,2,0,2
LO,Albania,Hungary,0,1,0
AF,Italy,Chile,10,2,10
AV,Colombia,United States,1,2,1
LX,Germany,,0,2,0
LA,Italy,Colombia,1,14,1
PR,Thailand,Philippines,3,0,3
TK,Albania,South Korea,1,0,1
LO,China,Italy,0,2,0
AZ,Italy,French Polynesia,0,2,0
AK,Thailand,Japan,0,1,0
B6,United States,Costa Rica,0,1,0
W6,Austria,Greece,0,1,0
3O,Morocco,Spain,4,2,4
TK,Italy,Angola,2,6,2
SM,Egypt,Egypt,3,5,3
TK,Italy,China,4,6,4
W6,Italy,Singapore,0,11,0
NO,Cuba,Italy,5,1,5
LO,Estonia,Italy,0,3,0
VY,Italy,Indonesia,0,5,0
OS,Italy,Turkey,0,5,0
TK,Italy,Japan,5,2,5
EW,Italy,Austria,1,0,1
AZ,Luxembourg,Italy,0,1,0
IB,Argentina,Spain,0,3,0
BT,Italy,,0,1,0
AT,Tunisia,Morocco,0,1,0
D7,Australia,Spain,0,5,0
AC,Italy,El Salvador,0,1,0
PW,Kenya,Tanzania,0,1,0
OB,Bolivia,Brazil,0,3,0
D7,Australia,New Zealand,0,1,0
6E,India,Italy,0,1,0
DY,Finland,Poland,0,1,0
W6,Hungary,Turkey,6,11,6
AZ,Italy,Malta,8,11,8
EN,Italy,Kazakhstan,0,1,0
FR,Greece,Serbia,1,1,1
HV,France,Germany,0,2,0
CM,Colombia,Spain,0,1,0
AY,Slovenia,South Korea,3,0,3
OB,Bolivia,Argentina,0,1,0
CZ,Italy,Japan,0,4,0
LH,Italy,Republic of Ireland,2,2,2
LX,Denmark,Italy,0,1,0
HV,Turkey,France,1,0,1
W4,Italy,Saudi Arabia,0,3,0
W4,Italy,Peru,0,3,0
ME,Italy,Lebanon,3,2,3
AY,Italy,South Korea,5,2,5
UX,Spain,United States,0,1,0
PA,Somalia,Kenya,0,1,0
CX,Thailand,,0,1,0
EI,Republic of Ireland,United Kingdom,0,1,0
BA,Belgium,United States,0,1,0
IB,Spain,Mexico,1,3,1
RO,Romania,Hungary,0,2,0
MS,Egypt,Netherlands,0,2,0
EY,Maldives,Italy,1,0,1
BT,Lithuania,Hungary,1,0,1
TK,Italy,Kuwait,0,2,0
EK,Mauritius,Italy,1,0,1
UX,Spain,,0,1,0
LX,Czech Republic,France,2,0,2
W4,Spain,Turkey,0,2,0
EK,Italy,South Africa,1,1,1
CZ,Italy,China,0,24,0
TK,Turkey,France,0,14,0
LH,Italy,Cyprus,2,1,2
W4,Italy,Norway,0,1,0
F3,Saudi Arabia,Egypt,0,4,0
AT,United States,Italy,3,3,3
JL,Japan,Japan,3,0,3
TP,Spain,Mexico,1,0,1
HC,Senegal,Senegal,0,1,0
FD,Thailand,Sri Lanka,0,1,0
U2,Italy,Algeria,0,3,0
EY,Nepal,Italy,0,2,0
DY,Denmark,Portugal,0,1,0
CX,Italy,Australia,1,0,1
KQ,Kenya,Kenya,2,1,2
RJ,Iraq,Italy,0,3,0
FD,Singapore,Thailand,0,1,0
AT,Morocco,Morocco,1,2,1
TP,Brazil,Spain,1,4,1
AD,Brazil,,0,1,0
QR,Romania,Thailand,2,0,2
FZ,United Arab Emirates,Maldives,1,0,1
LX,Italy,Australia,0,1,0
BA,United Kingdom,Spain,2,1,2
GQ,Greece,Italy,2,3,2
LH,France,Spain,0,1,0
TU,Italy,Mali,0,1,0
ET,Italy,Ivory Coast,0,1,0
LX,Greece,Serbia,1,0,1
TP,Brazil,Italy,18,39,18
FR,Hungary,Italy,22,44,22
BA,Italy,Antigua and Barbuda,1,0,1
KL,Italy,Bahrain,1,0,1
X3,Germany,Spain,0,2,0
EY,Spain,Australia,0,2,0
LH,Germany,Argentina,0,1,0
LH,Germany,Colombia,0,1,0
OS,Italy,Ethiopia,1,1,1
W6,Belgium,Hungary,1,0,1
AK,China,Indonesia,0,1,0
W9,United Kingdom,France,1,0,1
CI,Italy,Indonesia,1,1,1
S4,Portugal,France,0,1,0
EK,India,United Arab Emirates,1,0,1
CA,Italy,,0,3,0
F3,United Arab Emirates,Saudi Arabia,0,1,0
LH,Germany,United States,10,1,10
IB,Portugal,Italy,2,3,2
FR,Greece,Malta,0,1,0
2W,Spain,Dominican Republic,0,3,0
LH,Germany,Norway,0,4,0
RJ,Sri Lanka,Italy,0,3,0
HV,France,Spain,1,1,1
TP,United States,Belgium,0,1,0
5F,Spain,Moldova,0,1,0
W4,Germany,Albania,2,6,2
N0,United States,Italy,9,2,9
SK,Italy,Poland,2,4,2
W6,Poland,France,2,0,2
LX,France,Italy,3,1,3
PK,Italy,Pakistan,0,1,0
AR,Argentina,Argentina,0,8,0
EK,Mauritius,Philippines,1,2,1
EW,France,Germany,0,1,0
AK,Cambodia,Indonesia,0,1,0
LH,South Korea,Italy,3,0,3
FR,Luxembourg,United Kingdom,2,0,2
IB,Spain,Ecuador,0,1,0
EW,Italy,Iceland,0,1,0
PC,Bahrain,Italy,0,1,0
EY,Italy,United Arab Emirates,19,1,19
W4,Italy,Germany,17,10,17
AZ,Italy,Saudi Arabia,0,4,0
FR,Italy,Egypt,0,19,0
FR,Luxembourg,Italy,2,7,2
KL,Spain,Germany,1,0,1
EN,Italy,Turkey,0,7,0
SN,Denmark,Italy,0,2,0
AT,Italy,Togo,1,4,1
FR,Poland,Norway,1,0,1
W6,France,Hungary,3,5,3
TP,United States,Germany,0,1,0
TP,Spain,Brazil,0,1,0
TK,Sweden,South Sudan,1,0,1
AF,Greece,United States,0,1,0
EW,Germany,Switzerland,1,0,1
SA,Namibia,Mauritius,0,2,0
OS,Italy,Italy,1,0,1
XQ,Germany,Turkey,0,1,0
LH,Germany,United Kingdom,4,0,4
AZ,Israel,France,0,1,0
AZ,Italy,Democratic Republic of the Congo,0,2,0
IB,Germany,Spain,3,1,3
PC,Switzerland,Azerbaijan,0,1,0
OU,Croatia,Italy,0,2,0
LO,Italy,Lebanon,0,2,0
AZ,Malta,India,0,1,0
AF,France,French Polynesia,1,0,1
NE,Italy,Egypt,0,6,0
UX,Italy,Argentina,4,5,4
G9,Italy,Sri Lanka,7,5,7
KQ,Italy,Kenya,8,12,8
VY,United Kingdom,Spain,2,2,2
AY,Denmark,Finland,3,0,3
QR,United Arab Emirates,Italy,2,1,2
U2,Netherlands,France,1,0,1
W9,Turkey,United Kingdom,1,3,1
Y4,United States,Mexico,0,1,0
SV,Italy,,1,3,1
AF,Mali,Italy,0,1,0
AI,India,Italy,0,3,0
UX,Switzerland,Spain,0,1,0
TP,Italy,Cape Verde,7,26,7
AZ,United Kingdom,Italy,4,7,4
UX,Italy,Uruguay,0,7,0
NK,United States,El Salvador,2,0,2
VZ,Thailand,Thailand,0,20,0
AZ,Italy,Croatia,1,11,1
W6,Poland,Georgia,0,1,0
U8,Cyprus,Greece,0,1,0
U2,Italy,Norway,0,1,0
AK,Indonesia,Argentina,0,1,0
OS,Italy,Spain,0,4,0
LX,Italy,Colombia,0,3,0
AY,Italy,Estonia,2,0,2
FR,Italy,Martinique,0,2,0
OS,Bosnia and Herzegovina,Italy,0,2,0
TG,Australia,Italy,0,2,0
MU,Italy,Taiwan,0,1,0
AA,Italy,Canada,1,0,1
DY,Finland,,0,1,0
TP,Italy,Portugal,54,150,53
GF,India,Italy,0,3,0
TK,Cyprus,Turkey,3,0,3
W6,Armenia,Italy,9,2,9
3O,Morocco,Italy,34,7,34
BY,United Kingdom,Cape Verde,3,0,3
AY,Switzerland,Finland,1,0,1
QR,Greece,United Arab Emirates,0,1,0
W4,Albania,Spain,1,2,1
EY,United Arab Emirates,India,1,1,1
QR,Mozambique,Italy,1,0,1
SK,Finland,Denmark,1,0,1
BR,Italy,Cambodia,0,1,0
U2,Croatia,Italy,7,1,7
QR,South Africa,Italy,1,2,1
VY,Belgium,Spain,1,0,1
AF,Italy,Germany,1,3,1
JQ,Japan,United States,0,1,0
AA,United Kingdom,United States,2,0,2
,Dominican Republic,Colombia,1,0,1
AY,Spain,Norway,0,1,0
AF,France,Taiwan,0,2,0
TK,Spain,Turkey,2,2,2
LH,Greece,Italy,1,5,1
UO,Thailand,Hong Kong,0,2,0
KL,Italy,Czech Republic,1,0,1
W6,Italy,Oman,0,3,0
AR,Argentina,Brazil,0,2,0
W4,Norway,Romania,1,0,1
KL,Mexico,Italy,1,1,1
OS,Italy,Sweden,0,1,0
IB,Brazil,Italy,1,0,1
LH,Italy,Taiwan,0,1,0
U2,Italy,Republic of Kosovo,0,1,0
PC,Germany,United Arab Emirates,1,0,1
FR,United Kingdom,,0,2,0
LH,Germany,India,1,4,1
TK,Romania,Turkey,4,6,4
JU,Serbia,,0,1,0
5F,France,Moldova,0,2,0
FR,Morocco,United Kingdom,0,2,0
EK,China,Italy,1,0,1
TK,Tunisia,Turkey,0,1,0
AT,Morocco,Switzerland,0,1,0
3U,Italy,China,0,5,0
EW,Italy,United Kingdom,6,9,6
VY,France,Portugal,6,0,6
W6,Italy,Kuwait,5,1,5
DE,Italy,,9,2,9
DL,Italy,United States,74,0,73
CI,Italy,Philippines,1,4,1
CZ,Italy,Malaysia,0,1,0
LH,Portugal,Hungary,1,0,1
FR,Italy,Bosnia and Herzegovina,0,2,0
LH,Germany,Thailand,1,1,1
VY,Belgium,Italy,1,0,1
PC,Turkey,Sweden,1,1,1
LA,Bolivia,Italy,0,1,0
VY,Spain,Austria,0,1,0
QR,Brazil,Turkey,2,0,2
FR,Italy,Tunisia,0,7,0
,Cuba,Colombia,4,5,4
SN,Italy,Spain,0,3,0
NO,Italy,Tanzania,4,1,4
W4,France,Albania,0,1,0
SN,Belgium,Greece,0,1,0
3O,Italy,Morocco,159,56,157
LH,Italy,India,13,14,13
FR,Estonia,Italy,3,5,3
PC,Belgium,Turkey,2,1,2
3F,Georgia,Italy,0,1,0
LH,Italy,Malta,0,1,0
,Peru,Colombia,1,0,1
AK,Malaysia,Brunei,0,1,0
EY,Japan,Italy,1,1,1
W4,Republic of Kosovo,Italy,9,4,9
LX,Spain,Italy,1,3,1
GA,Indonesia,Italy,3,2,3
V7,Italy,Albania,0,2,0
UX,Cuba,Italy,3,22,3
NO,Italy,Kenya,2,0,2
JA,Chile,Peru,0,1,0
U2,Italy,Poland,0,1,0
LH,Luxembourg,Spain,0,2,0
TP,Portugal,Morocco,0,1,0
BT,Georgia,Italy,1,0,1
FR,Italy,French Polynesia,0,1,0
KL,Italy,Singapore,2,0,2
LH,Germany,,0,2,0
AY,Finland,Denmark,1,0,1
QR,Spain,Laos,0,1,0
FR,Italy,Latvia,0,13,0
W4,Italy,Iceland,65,113,64
AZ,Italy,India,8,14,8
W6,Portugal,Italy,18,12,18
EC,Italy,Italy,0,5,0
AR,Argentina,Spain,0,1,0
EK,New Zealand,Italy,0,2,0
LO,Poland,Hungary,1,4,1
MU,Australia,Italy,0,1,0
A3,Cyprus,Greece,0,3,0
EK,Italy,Sri Lanka,4,1,4
IB,Spain,Cuba,1,1,1
VY,Netherlands,Portugal,0,2,0
LH,Austria,United States,0,2,0
U2,Italy,Turkey,1,9,1
6E,India,Indonesia,0,4,0
ET,Italy,South Africa,0,13,0
KL,Italy,Argentina,4,3,4
PC,Israel,Turkey,5,0,5
LH,Italy,Armenia,5,13,5
AZ,Italy,Hungary,0,1,0
PC,Turkey,United Kingdom,1,1,1
AZ,Norway,Italy,0,1,0
A3,Greece,France,1,0,1
BT,Sweden,Lithuania,0,2,0
EK,Germany,United Arab Emirates,1,1,1
LX,Slovenia,France,1,0,1
EW,Italy,Greece,5,14,5
FR,Poland,United Kingdom,0,1,0
FR,Greece,Poland,1,0,1
SM,Italy,South Africa,0,2,0
W2,Italy,Italy,0,39,0
TK,Italy,South Africa,12,11,12
EW,Georgia,Italy,0,2,0
SQ,Italy,Cambodia,1,6,1
LH,France,Singapore,2,0,2
OG,Iceland,Canada,1,1,1
LX,Italy,Philippines,0,4,0
GF,Singapore,Turkey,0,1,0
BA,United Kingdom,Antigua and Barbuda,1,0,1
FR,Italy,The Gambia,0,3,0
PC,France,,0,3,0
W6,Turkey,Hungary,38,1,38
OS,Italy,Poland,4,3,4
QR,Italy,Nepal,1,3,1
W4,Italy,Egypt,3,9,3
XZ,Romania,Italy,14,0,14
LH,Hungary,Italy,1,9,1
PC,Italy,Oman,3,1,3
CZ,China,China,1,2,1
W4,Malta,Greece,0,3,0
W6,United Kingdom,Greece,0,2,0
FR,Republic of Ireland,Turkey,0,1,0
IB,United Kingdom,Italy,1,0,1
5W,United Arab Emirates,Cyprus,1,0,1
V7,Italy,Moldova,0,1,0
DY,Germany,Norway,1,0,1
F9,United States,Puerto Rico,0,1,0
CX,Italy,Indonesia,0,1,0
W4,Italy,France,130,162,129
KL,Italy,Germany,9,1,9
AC,United States,Canada,2,3,2
XZ,Italy,Portugal,0,1,0
YP,Japan,South Korea,0,2,0
TR,Indonesia,Singapore,1,2,1
SS,France,Martinique,0,1,0
B6,United States,Dominican Republic,0,2,0
LH,Austria,Denmark,2,0,2
DE,Italy,Canada,3,1,3
FR,Belgium,Hungary,0,2,0
EY,Germany,Japan,1,0,1
TK,Turkey,Netherlands,0,2,0
AK,Malaysia,Indonesia,0,1,0
TK,United Kingdom,Turkey,2,30,2
TR,Singapore,Indonesia,9,7,9
UA,Portugal,United States,1,0,1
PC,Iran,Italy,3,1,3
UX,Italy,Mexico,1,15,1
KL,Netherlands,Germany,1,0,1
FD,Thailand,Indonesia,0,2,0
BR,Indonesia,Italy,0,4,0
AC,Canada,Italy,1,2,1
AZ,Italy,Moldova,0,1,0
OS,Italy,Bosnia and Herzegovina,2,3,2
KM,Italy,France,0,2,0
OS,Italy,Hungary,2,3,2
AZ,Italy,Senegal,0,1,0
LH,Italy,Croatia,2,5,2
TK,Turkey,Lithuania,0,1,0
NO,Italy,Iceland,1,0,1
UL,Italy,Indonesia,0,6,0
VY,Italy,Bolivia,1,0,1
DY,Denmark,Spain,0,6,0
FD,Thailand,Thailand,0,32,0
UK,India,Italy,0,2,0
TK,Israel,Turkey,3,8,3
AV,Spain,Peru,10,8,10
EY,Vietnam,United States,1,0,1
W4,Estonia,Italy,5,0,5
A6,China,China,0,1,0
W4,Croatia,Austria,0,1,0
ZL,Australia,Australia,4,0,4
LX,Italy,Namibia,0,1,0
BA,Switzerland,United States,0,1,0
MU,China,Italy,0,1,0
5J,Philippines,Philippines,6,9,6
T7,Italy,France,0,2,0
DL,United Kingdom,,4,0,4
NO,Italy,India,2,1,2
UA,United States,Philippines,0,1,0
VY,Germany,Italy,3,1,3
LH,Netherlands,Italy,0,2,0
AA,Mexico,United States,1,0,1
LH,Italy,Cambodia,0,1,0
KL,Netherlands,,0,1,0
OS,Switzerland,Austria,0,1,0
W4,Italy,Croatia,31,41,31
SK,Germany,Denmark,0,4,0
UX,Germany,Dominican Republic,0,3,0
VY,Netherlands,Spain,13,6,13
KL,Italy,Nigeria,0,1,0
TK,Israel,Italy,1,0,1
U2,France,Portugal,9,0,9
TK,Ethiopia,Spain,0,1,0
U2,France,Netherlands,2,0,2
TK,Bangladesh,Italy,0,2,0
KL,Italy,The Bahamas,0,2,0
U2,Morocco,France,7,0,7
LY,Turkey,Israel,0,1,0
EY,Bahrain,Italy,0,3,0
AA,United States,Dominican Republic,4,0,4
TK,Italy,Kazakhstan,0,1,0
TK,Mauritius,Italy,0,1,0
TK,Vietnam,Italy,1,0,1
GF,Thailand,Turkey,0,1,0
SM,Switzerland,Egypt,0,1,0
FR,Austria,Portugal,0,1,0
W9,Albania,United Kingdom,1,0,1
PC,Germany,Turkey,9,4,9
BF,France,Réunion,2,0,2
KL,Italy,Aruba,0,4,0
DE,Italy,Mexico,6,10,6
,Azerbaijan,Georgia,0,1,0
MU,Italy,Cambodia,0,1,0
CM,Mexico,Peru,1,0,1
LH,Serbia,Portugal,1,0,1
EY,Switzerland,,1,0,1
BT,Italy,Norway,0,1,0
SV,Italy,Malaysia,3,14,3
TK,Turkey,Switzerland,0,3,0
W6,Iceland,Austria,0,1,0
W6,Czech Republic,Italy,16,14,16
UA,United States,Mexico,2,0,2
AY,Germany,Finland,4,1,4
Q4,Mexico,,0,1,0
MU,Vietnam,Italy,0,11,0
WY,Italy,Oman,4,3,4
UX,Italy,Panama,0,2,0
AA,United States,Argentina,2,0,2
ET,Italy,Chad,0,2,0
,Germany,Republic of Kosovo,1,0,1
AF,France,Morocco,0,1,0
DM,Aruba,Saint Kitts and Nevis,0,1,0
AF,Italy,South Africa,2,0,2
VY,Cape Verde,Italy,0,1,0
W6,Italy,Indonesia,0,21,0
YQ,Mexico,Mexico,0,1,0
UA,Canada,United States,5,1,5
OS,Italy,Serbia,0,3,0
NK,United States,,0,1,0
IB,Italy,China,0,2,0
FR,Croatia,Hungary,0,1,0
G9,Kuwait,Sri Lanka,1,0,1
VY,Spain,Morocco,0,1,0
AF,Panama,Italy,0,1,0
5J,Philippines,Thailand,0,1,0
5W,United Arab Emirates,Italy,0,1,0
U2,Italy,Greece,684,87,677
A3,Greece,Greece,17,15,17
AT,Morocco,Belgium,1,0,1
FR,Italy,Finland,7,26,7
EC,Italy,Czech Republic,0,1,0
AC,Mexico,Italy,2,0,2
JU,Italy,Hungary,0,3,0
TK,Turkey,United Kingdom,0,5,0
WK,Switzerland,Italy,0,1,0
LH,Denmark,Germany,5,1,5
AI,France,,0,1,0
LH,Mexico,Italy,1,0,1
LX,Germany,Switzerland,0,1,0
U2,Netherlands,Portugal,1,0,1
A3,Greece,Latvia,0,1,0
AZ,Italy,Aruba,0,2,0
SK,Italy,Iceland,2,30,2
AZ,Italy,Cambodia,0,1,0
FR,Netherlands,Republic of Ireland,1,5,1
VY,United Kingdom,Italy,18,5,18
TK,Albania,Azerbaijan,0,1,0
LA,Italy,Uruguay,0,14,0
Y2,Sint Maarten,Dominican Republic,0,1,0
W6,Poland,Norway,1,0,1
U2,Italy,The Bahamas,0,1,0
LH,Italy,Latvia,1,0,1
AF,France,Japan,1,0,1
UX,Germany,Cuba,0,2,0
MU,Italy,Japan,0,78,0
CZ,Thailand,Italy,0,11,0
BJ,Tunisia,France,1,1,1
HV,Morocco,France,0,3,0
EW,Hungary,Italy,1,5,1
EK,Italy,Uganda,0,1,0
LO,Poland,,2,0,2
3O,Germany,Morocco,0,1,0
LH,Germany,Czech Republic,2,0,2
SN,Italy,Netherlands,0,1,0
DY,Finland,Norway,2,0,2
FZ,Italy,,0,1,0
WS,Italy,United States,1,4,1
D7,Malaysia,Australia,0,1,0
AF,Peru,Italy,2,3,2
W6,Romania,Greece,0,1,0
W6,Italy,Tanzania,0,3,0
CX,Italy,,0,1,0
NO,Maldives,Italy,1,0,1
W6,Spain,Bulgaria,0,1,0
FR,Portugal,Albania,0,1,0
EK,South Africa,United Kingdom,1,0,1
W6,Hungary,United Arab Emirates,0,1,0
UX,Spain,Morocco,0,1,0
DE,Canada,Italy,0,1,0
,Italy,Argentina,9,0,9
Z0,United States,Italy,6,11,6
LH,Italy,Austria,2,7,2
PC,Italy,,0,11,0
AF,Italy,Costa Rica,13,20,13
LX,Italy,Austria,1,2,1
T7,France,Italy,0,6,0
XR,Belgium,Spain,0,3,0
LH,Spain,Croatia,2,0,2
2W,Cuba,Spain,0,4,0
SV,Egypt,Saudi Arabia,0,1,0
LS,United Kingdom,Portugal,3,0,3
HV,France,Morocco,1,1,1
TP,United States,Portugal,0,1,0
AF,Finland,Italy,1,0,1
W4,Denmark,Romania,1,0,1
W4,Italy,Turkey,0,119,0
PC,France,Turkey,23,67,23
TK,Tanzania,Moldova,0,2,0
AM,Spain,Colombia,0,2,0
QR,Spain,South Korea,0,1,0
TK,Saudi Arabia,Italy,1,1,1
JU,Italy,Cyprus,0,1,0
PC,Turkey,Romania,4,1,4
MS,Tunisia,Lebanon,1,0,1
XQ,Turkey,France,0,1,0
EW,Austria,Italy,0,1,0
UA,Italy,French Polynesia,1,0,1
IB,United States,Italy,4,2,4
Z2,Philippines,South Korea,0,2,0
AC,Canada,,0,1,0
5F,Turkey,Moldova,0,1,0
6H,Israel,,0,1,0
W9,France,United Kingdom,1,0,1
QR,Pakistan,Saudi Arabia,0,1,0
VS,Netherlands,United States,0,1,0
LX,Italy,Maldives,1,0,1
VN,Thailand,Vietnam,0,1,0
AF,Italy,China,3,17,3
G9,Nepal,Italy,0,3,0
D7,Malaysia,China,0,1,0
PC,Italy,Greece,1,0,1
5F,Germany,Moldova,0,2,0
AK,Thailand,Australia,0,2,0
CA,Taiwan,Italy,0,1,0
ET,Italy,Democratic Republic of the Congo,0,1,0
EK,Italy,Kazakhstan,0,2,0
OD,Malaysia,Singapore,0,1,0
LX,Italy,Portugal,2,11,2
LH,Germany,Hungary,3,4,3
J2,Italy,Azerbaijan,1,1,1
9I,India,India,0,2,0
QR,Italy,United Arab Emirates,3,5,3
Y4,United States,Italy,0,4,0
U2,Italy,Tunisia,0,2,0
AM,Italy,Honduras,0,1,0
LO,Poland,Canada,0,1,0
Z0,United Kingdom,Jamaica,2,0,2
TK,Italy,Sri Lanka,1,5,1
CZ,Australia,Italy,1,0,1
JT,Indonesia,Indonesia,0,34,0
NO,Italy,Mexico,6,15,6
3U,Italy,Hong Kong,0,4,0
AK,Malaysia,Cambodia,0,5,0
AF,Italy,Tanzania,15,25,15
LH,Switzerland,United States,0,1,0
LX,Italy,United Arab Emirates,0,7,0
CX,Italy,Vietnam,1,0,1
W4,Italy,Denmark,0,3,0
AZ,Italy,Philippines,0,5,0
FR,Greece,Czech Republic,3,0,3
OG,Iceland,Denmark,0,1,0
BA,Singapore,,0,1,0
ET,United Kingdom,Nigeria,0,2,0
F9,United States,Mexico,0,1,0
EY,Germany,South Korea,1,0,1
EY,Egypt,Saudi Arabia,0,1,0
KL,Italy,Belize,0,1,0
LH,Italy,Montenegro,0,1,0
FR,Belgium,Spain,4,2,4
LH,Germany,Egypt,3,12,3
AI,Italy,Singapore,0,2,0
HY,Germany,Uzbekistan,0,6,0
F9,Costa Rica,United States,1,0,1
PU,Venezuela,Spain,0,3,0
AV,Colombia,Panama,1,1,1
KL,Switzerland,Canada,0,1,0
KL,France,,1,0,1
,The Bahamas,The Bahamas,0,1,0
TP,United States,,0,1,0
BA,Spain,United Kingdom,0,1,0
ET,Namibia,Italy,0,1,0
TR,Greece,Singapore,1,0,1
FI,Italy,Iceland,3,11,3
IU,Indonesia,Indonesia,0,5,0
2B,Albania,Italy,0,24,0
AV,Colombia,Italy,1,14,1
,Republic of Kosovo,Italy,2,0,2
BA,Italy,Japan,0,2,0
EY,Indonesia,Egypt,1,0,1
FR,Croatia,Malta,0,1,0
CA,Hong Kong,China,0,1,0
TK,India,Sweden,0,1,0
LH,Slovenia,Greece,0,1,0
XZ,Italy,Morocco,0,2,0
AZ,Italy,Switzerland,12,20,12
U2,Italy,Germany,117,9,116
FD,Cambodia,Thailand,0,1,0
FR,Bulgaria,Spain,0,1,0
JQ,Australia,Singapore,1,1,1
U2,Italy,Denmark,22,1,22
LX,Italy,Tanzania,2,1,2
LX,Maldives,Italy,1,0,1
KL,Italy,Curaçao,3,0,3
AZ,Italy,Iceland,0,1,0
UX,Peru,Italy,0,2,0
WY,Bangladesh,Saudi Arabia,0,1,0
BY,United Kingdom,Italy,3,1,3
MU,Italy,Australia,0,15,0
KL,Italy,Peru,3,20,3
AC,Italy,Dominican Republic,3,2,3
