carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
EW,France,Sweden,0,2,0
TK,Italy,Belarus,0,2,0
FR,France,Republic of Ireland,1,3,1
VY,Italy,Dominican Republic,0,1,0
VY,France,Portugal,1,0,1
AR,Spain,Argentina,0,1,0
KQ,Netherlands,Kenya,1,0,1
AZ,Italy,Mauritius,0,1,0
LX,Italy,Mauritius,0,1,0
AD,Portugal,Brazil,0,2,0
IB,Italy,Peru,27,26,27
CZ,Italy,Philippines,1,14,1
DY,Norway,Denmark,0,3,0
KL,France,Italy,2,6,2
W6,Hungary,Turkey,1,1,1
AF,Austria,France,1,0,1
B6,Dominican Republic,Puerto Rico,0,1,0
AM,Costa Rica,Canada,0,2,0
IB,Colombia,Italy,1,5,1
HV,Germany,France,2,1,2
W9,United Kingdom,France,1,0,1
W6,Hungary,Uzbekistan,0,1,0
BA,Italy,Chile,1,0,1
ZB,Albania,Turkey,0,1,0
TB,France,Morocco,1,0,1
AP,Italy,Greece,0,4,0
OS,Italy,,0,5,0
AP,Italy,Cape Verde,0,4,0
HY,Uzbekistan,Italy,0,5,0
FR,Italy,Philippines,0,3,0
EY,Turkey,Singapore,0,1,0
BR,Italy,Hong Kong,0,1,0
FM,China,Italy,0,1,0
OG,Iceland,Republic of Ireland,0,1,0
TP,Germany,Brazil,0,3,0
NK,United States,Dominican Republic,1,2,1
G9,Italy,Oman,2,1,2
KL,Italy,South Korea,1,1,1
QR,Japan,Italy,0,1,0
BT,Estonia,Italy,3,0,3
V7,Italy,Malta,0,3,0
VY,Spain,Denmark,0,1,0
OG,United Kingdom,United States,1,1,1
AM,France,Mexico,0,1,0
LA,Chile,Brazil,0,1,0
UX,Spain,Mexico,1,0,1
W4,Italy,Albania,645,510,639
TP,Portugal,Brazil,2,8,2
KQ,Italy,Tanzania,0,5,0
"",Argentina,Spain,4,0,4
SN,Belgium,,0,1,0
AA,Spain,Ecuador,6,0,6
TK,Serbia,Turkey,0,1,0
EK,Bangladesh,Italy,5,1,5
TK,Croatia,,0,1,0
W6,Italy,Armenia,9,7,9
IB,Italy,Jamaica,0,1,0
HY,Uzbekistan,Germany,0,2,0
UA,Italy,Costa Rica,1,1,1
G9,Nepal,Italy,0,2,0
CU,Cuba,Cuba,0,1,0
AT,Canada,Senegal,1,0,1
LH,France,India,0,1,0
EW,Italy,Iceland,0,3,0
BA,Namibia,Italy,0,1,0
U2,Netherlands,Denmark,1,0,1
PC,Israel,Kazakhstan,1,0,1
XZ,Italy,Italy,710,45,703
S4,Italy,Portugal,2,13,2
TP,United States,Italy,14,25,14
U2,Spain,France,5,1,5
FD,Thailand,Vietnam,0,3,0
FR,Malta,Greece,3,2,3
AC,Italy,Costa Rica,0,6,0
D7,Indonesia,Italy,0,4,0
MS,Italy,China,0,8,0
KI,Malaysia,Malaysia,0,3,0
VY,Norway,Morocco,0,1,0
EW,Germany,Croatia,2,0,2
FZ,Jordan,United Arab Emirates,0,1,0
DE,Italy,Puerto Rico,0,1,0
OZ,Italy,Vietnam,0,2,0
FR,Romania,France,1,0,1
SK,United Kingdom,Denmark,1,0,1
HC,Senegal,Spain,0,1,0
FR,United Kingdom,France,0,1,0
W4,Austria,Republic of Kosovo,1,0,1
AF,Denmark,Italy,0,1,0
W6,Italy,Latvia,0,1,0
PC,Italy,Iran,4,3,4
TR,Singapore,Australia,4,2,4
AV,Mexico,Peru,2,0,2
5W,Jordan,United Arab Emirates,1,3,1
VJ,Vietnam,Thailand,0,6,0
W4,Italy,Mexico,0,3,0
MF,Italy,Chile,0,1,0
5J,Philippines,Italy,0,1,0
W4,Greece,Austria,1,0,1
TK,Bulgaria,Turkey,0,1,0
V7,Italy,Turkey,0,1,0
TK,Indonesia,Italy,0,3,0
TK,Italy,Japan,14,8,14
TR,Singapore,Indonesia,1,5,1
FR,Estonia,Italy,2,3,2
LH,Austria,United Kingdom,1,2,1
FR,Croatia,Poland,0,2,0
GM,Switzerland,Spain,1,0,1
U2,Italy,Romania,0,2,0
EK,Australia,United Arab Emirates,2,0,2
FR,Czech Republic,Spain,0,3,0
EW,Italy,Denmark,0,2,0
UX,Morocco,Belgium,1,0,1
OS,France,Thailand,1,0,1
LA,Italy,Paraguay,0,1,0
MK,France,Mauritius,1,0,1
HV,Italy,,0,2,0
U2,France,Morocco,6,13,6
JL,Finland,,0,3,0
5F,Italy,Moldova,0,15,0
AM,Italy,Costa Rica,0,3,0
EI,United States,Italy,1,12,1
CM,Panama,Curaçao,1,0,1
AF,Italy,China,2,1,2
JU,Greece,Serbia,0,1,0
HV,France,Tunisia,0,1,0
KL,Germany,,0,1,0
AZ,Germany,Italy,10,33,10
U2,Italy,Germany,124,19,123
U2,Italy,Croatia,120,20,119
EY,Switzerland,Thailand,1,0,1
AI,Italy,India,0,24,0
AZ,Greece,Italy,5,14,5
FR,Republic of Ireland,Portugal,0,3,0
LX,Switzerland,Canada,1,2,1
AV,Brazil,Italy,1,6,1
EK,United States,Italy,5,5,5
W4,Italy,Republic of Ireland,0,8,0
G9,Italy,Malaysia,4,3,4
VN,Thailand,,0,1,0
AV,United States,,0,2,0
KU,United Arab Emirates,Italy,2,0,2
Y4,Colombia,Italy,0,1,0
AF,Italy,India,0,3,0
MS,Egypt,Spain,0,2,0
OK,Czech Republic,Italy,0,1,0
FR,Portugal,,0,1,0
CM,Uruguay,United States,0,1,0
BF,France,Réunion,1,0,1
KL,Italy,Netherlands,112,152,111
KL,Netherlands,Italy,13,10,13
L9,Italy,Italy,0,51,0
UX,Italy,Mexico,3,13,3
AZ,Belgium,Italy,10,24,10
AZ,Italy,Kenya,3,32,3
EK,Italy,New Zealand,1,1,1
FI,United States,Italy,1,2,1
LO,Poland,Hungary,2,1,2
LO,Italy,Lebanon,0,1,0
SV,Egypt,Maldives,0,1,0
F3,Egypt,Saudi Arabia,0,2,0
KL,Netherlands,Denmark,1,0,1
FR,Spain,Greece,0,1,0
LH,Republic of Ireland,Italy,1,0,1
WO,Canada,Cuba,1,0,1
FR,Spain,Spain,80,56,79
W6,Italy,Italy,0,376,0
W6,United Kingdom,Italy,0,29,0
TK,Italy,Tanzania,6,20,6
BA,Brazil,Italy,3,4,3
FR,Italy,Serbia,0,8,0
VY,Italy,Croatia,13,4,13
TR,Greece,Indonesia,2,0,2
H4,Italy,Turkey,0,1,0
OS,Morocco,Italy,0,1,0
LH,Italy,Turks and Caicos Islands,0,1,0
G9,Italy,United Arab Emirates,0,34,0
W6,Italy,Pakistan,0,12,0
AC,United States,Canada,4,7,4
W6,Germany,Republic of Macedonia,0,1,0
KQ,Germany,Tanzania,0,1,0
LX,Switzerland,Germany,1,0,1
LH,Greece,Denmark,1,0,1
DY,Sweden,Denmark,0,4,0
TP,France,Portugal,0,1,0
AF,Netherlands,France,0,1,0
MU,Italy,Thailand,0,1,0
AY,Italy,South Korea,7,4,7
OS,Egypt,Austria,1,0,1
KQ,Kenya,Kenya,2,0,2
QR,Sri Lanka,Italy,7,7,7
W6,Czech Republic,Italy,11,18,11
KM,Malta,Netherlands,0,1,0
LH,Germany,Mexico,2,1,2
U2,Belgium,Switzerland,1,0,1
LH,Italy,Bosnia and Herzegovina,0,1,0
W6,Italy,Afghanistan,0,1,0
AZ,Italy,Ecuador,0,4,0
LH,Italy,Angola,1,0,1
IB,Italy,France,0,1,0
FR,Republic of Ireland,France,1,0,1
VY,Egypt,Spain,0,1,0
GQ,Italy,Greece,53,128,52
DL,Italy,,5,0,5
LX,Switzerland,Serbia,1,0,1
TG,France,Indonesia,0,1,0
AZ,Italy,Madagascar,0,2,0
J2,Azerbaijan,Turkey,0,1,0
XR,Germany,Spain,1,0,1
VS,Germany,United States,0,1,0
FI,Canada,Italy,0,1,0
W6,Albania,Greece,0,3,0
AK,Malaysia,Malaysia,0,46,0
W4,France,Romania,1,1,1
W6,Portugal,Italy,14,4,14
OU,Croatia,Italy,1,2,1
SQ,Bangladesh,Thailand,1,0,1
AC,Italy,,0,9,0
AZ,Italy,Finland,0,4,0
AF,France,France,8,3,8
ET,Italy,Ghana,0,9,0
LH,Italy,Sri Lanka,0,7,0
W6,Italy,Jersey,0,2,0
FR,Belgium,Spain,5,1,5
AA,United States,United States,76,0,75
OS,Italy,Romania,7,8,7
AZ,Italy,United Kingdom,17,31,17
LH,Italy,Netherlands,9,13,9
W6,Italy,Oman,0,1,0
KQ,United Kingdom,Tanzania,1,0,1
LX,Italy,India,1,2,1
H4,Romania,Romania,0,2,0
LO,Italy,South Korea,0,6,0
FZ,Italy,Maldives,3,7,3
AF,Italy,Ecuador,0,2,0
KL,Peru,France,0,1,0
HY,Uzbekistan,Kazakhstan,0,1,0
FR,Poland,Germany,1,0,1
W6,Italy,Lithuania,4,4,4
KM,Italy,France,0,2,0
EW,Italy,Turkey,0,3,0
U2,Netherlands,Spain,2,0,2
TX,United States,France,0,1,0
DL,United States,Mexico,1,0,1
PD,Canada,United States,5,0,5
FR,Italy,Latvia,1,5,1
LH,Belgium,Italy,6,0,6
BF,United States,Italy,0,5,0
UX,Portugal,Germany,0,3,0
MS,Tunisia,,0,1,0
VY,Greece,Italy,4,0,4
W4,Belgium,Romania,1,0,1
KC,Kazakhstan,United Arab Emirates,1,0,1
FR,Germany,Morocco,0,1,0
AK,Indonesia,Italy,0,1,0
ME,United Arab Emirates,Lebanon,0,1,0
EN,Italy,Germany,6,1,6
V7,Italy,Denmark,0,3,0
FR,Latvia,Italy,0,2,0
OS,Italy,Montenegro,5,6,5
EK,Italy,Bangladesh,0,1,0
MS,Italy,United Arab Emirates,0,8,0
LH,Norway,Italy,5,2,5
RJ,Italy,Thailand,0,2,0
SQ,Indonesia,Italy,1,3,1
DL,Germany,United States,2,0,2
FB,Bulgaria,Bulgaria,0,3,0
AF,Italy,Belize,0,1,0
AY,Latvia,Italy,2,0,2
W4,Italy,Vietnam,0,1,0
CA,Italy,China,2,95,2
K6,Vietnam,Cambodia,0,6,0
FI,Italy,Canada,0,3,0
KL,Finland,United States,1,0,1
ET,Italy,Nigeria,1,0,1
AF,Italy,South Sudan,0,2,0
EW,Germany,Germany,2,1,2
WY,Italy,New Zealand,0,2,0
OB,Bolivia,Peru,0,1,0
AF,Italy,Armenia,0,1,0
A3,Czech Republic,Italy,0,1,0
E9,Spain,Honduras,0,1,0
AZ,Italy,Republic of Macedonia,0,1,0
AZ,Italy,Albania,9,55,9
TK,Italy,Indonesia,27,16,27
HA,United States,,0,3,0
CA,Philippines,Italy,0,4,0
TK,Italy,Israel,1,0,1
AF,France,Greece,1,0,1
IB,Italy,Maldives,0,1,0
TS,Canada,Canada,1,3,1
KL,Italy,Chile,3,3,3
LX,United Kingdom,Italy,1,0,1
KQ,Kenya,Tanzania,0,1,0
AA,Spain,Argentina,1,0,1
FR,Portugal,Italy,105,107,104
FR,Italy,Canada,0,6,0
GA,Indonesia,Indonesia,0,6,0
W4,Italy,Portugal,8,9,8
LH,Italy,Greece,15,21,15
FA,South Africa,South Africa,0,9,0
U2,Italy,Poland,0,3,0
KL,Spain,Italy,5,0,5
HV,France,Spain,6,2,6
AF,France,South Korea,0,2,0
OS,China,Italy,1,1,1
AZ,Italy,Georgia,0,2,0
LH,Austria,Germany,0,1,0
U2,Italy,The Gambia,0,1,0
AV,Mexico,Brazil,1,0,1
VY,Italy,The Gambia,2,13,2
U2,Denmark,Italy,11,1,11
NK,United States,United States,26,23,26
SK,Italy,Estonia,0,4,0
2B,Italy,Qatar,0,1,0
W4,Italy,Egypt,0,2,0
SK,Denmark,Norway,0,4,0
AV,Dominican Republic,Colombia,1,0,1
ZL,Australia,Australia,2,5,2
W6,Cyprus,Israel,3,0,3
LH,Germany,Greece,1,2,1
CZ,Italy,United States,0,2,0
GQ,Italy,Cyprus,0,2,0
U2,Italy,Indonesia,0,1,0
W6,Italy,Turkey,0,20,0
TB,Italy,Morocco,12,13,12
AY,Finland,Greece,1,0,1
LH,Italy,India,29,19,29
SN,Italy,Greece,0,2,0
LA,United States,,0,4,0
KL,Italy,Belgium,4,0,4
AF,Finland,Italy,0,1,0
W6,Bulgaria,Spain,1,0,1
W6,Albania,Bahrain,0,1,0
VA,Australia,United States,0,1,0
JU,France,Italy,0,1,0
OS,Italy,Albania,1,0,1
FR,Lithuania,Turkey,0,1,0
KL,Trinidad and Tobago,South Africa,0,1,0
AM,Guatemala,Mexico,0,3,0
EK,Italy,United Arab Emirates,42,40,42
XZ,Italy,Romania,34,0,34
SQ,Italy,Vietnam,2,2,2
W6,Saudi Arabia,Italy,5,1,5
JQ,Malaysia,Singapore,1,3,1
EK,Italy,Malaysia,5,3,5
A3,Egypt,Italy,1,14,1
FR,Denmark,Albania,0,3,0
W6,Italy,Kazakhstan,0,3,0
VN,Vietnam,Singapore,0,1,0
MK,Madagascar,Mauritius,1,0,1
IB,Czech Republic,Spain,0,1,0
W4,Italy,Thailand,0,1,0
H6,Germany,Bulgaria,0,1,0
EY,United Arab Emirates,Oman,1,0,1
AZ,Italy,Kyrgyzstan,0,1,0
IB,Chile,Italy,1,1,1
IB,Uruguay,Italy,0,1,0
MU,Italy,Cambodia,0,1,0
WJ,Argentina,Argentina,0,3,0
WN,United States,United States,0,13,0
LX,Italy,Croatia,0,3,0
HC,France,Senegal,0,2,0
IB,Spain,Colombia,0,1,0
A3,Italy,Zimbabwe,0,1,0
TP,Portugal,United States,0,1,0
LH,Sweden,France,0,2,0
KL,Germany,Mexico,0,1,0
BJ,Germany,Tunisia,1,0,1
A3,France,Italy,0,10,0
W6,Hungary,Italy,14,9,14
AR,Argentina,Italy,0,3,0
AV,Costa Rica,Mexico,0,1,0
SN,Belgium,France,1,0,1
IB,Spain,Morocco,1,0,1
JQ,Australia,New Zealand,1,0,1
BR,United Kingdom,Thailand,0,1,0
LH,Slovenia,Germany,1,0,1
PG,Cambodia,Thailand,3,2,3
KS,Romania,Greece,0,1,0
W4,Romania,Italy,110,81,109
VY,Netherlands,Spain,7,0,7
AV,Spain,Argentina,11,8,11
AF,Italy,Japan,14,13,14
A3,Serbia,Greece,3,0,3
SK,Italy,Canada,1,3,1
TK,Italy,India,3,0,3
LG,Italy,France,1,1,1
U2,Netherlands,United Kingdom,3,4,3
IB,Spain,Germany,1,1,1
FR,Morocco,Kenya,0,1,0
TK,Hungary,Singapore,0,1,0
EW,Poland,Italy,2,0,2
LH,Germany,Switzerland,0,1,0
A3,Italy,Egypt,14,40,14
VY,Spain,Spain,102,36,101
U2,Italy,Malta,57,22,56
AF,Italy,South Africa,9,2,9
IW,Indonesia,Indonesia,0,6,0
DY,Denmark,Sweden,0,2,0
IB,Netherlands,Spain,0,1,0
SV,Tunisia,Thailand,1,0,1
SN,United Kingdom,Italy,0,1,0
B2,Turkey,Belarus,0,1,0
FR,United Kingdom,Germany,2,0,2
OZ,Italy,Japan,1,0,1
TP,Italy,Canada,0,6,0
V7,Italy,Indonesia,0,1,0
IU,Indonesia,Indonesia,0,33,0
LH,Italy,Lithuania,1,1,1
UA,Switzerland,United States,5,0,5
MS,Bangladesh,Italy,0,2,0
W6,Italy,Germany,0,7,0
AF,Réunion,Italy,1,0,1
AM,United Kingdom,Mexico,0,1,0
CX,Vietnam,Italy,1,0,1
HV,Italy,Morocco,0,3,0
KQ,Italy,Zambia,0,3,0
U2,United Kingdom,Malta,0,4,0
KL,Italy,Panama,0,3,0
SK,Germany,United States,4,0,4
OS,Italy,Jordan,0,2,0
EN,Italy,Thailand,0,3,0
BR,Japan,Italy,0,2,0
AY,Norway,Italy,1,0,1
W6,Italy,Azerbaijan,0,1,0
EI,United States,Republic of Ireland,1,0,1
AI,Italy,Sri Lanka,0,1,0
UA,Costa Rica,Italy,0,1,0
U2,Italy,France,1176,230,1164
BR,Italy,Indonesia,0,6,0
G3,Italy,Argentina,0,1,0
UA,United States,Italy,4,13,4
FR,Italy,Kazakhstan,0,3,0
V7,France,Spain,5,1,5
E5,Italy,,0,4,0
V7,Italy,Tunisia,0,2,0
AZ,Italy,Philippines,0,4,0
TS,Canada,Italy,3,10,3
AM,Colombia,Mexico,0,1,0
IB,Argentina,Spain,0,1,0
DX,Italy,Greece,0,2,0
AF,Spain,France,1,0,1
OD,Malaysia,Malaysia,0,6,0
TP,Spain,Morocco,0,1,0
SN,Belgium,Denmark,3,1,3
QR,New Zealand,Italy,1,0,1
EK,United Kingdom,Seychelles,0,1,0
AC,Italy,Martinique,0,1,0
FR,United Kingdom,Denmark,2,1,2
W4,Italy,Czech Republic,35,59,35
JU,Italy,Cyprus,0,7,0
FR,Portugal,Portugal,20,13,20
U2,Switzerland,Portugal,0,1,0
TK,Turkey,Tunisia,0,1,0
LX,Norway,France,1,0,1
NO,Cuba,Italy,7,2,7
TK,Qatar,United Kingdom,0,1,0
UL,Maldives,Sri Lanka,0,1,0
OS,Germany,United States,1,0,1
AA,Mexico,Switzerland,2,0,2
9C,China,Thailand,0,1,0
EW,Italy,Morocco,0,1,0
V7,Greece,Italy,75,30,74
BA,United Kingdom,Antigua and Barbuda,2,0,2
W6,Cyprus,Czech Republic,1,0,1
AI,United Kingdom,India,0,2,0
Z2,Philippines,Japan,0,2,0
PC,Italy,Egypt,2,6,2
EY,Japan,Italy,2,0,2
LX,Switzerland,Belgium,1,0,1
QR,Romania,Thailand,0,1,0
PG,Thailand,Singapore,1,2,1
MF,Italy,Australia,0,1,0
FR,Spain,Poland,0,1,0
B6,United States,Turks and Caicos Islands,0,2,0
H2,Argentina,Chile,0,1,0
TP,Morocco,Italy,0,6,0
U2,Portugal,Italy,80,10,79
BA,Poland,,0,1,0
W6,Italy,Albania,0,168,0
SG,India,India,4,4,4
VY,Italy,Netherlands,25,7,25
OS,France,Austria,2,0,2
EW,Czech Republic,Germany,1,1,1
TU,Ivory Coast,France,0,1,0
KM,Italy,Greece,0,6,0
LA,Italy,Uruguay,0,1,0
AM,Italy,Guatemala,0,1,0
EK,Italy,Uganda,0,1,0
6E,United Arab Emirates,India,0,2,0
EY,Sri Lanka,Italy,3,0,3
IB,Spain,United Kingdom,1,0,1
JU,Switzerland,Serbia,1,0,1
MH,Malaysia,Australia,0,1,0
V7,Italy,Republic of Kosovo,0,1,0
G9,Italy,Sri Lanka,49,29,49
KQ,South Africa,Kenya,1,0,1
TK,Venezuela,Germany,0,3,0
EK,Seychelles,Italy,0,3,0
HX,Japan,Hong Kong,3,2,3
BA,Barbados,United Kingdom,1,0,1
G9,Italy,Nepal,2,3,2
QR,Qatar,South Korea,1,0,1
FR,Bulgaria,Cyprus,1,0,1
8B,Indonesia,Norway,0,1,0
EK,Singapore,United Kingdom,1,0,1
KL,Netherlands,Switzerland,0,1,0
BR,Italy,Australia,0,1,0
KL,Italy,Sint Maarten,1,0,1
DX,Italy,Italy,0,119,0
"",Italy,United States,5,0,5
LH,Italy,South Korea,29,16,29
LO,Italy,Georgia,0,5,0
FR,Germany,Republic of Ireland,3,1,3
LH,Latvia,Italy,3,1,3
SN,Italy,Senegal,2,0,2
KL,Italy,China,3,5,3
KU,United Arab Emirates,United States,1,0,1
BQ,Italy,Italy,2,0,2
IB,France,Peru,3,0,3
KL,Italy,Poland,1,0,1
KL,Spain,Mexico,0,1,0
AY,Italy,Latvia,1,0,1
SV,Italy,Pakistan,0,12,0
AZ,Italy,Tanzania,0,8,0
XZ,Italy,Greece,107,17,106
KL,Italy,Spain,9,5,9
OS,Bosnia and Herzegovina,Italy,1,1,1
S4,Denmark,Portugal,2,1,2
IB,Dominican Republic,France,0,1,0
HV,Sweden,France,1,0,1
SK,Norway,,0,1,0
DL,Finland,United States,1,0,1
PC,Italy,Greece,0,1,0
AT,Italy,United States,0,2,0
TP,Portugal,Canada,1,0,1
W6,Netherlands,Albania,0,1,0
LH,Italy,Egypt,20,36,20
UX,Switzerland,Dominican Republic,0,1,0
G3,Brazil,Italy,0,5,0
UX,Spain,Argentina,0,3,0
W6,Georgia,Italy,1,1,1
SN,Spain,Belgium,3,0,3
FR,Republic of Ireland,Spain,1,10,1
DE,Italy,Canada,9,6,9
AY,Latvia,Spain,1,1,1
AC,Switzerland,Canada,0,6,0
QR,Uganda,Italy,1,3,1
TG,Thailand,Japan,0,1,0
UK,United Arab Emirates,Sri Lanka,0,1,0
W6,Jordan,Germany,0,1,0
KL,Denmark,Italy,1,2,1
LX,Switzerland,Spain,1,4,1
FR,Luxembourg,Republic of Ireland,1,0,1
KL,Czech Republic,Netherlands,2,1,2
CA,Austria,Japan,0,1,0
LX,Italy,Denmark,1,0,1
U2,United Kingdom,Portugal,1,0,1
FR,Italy,Azerbaijan,0,1,0
FI,France,Iceland,1,1,1
BA,Italy,Grenada,1,0,1
AI,Qatar,Thailand,0,1,0
SV,Italy,Malaysia,5,24,5
DY,Italy,Latvia,0,3,0
W6,France,Bulgaria,0,1,0
AV,Colombia,Italy,0,8,0
SQ,Italy,,0,2,0
3L,United Arab Emirates,India,0,3,0
QR,Bulgaria,India,0,1,0
FR,Romania,Portugal,0,2,0
OS,Italy,Hungary,3,8,3
IB,Argentina,Italy,1,2,1
AA,United States,Italy,1,0,1
TK,Germany,Pakistan,0,1,0
EI,Republic of Ireland,Croatia,1,0,1
W6,Italy,Greece,258,537,255
LX,Italy,Thailand,40,57,40
LX,Italy,France,4,6,4
HV,Netherlands,Italy,13,13,13
PG,Thailand,,0,5,0
CA,China,Italy,2,5,2
FR,Netherlands,Republic of Ireland,4,0,4
NO,Italy,,0,8,0
GA,Indonesia,Italy,0,5,0
LO,Italy,India,0,4,0
LA,Argentina,Italy,2,2,2
W6,Hungary,Saudi Arabia,0,1,0
LH,Denmark,Italy,2,0,2
UK,Germany,India,1,0,1
AA,Cuba,United States,1,0,1
SN,Italy,Spain,0,4,0
LH,Germany,Germany,1,1,1
FR,United Kingdom,Greece,0,3,0
FR,Italy,Chile,0,3,0
W2,South Africa,South Africa,0,3,0
WT,Spain,Spain,0,6,0
6E,Italy,Singapore,1,0,1
XC,Turkey,Lithuania,0,1,0
TK,Italy,Oman,6,1,6
TK,Turkey,Belgium,0,1,0
AY,Thailand,Italy,1,0,1
W4,Albania,Italy,55,70,54
W4,Italy,Iceland,87,188,86
FR,Malta,Bulgaria,0,1,0
5W,United Arab Emirates,Maldives,0,6,0
OS,Austria,Thailand,1,0,1
Q4,Spain,Cuba,0,5,0
NO,Italy,Kenya,1,3,1
5J,Philippines,Indonesia,0,1,0
SN,Italy,Denmark,1,2,1
AF,Italy,Finland,0,4,0
FR,Poland,Latvia,0,1,0
GF,Italy,Bahrain,0,1,0
EY,Philippines,Italy,0,1,0
EK,United Arab Emirates,Saudi Arabia,1,0,1
DY,Italy,Norway,0,122,0
TR,Australia,Singapore,0,1,0
"",United States,Italy,2,0,2
SV,Italy,Singapore,4,8,4
EK,Kenya,South Korea,2,6,2
AZ,Argentina,,0,9,0
LO,Poland,France,0,1,0
AT,Western Sahara,Italy,0,3,0
AA,Peru,United States,2,0,2
SV,Thailand,Italy,1,0,1
AV,Peru,,0,1,0
FZ,Italy,,0,3,0
UA,Guatemala,Germany,1,1,1
HV,France,,0,1,0
BA,United Kingdom,The Bahamas,0,1,0
FR,Israel,Hungary,0,1,0
EK,Japan,Argentina,1,0,1
LO,Estonia,Italy,2,3,2
LX,Italy,Cuba,3,27,3
FI,Italy,United States,4,9,4
VY,Portugal,Spain,6,1,6
KL,Italy,Cuba,6,5,6
LX,Sweden,Brazil,1,0,1
XR,Greece,Italy,0,2,0
W6,Hungary,Jordan,3,1,3
LH,United Kingdom,Italy,5,1,5
DL,United States,Dominican Republic,2,0,2
VY,Spain,United Kingdom,2,3,2
U2,Netherlands,France,3,0,3
SQ,Japan,Thailand,0,1,0
AF,Switzerland,Thailand,1,0,1
A3,Romania,Greece,1,2,1
KL,France,Iceland,0,1,0
V7,Italy,Serbia,0,4,0
XQ,Turkey,Italy,5,7,5
UX,Portugal,Spain,1,3,1
HC,Italy,Senegal,0,9,0
AZ,Italy,Sri Lanka,0,9,0
VY,Italy,Peru,5,3,5
W6,Belgium,Hungary,1,0,1
EI,France,Republic of Ireland,3,1,3
AZ,Italy,Mozambique,0,4,0
AF,Italy,Thailand,2,3,2
BY,United Kingdom,United States,1,0,1
AF,Morocco,Italy,0,1,0
L9,Italy,United Kingdom,0,1,0
W6,Germany,Republic of Kosovo,0,1,0
W4,Italy,United States,0,10,0
HV,Italy,France,70,134,69
LH,Germany,Austria,1,0,1
AZ,Italy,Brazil,14,64,14
FR,Jordan,Italy,0,5,0
PG,Singapore,Thailand,1,1,1
TB,Italy,Belgium,1,7,1
AZ,Malta,Italy,0,3,0
MS,Italy,Mauritius,0,3,0
"",Colombia,,0,1,0
EY,Singapore,Italy,1,7,1
TK,Italy,Bahrain,3,1,3
A3,Cyprus,Turkey,2,0,2
J9,Saudi Arabia,Sri Lanka,2,0,2
KL,Italy,Malaysia,3,0,3
OS,Luxembourg,Croatia,1,0,1
MS,India,Italy,0,1,0
DY,Denmark,Italy,0,23,0
XK,Italy,France,0,4,0
LA,Chile,Portugal,5,7,5
TK,United Arab Emirates,Italy,1,1,1
A3,Portugal,Greece,1,2,1
BJ,Tunisia,Italy,0,3,0
AZ,Italy,Czech Republic,0,1,0
TK,South Africa,Bulgaria,1,2,1
FR,France,Finland,0,2,0
OS,Austria,Germany,0,1,0
W6,Kuwait,Italy,1,0,1
AZ,Italy,United Arab Emirates,0,16,0
DE,United States,Italy,5,11,5
LH,Italy,Turkey,17,3,17
MS,Hungary,Qatar,0,1,0
AZ,Italy,Norway,0,1,0
EY,India,Italy,0,11,0
FR,Israel,Greece,0,2,0
W4,Portugal,Italy,9,0,9
EK,Mauritius,Italy,0,1,0
LH,Morocco,United States,1,0,1
LM,United Kingdom,United Kingdom,0,1,0
LA,Argentina,Costa Rica,0,1,0
EN,Italy,Canada,0,1,0
MS,Italy,Rwanda,0,1,0
FI,Norway,Iceland,0,1,0
AI,Italy,Thailand,0,89,0
IB,Italy,Chile,6,13,6
VY,France,Italy,38,25,38
LX,Switzerland,Italy,7,19,7
QR,Tanzania,Austria,0,2,0
W4,Austria,United Kingdom,1,0,1
LS,United Kingdom,Italy,5,1,5
PC,Italy,Bahrain,3,1,3
TP,Spain,Portugal,1,0,1
MB,Italy,Germany,0,1,0
TP,United States,France,0,1,0
VY,Italy,Mexico,0,1,0
U2,Morocco,Italy,25,5,25
FR,Austria,Denmark,1,0,1
2B,Italy,United Arab Emirates,0,2,0
W4,Italy,Estonia,4,9,4
QR,Turkey,Indonesia,0,1,0
AF,France,Morocco,1,0,1
EK,Thailand,Italy,1,1,1
AA,Canada,Mexico,7,0,7
TK,Nigeria,Italy,0,3,0
A1,Cuba,Cuba,0,1,0
AM,Argentina,Spain,0,1,0
W4,Romania,Cyprus,0,1,0
W4,Albania,Norway,0,1,0
TB,Belgium,Cape Verde,1,0,1
N0,United States,Italy,8,29,8
FR,Republic of Ireland,Italy,31,45,31
TK,Italy,Jordan,4,6,4
U2,Italy,Austria,0,1,0
EN,Italy,South Korea,0,2,0
IB,Spain,United States,2,1,2
AT,Italy,Nigeria,0,2,0
TP,Spain,Italy,2,1,2
PC,France,Turkey,5,3,5
AA,United States,Cuba,2,0,2
NO,Italy,Greece,62,55,61
LH,Italy,Finland,11,7,11
NO,Italy,Mexico,6,11,6
W6,Italy,Indonesia,0,26,0
VY,Republic of Ireland,Spain,1,2,1
AS,United States,Mexico,0,1,0
QZ,Indonesia,Thailand,0,2,0
AT,Spain,Italy,0,1,0
AH,Algeria,Turkey,0,1,0
EY,Austria,Japan,0,2,0
VY,Portugal,Italy,1,1,1
DY,France,Sweden,0,1,0
AC,Canada,United Kingdom,1,0,1
FZ,Italy,Tanzania,1,21,1
IB,Italy,Ecuador,14,26,14
AF,Italy,Indonesia,3,0,3
KL,Italy,Portugal,5,5,5
