carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
LX,United States,Italy,0,3,0
EN,Italy,Costa Rica,0,1,0
FR,Denmark,Italy,26,22,26
AA,Panama,United States,3,0,3
W6,Morocco,Italy,2,5,2
QR,Italy,Malaysia,6,5,6
XQ,Turkey,Italy,3,6,3
LY,Netherlands,Israel,1,0,1
EK,Slovenia,Thailand,1,0,1
FR,Italy,Iceland,0,10,0
AV,Peru,Italy,0,3,0
FR,Bulgaria,Hungary,1,0,1
AZ,Italy,Austria,0,1,0
AF,Italy,Sint Maarten,0,1,0
U2,Portugal,Greece,0,2,0
CX,Italy,Hong Kong,4,10,4
DY,Norway,Norway,0,9,0
AD,Italy,Brazil,0,9,0
W6,Georgia,Italy,0,2,0
BA,Italy,Argentina,1,0,1
FR,Italy,Saudi Arabia,0,6,0
W4,Italy,Cuba,0,3,0
TR,Germany,,0,1,0
MF,Italy,Vietnam,0,1,0
SQ,United Kingdom,Singapore,1,0,1
EK,United Arab Emirates,Sri Lanka,1,0,1
U2,Italy,Germany,98,12,97
LH,Norway,Italy,2,8,2
IB,Italy,Cuba,20,28,20
AK,Malaysia,Malaysia,0,14,0
OS,Sweden,Italy,3,3,3
W6,France,Spain,0,1,0
AF,Italy,United Kingdom,0,2,0
LH,Netherlands,India,1,0,1
IB,Italy,Puerto Rico,0,1,0
BT,Germany,Lithuania,1,0,1
IB,Algeria,Portugal,0,1,0
QZ,Singapore,Indonesia,0,39,0
G9,Italy,India,8,30,8
LH,Italy,Colombia,4,5,4
AF,Italy,Costa Rica,2,14,2
AR,Argentina,,0,1,0
TK,Italy,Iraq,1,2,1
MU,China,China,0,3,0
QR,Finland,Kenya,1,1,1
EK,Malaysia,Italy,2,3,2
FR,Italy,Indonesia,0,6,0
U2,Republic of Kosovo,France,1,0,1
Y4,El Salvador,United States,0,1,0
KL,Croatia,Italy,1,0,1
MK,Mauritius,Italy,0,4,0
3M,The Bahamas,The Bahamas,0,1,0
EK,Italy,India,2,1,2
FB,Italy,Bulgaria,0,6,0
TR,Indonesia,Philippines,3,9,3
EW,Italy,,0,2,0
VZ,Thailand,Singapore,0,1,0
JU,Italy,Cyprus,1,1,1
TP,Portugal,Brazil,0,2,0
PC,Turkey,Denmark,0,1,0
BJ,France,Tunisia,0,2,0
JU,Denmark,Albania,0,1,0
UL,Sri Lanka,Thailand,1,0,1
AC,Italy,Dominican Republic,0,1,0
RO,Turkey,Romania,0,1,0
W6,Azerbaijan,Hungary,1,0,1
KL,Italy,Brazil,4,13,4
KL,Italy,Aruba,0,3,0
KM,Italy,Spain,0,1,0
TP,Germany,Morocco,0,1,0
KL,Republic of Ireland,,0,1,0
I2,Italy,Spain,50,2,50
KL,Italy,Colombia,2,24,2
FR,Italy,Turkey,0,25,0
CA,Thailand,Italy,0,9,0
6E,India,Italy,3,1,3
TK,United States,Italy,0,5,0
ET,Italy,Mozambique,1,1,1
OS,Italy,Czech Republic,1,5,1
LH,Italy,Tunisia,1,0,1
H2,Peru,Italy,0,1,0
BA,Belgium,United States,6,1,6
TC,Kenya,Tanzania,0,1,0
AT,Ghana,Italy,1,3,1
UX,Venezuela,Italy,1,1,1
BT,Estonia,Italy,0,1,0
P2,Kenya,Kenya,0,1,0
UX,Cuba,Italy,1,0,1
AF,Switzerland,France,2,0,2
LH,Italy,Nigeria,2,1,2
TK,Italy,Cuba,0,1,0
KU,United Arab Emirates,Kuwait,0,1,0
W9,United Kingdom,Spain,1,0,1
JQ,Japan,Australia,0,1,0
AZ,France,Italy,15,35,15
EK,Italy,Mauritius,3,70,3
V7,Greece,Greece,10,10,10
AM,Brazil,Spain,0,2,0
MS,Italy,Tanzania,0,12,0
KL,Italy,Morocco,2,2,2
AR,Italy,Chile,0,1,0
BA,United Kingdom,Spain,1,1,1
EW,Albania,Germany,2,0,2
CM,Brazil,El Salvador,0,1,0
DE,United States,Italy,6,5,6
EY,Italy,Philippines,1,4,1
5W,United Arab Emirates,Italy,0,6,0
FR,Italy,Australia,0,3,0
PC,Italy,Kazakhstan,0,6,0
W6,Saudi Arabia,Italy,5,5,5
SN,Italy,Cameroon,5,0,5
VY,Spain,Belgium,1,0,1
NK,United States,Italy,0,2,0
EY,Italy,United States,0,2,0
BA,Italy,Philippines,0,1,0
KL,United States,United Kingdom,0,1,0
BR,Italy,Australia,0,2,0
QR,Singapore,Italy,0,3,0
UJ,Egypt,Egypt,0,1,0
AF,France,French Guiana,1,2,1
UA,Switzerland,Canada,2,1,2
UX,Spain,Peru,1,0,1
MH,Indonesia,Thailand,1,0,1
FR,Italy,Bolivia,0,1,0
FR,United Kingdom,Spain,3,10,3
EK,Italy,Japan,10,7,10
U2,France,Portugal,11,0,11
IR,Iran,Italy,0,1,0
WJ,Peru,Argentina,0,3,0
EY,Italy,South Korea,3,0,3
AS,United States,Italy,0,1,0
OS,Albania,Austria,0,6,0
AK,Thailand,Indonesia,0,3,0
CM,Peru,Mexico,0,1,0
FR,Greece,Greece,8,9,8
KM,Italy,Germany,0,1,0
LX,Slovenia,Italy,1,0,1
LX,Brazil,Argentina,1,0,1
X3,Germany,Spain,0,1,0
BA,United Kingdom,Trinidad and Tobago,1,0,1
AF,Switzerland,Japan,1,0,1
LH,Italy,Iceland,5,2,5
FZ,Italy,,0,3,0
KL,Switzerland,,0,1,0
LA,Chile,Spain,1,1,1
TK,Venezuela,Italy,1,3,1
LH,Italy,Jamaica,0,1,0
BA,Italy,Colombia,0,1,0
UA,Italy,Mexico,2,0,2
AZ,United States,,0,1,0
OS,Italy,Republic of Macedonia,1,2,1
FR,Luxembourg,Italy,2,5,2
EY,Belgium,Japan,0,1,0
KL,Mexico,Switzerland,1,1,1
TR,Japan,Singapore,1,1,1
LG,Luxembourg,United Kingdom,1,0,1
TK,Vietnam,Italy,1,1,1
W6,Jordan,Spain,0,1,0
TK,Italy,Greece,1,0,1
IB,Italy,Portugal,7,6,7
HC,Senegal,Senegal,0,6,0
HF,Ivory Coast,Ivory Coast,0,5,0
BA,France,United States,4,2,4
TK,Senegal,Italy,0,5,0
CA,Italy,Thailand,0,3,0
UA,United States,,2,0,2
W6,Italy,Croatia,0,8,0
DZ,China,China,0,1,0
KL,Italy,Saint Helena,0,1,0
LO,Poland,Spain,0,2,0
AF,Italy,Bolivia,0,3,0
W6,Italy,Republic of Ireland,0,1,0
VN,Italy,Vietnam,0,1,0
IB,Argentina,Italy,1,0,1
ZG,Japan,South Korea,1,1,1
AF,Italy,Panama,9,9,9
J2,Italy,Uzbekistan,0,6,0
E5,Egypt,Italy,7,7,7
AM,Italy,Argentina,0,1,0
TG,Thailand,Italy,0,4,0
JA,Brazil,Peru,0,1,0
CA,China,Italy,0,7,0
BA,United Kingdom,Luxembourg,1,0,1
AF,Egypt,France,1,0,1
LH,Italy,Morocco,2,0,2
OS,Germany,Lithuania,0,2,0
HC,The Gambia,Senegal,0,1,0
KE,Italy,Philippines,1,0,1
CM,Peru,Italy,0,2,0
SM,Egypt,Egypt,0,24,0
TP,Italy,Brazil,24,121,24
W4,Italy,Armenia,9,3,9
EK,Germany,India,0,1,0
AT,Italy,Cape Verde,1,4,1
FR,Belgium,Portugal,2,1,2
W4,Germany,Italy,5,1,5
W6,Germany,Republic of Kosovo,1,0,1
KL,Belgium,Democratic Republic of the Congo,0,1,0
LH,India,Italy,2,2,2
IB,Spain,Dominican Republic,1,0,1
AF,Italy,Denmark,1,0,1
VY,Spain,Switzerland,2,1,2
TK,Turkey,Greece,1,0,1
U2,Germany,Italy,40,2,40
UX,Italy,Mexico,4,23,4
KL,Norway,Germany,2,0,2
FR,Italy,Philippines,0,3,0
"",Colombia,Colombia,2,1,2
TR,Indonesia,Singapore,6,3,6
W6,Italy,Montenegro,2,4,2
AT,Italy,The Gambia,3,7,3
JU,Italy,,0,4,0
EY,India,Italy,0,2,0
H2,Argentina,Italy,0,3,0
CA,Japan,Italy,0,3,0
H4,Romania,Belgium,0,1,0
AF,Italy,Slovenia,1,1,1
W6,Italy,Kenya,0,1,0
AY,Finland,United Kingdom,1,0,1
KQ,Mauritius,France,0,1,0
XZ,Italy,Italy,596,34,590
B6,Italy,United States,0,12,0
QR,France,Pakistan,0,4,0
TW,Thailand,South Korea,0,1,0
OS,Italy,Sweden,3,2,3
KL,Italy,Suriname,1,0,1
KL,Switzerland,Italy,1,1,1
AV,Bolivia,Colombia,2,0,2
EK,United States,Italy,2,2,2
LH,Germany,Romania,1,0,1
EW,Germany,Hungary,1,0,1
AV,Argentina,Spain,1,0,1
BA,United Kingdom,Canada,1,0,1
V7,Spain,Italy,12,7,12
SV,Italy,Mauritius,4,6,4
OS,Italy,Cambodia,0,1,0
6E,Thailand,Turkey,0,2,0
OK,Cyprus,Czech Republic,0,1,0
EY,Seychelles,Italy,1,0,1
TP,Switzerland,Portugal,0,1,0
XZ,Italy,Spain,0,1,0
LO,Slovenia,Japan,0,1,0
AF,Italy,Tanzania,0,2,0
AK,Malaysia,Maldives,0,1,0
EK,Norway,Pakistan,0,1,0
FR,Slovakia,Italy,4,1,4
FI,Belgium,United States,1,0,1
QR,Italy,Chile,0,1,0
KL,Norway,Italy,1,0,1
FR,Italy,Netherlands,42,86,42
CI,Japan,Italy,2,0,2
U2,Italy,Norway,0,5,0
TP,United States,Italy,5,5,5
JA,Peru,Chile,1,1,1
TK,Turkey,Uzbekistan,0,1,0
KL,Italy,Luxembourg,3,0,3
EK,United Arab Emirates,Malaysia,0,1,0
EY,Sri Lanka,Maldives,0,1,0
W6,Armenia,Bulgaria,0,1,0
IB,Uruguay,Italy,1,0,1
Y4,Peru,Italy,0,1,0
F3,United Arab Emirates,Italy,0,1,0
FR,United Kingdom,Italy,134,126,133
W6,France,Italy,28,22,28
IB,Spain,United Kingdom,2,0,2
LX,Italy,Netherlands,3,1,3
IB,Portugal,Spain,3,4,3
VY,Spain,Argentina,0,1,0
W4,Iceland,Italy,3,0,3
VB,Mexico,Cuba,1,1,1
TK,Georgia,Italy,1,1,1
AA,Turks and Caicos Islands,United States,6,0,6
TK,Germany,Turkey,1,2,1
Y4,Colombia,Mexico,0,1,0
AK,Vietnam,Sri Lanka,0,2,0
AK,Indonesia,Malaysia,0,1,0
VY,Italy,French Guiana,0,1,0
FR,Belgium,Hungary,1,0,1
LX,Sweden,Italy,1,0,1
AA,United States,Mexico,4,0,4
FR,Belgium,Morocco,0,3,0
IB,Colombia,Italy,4,6,4
OG,Italy,Canada,0,1,0
6H,United Arab Emirates,Italy,0,1,0
K6,Cambodia,Cambodia,0,1,0
BT,Germany,Estonia,6,0,6
BA,Austria,United Kingdom,1,0,1
LX,Egypt,Italy,2,2,2
LX,Italy,Hong Kong,1,1,1
SQ,Thailand,Italy,2,1,2
U2,France,Greece,3,0,3
OS,Croatia,Italy,2,0,2
A3,Serbia,Greece,0,1,0
W4,Italy,Iceland,28,19,28
LG,Luxembourg,Italy,4,5,4
OS,Italy,Thailand,4,16,4
JU,Italy,Vietnam,0,2,0
AY,Norway,Italy,1,0,1
AF,Italy,Australia,0,8,0
KL,Italy,Costa Rica,1,2,1
FR,Republic of Ireland,Greece,0,2,0
AC,Italy,Jamaica,0,5,0
W6,Italy,Nepal,0,5,0
KL,Italy,Uganda,1,0,1
LH,United States,Albania,0,2,0
KM,Germany,Italy,0,7,0
PC,Germany,Greece,1,2,1
TK,Ghana,Italy,0,5,0
E9,Spain,Costa Rica,0,1,0
V7,France,Greece,1,3,1
AK,Indonesia,Argentina,0,1,0
QZ,Indonesia,,0,3,0
CM,Nicaragua,Spain,0,1,0
H2,Argentina,Spain,0,1,0
OS,Republic of Kosovo,Italy,0,1,0
FR,Portugal,Sweden,0,1,0
SN,Italy,Belgium,54,52,53
VY,Switzerland,Spain,1,1,1
FZ,Albania,United Arab Emirates,0,1,0
VY,Italy,The Gambia,0,3,0
IB,Spain,,0,3,0
OS,Italy,Canada,0,1,0
SQ,United Kingdom,,0,4,0
FR,Germany,Greece,1,0,1
TK,Nigeria,Lebanon,0,1,0
BA,Albania,United Kingdom,2,0,2
TR,Vietnam,Singapore,0,1,0
TK,Slovenia,Uganda,0,3,0
OZ,Italy,South Korea,4,1,4
EK,Philippines,Italy,0,4,0
QR,Italy,Mozambique,1,0,1
LO,Romania,Italy,1,0,1
VY,The Gambia,Italy,0,2,0
AF,France,Norway,0,1,0
AZ,Italy,Hungary,0,1,0
FR,Republic of Ireland,Spain,1,2,1
W6,United Kingdom,Italy,13,8,13
BA,Italy,Chile,2,4,2
MS,Italy,Uganda,0,35,0
UX,Italy,Peru,18,31,18
B6,United States,United States,0,14,0
FR,Spain,Portugal,6,7,6
W4,France,Italy,8,1,8
LX,Switzerland,Vietnam,0,1,0
VS,Denmark,United States,0,1,0
G8,India,India,0,2,0
WS,United States,Spain,1,0,1
TB,Spain,Belgium,0,1,0
G3,Brazil,Argentina,0,2,0
UX,Spain,Panama,0,1,0
A3,Germany,Greece,0,1,0
W6,Netherlands,Italy,4,3,4
CY,Italy,Cyprus,9,30,9
W6,Israel,Italy,9,2,9
BT,Italy,Latvia,17,4,17
W6,Italy,,0,52,0
AY,Italy,Japan,5,6,5
LH,Italy,Spain,17,4,17
KL,Mexico,Italy,1,2,1
UO,Japan,Hong Kong,0,3,0
U2,Morocco,Switzerland,1,0,1
AF,Mauritius,Italy,1,0,1
QR,Serbia,Singapore,0,2,0
QR,United Arab Emirates,Greece,0,1,0
FR,Spain,Israel,0,1,0
BA,Italy,Kenya,0,1,0
V7,Italy,Spain,68,109,67
FR,Italy,Luxembourg,7,21,7
4Y,Germany,Kenya,0,1,0
LH,Italy,South Africa,5,7,5
WY,Italy,Australia,0,11,0
PG,Cambodia,Italy,0,2,0
DY,Italy,Iceland,0,1,0
FR,Hungary,Germany,0,1,0
OK,Egypt,Italy,0,1,0
TX,French Polynesia,United States,0,1,0
FR,Jordan,Austria,1,0,1
DV,Turkey,Kazakhstan,0,1,0
U2,Italy,Martinique,1,1,1
QR,Italy,South Africa,0,1,0
G9,Italy,Malaysia,9,11,9
LH,Italy,Romania,5,6,5
CM,Peru,Honduras,0,1,0
LX,Italy,Vietnam,0,8,0
KL,Netherlands,Czech Republic,3,0,3
TK,Tanzania,Italy,1,1,1
SV,Saudi Arabia,Kuwait,0,1,0
JL,Italy,,0,2,0
LO,Sweden,Poland,0,1,0
SV,France,Maldives,0,1,0
QS,Czech Republic,Italy,1,0,1
BT,Lithuania,Germany,1,1,1
SV,Italy,India,1,6,1
TK,Italy,Sudan,2,0,2
DY,Italy,,0,6,0
A3,Italy,Turkey,0,4,0
RJ,Jordan,Italy,1,1,1
U2,Portugal,United Kingdom,1,0,1
AF,France,Egypt,0,1,0
FR,Greece,Czech Republic,0,1,0
LO,Egypt,Italy,0,2,0
N3,El Salvador,Italy,0,2,0
W9,United Kingdom,France,1,0,1
IB,Switzerland,Argentina,1,0,1
LH,Romania,Italy,1,0,1
AF,Ecuador,Italy,0,1,0
DL,Italy,Panama,1,0,1
LA,Argentina,Brazil,1,0,1
GF,India,Italy,0,12,0
IB,Italy,Uruguay,9,5,9
AF,Italy,South Korea,1,3,1
W6,France,Cyprus,1,0,1
LH,Italy,Finland,5,5,5
AF,Italy,Ivory Coast,4,0,4
BA,United States,Portugal,0,1,0
KL,Luxembourg,Thailand,1,0,1
EK,Switzerland,United Arab Emirates,0,1,0
LO,Italy,Armenia,4,0,4
BA,Italy,Ecuador,0,3,0
FR,Sweden,Italy,12,19,12
Z0,United States,Italy,5,15,5
AZ,Italy,Serbia,0,4,0
KE,Italy,Japan,5,3,5
AV,Chile,Spain,1,1,1
4Z,South Africa,Namibia,0,2,0
5W,Uzbekistan,United Arab Emirates,3,1,3
OS,Italy,Egypt,1,20,1
KE,Japan,Italy,3,1,3
PC,Turkey,Turkey,0,3,0
OS,Mauritius,Italy,1,0,1
YW,Italy,Germany,0,4,0
AF,Germany,,0,1,0
VT,French Polynesia,French Polynesia,0,2,0
AF,Italy,Lebanon,1,0,1
LA,Brazil,United Kingdom,0,1,0
VY,United States,Italy,0,4,0
QR,Georgia,China,2,2,2
W6,Kuwait,Italy,0,1,0
PR,Philippines,Philippines,2,9,2
AV,Colombia,Italy,0,4,0
KL,Italy,United Arab Emirates,3,0,3
5J,Philippines,Germany,0,1,0
DY,Czech Republic,Denmark,0,1,0
TK,Netherlands,Turkey,0,1,0
HV,France,Czech Republic,1,1,1
AF,Italy,Belize,0,1,0
EK,Kenya,Italy,0,2,0
BA,Greece,United Kingdom,1,0,1
VY,Italy,France,205,180,203
RO,Italy,Romania,0,4,0
DL,Italy,,12,0,12
V7,Italy,Turkey,0,3,0
ET,United Arab Emirates,Tanzania,1,0,1
W6,Romania,Czech Republic,1,0,1
SK,Denmark,United States,1,0,1
AV,Ecuador,Ecuador,4,2,4
BA,United States,Spain,2,0,2
U2,Israel,France,1,0,1
F9,United States,Dominican Republic,0,1,0
1L,Slovenia,Montenegro,0,1,0
U2,Italy,France,857,107,849
AZ,Italy,United Kingdom,12,45,12
G9,Italy,United Arab Emirates,1,6,1
H4,Romania,Romania,0,4,0
TK,Turkey,Canada,0,5,0
AF,Germany,Italy,1,0,1
LH,Italy,Namibia,5,9,5
TP,Canada,Italy,0,1,0
AZ,Italy,Senegal,0,1,0
W6,Poland,,0,1,0
FR,Italy,Sri Lanka,0,5,0
UX,Spain,Argentina,0,2,0
AC,Canada,Canada,2,0,2
3F,Armenia,Republic of Macedonia,0,5,0
AZ,Spain,United States,0,2,0
ID,Singapore,Indonesia,0,3,0
TK,Italy,Brazil,0,1,0
UA,Italy,Guatemala,0,1,0
TK,Italy,Cameroon,0,1,0
DE,Italy,Mexico,11,7,11
TK,Iran,Italy,2,2,2
PC,Italy,Lebanon,4,1,4
CA,Italy,Philippines,0,5,0
WY,Saudi Arabia,Indonesia,0,2,0
UX,Spain,Mexico,0,1,0
TK,Slovenia,India,1,7,1
FR,Italy,Brazil,0,6,0
UX,Argentina,Italy,1,3,1
6E,Bangladesh,Italy,0,1,0
SV,Italy,Malaysia,1,9,1
JQ,New Zealand,New Zealand,1,1,1
Z0,United States,United Kingdom,0,5,0
KL,Italy,Curaçao,1,2,1
AV,Spain,Chile,6,0,6
LH,Italy,Albania,1,1,1
GF,France,India,0,3,0
5J,Philippines,China,0,1,0
MM,Japan,Japan,0,2,0
AT,Burkina Faso,Italy,0,1,0
RJ,Jordan,Jordan,1,0,1
AF,Italy,Peru,12,20,12
U2,Malta,Italy,7,3,7
W6,Romania,United Arab Emirates,2,0,2
TK,Italy,Georgia,6,5,6
5F,Moldova,Germany,0,2,0
W6,Armenia,Cyprus,1,1,1
LX,Switzerland,Hungary,0,2,0
TB,Morocco,Italy,0,2,0
VZ,Thailand,Vietnam,0,1,0
GF,Italy,France,0,1,0
3F,Italy,Armenia,0,2,0
WK,Egypt,Switzerland,0,6,0
LX,Italy,Singapore,22,21,22
2W,Spain,Cuba,0,3,0
TR,Madagascar,Madagascar,0,8,0
VY,Netherlands,Denmark,1,1,1
FR,Estonia,Sweden,1,0,1
AZ,Albania,Italy,5,7,5
LA,Peru,,0,4,0
QZ,Thailand,Indonesia,0,2,0
LH,Iraq,Italy,0,1,0
NO,Italy,Jordan,0,1,0
CX,New Zealand,Italy,1,0,1
LO,Hungary,Estonia,1,0,1
U2,Morocco,Italy,15,4,15
HV,France,Tunisia,2,2,2
EK,Italy,Philippines,1,5,1
SV,Saudi Arabia,,0,2,0
FR,Italy,Peru,0,2,0
LA,Brazil,Austria,0,2,0
UA,Canada,Aruba,1,0,1
EK,Portugal,Sri Lanka,1,0,1
AT,France,Morocco,1,2,1
KE,Italy,New Zealand,1,0,1
PC,Turkey,Greece,2,0,2
W6,Spain,Serbia,1,0,1
FR,Netherlands,Spain,1,0,1
SV,United Arab Emirates,Egypt,0,1,0
LH,Italy,Vietnam,0,1,0
OZ,France,Japan,1,0,1
EI,Republic of Ireland,Switzerland,1,0,1
U2,Morocco,France,2,0,2
TK,Italy,Oman,2,2,2
TK,Italy,Kuwait,0,2,0
AA,Morocco,United States,1,0,1
AF,Italy,Burkina Faso,3,1,3
SV,India,Italy,0,2,0
IB,Spain,Germany,1,0,1
FR,Italy,Bosnia and Herzegovina,0,1,0
FR,Israel,Cyprus,0,2,0
W6,Austria,Italy,2,2,2
BA,United Kingdom,United States,16,3,16
JZ,Peru,Peru,0,6,0
OZ,Italy,Australia,0,9,0
XZ,Italy,,0,1,0
"",Italy,Italy,0,4,0
FJ,Fiji,Singapore,0,1,0
3F,Armenia,Italy,0,1,0
Z8,Bolivia,Chile,0,1,0
GQ,Italy,Greece,33,101,33
TP,Spain,Portugal,3,4,3
KL,Italy,Portugal,5,11,5
S4,Portugal,Italy,0,3,0
LH,Italy,Belgium,5,6,5
VY,Croatia,Italy,7,6,7
AK,Malaysia,Greece,0,1,0
AT,Morocco,Morocco,1,2,1
TK,Slovenia,Australia,0,1,0
EK,Vietnam,Italy,1,1,1
OZ,Italy,Japan,0,2,0
DL,United States,Israel,1,0,1
VY,Spain,,0,1,0
FR,Italy,Republic of Kosovo,0,1,0
EK,Switzerland,Australia,1,0,1
OS,Italy,Iceland,1,0,1
FR,Italy,Mexico,0,5,0
SK,Latvia,Italy,0,1,0
QR,Seychelles,Italy,0,1,0
U2,Denmark,France,1,0,1
QR,Italy,Tanzania,1,2,1
VR,Italy,Cape Verde,0,1,0
W4,Italy,Sri Lanka,0,1,0
DL,United States,United Kingdom,1,0,1
OS,Belgium,Austria,1,0,1
QR,United Arab Emirates,Italy,1,0,1
HV,Netherlands,Italy,15,18,15
2B,Italy,Albania,0,70,0
IB,Italy,El Salvador,1,0,1
KL,China,Italy,13,1,13
FR,United Kingdom,Luxembourg,3,0,3
PU,Spain,Colombia,0,7,0
9U,Moldova,Italy,0,4,0
LH,Italy,Indonesia,0,2,0
SV,Netherlands,Pakistan,0,1,0
ET,Italy,Togo,0,1,0
IZ,Italy,Israel,0,2,0
FR,Belgium,Albania,0,1,0
SQ,Italy,Philippines,5,7,5
SQ,Italy,Indonesia,2,4,2
W6,Italy,Oman,0,2,0
EN,Italy,Mexico,0,1,0
TG,India,Thailand,0,3,0
TP,Portugal,Spain,1,1,1
FM,China,China,0,1,0
SN,Belgium,Slovenia,1,0,1
CM,Ecuador,Italy,0,1,0
W4,Italy,United Kingdom,89,74,88
U2,Italy,Croatia,107,10,106
AM,Italy,Colombia,0,14,0
VN,Cambodia,Japan,0,5,0
EK,Italy,Tanzania,6,11,6
AZ,Italy,Cambodia,0,1,0
HV,Italy,Iceland,0,1,0
AA,Switzerland,United States,1,0,1
LO,Lithuania,Albania,0,2,0
YW,Italy,Spain,0,3,0
FR,United Kingdom,Germany,1,1,1
QR,Italy,United Arab Emirates,2,5,2
WE,Laos,Thailand,0,1,0
LH,Albania,Germany,0,1,0
DY,Italy,Norway,0,83,0
KQ,Italy,Madagascar,0,8,0
BY,United Kingdom,Tunisia,1,0,1
A3,Greece,,0,1,0
FR,Spain,Austria,0,1,0
LS,United Kingdom,Spain,3,2,3
V7,Italy,Denmark,1,0,1
AK,Malaysia,Cambodia,0,1,0
SK,Sweden,Sweden,1,0,1
SN,United Kingdom,Italy,0,2,0
HV,Belgium,Spain,2,0,2
KS,Romania,Romania,1,0,1
LY,Egypt,Italy,0,1,0
OS,Albania,United States,0,1,0
AC,United States,Turks and Caicos Islands,0,2,0
AH,Italy,Algeria,0,8,0
FR,Belgium,United Kingdom,0,1,0
KL,Spain,Netherlands,1,1,1
AT,Senegal,Morocco,0,1,0
DE,Germany,Spain,2,2,2
GQ,Italy,,0,6,0
AP,Italy,Greece,0,3,0
LA,Uruguay,Brazil,0,3,0
JQ,Malaysia,Singapore,3,3,3
AC,Germany,United States,0,1,0
CM,Dominican Republic,Ecuador,0,1,0
IB,Ecuador,Italy,1,0,1
W6,Italy,Portugal,33,66,33
MF,Italy,China,0,8,0
FR,Republic of Ireland,United Kingdom,3,2,3
FR,Croatia,Germany,0,2,0
Z2,Philippines,Japan,0,3,0
"",Switzerland,Republic of Kosovo,3,0,3
TS,France,Canada,0,1,0
EN,Italy,Aruba,0,1,0
TG,Denmark,Thailand,3,3,3
FR,Germany,,0,3,0
AY,Italy,Mexico,0,1,0
U2,Croatia,France,2,0,2
IB,Switzerland,Spain,1,2,1
AS,United States,Philippines,0,1,0
KL,Italy,Finland,17,2,17
SV,Morocco,United Arab Emirates,1,0,1
FR,Latvia,Poland,0,1,0
QR,Egypt,Japan,0,1,0
DL,United States,Dominican Republic,1,0,1
EK,Australia,Singapore,1,0,1
AF,Italy,Switzerland,0,1,0
IB,Chile,Spain,0,1,0
W6,Italy,Vietnam,0,1,0
TK,India,Spain,0,1,0
CA,Italy,Japan,0,103,0
FZ,Sri Lanka,Maldives,0,2,0
FR,Italy,Moldova,0,5,0
AM,Mexico,Argentina,0,2,0
LX,Italy,Japan,9,11,9
KL,Netherlands,Norway,1,0,1
XQ,Italy,Turkey,3,4,3
FR,Italy,Jersey,0,3,0
VY,Portugal,Spain,9,1,9
BA,Italy,South Africa,0,2,0
AK,Hong Kong,Malaysia,0,1,0
SK,Finland,Italy,0,1,0
FR,Germany,Morocco,0,1,0
G9,Italy,Bangladesh,0,1,0
U2,Italy,United Kingdom,359,40,355
U2,Portugal,Italy,70,8,69
BA,Italy,United Kingdom,81,27,80
HU,Italy,China,0,16,0
KL,Italy,Panama,5,7,5
FR,Czech Republic,Poland,1,0,1
"",Colombia,Italy,0,2,0
WY,India,Italy,0,6,0
LA,Italy,Argentina,2,8,2
G9,Jordan,Oman,0,1,0
VY,Italy,Senegal,1,5,1
W4,Italy,Turkey,0,6,0
W6,United Kingdom,Romania,2,1,2
KL,Netherlands,Colombia,0,1,0
AZ,Italy,South Korea,0,8,0
W6,Poland,United Arab Emirates,3,0,3
FR,Belgium,Greece,0,1,0
AY,Portugal,Finland,1,0,1
LX,Luxembourg,Indonesia,0,1,0
ET,Japan,South Korea,1,0,1
PC,Germany,Iran,0,1,0
W6,Italy,Bangladesh,0,5,0
OS,Netherlands,Austria,2,0,2
W6,Malta,Hungary,1,0,1
I2,Republic of Ireland,Spain,1,0,1
AI,United Arab Emirates,Vietnam,0,1,0
BX,South Korea,Taiwan,0,1,0
HV,France,Sweden,0,1,0
W6,Austria,Jordan,1,0,1
BA,Italy,Jersey,1,0,1
5J,Philippines,Thailand,1,0,1
OB,Peru,Argentina,0,1,0
U2,Spain,Portugal,19,1,19
CI,Italy,Vietnam,0,2,0
AA,Italy,Mexico,4,0,4
TP,Italy,Morocco,1,4,1
AF,Italy,Spain,7,8,7
SN,Germany,France,0,3,0
JQ,Australia,Japan,2,0,2
6E,Thailand,Italy,0,5,0
"",Republic of Kosovo,Germany,3,0,3
TR,Indonesia,Vietnam,0,1,0
EK,Thailand,Switzerland,1,0,1
EY,Lebanon,United Arab Emirates,1,0,1
FR,Portugal,Greece,0,2,0
D7,Thailand,Malaysia,0,1,0
XZ,Italy,Greece,102,23,101
HV,Italy,France,41,102,41
TK,Italy,Tanzania,3,13,3
U2,United Kingdom,Turkey,1,1,1
AM,Mexico,Mexico,0,13,0
QR,Sri Lanka,Italy,2,2,2
AA,Mexico,United States,1,0,1
AZ,Luxembourg,Italy,1,1,1
EK,Australia,,0,1,0
FR,Italy,Pakistan,0,4,0
BR,Italy,Philippines,0,1,0
A3,Italy,Australia,0,1,0
OS,Italy,Croatia,6,8,6
EW,Italy,Spain,1,10,1
AT,Italy,Burkina Faso,0,5,0
W4,Italy,,0,12,0
DL,Mexico,Italy,7,0,7
5W,United Arab Emirates,Oman,2,0,2
TK,United Arab Emirates,Greece,0,3,0
AF,Italy,Iceland,0,1,0
U2,Germany,Spain,0,3,0
U2,Italy,Netherlands,403,30,399
U2,Italy,Malta,50,19,50
