carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
LH,Italy,Finland,3,6,3
IB,Spain,Portugal,5,0,5
TK,Tanzania,Italy,0,2,0
FD,Vietnam,Thailand,0,7,0
NO,Cuba,Italy,5,0,5
LX,Italy,Netherlands,0,2,0
YK,Kyrgyzstan,Kyrgyzstan,0,1,0
OS,United States,Italy,0,1,0
IB,Italy,Italy,0,3,0
5F,Georgia,Italy,0,4,0
IB,Spain,Dominican Republic,1,0,1
FI,Norway,United States,1,0,1
KQ,Italy,Zambia,0,1,0
U2,Italy,Portugal,234,61,232
FR,Slovakia,Italy,10,9,10
LH,Italy,Ghana,0,4,0
AY,Italy,Iceland,2,3,2
TP,Italy,The Gambia,1,3,1
SV,Egypt,Kenya,1,0,1
OS,Greece,Italy,0,4,0
U2,Italy,Austria,0,1,0
DE,Germany,,1,0,1
E9,Mexico,Spain,1,0,1
EY,Republic of Ireland,Pakistan,0,1,0
CI,Japan,Italy,2,0,2
TK,Italy,Vietnam,1,1,1
U2,Slovenia,Iceland,0,1,0
W6,Germany,,0,1,0
AF,Italy,Germany,0,1,0
VN,Vietnam,Vietnam,7,0,7
FR,France,Spain,6,4,6
OS,Italy,Japan,7,12,7
AZ,Italy,Portugal,2,7,2
N0,Germany,United States,1,0,1
LY,Israel,Spain,0,1,0
JU,Sweden,Serbia,0,1,0
AF,Denmark,Guadeloupe,3,0,3
"",Italy,Chile,3,0,3
AY,South Korea,Italy,1,0,1
CX,Italy,Philippines,1,0,1
W6,Italy,Lebanon,0,1,0
FD,Malaysia,,0,1,0
"",Colombia,Panama,0,5,0
QR,Italy,Japan,5,9,5
EK,Italy,Malaysia,10,0,10
NT,Italy,Spain,0,11,0
JL,Switzerland,Japan,0,7,0
AF,France,France,7,6,7
EN,Italy,Singapore,0,1,0
FO,Argentina,Argentina,10,0,10
VY,France,Argentina,1,1,1
KL,Italy,Jamaica,0,1,0
OZ,Italy,Australia,0,1,0
XQ,Turkey,Turkey,2,0,2
DE,United States,Italy,9,0,9
AF,Italy,Spain,2,3,2
JU,Italy,Serbia,16,20,16
TK,Italy,Tajikistan,1,0,1
W9,United Kingdom,France,2,0,2
CM,Venezuela,Brazil,1,0,1
QR,United Arab Emirates,China,1,0,1
U2,Italy,Israel,30,5,30
VJ,Thailand,Vietnam,0,2,0
VY,Italy,Chile,1,1,1
UX,Portugal,Spain,0,4,0
IZ,Israel,Egypt,1,1,1
UK,Saudi Arabia,India,0,2,0
TP,Canada,Italy,0,2,0
HV,Greece,France,3,0,3
TR,Japan,Germany,2,0,2
EN,Italy,Italy,0,1,0
UA,United States,Brazil,0,1,0
SQ,Germany,United States,1,0,1
N0,Italy,Mexico,0,2,0
MK,Mauritius,Italy,0,1,0
OS,Italy,Poland,3,1,3
NZ,New Caledonia,Italy,0,1,0
QR,United Kingdom,Sri Lanka,0,1,0
G9,Pakistan,Italy,0,2,0
PU,Colombia,Spain,0,10,0
NO,Canada,Italy,1,0,1
DL,Mexico,Italy,1,0,1
AS,Cuba,Italy,0,1,0
BA,Netherlands,Italy,0,1,0
RO,Italy,Egypt,0,1,0
AF,France,Panama,1,0,1
AF,Italy,Guadeloupe,9,4,9
U2,Egypt,Italy,14,1,14
EN,Italy,,0,8,0
RO,Romania,Moldova,0,1,0
B6,United States,The Bahamas,0,1,0
3U,Hong Kong,China,0,1,0
AF,Spain,Peru,1,0,1
AF,Guadeloupe,Italy,1,0,1
KL,Ecuador,Italy,0,1,0
DY,Denmark,Italy,8,4,8
AF,Italy,Costa Rica,4,7,4
EY,Thailand,Italy,4,14,4
TR,Australia,Italy,3,2,3
AF,Spain,France,2,2,2
RJ,Jordan,Italy,1,1,1
MH,Italy,Indonesia,0,3,0
TK,Italy,Ethiopia,0,2,0
AF,Switzerland,France,1,0,1
TP,Portugal,Cape Verde,0,1,0
KL,Italy,Costa Rica,2,3,2
AZ,Italy,Croatia,0,2,0
WY,India,Italy,0,3,0
VZ,Thailand,,0,1,0
AV,Ecuador,Peru,0,2,0
LA,Spain,Chile,0,2,0
EK,Switzerland,Philippines,1,0,1
FR,Romania,Italy,20,38,20
W6,Italy,Armenia,31,15,31
OS,Italy,Hungary,1,4,1
TK,Italy,Maldives,8,7,8
TK,Moldova,Turkey,0,2,0
PC,Bulgaria,Turkey,1,0,1
KL,Italy,Sweden,4,2,4
IB,Italy,Argentina,17,3,17
7Z,Aruba,Bonaire,0,2,0
UA,United States,,2,1,2
VY,Spain,Belgium,1,1,1
AZ,Italy,Puerto Rico,0,4,0
AF,Italy,United Kingdom,0,1,0
SN,Italy,Canada,0,1,0
TK,Turkey,Israel,1,0,1
WY,Italy,Thailand,6,129,6
EY,France,,2,0,2
LH,Italy,Georgia,7,0,7
UX,Portugal,Italy,1,1,1
W6,Albania,Germany,2,1,2
QF,New Zealand,French Polynesia,2,1,2
AY,Switzerland,Japan,3,5,3
N0,Norway,United States,0,1,0
HA,United States,Netherlands,0,1,0
BT,Germany,Estonia,0,1,0
LX,Switzerland,South Africa,0,1,0
LH,Switzerland,Egypt,0,2,0
FR,Austria,Jordan,1,0,1
W6,Albania,Italy,47,54,47
IB,Italy,Portugal,9,8,9
AZ,United Kingdom,Italy,6,5,6
AR,Argentina,Argentina,0,11,0
AF,Italy,Sri Lanka,0,1,0
EI,United States,Belgium,0,2,0
CM,Panama,Panama,0,2,0
HY,Uzbekistan,Uzbekistan,0,2,0
QR,Saudi Arabia,Indonesia,1,0,1
BT,Switzerland,Latvia,1,0,1
AY,United Kingdom,Finland,2,0,2
ZG,South Korea,Japan,2,2,2
KL,United States,United States,0,6,0
UK,India,India,5,2,5
AF,France,Canada,6,0,6
TG,India,Thailand,2,0,2
WJ,Argentina,Argentina,0,6,0
CA,Italy,Singapore,0,1,0
LH,Italy,Denmark,5,3,5
U2,United Kingdom,Greece,1,0,1
9U,Turkey,Italy,0,2,0
KL,Spain,Italy,1,0,1
BA,Italy,Spain,0,1,0
LX,France,Japan,0,2,0
LH,France,India,1,0,1
GA,Indonesia,Italy,0,1,0
VY,Italy,Morocco,0,12,0
VY,United Kingdom,,0,4,0
EK,Italy,New Zealand,18,2,18
U2,Germany,France,4,0,4
LH,Italy,United Kingdom,10,2,10
AA,United States,The Bahamas,7,0,7
QZ,Indonesia,Thailand,0,5,0
2W,Spain,Dominican Republic,0,6,0
NK,Mexico,United States,1,1,1
U2,Spain,Switzerland,1,0,1
N0,Italy,United States,89,11,88
W6,Israel,Italy,10,10,10
AF,Italy,Nigeria,2,0,2
AV,Ecuador,Colombia,0,2,0
RO,Belgium,Romania,0,1,0
W6,Italy,Lithuania,2,0,2
E9,Cuba,Spain,1,0,1
LO,Japan,Italy,0,1,0
LH,Canada,United States,0,1,0
CA,Italy,Japan,0,6,0
NZ,New Zealand,New Zealand,2,1,2
OK,Italy,Czech Republic,0,3,0
LX,Spain,Switzerland,1,0,1
LH,South Korea,Germany,1,0,1
KL,Italy,Ecuador,5,8,5
LH,United Kingdom,Egypt,0,1,0
W6,Cyprus,Pakistan,0,1,0
FR,Denmark,Austria,1,2,1
SN,Italy,Norway,0,2,0
QR,Romania,Thailand,0,2,0
KL,Republic of Ireland,Italy,0,1,0
UL,Indonesia,India,0,1,0
S4,Switzerland,Portugal,1,0,1
AF,France,Morocco,2,2,2
IB,Spain,Spain,21,16,21
QR,Italy,Singapore,7,10,7
E9,Costa Rica,Italy,0,4,0
LH,Netherlands,Italy,6,1,6
KM,Italy,Hungary,0,1,0
VY,Spain,France,2,15,2
DE,Germany,United States,0,2,0
EK,Italy,Mozambique,0,2,0
TP,Italy,Cuba,0,1,0
X1,Kenya,Kenya,0,2,0
Y2,Dominican Republic,Haiti,0,2,0
LX,Italy,France,6,2,6
FZ,Kazakhstan,Azerbaijan,2,0,2
ET,Ghana,Italy,1,0,1
LO,Poland,,1,1,1
AY,Thailand,Italy,0,1,0
W6,Italy,Sri Lanka,0,4,0
QZ,Malaysia,Indonesia,0,6,0
4Z,South Africa,Namibia,0,1,0
KL,Poland,Italy,2,0,2
FR,Belgium,Czech Republic,1,1,1
CX,China,,0,2,0
VY,United Kingdom,Spain,1,0,1
KL,Italy,Uruguay,0,3,0
QR,United Kingdom,Zimbabwe,1,0,1
SK,Norway,Denmark,1,0,1
H4,Italy,Moldova,0,18,0
QR,Italy,Kenya,2,2,2
UX,Colombia,Italy,5,5,5
W6,United Kingdom,Austria,5,0,5
LX,Switzerland,United States,11,2,11
AM,Colombia,Italy,0,2,0
TK,Italy,Azerbaijan,3,0,3
AF,Norway,Italy,1,0,1
CZ,China,Hong Kong,0,1,0
AA,United States,,1,0,1
AT,Belgium,Cameroon,1,0,1
TK,Moldova,Belgium,0,2,0
SK,Finland,Sweden,0,1,0
QR,Philippines,Italy,1,0,1
OB,Brazil,Bolivia,0,1,0
TP,Italy,,0,27,0
A3,Germany,Greece,1,3,1
LH,Italy,India,4,3,4
FR,Hungary,Cyprus,3,2,3
VY,France,Czech Republic,1,1,1
AT,Italy,Ivory Coast,0,5,0
EK,Kenya,Italy,1,0,1
3L,Turkey,United Arab Emirates,0,1,0
5W,United Arab Emirates,Kuwait,1,0,1
N0,France,United States,2,0,2
FR,Republic of Ireland,Denmark,1,0,1
VY,Italy,Portugal,2,12,2
SN,Italy,Belgium,52,80,51
KL,Italy,Norway,6,3,6
MU,Italy,China,0,4,0
SM,Saudi Arabia,Egypt,1,1,1
LX,Slovenia,United States,1,1,1
FR,Spain,Netherlands,1,0,1
VY,Argentina,Germany,2,0,2
AI,France,India,0,1,0
IB,Morocco,Italy,1,3,1
FD,Vietnam,Laos,0,1,0
U2,Switzerland,France,0,1,0
W6,Germany,Italy,11,9,11
JU,Italy,Turkey,1,20,1
OG,Spain,United States,1,0,1
SV,Italy,India,4,2,4
U2,Italy,,0,40,0
LH,Colombia,Italy,1,0,1
W6,Azerbaijan,Hungary,1,0,1
Z0,United States,United Kingdom,0,1,0
PD,United States,Canada,1,0,1
FR,Hungary,Tunisia,0,1,0
LX,Switzerland,Norway,0,2,0
AV,Bolivia,Italy,0,1,0
V7,Italy,Greece,313,319,310
DY,Sweden,Italy,2,7,2
EK,Italy,United Arab Emirates,50,51,50
AM,Italy,Mexico,0,27,0
AF,Italy,Kenya,1,3,1
TP,Italy,Mozambique,1,3,1
LY,Egypt,Italy,0,1,0
W6,France,Poland,1,0,1
GQ,Greece,Germany,2,0,2
LX,Italy,Sweden,0,2,0
DL,United States,,1,0,1
AF,Italy,Madagascar,1,4,1
LX,Switzerland,Thailand,0,1,0
G8,United Arab Emirates,India,0,1,0
CM,Brazil,Cuba,0,1,0
TC,Tanzania,Tanzania,0,8,0
OS,Italy,Albania,0,1,0
AM,Switzerland,,0,1,0
W9,United Kingdom,Portugal,1,0,1
LA,Italy,Paraguay,0,3,0
IB,Germany,Argentina,1,1,1
AZ,Italy,Jordan,4,11,4
AZ,Germany,Italy,4,15,4
5W,Serbia,United Arab Emirates,2,13,2
RC,United Kingdom,Faroe Islands,0,1,0
W6,Poland,Norway,0,2,0
IB,Spain,Colombia,3,0,3
WE,Thailand,Thailand,3,5,3
AT,Italy,,0,2,0
LH,Germany,Greece,0,1,0
XY,Saudi Arabia,Saudi Arabia,2,5,2
LX,Italy,Hungary,0,1,0
SV,Italy,Thailand,10,46,10
FR,Italy,Republic of Ireland,150,231,149
FR,Italy,Mexico,0,15,0
VY,Italy,United States,14,9,14
W6,Italy,Republic of Macedonia,7,11,7
AF,Switzerland,Italy,0,1,0
QZ,Indonesia,South Korea,0,2,0
VN,Vietnam,Malaysia,0,4,0
AI,Saudi Arabia,India,0,1,0
AA,United States,Guatemala,2,0,2
FZ,United Arab Emirates,Saudi Arabia,0,1,0
TK,Mozambique,Italy,0,1,0
JQ,Indonesia,Australia,2,0,2
TK,Bulgaria,Indonesia,0,1,0
CZ,Italy,Jamaica,0,1,0
AF,France,Italy,40,26,40
W6,Italy,Austria,23,44,23
IB,Italy,Namibia,0,6,0
XZ,Italy,Israel,9,1,9
PC,Switzerland,Turkey,0,1,0
VA,Australia,Fiji,2,4,2
DY,Finland,Italy,5,1,5
LX,Hong Kong,Italy,0,2,0
AZ,Italy,South Africa,0,1,0
QH,Vietnam,Vietnam,3,2,3
AM,Italy,El Salvador,0,1,0
QS,Turkey,Italy,0,1,0
CI,Italy,,0,1,0
OA,Greece,Greece,9,13,9
LH,France,United States,1,2,1
AI,Italy,,0,3,0
LX,Italy,United Arab Emirates,2,2,2
ET,United Kingdom,Zimbabwe,1,2,1
KQ,Italy,Tanzania,0,1,0
BA,United Kingdom,Spain,1,0,1
ZB,Albania,Germany,0,1,0
DL,Italy,,11,0,11
AF,Italy,Portugal,1,1,1
FR,Cyprus,Spain,0,3,0
T6,Philippines,Philippines,0,3,0
AF,Italy,Martinique,8,5,8
AZ,Greece,Italy,8,6,8
KE,South Korea,Australia,1,0,1
AR,Spain,Argentina,0,1,0
AT,Burkina Faso,Italy,0,1,0
AZ,Israel,Italy,2,2,2
AZ,Italy,Peru,0,13,0
NO,Italy,Jordan,0,4,0
JU,Italy,Bosnia and Herzegovina,1,0,1
KL,Italy,Morocco,5,1,5
V7,Italy,,0,5,0
ME,Switzerland,Egypt,1,1,1
W6,Armenia,Austria,1,0,1
TK,France,,0,2,0
VB,Mexico,Mexico,14,8,14
FR,Spain,Morocco,5,8,5
TK,Italy,Bangladesh,1,0,1
G3,Brazil,Argentina,0,1,0
AZ,Belgium,Argentina,1,0,1
EK,Malaysia,Italy,3,0,3
FR,Italy,Nicaragua,0,1,0
W6,United Kingdom,Spain,0,1,0
JQ,Australia,Singapore,7,2,7
EW,Germany,Sweden,1,0,1
KM,Italy,Spain,0,2,0
HV,France,Denmark,2,0,2
BT,Italy,Lithuania,1,0,1
ID,Indonesia,,0,1,0
W6,Morocco,Italy,22,5,22
LH,Italy,Austria,7,4,7
UX,Uruguay,Italy,1,8,1
IB,Italy,Cuba,4,14,4
TK,Italy,Venezuela,1,9,1
SM,Egypt,Saudi Arabia,3,4,3
FR,Italy,Pakistan,0,4,0
W6,Portugal,Italy,15,6,15
KM,Italy,,0,3,0
FR,France,France,2,1,2
A3,Luxembourg,Greece,0,1,0
AF,Germany,Chile,1,0,1
W6,Norway,Poland,1,0,1
U2,Italy,Iceland,24,13,24
TK,Italy,South Korea,5,1,5
GF,Thailand,Italy,0,4,0
CM,Ecuador,Italy,0,1,0
IZ,Israel,Italy,4,0,4
5W,Maldives,United Arab Emirates,2,1,2
A3,Switzerland,Greece,1,1,1
AK,Hong Kong,Malaysia,0,1,0
KQ,Kenya,Madagascar,0,1,0
Z2,Philippines,Philippines,0,3,0
CA,Italy,Cambodia,0,2,0
VN,Vietnam,Singapore,1,1,1
SK,Italy,Greece,0,1,0
EW,Switzerland,Greece,0,6,0
CU,Spain,Cuba,0,1,0
FZ,Oman,United Arab Emirates,1,0,1
DY,Italy,Denmark,27,48,27
AZ,Italy,Belgium,5,21,5
LH,Norway,Italy,14,7,14
TX,France,Guadeloupe,0,5,0
U2,Italy,Latvia,0,1,0
U2,Spain,Turkey,0,3,0
OS,Italy,Montenegro,0,2,0
TG,Thailand,Australia,0,2,0
IB,Italy,El Salvador,1,0,1
DE,Italy,,2,0,2
OG,Italy,Canada,0,1,0
GF,Saudi Arabia,Bahrain,0,1,0
EW,Portugal,Italy,0,2,0
FR,Spain,Germany,1,1,1
S4,Portugal,Cape Verde,1,0,1
BT,Italy,Uzbekistan,0,3,0
3O,Morocco,Italy,39,15,39
SL,Thailand,Thailand,0,11,0
W6,Italy,,0,51,0
AF,Italy,Hong Kong,13,1,13
AV,Colombia,Spain,7,2,7
W6,Italy,Philippines,0,8,0
TR,Singapore,Malaysia,2,4,2
TP,Spain,Mexico,2,6,2
XZ,Albania,Italy,3,1,3
OV,United Arab Emirates,Egypt,0,1,0
AY,Finland,Sweden,1,0,1
FR,Israel,Germany,0,3,0
DT,Spain,South Africa,0,1,0
PD,Canada,United States,5,8,5
S4,Italy,Portugal,2,5,2
V7,Italy,Turkey,0,1,0
SK,Denmark,Iceland,1,0,1
KL,Japan,Italy,1,0,1
NU,Japan,Japan,3,0,3
U2,Cyprus,Italy,2,0,2
EY,United Arab Emirates,United States,0,1,0
G4,United States,United States,1,0,1
W9,Greece,United Kingdom,1,0,1
LH,Germany,Belgium,1,0,1
OZ,Japan,Italy,2,8,2
BA,Costa Rica,Italy,0,3,0
TK,Sweden,Thailand,0,1,0
SS,France,Benin,0,1,0
LX,Switzerland,Spain,3,5,3
TK,Italy,South Africa,0,2,0
TR,Singapore,,0,1,0
FR,United Kingdom,Jordan,0,1,0
FR,Poland,Belgium,0,1,0
B6,United States,Italy,0,2,0
FR,Italy,Ecuador,0,1,0
AZ,Italy,Albania,9,72,9
AM,Italy,Colombia,0,5,0
9U,Moldova,Italy,0,8,0
FR,Poland,Bulgaria,1,0,1
AR,Italy,Argentina,0,28,0
SK,Iceland,Italy,0,1,0
TX,France,Martinique,2,3,2
SV,Italy,Kenya,0,4,0
VN,Thailand,Vietnam,2,1,2
JU,Hungary,Italy,0,1,0
VY,Italy,Senegal,1,0,1
PC,Turkey,Romania,1,0,1
MS,Italy,Ghana,0,1,0
LS,Italy,United Kingdom,19,22,19
AA,Italy,United States,36,0,36
LX,Luxembourg,Italy,1,2,1
PG,Thailand,Singapore,1,1,1
PC,United Kingdom,Turkey,0,1,0
BX,South Korea,South Korea,0,1,0
TR,Singapore,Indonesia,2,3,2
AW,Ghana,Ghana,0,1,0
LO,Sweden,Poland,0,1,0
UX,Italy,Nicaragua,0,1,0
EK,Italy,Zimbabwe,0,2,0
FR,Italy,Bolivia,0,1,0
Y4,Peru,Spain,0,1,0
JQ,Australia,Thailand,1,0,1
SN,Italy,,0,2,0
FI,United States,Germany,1,0,1
UX,Italy,Cuba,31,77,31
TK,Italy,Mali,2,7,2
CX,Spain,,0,4,0
ET,South Africa,Italy,0,1,0
KL,Italy,Malaysia,1,0,1
AI,Italy,Japan,0,2,0
SV,Saudi Arabia,Italy,0,1,0
AZ,Italy,Armenia,0,1,0
BA,France,Dominican Republic,0,1,0
NK,Colombia,Italy,0,1,0
Y4,Mexico,United States,0,1,0
LH,Italy,Japan,28,56,28
LH,Italy,Chile,0,1,0
W6,Italy,Oman,0,2,0
AF,Mexico,Italy,9,1,9
FR,Italy,Slovakia,10,30,10
NH,Italy,,0,2,0
QR,Malaysia,Italy,3,0,3
FR,Italy,Tanzania,0,3,0
AF,France,Malta,2,0,2
A3,Israel,Greece,0,1,0
FR,Latvia,Poland,1,0,1
KL,Italy,Kenya,1,0,1
6E,India,,0,1,0
"",Italy,Argentina,6,0,6
VY,Spain,Spain,75,45,74
HV,France,Spain,4,11,4
AC,Canada,United States,2,7,2
A3,France,Greece,2,1,2
AD,Brazil,Brazil,0,17,0
OS,Germany,Albania,1,0,1
XZ,Italy,Hungary,0,1,0
AZ,Italy,Sri Lanka,0,2,0
FD,Thailand,Vietnam,0,4,0
SV,Egypt,Saudi Arabia,0,2,0
FR,Italy,Australia,0,4,0
KC,Kazakhstan,Turkey,0,1,0
XZ,Italy,,0,1,0
TK,Italy,Egypt,5,6,5
F2,Tanzania,Kenya,0,2,0
UA,Mexico,Italy,4,0,4
U2,Denmark,Tunisia,1,0,1
DY,Italy,Iceland,0,1,0
AZ,Switzerland,Albania,0,1,0
6E,Saudi Arabia,India,1,2,1
FZ,Romania,United Arab Emirates,1,0,1
W6,Sweden,Italy,0,1,0
GF,Italy,Thailand,0,16,0
FR,Spain,United Kingdom,3,2,3
XZ,Italy,Finland,0,1,0
5J,Taiwan,Philippines,1,3,1
DL,Dominican Republic,Italy,1,0,1
W6,Italy,Tajikistan,0,1,0
SV,Italy,Saudi Arabia,3,0,3
SK,Italy,,0,5,0
OU,Austria,Croatia,1,0,1
AV,United Kingdom,Guatemala,1,0,1
WT,Spain,Spain,0,2,0
WO,Canada,Canada,1,1,1
KM,Italy,Cyprus,0,1,0
DY,Finland,Bulgaria,0,1,0
PC,Spain,United Arab Emirates,1,0,1
"",United States,Spain,2,0,2
TR,Japan,Austria,0,1,0
W6,Germany,Bulgaria,3,0,3
BA,Spain,,1,0,1
KL,Italy,Czech Republic,1,0,1
KE,Italy,Philippines,1,1,1
AF,France,Colombia,1,0,1
ID,Indonesia,Indonesia,0,3,0
EW,Austria,Italy,2,2,2
OS,France,Austria,0,4,0
AC,Germany,Canada,0,1,0
UA,France,Canada,0,2,0
VN,Vietnam,,0,1,0
U2,United Kingdom,United Kingdom,10,0,10
W6,Albania,Iceland,0,1,0
FR,Belgium,Hungary,0,1,0
OS,Italy,Belgium,0,1,0
VY,Senegal,Italy,1,0,1
FR,Serbia,Malta,2,0,2
EK,China,Italy,1,3,1
SQ,United Kingdom,Thailand,1,0,1
AY,United States,Greece,0,1,0
OU,Italy,Croatia,3,4,3
KL,Italy,United Arab Emirates,3,2,3
TK,Italy,Kenya,2,5,2
LO,Italy,,0,2,0
KL,Italy,Tanzania,0,4,0
Y9,Canada,Canada,0,1,0
FR,Italy,China,0,1,0
LH,Slovenia,Hong Kong,0,1,0
LH,Spain,Armenia,1,0,1
XC,Germany,Turkey,0,2,0
RC,France,Faroe Islands,0,1,0
H4,Romania,Romania,0,2,0
FR,Belgium,Republic of Ireland,0,1,0
IZ,Israel,Serbia,3,1,3
VY,Spain,United States,0,2,0
OU,Croatia,Italy,0,5,0
A3,Poland,Egypt,0,1,0
ET,Italy,South Africa,6,7,6
V7,Greece,Italy,39,12,39
QF,Italy,Australia,5,6,5
KL,Germany,United States,0,1,0
W6,Bulgaria,Denmark,1,2,1
U2,Portugal,Morocco,1,0,1
EK,United Arab Emirates,Italy,3,0,3
UX,Honduras,Italy,0,1,0
TK,Malaysia,Italy,0,1,0
UX,Italy,Venezuela,0,2,0
LH,Italy,Palau,0,1,0
TP,Brazil,Spain,0,1,0
AZ,Italy,Singapore,0,1,0
AF,Italy,Morocco,0,3,0
U2,Morocco,France,1,1,1
H7,Israel,Moldova,0,2,0
LO,Italy,India,0,12,0
SK,Italy,Norway,8,30,8
TP,United States,,0,1,0
DY,Denmark,Netherlands,1,1,1
VS,United Kingdom,United States,2,1,2
TK,Italy,Sri Lanka,0,1,0
LH,Czech Republic,Italy,0,1,0
HV,Spain,Netherlands,2,0,2
J2,Italy,Azerbaijan,0,1,0
BA,Italy,Maldives,0,1,0
EI,Republic of Ireland,Canada,1,0,1
FR,Italy,Thailand,0,1,0
AV,Ecuador,Mexico,1,0,1
HV,Netherlands,France,1,0,1
QR,Italy,Sri Lanka,8,4,8
ET,Italy,,0,5,0
VJ,Thailand,,0,1,0
KL,Italy,Rwanda,3,0,3
W6,Republic of Macedonia,Colombia,0,1,0
AT,Morocco,France,0,2,0
FR,Germany,Portugal,0,1,0
FR,Sweden,United Kingdom,1,0,1
AC,Netherlands,Canada,0,1,0
KL,United States,Netherlands,1,0,1
LH,United Kingdom,Aruba,0,1,0
FR,Belgium,,0,1,0
FR,Germany,Italy,49,81,49
VY,France,Spain,13,12,13
AA,Italy,,14,0,14
LH,Belgium,Italy,5,5,5
QR,Japan,Italy,0,2,0
EK,Italy,Nepal,2,2,2
WS,France,Canada,0,2,0
QZ,Indonesia,Australia,0,1,0
FR,Morocco,Germany,1,0,1
U2,Italy,South Korea,0,1,0
TK,United Arab Emirates,United Kingdom,0,1,0
ET,Guinea,Italy,0,2,0
VY,Spain,Germany,2,0,2
SQ,Indonesia,Singapore,2,1,2
UK,Thailand,United Arab Emirates,0,3,0
LH,Italy,Dominican Republic,3,2,3
HC,Italy,Senegal,0,5,0
U2,Netherlands,Czech Republic,2,0,2
FR,Poland,Croatia,2,0,2
BA,Dominican Republic,United States,0,1,0
AM,Mexico,Costa Rica,0,2,0
W6,Italy,Israel,34,58,34
UX,Italy,Peru,8,34,8
WJ,Argentina,Paraguay,0,1,0
LO,Italy,United Arab Emirates,1,0,1
LX,Italy,Puerto Rico,0,1,0
PC,Turkey,Sweden,1,0,1
AK,Thailand,Japan,0,1,0
DT,South Africa,Italy,0,1,0
W6,Greece,Romania,1,0,1
SQ,Indonesia,Italy,6,6,6
AH,Italy,Senegal,0,8,0
LA,Argentina,Spain,1,6,1
U2,Morocco,Italy,13,1,13
PC,Germany,Egypt,0,1,0
SQ,Italy,Philippines,3,4,3
NE,Egypt,Saudi Arabia,0,5,0
ZL,Australia,Australia,0,3,0
JU,Greece,Italy,0,2,0
U2,Italy,United Kingdom,401,73,397
TP,Brazil,Italy,12,47,12
EI,Germany,Republic of Ireland,2,0,2
AK,Malaysia,Malaysia,0,14,0
5F,Italy,Moldova,0,17,0
W9,Italy,United Kingdom,6,7,6
LA,Brazil,,0,6,0
VY,Israel,Spain,1,0,1
PG,Thailand,Italy,0,1,0
NO,Dominican Republic,Italy,3,0,3
FR,Belgium,Poland,1,0,1
W6,Germany,Dominican Republic,0,1,0
LX,Switzerland,Poland,0,1,0
I2,Italy,Spain,27,0,27
V7,Italy,Portugal,0,5,0
TP,Italy,Mexico,4,22,4
MH,Malaysia,Italy,0,3,0
FR,Romania,Spain,0,1,0
LH,Italy,Australia,0,3,0
SK,Denmark,Faroe Islands,1,1,1
BA,France,Republic of Ireland,1,0,1
ET,Tanzania,Ethiopia,1,0,1
MH,Thailand,Malaysia,1,1,1
A3,Slovenia,Greece,0,1,0
KE,Italy,Australia,1,0,1
LH,Italy,Ivory Coast,0,1,0
"",Peru,Colombia,1,0,1
W6,Italy,France,123,201,122
LX,Italy,Iceland,3,7,3
CZ,Italy,United States,0,1,0
FR,United Kingdom,Spain,0,4,0
AT,Italy,The Gambia,0,3,0
EK,United Kingdom,Pakistan,2,0,2
NH,Japan,Japan,0,1,0
QR,Kenya,Italy,0,1,0
TK,Croatia,Singapore,0,1,0
EY,South Korea,Italy,0,1,0
BR,Italy,Japan,0,15,0
W6,Italy,Romania,171,171,169
DL,United States,Greece,4,0,4
W6,Republic of Kosovo,Italy,7,5,7
EY,United Arab Emirates,Italy,14,0,14
AI,India,Nepal,0,2,0
AF,Brazil,Italy,4,0,4
"",Argentina,Italy,4,0,4
TK,Poland,Egypt,1,1,1
U2,Spain,Portugal,4,1,4
AT,Italy,Cape Verde,0,7,0
LX,Italy,United Kingdom,4,2,4
FR,Italy,Faroe Islands,0,2,0
VZ,Thailand,Singapore,0,9,0
MF,Switzerland,United States,0,1,0
EY,Italy,Singapore,30,13,30
AF,Italy,Dominican Republic,0,6,0
IB,Italy,Mexico,4,6,4
AF,Peru,,0,5,0
OS,Belgium,Italy,0,1,0
BA,Namibia,Italy,0,1,0
FR,Hungary,Spain,0,1,0
AM,Italy,Peru,0,7,0
U2,Czech Republic,Italy,9,1,9
HV,France,Netherlands,1,1,1
EI,Republic of Ireland,Belgium,0,1,0
KQ,Egypt,South Africa,0,1,0
6E,Saudi Arabia,Thailand,0,2,0
DY,Germany,Norway,0,2,0
U2,Italy,Germany,124,21,123
W6,Italy,Portugal,33,45,33
LH,Italy,South Africa,14,12,14
EN,Italy,Japan,0,15,0
LH,Italy,Iceland,8,8,8
NO,Italy,Jamaica,2,2,2
BA,Spain,Belgium,2,1,2
BA,United Kingdom,France,1,0,1
FZ,Slovenia,United Arab Emirates,2,0,2
BA,Belgium,United Kingdom,0,1,0
QR,Qatar,Zimbabwe,3,0,3
LX,Italy,Italy,0,2,0
W6,Hungary,,0,1,0
GQ,Greece,Italy,6,43,6
IB,Italy,Costa Rica,8,0,8
AF,France,Finland,1,0,1
9I,India,India,0,2,0
AY,Italy,Singapore,3,0,3
BN,Italy,Italy,0,2,0
FY,Singapore,Malaysia,1,0,1
SN,Italy,Ghana,3,0,3
TW,South Korea,South Korea,0,1,0
U2,Denmark,Netherlands,1,0,1
LH,Norway,Germany,0,1,0
FR,Portugal,France,1,0,1
