carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
XZ,Italy,Germany,0,2,0
LX,Greece,Sweden,0,1,0
OG,Sweden,Iceland,0,1,0
AY,Finland,Estonia,1,0,1
VJ,South Korea,Vietnam,0,1,0
"",Iceland,Italy,0,2,0
AF,Italy,Cuba,17,16,17
IB,Spain,Hong Kong,0,1,0
LX,Italy,United Kingdom,3,1,3
QR,Australia,,0,6,0
LA,Bolivia,Chile,1,0,1
W6,Armenia,Austria,1,0,1
DY,Germany,Denmark,0,2,0
OS,Austria,Jordan,1,0,1
BA,Republic of Ireland,United Kingdom,1,0,1
LH,France,South Africa,1,0,1
W9,United Kingdom,Portugal,1,0,1
HU,China,Italy,0,1,0
SP,Portugal,Portugal,6,4,6
FD,Thailand,Vietnam,0,7,0
FD,Thailand,Thailand,0,69,0
SV,Italy,Singapore,3,1,3
HC,Senegal,Italy,0,6,0
QH,Vietnam,Thailand,0,1,0
DL,Italy,Panama,1,0,1
BA,Italy,Cuba,0,4,0
LH,Germany,Singapore,0,2,0
FZ,Bahrain,Italy,1,0,1
EK,Italy,China,4,2,4
BZ,Italy,Israel,1,0,1
XZ,Italy,Croatia,0,1,0
U2,Germany,Denmark,2,0,2
AT,Italy,Nigeria,0,1,0
AC,Italy,Barbados,0,1,0
EY,Pakistan,United Arab Emirates,0,1,0
WN,United States,United States,0,10,0
GQ,Italy,,0,5,0
TK,Italy,Kuwait,1,4,1
CM,Paraguay,Colombia,0,3,0
LA,Brazil,Chile,0,1,0
SQ,Italy,Vietnam,10,6,10
6E,Saudi Arabia,Thailand,2,0,2
BA,Germany,Italy,1,0,1
AT,Italy,The Gambia,1,2,1
EW,Italy,United Kingdom,0,5,0
B6,United States,Puerto Rico,0,2,0
AZ,Italy,Romania,0,3,0
FR,Romania,Germany,1,0,1
HV,Portugal,Netherlands,1,0,1
ET,Italy,Kenya,11,11,11
U2,Czech Republic,Italy,14,1,14
EY,Germany,Japan,1,1,1
FR,Netherlands,Spain,1,1,1
AZ,India,Italy,3,3,3
W6,Maldives,Italy,0,4,0
FR,Lithuania,Spain,0,1,0
OS,Italy,Jordan,2,1,2
BA,United Kingdom,Jamaica,0,1,0
FR,United Kingdom,Malta,1,0,1
FR,Italy,Albania,0,23,0
EK,Italy,United States,169,10,167
HV,France,Netherlands,2,0,2
KL,Argentina,Spain,0,3,0
TK,Italy,Mexico,9,6,9
W6,Portugal,Hungary,1,3,1
TP,Venezuela,Spain,0,5,0
AF,United Kingdom,France,3,1,3
U2,France,Netherlands,3,2,3
SV,Philippines,Morocco,2,1,2
TP,Spain,United States,4,0,4
FR,Poland,Greece,2,0,2
OV,Oman,United Arab Emirates,0,1,0
OS,Italy,Indonesia,0,4,0
FD,Hong Kong,Thailand,0,1,0
V7,Italy,Egypt,0,2,0
CI,Netherlands,Japan,0,2,0
BR,Italy,Taiwan,0,4,0
EY,Italy,South Korea,3,4,3
TC,Tanzania,Tanzania,0,7,0
VU,Thailand,,0,2,0
OS,Italy,Spain,0,1,0
BT,Italy,Estonia,1,6,1
AT,The Gambia,Italy,0,9,0
FR,Denmark,Hungary,0,1,0
KL,Italy,Germany,4,7,4
W6,Estonia,Italy,4,2,4
KE,China,South Korea,0,1,0
HV,France,Spain,1,0,1
TK,Italy,Eritrea,1,0,1
LH,Germany,Colombia,1,0,1
U2,Czech Republic,Netherlands,1,0,1
VZ,Vietnam,Thailand,0,3,0
FR,Portugal,United Kingdom,0,2,0
"",Costa Rica,Panama,0,1,0
EK,United Arab Emirates,Japan,1,0,1
TK,Pakistan,Finland,0,3,0
TP,France,Portugal,4,5,4
LX,Switzerland,United States,2,10,2
E9,Cuba,Italy,0,7,0
G9,Italy,Sri Lanka,16,18,16
A3,Greece,Greece,18,13,18
FR,Estonia,Italy,3,3,3
QR,Italy,South Korea,0,3,0
JU,Germany,Serbia,1,0,1
ET,Ghana,Italy,1,0,1
FZ,Italy,Pakistan,1,3,1
TG,Japan,Thailand,0,1,0
WY,Saudi Arabia,Pakistan,1,0,1
DL,United States,French Polynesia,1,0,1
DE,Germany,Mexico,0,2,0
W6,Italy,United Kingdom,197,256,195
SK,Italy,Sweden,4,9,4
EW,Sweden,Germany,2,5,2
TK,Kazakhstan,Italy,0,1,0
OZ,Italy,Australia,0,4,0
SQ,Switzerland,Singapore,0,1,0
AF,Italy,Iceland,0,1,0
TK,Italy,Ivory Coast,0,2,0
AV,Argentina,Costa Rica,0,1,0
VY,Italy,Greece,94,136,93
VN,Vietnam,Vietnam,12,2,12
FD,Thailand,Cambodia,0,6,0
DY,Albania,Norway,0,3,0
V7,Italy,,0,13,0
VY,Spain,Netherlands,5,3,5
AA,United States,Aruba,1,0,1
DL,Canada,Italy,3,0,3
LH,United States,Mexico,0,1,0
LH,Italy,Egypt,3,21,3
"",Colombia,Dominican Republic,0,1,0
XZ,Italy,Morocco,0,2,0
SN,Switzerland,Mexico,0,1,0
JU,Slovenia,Serbia,1,0,1
W6,Spain,,0,1,0
LG,Germany,Luxembourg,2,0,2
KL,Austria,Netherlands,0,1,0
UX,Spain,Colombia,0,3,0
PC,Italy,United Arab Emirates,1,4,1
LX,France,Switzerland,0,1,0
OD,Indonesia,Malaysia,0,1,0
KL,Germany,Spain,0,1,0
QR,Germany,Indonesia,1,5,1
FO,Argentina,Argentina,10,3,10
EW,United Kingdom,Italy,1,1,1
AR,Argentina,Dominican Republic,0,1,0
FZ,Turkey,United Arab Emirates,1,0,1
SV,Saudi Arabia,Sudan,0,2,0
AT,France,Morocco,1,6,1
RO,Romania,Netherlands,0,2,0
AI,Italy,Australia,0,13,0
NO,Italy,Greece,0,39,0
5W,United Arab Emirates,Oman,5,2,5
TP,Italy,Morocco,1,23,1
LH,Germany,Poland,1,0,1
UX,Italy,Venezuela,1,5,1
KM,Italy,Spain,0,4,0
AR,Spain,Argentina,0,2,0
W6,Germany,Romania,3,2,3
W6,Germany,Bulgaria,2,0,2
OS,Austria,Denmark,1,0,1
TP,Portugal,Sweden,1,0,1
QR,Bulgaria,Japan,2,0,2
MS,Italy,Zimbabwe,0,1,0
Y4,United States,Mexico,0,1,0
AZ,Italy,United Arab Emirates,0,1,0
CA,Italy,Vietnam,0,1,0
AF,Italy,Venezuela,0,1,0
BT,Italy,Finland,1,3,1
OZ,Italy,,0,3,0
W6,Italy,Germany,18,13,18
V7,Greece,Italy,40,22,40
AC,United States,Canada,0,7,0
LH,Italy,Lithuania,2,1,2
W6,Germany,Republic of Kosovo,0,1,0
AI,India,United Arab Emirates,0,3,0
W6,Bulgaria,Armenia,1,0,1
DY,Germany,Sweden,0,1,0
AA,United States,Guatemala,1,0,1
W6,Poland,Norway,1,0,1
U2,Italy,Guadeloupe,0,1,0
AC,Argentina,Italy,2,1,2
EK,Italy,Mozambique,0,5,0
AF,Italy,Nicaragua,0,18,0
HV,France,Tunisia,3,0,3
IB,Italy,Vietnam,0,1,0
KL,Colombia,Italy,1,3,1
HC,Italy,Senegal,0,11,0
FR,Germany,Denmark,3,0,3
SK,Sweden,Finland,0,1,0
LA,Argentina,Peru,1,0,1
AY,France,Hong Kong,1,1,1
FR,Slovakia,Croatia,0,1,0
KL,Italy,France,4,4,4
TK,Italy,India,0,23,0
UA,Italy,Canada,0,6,0
LH,Italy,United Arab Emirates,3,1,3
FR,Spain,Malta,0,2,0
KL,Italy,Japan,4,0,4
QR,Italy,Pakistan,1,3,1
U2,Italy,Latvia,0,1,0
KU,Italy,India,0,1,0
CX,Vietnam,Italy,1,1,1
W6,Italy,Nepal,0,4,0
I2,Spain,Denmark,2,0,2
D7,Indonesia,Malaysia,0,1,0
W6,Italy,Latvia,0,1,0
KL,Italy,Austria,0,1,0
NO,Senegal,Italy,1,4,1
FZ,Italy,,0,1,0
V7,Spain,Spain,1,3,1
FA,South Africa,South Africa,0,5,0
LH,Italy,Sweden,11,11,11
AC,Spain,United States,0,1,0
AZ,Italy,Zimbabwe,0,1,0
TB,Italy,,0,4,0
KL,Italy,Uruguay,0,1,0
AF,Norway,Italy,0,1,0
LH,Japan,Italy,0,1,0
UI,Tanzania,Tanzania,0,8,0
AA,Spain,United States,3,0,3
FZ,Italy,Sri Lanka,1,5,1
FR,Italy,Mexico,0,7,0
WS,Canada,Italy,3,0,3
UK,United Arab Emirates,India,0,4,0
AY,Sweden,Italy,2,1,2
PC,Austria,Iraq,2,0,2
7C,South Korea,South Korea,1,0,1
DE,Italy,South Africa,1,0,1
LH,Switzerland,India,0,2,0
2B,Albania,Malta,0,2,0
U2,Germany,Italy,61,18,60
FR,Hungary,Italy,55,28,54
FR,Republic of Ireland,United Kingdom,6,3,6
EK,Germany,Thailand,3,1,3
TR,Philippines,Thailand,0,1,0
OU,Croatia,Serbia,0,3,0
OS,Italy,Armenia,1,0,1
"",Azerbaijan,Georgia,0,2,0
IB,Spain,Dominican Republic,1,3,1
AR,Argentina,Spain,0,2,0
FD,Thailand,Australia,0,1,0
HA,Australia,United States,0,1,0
SN,Italy,Portugal,0,2,0
V7,Spain,Greece,0,1,0
PC,Qatar,Italy,1,0,1
W6,Norway,,0,1,0
HV,France,Greece,1,0,1
U2,Portugal,Italy,70,22,69
2W,Mexico,Spain,0,6,0
OS,Austria,Italy,11,4,11
GA,Indonesia,,0,1,0
UX,Dominican Republic,Spain,0,2,0
TP,Switzerland,Brazil,0,2,0
TR,Singapore,Indonesia,4,3,4
AZ,Italy,Malaysia,0,2,0
BJ,France,Tunisia,0,2,0
V7,Italy,The Gambia,0,2,0
W6,Bulgaria,Israel,1,2,1
ET,Madagascar,Italy,1,0,1
BA,Switzerland,Japan,0,1,0
JU,Italy,,7,7,7
OG,Italy,Iceland,11,39,11
W6,Italy,Austria,60,126,59
JU,Serbia,Italy,4,9,4
IB,Italy,Panama,18,4,18
W2,Italy,Italy,0,7,0
AK,Hong Kong,Maldives,0,2,0
KU,France,Thailand,1,2,1
JQ,Australia,United States,1,0,1
W6,Portugal,Bulgaria,0,2,0
AZ,Italy,Bangladesh,0,2,0
EK,Italy,Namibia,0,1,0
OS,Italy,Bulgaria,0,3,0
AV,United States,Costa Rica,2,1,2
G9,Kuwait,Sri Lanka,1,0,1
SN,Democratic Republic of the Congo,Italy,0,2,0
TP,Italy,Senegal,3,14,3
AF,Italy,Mauritius,1,11,1
QR,Australia,Italy,2,4,2
GF,India,Italy,0,9,0
F3,United Arab Emirates,Italy,0,1,0
UU,Mauritius,,0,1,0
6E,India,Sri Lanka,0,1,0
5J,Indonesia,United Arab Emirates,5,0,5
FR,Greece,Republic of Kosovo,0,2,0
AZ,Italy,Venezuela,0,2,0
TU,Tunisia,France,0,3,0
EW,Hungary,Germany,0,2,0
JT,Indonesia,Singapore,0,1,0
WS,Canada,Cuba,0,1,0
U2,Italy,Colombia,0,2,0
U2,Italy,Indonesia,2,0,2
OZ,South Korea,South Korea,1,0,1
KL,Finland,Portugal,0,1,0
U2,United Kingdom,Italy,142,20,141
AF,Italy,Kenya,0,8,0
BA,Netherlands,,0,1,0
KU,India,Italy,1,7,1
QR,Indonesia,Italy,3,4,3
NK,United States,Puerto Rico,2,5,2
XQ,Turkey,Italy,3,1,3
FR,Poland,Sweden,1,1,1
OS,Netherlands,Italy,0,1,0
FR,Malta,Israel,1,0,1
AM,United States,Dominican Republic,0,1,0
UX,Spain,Germany,0,1,0
XQ,Netherlands,Turkey,0,2,0
VJ,India,Indonesia,0,1,0
AY,Germany,India,0,1,0
FJ,Fiji,Australia,0,1,0
QR,France,Australia,1,0,1
IB,Cuba,Italy,4,6,4
BA,United Kingdom,Spain,1,0,1
W6,Italy,Armenia,18,12,18
TP,Spain,Portugal,1,4,1
SJ,Indonesia,Indonesia,0,4,0
SN,Italy,,0,5,0
UX,Italy,Uruguay,0,4,0
AT,Spain,Senegal,0,1,0
TR,Thailand,Philippines,0,1,0
KL,Italy,Aruba,0,2,0
"",Italy,Republic of Kosovo,1,0,1
KL,Netherlands,United Kingdom,1,0,1
LH,Italy,South Korea,26,10,26
PR,United Arab Emirates,Japan,1,0,1
EK,Italy,Malaysia,9,7,9
EY,Malaysia,United Arab Emirates,0,1,0
PC,Lebanon,Georgia,1,0,1
AY,Lithuania,Estonia,1,0,1
FR,United Kingdom,Austria,0,2,0
SV,Italy,Sudan,0,1,0
BT,Estonia,Germany,1,0,1
W6,Poland,Armenia,1,2,1
VY,Denmark,Netherlands,1,0,1
TR,Singapore,Italy,0,1,0
P2,Uganda,,0,1,0
W6,Poland,Italy,37,30,37
SS,Martinique,Italy,0,11,0
BA,United Kingdom,Italy,25,17,25
DY,Norway,Germany,1,0,1
5W,Armenia,United Arab Emirates,2,1,2
OU,Croatia,Croatia,1,3,1
XQ,Italy,Turkey,3,1,3
FR,Portugal,France,1,1,1
AT,Morocco,United Arab Emirates,1,0,1
KL,Italy,South Korea,1,0,1
G4,United States,United States,1,4,1
LA,Switzerland,Brazil,0,1,0
6E,India,India,9,9,9
FI,Denmark,Canada,0,1,0
8M,Myanmar,Singapore,0,2,0
PC,Georgia,Italy,0,2,0
VY,Czech Republic,Spain,0,1,0
OS,Italy,Mauritius,0,1,0
SV,United Arab Emirates,Morocco,0,1,0
TK,Malaysia,Turkey,0,1,0
AT,Belgium,Morocco,0,2,0
OG,United Kingdom,Iceland,1,0,1
SK,Sweden,Estonia,1,0,1
"",Spain,United States,3,0,3
EW,Austria,Spain,1,0,1
LS,Spain,United Kingdom,0,1,0
FR,France,Saudi Arabia,0,2,0
BP,Botswana,Italy,0,1,0
AT,Morocco,Tunisia,0,1,0
LX,Spain,Switzerland,0,2,0
TK,Georgia,Italy,1,4,1
TP,France,Morocco,0,2,0
TR,Indonesia,Thailand,0,2,0
AZ,Italy,Madagascar,0,1,0
LH,Latvia,Mexico,2,0,2
FR,United Kingdom,Netherlands,0,1,0
EK,Italy,South Korea,1,1,1
A3,Switzerland,Greece,1,0,1
KL,Spain,Italy,3,0,3
SK,Croatia,Denmark,0,1,0
TP,Portugal,Belgium,0,2,0
W6,United Kingdom,Austria,1,0,1
CX,Japan,China,1,0,1
G9,Italy,Malaysia,7,7,7
AM,Italy,,0,2,0
IB,France,Spain,3,19,3
TK,Italy,Saudi Arabia,1,2,1
VN,Thailand,Vietnam,2,3,2
EW,Germany,Republic of Kosovo,2,0,2
LH,Italy,Saudi Arabia,0,2,0
LH,Luxembourg,Italy,2,1,2
LX,Thailand,Italy,1,1,1
AI,Australia,India,0,1,0
LO,Italy,Georgia,0,2,0
N0,United States,Turkey,0,1,0
FR,Germany,Malta,1,0,1
BR,Italy,Indonesia,0,2,0
OR,Netherlands,Mexico,1,0,1
HV,Tunisia,Spain,0,1,0
W6,Poland,Albania,1,0,1
AZ,Argentina,Italy,11,51,11
FR,Austria,Italy,48,41,48
SB,Singapore,New Caledonia,3,4,3
VY,Spain,United States,0,4,0
XZ,Italy,Israel,4,0,4
LX,Switzerland,,0,1,0
Y9,Canada,Canada,0,2,0
W6,Austria,United Arab Emirates,1,0,1
FR,Belgium,Romania,0,1,0
MH,Italy,Indonesia,0,3,0
OG,Iceland,Portugal,0,1,0
LX,France,Italy,1,0,1
PC,France,United Arab Emirates,0,6,0
3L,Oman,Italy,0,1,0
AF,United States,Spain,0,1,0
TK,Italy,Kyrgyzstan,8,4,8
LH,France,Tanzania,1,0,1
DL,Spain,United States,2,0,2
FR,Italy,Australia,0,3,0
G9,Bahrain,Iran,0,3,0
BQ,Italy,Italy,1,1,1
AF,Colombia,Italy,1,1,1
TP,Belgium,Portugal,2,0,2
DE,Italy,Mexico,6,0,6
DE,Portugal,Armenia,1,0,1
VY,France,Spain,31,25,31
VY,Italy,United Kingdom,144,94,143
IB,Argentina,Germany,1,3,1
SM,Egypt,Egypt,0,14,0
PK,Pakistan,Malta,0,1,0
UX,Germany,Paraguay,0,3,0
W6,Spain,Serbia,1,2,1
TW,South Korea,South Korea,0,2,0
W6,Italy,Estonia,6,2,6
AA,Switzerland,United States,1,0,1
DY,Finland,Finland,3,0,3
LX,Germany,,0,2,0
UX,Venezuela,Italy,1,0,1
VY,Spain,Spain,71,57,70
W6,Italy,Montenegro,15,11,15
QR,Germany,Pakistan,0,2,0
IB,Italy,Cuba,27,18,27
GF,Italy,Saudi Arabia,0,2,0
LA,Italy,Uruguay,0,4,0
AF,Italy,French Polynesia,1,1,1
HC,Italy,Sierra Leone,0,1,0
BA,Portugal,United States,1,0,1
TP,Portugal,Mexico,0,3,0
JQ,Singapore,Australia,0,3,0
WY,Thailand,Italy,1,0,1
OS,Belgium,Austria,1,0,1
A3,Slovenia,Greece,0,1,0
BA,Italy,Trinidad and Tobago,0,1,0
TK,Serbia,Italy,0,1,0
SQ,Singapore,Indonesia,1,0,1
AY,Italy,China,1,0,1
LH,Finland,Belgium,1,0,1
TP,Italy,Canada,0,1,0
LX,Slovenia,United States,1,1,1
U2,Iceland,Italy,2,1,2
LO,Italy,Japan,0,14,0
FR,Germany,United Kingdom,2,7,2
CZ,United Kingdom,China,1,1,1
AC,Italy,Cuba,0,2,0
LH,Italy,Nigeria,3,3,3
PC,Bulgaria,Turkey,1,0,1
EY,Australia,Italy,2,1,2
AA,Nicaragua,,1,0,1
IB,Greece,Morocco,0,1,0
UK,France,India,0,1,0
MS,Qatar,Italy,0,1,0
LA,Mexico,Peru,0,1,0
SQ,Italy,Morocco,0,1,0
AF,Italy,South Korea,5,1,5
AF,Italy,Argentina,5,10,5
TK,Moldova,Turkey,0,1,0
AZ,Italy,Ethiopia,1,1,1
IB,Spain,Netherlands,0,1,0
FR,Norway,United Kingdom,0,1,0
LH,Austria,,0,1,0
LY,Austria,Israel,1,0,1
TK,Belgium,Turkey,0,2,0
FR,Austria,Serbia,1,0,1
FZ,Italy,Nepal,0,7,0
EK,Italy,Seychelles,8,6,8
FR,Denmark,Germany,2,0,2
LX,Italy,Singapore,26,23,26
UU,Réunion,Madagascar,0,3,0
IB,Italy,Bolivia,0,1,0
FR,Germany,Hungary,1,0,1
FR,Slovakia,United Kingdom,1,0,1
UP,The Bahamas,United States,0,1,0
EK,Sri Lanka,Italy,0,2,0
EK,Iran,Canada,0,1,0
HV,France,France,1,0,1
BA,France,Mexico,0,1,0
VY,Portugal,France,1,0,1
IB,Italy,Guatemala,1,0,1
W6,Poland,Netherlands,0,1,0
OS,Romania,Croatia,0,1,0
LG,Luxembourg,,0,3,0
EK,Italy,Ecuador,0,2,0
LH,Italy,Chile,0,1,0
AF,Switzerland,France,2,2,2
IB,Germany,Peru,0,1,0
W6,Hungary,Greece,0,2,0
CZ,China,China,1,0,1
UA,United States,Cuba,1,0,1
FR,Austria,Poland,1,1,1
EK,Italy,Tanzania,12,13,12
TK,Italy,Venezuela,2,14,2
AA,Italy,,19,0,19
U2,Italy,Martinique,0,1,0
SV,Saudi Arabia,Saudi Arabia,2,0,2
TR,Thailand,Australia,0,2,0
FR,Italy,Mongolia,0,1,0
IB,Peru,Italy,3,2,3
TP,Spain,Italy,0,1,0
RJ,Spain,Jordan,1,0,1
EI,Republic of Ireland,Switzerland,1,0,1
EN,Italy,Oman,0,1,0
CX,Greece,Japan,0,1,0
AF,Italy,Guinea,1,0,1
TP,Mexico,Italy,0,2,0
TR,Japan,Greece,1,0,1
KL,Switzerland,,0,1,0
DE,Egypt,Germany,0,1,0
LH,Italy,Thailand,8,26,8
EW,Italy,Morocco,0,1,0
KL,Italy,El Salvador,0,9,0
AZ,Italy,El Salvador,0,5,0
AF,Italy,Chile,4,2,4
KU,Italy,Philippines,1,6,1
JU,Spain,Serbia,2,1,2
EW,Austria,Germany,1,2,1
EK,Italy,Saudi Arabia,1,0,1
SN,United Kingdom,Italy,3,1,3
AV,Spain,Colombia,3,3,3
UX,Cuba,Italy,0,3,0
N0,Norway,United States,1,0,1
U2,Switzerland,Czech Republic,1,0,1
UA,United States,Aruba,1,0,1
TK,Belgium,Benin,0,2,0
OS,Italy,Canada,0,6,0
AY,United Kingdom,Finland,1,0,1
DL,United States,,3,0,3
JU,Italy,Croatia,2,1,2
LY,United Kingdom,Israel,1,0,1
LX,Switzerland,Hungary,1,0,1
W6,Germany,Morocco,0,1,0
AY,Finland,Denmark,0,1,0
KL,Italy,Cuba,0,2,0
LH,Germany,Brazil,1,0,1
EW,Germany,Denmark,1,0,1
ET,Japan,Italy,1,0,1
LA,Colombia,Chile,1,3,1
LH,France,Lebanon,1,0,1
T7,France,Italy,0,7,0
XY,Saudi Arabia,United Arab Emirates,3,2,3
IZ,Italy,Israel,4,6,4
OS,Italy,Turkey,0,1,0
U2,France,Denmark,3,0,3
EW,Germany,Iraq,0,5,0
MH,Malaysia,Italy,0,1,0
FB,Bulgaria,Bulgaria,0,6,0
TG,Australia,Thailand,1,0,1
TS,Portugal,Canada,1,0,1
TG,Thailand,Thailand,8,4,8
LH,Colombia,Italy,3,0,3
OS,Italy,Bosnia and Herzegovina,1,3,1
LX,Italy,Maldives,1,3,1
MH,Malaysia,Singapore,0,2,0
VY,Spain,,0,1,0
CX,France,,0,1,0
LH,Italy,Turks and Caicos Islands,0,3,0
DE,Italy,Cuba,5,0,5
UX,Spain,Portugal,1,1,1
EK,Italy,South Africa,4,1,4
OS,Austria,Austria,2,0,2
OS,Italy,Croatia,0,2,0
XY,United Arab Emirates,Italy,0,1,0
EI,Italy,United States,30,5,30
AF,France,Italy,34,38,34
N0,United Kingdom,United States,2,1,2
FR,Italy,Singapore,0,2,0
EI,Belgium,Republic of Ireland,0,2,0
AA,United States,Dominican Republic,2,0,2
LO,Italy,Canada,0,10,0
FR,Italy,Moldova,0,6,0
TP,United States,Italy,2,9,2
TK,Hungary,Singapore,0,1,0
FR,Romania,Belgium,0,2,0
2B,Italy,,0,3,0
U2,Cyprus,Italy,1,0,1
CI,Italy,South Korea,3,1,3
W6,Bulgaria,United Arab Emirates,3,4,3
KL,Italy,Norway,13,6,13
XQ,Israel,Turkey,1,0,1
GA,Netherlands,Belgium,0,1,0
CM,United States,Aruba,0,1,0
PC,Kazakhstan,Italy,1,0,1
AY,Spain,United States,0,1,0
QR,Italy,Vietnam,11,21,11
AF,Denmark,Italy,2,1,2
ID,Indonesia,Indonesia,0,3,0
DL,Italy,Canada,1,0,1
AY,Italy,Canada,0,1,0
OG,Iceland,Italy,2,0,2
AF,Italy,Israel,1,0,1
DY,Denmark,Czech Republic,4,0,4
U2,Germany,France,1,0,1
W6,Czech Republic,Romania,1,1,1
EK,Germany,Indonesia,2,0,2
JL,Italy,,0,6,0
AI,India,Sri Lanka,0,2,0
FZ,United Arab Emirates,Iran,0,1,0
N0,France,United States,2,1,2
LX,United Kingdom,Italy,1,1,1
RO,Italy,Jordan,0,1,0
DE,Italy,,1,0,1
W6,Portugal,Serbia,1,0,1
FZ,United Arab Emirates,Pakistan,0,1,0
EW,Austria,France,0,1,0
AM,Italy,United States,0,1,0
QZ,Indonesia,Malaysia,0,1,0
LJ,Japan,,0,1,0
FR,Italy,,0,207,0
FD,Singapore,Thailand,0,9,0
GF,Saudi Arabia,Italy,0,1,0
UA,United States,Mexico,3,2,3
TK,Italy,Kazakhstan,2,3,2
FR,Netherlands,Portugal,1,1,1
FR,Italy,Tajikistan,0,2,0
VY,Spain,Portugal,4,1,4
NO,Cuba,Italy,0,3,0
FR,France,,0,1,0
LH,Italy,Kazakhstan,0,2,0
MS,India,Italy,0,1,0
EK,Spain,Thailand,2,0,2
AK,Malaysia,Singapore,0,7,0
VY,Italy,Argentina,0,3,0
OS,Italy,Czech Republic,1,1,1
TP,Angola,Italy,0,4,0
FZ,United Arab Emirates,Italy,1,4,1
VY,Spain,Romania,0,1,0
TK,Italy,Panama,0,3,0
LX,Italy,Croatia,1,0,1
SN,Belgium,United Kingdom,2,0,2
LH,Germany,Costa Rica,0,1,0
MS,Italy,Tanzania,0,37,0
LH,Italy,Iceland,7,2,7
XZ,Italy,Spain,0,3,0
KL,Italy,Thailand,14,3,14
PK,United Arab Emirates,Pakistan,1,1,1
U2,France,Poland,0,1,0
LH,Germany,Hungary,1,0,1
IB,Italy,Puerto Rico,2,1,2
EI,United Kingdom,United Kingdom,0,5,0
DL,Mexico,United States,3,0,3
QF,Italy,United States,0,7,0
GF,Bahrain,Morocco,0,1,0
NO,Italy,Madagascar,0,3,0
FR,Republic of Ireland,Poland,1,0,1
TN,New Zealand,Australia,0,1,0
ZG,United States,Japan,1,0,1
FD,Laos,Thailand,0,6,0
KL,Italy,Kenya,3,0,3
EK,Australia,India,1,0,1
TK,Italy,Malaysia,7,18,7
W6,Republic of Macedonia,Italy,2,2,2
LO,Germany,Lithuania,2,0,2
XZ,Italy,Indonesia,0,4,0
AF,Italy,Germany,1,1,1
Z9,Malaysia,,0,6,0
LG,Luxembourg,Spain,0,1,0
EW,Switzerland,,0,1,0
W6,Egypt,Italy,62,44,61
TK,Senegal,Italy,1,17,1
DT,Italy,,0,2,0
QR,Iran,Malaysia,0,3,0
PC,Italy,Kyrgyzstan,2,0,2
A3,Israel,United States,0,2,0
TK,Germany,Malaysia,0,1,0
UA,Germany,Canada,2,0,2
SQ,Singapore,Hong Kong,1,0,1
EY,France,Indonesia,1,0,1
A3,Italy,Greece,113,227,112
TK,Italy,United Arab Emirates,9,22,9
FR,Italy,Philippines,0,19,0
AZ,Spain,Italy,4,20,4
5W,United Arab Emirates,,0,3,0
PR,Malaysia,Japan,0,1,0
W6,Belgium,Albania,2,0,2
TG,Germany,Thailand,1,3,1
W6,Albania,Iceland,0,2,0
TP,Brazil,United Kingdom,0,1,0
IB,France,,0,1,0
QR,United Arab Emirates,South Africa,1,0,1
FZ,United Arab Emirates,Nepal,1,0,1
YS,Tanzania,Kenya,1,0,1
VY,Italy,Canada,0,1,0
LX,Italy,Switzerland,15,27,15
HV,Tunisia,Italy,0,4,0
W6,Italy,Sri Lanka,0,10,0
EW,Iraq,Germany,0,1,0
AZ,Italy,Guadeloupe,0,3,0
TK,Italy,Ethiopia,0,2,0
VZ,Thailand,Germany,0,4,0
NH,Thailand,Japan,0,1,0
FR,Israel,Cyprus,0,1,0
BA,Fiji,Italy,0,1,0
UA,Mexico,Italy,2,1,2
AF,Italy,United Arab Emirates,5,0,5
CX,Italy,Indonesia,1,15,1
AF,France,France,2,8,2
I2,Spain,Italy,5,3,5
LA,Argentina,Germany,0,2,0
AY,Cambodia,Italy,0,2,0
LY,United Arab Emirates,Italy,0,1,0
EN,Italy,Spain,0,1,0
TK,Italy,New Zealand,0,1,0
PC,Switzerland,Egypt,0,1,0
TK,Argentina,Italy,0,2,0
TK,Italy,Ghana,0,6,0
KL,Germany,Norway,1,0,1
QR,Italy,Japan,6,16,6
ME,Jordan,Lebanon,0,5,0
KL,Luxembourg,Indonesia,0,2,0
SV,Italy,India,0,3,0
UL,Sri Lanka,Australia,3,0,3
5J,Thailand,Philippines,0,2,0
AZ,Italy,Turkey,1,1,1
CI,Japan,Italy,1,0,1
KL,Italy,Latvia,0,1,0
EK,United Arab Emirates,Philippines,1,0,1
KL,Ghana,Italy,1,0,1
LX,Italy,Thailand,52,38,51
W6,United Kingdom,Italy,87,28,86
AZ,Italy,Argentina,16,92,16
EK,Germany,New Zealand,3,2,3
LH,Italy,India,11,8,11
BR,Italy,Philippines,0,5,0
SK,Sweden,Switzerland,0,6,0
W6,Italy,United States,0,3,0
Q6,Mexico,Costa Rica,0,3,0
"",Chile,Spain,3,0,3
VY,France,Republic of Ireland,3,0,3
AF,Canada,Italy,3,2,3
AC,Canada,Netherlands,0,1,0
QR,Italy,Kenya,0,3,0
KL,Poland,Italy,1,3,1
AH,France,Algeria,0,2,0
AF,Italy,Philippines,0,1,0
TP,Portugal,Senegal,0,1,0
AZ,Italy,Netherlands,38,132,38
D7,Malaysia,Australia,0,2,0
TP,Italy,Angola,1,2,1
AY,Estonia,Finland,0,1,0
