carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
LX,Italy,Luxembourg,8,2,8
EY,United Arab Emirates,India,0,1,0
OS,Austria,Italy,14,4,14
EK,Italy,Bangladesh,1,2,1
TP,Germany,Portugal,3,0,3
EN,Italy,Japan,0,4,0
F3,Saudi Arabia,Italy,0,1,0
AV,Brazil,Italy,0,1,0
QR,Austria,Kenya,1,0,1
VY,Italy,Brazil,0,1,0
W6,Italy,Iceland,77,81,76
AA,United States,Italy,1,0,1
FR,United Kingdom,France,2,0,2
AF,Italy,Sierra Leone,1,2,1
SV,Italy,Pakistan,0,2,0
W6,Poland,Denmark,0,1,0
LX,Switzerland,Greece,1,0,1
AF,Switzerland,,0,3,0
VY,Spain,Albania,0,2,0
AF,Republic of Ireland,United States,1,0,1
EY,Maldives,Italy,0,1,0
SV,Saudi Arabia,Thailand,0,1,0
AY,Switzerland,Japan,0,1,0
SK,Norway,Italy,12,14,12
W6,Israel,Italy,11,13,11
FR,Austria,Germany,2,0,2
FR,Serbia,Malta,1,0,1
AT,Italy,Senegal,1,18,1
EW,France,Germany,1,5,1
OS,Germany,Italy,6,0,6
CM,Brazil,Ecuador,1,2,1
LO,Germany,United States,0,1,0
TK,Venezuela,Italy,1,3,1
IB,Italy,Senegal,1,4,1
AF,Tunisia,Italy,0,1,0
FR,Belgium,Spain,1,6,1
HV,Denmark,France,1,0,1
WS,United States,,0,1,0
SV,Egypt,Indonesia,0,1,0
KU,Italy,,0,1,0
TK,Italy,Dominican Republic,0,2,0
NO,Italy,Senegal,1,4,1
GA,Indonesia,Indonesia,0,3,0
AT,Italy,Nigeria,1,2,1
HA,United States,United States,0,6,0
LH,Austria,Italy,0,1,0
BA,United Kingdom,United Kingdom,2,0,2
CX,Netherlands,,0,1,0
LX,Germany,Switzerland,1,0,1
"",The Bahamas,The Bahamas,0,2,0
W9,Portugal,United Kingdom,3,0,3
QR,Singapore,Spain,3,1,3
OS,Italy,Republic of Macedonia,5,0,5
Z0,United States,France,1,0,1
CM,Venezuela,Peru,2,3,2
VY,Italy,Chile,10,9,10
MS,Iraq,Italy,0,2,0
VY,Italy,Switzerland,0,1,0
U2,Italy,Uzbekistan,0,1,0
VY,Italy,United Kingdom,98,52,97
BA,United Kingdom,Germany,3,4,3
TK,Italy,Japan,14,20,14
AY,Iceland,Italy,1,0,1
TP,Mexico,Italy,0,4,0
IB,Spain,Austria,1,1,1
AM,Italy,Colombia,0,3,0
DY,Norway,Norway,0,1,0
LX,Italy,Paraguay,0,1,0
VY,Austria,Spain,1,0,1
W6,Uzbekistan,Italy,0,1,0
EK,India,Portugal,1,0,1
MH,Vietnam,Malaysia,1,0,1
SQ,Italy,Japan,0,1,0
KL,Italy,China,3,8,3
SV,Saudi Arabia,Saudi Arabia,0,5,0
SQ,Australia,Italy,16,3,16
LX,Italy,Egypt,1,1,1
PC,Italy,,0,5,0
F9,United States,United States,3,6,3
PC,Italy,Kazakhstan,1,1,1
EW,Sweden,Italy,2,1,2
LH,Luxembourg,Italy,1,4,1
VY,Switzerland,Spain,4,3,4
MU,Italy,Australia,0,1,0
BY,Italy,United Kingdom,4,0,4
W6,Lithuania,Italy,1,4,1
SN,Italy,Germany,1,2,1
W6,Georgia,Italy,1,2,1
FR,Italy,Canada,0,8,0
DE,Lebanon,Germany,0,2,0
EI,Austria,United States,2,0,2
FR,Italy,Montenegro,0,1,0
Z2,Philippines,Hong Kong,0,1,0
EW,Italy,Iceland,0,1,0
KC,Kazakhstan,Italy,0,1,0
EK,Germany,United Arab Emirates,0,1,0
KS,Italy,Italy,2,0,2
EI,Republic of Ireland,Italy,11,5,11
TK,Senegal,Italy,2,11,2
WY,Italy,Maldives,0,1,0
LA,Paraguay,Italy,0,3,0
AI,Italy,Singapore,0,9,0
VJ,Indonesia,Vietnam,0,3,0
AA,United States,The Bahamas,3,0,3
DL,United States,Canada,3,0,3
EN,Italy,Mauritius,0,1,0
AY,Italy,Sweden,2,0,2
FR,Luxembourg,Italy,4,5,4
W6,Italy,Germany,5,9,5
AF,France,,0,2,0
FR,Greece,,0,1,0
"",Germany,Republic of Kosovo,6,0,6
VY,Italy,Cuba,0,4,0
6H,Czech Republic,Israel,0,2,0
U2,Italy,Faroe Islands,0,2,0
KE,Turkey,South Korea,1,0,1
AF,Greece,France,1,0,1
GQ,Germany,Greece,1,0,1
AF,Italy,Norway,0,1,0
AZ,Italy,Albania,9,53,9
LH,United States,United States,0,17,0
BT,Italy,Latvia,8,6,8
AF,Italy,Brazil,17,26,17
PC,Italy,Iraq,1,3,1
FR,Germany,Greece,0,1,0
W6,Albania,Spain,1,1,1
FR,Czech Republic,United Kingdom,1,0,1
KM,Italy,Switzerland,0,2,0
W6,Estonia,Italy,1,3,1
AV,Ecuador,Costa Rica,0,2,0
TK,Italy,South Africa,0,1,0
BA,Italy,Ghana,0,2,0
U2,United Kingdom,Spain,2,1,2
FR,Republic of Ireland,Italy,13,45,13
PC,Italy,United Arab Emirates,1,4,1
LO,Italy,South Korea,0,7,0
UX,Cuba,Italy,1,1,1
EY,Oman,United Arab Emirates,0,1,0
ET,Argentina,Italy,5,0,5
LA,Colombia,Italy,0,8,0
V7,France,Spain,3,1,3
KL,South Korea,Germany,0,3,0
BA,United Arab Emirates,Italy,0,1,0
TP,Portugal,,0,1,0
TF,Denmark,Sweden,1,0,1
V7,Greece,Italy,31,18,31
AZ,Italy,Netherlands,37,80,37
IB,Italy,Guatemala,3,2,3
AZ,Switzerland,Italy,5,10,5
5J,Philippines,Taiwan,2,4,2
U2,Italy,French Polynesia,0,1,0
CA,Japan,Italy,0,1,0
TK,Tunisia,Kyrgyzstan,1,0,1
DL,Dominican Republic,United States,2,0,2
LH,Switzerland,Greece,0,1,0
Y9,Canada,Canada,0,1,0
AK,Maldives,Malaysia,0,1,0
3F,Georgia,Italy,0,1,0
MH,Australia,Italy,0,1,0
TB,Cape Verde,Belgium,0,4,0
QH,Vietnam,Vietnam,4,1,4
MS,Italy,South Africa,0,9,0
TK,Slovenia,Maldives,1,0,1
U2,United Kingdom,United Kingdom,4,0,4
FR,Italy,Faroe Islands,0,1,0
EY,Austria,Thailand,1,0,1
KL,Italy,Sri Lanka,0,1,0
KL,Norway,Germany,1,0,1
TK,Turkey,Turkey,41,4,41
ZB,Albania,Italy,0,11,0
CX,Italy,Hong Kong,2,4,2
LA,Peru,Colombia,0,2,0
6H,Italy,Egypt,0,1,0
SV,Italy,Mauritius,0,3,0
A3,Denmark,Greece,2,0,2
FR,Germany,Poland,1,0,1
PC,Italy,Cyprus,0,1,0
AM,Spain,Mexico,0,1,0
LO,Poland,Lithuania,2,0,2
"",Argentina,Spain,2,0,2
LH,Denmark,Italy,1,0,1
IB,Spain,Maldives,1,0,1
FR,Morocco,Italy,44,86,44
LX,Italy,France,2,5,2
3U,Italy,Vietnam,0,3,0
A3,Egypt,Denmark,0,1,0
SN,Italy,United Kingdom,1,2,1
WY,Italy,Philippines,0,3,0
UX,Italy,Honduras,0,2,0
OS,Austria,Germany,2,0,2
NO,Italy,Jordan,1,1,1
BA,Cyprus,United States,1,0,1
VY,Italy,Senegal,0,1,0
W6,Italy,Thailand,0,8,0
LX,Switzerland,United States,3,3,3
FR,Croatia,Malta,3,0,3
W2,Italy,Italy,0,3,0
U2,Greece,United Kingdom,1,0,1
PC,Italy,Pakistan,1,0,1
4Y,Italy,South Africa,2,0,2
QZ,Indonesia,Singapore,0,1,0
W6,Sweden,Poland,0,3,0
N0,Germany,United States,1,0,1
QR,Italy,South Korea,3,4,3
QZ,Indonesia,Thailand,0,4,0
NZ,Japan,French Polynesia,0,1,0
CI,Italy,Vietnam,1,2,1
TX,Martinique,France,0,1,0
A3,Italy,Turkey,0,1,0
CI,Thailand,United States,1,0,1
WJ,Argentina,Brazil,0,2,0
KI,Malaysia,Malaysia,0,2,0
AV,Spain,,0,2,0
U2,Italy,Norway,0,3,0
W9,Italy,United Kingdom,11,4,11
LH,Italy,Costa Rica,0,5,0
LH,Italy,Israel,2,0,2
TX,United States,Italy,0,2,0
IB,Chile,Italy,2,1,2
6E,Italy,Vietnam,0,1,0
LX,Republic of Kosovo,Italy,0,1,0
LA,Bolivia,Italy,0,1,0
UK,India,Italy,0,1,0
Y4,United States,Mexico,0,2,0
BA,United Kingdom,Gibraltar,0,1,0
TK,Poland,Maldives,0,1,0
LH,Brazil,Poland,1,0,1
PC,Pakistan,Italy,0,2,0
UA,United States,Cuba,2,0,2
IB,Italy,Costa Rica,4,13,4
HV,France,Italy,29,24,29
EK,Italy,Sri Lanka,4,12,4
AF,Italy,Peru,22,23,22
G9,United Arab Emirates,Egypt,0,2,0
EY,Israel,Kuwait,0,1,0
TB,Cape Verde,Italy,0,3,0
TK,Turkey,Uzbekistan,0,1,0
FR,Republic of Ireland,,0,2,0
BG,Bangladesh,Australia,0,2,0
FR,France,Portugal,1,0,1
TK,Georgia,Italy,2,0,2
QR,Vietnam,Italy,1,0,1
AV,Colombia,Italy,0,6,0
5J,United Arab Emirates,Philippines,5,13,5
8B,Indonesia,Indonesia,0,22,0
E9,Cuba,Spain,0,2,0
T7,France,Italy,0,4,0
EN,Germany,Italy,0,1,0
IB,Italy,Honduras,0,1,0
BR,Indonesia,Taiwan,0,1,0
A3,Greece,Germany,2,1,2
AZ,United States,,0,1,0
VY,Italy,The Gambia,0,3,0
AF,Canada,France,1,1,1
WO,Canada,Canada,0,1,0
FR,Germany,Netherlands,0,1,0
G9,Italy,India,30,36,30
AC,Canada,United States,4,6,4
U2,France,Tunisia,0,1,0
EK,Cambodia,Italy,0,1,0
UA,Italy,,4,1,4
CA,Italy,Vietnam,0,5,0
FR,United Kingdom,Republic of Ireland,0,3,0
2W,Cuba,Italy,0,4,0
VY,Italy,Indonesia,0,1,0
KL,Italy,Czech Republic,1,1,1
QZ,Indonesia,Indonesia,0,5,0
KL,Peru,Italy,3,4,3
TN,United States,French Polynesia,0,3,0
FR,Belgium,Czech Republic,0,2,0
EK,United Arab Emirates,Singapore,0,1,0
DY,Norway,,0,1,0
BR,Italy,Cambodia,0,1,0
VB,United States,Mexico,0,1,0
OA,Greece,Italy,0,2,0
OZ,South Korea,Japan,1,0,1
EK,United States,Italy,1,1,1
HV,France,Morocco,3,0,3
AC,Italy,Mexico,1,13,1
BA,Italy,India,1,0,1
FR,Norway,Spain,0,3,0
LA,Peru,Italy,0,14,0
W6,Germany,Hungary,2,0,2
FR,Sweden,Estonia,2,0,2
LX,Italy,Greece,1,4,1
FR,Belgium,Bulgaria,1,0,1
SS,Guadeloupe,Italy,0,1,0
N3,El Salvador,Mexico,0,2,0
BA,Italy,Brazil,0,2,0
J9,Saudi Arabia,,0,1,0
JQ,Singapore,Malaysia,1,1,1
LO,Croatia,Poland,1,0,1
EK,Italy,South Africa,1,6,1
LH,Italy,Poland,8,8,8
N0,United States,Germany,4,0,4
CA,China,Italy,0,6,0
NT,Italy,Spain,0,14,0
EK,Hong Kong,Italy,5,1,5
LO,Bulgaria,Germany,0,2,0
TK,Bosnia and Herzegovina,Italy,0,1,0
FR,Cyprus,Italy,6,2,6
LH,Italy,Kenya,6,2,6
TG,Germany,Thailand,4,1,4
XC,Turkey,Italy,0,2,0
FR,Italy,Indonesia,0,5,0
HV,Tunisia,Italy,0,4,0
W6,Italy,Cambodia,0,1,0
KL,Republic of Ireland,Netherlands,0,1,0
NO,Israel,Italy,1,1,1
QR,Malaysia,Italy,1,0,1
2W,Cuba,Spain,0,5,0
LH,Poland,Spain,0,2,0
A3,Egypt,Italy,0,3,0
"",Turkey,Montenegro,0,2,0
TR,Singapore,China,0,1,0
OS,Bosnia and Herzegovina,Austria,0,2,0
V7,Italy,United Arab Emirates,0,1,0
U2,Italy,United Kingdom,276,56,273
AD,Italy,Brazil,0,15,0
JA,Chile,Uruguay,1,0,1
BA,United States,Spain,4,0,4
LX,Switzerland,Israel,1,1,1
AF,Italy,Netherlands,7,2,7
FR,Italy,Mexico,0,3,0
SV,Italy,United Arab Emirates,0,11,0
LS,United Kingdom,Spain,0,1,0
FD,Thailand,,0,2,0
GF,Italy,Maldives,0,6,0
NO,Italy,India,1,2,1
BA,United States,,0,1,0
5J,United Arab Emirates,Japan,1,0,1
AF,France,Peru,1,0,1
TK,Nigeria,Italy,0,1,0
KL,Netherlands,Suriname,1,0,1
QR,Philippines,Italy,1,2,1
AA,Italy,United States,35,0,35
BR,Italy,Philippines,0,7,0
TS,Spain,Canada,6,0,6
W6,Italy,Finland,7,2,7
DL,Italy,,19,0,19
W6,Turkey,Italy,0,5,0
DY,Italy,Finland,0,4,0
U2,France,Belgium,1,0,1
3O,Spain,,0,1,0
SN,United Kingdom,Senegal,2,0,2
AY,Italy,Singapore,4,1,4
UX,France,Italy,0,1,0
BA,Italy,The Bahamas,1,0,1
SN,Italy,Sweden,2,1,2
TP,Portugal,Italy,19,38,19
UX,Italy,Mexico,1,15,1
LX,Italy,Dominican Republic,0,2,0
W9,France,United Kingdom,6,0,6
KL,Germany,South Africa,0,1,0
AA,Turks and Caicos Islands,United States,1,0,1
AF,United Kingdom,France,1,0,1
MS,Kenya,Italy,0,1,0
XZ,Italy,Greece,127,18,126
QZ,Malaysia,Indonesia,0,13,0
XC,Germany,Greece,0,1,0
6E,Italy,,0,2,0
AY,Italy,India,3,1,3
UA,French Polynesia,United States,1,0,1
AF,France,Martinique,1,0,1
AI,Italy,Japan,0,4,0
9U,Moldova,Italy,0,4,0
AA,United States,Jamaica,2,0,2
SQ,United Arab Emirates,Japan,1,0,1
VY,Italy,,0,20,0
LH,Hong Kong,Italy,2,2,2
HU,China,Italy,0,4,0
NF,New Caledonia,Vanuatu,0,2,0
VJ,Vietnam,Italy,0,5,0
6Y,Italy,Germany,0,3,0
AF,Japan,Italy,1,0,1
IB,Peru,Spain,1,0,1
PC,Germany,Albania,2,0,2
LH,Italy,Oman,0,1,0
KL,Finland,Italy,3,1,3
EW,Germany,Sweden,0,1,0
QZ,Singapore,Indonesia,0,22,0
EK,Italy,Spain,0,1,0
FR,United Kingdom,Cyprus,0,3,0
NZ,New Zealand,French Polynesia,0,1,0
"",Italy,United States,3,0,3
KC,United Kingdom,Uzbekistan,1,0,1
EY,Switzerland,Thailand,1,0,1
SV,Italy,South Korea,1,0,1
OS,Italy,Canada,0,1,0
BR,Thailand,United Kingdom,0,1,0
LH,France,Germany,1,0,1
AA,United States,Belize,1,0,1
VJ,Thailand,Vietnam,0,1,0
W6,Italy,Netherlands,19,24,19
KL,France,South Africa,3,0,3
PD,Canada,United States,3,0,3
KM,Malta,United Kingdom,0,1,0
MU,Italy,Philippines,0,1,0
NO,Italy,Italy,2,0,2
TK,United States,Jordan,0,1,0
JQ,Malaysia,Singapore,1,1,1
AI,United Kingdom,India,0,2,0
TK,Italy,Malaysia,3,5,3
FY,Malaysia,Malaysia,0,1,0
W6,Montenegro,Italy,1,0,1
TW,South Korea,Philippines,0,1,0
KQ,Italy,,0,8,0
U2,Portugal,United Kingdom,4,0,4
LX,Sweden,Italy,4,0,4
AF,Germany,Italy,2,11,2
AZ,Italy,Zambia,0,1,0
XQ,Turkey,Turkey,1,1,1
XC,Germany,Germany,0,1,0
H2,Colombia,,0,1,0
EK,Australia,Italy,1,7,1
PC,Turkey,Italy,18,19,18
U2,Spain,Greece,0,1,0
EK,United Arab Emirates,Tunisia,0,1,0
EW,Italy,Norway,1,0,1
LH,Cyprus,Italy,6,1,6
AF,France,Brazil,0,1,0
TK,Cameroon,Portugal,0,1,0
QR,Italy,Thailand,15,51,15
"",Colombia,Colombia,9,6,9
CZ,Italy,China,0,1,0
AC,Italy,Costa Rica,0,2,0
FR,Italy,Vietnam,0,4,0
KM,Italy,Sweden,0,3,0
IB,Peru,France,2,0,2
MU,Hungary,Japan,0,1,0
SV,United Arab Emirates,Malaysia,1,0,1
FR,Portugal,Belgium,1,0,1
AF,Argentina,Italy,0,1,0
AZ,Portugal,Italy,0,1,0
AD,Brazil,Italy,0,1,0
FR,France,Morocco,2,4,2
TP,Republic of Ireland,Portugal,0,3,0
TK,Turkey,Bosnia and Herzegovina,0,4,0
U2,Italy,Cyprus,18,6,18
EW,Italy,United Kingdom,1,2,1
AZ,Italy,Turkey,1,0,1
UA,Mexico,Italy,2,0,2
SK,Greece,Denmark,1,0,1
U2,Italy,Tunisia,0,2,0
IB,Italy,France,0,1,0
NK,United States,United States,16,19,16
VY,Italy,Martinique,0,5,0
LH,Spain,Mexico,0,8,0
AF,Italy,Spain,3,0,3
3O,Spain,Morocco,0,1,0
XQ,Italy,,0,5,0
FR,Italy,Cape Verde,0,2,0
LX,Italy,Costa Rica,0,1,0
A3,Greece,Italy,15,31,15
W6,Republic of Kosovo,Italy,2,1,2
LH,Norway,Bulgaria,1,0,1
KL,United States,United States,0,5,0
VS,Germany,United States,0,1,0
LH,Italy,Indonesia,0,2,0
EK,United Kingdom,Maldives,1,0,1
TK,Philippines,Germany,0,1,0
FR,Greece,Germany,1,0,1
WS,United States,Italy,1,4,1
KL,Italy,Dominican Republic,0,24,0
AR,Argentina,Chile,0,1,0
AI,Italy,Nepal,0,4,0
G9,Pakistan,Italy,1,0,1
AA,Italy,Puerto Rico,1,0,1
V7,Spain,Italy,6,8,6
NT,Spain,Cape Verde,0,3,0
EY,United Arab Emirates,Italy,5,0,5
W6,Romania,United Arab Emirates,2,1,2
LH,Italy,China,0,12,0
W6,Italy,Croatia,0,8,0
AD,Portugal,Brazil,0,1,0
"",United States,Italy,1,0,1
TW,South Korea,Japan,0,1,0
IB,Senegal,Italy,0,1,0
XJ,Thailand,Japan,0,1,0
VY,France,Portugal,0,1,0
AT,Italy,Burkina Faso,0,1,0
LO,Latvia,Moldova,0,2,0
W6,Cyprus,Italy,2,13,2
AT,Italy,The Gambia,0,2,0
V7,Italy,Brazil,0,4,0
JU,Italy,Croatia,1,5,1
AZ,Italy,China,0,22,0
OS,Slovakia,Italy,0,1,0
RJ,Tunisia,Jordan,1,0,1
LS,Croatia,United Kingdom,0,1,0
KQ,France,Tanzania,1,0,1
U2,Italy,,0,22,0
AF,Italy,Canada,13,10,13
KL,Germany,Morocco,3,1,3
VY,Germany,Spain,2,1,2
FR,Poland,Sweden,3,1,3
XQ,Switzerland,Turkey,1,0,1
W6,France,Poland,0,1,0
EK,Italy,Canada,0,1,0
W6,Austria,Kuwait,0,1,0
W6,Italy,Serbia,4,8,4
AF,Switzerland,Japan,0,1,0
AZ,Italy,Poland,0,5,0
TP,Portugal,Israel,0,6,0
LH,Italy,Ecuador,0,2,0
LH,Italy,Czech Republic,5,2,5
QR,United Kingdom,Seychelles,1,0,1
SN,Belgium,Cameroon,5,0,5
TP,Italy,Spain,2,13,2
BT,Latvia,Italy,1,1,1
U2,Italy,Lebanon,0,2,0
OS,Italy,Slovakia,0,1,0
VY,Italy,Republic of Ireland,0,1,0
U2,Greece,France,1,0,1
FR,Croatia,Belgium,1,1,1
TK,Turkey,Kenya,1,0,1
GQ,Italy,Greece,18,85,18
FR,Lithuania,Spain,0,1,0
K6,Vietnam,Cambodia,0,5,0
BA,Mexico,Italy,3,5,3
LO,China,Italy,1,0,1
FD,Laos,Thailand,0,1,0
FR,Latvia,Italy,0,4,0
EW,Italy,,0,2,0
CM,Ecuador,,0,1,0
EN,Italy,Puerto Rico,0,1,0
CA,Italy,Australia,0,1,0
EW,Italy,Sweden,19,7,19
FR,Denmark,Italy,26,51,26
FR,Morocco,Portugal,1,3,1
SK,Sweden,Sweden,0,1,0
FR,Italy,Slovakia,20,28,20
TK,Kuwait,Italy,2,5,2
AM,Cuba,Italy,0,1,0
7M,Brazil,,0,3,0
SQ,Malaysia,Italy,1,0,1
TP,Austria,Portugal,0,1,0
EK,Germany,Thailand,0,1,0
FR,Italy,Switzerland,0,2,0
FI,Iceland,Italy,1,0,1
TK,Turkey,Argentina,0,1,0
VY,Italy,Spain,594,932,588
BA,Italy,United Kingdom,106,55,105
LX,Luxembourg,Italy,3,0,3
EK,Japan,Italy,12,3,12
EY,Italy,Japan,2,8,2
XR,Germany,Greece,2,2,2
EK,United Arab Emirates,Philippines,2,0,2
MH,Malaysia,Italy,0,2,0
UX,Spain,Portugal,0,1,0
TU,Italy,Libya,0,1,0
AZ,Italy,Lithuania,0,1,0
XZ,Italy,Sweden,0,1,0
AF,France,Denmark,0,1,0
JQ,Australia,Indonesia,2,0,2
SK,Norway,Belgium,1,1,1
EY,Italy,Vietnam,2,0,2
TG,Australia,Italy,0,1,0
KM,Italy,Malta,0,338,0
LH,Italy,Bolivia,0,10,0
W6,Maldives,Italy,0,1,0
FY,Singapore,Malaysia,1,2,1
ET,Italy,Mozambique,1,0,1
AA,Italy,Mexico,1,0,1
FR,France,France,1,6,1
FR,Italy,Turkey,0,15,0
FR,Croatia,Austria,1,0,1
TR,Indonesia,Singapore,1,1,1
W6,Italy,Lithuania,10,7,10
TK,Italy,Mali,2,4,2
SN,Germany,France,0,1,0
BA,Portugal,United States,1,1,1
FO,Argentina,Argentina,5,0,5
SK,Sweden,Finland,0,1,0
FR,Italy,Armenia,0,1,0
KQ,Kenya,Italy,0,2,0
VY,Croatia,Italy,2,2,2
TK,Italy,Maldives,12,2,12
TK,Italy,Ivory Coast,1,2,1
LA,Chile,Chile,1,5,1
AP,Italy,Egypt,0,1,0
D7,Malaysia,Italy,0,1,0
GF,Italy,Sri Lanka,0,1,0
LX,France,Italy,1,0,1
FR,Malta,United Kingdom,0,1,0
VY,Italy,Croatia,29,22,29
AZ,Italy,Indonesia,1,6,1
AH,Algeria,Morocco,0,1,0
TK,Italy,Hong Kong,0,2,0
PC,Turkey,Bulgaria,1,0,1
LH,Italy,Bulgaria,2,0,2
TK,Germany,Italy,0,1,0
HV,Italy,Greece,0,1,0
W6,Italy,Czech Republic,65,80,64
AZ,Italy,United Kingdom,6,13,6
CA,Italy,Hong Kong,0,2,0
TP,Portugal,Spain,3,0,3
WY,Oman,Italy,4,0,4
KM,Italy,Greece,0,1,0
LA,Ecuador,Italy,0,1,0
KL,Ecuador,Italy,0,1,0
FR,Germany,Belgium,1,0,1
FR,Romania,Sweden,0,1,0
JQ,Australia,Australia,9,5,9
GF,Italy,Thailand,0,17,0
AF,France,Spain,3,0,3
LH,Italy,United Kingdom,13,7,13
VY,Italy,Canada,1,2,1
W6,Italy,Pakistan,0,5,0
GQ,Bulgaria,Greece,0,1,0
EK,Italy,India,1,0,1
BA,United Kingdom,Spain,0,1,0
KL,Italy,Curaçao,1,0,1
SQ,Italy,Spain,28,4,28
W6,Germany,Albania,6,3,6
7C,South Korea,Japan,5,8,5
EK,India,Italy,3,4,3
TK,Georgia,United States,1,0,1
MS,Tunisia,Egypt,0,3,0
TP,Portugal,Cape Verde,0,1,0
RJ,Jordan,Jordan,2,0,2
D7,Indonesia,Italy,0,4,0
IB,United States,Italy,2,0,2
A3,Romania,Greece,0,1,0
FR,France,Netherlands,1,0,1
KL,Netherlands,Thailand,1,0,1
LX,Greece,Switzerland,0,1,0
Q4,Cuba,Cuba,0,1,0
TP,Italy,Cape Verde,10,18,10
5W,Sri Lanka,United Arab Emirates,0,2,0
EY,Italy,United Arab Emirates,66,2,65
TP,Italy,Morocco,1,4,1
VZ,Thailand,Cambodia,0,4,0
AZ,Argentina,United Kingdom,0,1,0
9C,Taiwan,China,1,0,1
TK,Italy,Uzbekistan,3,7,3
LO,Poland,United States,0,3,0
LH,Italy,Australia,0,1,0
IB,Peru,Italy,1,3,1
G9,India,Italy,0,1,0
W6,Italy,Oman,0,1,0
EN,Italy,Maldives,0,2,0
HV,Italy,,0,1,0
MM,Japan,Japan,1,8,1
MM,Japan,Thailand,0,1,0
SK,Denmark,Sweden,2,1,2
VJ,Vietnam,Vietnam,0,16,0
KL,Italy,Germany,9,2,9
QR,France,Maldives,2,0,2
RO,Serbia,Italy,0,1,0
FR,Poland,Norway,0,2,0
GQ,Greece,Greece,18,31,18
W6,France,Italy,25,28,25
LY,Czech Republic,Israel,1,0,1
CI,Taiwan,Italy,3,3,3
LA,Italy,Paraguay,0,5,0
HV,Morocco,Italy,0,1,0
U2,Switzerland,Greece,2,0,2
TK,Turkey,Republic of Kosovo,1,0,1
G9,Italy,Kenya,3,2,3
DY,Norway,Italy,0,10,0
U2,United Kingdom,Netherlands,4,0,4
DL,United States,Italy,12,0,12
PC,Georgia,Italy,2,1,2
KE,Switzerland,Japan,0,1,0
DE,France,Germany,0,1,0
IB,Italy,El Salvador,0,2,0
XJ,Thailand,New Zealand,0,1,0
AI,Maldives,Thailand,0,1,0
XZ,Greece,Italy,18,2,18
FR,Norway,Finland,0,4,0
AR,Argentina,Italy,0,5,0
W6,Poland,Sweden,0,1,0
AZ,Italy,Singapore,0,1,0
FR,Israel,Austria,1,0,1
XY,Egypt,Saudi Arabia,4,0,4
QR,Kazakhstan,Italy,0,2,0
TK,Italy,Lebanon,3,2,3
FR,Sweden,Italy,12,19,12
UX,Dominican Republic,Italy,1,2,1
OB,Bolivia,Italy,0,4,0
EK,United Kingdom,Singapore,4,0,4
DL,United States,Mexico,1,0,1
MS,Kenya,Greece,0,1,0
KL,France,Netherlands,1,0,1
FR,Luxembourg,Portugal,0,1,0
SK,Lithuania,Norway,1,0,1
KL,Netherlands,El Salvador,0,11,0
AZ,Italy,The Bahamas,0,2,0
PC,Egypt,Turkey,1,0,1
UP,The Bahamas,Colombia,0,1,0
LX,Italy,Spain,4,9,4
AT,Italy,,0,3,0
LO,Lithuania,Poland,3,0,3
IB,France,Italy,0,2,0
TK,Italy,Kenya,7,10,7
EW,Italy,Czech Republic,21,7,21
VY,Italy,Algeria,0,1,0
QR,Italy,Philippines,1,4,1
KL,Netherlands,France,3,0,3
W6,Poland,France,1,0,1
FR,Italy,Moldova,0,8,0
SY,United States,United States,0,1,0
DT,South Africa,Italy,0,1,0
UO,Hong Kong,Japan,0,1,0
AF,Malta,Cuba,1,0,1
VJ,Malaysia,,0,1,0
U2,Greece,Italy,107,6,106
FR,Italy,Israel,13,37,13
A3,Italy,Greece,72,192,71
W6,Italy,Romania,183,209,181
TK,Italy,Indonesia,18,14,18
FR,United Kingdom,Spain,11,10,11
OS,Italy,Iceland,3,0,3
PC,Cyprus,Italy,1,0,1
AV,Ecuador,Ecuador,3,1,3
FR,Spain,Malta,2,1,2
BF,France,French Polynesia,1,0,1
PG,Thailand,Cambodia,1,0,1
LO,Estonia,Italy,0,1,0
DE,Italy,Armenia,1,0,1
W6,Romania,France,1,0,1
SL,Thailand,Thailand,0,8,0
AF,France,Mexico,2,0,2
FR,Italy,Tunisia,0,7,0
TR,Malaysia,Singapore,1,1,1
5J,Philippines,Japan,3,2,3
EK,Italy,Seychelles,6,4,6
VN,Italy,Vietnam,0,3,0
FR,Luxembourg,Spain,1,2,1
EY,Switzerland,Indonesia,0,3,0
OZ,Italy,Australia,1,3,1
FR,Poland,Austria,0,1,0
9U,Georgia,Italy,0,1,0
VY,Spain,Switzerland,3,1,3
BA,United Kingdom,France,1,0,1
AF,Italy,Estonia,0,1,0
UG,Tunisia,Malta,0,1,0
IB,France,Cuba,0,1,0
A3,Sweden,Greece,0,1,0
BA,United Kingdom,Italy,29,20,29
QR,Italy,Hong Kong,1,3,1
W6,France,Albania,2,3,2
W6,Italy,Republic of Kosovo,5,9,5
PD,United States,Canada,7,8,7
OG,Iceland,Italy,3,3,3
AZ,Italy,Finland,0,1,0
DL,United Kingdom,United States,1,0,1
AH,France,Ivory Coast,0,1,0
SN,Italy,United States,0,1,0
RO,United Kingdom,Romania,0,1,0
KQ,Italy,Kenya,13,15,13
W6,Portugal,Italy,7,2,7
W6,Austria,Italy,4,5,4
W6,Romania,Hungary,1,1,1
SK,Germany,United Kingdom,0,6,0
DY,Denmark,Netherlands,0,1,0
