carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
LO,France,South Korea,0,1,0
SV,Italy,United Arab Emirates,1,2,1
CI,Italy,Japan,6,11,6
BR,Italy,Japan,0,22,0
W4,Italy,United States,0,11,0
AF,France,Guadeloupe,3,5,3
HV,France,Algeria,1,0,1
W4,Romania,Germany,4,3,4
AF,Italy,Uruguay,0,1,0
AY,Italy,Latvia,3,1,3
BA,Mexico,Italy,3,2,3
LH,Romania,Italy,2,3,2
LH,Germany,Germany,4,1,4
U2,Switzerland,France,1,0,1
TR,Philippines,Vietnam,0,1,0
PC,Italy,Kuwait,1,0,1
W4,Italy,Jersey,0,1,0
W4,Albania,Greece,0,2,0
W6,Netherlands,Lithuania,1,0,1
AV,Colombia,Dominican Republic,1,1,1
KC,Kazakhstan,Italy,0,1,0
DY,Italy,Sweden,0,14,0
W6,Portugal,Italy,27,5,27
SK,Denmark,,0,1,0
UX,Argentina,Italy,0,2,0
QF,Uruguay,Australia,0,1,0
TK,Republic of Macedonia,Turkey,0,1,0
SN,Italy,United Kingdom,2,1,2
LH,France,Sweden,0,1,0
JU,Austria,Serbia,2,0,2
FR,Italy,Afghanistan,0,1,0
EK,United Kingdom,Nepal,0,1,0
LO,Czech Republic,Italy,0,1,0
3L,United Arab Emirates,Malaysia,0,1,0
IB,Spain,Belgium,1,0,1
VY,France,Spain,11,2,11
EI,United Kingdom,United States,2,0,2
FR,Denmark,Hungary,3,4,3
LA,Chile,Chile,4,1,4
W6,Serbia,Sweden,1,2,1
TK,Italy,Uzbekistan,2,9,2
ZL,Australia,Australia,4,0,4
TK,Georgia,Portugal,0,2,0
TK,Italy,Mali,0,1,0
SK,Faroe Islands,Denmark,1,0,1
FR,Slovakia,Czech Republic,2,0,2
UX,Paraguay,Italy,0,1,0
GF,Italy,United Arab Emirates,0,3,0
BJ,Tunisia,Turkey,1,0,1
QR,Ghana,Italy,0,1,0
LX,United States,Italy,1,1,1
OS,Austria,Italy,12,13,12
AF,Italy,Brazil,21,34,21
LX,Italy,China,0,5,0
IB,France,Morocco,0,3,0
FR,France,Republic of Ireland,2,0,2
PC,Iraq,Italy,0,10,0
V7,Spain,Italy,10,4,10
LX,Belgium,Switzerland,2,1,2
W4,Azerbaijan,Italy,1,0,1
A3,Turkey,Spain,1,0,1
OS,Italy,Cyprus,1,1,1
AY,Italy,Thailand,2,0,2
LH,Italy,Georgia,0,3,0
PW,Tanzania,Tanzania,0,4,0
EW,Sweden,Czech Republic,2,0,2
RJ,United Arab Emirates,,0,1,0
TK,Luxembourg,Indonesia,0,1,0
B6,United States,Italy,0,1,0
FR,Spain,Poland,0,3,0
LH,Italy,Sweden,8,20,8
VY,Italy,United Kingdom,48,9,48
AF,Peru,Italy,1,7,1
TR,Singapore,Indonesia,5,2,5
EW,Norway,Germany,1,0,1
V7,Greece,France,1,0,1
5J,Philippines,United Arab Emirates,1,0,1
MS,Italy,,0,3,0
U2,Italy,Morocco,63,14,62
V7,France,France,3,3,3
FR,Italy,Dominican Republic,0,7,0
U2,United Kingdom,France,7,1,7
V7,Italy,Portugal,0,13,0
OS,Netherlands,Republic of Kosovo,0,1,0
AZ,Italy,Peru,0,7,0
LH,Hungary,Italy,1,0,1
5W,United Arab Emirates,Greece,1,0,1
FR,Denmark,Czech Republic,1,0,1
JU,Sweden,Albania,0,1,0
U2,Italy,Cuba,0,3,0
IB,Italy,Dominican Republic,9,13,9
AF,Italy,Cuba,20,6,20
LX,Estonia,Italy,1,1,1
DL,Argentina,Italy,2,0,2
IB,Mexico,Italy,2,3,2
W4,Greece,Romania,1,0,1
SV,Italy,Ethiopia,0,1,0
A3,Italy,United Kingdom,0,2,0
WE,Thailand,Cambodia,0,1,0
UX,Ecuador,Italy,2,1,2
OS,Austria,Thailand,1,0,1
FZ,Italy,United Arab Emirates,8,46,8
LH,Nigeria,,0,7,0
LH,Italy,Spain,18,54,18
W4,Italy,Croatia,13,33,13
TP,Portugal,Belgium,0,1,0
AA,Portugal,Mexico,3,0,3
HU,Italy,China,0,8,0
KL,Italy,Poland,0,2,0
KS,Italy,Italy,1,0,1
AC,Italy,Dominican Republic,0,2,0
W4,Spain,Austria,1,1,1
KE,Italy,Philippines,0,1,0
XJ,Australia,Thailand,0,1,0
AC,Costa Rica,Italy,0,1,0
VY,Italy,Portugal,1,8,1
U2,Italy,Germany,110,15,109
F9,United States,United States,5,18,5
TU,Tunisia,,0,1,0
AT,Italy,Ghana,1,6,1
BT,Finland,Italy,0,1,0
XJ,Thailand,Australia,0,2,0
W4,Italy,Argentina,0,1,0
W4,Italy,Australia,0,1,0
TK,Republic of Kosovo,United States,0,1,0
AZ,Italy,Panama,0,2,0
,Germany,Republic of Kosovo,1,0,1
W6,Germany,Republic of Macedonia,1,1,1
BR,Netherlands,Thailand,0,1,0
IB,United States,,0,1,0
KC,Kazakhstan,Kazakhstan,1,1,1
Y4,Mexico,Mexico,0,22,0
IB,Germany,Spain,2,3,2
TP,United States,Portugal,0,1,0
VY,Morocco,France,1,0,1
TK,Pakistan,Italy,0,1,0
IB,Spain,Vietnam,0,1,0
AA,Spain,United States,1,0,1
B6,United States,,0,1,0
T7,Italy,France,0,1,0
BA,Belgium,United Kingdom,1,0,1
CZ,Netherlands,Japan,0,2,0
TK,Italy,Brazil,0,1,0
FR,Italy,Algeria,0,5,0
FR,Republic of Ireland,Greece,3,1,3
W9,United Kingdom,France,0,2,0
FR,Morocco,Spain,15,6,15
FR,Poland,Hungary,0,6,0
AY,Hungary,Finland,2,0,2
NO,Italy,Cape Verde,3,3,3
W6,Saudi Arabia,Italy,5,1,5
AI,Italy,,0,3,0
2B,Italy,Germany,0,1,0
W6,Cyprus,Bulgaria,0,1,0
NO,Italy,Canada,1,0,1
FR,Greece,Malta,1,1,1
MS,Egypt,Saudi Arabia,0,2,0
SV,South Korea,Italy,1,0,1
SN,Italy,France,0,1,0
AA,United States,Jamaica,2,0,2
CA,New Zealand,Italy,0,1,0
LH,Italy,Bolivia,0,1,0
QR,Germany,Thailand,1,0,1
A3,Italy,Greece,77,161,76
U2,United Kingdom,United Kingdom,8,0,8
LH,Italy,Romania,0,10,0
W6,Italy,Cyprus,0,1,0
AY,Finland,Switzerland,2,0,2
W4,Italy,Thailand,0,3,0
UX,Spain,Romania,0,3,0
AZ,Argentina,Germany,0,1,0
IB,Argentina,Spain,1,1,1
UX,Italy,Peru,5,18,5
LA,Peru,Italy,0,5,0
U2,Germany,Netherlands,2,0,2
WE,Laos,Thailand,2,4,2
PR,Philippines,Philippines,5,14,5
RJ,Italy,Jordan,2,9,2
LH,Spain,Italy,1,4,1
QR,United Kingdom,Indonesia,1,0,1
FR,Germany,Greece,1,0,1
EW,France,Germany,1,1,1
3F,Italy,Armenia,0,1,0
U2,Netherlands,Denmark,1,0,1
DL,Peru,Italy,1,0,1
W4,Italy,United Kingdom,308,361,305
FR,Spain,Belgium,1,0,1
NZ,New Zealand,Italy,1,2,1
A3,Greece,Egypt,0,1,0
AY,Estonia,Italy,1,1,1
B0,Italy,United States,0,5,0
LH,Luxembourg,Greece,2,0,2
SN,France,Ivory Coast,1,0,1
NO,Mexico,Italy,2,0,2
EK,Switzerland,United Arab Emirates,1,0,1
RO,France,Romania,0,1,0
W6,Turkey,,0,2,0
AY,Latvia,Italy,1,0,1
BA,United Kingdom,France,1,0,1
D7,Malaysia,Indonesia,0,1,0
TS,Canada,United States,0,1,0
W6,Italy,India,0,29,0
DL,United States,United States,46,0,46
U2,Portugal,Italy,46,14,46
HV,Italy,France,61,54,60
AT,Saudi Arabia,Morocco,0,1,0
5W,Maldives,United Arab Emirates,0,1,0
VY,Italy,,0,21,0
TK,Germany,Turkey,1,8,1
PG,Thailand,Thailand,15,23,15
H4,Moldova,Italy,0,19,0
AI,Italy,Australia,0,11,0
E9,Cuba,Italy,0,1,0
DY,Denmark,Netherlands,0,3,0
WY,Saudi Arabia,Philippines,0,2,0
VN,Vietnam,Germany,0,2,0
KQ,Malawi,Italy,0,1,0
5J,Philippines,Singapore,0,1,0
W6,Germany,Italy,0,2,0
QS,Greece,Italy,0,1,0
AC,Canada,Italy,2,4,2
KL,Colombia,Italy,0,2,0
LA,Argentina,Peru,1,0,1
PC,Italy,Republic of Macedonia,0,1,0
LO,South Korea,Italy,1,0,1
SB,Japan,New Caledonia,0,1,0
TK,Italy,Ecuador,0,1,0
W6,Italy,Bulgaria,25,40,25
LA,Colombia,Colombia,9,3,9
EW,Austria,Germany,0,2,0
D7,Japan,Indonesia,0,4,0
5W,Serbia,United Arab Emirates,4,1,4
W9,Republic of Kosovo,United Kingdom,1,0,1
PC,Romania,Turkey,1,1,1
XY,Saudi Arabia,Italy,0,3,0
JU,Italy,Poland,0,1,0
IB,Morocco,Spain,0,1,0
6E,Saudi Arabia,India,0,1,0
DE,Italy,Maldives,1,1,1
JU,Montenegro,Serbia,1,0,1
PC,Georgia,Belgium,0,1,0
LH,Lebanon,Italy,0,1,0
LA,Chile,Italy,3,9,3
PC,Iraq,Germany,1,0,1
SV,United Arab Emirates,Philippines,0,2,0
AZ,Japan,Italy,1,3,1
FR,Italy,Cape Verde,0,1,0
LH,Italy,Australia,0,4,0
SV,Italy,Singapore,1,4,1
SS,Guadeloupe,Italy,0,1,0
QR,Kenya,Italy,0,1,0
AM,Italy,Argentina,0,3,0
LH,Estonia,Italy,1,1,1
ET,Nigeria,Italy,0,1,0
VY,Portugal,Italy,3,8,3
LH,Italy,Mexico,1,8,1
A3,Italy,Lebanon,7,27,7
E9,Spain,Cuba,1,7,1
KL,Italy,Austria,0,2,0
F9,United States,Puerto Rico,0,1,0
A3,Armenia,Italy,1,0,1
AS,Mexico,United States,0,1,0
BJ,France,Tunisia,3,1,3
AV,Spain,Costa Rica,1,0,1
QR,France,Hong Kong,0,1,0
AY,Italy,Norway,1,0,1
AZ,Italy,Senegal,0,8,0
L9,Italy,Italy,0,55,0
U2,Italy,Republic of Ireland,0,2,0
3U,Italy,China,0,5,0
SN,France,Italy,1,0,1
XZ,Italy,Croatia,0,1,0
IB,Cuba,Italy,3,0,3
BA,Singapore,Italy,0,1,0
LH,Nigeria,Italy,0,2,0
W4,Albania,Belgium,3,0,3
AT,Italy,Ivory Coast,0,1,0
AY,Italy,Singapore,14,2,14
DE,Italy,Dominican Republic,6,6,6
U2,Italy,Luxembourg,19,2,19
LH,Italy,United Arab Emirates,4,4,4
IZ,Italy,Israel,1,0,1
QG,Indonesia,Indonesia,0,4,0
TB,Belgium,Cuba,0,2,0
AI,Austria,Thailand,0,1,0
EK,Kenya,Greece,1,0,1
VY,Spain,Italy,197,114,195
SM,Italy,,0,4,0
ET,Italy,Angola,3,0,3
JQ,Australia,,0,1,0
W4,Estonia,Italy,0,2,0
LO,Moldova,Azerbaijan,0,1,0
NT,Spain,Spain,0,4,0
A3,Albania,Greece,2,0,2
SN,Ghana,Germany,0,1,0
4Z,South Africa,Namibia,0,1,0
S4,Portugal,Italy,1,0,1
SN,Italy,Czech Republic,1,1,1
I2,Spain,Italy,12,0,12
,Italy,Italy,0,2,0
GQ,Greece,,0,1,0
X3,Germany,Greece,0,1,0
FR,Italy,Panama,0,1,0
OS,Italy,Honduras,0,1,0
FR,France,Hungary,1,3,1
SV,Italy,Tanzania,0,4,0
TK,Italy,Venezuela,10,13,10
,Romania,Hungary,15,0,15
FZ,Italy,,0,5,0
AC,Italy,Mexico,1,6,1
W9,Albania,United Kingdom,1,0,1
DY,Denmark,France,0,3,0
ET,Djibouti,Italy,2,0,2
SL,Thailand,,0,1,0
VS,Israel,United Kingdom,1,0,1
PC,Qatar,Hungary,1,0,1
PC,Moldova,Germany,1,0,1
EW,Italy,Czech Republic,41,20,41
W4,Italy,Finland,0,4,0
W4,Albania,Spain,0,2,0
EK,Italy,India,3,1,3
EW,Italy,United Kingdom,0,3,0
FR,Bulgaria,Romania,1,0,1
W4,Albania,Germany,4,2,4
W4,Romania,United Kingdom,1,0,1
W6,Italy,Sweden,0,3,0
IB,Chile,Italy,1,1,1
AT,Italy,Guinea,0,3,0
CZ,Italy,Malaysia,2,2,2
5J,Indonesia,Philippines,1,0,1
JU,Slovenia,Serbia,4,4,4
LH,Portugal,Turkey,1,0,1
DE,United States,Italy,0,1,0
W4,Italy,Lithuania,0,1,0
EC,Italy,Germany,0,1,0
5W,Bahrain,United Arab Emirates,1,0,1
EK,Italy,Indonesia,14,9,14
,Italy,United States,5,0,5
VY,France,Italy,40,21,40
EK,United Arab Emirates,South Africa,0,3,0
W4,Italy,Armenia,12,12,12
FR,Austria,Poland,0,3,0
NT,Italy,Spain,0,5,0
VY,Italy,Argentina,0,7,0
AF,Italy,Réunion,0,2,0
KL,Italy,Czech Republic,3,0,3
UX,Italy,Chile,0,3,0
BA,South Africa,United Kingdom,1,0,1
FR,Latvia,Germany,0,4,0
U2,Switzerland,Netherlands,3,0,3
TR,Malaysia,Singapore,2,2,2
PC,Czech Republic,Turkey,0,1,0
ET,Italy,South Africa,4,4,4
W6,Italy,,0,33,0
N0,Italy,United States,81,10,80
FR,Austria,Italy,42,124,42
QR,Italy,Hong Kong,1,3,1
LX,Italy,Greece,1,3,1
2W,Spain,Dominican Republic,0,2,0
BA,Greece,United States,0,3,0
AK,Malaysia,Brunei,0,1,0
FR,Spain,Norway,0,1,0
FR,Malta,France,1,0,1
GF,Saudi Arabia,Italy,0,6,0
KL,China,Italy,0,1,0
U2,Germany,Portugal,1,0,1
AF,Italy,Hong Kong,2,0,2
HV,France,Germany,2,0,2
LH,Italy,Germany,88,199,87
LS,Italy,United Kingdom,19,13,19
EK,Japan,Italy,0,1,0
QR,Vietnam,Italy,1,2,1
WY,United Arab Emirates,Thailand,1,0,1
Q2,Maldives,,1,0,1
NK,United States,,0,10,0
EK,Pakistan,United Kingdom,4,0,4
AY,Sweden,Finland,3,0,3
AA,United Kingdom,Mexico,1,0,1
FR,United Kingdom,Belgium,2,0,2
LO,United States,Albania,0,1,0
A3,Greece,Turkey,0,3,0
UA,United States,,0,1,0
LH,Norway,Germany,1,1,1
KM,Italy,Austria,0,1,0
DL,United States,Italy,2,0,2
W4,Italy,Ecuador,0,2,0
SK,Sweden,France,1,0,1
VY,Italy,Spain,684,580,677
JT,Indonesia,Indonesia,0,25,0
W4,Italy,Luxembourg,4,0,4
KL,Netherlands,Italy,8,4,8
XZ,Italy,Turkey,0,2,0
CZ,China,China,1,0,1
VY,Italy,China,0,1,0
B6,Italy,United States,0,2,0
6H,Italy,Israel,0,1,0
AF,France,Sweden,0,1,0
H2,Peru,,0,1,0
TP,Netherlands,Brazil,0,4,0
VY,Italy,Cuba,0,1,0
BA,Germany,United Kingdom,1,1,1
TR,Australia,Italy,0,1,0
V7,Greece,Italy,50,22,50
W6,Italy,Israel,24,8,24
FR,Hungary,Poland,5,0,5
W4,Morocco,Italy,18,4,18
EK,Italy,New Zealand,3,3,3
TP,Spain,Italy,1,7,1
W6,Italy,Iceland,0,1,0
W4,Montenegro,Italy,2,2,2
CX,China,Italy,0,1,0
TK,Bulgaria,India,0,1,0
7C,South Korea,Japan,1,0,1
BY,United Kingdom,Spain,1,0,1
EW,United Kingdom,Italy,1,0,1
EW,Spain,Italy,1,0,1
QZ,Australia,Indonesia,0,1,0
FR,Slovakia,Italy,6,5,6
HC,Italy,Ivory Coast,0,1,0
TP,Portugal,Italy,11,21,11
AF,Mexico,Italy,9,16,9
TK,Iran,Turkey,1,2,1
AY,Italy,Japan,4,1,4
U2,Cyprus,Italy,1,0,1
LH,Germany,South Korea,1,1,1
SK,Norway,France,0,1,0
AF,Brazil,Italy,0,1,0
AZ,Italy,Chile,0,2,0
QR,Ghana,Fiji,0,1,0
LX,Costa Rica,Switzerland,0,1,0
FR,Spain,Turkey,0,2,0
U2,Switzerland,Morocco,1,0,1
W4,Italy,Cyprus,12,6,12
EY,United Kingdom,Bangladesh,0,1,0
,Colombia,Italy,0,1,0
U2,Italy,Isle of Man,1,1,1
FR,Italy,Albania,0,25,0
FR,Hungary,United Kingdom,3,4,3
W4,Italy,Israel,40,22,40
AF,Italy,Germany,2,0,2
EK,Australia,Italy,3,6,3
U2,Spain,United Kingdom,4,0,4
FR,Jordan,Italy,4,3,4
AT,Italy,Nigeria,0,3,0
BA,France,United States,4,2,4
U2,Spain,Portugal,3,0,3
EK,Italy,Australia,2,12,2
LH,Italy,Latvia,0,3,0
U2,Switzerland,Tunisia,1,0,1
2L,Switzerland,Greece,0,1,0
JU,Italy,Republic of Macedonia,1,2,1
U2,Israel,Italy,1,0,1
U2,Italy,Brazil,0,2,0
FR,Malta,Republic of Ireland,0,1,0
UA,United Kingdom,Guatemala,1,1,1
SN,Italy,Portugal,2,7,2
OS,Romania,Germany,0,1,0
VY,Italy,Senegal,0,8,0
5W,United Arab Emirates,Saudi Arabia,1,0,1
QR,Thailand,Italy,4,5,4
PD,Canada,United States,2,2,2
AM,Mexico,Mexico,0,14,0
BF,France,United States,2,1,2
PC,Turkey,Latvia,0,1,0
AV,Spain,Guatemala,1,0,1
KL,Romania,Netherlands,0,2,0
AC,Canada,Canada,1,0,1
AM,United Kingdom,Mexico,0,1,0
CX,Italy,Japan,0,1,0
HV,France,Tunisia,1,1,1
W6,Hungary,Republic of Ireland,0,3,0
TK,Kuwait,Italy,0,1,0
W4,Romania,Greece,6,2,6
TK,Italy,United Arab Emirates,2,10,2
AF,France,Canada,3,0,3
XY,United Arab Emirates,Italy,0,3,0
BR,Italy,Hong Kong,0,5,0
UA,Italy,Mexico,1,1,1
MF,China,China,0,1,0
KL,Italy,Australia,0,7,0
WY,Saudi Arabia,Thailand,0,1,0
A2,Greece,Italy,0,2,0
E9,Spain,Dominican Republic,0,1,0
TU,Italy,Guinea,0,1,0
KL,Italy,Croatia,0,1,0
AZ,Italy,Jamaica,0,1,0
HV,France,Netherlands,1,0,1
EK,Italy,Mauritius,3,44,3
LH,Italy,France,10,11,10
WS,Italy,Canada,2,2,2
W9,United Kingdom,Spain,0,1,0
KL,Italy,India,3,1,3
OS,Italy,Serbia,2,4,2
LX,Switzerland,Germany,0,6,0
LX,Switzerland,United Kingdom,2,0,2
SQ,Italy,Philippines,1,5,1
GQ,Italy,,0,3,0
JU,Slovenia,Saudi Arabia,0,1,0
LX,Poland,Italy,1,0,1
BA,Switzerland,,0,1,0
FH,Germany,Turkey,1,0,1
ZB,Albania,Italy,0,12,0
IB,Italy,,4,8,4
EN,Italy,Italy,0,1,0
NO,Italy,Greece,24,26,24
V7,Italy,Albania,0,2,0
QR,Poland,Thailand,1,0,1
BA,Italy,Colombia,0,1,0
,Germany,Greece,0,2,0
EK,Saudi Arabia,Italy,1,0,1
AH,Algeria,Italy,0,1,0
EW,Germany,Germany,0,1,0
OS,Italy,Germany,4,4,4
8B,Indonesia,Indonesia,0,16,0
KL,Switzerland,United States,0,2,0
AC,France,Canada,1,0,1
AZ,Italy,Hungary,0,6,0
QR,Italy,Iran,2,0,2
U2,Italy,Jordan,1,2,1
ET,Italy,Togo,0,1,0
IB,Brazil,Italy,1,0,1
,Colombia,Curaçao,1,0,1
TK,Italy,Singapore,3,1,3
TR,Japan,Indonesia,1,0,1
FR,Netherlands,Greece,0,1,0
TU,Italy,,0,1,0
QF,Italy,,1,0,1
OS,Italy,Cambodia,0,1,0
QR,Spain,Japan,0,1,0
EY,Thailand,Italy,4,5,4
G9,India,Italy,1,7,1
J2,Azerbaijan,Uzbekistan,2,0,2
AZ,France,China,0,1,0
BA,Italy,Cuba,0,1,0
TK,Latvia,Italy,0,2,0
AB,Australia,Australia,0,1,0
TK,Bahrain,Italy,0,1,0
AF,Lebanon,Italy,0,1,0
LH,United Kingdom,Italy,0,1,0
FR,Hungary,,0,1,0
AZ,Italy,South Africa,0,2,0
SV,Italy,South Korea,0,2,0
BA,Israel,United Kingdom,1,0,1
DY,Sweden,Sweden,0,1,0
LH,Finland,Italy,1,0,1
LH,Switzerland,Romania,1,0,1
FZ,Italy,Sri Lanka,0,1,0
U2,France,Netherlands,2,0,2
FR,Belgium,Finland,0,1,0
TG,South Korea,Thailand,0,2,0
SN,Italy,Belgium,47,81,47
EY,Italy,Australia,2,0,2
W6,Spain,Italy,0,1,0
JU,Serbia,Egypt,2,0,2
IB,Argentina,Italy,2,1,2
5J,Philippines,Hungary,0,1,0
CM,Mexico,Brazil,4,7,4
3O,Italy,Morocco,149,29,148
VZ,Thailand,Thailand,0,28,0
7C,South Korea,South Korea,1,4,1
IB,Spain,Spain,29,6,29
NO,Senegal,Italy,12,5,12
AF,France,Italy,19,18,19
UX,Spain,Spain,6,19,6
AF,Italy,China,1,19,1
EK,United Arab Emirates,Seychelles,1,0,1
U2,Italy,Poland,0,3,0
DE,Italy,Mexico,4,7,4
LX,Italy,Hong Kong,3,0,3
EW,Italy,Georgia,0,1,0
VY,Italy,Peru,0,3,0
NO,Spain,Italy,3,1,3
QR,Italy,Malaysia,4,3,4
CM,Panama,Costa Rica,1,0,1
A3,Egypt,Italy,1,4,1
OS,Italy,Spain,0,1,0
V7,Italy,Philippines,0,1,0
CX,Vietnam,China,0,1,0
EK,United Arab Emirates,Saudi Arabia,0,1,0
G9,Italy,India,18,10,18
EW,Italy,Sweden,6,6,6
FR,Hungary,Czech Republic,4,3,4
AV,Ecuador,Ecuador,9,5,9
FR,United Kingdom,United Kingdom,2,0,2
AZ,Italy,Austria,0,7,0
AK,Malaysia,Malaysia,0,15,0
W4,Romania,Belgium,1,1,1
SN,Denmark,Italy,3,3,3
AV,Spain,Argentina,2,0,2
OV,Kuwait,Oman,0,1,0
FR,Netherlands,United Kingdom,2,1,2
W4,Italy,Iraq,0,1,0
EN,Italy,Spain,0,1,0
HV,Italy,Netherlands,46,46,46
W4,Albania,Italy,52,67,51
AZ,Brazil,Italy,2,26,2
FR,Sweden,Italy,11,19,11
LX,Greece,Italy,0,2,0
AZ,Italy,Canada,0,4,0
AZ,Italy,Maldives,3,4,3
W9,United Kingdom,Greece,2,0,2
WS,Republic of Ireland,Canada,1,0,1
FR,Germany,Albania,0,1,0
NO,Italy,Kazakhstan,0,9,0
AZ,Italy,United Kingdom,12,15,12
LX,Italy,Indonesia,0,1,0
TK,Saudi Arabia,Italy,0,2,0
EK,Morocco,United Arab Emirates,1,0,1
TK,Turkey,Germany,0,2,0
U2,Portugal,Switzerland,1,0,1
AF,Italy,South Africa,2,0,2
TP,Italy,Canada,3,2,3
VY,Germany,Italy,1,2,1
V7,Italy,United Kingdom,0,2,0
KL,Italy,Estonia,1,1,1
LA,Spain,Brazil,1,2,1
AF,Spain,United States,0,1,0
AI,Germany,,0,1,0
LH,Denmark,Canada,0,1,0
AF,Italy,Puerto Rico,1,0,1
IB,Venezuela,Spain,1,0,1
TP,Italy,Angola,1,0,1
FR,Italy,Iceland,0,20,0
LH,United States,Italy,6,9,6
FR,France,Greece,2,0,2
LX,Nigeria,Italy,0,4,0
OS,France,Austria,1,0,1
CU,Spain,Cuba,0,3,0
W6,Italy,China,0,1,0
KE,Italy,Indonesia,2,0,2
AF,France,,0,1,0
VY,Italy,French Guiana,0,1,0
U2,Italy,Jamaica,1,0,1
W6,Italy,Pakistan,0,16,0
AM,Mexico,Spain,0,3,0
V7,Italy,,0,13,0
TK,Italy,Sri Lanka,7,31,7
EY,Germany,Australia,0,1,0
EY,Thailand,Saudi Arabia,0,1,0
W4,Italy,Poland,1,3,1
TK,Italy,Kazakhstan,4,1,4
RO,Italy,Turkey,0,1,0
TK,Italy,Bangladesh,0,2,0
QR,Italy,South Korea,1,1,1
LO,Italy,Moldova,0,2,0
FZ,Italy,Nepal,0,8,0
BA,Italy,Antigua and Barbuda,0,1,0
LH,Italy,Dominican Republic,1,6,1
AF,Italy,Japan,6,9,6
G9,Malaysia,Italy,2,0,2
WB,Uganda,Tanzania,0,1,0
LX,Austria,Italy,0,1,0
LH,Italy,Albania,0,4,0
FR,France,Belgium,0,2,0
LH,Italy,Tunisia,0,3,0
EW,Germany,Greece,1,0,1
KL,Italy,Denmark,1,0,1
QR,Morocco,Qatar,0,1,0
VY,Argentina,Italy,1,2,1
IB,Italy,Portugal,4,22,4
W4,Albania,,0,4,0
UX,Argentina,Spain,1,0,1
6E,India,Denmark,2,0,2
LH,Italy,South Africa,4,9,4
OI,Australia,Australia,0,1,0
JU,Italy,Bosnia and Herzegovina,0,1,0
LH,South Korea,Italy,0,1,0
VS,United States,Italy,0,1,0
KL,France,Hong Kong,0,1,0
TP,United States,Italy,6,27,6
W4,Czech Republic,Italy,10,11,10
LH,Italy,Luxembourg,3,4,3
LA,United States,Ecuador,2,0,2
AK,Malaysia,Indonesia,0,5,0
VN,Thailand,Vietnam,0,2,0
SQ,New Zealand,Italy,3,1,3
SM,Italy,Jordan,0,1,0
FR,Belgium,Lithuania,0,1,0
VN,Vietnam,Vietnam,0,2,0
G4,United States,United States,1,3,1
PG,Thailand,Cambodia,1,0,1
KL,United States,Aruba,0,3,0
AV,Ecuador,Peru,1,0,1
AZ,Italy,Moldova,0,1,0
HV,Italy,Spain,0,1,0
XZ,Italy,Spain,0,3,0
LH,Italy,Aruba,0,1,0
AM,Italy,Mexico,0,12,0
KL,Italy,Kuwait,2,0,2
AA,United States,Sint Maarten,2,0,2
F9,United States,Mexico,0,5,0
W6,Hungary,Egypt,0,2,0
U2,Italy,Georgia,0,1,0
BA,Canada,United States,0,1,0
G9,Italy,Azerbaijan,2,0,2
BA,United Kingdom,Switzerland,1,0,1
QR,Morocco,United Arab Emirates,1,0,1
AF,Italy,Australia,0,1,0
LA,Peru,Chile,1,0,1
PW,Tanzania,India,0,2,0
FR,Malta,Greece,1,0,1
W4,Italy,Cuba,0,9,0
BR,Italy,Indonesia,0,16,0
5J,Philippines,Philippines,0,6,0
J9,Kuwait,United Arab Emirates,2,0,2
ET,Italy,Mali,0,1,0
EC,Germany,Italy,0,1,0
AC,Italy,Brazil,1,0,1
DE,Dominican Republic,Italy,1,0,1
CI,Italy,Thailand,0,1,0
BT,Italy,Uzbekistan,0,11,0
KL,Austria,Netherlands,1,0,1
AY,Finland,Italy,10,3,10
KE,South Korea,Thailand,0,1,0
AV,Mexico,Ecuador,2,0,2
W6,Hungary,Portugal,2,1,2
V7,Italy,Germany,2,4,2
BR,Italy,Thailand,0,2,0
FR,Poland,Spain,0,1,0
W6,Hungary,Iceland,3,1,3
KL,United Kingdom,France,0,1,0
DE,Germany,Mexico,0,4,0
LA,Brazil,Italy,10,32,10
XZ,Romania,Italy,7,0,7
UR,Uganda,Kenya,0,2,0
BA,Italy,South Africa,1,2,1
KL,Italy,Republic of Ireland,2,1,2
JU,Hungary,Serbia,2,2,2
KL,Netherlands,France,3,0,3
EY,Malaysia,Italy,1,0,1
AZ,Italy,Kenya,0,8,0
LO,Italy,Montenegro,0,2,0
WO,Canada,Canada,0,1,0
AZ,Italy,Israel,1,1,1
SQ,Italy,Singapore,4,3,4
TR,Indonesia,Philippines,1,1,1
GA,Indonesia,Indonesia,0,2,0
JU,Slovenia,Greece,0,1,0
TP,Israel,Portugal,0,1,0
FA,South Africa,South Africa,0,2,0
DL,United States,Mexico,1,0,1
DY,Norway,Latvia,0,1,0
W6,Italy,Uzbekistan,0,5,0
BA,United Kingdom,Netherlands,3,0,3
SK,Italy,Denmark,11,16,11
LY,Israel,Italy,3,0,3
DE,Turkey,Italy,0,2,0
AZ,Italy,Georgia,0,5,0
LO,Italy,Azerbaijan,4,1,4
PC,Austria,Turkey,0,2,0
RJ,Italy,Thailand,0,3,0
AV,Colombia,Curaçao,1,0,1
6E,Italy,Singapore,0,2,0
BA,Italy,Republic of Ireland,0,1,0
VS,Mexico,United Kingdom,2,0,2
FR,Malta,Albania,0,5,0
FR,Italy,Cuba,0,9,0
W6,Egypt,Italy,70,28,69
