carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
PC,Jordan,Turkey,1,0,1
FR,Denmark,Spain,0,1,0
E9,Costa Rica,Italy,0,1,0
TK,Pakistan,Italy,0,3,0
LX,Italy,India,2,0,2
AY,Italy,,0,2,0
TK,India,United Kingdom,0,1,0
NT,Spain,,0,5,0
VJ,Vietnam,Italy,0,1,0
SV,Italy,Indonesia,0,1,0
AF,France,Kenya,0,1,0
DE,Germany,Spain,2,2,2
BJ,Tunisia,Algeria,0,1,0
HV,France,Tunisia,5,3,5
AF,Italy,United Arab Emirates,1,0,1
LA,Peru,Bolivia,1,0,1
OK,Czech Republic,Egypt,0,1,0
W4,Belgium,Albania,0,1,0
CX,Vietnam,Italy,1,0,1
W6,Italy,Norway,0,1,0
PC,Germany,Egypt,1,0,1
BY,Italy,Spain,0,1,0
SN,Italy,Spain,0,1,0
PC,Turkey,Germany,6,9,6
FR,Poland,Italy,31,33,31
FR,Italy,Cuba,0,8,0
KU,Italy,Thailand,1,1,1
CX,Italy,Australia,2,0,2
AY,Italy,Hong Kong,0,3,0
KL,Netherlands,Japan,3,0,3
PR,Australia,Thailand,0,1,0
LH,France,Spain,1,0,1
EW,Italy,,0,1,0
W4,Israel,Italy,2,0,2
EK,Italy,China,1,1,1
FR,Estonia,Italy,2,5,2
VY,Argentina,Spain,0,2,0
KL,Netherlands,Czech Republic,3,0,3
CY,Lebanon,Italy,0,2,0
VY,Italy,Croatia,9,14,9
UA,Guatemala,Italy,0,2,0
XY,Pakistan,Italy,0,2,0
J9,Kuwait,Sri Lanka,1,0,1
A3,Italy,Georgia,0,4,0
EK,Austria,United Arab Emirates,1,0,1
GF,Italy,India,0,2,0
XQ,United Arab Emirates,Italy,0,1,0
TK,Singapore,Italy,0,1,0
OG,Italy,Iceland,4,16,4
E5,Egypt,Italy,10,1,10
NO,Greece,Italy,4,0,4
A3,Greece,Egypt,0,1,0
JU,Austria,Serbia,1,0,1
2I,Peru,Peru,0,1,0
QR,Italy,South Korea,5,3,5
TK,Italy,Angola,3,2,3
W4,Morocco,Italy,9,1,9
W6,Italy,Georgia,1,5,1
W6,Austria,Italy,0,2,0
KX,Cayman Islands,Cayman Islands,0,1,0
AY,Norway,Finland,1,0,1
LX,France,United States,0,1,0
TR,Australia,Singapore,1,0,1
LX,Switzerland,United States,4,9,4
TP,Italy,Mexico,1,11,1
LH,Italy,Austria,2,3,2
LH,Luxembourg,Germany,2,0,2
W4,Italy,Netherlands,0,2,0
TU,Tunisia,Malta,0,2,0
TK,Pakistan,Denmark,0,1,0
OD,Malaysia,Singapore,0,3,0
W6,Hungary,Pakistan,0,1,0
G9,India,Italy,0,1,0
WS,Italy,United States,0,3,0
ZL,Australia,Australia,1,4,1
LH,Cyprus,Italy,1,0,1
LA,Brazil,,0,1,0
AZ,Italy,Pakistan,0,1,0
PC,Iraq,France,0,1,0
LS,United Kingdom,Italy,0,1,0
DL,United States,Cuba,1,0,1
W6,Czech Republic,Italy,15,6,15
GQ,Italy,Greece,1,73,1
AZ,France,Tunisia,0,2,0
FR,Spain,Morocco,6,1,6
5W,United Arab Emirates,Oman,5,0,5
KL,Switzerland,United States,0,7,0
VY,Netherlands,Portugal,1,0,1
UX,Spain,Germany,0,2,0
FZ,United Arab Emirates,Nepal,0,1,0
LX,Italy,Cuba,0,1,0
VY,Italy,Chile,0,1,0
HV,Italy,Mexico,0,1,0
G3,Italy,Dominican Republic,0,1,0
PC,Turkey,Turkey,0,4,0
VY,Spain,Italy,83,76,82
TK,Turkey,Turkey,38,34,38
W6,Germany,Albania,1,2,1
AF,Italy,Japan,16,10,16
6E,Italy,India,7,16,7
UO,Hong Kong,Thailand,0,5,0
KL,United Kingdom,Netherlands,1,0,1
KL,Italy,Thailand,4,0,4
HX,South Korea,Hong Kong,1,0,1
KL,Hungary,Mexico,1,0,1
AK,Malaysia,Vietnam,0,1,0
W6,Jordan,Italy,1,0,1
D7,Malaysia,Indonesia,0,1,0
AC,Japan,United States,0,1,0
EY,Italy,Thailand,19,23,19
U2,United Kingdom,United Kingdom,5,0,5
SN,Belgium,Italy,10,9,10
AY,Finland,Denmark,1,0,1
CX,Indonesia,Italy,1,0,1
FR,Luxembourg,Spain,1,0,1
U2,Italy,Switzerland,62,4,61
UX,Italy,Cuba,19,46,19
UX,Italy,Brazil,3,9,3
HV,France,Italy,9,1,9
EI,Italy,,0,5,0
TK,Sudan,Germany,0,1,0
SQ,Australia,Philippines,2,0,2
GR,Guernsey,France,0,1,0
UL,Sri Lanka,Maldives,0,2,0
5J,United Arab Emirates,Australia,1,0,1
VY,Spain,Germany,1,0,1
GQ,Italy,,0,2,0
AZ,Italy,Guatemala,0,1,0
U2,Egypt,Italy,17,1,17
EY,Italy,Seychelles,6,11,6
W6,France,Cyprus,1,0,1
U2,Italy,Canada,2,2,2
IW,Indonesia,Indonesia,0,3,0
JQ,Thailand,Australia,0,1,0
TU,Italy,Ivory Coast,0,1,0
SV,Tunisia,Thailand,0,1,0
LX,France,Italy,1,0,1
W4,Italy,Romania,95,70,94
FR,Denmark,Italy,21,19,21
LX,Italy,Thailand,38,30,38
PC,Belgium,Turkey,2,4,2
QS,Italy,Czech Republic,0,2,0
IB,Argentina,Spain,3,0,3
6E,United Arab Emirates,Thailand,1,0,1
2W,Spain,Cuba,0,1,0
BA,United Kingdom,The Bahamas,1,1,1
RO,Egypt,Italy,0,1,0
L9,Italy,Italy,0,44,0
AY,Finland,Italy,5,5,5
FR,Finland,Italy,0,5,0
CY,Lebanon,Cyprus,0,1,0
TK,Austria,Turkey,2,1,2
LH,Italy,Iceland,5,3,5
TK,Uzbekistan,Italy,1,1,1
EW,Italy,United Kingdom,2,10,2
VY,Italy,United States,8,10,8
KL,Brazil,Australia,0,2,0
VY,Spain,Republic of Ireland,1,0,1
LH,Italy,Argentina,3,6,3
TP,Portugal,Mexico,2,1,2
AT,France,Ivory Coast,0,1,0
W6,Italy,Malta,0,3,0
AI,Italy,Singapore,0,21,0
KL,United States,United States,0,6,0
FR,United Kingdom,Germany,0,1,0
WJ,Argentina,Peru,0,1,0
EI,Republic of Ireland,Italy,0,5,0
LH,Italy,Nicaragua,0,4,0
"",Argentina,Italy,5,0,5
BA,Italy,Bermuda,1,0,1
3F,Georgia,Armenia,0,1,0
LH,Italy,Taiwan,0,1,0
TK,Hungary,Turkey,1,0,1
RO,Italy,Romania,0,1,0
KL,Singapore,Indonesia,1,0,1
FZ,Pakistan,,0,1,0
W6,Italy,Turkey,0,7,0
AC,Canada,Italy,2,4,2
W6,Italy,China,0,1,0
TR,Philippines,Australia,1,0,1
QR,Italy,United Arab Emirates,1,0,1
IB,Italy,Colombia,20,12,20
AY,Sweden,Finland,2,1,2
W6,Israel,Hungary,1,0,1
UX,Colombia,Italy,1,1,1
LH,Belgium,Italy,0,1,0
FR,Morocco,Switzerland,0,1,0
AT,Italy,Ghana,0,5,0
FR,France,,0,1,0
OZ,South Korea,South Korea,1,1,1
FR,France,Cyprus,0,1,0
JZ,Peru,Peru,0,4,0
AZ,Albania,Italy,2,1,2
SQ,Australia,Italy,1,1,1
IB,Italy,Venezuela,3,2,3
ET,Italy,Cameroon,1,1,1
VY,Spain,United States,0,3,0
5J,Thailand,Philippines,1,0,1
LH,Austria,Canada,0,1,0
QR,Bulgaria,India,0,1,0
SK,Denmark,Iceland,1,0,1
XY,Saudi Arabia,Egypt,3,5,3
UX,Italy,Argentina,1,3,1
LX,Germany,Italy,2,4,2
KL,Italy,United Kingdom,10,4,10
GE*,South Africa,South Africa,0,1,0
FR,Sweden,Czech Republic,1,0,1
FR,Italy,Montenegro,0,2,0
SQ,Singapore,Indonesia,0,1,0
CA,Italy,Australia,0,2,0
KE,South Korea,Italy,0,1,0
VY,Morocco,South Korea,0,1,0
5J,United Arab Emirates,Philippines,0,3,0
KM,Germany,Italy,0,6,0
3M,United States,,0,1,0
AF,Czech Republic,Cuba,1,0,1
IR,Italy,Iran,0,1,0
LH,Italy,Luxembourg,4,1,4
AZ,Italy,Latvia,0,1,0
UX,Spain,Italy,6,12,6
SK,Italy,United States,6,23,6
3O,Morocco,Morocco,0,2,0
OS,Slovakia,Italy,1,0,1
W4,Italy,Maldives,0,1,0
QR,Qatar,Saudi Arabia,1,0,1
W4,Greece,Albania,1,0,1
BF,United States,Italy,0,9,0
FR,Spain,France,5,4,5
KL,Italy,France,2,0,2
LX,Italy,Spain,2,5,2
QZ,Indonesia,Italy,0,4,0
PC,Iraq,Turkey,2,0,2
A3,Italy,Turkey,0,1,0
PC,Greece,Turkey,1,0,1
SK,Italy,Thailand,1,3,1
SN,Italy,Belgium,32,24,32
KL,Italy,Norway,6,4,6
FR,Cyprus,Italy,4,0,4
UX,Cuba,Spain,0,1,0
AK,Malaysia,Cambodia,0,3,0
QR,Mozambique,Italy,1,0,1
EK,Italy,Uzbekistan,1,0,1
G9,Malaysia,Italy,0,6,0
KL,Sweden,Italy,1,0,1
KL,France,Italy,0,2,0
BT,Latvia,Czech Republic,1,0,1
TK,United States,Italy,3,6,3
4Y,Tanzania,Italy,0,1,0
IB,United Kingdom,United States,1,1,1
SQ,Bangladesh,Fiji,0,1,0
AA,Mexico,Italy,1,0,1
U2,Switzerland,Morocco,1,0,1
AT,Italy,Togo,0,6,0
MH,Malaysia,Singapore,1,0,1
KL,Italy,Germany,5,14,5
LX,Italy,Japan,5,16,5
A3,Spain,Greece,1,1,1
3U,Thailand,Italy,0,2,0
BA,Argentina,Italy,0,1,0
ET,Italy,Eritrea,0,1,0
OS,Albania,Dominican Republic,1,0,1
AZ,Italy,Indonesia,0,3,0
OG,Iceland,Canada,1,0,1
AC,France,United States,0,1,0
EK,Italy,India,2,4,2
NU,Japan,Japan,6,0,6
H2,Chile,Chile,0,4,0
AZ,Italy,Bosnia and Herzegovina,0,1,0
EY,Italy,Malaysia,4,3,4
DO,United States,Italy,0,1,0
VY,Portugal,Netherlands,2,2,2
W6,Spain,Romania,2,0,2
AF,France,Spain,2,0,2
W4,Albania,Spain,1,0,1
FR,United Kingdom,France,0,1,0
SN,Belgium,Algeria,0,1,0
QR,Australia,Italy,2,3,2
LX,Italy,Canada,0,3,0
UX,Belgium,Cuba,1,1,1
KU,Italy,Bangladesh,1,1,1
W4,Germany,Albania,2,1,2
LO,Germany,Poland,0,1,0
A3,Lebanon,Italy,0,3,0
W6,Portugal,,0,1,0
ZG,Japan,Thailand,0,2,0
6H,Israel,Italy,0,3,0
W6,Italy,Montenegro,1,3,1
EY,United Arab Emirates,Thailand,0,1,0
EN,France,Spain,0,1,0
W4,Italy,Czech Republic,13,16,13
AF,Italy,Cuba,9,18,9
BA,Spain,,1,0,1
UA,Switzerland,United States,3,0,3
YW,Italy,Germany,0,4,0
SN,Belgium,Denmark,1,0,1
CI,Italy,Vietnam,0,1,0
ME,Lebanon,Italy,0,1,0
QZ,Malaysia,Indonesia,0,2,0
AF,Italy,France,116,96,115
W4,Italy,Greece,95,96,94
TP,Italy,Brazil,19,72,19
AT,Italy,Ivory Coast,0,5,0
DE,Germany,Iraq,0,2,0
V7,Italy,Denmark,1,1,1
LH,Denmark,Italy,1,0,1
XZ,Italy,Greece,66,10,65
TK,Kenya,Morocco,1,1,1
FB,Italy,Bulgaria,0,6,0
OZ,Spain,Thailand,0,1,0
LH,Italy,Germany,86,157,85
AV,Peru,Spain,2,1,2
UX,Portugal,Italy,3,2,3
QR,Thailand,Italy,6,3,6
U2,Italy,Israel,6,1,6
LX,Denmark,Switzerland,1,0,1
J2,Italy,Uzbekistan,0,1,0
SV,Austria,Pakistan,1,2,1
DY,Italy,Iceland,0,1,0
GF,France,India,0,2,0
KL,Germany,Italy,0,1,0
IB,Morocco,Brazil,0,1,0
SN,Italy,Benin,1,0,1
W2,Spain,Spain,0,8,0
AK,Malaysia,Malaysia,0,12,0
AC,Italy,United States,0,15,0
LH,Italy,Cyprus,2,0,2
LX,Italy,Indonesia,0,4,0
NZ,New Zealand,Singapore,0,1,0
SV,Italy,India,0,2,0
TK,Italy,Nepal,1,0,1
TK,Italy,Ghana,0,2,0
W4,Romania,Italy,31,20,31
FR,Netherlands,Italy,15,7,15
AY,Estonia,Italy,3,0,3
EY,India,United Arab Emirates,1,0,1
TR,Singapore,Indonesia,1,7,1
TP,Germany,Portugal,0,1,0
AZ,Italy,Bolivia,0,1,0
AK,Sri Lanka,Australia,0,1,0
OS,Italy,Poland,0,1,0
MM,South Korea,Japan,0,1,0
EK,Italy,Sudan,1,0,1
W4,Italy,Greenland,0,1,0
BA,United States,United Kingdom,4,2,4
TP,Portugal,Italy,9,37,9
KQ,Italy,Kenya,5,7,5
JU,Italy,Turkey,5,9,5
TP,Mexico,Spain,0,1,0
OS,Italy,Sweden,0,1,0
FR,Jordan,Italy,2,1,2
"",Czech Republic,Montenegro,0,1,0
AF,France,Germany,2,0,2
ET,Switzerland,Tanzania,1,0,1
TK,Sudan,Italy,0,11,0
CI,Italy,Indonesia,1,7,1
W6,Austria,Cyprus,4,0,4
AI,Italy,South Korea,0,4,0
UA,Switzerland,Honduras,0,1,0
SV,Saudi Arabia,United Arab Emirates,0,2,0
FR,Belgium,Croatia,1,0,1
LH,Germany,Germany,1,0,1
E9,Spain,,0,1,0
VY,Spain,Romania,0,1,0
AI,Italy,Australia,0,7,0
TK,Italy,Qatar,1,4,1
FR,Greece,Poland,2,1,2
FZ,Italy,Nepal,1,1,1
FR,Italy,Philippines,0,1,0
BR,United States,Hong Kong,0,1,0
LH,Spain,Italy,1,0,1
VY,Italy,Canada,0,1,0
TS,Dominican Republic,Canada,0,1,0
W6,Italy,Romania,117,104,116
IB,Italy,Argentina,20,6,20
WY,Italy,Tanzania,1,5,1
FR,Italy,Iceland,0,18,0
U2,Italy,Luxembourg,15,1,15
LH,Italy,Indonesia,0,1,0
TP,Italy,Venezuela,5,11,5
KL,Italy,Costa Rica,2,0,2
AZ,Italy,Luxembourg,0,2,0
XJ,Australia,Spain,0,1,0
SQ,Indonesia,Hong Kong,0,1,0
FR,Belgium,Czech Republic,1,0,1
SN,Belgium,Uganda,1,0,1
SQ,Japan,Netherlands,0,1,0
TP,Italy,Portugal,42,146,42
W6,Morocco,Italy,5,1,5
AF,Italy,Mauritius,2,2,2
FR,Morocco,Spain,12,3,12
AA,Mexico,United States,4,0,4
FR,Belgium,Spain,2,1,2
AF,Italy,Costa Rica,6,16,6
MS,Italy,South Africa,0,3,0
LX,Italy,Czech Republic,0,3,0
V7,Belgium,,0,1,0
FR,Slovakia,Italy,4,4,4
DY,France,Denmark,0,1,0
KC,Kazakhstan,Kazakhstan,1,1,1
LX,United States,Italy,0,2,0
XK,Italy,France,0,1,0
FR,Poland,Hungary,1,0,1
FR,Italy,Singapore,0,3,0
DE,Italy,Cuba,7,10,7
LA,Italy,Colombia,0,8,0
HU,China,Thailand,0,1,0
ME,Germany,Lebanon,0,1,0
KL,Italy,Czech Republic,1,0,1
FD,Thailand,Japan,0,2,0
AY,Finland,United Kingdom,1,0,1
W6,Italy,France,53,84,52
AZ,Italy,India,5,21,5
EW,Cyprus,Italy,0,1,0
U2,Italy,Denmark,19,0,19
3O,France,Morocco,4,1,4
FZ,Italy,Tanzania,4,1,4
W9,Italy,United Kingdom,5,4,5
LH,Italy,Belgium,0,1,0
9U,Moldova,Italy,0,1,0
BQ,Italy,Italy,0,1,0
FR,Germany,Spain,2,4,2
AA,Cuba,United States,2,0,2
U2,Greece,Italy,97,1,96
FZ,Italy,United Arab Emirates,18,42,18
LY,Italy,Israel,5,5,5
W4,Austria,Italy,2,2,2
FR,Germany,France,0,2,0
FR,Italy,Faroe Islands,0,1,0
OS,Italy,Germany,4,2,4
KE,South Korea,South Korea,0,2,0
FR,Italy,Chile,0,1,0
5W,Uzbekistan,Serbia,0,1,0
LY,Egypt,Italy,0,1,0
QR,Italy,Malaysia,3,10,3
FR,France,Morocco,1,3,1
LH,India,Italy,7,0,7
AF,Italy,Madagascar,0,1,0
FR,Greece,Greece,4,1,4
KQ,Tanzania,Zambia,1,2,1
FR,Bulgaria,Greece,0,1,0
KL,Italy,Brazil,2,8,2
UA,United Kingdom,Turks and Caicos Islands,1,0,1
1L,Italy,Germany,0,1,0
NK,United States,Mexico,0,1,0
NO,Maldives,Italy,3,1,3
ET,Tanzania,Italy,0,1,0
FR,Italy,Romania,45,115,45
VZ,Thailand,Thailand,0,24,0
W6,Italy,Finland,4,5,4
2L,Switzerland,Greece,0,1,0
AT,Senegal,Morocco,0,3,0
MS,Netherlands,Egypt,0,2,0
EY,Italy,United States,0,1,0
2W,Dominican Republic,Italy,0,2,0
QR,United Arab Emirates,Italy,1,0,1
KL,Luxembourg,Netherlands,0,1,0
AZ,Germany,Italy,5,13,5
U2,Italy,Colombia,0,1,0
UX,Peru,Italy,0,7,0
LA,Peru,Italy,0,5,0
CA,Hong Kong,Italy,0,15,0
FR,Italy,South Korea,0,2,0
TK,Italy,Burkina Faso,1,0,1
SN,Italy,Cameroon,1,0,1
OS,Italy,Ghana,0,1,0
Y4,Costa Rica,Mexico,0,1,0
LH,Italy,Croatia,0,1,0
EK,Italy,Maldives,12,6,12
TK,Italy,Uzbekistan,5,9,5
9U,Italy,Moldova,0,22,0
EK,Australia,Spain,1,0,1
AY,Singapore,Italy,1,0,1
IB,France,Cuba,3,0,3
EK,United States,Italy,1,1,1
FR,Italy,Moldova,0,10,0
LH,Germany,Poland,0,1,0
W6,Italy,Dominican Republic,0,1,0
W4,Georgia,Italy,3,0,3
AZ,Italy,Belgium,7,35,7
MS,Italy,Uganda,0,4,0
KL,Italy,Australia,0,3,0
BA,United Kingdom,Norway,2,1,2
AF,Argentina,France,1,6,1
TK,Italy,South Africa,3,2,3
SK,Sweden,Sweden,1,2,1
BT,Italy,Latvia,5,3,5
TG,Germany,Thailand,5,8,5
NO,Kenya,Italy,1,0,1
UX,Italy,Ecuador,0,1,0
TX,France,French Polynesia,1,0,1
AT,Ghana,Italy,0,1,0
FH,Italy,Turkey,0,2,0
W6,Romania,Tunisia,0,1,0
OS,Italy,Iceland,0,1,0
W6,Israel,,0,1,0
UA,United States,United States,11,1,11
EK,Egypt,United Arab Emirates,1,0,1
W4,Italy,Sweden,1,2,1
HY,Uzbekistan,Uzbekistan,0,1,0
LH,France,Italy,0,1,0
OS,Switzerland,Greece,0,2,0
LX,Italy,Hong Kong,2,0,2
QF,Italy,,0,2,0
KI,Malaysia,Malaysia,0,1,0
DY,Denmark,Sweden,0,1,0
W4,Italy,Poland,1,0,1
OG,Italy,United States,1,0,1
FI,United States,Switzerland,0,1,0
CA,Italy,China,5,87,5
LO,Italy,Canada,0,9,0
AF,Kenya,France,2,1,2
AF,Germany,Portugal,0,3,0
AY,Italy,Mexico,0,1,0
FR,Spain,Tunisia,0,1,0
AD,Brazil,Italy,0,13,0
WY,Oman,Oman,1,0,1
SV,Saudi Arabia,Kenya,0,3,0
AV,Spain,Colombia,3,1,3
LG,Luxembourg,Spain,0,2,0
OD,Sri Lanka,Maldives,0,1,0
MS,Italy,Rwanda,0,1,0
YS,Tanzania,Tanzania,1,0,1
TK,Ghana,United Kingdom,0,2,0
SQ,Italy,,0,1,0
LH,Georgia,Italy,1,0,1
ET,Ghana,Italy,1,0,1
UA,Argentina,Italy,0,5,0
SV,Italy,Kenya,0,8,0
NO,Senegal,Italy,6,3,6
TK,Hungary,Indonesia,0,2,0
FR,Italy,Egypt,0,21,0
SK,Italy,Denmark,3,15,3
FR,Italy,Indonesia,0,4,0
NO,Italy,Cape Verde,7,1,7
EK,South Korea,Italy,1,0,1
V7,Italy,Republic of Ireland,0,1,0
U2,France,Morocco,2,0,2
VY,France,United Kingdom,0,2,0
W9,United Kingdom,Portugal,0,1,0
HV,Italy,Netherlands,32,31,32
U2,United Kingdom,Italy,95,2,94
KU,India,United States,0,1,0
VU,Vietnam,Thailand,0,1,0
DE,Italy,Mexico,0,20,0
LH,Germany,Portugal,0,2,0
TK,Indonesia,Italy,2,1,2
TP,Venezuela,Italy,0,8,0
EN,Italy,Canada,2,1,2
SQ,Thailand,Singapore,1,0,1
AY,United Kingdom,South Korea,1,0,1
FR,Portugal,Germany,1,0,1
FR,Romania,Belgium,1,0,1
OS,Austria,Bulgaria,0,1,0
6H,Italy,Israel,0,3,0
Z2,Philippines,Philippines,0,2,0
TP,Brazil,Sweden,0,2,0
ET,Italy,Tanzania,11,30,11
W4,Italy,United Arab Emirates,0,6,0
SN,Italy,United States,0,7,0
W4,Italy,Cyprus,6,5,6
TP,Cape Verde,Italy,1,4,1
LX,Italy,Bolivia,0,1,0
AK,Thailand,Malaysia,0,1,0
AF,Colombia,France,1,0,1
AY,Slovenia,Japan,2,0,2
WY,India,France,0,3,0
ET,Italy,Namibia,6,12,6
SQ,Italy,Cambodia,0,4,0
FZ,United Arab Emirates,Maldives,0,2,0
OS,Italy,Egypt,6,14,6
OU,Italy,Croatia,0,8,0
Z0,United Kingdom,United States,3,4,3
ET,Djibouti,Italy,1,0,1
A3,France,Greece,0,1,0
XY,Saudi Arabia,India,0,1,0
I2,Spain,Spain,24,0,24
IB,United States,Spain,2,0,2
AZ,Italy,Argentina,9,35,9
QR,Italy,Nepal,4,6,4
KL,Italy,Argentina,1,4,1
AV,Peru,Italy,0,2,0
IB,Italy,Guatemala,1,1,1
TR,Madagascar,Madagascar,0,1,0
W6,Georgia,Hungary,3,3,3
3L,India,United Kingdom,0,2,0
AF,Italy,Croatia,0,1,0
"",Republic of Kosovo,Germany,2,0,2
W4,Italy,Turkey,0,1,0
AF,Italy,Uruguay,0,1,0
IB,Switzerland,Spain,4,2,4
FR,Portugal,United Kingdom,2,0,2
PC,Spain,Turkey,0,2,0
TR,Greece,Thailand,1,0,1
U2,France,United Kingdom,6,0,6
BT,Italy,Uzbekistan,0,1,0
G9,Italy,Kenya,1,0,1
I2,France,Spain,2,0,2
FR,Italy,Bangladesh,0,1,0
TW,Japan,South Korea,0,1,0
QR,United Kingdom,Bangladesh,0,1,0
LA,Uruguay,Peru,0,1,0
VY,Spain,Greece,1,0,1
XQ,Turkey,Germany,1,0,1
CY,Italy,Cyprus,4,20,4
AF,Italy,French Polynesia,1,4,1
LX,Italy,Netherlands,1,3,1
AV,Colombia,Colombia,4,8,4
LG,Luxembourg,Brazil,0,1,0
G9,Italy,Bangladesh,0,2,0
FR,Greece,Croatia,0,1,0
"",Spain,United States,4,0,4
KL,Spain,Italy,3,1,3
PC,Italy,Egypt,0,5,0
VY,Italy,Republic of Ireland,0,1,0
BN,Italy,Italy,0,1,0
AV,Colombia,Italy,0,4,0
AZ,Italy,French Guiana,0,1,0
6E,Italy,Nepal,0,1,0
ET,Italy,Mozambique,0,2,0
8U,Tunisia,Libya,0,1,0
NK,Colombia,Italy,0,1,0
E9,Spain,Mexico,0,1,0
2B,Italy,Albania,0,66,0
TK,Italy,Kenya,8,18,8
LH,Italy,Colombia,1,3,1
N0,United States,France,0,1,0
VY,Spain,Switzerland,0,1,0
W4,Belgium,Saudi Arabia,0,2,0
KL,Switzerland,Canada,0,1,0
FR,Poland,Croatia,1,0,1
UA,Brazil,Italy,0,2,0
UX,Spain,Spain,5,11,5
PC,Turkey,Greece,5,0,5
AZ,Italy,United Kingdom,9,25,9
EK,Vietnam,Italy,0,3,0
KL,Germany,Morocco,5,1,5
LH,Switzerland,Germany,1,12,1
FR,Poland,Norway,1,0,1
U2,Israel,United Kingdom,2,0,2
LA,Spain,Chile,0,1,0
LX,Italy,Italy,0,1,0
BA,France,,0,1,0
G3,Brazil,Brazil,0,22,0
AF,Italy,New Zealand,0,1,0
N0,Germany,United States,2,4,2
W6,Maldives,Italy,0,1,0
EW,Germany,Spain,0,1,0
CY,Italy,Lebanon,0,4,0
LH,Italy,Dominican Republic,1,0,1
6E,Italy,Singapore,1,0,1
A3,Italy,Jordan,0,1,0
EW,Sweden,Germany,1,0,1
W6,Italy,Germany,19,10,19
AZ,Italy,Peru,0,9,0
AH,Italy,Senegal,0,6,0
FR,Republic of Ireland,Denmark,2,0,2
AA,United States,United States,42,0,42
SL,Thailand,Thailand,0,7,0
KL,Turkey,Canada,0,2,0
XQ,Italy,Turkey,2,2,2
AC,Italy,Mexico,1,8,1
QV,Laos,Thailand,0,1,0
GQ,Cyprus,Greece,0,1,0
LH,Italy,Hong Kong,1,1,1
NO,Italy,Iceland,2,0,2
D7,Malaysia,Australia,0,1,0
F3,Saudi Arabia,Egypt,0,1,0
BJ,Tunisia,Germany,0,2,0
NO,Dominican Republic,Italy,2,1,2
W4,Italy,Spain,271,250,268
FR,Italy,Austria,132,138,131
FR,Italy,Bulgaria,14,43,14
XC,Turkey,Germany,1,1,1
AF,France,United Kingdom,3,3,3
AK,Singapore,Malaysia,0,9,0
5W,United Arab Emirates,Maldives,3,1,3
TB,Italy,Morocco,0,13,0
LA,Chile,Italy,0,9,0
U2,United Kingdom,Netherlands,2,0,2
CI,Italy,Hong Kong,1,0,1
U2,Czech Republic,Italy,10,0,10
UA,Mexico,Italy,3,0,3
QR,Qatar,Spain,0,1,0
OW,Kenya,Kenya,0,2,0
W6,Belgium,Hungary,1,0,1
SQ,Singapore,Thailand,1,0,1
JL,Thailand,Japan,0,1,0
W6,Armenia,Italy,4,2,4
XQ,Belgium,Turkey,1,0,1
SM,Egypt,Egypt,3,19,3
AK,Thailand,Indonesia,0,2,0
ET,Italy,Kenya,7,10,7
LG,Luxembourg,Italy,5,5,5
UX,Argentina,Italy,1,3,1
LX,United States,Albania,0,1,0
JU,Serbia,Italy,1,5,1
TG,Thailand,Germany,1,0,1
TK,Italy,Brazil,1,2,1
AM,Italy,Colombia,0,1,0
DL,Italy,Peru,1,0,1
ET,Italy,South Africa,0,3,0
OS,Romania,Austria,1,3,1
FR,Hungary,Poland,0,2,0
KL,Italy,Sweden,1,1,1
NH,Italy,,0,1,0
UK,India,France,1,1,1
DY,Sweden,Netherlands,0,2,0
IB,Morocco,Spain,2,0,2
BR,Japan,Italy,0,1,0
BA,Italy,United Kingdom,50,33,50
W6,Egypt,Italy,28,17,28
FR,Republic of Ireland,Greece,0,11,0
AF,Italy,Martinique,2,5,2
BT,Italy,Estonia,3,2,3
LX,Switzerland,Spain,0,4,0
HV,Denmark,France,0,2,0
EK,Indonesia,United States,1,0,1
DE,Italy,Germany,0,1,0
EY,Germany,Pakistan,1,1,1
VY,Spain,Argentina,0,1,0
AZ,Brazil,Italy,3,10,3
W6,Italy,Cyprus,2,8,2
HX,Hong Kong,China,2,0,2
BA,United Kingdom,United States,5,2,5
MS,Hungary,Kenya,0,1,0
A3,Italy,Saudi Arabia,1,1,1
KL,Netherlands,Egypt,0,2,0
A3,Cyprus,Italy,1,0,1
QR,Serbia,Singapore,0,1,0
W9,Turkey,United Kingdom,1,0,1
BA,Argentina,France,0,1,0
LO,Italy,Sri Lanka,0,1,0
W6,Italy,Switzerland,0,1,0
AF,Colombia,United States,0,1,0
AC,Switzerland,Canada,0,1,0
OS,Italy,China,1,9,1
NO,Italy,Tanzania,0,1,0
AZ,Italy,Jordan,1,11,1
FH,Germany,Turkey,1,0,1
W4,France,Albania,4,1,4
TR,Singapore,,0,3,0
BR,Vietnam,Taiwan,0,1,0
2W,Spain,Mexico,0,2,0
IB,Guatemala,Italy,1,0,1
QZ,Indonesia,Indonesia,0,14,0
SS,France,Guadeloupe,0,3,0
LA,Colombia,Italy,0,3,0
VJ,Vietnam,,0,3,0
LO,Moldova,Georgia,0,1,0
SG,India,United Arab Emirates,1,0,1
IB,France,Italy,1,1,1
W4,Spain,Italy,52,27,51
AZ,Italy,Jamaica,0,3,0
IB,Morocco,Italy,4,4,4
W6,Spain,Italy,18,19,18
OS,Italy,Jordan,3,0,3
EK,Pakistan,United Kingdom,0,2,0
