carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
5W,Cyprus,United Arab Emirates,0,1,0
TK,Italy,Bangladesh,1,2,1
QR,Italy,Maldives,16,38,16
VS,United Kingdom,United States,0,3,0
AV,Spain,Colombia,0,2,0
AZ,Italy,Serbia,0,3,0
FR,Belgium,Spain,2,1,2
AF,Italy,Australia,0,2,0
LH,Croatia,Italy,1,0,1
FZ,Poland,United Arab Emirates,1,0,1
BA,United Kingdom,Argentina,0,1,0
FR,Germany,Mexico,0,1,0
PC,Hungary,Turkey,1,0,1
W2,Kenya,Tanzania,0,2,0
W4,Italy,Albania,359,304,355
LH,Italy,Turkey,15,6,15
AF,Italy,Canada,10,5,10
W6,Greece,Italy,13,9,13
XQ,Turkey,Italy,0,11,0
KE,South Korea,Italy,0,3,0
OS,Italy,Iceland,2,0,2
LA,Argentina,Colombia,0,3,0
OK,Czech Republic,Spain,0,2,0
W4,Romania,Italy,46,34,46
SK,Sweden,Germany,2,2,2
SV,Italy,United Arab Emirates,0,6,0
FR,France,Bulgaria,0,1,0
BA,United Arab Emirates,Italy,1,1,1
KL,Netherlands,,0,1,0
SN,Italy,Democratic Republic of the Congo,3,0,3
VY,Spain,United Kingdom,0,1,0
EK,United States,United Arab Emirates,1,0,1
LH,Italy,Costa Rica,0,4,0
AZ,Italy,Jordan,5,2,5
LA,Spain,Peru,0,1,0
EI,United States,United States,0,1,0
EK,Italy,South Africa,1,5,1
W6,Italy,Belarus,0,1,0
DE,Greece,Spain,0,4,0
W4,Italy,Armenia,22,8,22
DL,United States,Canada,2,0,2
OS,Italy,Sweden,0,1,0
SK,Canada,Denmark,0,2,0
XC,Turkey,Germany,0,6,0
IB,Italy,Morocco,3,3,3
UO,Hong Kong,South Korea,0,2,0
Z2,Philippines,Philippines,0,1,0
EK,Algeria,United Arab Emirates,1,1,1
AF,France,Belgium,1,0,1
KL,Finland,Italy,1,0,1
AV,Peru,Ecuador,1,0,1
FR,Italy,Senegal,0,4,0
AF,Italy,Spain,3,1,3
MU,Italy,Indonesia,0,2,0
AF,Italy,Sint Maarten,2,0,2
UL,Sri Lanka,Italy,0,2,0
DE,Italy,Dominican Republic,1,1,1
3U,Thailand,Italy,0,1,0
EY,Spain,Malaysia,0,1,0
A3,Switzerland,Albania,0,1,0
EY,Italy,Singapore,5,9,5
GF,Italy,Philippines,0,11,0
VY,Italy,,0,2,0
W6,Cyprus,Israel,1,0,1
LX,Luxembourg,Italy,0,1,0
TK,Israel,Turkey,0,3,0
X1,Turkey,Germany,0,1,0
BY,Mexico,Italy,0,3,0
LH,Germany,Bosnia and Herzegovina,0,1,0
MH,Thailand,Sri Lanka,0,1,0
W6,Germany,Italy,1,52,1
LX,Italy,Singapore,3,4,3
AA,Italy,United States,32,0,32
ET,Argentina,Italy,2,1,2
5F,Italy,Moldova,0,11,0
KU,Italy,India,0,1,0
Q6,El Salvador,United States,0,1,0
3U,China,Italy,0,1,0
U2,Republic of Kosovo,Italy,0,1,0
HV,Netherlands,France,0,1,0
6E,United Arab Emirates,Indonesia,0,1,0
W4,Italy,Greece,157,90,155
W6,Norway,Italy,0,2,0
U2,United Kingdom,Spain,3,0,3
AF,Italy,Kenya,0,5,0
VB,Cuba,Mexico,4,0,4
AF,Italy,Costa Rica,1,4,1
W6,Italy,Australia,0,1,0
U2,Switzerland,The Bahamas,0,1,0
W4,Finland,Italy,2,3,2
FR,Italy,Slovakia,2,11,2
UX,Italy,Argentina,3,3,3
EK,Italy,Sweden,0,1,0
TK,Italy,Sudan,0,1,0
XZ,Italy,United Kingdom,0,2,0
AK,Malaysia,Indonesia,0,3,0
AA,United States,Cuba,1,0,1
AF,Gabon,Italy,0,1,0
ET,Italy,Seychelles,7,9,7
W4,Italy,Azerbaijan,4,4,4
W4,Germany,Italy,3,1,3
W6,Greece,Cyprus,0,3,0
CZ,Italy,Honduras,0,1,0
MU,Italy,New Zealand,0,4,0
A3,Greece,Italy,23,30,23
W6,Italy,Poland,21,25,21
LH,Germany,Greece,1,1,1
VE,Colombia,Colombia,0,1,0
TK,Albania,Maldives,2,0,2
UX,Italy,Panama,1,2,1
LH,Costa Rica,Italy,0,2,0
CX,Indonesia,Hong Kong,0,4,0
LH,Switzerland,United States,1,0,1
FR,Romania,Germany,0,1,0
BF,Réunion,France,1,14,1
U2,Spain,United Kingdom,2,0,2
HY,Turkey,Uzbekistan,0,3,0
AM,Italy,Peru,0,2,0
PC,Italy,Georgia,0,4,0
TR,Madagascar,Madagascar,0,4,0
FR,Luxembourg,Germany,0,1,0
W4,Italy,Latvia,0,3,0
EK,India,Italy,0,2,0
DY,Sweden,Denmark,0,1,0
ET,Italy,Rwanda,1,0,1
E5,Italy,Egypt,17,54,17
8B,Indonesia,Indonesia,0,9,0
AA,United States,Mexico,10,0,10
AY,Germany,Japan,0,1,0
CI,Italy,Palau,0,2,0
SV,Italy,Bangladesh,0,6,0
U2,Italy,Thailand,0,2,0
UI,Tanzania,Tanzania,1,0,1
KL,Belgium,,1,0,1
G9,Italy,Kenya,0,1,0
U2,Netherlands,Czech Republic,2,0,2
TK,Spain,Kenya,0,2,0
JU,Italy,Egypt,0,1,0
AI,Italy,India,0,17,0
QR,Italy,Oman,4,1,4
LH,Italy,Luxembourg,3,0,3
JL,Italy,,0,2,0
FR,Portugal,Morocco,0,1,0
AV,Colombia,United States,0,1,0
EW,United Kingdom,Tunisia,0,1,0
EK,Germany,Sri Lanka,1,0,1
AA,United States,Ecuador,1,0,1
SQ,Japan,Italy,1,0,1
G9,Italy,Malaysia,5,8,5
KL,Italy,Colombia,0,10,0
W4,Italy,,0,15,0
IB,Colombia,Italy,3,6,3
AZ,Italy,Guadeloupe,0,2,0
VY,Italy,Bulgaria,0,1,0
PU,Peru,Italy,0,2,0
KU,Philippines,Italy,1,1,1
6E,United Arab Emirates,Nepal,0,1,0
PC,Turkey,Bulgaria,1,0,1
VY,France,Spain,8,3,8
U2,Italy,Greece,433,64,429
LH,Italy,Iceland,1,4,1
BA,Italy,Mexico,7,10,7
V7,Italy,Belgium,0,1,0
U2,Portugal,France,1,0,1
LS,United Kingdom,Italy,3,2,3
A1,Moldova,Italy,0,1,0
CU,Cuba,Cuba,0,2,0
OS,Switzerland,Austria,0,1,0
WS,Canada,Spain,0,1,0
TP,Switzerland,Portugal,0,1,0
BA,Belgium,United Kingdom,1,0,1
EK,Switzerland,Malaysia,0,1,0
AZ,Italy,Lebanon,0,1,0
LO,Slovenia,Japan,0,1,0
AT,Italy,United States,0,1,0
W6,Hungary,Italy,24,5,24
FR,Belgium,Portugal,1,3,1
FR,Poland,Italy,26,50,26
ZG,Japan,South Korea,1,0,1
UX,Italy,Spain,10,13,10
LH,Italy,Japan,13,56,13
IR,Turkey,Iran,0,1,0
W4,Albania,Greece,0,1,0
JM,Kenya,Kenya,0,7,0
W6,Republic of Kosovo,Italy,0,9,0
KL,Netherlands,Nepal,0,2,0
I2,Spain,Italy,5,1,5
VY,Portugal,Italy,0,3,0
NT,Spain,Spain,0,6,0
DY,United Kingdom,Estonia,0,5,0
LO,Italy,India,0,2,0
W4,Italy,South Africa,0,1,0
E5,Saudi Arabia,Egypt,1,0,1
AA,Germany,United States,1,0,1
FR,Italy,The Gambia,0,1,0
EK,Italy,United States,53,14,52
U2,United Kingdom,Netherlands,3,0,3
FR,Spain,Germany,4,2,4
VN,Vietnam,Cambodia,0,1,0
LA,Italy,Spain,0,1,0
HV,Italy,United States,0,2,0
SV,Turkey,Indonesia,1,1,1
BR,Italy,Indonesia,0,1,0
FR,Italy,Iceland,0,7,0
UA,Cuba,United States,1,0,1
QZ,Indonesia,Thailand,0,1,0
LH,Portugal,Denmark,6,0,6
3O,France,Morocco,3,0,3
TK,Italy,Singapore,2,3,2
AV,Colombia,Ecuador,1,0,1
VZ,Thailand,,0,1,0
GF,Pakistan,Germany,0,1,0
LO,Italy,Japan,0,9,0
TK,Italy,Iraq,0,3,0
KL,Colombia,Italy,0,1,0
AT,Italy,Burkina Faso,0,3,0
W4,Italy,Estonia,1,0,1
2B,Italy,Maldives,0,2,0
DE,Italy,Mexico,1,2,1
KL,Poland,Italy,0,2,0
KL,Germany,Mexico,0,2,0
LO,India,Italy,0,1,0
SQ,Malaysia,Singapore,0,1,0
OS,United States,Italy,0,1,0
TK,Italy,Mali,0,1,0
W6,Albania,Greece,0,1,0
AF,Canada,Italy,1,0,1
W4,Italy,Croatia,8,27,8
QR,Italy,Singapore,5,7,5
FR,Luxembourg,Republic of Ireland,1,0,1
LX,Switzerland,,0,5,0
LY,United Arab Emirates,Italy,0,2,0
AZ,Italy,United Arab Emirates,1,13,1
QV,Laos,Laos,0,1,0
TR,Australia,Italy,0,1,0
W4,Italy,United States,0,2,0
XQ,Turkey,Turkey,1,1,1
KL,Argentina,,1,0,1
JQ,Australia,Australia,18,24,18
U2,Spain,Portugal,4,1,4
U2,Italy,,0,14,0
AV,United Kingdom,Costa Rica,0,1,0
EI,Italy,,0,2,0
CM,Cuba,Bolivia,1,0,1
KL,Germany,United States,0,3,0
FR,Austria,Latvia,0,1,0
EI,Republic of Ireland,United Kingdom,1,0,1
UP,The Bahamas,The Bahamas,0,2,0
LH,Italy,Mozambique,0,1,0
HD,Japan,Japan,0,2,0
KM,Italy,Italy,0,1,0
BA,Italy,Ecuador,0,1,0
LX,Italy,Argentina,1,0,1
VY,Malta,Portugal,0,2,0
FR,France,United Kingdom,3,1,3
DE,Spain,Germany,0,1,0
FR,Italy,Serbia,0,3,0
W6,Italy,Germany,5,5,5
CI,Italy,Indonesia,0,10,0
W4,Italy,Poland,1,3,1
VY,Italy,French Polynesia,0,1,0
EW,Greece,Germany,1,1,1
VY,Switzerland,Italy,0,1,0
IB,United Kingdom,Italy,0,4,0
IB,France,Spain,8,3,8
E9,Cuba,Italy,0,8,0
A3,Greece,France,2,0,2
TK,Italy,Kazakhstan,2,8,2
Z2,South Korea,Philippines,0,2,0
PC,Albania,Sweden,2,0,2
AF,Germany,United States,0,2,0
FR,Malta,Germany,1,0,1
EI,United Kingdom,Republic of Ireland,2,0,2
CX,China,France,1,0,1
CZ,Malaysia,China,0,1,0
PC,Iraq,Italy,1,2,1
6E,United Arab Emirates,Vietnam,0,2,0
KL,Germany,Netherlands,1,2,1
AC,Italy,Cuba,0,4,0
HU,China,France,0,2,0
UX,Italy,Colombia,2,15,2
FZ,Georgia,United Arab Emirates,0,4,0
SM,Italy,,0,9,0
LX,Italy,Mexico,2,1,2
MS,Spain,Egypt,0,1,0
OS,Italy,Armenia,1,0,1
VJ,Singapore,South Korea,0,2,0
UA,Mexico,Italy,5,0,5
SN,Italy,Guinea,1,2,1
TK,Turkey,Albania,1,0,1
EW,Germany,Sweden,2,0,2
A3,Italy,Greece,59,161,58
U2,Netherlands,Italy,34,6,34
W4,Italy,Austria,18,50,18
KE,Italy,South Korea,7,3,7
B6,United States,,0,5,0
UA,Dominican Republic,United States,5,0,5
W4,Greece,Italy,13,4,13
QR,Italy,India,7,0,7
AY,Sweden,Finland,1,0,1
TP,Spain,United States,2,0,2
TG,Germany,Thailand,0,1,0
JU,Greece,Italy,0,5,0
AZ,Argentina,Italy,6,13,6
FR,Morocco,Italy,27,66,27
AF,Italy,Cuba,27,13,27
TK,Italy,Maldives,3,5,3
V7,Germany,Spain,0,2,0
FR,Spain,,0,3,0
AF,Italy,India,0,1,0
KL,Sweden,Italy,1,1,1
RJ,Israel,Jordan,0,3,0
6E,India,India,24,8,24
W6,Saudi Arabia,Belgium,0,2,0
W6,United Kingdom,Italy,1,11,1
TP,Spain,Italy,3,2,3
FR,United Kingdom,Slovakia,4,0,4
G9,United Arab Emirates,Italy,0,2,0
AV,Bolivia,Curaçao,1,0,1
AZ,Italy,Belgium,15,33,15
AI,Italy,Singapore,0,8,0
W9,United Kingdom,France,1,5,1
RO,Israel,Italy,0,1,0
EW,Czech Republic,Italy,5,1,5
AY,Italy,Iceland,0,1,0
LH,Italy,Aruba,0,8,0
FZ,Romania,United Arab Emirates,4,0,4
LA,Australia,Argentina,1,0,1
KL,France,Argentina,0,1,0
EN,Italy,China,0,1,0
AZ,Italy,Indonesia,0,14,0
H4,Moldova,Italy,0,7,0
RC,Denmark,Faroe Islands,0,2,0
EW,Germany,Greece,0,1,0
AF,Mexico,France,1,1,1
KL,Denmark,Italy,3,0,3
FZ,United Arab Emirates,Italy,0,4,0
AF,Morocco,France,0,3,0
DL,Canada,Italy,1,0,1
LO,Italy,Lebanon,0,1,0
ET,Italy,Cameroon,0,1,0
TK,Italy,United Arab Emirates,12,17,12
IB,Italy,Greece,0,1,0
MS,Italy,Ghana,0,1,0
CA,Taiwan,Italy,0,6,0
LA,Chile,Spain,0,2,0
QR,Indonesia,Morocco,0,1,0
TP,Portugal,Switzerland,2,0,2
LX,Italy,India,1,1,1
PC,Italy,Iran,7,4,7
XZ,Italy,Germany,0,2,0
DE,Germany,United States,1,0,1
YS,Kenya,Tanzania,0,1,0
LH,Italy,Egypt,9,50,9
AV,Panama,El Salvador,0,1,0
U2,Italy,Poland,0,2,0
SV,Italy,Oman,0,1,0
PC,Turkey,Israel,1,0,1
SV,Kenya,Italy,0,1,0
SV,Italy,Tanzania,1,2,1
U2,United Kingdom,Switzerland,2,0,2
LA,Brazil,Spain,0,2,0
W6,Poland,Italy,11,15,11
W6,Maldives,Italy,0,1,0
TK,Italy,Bahrain,0,1,0
KL,Italy,Canada,10,10,10
UA,Canada,United States,1,0,1
BA,Italy,China,0,2,0
KU,Germany,Malaysia,0,4,0
VY,Italy,Germany,0,2,0
U2,France,United States,2,0,2
A3,France,Greece,1,1,1
QR,Australia,Italy,1,0,1
LH,Italy,Estonia,0,1,0
LH,Italy,Sri Lanka,0,2,0
AF,Italy,Hong Kong,1,0,1
JM,Kenya,Italy,0,1,0
FR,Italy,Bosnia and Herzegovina,0,1,0
5W,Maldives,Italy,0,1,0
KL,United Kingdom,Italy,2,2,2
KL,Italy,Nigeria,3,2,3
EW,Italy,Sweden,4,6,4
FR,Germany,Denmark,0,3,0
NO,Italy,Iceland,1,1,1
TB,Italy,Belgium,2,1,2
AM,Brazil,,0,3,0
FR,United Kingdom,United Arab Emirates,0,1,0
OK,Egypt,Czech Republic,0,3,0
DY,Germany,Italy,0,2,0
UX,Paraguay,Italy,0,1,0
N0,United States,,0,1,0
2B,Italy,Albania,0,129,0
EI,Republic of Ireland,Italy,10,3,10
UX,Italy,Cuba,22,47,22
QZ,Indonesia,Indonesia,0,10,0
Z0,United Kingdom,United States,4,7,4
TK,Italy,Senegal,0,2,0
KE,Italy,Australia,3,1,3
AD,Uruguay,Brazil,0,1,0
FI,Germany,Iceland,1,0,1
AF,United States,Guadeloupe,1,0,1
W6,Italy,The Bahamas,0,1,0
TK,Germany,Turkey,1,0,1
SK,Netherlands,Italy,0,3,0
JU,Serbia,Italy,2,3,2
AC,Canada,United States,2,5,2
ET,Italy,Dominican Republic,0,1,0
Q4,Cuba,Italy,0,1,0
TK,United Arab Emirates,Lithuania,0,1,0
PC,Italy,Cyprus,0,2,0
U2,Italy,France,569,74,563
VJ,Vietnam,Vietnam,0,13,0
VY,Switzerland,Spain,1,6,1
PR,Philippines,Indonesia,0,1,0
EK,Indonesia,Italy,2,0,2
GF,France,Thailand,0,2,0
KL,Italy,South Africa,4,3,4
IB,Belgium,Israel,1,0,1
LY,Israel,Spain,0,1,0
FO,Argentina,,0,1,0
EN,Italy,Republic of Ireland,0,2,0
LO,South Korea,Italy,0,1,0
V7,Spain,France,3,2,3
EI,France,Republic of Ireland,0,1,0
QS,Italy,Czech Republic,1,0,1
KL,Netherlands,Switzerland,1,0,1
TK,Spain,Peru,0,1,0
EW,Switzerland,Germany,0,1,0
EY,Germany,Philippines,5,1,5
IB,Spain,United States,4,0,4
AF,France,Turkey,1,0,1
ET,Italy,Mozambique,0,1,0
DY,Denmark,Italy,0,11,0
AY,Norway,Italy,1,0,1
AF,France,France,0,1,0
HV,Italy,United Kingdom,0,1,0
AF,Italy,Peru,4,10,4
IB,United States,Italy,1,0,1
LH,France,Aruba,0,1,0
TK,Tunisia,Turkey,2,0,2
LO,Estonia,Italy,1,0,1
KM,Italy,France,0,1,0
ET,South Korea,Japan,1,0,1
FR,Germany,Latvia,0,1,0
VY,Denmark,Italy,1,0,1
FR,Finland,Italy,0,6,0
CY,Italy,Cyprus,2,9,2
V7,France,,0,1,0
LH,Italy,Serbia,4,0,4
FD,Hong Kong,Thailand,0,1,0
FR,Italy,Dominican Republic,0,3,0
AY,Italy,South Korea,12,1,12
LO,Italy,Azerbaijan,0,1,0
LX,Italy,Brazil,4,13,4
TI*,Turkey,Germany,0,3,0
FD,Thailand,,0,4,0
FR,Portugal,Portugal,3,7,3
AF,Italy,Guadeloupe,3,10,3
W6,Italy,Malaysia,0,3,0
CA,Hong Kong,Italy,0,1,0
QR,Denmark,Pakistan,0,1,0
RJ,United Arab Emirates,Italy,1,17,1
V7,Algeria,France,1,9,1
HV,Netherlands,Spain,1,1,1
AM,Mexico,Mexico,0,5,0
W4,Italy,Norway,0,1,0
LH,Italy,Paraguay,0,1,0
AY,Italy,India,2,0,2
5J,Hong Kong,Philippines,0,1,0
FR,Italy,Georgia,0,1,0
AZ,Belgium,Italy,7,19,7
BA,France,United Kingdom,8,1,8
N0,France,United States,5,0,5
HY,Italy,,0,4,0
BA,Italy,Cuba,0,2,0
CM,Peru,Mexico,1,1,1
LO,Italy,Egypt,0,3,0
I2,Spain,United Kingdom,1,0,1
UK,Saudi Arabia,India,0,1,0
TK,Italy,Panama,0,1,0
UX,Brazil,Portugal,0,1,0
6E,Italy,Singapore,0,1,0
Z2,Philippines,Thailand,0,2,0
OS,Italy,Philippines,0,16,0
HV,Italy,Netherlands,39,37,39
BA,South Africa,Italy,1,5,1
FR,Spain,France,2,5,2
2W,Cuba,Italy,0,5,0
EW,Italy,Denmark,1,5,1
LX,Italy,Kenya,0,1,0
FR,Norway,Lithuania,0,2,0
5F,Italy,Armenia,0,3,0
QR,Morocco,Brazil,0,1,0
NO,Italy,Greece,12,19,12
W4,Czech Republic,Italy,0,2,0
W6,Saudi Arabia,Spain,0,1,0
U2,Italy,Pakistan,0,1,0
VJ,Singapore,Vietnam,0,1,0
AZ,Italy,Kyrgyzstan,0,2,0
AV,United States,Mexico,0,2,0
CA,Philippines,Italy,0,2,0
KM,Malta,United Kingdom,0,2,0
AV,United States,Venezuela,0,1,0
U8,Israel,Italy,0,3,0
TP,Brazil,Spain,0,2,0
WT,Spain,Spain,0,1,0
W4,Italy,France,47,62,47
LX,Italy,Sweden,2,7,2
LX,Hong Kong,Italy,1,1,1
BJ,Tunisia,Turkey,4,0,4
UX,Colombia,Italy,1,8,1
UX,France,Spain,0,1,0
OS,Albania,Spain,4,0,4
QR,Egypt,Indonesia,0,1,0
SK,Germany,Switzerland,0,1,0
UA,United States,Cuba,1,0,1
LH,Albania,France,1,0,1
LH,Germany,United States,0,3,0
EK,Malaysia,Italy,1,3,1
MS,Saudi Arabia,Egypt,0,1,0
AV,Bolivia,Spain,0,1,0
MS,Egypt,Tunisia,0,1,0
AA,United States,,1,0,1
FR,Italy,Israel,9,22,9
AY,Italy,Estonia,2,1,2
VY,United Kingdom,Italy,20,3,20
TR,Indonesia,Singapore,0,1,0
KL,Switzerland,Mexico,1,0,1
TU,France,Tunisia,0,3,0
LH,Italy,Cyprus,2,0,2
BA,United States,Ecuador,0,1,0
VN,Hong Kong,Vietnam,0,1,0
W6,Hungary,,0,1,0
EK,Sri Lanka,Italy,0,1,0
TK,Portugal,India,0,8,0
IB,Greece,Spain,1,0,1
AA,Australia,Argentina,1,0,1
LO,Netherlands,Estonia,1,0,1
B6,United States,Jamaica,0,2,0
UA,Italy,Mexico,1,0,1
AY,Singapore,Italy,1,0,1
AK,Philippines,Malaysia,0,1,0
J9,Saudi Arabia,Nepal,1,0,1
U2,United Kingdom,France,3,0,3
OK,Egypt,,0,1,0
U2,Italy,Portugal,119,20,118
FR,Italy,Norway,10,46,10
VY,Argentina,Italy,2,1,2
BA,United Kingdom,Italy,17,16,17
AZ,Italy,Mexico,0,19,0
LO,Italy,Armenia,0,2,0
J2,Italy,Kazakhstan,0,1,0
B2,Turkey,Belarus,0,2,0
AT,Senegal,Italy,0,1,0
FR,France,France,2,0,2
AC,Italy,Canada,15,62,15
TX,Réunion,France,1,3,1
FR,Italy,Turkey,0,20,0
FR,United Kingdom,Morocco,1,0,1
AF,Switzerland,Brazil,0,3,0
KL,Italy,France,5,2,5
EW,Germany,Croatia,1,0,1
U2,Denmark,Italy,6,2,6
DL,United States,United States,53,0,52
CA,Japan,Italy,0,6,0
OS,Italy,Thailand,7,19,7
AM,Spain,Ecuador,0,1,0
SV,Italy,Kenya,0,4,0
N0,United States,France,1,0,1
TK,Philippines,Italy,0,9,0
MU,Indonesia,Italy,0,5,0
IB,United Kingdom,United States,0,2,0
HY,South Korea,Italy,0,1,0
TP,Cape Verde,Netherlands,0,1,0
KL,Italy,Cambodia,0,2,0
TG,Thailand,Italy,0,1,0
RQ,Turkey,Afghanistan,0,1,0
TN,New Zealand,French Polynesia,0,1,0
AF,Morocco,Italy,0,1,0
OS,Austria,Hungary,1,0,1
W6,Saudi Arabia,Italy,8,7,8
LX,Italy,Tunisia,0,1,0
GF,Philippines,Italy,0,1,0
J2,Azerbaijan,Italy,0,2,0
AF,Italy,Ecuador,1,2,1
EW,Iceland,Italy,0,1,0
XK,Italy,France,0,1,0
AZ,Italy,Austria,0,1,0
W6,France,Poland,2,0,2
BA,United Kingdom,Barbados,0,1,0
AY,Finland,Croatia,1,0,1
AM,Italy,Mexico,0,34,0
AZ,Italy,Brazil,9,80,9
AT,France,Morocco,0,5,0
UA,United States,Belgium,0,1,0
SK,Italy,Sweden,4,13,4
KU,Italy,,0,2,0
VY,Germany,Spain,2,3,2
FR,Romania,United Kingdom,1,1,1
TK,Italy,Oman,1,0,1
Q6,Guatemala,Mexico,0,1,0
IB,Belgium,Brazil,1,0,1
W4,France,Italy,13,21,13
U2,France,Greece,1,0,1
ET,Italy,Ghana,0,7,0
W6,Belgium,Hungary,1,0,1
UO,Thailand,Hong Kong,0,1,0
FR,Greece,Austria,0,1,0
FR,Austria,Spain,1,2,1
CM,Panama,El Salvador,0,1,0
WS,Canada,,0,1,0
FR,Italy,Uzbekistan,0,1,0
W2,Spain,Spain,0,1,0
IB,Spain,Chile,0,1,0
OG,Italy,Iceland,6,31,6
VY,Croatia,Italy,4,5,4
FR,United Kingdom,Poland,1,1,1
FR,France,Morocco,3,1,3
G9,Nepal,Italy,0,2,0
AZ,Greece,Italy,1,4,1
UX,Cuba,Italy,1,3,1
VN,Italy,Vietnam,0,1,0
H2,Peru,Chile,0,1,0
NO,India,Italy,5,0,5
5W,United Arab Emirates,Kuwait,1,0,1
EY,Indonesia,Italy,2,1,2
E9,Costa Rica,Italy,0,3,0
FR,Latvia,Italy,0,1,0
UA,United States,Spain,0,7,0
CI,Italy,Japan,4,17,4
FR,Italy,Croatia,80,132,79
GQ,Greece,Greece,11,22,11
UX,Spain,Italy,3,15,3
LA,United States,Dominican Republic,4,1,4
3O,Morocco,,0,7,0
IB,Spain,Morocco,1,2,1
SN,Italy,Ghana,4,5,4
FZ,Italy,Sri Lanka,0,5,0
FR,Poland,Belgium,1,0,1
TP,Italy,Chile,0,1,0
W6,Serbia,Spain,0,1,0
LH,Germany,Thailand,0,1,0
ET,Ethiopia,Tanzania,0,1,0
OZ,South Korea,Japan,1,1,1
EN,Italy,Germany,1,0,1
ET,Italy,Niger,0,1,0
AZ,Egypt,Italy,3,15,3
NT,Italy,Spain,0,18,0
FR,Cyprus,Italy,1,1,1
FR,Germany,Morocco,0,2,0
TK,Italy,Georgia,2,0,2
HC,United States,Senegal,0,1,0
AV,Argentina,Mexico,1,0,1
SV,Saudi Arabia,Thailand,0,1,0
AI,United Arab Emirates,India,0,2,0
DY,Finland,Finland,0,1,0
FA,South Africa,South Africa,0,3,0
QZ,Singapore,Indonesia,0,21,0
NO,United States,Italy,6,0,6
TU,Italy,Ivory Coast,0,3,0
DL,United States,Mexico,2,0,2
AZ,Brazil,Italy,4,12,4
"",Colombia,,0,2,0
KL,Italy,Ecuador,0,2,0
UK,Bangladesh,Italy,0,7,0
RA,Nepal,Philippines,0,1,0
KL,Argentina,Italy,0,1,0
IB,United Kingdom,Dominican Republic,0,1,0
TG,Thailand,China,1,0,1
AF,Italy,United Kingdom,1,0,1
AB,Australia,Australia,0,1,0
U2,Italy,Republic of Ireland,0,1,0
MS,Kenya,Italy,0,2,0
KL,Italy,South Korea,2,0,2
AC,Switzerland,United States,0,1,0
AF,Italy,Jamaica,0,1,0
FR,Germany,Spain,2,6,2
JL,Germany,Japan,3,2,3
LX,Switzerland,Italy,4,9,4
AC,Costa Rica,United Kingdom,0,2,0
W6,Italy,Republic of Ireland,0,1,0
W6,Italy,Iceland,3,12,3
W6,Morocco,Italy,6,2,6
FR,Italy,Kenya,0,1,0
HY,Uzbekistan,Uzbekistan,0,1,0
LH,Mauritius,Spain,0,1,0
W6,Albania,United Kingdom,0,1,0
TB,Belgium,Greece,0,1,0
RO,France,Romania,0,1,0
FR,Malta,Austria,1,0,1
SK,Belgium,Sweden,0,1,0
VY,Spain,Belgium,1,0,1
U2,France,Italy,113,17,112
EK,India,Germany,0,6,0
QR,Italy,Vietnam,13,13,13
CA,Italy,Philippines,0,3,0
LX,Italy,Namibia,0,2,0
XZ,Italy,Sweden,0,1,0
5W,United Arab Emirates,Italy,0,3,0
QF,Australia,United Kingdom,1,0,1
D7,Australia,India,0,3,0
AV,Peru,,0,1,0
BX,South Korea,South Korea,0,1,0
CA,Cambodia,Italy,0,1,0
5W,United Arab Emirates,Maldives,1,2,1
KL,Germany,Italy,3,4,3
LH,Germany,Poland,2,0,2
U2,Italy,United States,2,4,2
JQ,Australia,New Zealand,2,0,2
MU,China,Italy,0,2,0
CA,Italy,South Korea,0,7,0
LH,Italy,Romania,4,2,4
OS,Italy,Netherlands,1,0,1
KL,Switzerland,Italy,0,2,0
W4,Italy,Sweden,4,1,4
EK,Germany,Mauritius,2,0,2
W4,Italy,Cuba,0,2,0
TK,Italy,Uzbekistan,2,3,2
Y4,Peru,Italy,0,1,0
U2,Sweden,Switzerland,0,1,0
UX,Bolivia,Italy,0,1,0
EN,Italy,Sweden,0,1,0
U2,Greece,Italy,83,5,82
FR,Spain,Portugal,1,4,1
LH,Italy,Namibia,5,1,5
W9,United Kingdom,Romania,2,0,2
A3,Italy,Armenia,1,0,1
V7,Italy,Germany,1,3,1
FR,Italy,Latvia,0,7,0
FR,Greece,Spain,0,1,0
AF,Italy,Switzerland,3,2,3
TW,South Korea,South Korea,4,0,4
SQ,United States,Spain,0,1,0
OU,Italy,Croatia,2,2,2
A3,Spain,Greece,1,0,1
FJ,Japan,Fiji,0,1,0
FR,Hungary,Belgium,1,0,1
U2,Malta,Italy,16,0,16
ID,Thailand,Indonesia,0,6,0
G9,Italy,United Arab Emirates,0,8,0
TP,Italy,Spain,0,3,0
VY,Italy,Argentina,1,1,1
LX,Italy,Philippines,0,2,0
FR,Poland,United Kingdom,1,0,1
D7,Malaysia,Indonesia,0,2,0
W6,Romania,United Arab Emirates,0,1,0
OS,Austria,Greece,1,0,1
FR,Republic of Ireland,Portugal,0,1,0
A3,Greece,Romania,0,1,0
EK,Philippines,Italy,1,4,1
AK,Thailand,Malaysia,0,5,0
NO,Dominican Republic,Italy,3,4,3
U2,Italy,Luxembourg,11,2,11
EK,Vietnam,United Arab Emirates,1,0,1
EY,Italy,Malaysia,4,3,4
U2,United Kingdom,Portugal,2,0,2
FR,Italy,Sri Lanka,0,1,0
BR,Italy,Taiwan,0,2,0
