carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
RJ,Italy,Thailand,2,10,2
BA,Italy,United States,266,486,263
EK,Italy,,0,4,0
UA,Italy,,9,5,9
KU,India,Italy,0,0,0
AR,Argentina,Argentina,0,14,0
TP,Morocco,Portugal,0,0,0
IB,Italy,Peru,31,32,31
IB,Italy,Senegal,1,2,1
TK,Italy,Senegal,0,5,0
AZ,Egypt,Italy,5,9,5
EY,Italy,,4,2,4
QR,Singapore,Italy,10,5,10
VJ,Taiwan,Vietnam,0,0,0
AZ,Italy,Egypt,4,22,4
FR,Italy,Austria,175,263,173
FR,Spain,Spain,77,48,76
AZ,Italy,Belgium,14,51,14
GF,Pakistan,Italy,0,2,0
NO,Italy,Maldives,12,2,12
V7,Italy,Greece,544,575,539
TK,Italy,United States,3,15,3
FR,Italy,Croatia,77,183,76
KL,Italy,,4,27,4
LX,Germany,,0,0,0
JU,Turkey,Italy,0,3,0
W6,Italy,Italy,249,631,247
SN,Italy,United States,0,6,0
NE,Saudi Arabia,Egypt,0,0,0
JU,Serbia,Spain,1,0,1
MU,Italy,Indonesia,0,3,0
QR,Morocco,,0,2,0
LA,Chile,Colombia,0,0,0
EY,Italy,Thailand,10,16,10
MS,United States,Egypt,0,0,0
W6,Italy,Morocco,4,11,4
LH,Italy,Georgia,3,1,3
NO,Italy,Madagascar,1,0,1
WT,Spain,Spain,0,2,0
WY,Italy,Thailand,1,44,1
LH,Italy,South Africa,16,8,16
KM,Malta,Cyprus,0,0,0
KL,Italy,France,3,3,3
AI,Italy,Singapore,0,14,0
SQ,Spain,Italy,0,1,0
HO,China,Taiwan,0,1,0
UX,Italy,,0,0,0
WY,Italy,,0,0,0
RO,Romania,Romania,0,3,0
EK,United States,Italy,2,0,2
TK,Italy,Djibouti,0,0,0
VS,United Kingdom,,0,0,0
DY,Norway,Norway,0,7,0
DX,Italy,Italy,0,101,0
UX,Spain,Italy,1,9,1
TP,Portugal,Portugal,3,6,3
NT,Spain,Spain,0,5,0
LA,Chile,Spain,0,0,0
W6,Italy,Bulgaria,21,12,21
AV,El Salvador,Italy,0,0,0
BA,Republic of Ireland,Brazil,0,4,0
TS,Italy,Canada,74,22,73
TK,Italy,Indonesia,16,10,16
WS,Canada,United Kingdom,0,1,0
LY,Italy,Israel,14,8,14
TK,Georgia,Italy,0,10,0
TK,Italy,Philippines,8,5,8
W6,Italy,Romania,49,115,49
UA,Italy,Guatemala,0,1,0
Z2,Philippines,Philippines,0,6,0
JU,Serbia,Cyprus,0,0,0
AV,Colombia,Italy,0,7,0
SV,Saudi Arabia,Saudi Arabia,2,2,2
TS,Italy,,0,5,0
VS,United Kingdom,United States,0,3,0
AZ,Italy,Spain,37,167,37
EY,United Arab Emirates,Maldives,0,2,0
QR,Italy,Bangladesh,0,3,0
S4,Portugal,Portugal,1,9,1
LH,Germany,,0,3,0
JU,Bulgaria,Hungary,0,0,0
JU,Italy,Egypt,0,5,0
WY,Sri Lanka,Italy,0,4,0
CM,Nicaragua,Italy,0,0,0
MS,Germany,Qatar,0,1,0
EY,Italy,India,4,23,4
TK,Italy,Mongolia,0,1,0
IB,France,Spain,6,12,6
FR,Austria,Italy,37,32,37
KQ,Germany,Madagascar,0,0,0
U8,Italy,Israel,0,2,0
ET,Italy,,0,2,0
LH,United States,Italy,4,12,4
UX,Colombia,Italy,0,0,0
EY,Australia,Italy,0,0,0
W6,United Arab Emirates,Italy,7,6,7
IB,Portugal,Spain,1,0,1
EK,Sri Lanka,Italy,0,0,0
FR,Italy,Slovakia,23,23,23
AZ,Italy,India,5,15,5
TK,Italy,Belarus,0,0,0
TP,United States,Italy,3,6,3
AT,Morocco,Spain,6,2,6
AF,Italy,,2,18,2
WE,Thailand,Thailand,3,1,3
PW,Tanzania,,0,3,0
AI,India,Saudi Arabia,0,0,0
U2,Italy,Egypt,119,45,118
LA,Chile,Chile,0,4,0
BA,Italy,Brazil,0,6,0
1L,Switzerland,Spain,0,0,0
PK,Pakistan,Italy,0,2,0
LO,Poland,Poland,1,2,1
VY,Italy,Brazil,0,2,0
PG,Thailand,Thailand,33,35,33
JQ,Singapore,Indonesia,2,1,2
GF,Italy,India,0,9,0
AF,Italy,Mexico,1,6,1
AY,Italy,Finland,47,8,47
SK,Italy,Sweden,8,13,8
TU,France,,0,5,0
EI,Italy,Republic of Ireland,28,50,28
AZ,Italy,Germany,16,56,16
AZ,Italy,Dominican Republic,0,8,0
BA,Italy,,21,47,21
IB,Spain,France,0,0,0
MS,Egypt,Egypt,0,27,0
QR,United Arab Emirates,Italy,0,0,0
EK,Australia,Italy,5,10,5
TK,Italy,Singapore,8,5,8
LH,Italy,Guatemala,0,1,0
KL,Italy,Mexico,2,21,2
AZ,Italy,Thailand,2,9,2
LA,Spain,Brazil,0,1,0
A3,Italy,Egypt,7,25,7
VY,Italy,France,294,150,291
IZ,Italy,Israel,6,4,6
FR,Germany,Italy,66,102,65
FR,France,Italy,45,65,45
LA,Spain,Peru,2,0,2
EW,Italy,Germany,132,117,131
GF,United Kingdom,Bahrain,0,0,0
OS,Republic of Kosovo,Italy,0,7,0
TK,Italy,Qatar,0,7,0
TU,Tunisia,France,0,1,0
ET,Tanzania,Italy,0,0,0
U2,Italy,Germany,120,8,119
PW,Tanzania,Tanzania,0,7,0
AZ,Italy,Costa Rica,0,0,0
KE,Turkey,Japan,0,0,0
ET,Ghana,Italy,0,1,0
EK,Italy,Maldives,21,12,21
TK,Italy,Democratic Republic of the Congo,0,0,0
U2,Italy,Italy,1894,165,1875
AT,France,Morocco,2,4,2
UG,Tunisia,Malta,0,0,0
EY,United Arab Emirates,India,4,1,4
FR,Italy,France,368,689,364
LX,Italy,The Bahamas,0,0,0
IB,Spain,Spain,15,12,15
LO,Italy,United States,0,14,0
WB,France,Tanzania,0,0,0
BA,Italy,Mexico,6,13,6
HY,Italy,Uzbekistan,0,11,0
UX,Guatemala,,0,0,0
LA,Italy,,0,1,0
3M,United States,United States,0,1,0
MU,Vietnam,Italy,0,2,0
PW,Tanzania,Kenya,0,0,0
DY,Iceland,Norway,0,1,0
AZ,Italy,Cyprus,0,1,0
KL,Netherlands,United States,1,0,1
W6,Italy,Bahrain,0,2,0
DE,Italy,,3,0,3
FR,Poland,Sweden,1,1,1
LH,Norway,Italy,5,3,5
LH,Italy,Belgium,3,1,3
IB,Italy,France,0,2,0
WE,Nepal,,0,1,0
IB,Argentina,Italy,1,2,1
OS,Italy,Canada,0,1,0
CX,Italy,Japan,1,0,1
KL,Italy,Indonesia,1,1,1
AI,Italy,Nepal,0,1,0
ZP,Argentina,Paraguay,0,1,0
IB,Italy,Puerto Rico,0,1,0
XJ,Thailand,Japan,0,2,0
LH,Italy,United Kingdom,16,12,16
CA,Italy,Taiwan,0,2,0
MK,Mauritius,Italy,0,7,0
ET,South Korea,Japan,2,0,2
PG,Cambodia,Thailand,2,0,2
FZ,United Arab Emirates,Oman,0,1,0
DL,United States,Canada,1,0,1
BA,Mexico,Italy,0,1,0
AF,Mexico,France,2,2,2
SK,Italy,Norway,9,46,9
U2,France,Poland,1,1,1
LX,Italy,Canada,0,8,0
FR,Spain,Belgium,3,1,3
FR,Slovakia,United Kingdom,1,0,1
D7,Indonesia,Italy,0,1,0
WY,Italy,India,1,0,1
LH,Italy,Australia,0,2,0
IB,Spain,Hungary,0,1,0
J2,Azerbaijan,Turkey,1,2,1
RJ,Italy,United Arab Emirates,0,1,0
LA,Peru,Ecuador,0,1,0
VN,Laos,Cambodia,0,1,0
KM,France,Malta,0,3,0
F2,Kenya,Tanzania,0,1,0
LX,Luxembourg,Italy,1,0,1
FR,Austria,Bosnia and Herzegovina,1,0,1
W6,United Kingdom,Italy,19,29,19
TK,Cuba,Albania,0,1,0
RO,Italy,Romania,0,6,0
XZ,Italy,Sweden,0,3,0
W4,Italy,United States,0,10,0
VB,Mexico,Mexico,8,7,8
BA,Austria,United Kingdom,1,0,1
U2,United Kingdom,Portugal,1,0,1
LH,Finland,Italy,0,2,0
TK,Italy,Ethiopia,2,1,2
LX,France,Italy,1,0,1
OM,Mongolia,Italy,0,2,0
AM,Italy,Jamaica,0,1,0
BA,Spain,United States,0,1,0
BF,France,Réunion,0,1,0
AZ,Italy,Greece,17,76,17
FR,Republic of Ireland,United Kingdom,4,4,4
OW,Kenya,Kenya,5,8,5
UO,Japan,Hong Kong,0,7,0
MH,Malaysia,Malaysia,5,7,5
TK,Italy,Egypt,5,13,5
BT,Italy,Philippines,0,1,0
FD,Thailand,,0,2,0
FR,France,Poland,0,1,0
FR,Luxembourg,Spain,0,1,0
NO,Italy,Cuba,16,5,16
W6,Italy,Philippines,0,15,0
FR,Sweden,United Kingdom,0,1,0
W6,Italy,Colombia,0,1,0
J9,Kuwait,Italy,0,2,0
AC,Spain,,0,1,0
AZ,Italy,Luxembourg,2,1,2
UX,Uruguay,Italy,0,1,0
FR,Spain,Germany,2,0,2
B2,Turkey,Belarus,0,1,0
TP,France,Portugal,1,2,1
RO,Italy,Egypt,0,1,0
BA,United Kingdom,Germany,0,1,0
TK,Mexico,Italy,0,1,0
AP,Italy,Cape Verde,0,1,0
DL,Colombia,United States,2,0,2
VY,Switzerland,United Kingdom,0,1,0
TP,Italy,Canada,2,5,2
EY,Italy,Philippines,4,6,4
A3,Germany,Greece,0,2,0
EW,Italy,Czech Republic,20,3,20
HB,Hong Kong,South Korea,0,2,0
EE,Germany,Italy,0,2,0
3O,Morocco,Germany,0,1,0
LH,Croatia,Spain,1,0,1
W4,Italy,Sweden,6,1,6
DL,Chile,Italy,3,0,3
KL,Switzerland,,0,1,0
LO,Estonia,France,0,1,0
D7,Malaysia,Australia,0,1,0
TK,Italy,Belize,0,1,0
W4,Italy,Germany,6,14,6
KL,Italy,Canada,3,5,3
AM,Mexico,Italy,0,14,0
MH,Malaysia,Singapore,1,6,1
QZ,Malaysia,Indonesia,0,3,0
JZ,Peru,Peru,0,10,0
KL,Germany,Italy,1,9,1
AF,Democratic Republic of the Congo,Italy,1,0,1
UA,United States,Aruba,2,0,2
FR,Republic of Ireland,Spain,0,1,0
2W,Cuba,Italy,0,13,0
BA,Italy,United Kingdom,80,75,79
TK,Italy,Mexico,1,10,1
UX,Italy,Tunisia,0,4,0
IB,Mexico,Spain,2,0,2
NO,Italy,China,2,2,2
JU,Serbia,Serbia,0,2,0
JU,Austria,United Arab Emirates,0,1,0
EW,Greece,Germany,2,0,2
AV,Argentina,Italy,0,1,0
TK,Turkey,Thailand,1,0,1
HX,China,Hong Kong,1,0,1
OU,Croatia,Italy,0,1,0
DY,Denmark,Germany,0,1,0
LA,Brazil,Netherlands,0,1,0
U2,Italy,Morocco,29,8,29
TP,Italy,Cuba,0,1,0
W6,Germany,Italy,3,1,3
LX,Switzerland,Mexico,0,2,0
EK,United Arab Emirates,United States,1,0,1
TP,Italy,Morocco,0,11,0
TK,Italy,Israel,1,0,1
AI,India,Nepal,0,1,0
PG,Thailand,Cambodia,0,1,0
FR,Greece,Croatia,0,1,0
LX,Italy,Switzerland,22,41,22
"",Cuba,Colombia,1,2,1
NO,Italy,Greece,22,20,22
NP,Italy,Egypt,0,3,0
LH,Italy,Nicaragua,0,2,0
MH,Thailand,Malaysia,0,5,0
FD,Vietnam,Thailand,0,1,0
WY,Malaysia,Italy,0,3,0
FR,Italy,Peru,0,2,0
5W,Serbia,United Arab Emirates,2,0,2
DY,Norway,Denmark,0,3,0
HC,Italy,The Gambia,0,1,0
PD,United States,Canada,5,0,5
LH,Germany,Turkey,2,0,2
MH,Indonesia,Italy,1,3,1
OB,Bolivia,Peru,0,2,0
TG,Thailand,Italy,0,2,0
QZ,Thailand,Indonesia,0,3,0
BA,France,Brazil,0,1,0
W4,United Kingdom,Austria,1,0,1
VJ,Vietnam,Japan,0,2,0
FR,Italy,Malaysia,0,2,0
LX,France,Switzerland,1,0,1
FR,Bulgaria,Hungary,0,1,0
AF,India,Canada,0,2,0
MX,United States,United States,1,0,1
"",Colombia,Dominican Republic,1,0,1
FR,Denmark,Romania,0,1,0
AZ,Italy,Montenegro,0,4,0
OS,Austria,Canada,0,2,0
LH,Morocco,Germany,0,2,0
LX,Belgium,Costa Rica,0,1,0
TR,Singapore,Thailand,0,1,0
OS,Italy,United Arab Emirates,0,1,0
AD,Brazil,Portugal,0,2,0
QR,Italy,Philippines,2,14,2
LH,Italy,Turkey,8,2,8
5W,United Arab Emirates,Maldives,3,3,3
AH,Portugal,Tunisia,0,1,0
SQ,Estonia,Thailand,0,1,0
UX,Italy,United States,1,2,1
J2,Italy,Azerbaijan,1,2,1
SN,Italy,France,1,0,1
OG,Iceland,United Kingdom,1,0,1
AH,France,Algeria,0,3,0
H2,Chile,Chile,0,9,0
UA,Costa Rica,Switzerland,1,4,1
FR,Slovakia,Greece,0,1,0
A3,Slovenia,Greece,0,4,0
FR,Italy,Thailand,0,2,0
6H,Tanzania,Italy,0,1,0
PC,Italy,Pakistan,0,2,0
MU,Australia,United Kingdom,0,1,0
SN,Italy,Spain,1,0,1
W6,Italy,Spain,30,218,30
CA,Italy,South Korea,0,21,0
9U,Italy,Moldova,0,18,0
LH,Italy,Dominican Republic,1,3,1
LH,Italy,Philippines,0,1,0
TK,Slovenia,Indonesia,0,1,0
XQ,Turkey,Italy,0,5,0
IB,Italy,Nicaragua,0,1,0
AR,Argentina,Italy,0,3,0
TG,Germany,Thailand,1,1,1
5W,Saudi Arabia,Pakistan,0,1,0
TK,United States,Lebanon,1,0,1
U2,United Kingdom,Slovenia,1,0,1
7G,Japan,Japan,0,2,0
CX,Italy,Indonesia,0,1,0
LX,Switzerland,Spain,0,6,0
6E,Italy,Thailand,1,3,1
GF,Italy,Bahrain,0,1,0
"",Serbia,Montenegro,0,2,0
EW,Italy,United Kingdom,1,3,1
BR,Japan,Germany,0,2,0
LO,Poland,Germany,0,2,0
AF,Italy,Bolivia,0,1,0
AF,Israel,Denmark,1,0,1
BT,Finland,Greece,1,0,1
UX,United States,Spain,2,0,2
OS,Serbia,Austria,1,0,1
EK,Italy,Mauritius,0,40,0
U2,Spain,Portugal,14,1,14
AV,Spain,El Salvador,0,1,0
OS,Italy,Serbia,1,3,1
AP,Italy,Italy,0,6,0
EK,Thailand,Italy,3,11,3
AZ,Belgium,Tunisia,0,2,0
AR,Argentina,Chile,0,1,0
EI,United States,Italy,1,3,1
EK,Hungary,Thailand,1,0,1
AY,Finland,Germany,2,0,2
DY,Norway,Germany,0,2,0
QZ,Indonesia,Malaysia,0,2,0
MS,Italy,Mauritius,0,2,0
LM,United Kingdom,United Kingdom,1,0,1
RJ,United Arab Emirates,Italy,0,7,0
RJ,Italy,Jordan,1,11,1
OS,Italy,China,1,15,1
W6,Italy,Israel,12,13,12
NO,Italy,Senegal,20,12,20
FR,Spain,Turkey,0,1,0
U2,United Kingdom,Spain,2,2,2
TP,Venezuela,Italy,0,4,0
DY,United Kingdom,Denmark,0,2,0
GF,Italy,Pakistan,0,2,0
TK,Italy,Rwanda,1,1,1
OS,Italy,Moldova,2,0,2
BR,Italy,South Korea,0,3,0
GQ,Italy,,0,4,0
JU,Serbia,Romania,1,0,1
KC,Kazakhstan,Azerbaijan,0,1,0
KL,Nigeria,Netherlands,2,0,2
AF,Italy,Sweden,0,2,0
VU,Vietnam,Thailand,0,5,0
LH,Germany,Thailand,1,0,1
W6,Italy,Estonia,2,3,2
ZB,Italy,Albania,0,29,0
DL,Italy,Jamaica,1,0,1
TK,Slovenia,Malaysia,1,0,1
JL,Japan,Japan,6,2,6
KL,France,Kenya,0,2,0
HV,Morocco,Italy,0,3,0
VY,Italy,Bolivia,3,0,3
LX,Italy,Republic of Ireland,2,0,2
TK,Italy,Mozambique,0,1,0
B6,United States,Barbados,0,1,0
KL,Dominican Republic,Italy,1,0,1
AZ,Italy,Kenya,1,14,1
W4,Italy,,0,21,0
TK,Italy,Georgia,3,10,3
LH,Italy,Bolivia,0,1,0
KE,Italy,Japan,4,7,4
CZ,Italy,Hong Kong,0,2,0
QZ,Indonesia,United Arab Emirates,0,1,0
LX,Dominican Republic,Italy,1,0,1
W4,Italy,Netherlands,0,4,0
LX,Poland,Italy,2,1,2
EK,Israel,Thailand,0,1,0
FR,Belgium,Czech Republic,1,0,1
SV,Italy,Vietnam,0,1,0
U2,Italy,Brazil,0,1,0
FR,Republic of Ireland,Netherlands,1,0,1
H4,Romania,Belgium,0,2,0
AC,Japan,United States,1,2,1
XJ,Australia,Italy,0,1,0
SN,United Kingdom,Italy,1,0,1
IB,Italy,,2,11,2
TK,Italy,Cameroon,1,2,1
E5,Egypt,Saudi Arabia,1,0,1
LO,Norway,Japan,0,1,0
E4*,France,Spain,0,1,0
W6,Turkey,Hungary,0,1,0
LX,Costa Rica,Italy,0,1,0
ME,Italy,Lebanon,1,3,1
W4,Germany,Romania,3,11,3
LA,Italy,Peru,4,9,4
5W,Cyprus,United Arab Emirates,0,1,0
EW,France,Germany,1,3,1
DL,Denmark,United States,1,0,1
AC,Canada,Canada,5,0,5
AZ,Italy,New Zealand,0,1,0
TK,Italy,Brazil,0,1,0
SN,Israel,Belgium,1,0,1
"",France,Argentina,2,0,2
JU,Italy,Hungary,0,7,0
U2,Italy,Norway,0,4,0
OS,Italy,Czech Republic,1,2,1
DL,United States,Israel,2,0,2
EK,New Zealand,Italy,2,0,2
VY,Switzerland,Spain,1,0,1
TK,Pakistan,Greece,0,7,0
WS,United States,Italy,0,2,0
KL,Norway,,0,1,0
AY,Finland,Italy,11,6,11
OS,Austria,Albania,0,1,0
VY,Italy,Denmark,0,1,0
AZ,Morocco,Italy,0,1,0
W6,Denmark,Italy,0,1,0
BA,Italy,Honduras,0,1,0
FR,Lithuania,Norway,0,1,0
KL,Colombia,Italy,0,1,0
MM,South Korea,Japan,0,3,0
LH,Italy,Kenya,7,0,7
LH,Italy,Namibia,5,11,5
TK,Italy,United Arab Emirates,12,19,12
A3,Tunisia,Greece,0,2,0
AY,Italy,Latvia,2,1,2
IN,Indonesia,Indonesia,0,3,0
NO,Jordan,Italy,1,0,1
5W,Oman,United Arab Emirates,1,0,1
AZ,Brazil,Germany,0,2,0
"",Republic of Macedonia,Switzerland,1,0,1
AZ,Italy,Mauritius,0,1,0
N0,Italy,,0,1,0
TP,Italy,Cape Verde,7,27,7
SV,Italy,Philippines,2,11,2
LH,Italy,France,8,15,8
LH,Italy,Sri Lanka,0,2,0
BF,France,French Polynesia,0,1,0
BZ,Israel,Greece,2,0,2
FR,Netherlands,Republic of Ireland,0,2,0
WY,Italy,Singapore,0,1,0
AV,El Salvador,United States,1,1,1
5F,Germany,Moldova,0,1,0
BJ,France,Tunisia,1,0,1
FR,Cyprus,Israel,1,0,1
GA,Italy,Indonesia,0,1,0
AZ,Spain,Italy,12,9,12
OK,Italy,Czech Republic,0,1,0
FD,Thailand,Malaysia,0,2,0
UX,Morocco,Italy,0,1,0
LO,Italy,Indonesia,0,2,0
AV,Ecuador,Ecuador,1,0,1
UX,Dominican Republic,Spain,1,0,1
FR,Belgium,Austria,1,1,1
LH,Malta,India,1,1,1
TP,Switzerland,Brazil,0,1,0
VY,Netherlands,Spain,1,1,1
UG,Tunisia,Tunisia,0,1,0
UX,Spain,,0,1,0
U2,United Kingdom,Italy,137,20,136
V7,France,Italy,56,17,55
W4,Italy,Armenia,11,6,11
TP,Italy,Mexico,6,6,6
EW,Germany,Spain,2,4,2
EN,Italy,Argentina,0,2,0
OS,Denmark,Italy,0,1,0
NZ,Mexico,United States,0,1,0
NH,Japan,Italy,0,3,0
PC,Cyprus,Turkey,2,0,2
MH,Australia,Italy,0,2,0
AA,Mexico,United States,2,0,2
FR,Italy,Tunisia,0,1,0
AZ,Italy,Guatemala,0,1,0
QR,Ethiopia,Italy,1,0,1
W6,Spain,Lithuania,1,0,1
A3,Italy,Lebanon,3,3,3
OS,Austria,Germany,2,1,2
TK,Italy,Vietnam,2,10,2
JQ,Thailand,Australia,0,5,0
LX,Italy,United Arab Emirates,1,0,1
U2,Denmark,France,2,0,2
OS,Italy,Guam,0,1,0
QR,Italy,Nepal,1,3,1
RJ,Jordan,Jordan,1,0,1
ET,Italy,Uganda,0,2,0
UX,Italy,Peru,10,12,10
EW,Italy,Spain,3,26,3
BJ,Germany,Tunisia,0,2,0
AH,Italy,Burkina Faso,0,1,0
U2,Germany,Switzerland,1,0,1
SK,Netherlands,Italy,0,1,0
EN,Italy,Malta,0,1,0
AF,Italy,Latvia,0,3,0
CI,Italy,Vietnam,0,1,0
UX,Spain,Mexico,0,1,0
A3,Greece,France,1,0,1
AZ,United Arab Emirates,Italy,0,1,0
UX,Italy,Colombia,6,19,6
E5,Saudi Arabia,Egypt,1,1,1
FR,Greece,Spain,0,4,0
IB,Germany,Peru,1,0,1
OS,Italy,Netherlands,1,3,1
CA,Italy,Singapore,0,2,0
IV,Germany,Republic of Kosovo,0,1,0
QF,Australia,New Zealand,1,0,1
SV,Italy,India,1,4,1
U2,France,Morocco,1,0,1
UA,United States,Italy,1,21,1
FR,United Kingdom,Netherlands,2,1,2
FY,Malaysia,Malaysia,2,3,2
W6,Egypt,Czech Republic,0,1,0
EE,Italy,Germany,0,1,0
VJ,India,,0,1,0
B6,United States,The Bahamas,0,4,0
FZ,Italy,Maldives,2,2,2
AD,Brazil,Germany,0,1,0
Z0,United Kingdom,United States,3,3,3
KL,Germany,United Kingdom,1,0,1
LH,Albania,United States,0,1,0
HV,France,Tunisia,1,0,1
QS,Italy,Czech Republic,0,1,0
EY,Italy,Singapore,4,8,4
GF,Italy,Singapore,0,2,0
LA,Brazil,Brazil,3,18,3
KL,Italy,Cuba,4,3,4
DY,Italy,Sweden,0,21,0
AD,Brazil,Brazil,0,25,0
KL,Italy,Poland,0,1,0
LJ,South Korea,Japan,2,1,2
LA,Italy,Paraguay,0,2,0
HC,Italy,,0,1,0
BZ,Israel,Italy,0,2,0
NK,Honduras,United States,0,1,0
VY,Spain,Thailand,0,1,0
IB,Italy,Bolivia,0,5,0
8B,Indonesia,Indonesia,0,18,0
PC,Pakistan,Italy,3,2,3
FR,United Kingdom,France,2,5,2
MS,Kenya,Italy,0,5,0
GF,United Arab Emirates,Singapore,0,3,0
IB,Italy,Chile,5,8,5
KU,Italy,Kuwait,1,0,1
QF,Italy,United States,0,3,0
OB,Peru,Bolivia,0,1,0
BJ,Tunisia,France,1,0,1
TU,Italy,Libya,0,1,0
AC,Italy,Martinique,0,1,0
LH,Germany,Canada,1,1,1
BA,Italy,Mauritius,0,2,0
TK,Norway,Indonesia,0,1,0
DE,Italy,Maldives,0,1,0
TP,Senegal,Italy,0,14,0
LX,Italy,Sweden,1,12,1
FR,Jordan,Italy,0,14,0
UX,Spain,Colombia,3,5,3
FR,Cyprus,Netherlands,0,1,0
LH,Italy,Czech Republic,1,6,1
QZ,Australia,Indonesia,0,3,0
W6,Austria,Italy,1,3,1
EK,Italy,Pakistan,0,2,0
EW,Italy,Portugal,1,6,1
LH,Germany,Republic of Macedonia,0,1,0
OS,Japan,Italy,1,0,1
QR,United Arab Emirates,South Korea,0,1,0
SQ,Australia,Italy,3,4,3
FR,Denmark,Italy,22,39,22
AC,Italy,United States,21,12,21
AZ,Italy,Chile,0,1,0
AF,Panama,Italy,1,0,1
BA,United States,United Kingdom,1,0,1
BT,Norway,Italy,1,1,1
DE,Italy,United States,1,7,1
DL,Italy,,12,0,12
VY,Denmark,Spain,3,0,3
HC,Sierra Leone,Senegal,0,1,0
"",Argentina,Italy,5,0,5
JU,Slovenia,Serbia,2,0,2
TK,Argentina,Greece,0,2,0
FR,Greece,Italy,78,79,77
FR,Austria,Denmark,2,0,2
NO,Italy,Tanzania,4,1,4
AZ,Italy,South Korea,0,4,0
VN,Thailand,Vietnam,0,3,0
FR,Czech Republic,Poland,2,1,2
AF,France,Japan,3,2,3
U2,France,United Kingdom,6,1,6
W6,Azerbaijan,India,0,2,0
BA,Belgium,Bermuda,2,0,2
LO,Italy,Singapore,0,1,0
