carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
PM,Spain,Italy,0,1,0
5J,Philippines,Taiwan,2,0,2
SV,Switzerland,Thailand,2,0,2
AZ,Brazil,Italy,0,13,0
OZ,South Korea,South Korea,1,0,1
MH,Italy,,0,2,0
OS,Italy,Israel,0,1,0
SQ,Italy,Vietnam,0,4,0
FR,Greece,Austria,0,1,0
A3,Greece,United Kingdom,0,2,0
LA,United States,United States,0,1,0
MS,Tunisia,Egypt,0,1,0
EK,Albania,,0,1,0
KL,Italy,Uruguay,0,1,0
SN,Italy,Belgium,38,54,38
AF,Italy,Canada,5,1,5
HV,Italy,Netherlands,23,60,23
TR,Madagascar,Madagascar,0,3,0
FR,Italy,Finland,7,35,7
AF,Italy,El Salvador,0,4,0
Q6,Costa Rica,United States,0,1,0
PC,Switzerland,Turkey,5,1,5
G9,Italy,,0,1,0
AF,Switzerland,Mexico,1,0,1
V7,Italy,Portugal,0,1,0
AZ,Italy,Nigeria,0,4,0
FR,Germany,Cyprus,0,1,0
W6,Italy,,0,53,0
OA,Greece,Greece,11,15,11
SK,Italy,United States,3,28,3
U2,Portugal,Hungary,0,6,0
ET,Namibia,Italy,1,0,1
FR,France,Austria,1,0,1
6E,Turkey,India,3,0,3
BJ,Tunisia,Turkey,0,1,0
OS,Italy,Montenegro,0,2,0
LH,Italy,Hungary,4,1,4
JU,Italy,Serbia,12,17,12
AF,France,Greece,0,1,0
VY,Spain,Switzerland,2,1,2
LA,Argentina,Spain,3,7,3
A3,Italy,Georgia,0,6,0
BR,Italy,Indonesia,0,2,0
TG,Thailand,Italy,0,2,0
BA,Belgium,United Kingdom,3,1,3
MS,Saudi Arabia,Egypt,0,3,0
LH,Austria,United States,4,0,4
XZ,Italy,Sweden,0,1,0
FR,Italy,Estonia,1,10,1
BA,United Kingdom,Switzerland,1,0,1
TK,Italy,Georgia,5,7,5
FR,United Kingdom,Portugal,1,0,1
W2,Italy,Greece,0,1,0
EW,Germany,Norway,1,0,1
LH,Finland,Italy,1,0,1
EK,Mauritius,Italy,0,1,0
TK,Italy,Nigeria,1,0,1
LH,Italy,Morocco,1,0,1
SQ,Spain,Italy,22,0,22
EK,Senegal,Turkey,0,1,0
LH,Spain,Italy,3,2,3
MS,Italy,United Arab Emirates,0,2,0
ET,Tanzania,Madagascar,1,0,1
GF,Italy,Maldives,0,1,0
PW,Tanzania,Tanzania,0,2,0
WK,Switzerland,Spain,0,1,0
DY,Denmark,Sweden,2,4,2
U2,Germany,Italy,31,3,31
OG,Italy,Iceland,15,16,15
AK,Thailand,Australia,0,1,0
W6,Turkey,Italy,0,1,0
FZ,United Arab Emirates,Saudi Arabia,3,0,3
ME,Denmark,Lebanon,0,3,0
EY,Sri Lanka,Maldives,0,3,0
AK,Malaysia,Singapore,0,1,0
W6,Cyprus,Israel,1,0,1
V7,Italy,France,62,66,61
LS,Italy,United Kingdom,11,8,11
FR,Italy,Armenia,0,2,0
OS,Germany,Austria,3,0,3
XZ,Italy,Hungary,0,3,0
LA,Italy,Bolivia,0,1,0
TP,Spain,Mexico,0,3,0
BF,France,French Polynesia,4,0,4
LY,Israel,Georgia,0,2,0
UA,Italy,United States,63,28,62
V7,Italy,Spain,53,46,52
EI,Republic of Ireland,Italy,5,2,5
BA,France,United Kingdom,4,1,4
LX,Italy,Seychelles,2,1,2
SQ,Germany,United States,1,0,1
IB,Belgium,Spain,0,1,0
SV,Italy,Australia,0,1,0
JQ,Indonesia,Australia,1,0,1
VY,Italy,French Polynesia,0,1,0
EN,Italy,Germany,5,0,5
S6,Haiti,Guadeloupe,0,1,0
FR,Belgium,Switzerland,0,1,0
U2,Spain,Germany,0,1,0
KL,Italy,Netherlands,107,107,106
U2,Italy,Cyprus,29,4,29
W6,Bulgaria,Italy,4,5,4
CY,Italy,Cyprus,2,7,2
JU,Albania,Spain,1,0,1
PC,Italy,Oman,2,2,2
NO,Dominican Republic,Italy,0,1,0
AK,Thailand,Philippines,0,2,0
LH,Italy,Switzerland,0,1,0
QR,Saudi Arabia,Maldives,0,1,0
XQ,Switzerland,Turkey,0,2,0
5J,Malaysia,Philippines,4,3,4
EY,Australia,Italy,3,1,3
EW,United Kingdom,Italy,4,1,4
KL,Italy,Spain,8,20,8
TK,Moldova,India,0,1,0
UA,United Kingdom,United States,4,0,4
AD,Brazil,United Kingdom,0,1,0
FD,India,Vietnam,0,1,0
FR,United Kingdom,Cyprus,1,0,1
IB,Spain,Germany,0,1,0
MU,Italy,China,0,3,0
AZ,Italy,Algeria,2,0,2
LH,Italy,Sweden,17,6,17
LH,Italy,Estonia,7,0,7
"",Cuba,Colombia,5,0,5
SQ,Italy,Spain,25,9,25
AH,Italy,Ivory Coast,0,2,0
TK,Italy,Senegal,2,4,2
LX,Italy,Canada,0,4,0
CM,Panama,Ecuador,1,1,1
XQ,Germany,Turkey,1,1,1
HV,Italy,Saint Martin,0,1,0
OS,Cyprus,Italy,0,1,0
TK,Azerbaijan,Germany,0,1,0
AT,Italy,Mali,1,0,1
VY,Italy,Iceland,0,1,0
LH,Italy,Armenia,1,0,1
OV,Oman,Thailand,0,1,0
NO,Italy,Cuba,18,10,18
KL,Italy,Mexico,4,5,4
AF,Norway,Italy,1,0,1
SQ,Italy,Samoa,0,1,0
OS,Italy,Moldova,2,1,2
EN,Italy,Thailand,0,1,0
QR,Italy,Nepal,0,2,0
KL,France,Brazil,0,3,0
AK,Malaysia,Philippines,0,3,0
LX,Italy,South Africa,2,1,2
FR,United Kingdom,Greece,2,1,2
AF,France,Germany,1,2,1
LO,Italy,Azerbaijan,1,1,1
LX,Switzerland,United Arab Emirates,1,0,1
FR,Spain,Malta,1,3,1
8M,Myanmar,Italy,0,1,0
AZ,Italy,South Korea,0,3,0
W6,Belgium,Albania,0,5,0
AC,Dominican Republic,Italy,1,0,1
VJ,Singapore,Vietnam,0,2,0
QF,United States,French Polynesia,0,1,0
MS,Italy,Japan,0,1,0
6E,Italy,,0,1,0
VY,Italy,Bolivia,2,0,2
QR,Thailand,Egypt,0,2,0
FR,Italy,Georgia,0,3,0
DE,Switzerland,Greece,0,1,0
"",Colombia,Panama,0,1,0
OZ,Indonesia,Italy,0,1,0
JQ,Australia,Italy,0,1,0
V7,Italy,Albania,0,1,0
B6,United States,United States,0,34,0
S4,Portugal,Italy,2,3,2
AY,Norway,Italy,5,2,5
NH,Italy,Japan,5,7,5
IB,Spain,Chile,1,0,1
LH,Mexico,United States,0,1,0
FR,Spain,,0,3,0
TG,France,Indonesia,0,2,0
SQ,Italy,Philippines,1,1,1
U2,United Kingdom,Iceland,1,0,1
SK,Sweden,Denmark,1,0,1
CM,Ecuador,Chile,0,1,0
EW,Italy,Spain,0,8,0
AF,Italy,Japan,10,18,10
LS,United Kingdom,Italy,6,2,6
FR,Italy,Iceland,0,22,0
W6,Albania,France,0,3,0
KC,Kazakhstan,Italy,0,9,0
PK,Pakistan,Italy,0,1,0
BT,Latvia,Denmark,1,0,1
FR,Italy,Moldova,0,1,0
IB,Spain,Portugal,1,0,1
AZ,Italy,Thailand,6,13,6
NO,Cuba,Italy,7,1,7
LA,Argentina,Germany,0,1,0
LH,Italy,Belgium,2,1,2
FR,Norway,Lithuania,0,1,0
TK,Slovenia,Pakistan,0,1,0
Z0,United States,France,0,1,0
TK,Thailand,Luxembourg,0,2,0
LH,Italy,Portugal,5,4,5
LA,Argentina,Italy,1,5,1
AF,Italy,Australia,0,13,0
SQ,Italy,Australia,43,0,43
FR,Luxembourg,Spain,0,3,0
UO,Hong Kong,Japan,0,2,0
HC,The Gambia,Italy,0,3,0
JQ,Australia,Indonesia,1,0,1
SK,Denmark,Brazil,0,1,0
FR,Italy,Vietnam,0,3,0
PC,Iraq,Italy,0,3,0
AP,Italy,Cape Verde,0,4,0
CM,Panama,Panama,0,1,0
U2,Italy,Republic of Kosovo,1,1,1
WY,Germany,Sri Lanka,1,0,1
FZ,Maldives,Italy,0,1,0
OU,Croatia,Spain,0,1,0
Y4,El Salvador,United States,0,1,0
NO,Mauritius,Italy,0,3,0
TP,Portugal,Austria,0,2,0
XY,India,Italy,0,2,0
IB,Senegal,Italy,1,2,1
OG,Iceland,United Kingdom,1,0,1
AZ,Israel,Italy,0,6,0
EY,Italy,Maldives,3,19,3
TP,United States,Italy,4,13,4
5F,Italy,Georgia,0,1,0
LX,Italy,Norway,3,2,3
AF,French Polynesia,France,1,0,1
KL,Italy,Denmark,1,1,1
WY,India,Tanzania,1,0,1
LH,Germany,Albania,1,0,1
EK,Japan,Italy,3,0,3
QR,United Arab Emirates,Qatar,1,1,1
MS,Egypt,Saudi Arabia,0,1,0
IB,Spain,Costa Rica,0,1,0
W6,Israel,Hungary,1,0,1
W6,Italy,Costa Rica,0,1,0
EY,South Korea,Italy,0,2,0
U2,United Kingdom,United Kingdom,3,0,3
SV,Italy,United Arab Emirates,2,9,2
FR,Serbia,Austria,1,0,1
TK,Italy,Venezuela,4,8,4
S4,Italy,,0,1,0
FZ,Italy,,0,2,0
AR,Peru,Argentina,0,1,0
AV,Brazil,Ecuador,1,0,1
VY,Italy,France,195,176,193
U2,Netherlands,Italy,39,4,39
U2,Portugal,Portugal,12,3,12
DY,Sweden,Italy,1,7,1
JU,Italy,United States,0,1,0
AF,Finland,,0,1,0
VY,Morocco,Italy,0,3,0
EI,Belgium,United States,1,0,1
OS,Italy,Croatia,3,1,3
IB,Italy,Chile,6,5,6
5F,Moldova,Spain,0,1,0
AZ,Italy,El Salvador,0,1,0
JU,Slovenia,Albania,1,0,1
AZ,Italy,Cyprus,0,1,0
DY,Denmark,Spain,0,2,0
KL,Poland,Netherlands,0,1,0
FR,Germany,Poland,0,1,0
TP,Italy,Brazil,36,138,36
LO,Poland,Italy,1,1,1
IB,Italy,United Kingdom,1,1,1
W6,France,Hungary,1,5,1
FO,Argentina,,0,3,0
"",Argentina,Spain,2,0,2
KM,Switzerland,Italy,0,1,0
AZ,Tunisia,Spain,0,3,0
FR,Spain,United Kingdom,1,5,1
G8,India,India,0,2,0
FR,Netherlands,Republic of Ireland,1,0,1
EY,Seychelles,Italy,2,0,2
U2,Italy,Morocco,50,18,50
Q6,Costa Rica,Guatemala,0,1,0
AF,Peru,Italy,3,5,3
U2,Netherlands,Egypt,0,1,0
TK,Japan,Italy,4,1,4
FR,Italy,Pakistan,0,3,0
OS,Italy,Hungary,5,2,5
AM,Italy,Peru,0,1,0
EW,Italy,United Kingdom,1,2,1
QR,Germany,Japan,0,1,0
TU,Italy,Burkina Faso,0,1,0
HV,Greece,France,0,1,0
LO,Italy,Maldives,0,1,0
H2,Peru,United States,0,1,0
EN,Italy,Argentina,0,1,0
AY,Finland,Spain,1,0,1
LH,Germany,Tunisia,0,1,0
KL,United States,United States,0,4,0
I5,India,India,4,4,4
SQ,Germany,Thailand,1,0,1
UA,France,United States,2,0,2
U2,Italy,Greenland,0,2,0
EI,France,United Kingdom,0,1,0
DY,Italy,Denmark,19,26,19
AR,Argentina,Italy,0,20,0
XZ,Greece,Italy,11,2,11
TK,Italy,Bangladesh,1,6,1
TK,Italy,Tanzania,1,15,1
LH,Namibia,Zimbabwe,0,4,0
SM,Italy,,0,5,0
OS,Romania,Bulgaria,0,1,0
FR,Austria,Spain,1,4,1
PG,Singapore,Thailand,1,1,1
IB,Mexico,Italy,3,0,3
MS,Italy,Lebanon,0,3,0
DY,Norway,United Kingdom,0,1,0
TR,Japan,Italy,0,2,0
DL,Italy,Argentina,1,0,1
NT,Portugal,Portugal,0,1,0
AC,Italy,Costa Rica,0,1,0
AF,Germany,Peru,0,1,0
TP,Italy,Cape Verde,2,16,2
Y4,Mexico,Mexico,0,28,0
U2,Croatia,Italy,1,1,1
TK,France,Kenya,0,3,0
OS,Denmark,Albania,1,0,1
W6,Israel,Bulgaria,1,1,1
LX,Switzerland,United States,1,1,1
DE,Italy,Canada,3,0,3
KL,Italy,Sweden,4,2,4
KL,Switzerland,United States,0,1,0
LO,Italy,South Korea,0,2,0
OS,Italy,Republic of Macedonia,0,1,0
RO,Belgium,Romania,0,1,0
KQ,Kenya,Kenya,0,4,0
JQ,Japan,Japan,3,1,3
FR,United Kingdom,,0,2,0
DL,Belgium,United States,2,0,2
KE,United States,United States,0,2,0
W6,France,Romania,1,2,1
EY,Singapore,Italy,2,0,2
LH,Belgium,Italy,3,11,3
EY,India,Italy,2,4,2
VY,France,Portugal,0,2,0
AF,Italy,Chile,7,5,7
OS,Italy,Thailand,11,16,11
WF,Norway,Norway,0,11,0
TK,Italy,Singapore,8,0,8
OS,Italy,Japan,3,3,3
DY,Sweden,Norway,0,1,0
GL,Denmark,Greenland,0,3,0
OS,Italy,Saudi Arabia,0,1,0
SK,Iceland,Italy,0,2,0
FR,Italy,Uzbekistan,0,1,0
KL,Italy,Morocco,1,1,1
HV,France,Tunisia,0,3,0
G9,Italy,Malaysia,3,8,3
H2,Chile,Argentina,0,1,0
QR,Italy,Kenya,0,6,0
W6,Italy,Croatia,2,2,2
GQ,Italy,Cyprus,0,1,0
LX,Italy,Iceland,1,3,1
U8,Italy,Israel,0,2,0
DL,United States,Dominican Republic,2,0,2
TK,Italy,Argentina,0,1,0
LH,Egypt,,0,1,0
KL,Italy,Brazil,3,3,3
PC,Italy,,0,5,0
SN,Belgium,Czech Republic,1,0,1
B6,United States,The Bahamas,0,1,0
A3,Cyprus,Italy,0,4,0
UK,United Arab Emirates,Thailand,1,1,1
OS,Italy,Spain,0,2,0
LH,Italy,Australia,0,1,0
TR,Philippines,Italy,0,1,0
QR,India,Italy,1,0,1
LG,Luxembourg,Spain,0,1,0
AZ,Italy,Philippines,0,8,0
BA,United Kingdom,Italy,18,6,18
TK,Italy,Indonesia,30,28,30
KL,Italy,Jamaica,0,2,0
W6,Italy,Armenia,27,6,27
OR,Netherlands,Curaçao,2,0,2
AT,Italy,Canada,0,4,0
LH,Poland,Italy,2,0,2
IB,El Salvador,Italy,1,0,1
KL,United Kingdom,United States,0,1,0
N0,Germany,United States,1,0,1
GQ,Bulgaria,Greece,0,1,0
FR,Italy,Czech Republic,101,233,100
HU,Italy,China,0,18,0
AF,France,France,6,6,6
BA,Italy,Australia,2,7,2
OS,Italy,Denmark,4,4,4
TK,Venezuela,Italy,1,3,1
SV,United Arab Emirates,,0,2,0
VY,Italy,United States,7,12,7
6E,India,Italy,0,1,0
UU,South Africa,Mauritius,0,1,0
U2,Italy,Republic of Ireland,0,2,0
FR,Italy,Saudi Arabia,0,1,0
VN,Vietnam,Singapore,1,0,1
TK,Italy,United Arab Emirates,12,10,12
U2,France,France,14,1,14
LX,Switzerland,Costa Rica,0,2,0
V7,Luxembourg,France,2,0,2
NT,Spain,Portugal,0,1,0
TK,Italy,Azerbaijan,4,0,4
BA,France,,0,2,0
EK,Australia,France,1,0,1
TX,United States,French Polynesia,0,2,0
AF,France,Cameroon,1,1,1
7C,Japan,Italy,0,1,0
SN,Italy,United Kingdom,0,1,0
OZ,Italy,Australia,0,5,0
VY,Argentina,Spain,0,3,0
IB,United Kingdom,United States,0,2,0
ID,Singapore,Indonesia,0,2,0
BA,Italy,India,0,2,0
FR,Republic of Ireland,France,0,1,0
KL,Hong Kong,Italy,1,0,1
AC,Switzerland,Canada,0,1,0
U2,France,Egypt,0,1,0
TP,Italy,Bolivia,0,1,0
W2,Italy,Israel,0,1,0
W6,Hungary,Italy,22,14,22
BA,Spain,Barbados,1,0,1
LX,Italy,Philippines,0,1,0
EK,Mauritius,United Kingdom,0,4,0
U2,Switzerland,Italy,10,3,10
LA,Chile,Colombia,0,1,0
TK,Slovenia,,0,2,0
5W,Bahrain,United Arab Emirates,1,0,1
NO,Italy,China,1,1,1
FR,Belgium,Republic of Ireland,0,2,0
MH,Australia,Italy,0,1,0
ID,Indonesia,Italy,0,3,0
W6,Spain,Italy,88,30,87
AK,Thailand,Italy,0,2,0
FR,Italy,Indonesia,0,1,0
CX,Thailand,Hong Kong,0,2,0
LX,France,United States,0,2,0
TS,Canada,France,0,1,0
DE,Germany,Dominican Republic,1,1,1
UA,Australia,,1,0,1
UA,United States,Mexico,1,0,1
FR,Morocco,United Kingdom,1,0,1
SQ,Switzerland,Indonesia,1,0,1
TR,Japan,Singapore,1,2,1
UX,Italy,Panama,2,3,2
3U,Italy,China,0,10,0
W6,Hungary,India,0,1,0
KQ,United Arab Emirates,Tanzania,0,1,0
PG,Thailand,Italy,0,3,0
BA,Italy,Kenya,0,1,0
FR,Hungary,Portugal,0,3,0
KL,Germany,Italy,0,4,0
PC,Italy,Armenia,1,0,1
TK,Mexico,Italy,1,4,1
TK,Thailand,Austria,0,1,0
JQ,Australia,South Korea,1,0,1
QZ,Indonesia,Malaysia,0,2,0
TP,Italy,Spain,1,3,1
LO,Egypt,Croatia,0,2,0
AR,Argentina,Argentina,0,6,0
EW,Germany,Spain,1,1,1
AZ,Italy,Tanzania,0,5,0
IB,Spain,Senegal,1,0,1
EN,Germany,Italy,0,2,0
LH,Belgium,,0,1,0
SN,Italy,Armenia,1,0,1
AT,Western Sahara,Italy,0,2,0
TG,Switzerland,Thailand,0,3,0
5J,Philippines,South Korea,3,0,3
HV,Spain,France,0,2,0
AF,Italy,Egypt,0,2,0
TS,Portugal,Canada,0,1,0
FR,Italy,Burkina Faso,0,1,0
TK,Turkey,Pakistan,0,1,0
FR,Denmark,Egypt,0,1,0
AF,Mexico,Switzerland,1,0,1
LX,Italy,Switzerland,9,28,9
AV,Bolivia,Mexico,4,0,4
W6,Albania,Portugal,0,4,0
PC,Iran,Italy,11,6,11
ET,Italy,Madagascar,13,9,13
XC,Spain,Germany,0,1,0
FD,Thailand,Laos,0,1,0
AK,Malaysia,Indonesia,0,4,0
LX,Italy,Egypt,2,5,2
RJ,Greece,Jordan,2,0,2
AV,Argentina,Dominican Republic,0,1,0
J9,Nepal,Italy,0,1,0
W6,United Kingdom,Italy,61,21,60
W2,Italy,Italy,0,17,0
LH,Mexico,Italy,0,1,0
RO,Turkey,Italy,0,2,0
GF,Italy,United Arab Emirates,0,14,0
FZ,Italy,Tanzania,5,16,5
KL,Switzerland,Italy,0,2,0
SV,Egypt,Maldives,1,0,1
G3,Brazil,,0,7,0
AK,India,Indonesia,0,2,0
SV,Switzerland,Malaysia,0,2,0
TK,Azerbaijan,Italy,0,1,0
NK,United States,United States,23,37,23
F9,United States,United States,6,9,6
W6,Poland,Norway,2,3,2
IB,Italy,Senegal,0,2,0
PC,Germany,Turkey,2,1,2
AV,Brazil,Colombia,2,0,2
AZ,Italy,Jamaica,0,3,0
BZ,Israel,Italy,0,1,0
U2,France,Germany,6,0,6
EK,Italy,Vietnam,2,1,2
5J,Philippines,Vietnam,0,1,0
CZ,Italy,Jamaica,0,2,0
BA,Italy,South Africa,0,2,0
LH,China,Albania,0,1,0
CX,Canada,China,0,1,0
FR,Spain,Greece,0,1,0
U2,Netherlands,Switzerland,2,0,2
QR,Italy,Malaysia,5,22,5
LA,Chile,Italy,2,9,2
LX,Italy,Hungary,0,2,0
TK,Italy,Vietnam,0,3,0
LA,Italy,Uruguay,0,1,0
D7,India,Indonesia,0,1,0
QS,Egypt,Italy,0,2,0
TP,Brazil,Switzerland,0,1,0
AF,France,United States,0,5,0
LH,Italy,Hong Kong,1,0,1
W6,Italy,Moldova,0,1,0
FR,Portugal,India,0,1,0
OR,Mexico,Netherlands,1,0,1
XZ,Italy,Slovakia,0,1,0
UL,Sri Lanka,Maldives,0,1,0
FD,Thailand,Belgium,0,1,0
PC,Italy,Greece,0,1,0
5W,United Arab Emirates,Uzbekistan,1,0,1
EY,Italy,Malaysia,6,5,6
TR,Indonesia,Germany,0,2,0
JT,Indonesia,Indonesia,0,12,0
LA,Italy,Chile,2,15,2
SK,Denmark,Italy,6,4,6
SQ,Japan,Italy,1,1,1
PC,Serbia,Turkey,1,0,1
KL,Italy,Costa Rica,1,4,1
LX,Italy,Turkey,1,0,1
EI,Republic of Ireland,United States,1,0,1
OS,United Kingdom,Mexico,0,1,0
MK,Madagascar,Mauritius,0,1,0
FI,Norway,United States,0,1,0
UX,Spain,Peru,0,1,0
BY,United Kingdom,Italy,1,0,1
AZ,Italy,China,0,21,0
SK,Italy,Sweden,7,7,7
Y4,Peru,Italy,0,3,0
AD,France,Brazil,0,1,0
FR,Belgium,Malta,0,2,0
AY,Sweden,Italy,1,0,1
OS,Italy,Netherlands,0,2,0
JU,Germany,Albania,1,0,1
5W,Greece,Australia,0,3,0
VN,Vietnam,Australia,1,0,1
QR,Italy,Maldives,6,10,6
VY,Spain,United Kingdom,2,0,2
AZ,Italy,Saudi Arabia,0,1,0
LY,Israel,Italy,1,0,1
LH,Norway,Italy,5,2,5
FZ,India,Italy,0,2,0
AF,France,Lebanon,0,1,0
TR,Indonesia,Singapore,0,1,0
EN,Italy,Canada,0,1,0
AZ,France,,0,1,0
KE,Japan,South Korea,0,1,0
RZ,Costa Rica,Costa Rica,0,1,0
4Z,South Africa,South Africa,0,1,0
U2,Portugal,Italy,50,13,50
G9,Uganda,India,3,0,3
TK,Italy,Japan,7,16,7
HV,France,Spain,1,0,1
AF,Italy,Mauritius,1,2,1
QR,Spain,South Africa,1,0,1
AK,Thailand,Singapore,0,1,0
OG,Iceland,Italy,2,2,2
RJ,Italy,Jordan,2,3,2
TP,Italy,Mozambique,0,1,0
KL,Panama,Netherlands,0,1,0
TK,Italy,Eritrea,0,1,0
TK,France,Thailand,1,0,1
OS,Austria,Albania,0,1,0
W6,Italy,Israel,33,39,33
AZ,Italy,Bulgaria,2,15,2
FR,Cyprus,Spain,0,1,0
AA,Italy,,10,0,10
IB,France,Spain,2,4,2
OS,Austria,Thailand,1,0,1
JQ,Malaysia,Singapore,1,0,1
BT,Italy,Lithuania,1,0,1
U2,Italy,Croatia,87,8,86
B0,Italy,United States,0,2,0
VY,France,Spain,9,6,9
WS,Italy,Canada,0,2,0
LX,Germany,United States,0,2,0
ET,Italy,Namibia,6,3,6
MH,Malaysia,,0,1,0
MU,Hong Kong,China,0,1,0
LO,Poland,,0,1,0
AZ,Italy,Guatemala,0,1,0
EK,United Kingdom,Maldives,2,0,2
OZ,Italy,Philippines,0,1,0
PC,Albania,Turkey,1,0,1
A3,Italy,Jordan,0,3,0
5W,Serbia,United Arab Emirates,0,9,0
WJ,Argentina,Argentina,0,6,0
AZ,Luxembourg,Italy,0,3,0
U2,United Kingdom,Portugal,1,0,1
BA,Chile,Italy,1,2,1
AF,South Africa,Italy,1,0,1
AF,Italy,Venezuela,0,1,0
FZ,Kazakhstan,Georgia,1,0,1
TK,Italy,Cuba,1,0,1
TK,United Arab Emirates,Austria,0,1,0
FR,Italy,The Gambia,0,1,0
QR,Italy,Australia,2,15,2
OS,Bulgaria,United Kingdom,3,2,3
U2,Italy,United States,4,16,4
3O,Italy,,0,5,0
AM,Italy,Argentina,0,1,0
SN,Belgium,Germany,2,1,2
MH,Italy,Australia,0,1,0
FR,Austria,Denmark,1,1,1
KL,Netherlands,United States,1,0,1
U2,Italy,Romania,0,2,0
AI,United Arab Emirates,Thailand,0,1,0
DE,Germany,Cuba,1,0,1
GF,Italy,Singapore,0,1,0
FR,Italy,Gibraltar,0,1,0
AC,Italy,United States,1,3,1
H4,Moldova,Italy,0,2,0
"",Turkey,Azerbaijan,0,6,0
KL,Italy,Curaçao,0,2,0
VY,Italy,Morocco,1,2,1
TK,Italy,Qatar,2,1,2
TP,Belgium,Brazil,0,1,0
IU,Indonesia,Italy,0,1,0
KU,Italy,Philippines,1,1,1
EK,Italy,United Arab Emirates,17,32,17
TU,Germany,Tunisia,0,2,0
FR,Morocco,Belgium,0,1,0
EN,Italy,Dominican Republic,0,1,0
JQ,Singapore,Malaysia,1,0,1
GF,United Arab Emirates,Italy,0,1,0
BA,Italy,Chile,0,1,0
LX,Belgium,Italy,0,1,0
BA,United Kingdom,Argentina,0,1,0
LO,Latvia,Romania,0,1,0
TG,Denmark,Thailand,1,0,1
U2,Italy,Netherlands,359,41,355
EY,Italy,Philippines,2,11,2
PC,Italy,Kyrgyzstan,3,0,3
AV,Ecuador,United States,3,0,3
FR,Italy,Lebanon,0,1,0
JA,Peru,Peru,0,4,0
LH,Italy,Dominican Republic,4,1,4
AR,Italy,Chile,0,1,0
LH,Georgia,Italy,4,0,4
MS,Sudan,Italy,0,1,0
AZ,Bulgaria,Italy,0,1,0
LH,Italy,Slovenia,1,0,1
FB,Bulgaria,Bulgaria,0,1,0
FZ,Belarus,Tanzania,1,0,1
KL,Norway,Italy,1,0,1
SN,Italy,Ghana,2,1,2
KL,Spain,Italy,2,0,2
AV,Uruguay,Spain,2,0,2
FR,Norway,Poland,0,3,0
FR,Italy,Norway,17,48,17
3O,Morocco,Italy,41,13,41
SN,Italy,United States,0,5,0
LH,Italy,Greece,3,1,3
LO,Poland,Albania,0,2,0
TK,Italy,Australia,0,12,0
LH,Netherlands,Italy,2,0,2
OG,Denmark,United States,1,1,1
WY,Italy,Malaysia,3,11,3
AR,Argentina,Chile,0,2,0
VJ,Thailand,Vietnam,0,4,0
UA,Italy,Australia,3,0,3
G3,Italy,Peru,0,2,0
DE,Italy,Mauritius,2,0,2
AF,United Kingdom,Sint Maarten,0,1,0
AF,Italy,Martinique,0,1,0
SN,Italy,Canada,0,1,0
VY,Greece,Italy,0,1,0
PU,Spain,Peru,0,1,0
TP,Brazil,Italy,21,23,21
FR,Estonia,Italy,1,4,1
W9,France,United Kingdom,8,0,8
ID,Australia,Indonesia,0,2,0
KL,Italy,Belgium,1,0,1
V7,Italy,Dominican Republic,0,2,0
SK,Norway,Norway,0,2,0
GF,Italy,Sri Lanka,0,1,0
OS,Italy,,0,3,0
NO,Senegal,Italy,1,1,1
VY,Italy,Peru,1,0,1
ET,Ethiopia,Kenya,0,1,0
AM,United States,,0,2,0
FR,Portugal,Israel,0,1,0
OS,Italy,Poland,2,3,2
DL,Italy,United States,115,0,114
FR,Austria,Greece,0,2,0
U2,Italy,Senegal,0,1,0
W6,Italy,Denmark,0,2,0
LH,Italy,Mauritius,0,1,0
AA,United States,Cuba,2,0,2
5J,Philippines,Singapore,0,1,0
2W,Spain,Mexico,0,2,0
LH,Italy,Cuba,0,1,0
U2,Greece,Italy,62,0,61
G9,United Arab Emirates,Italy,1,0,1
IB,Costa Rica,Italy,0,6,0
WY,India,Italy,0,6,0
AF,Italy,Ecuador,0,8,0
TK,Italy,Malaysia,6,11,6
FR,Belgium,Czech Republic,0,3,0
AD,Portugal,Brazil,0,1,0
AZ,Italy,French Polynesia,0,2,0
EW,Sweden,Italy,4,1,4
VY,Spain,Morocco,1,0,1
FR,Belgium,United Kingdom,1,0,1
3O,Turkey,Morocco,0,1,0
AZ,Jordan,Italy,0,1,0
FR,Malta,Italy,14,31,14
UX,Spain,Italy,1,7,1
W6,Austria,United Kingdom,1,0,1
5J,United Arab Emirates,Philippines,2,2,2
IB,Germany,Spain,1,0,1
ET,Madagascar,Italy,0,2,0
MM,Japan,South Korea,1,0,1
W6,Uzbekistan,Italy,0,4,0
OS,Italy,Greece,6,6,6
LX,Luxembourg,Costa Rica,0,7,0
H4,Romania,Italy,0,1,0
KE,Italy,Japan,12,16,12
MM,Japan,Japan,3,4,3
FR,Malta,Portugal,2,1,2
EY,Saudi Arabia,Italy,1,0,1
TK,Uzbekistan,Italy,2,0,2
LX,Italy,Republic of Ireland,1,0,1
W6,Maldives,Italy,0,1,0
LY,Israel,Morocco,0,1,0
AH,Ivory Coast,Italy,0,1,0
AZ,United Kingdom,Italy,5,2,5
LH,Italy,France,3,5,3
DL,The Bahamas,United States,3,0,3
HV,Italy,Hong Kong,0,1,0
DG,Philippines,Philippines,1,1,1
FR,Italy,Japan,0,1,0
BA,Italy,Costa Rica,3,0,3
IB,Spain,France,2,1,2
