carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
FR,Republic of Ireland,Austria,0,1,0
FZ,Italy,Thailand,1,2,1
AY,France,South Korea,2,1,2
W6,Lithuania,United Kingdom,0,2,0
AF,Italy,Lebanon,0,1,0
TK,Pakistan,Italy,0,1,0
AR,Spain,,0,1,0
AF,United Kingdom,France,2,2,2
W6,Germany,Italy,3,11,3
AC,Italy,Chile,2,1,2
PC,Spain,Egypt,0,1,0
VJ,Vietnam,United Arab Emirates,0,5,0
AK,Vietnam,Greece,0,1,0
AH,Senegal,Italy,0,3,0
KM,Italy,,0,3,0
FR,Malta,Hungary,0,1,0
B9,Iran,United Arab Emirates,0,1,0
TK,Italy,Eritrea,0,1,0
FR,Italy,Bangladesh,0,2,0
QR,Switzerland,Indonesia,1,0,1
PC,Iraq,Turkey,2,0,2
KL,Portugal,Italy,4,2,4
OS,Italy,Egypt,8,10,8
FR,Bulgaria,Italy,12,9,12
AF,Italy,Czech Republic,3,3,3
LQ,Cambodia,Thailand,0,1,0
HY,Italy,Uzbekistan,0,3,0
MU,Singapore,China,0,1,0
XZ,Italy,United Arab Emirates,0,1,0
NH,Italy,,0,2,0
TR,Greece,Indonesia,0,2,0
U2,Luxembourg,Portugal,1,0,1
F9,Dominican Republic,United States,0,1,0
LX,Egypt,Italy,1,0,1
W6,Romania,Belgium,7,0,7
AZ,Switzerland,Italy,3,9,3
EK,United Kingdom,Kenya,3,0,3
RO,Egypt,Italy,0,2,0
AV,Costa Rica,Colombia,7,0,7
SK,Sweden,Norway,0,2,0
AI,Italy,Singapore,0,1,0
LX,Italy,Germany,6,5,6
PC,Italy,Oman,0,1,0
UA,Mexico,Italy,2,3,2
LA,Argentina,New Zealand,0,1,0
LO,Italy,Estonia,0,1,0
FR,Italy,Cambodia,0,1,0
TP,Italy,Portugal,72,156,71
VY,Italy,,0,11,0
UX,Italy,Peru,14,30,14
LX,Italy,Spain,5,8,5
VY,France,Portugal,2,3,2
RP,Romania,Hungary,0,1,0
GL,Greenland,Italy,0,1,0
AK,Vietnam,Malaysia,0,3,0
FR,Germany,Greece,0,3,0
KL,Spain,Italy,6,0,6
AF,Finland,Tunisia,0,1,0
PC,Spain,United Arab Emirates,0,2,0
SN,Belgium,Austria,1,0,1
W6,Austria,United Arab Emirates,1,1,1
KE,Italy,Australia,0,2,0
AZ,Italy,Switzerland,5,23,5
OS,Italy,United Arab Emirates,0,1,0
AM,Spain,Cuba,0,1,0
PC,United Kingdom,Turkey,0,1,0
TK,Italy,Mali,0,2,0
XJ,Thailand,South Korea,0,1,0
KM,Italy,Austria,0,1,0
HV,France,France,1,0,1
U2,France,France,18,0,18
CA,Italy,South Korea,0,9,0
IB,Italy,Morocco,2,3,2
TS,Canada,,0,1,0
KL,Hungary,Netherlands,1,1,1
WS,Italy,,0,1,0
AZ,Belgium,India,0,1,0
PC,Sweden,Morocco,1,0,1
FR,Croatia,Italy,11,10,11
LH,Spain,Italy,8,7,8
BT,Italy,United Arab Emirates,1,4,1
AZ,Italy,Philippines,0,4,0
EK,Indonesia,Italy,1,0,1
W6,Hungary,Greece,1,0,1
W6,Morocco,Italy,5,0,5
LX,Italy,Hong Kong,0,2,0
TP,France,Canada,0,1,0
AT,Italy,,0,1,0
FZ,Italy,Pakistan,0,2,0
FR,Spain,Portugal,6,7,6
NO,Cuba,Italy,8,6,8
VY,Italy,Netherlands,11,9,11
TP,Brazil,Belgium,0,1,0
5J,Philippines,United Arab Emirates,2,1,2
LG,Italy,Luxembourg,10,7,10
W6,Italy,Philippines,0,5,0
LO,Italy,Turkey,0,2,0
TP,Portugal,United States,1,0,1
U2,United Kingdom,Spain,1,0,1
DL,Germany,,1,0,1
LS,Spain,United Kingdom,1,1,1
7C,South Korea,Japan,0,4,0
KL,Nigeria,Germany,0,4,0
PC,Greece,Turkey,2,0,2
SN,Belgium,United Kingdom,0,3,0
I2,Spain,Italy,9,3,9
LH,Italy,Luxembourg,7,1,7
RC,Denmark,Faroe Islands,0,1,0
WE,Thailand,Thailand,6,1,6
2W,Spain,Cuba,0,10,0
FR,Republic of Ireland,Albania,0,2,0
PC,Czech Republic,Turkey,0,1,0
BT,Lithuania,Germany,1,0,1
CY,Cyprus,Italy,1,2,1
AC,Switzerland,Canada,0,1,0
TP,Switzerland,,0,1,0
VY,Morocco,Italy,0,1,0
DL,Cuba,United States,1,0,1
W6,Czech Republic,Italy,66,42,65
EI,France,Republic of Ireland,2,5,2
TP,Brazil,Portugal,0,1,0
QR,France,South Africa,1,6,1
LX,Mexico,Italy,0,1,0
W6,Hungary,Azerbaijan,5,2,5
AV,Brazil,United States,2,0,2
RJ,Thailand,Netherlands,0,1,0
TB,Dominican Republic,Italy,0,2,0
AR,Italy,Paraguay,0,1,0
CX,Malaysia,Italy,1,0,1
EY,Italy,Bangladesh,0,1,0
GF,India,Italy,0,3,0
FI,Iceland,United Kingdom,0,1,0
AI,Italy,Japan,0,3,0
W6,Italy,Republic of Ireland,0,2,0
LH,Netherlands,Croatia,1,0,1
AF,Republic of Ireland,France,1,0,1
KL,Germany,Brazil,1,0,1
SQ,Italy,China,0,1,0
EK,United Arab Emirates,Mauritius,1,1,1
MS,Sudan,Lebanon,0,4,0
NO,Italy,Canada,1,3,1
SN,United Kingdom,Mexico,0,1,0
AA,United States,Cuba,1,0,1
HF,Niger,Ivory Coast,0,1,0
TK,Singapore,Italy,1,4,1
LX,Italy,Maldives,2,0,2
NO,Dominican Republic,Italy,2,2,2
EN,Italy,Brazil,0,1,0
TK,United States,France,0,1,0
QR,Qatar,Saudi Arabia,1,0,1
KL,United States,Italy,7,1,7
KU,Philippines,Italy,0,3,0
W6,Italy,Azerbaijan,2,0,2
U2,Italy,Cape Verde,0,1,0
4Z,South Africa,Madagascar,0,1,0
4Z,South Africa,South Africa,1,0,1
FR,Jordan,Luxembourg,0,1,0
CM,Sint Maarten,,0,1,0
5J,Philippines,Thailand,1,0,1
CM,Nicaragua,Italy,0,2,0
AF,Italy,Japan,12,8,12
LH,Italy,El Salvador,0,6,0
IB,Italy,Ecuador,3,2,3
UX,Colombia,Spain,0,4,0
LO,Italy,Georgia,1,0,1
LH,Canada,Italy,0,1,0
FI,United States,Italy,2,3,2
W9,United Kingdom,Albania,2,0,2
W6,Finland,Italy,3,0,3
LH,Greece,Germany,1,0,1
KL,United Kingdom,Netherlands,1,0,1
VY,Spain,Netherlands,1,3,1
G9,Italy,India,21,17,21
TU,Senegal,Italy,0,5,0
LH,Argentina,Italy,0,5,0
AT,Belgium,Morocco,0,1,0
KM,Italy,Italy,0,4,0
OA,Greece,Cyprus,2,0,2
IB,Switzerland,Spain,2,0,2
LH,Italy,Romania,1,2,1
WG,Canada,Mexico,0,1,0
U2,Italy,Malta,38,14,38
LH,Italy,Japan,13,34,13
CX,Italy,Australia,0,3,0
SV,Italy,Malaysia,3,5,3
JU,Italy,,0,3,0
IB,Spain,Thailand,0,1,0
TR,Australia,,0,2,0
4Y,Germany,Greece,0,1,0
DY,Denmark,Spain,0,1,0
FR,Belgium,Romania,0,1,0
DL,United States,United States,46,0,46
SV,Italy,India,2,6,2
VY,Italy,Portugal,3,18,3
AK,Malaysia,Malaysia,0,16,0
EN,Italy,United States,0,14,0
U2,Portugal,France,4,0,4
LH,France,Germany,4,0,4
AI,Australia,Italy,0,2,0
VJ,Japan,Cambodia,0,3,0
J2,Italy,Azerbaijan,0,2,0
LH,Netherlands,Italy,3,1,3
JQ,Thailand,Singapore,1,1,1
AF,Italy,South Korea,0,3,0
H4,Moldova,Italy,0,2,0
B6,United States,Italy,0,2,0
MS,Italy,Lebanon,0,3,0
FB,Bulgaria,Bulgaria,0,1,0
QR,Singapore,Italy,1,0,1
LO,Poland,Poland,0,1,0
SY,United States,United States,0,3,0
HV,France,Senegal,1,0,1
SN,Italy,Belgium,47,60,47
UX,Italy,Cuba,28,64,28
FI,Italy,Iceland,5,12,5
BA,Italy,Australia,4,3,4
LO,Italy,South Korea,0,20,0
OS,Thailand,Italy,3,0,3
AT,Tunisia,Morocco,2,0,2
AT,Ghana,Spain,0,1,0
TP,Switzerland,Portugal,0,1,0
NO,Italy,Kenya,1,0,1
V7,Italy,Denmark,3,3,3
W6,Italy,Cyprus,14,18,14
LX,Italy,United Arab Emirates,4,6,4
A3,Greece,Netherlands,1,7,1
W6,Spain,Hungary,2,1,2
FR,Italy,Singapore,0,1,0
VY,Italy,Cape Verde,0,1,0
U2,Italy,Malaysia,0,2,0
MS,Saudi Arabia,Egypt,0,2,0
KL,Italy,Finland,1,0,1
LO,Italy,,0,1,0
W6,Italy,Czech Republic,137,121,136
KL,Italy,Netherlands,90,134,89
OA,Greece,Greece,11,9,11
LH,Italy,United Kingdom,11,8,11
SK,Italy,Poland,1,1,1
KL,Italy,Chile,0,1,0
DY,Norway,Spain,0,1,0
GF,Thailand,Italy,0,2,0
XZ,Italy,Netherlands,0,3,0
DE,Cuba,Italy,1,1,1
LX,Italy,Philippines,0,3,0
XZ,Italy,Morocco,0,2,0
TP,Italy,Angola,1,0,1
WY,Italy,Sri Lanka,0,5,0
LH,France,Mauritius,0,1,0
VY,Spain,Italy,154,182,152
AF,Italy,Chile,5,1,5
U2,France,Morocco,4,4,4
U8,Italy,Israel,0,4,0
KL,Italy,Germany,6,3,6
AK,Singapore,,0,3,0
QR,Italy,Sri Lanka,1,7,1
W6,Germany,Bulgaria,0,1,0
BA,Italy,Vietnam,0,3,0
CZ,Thailand,Australia,0,1,0
CX,Cambodia,Italy,1,0,1
VY,Belgium,Spain,1,0,1
BA,Brazil,Italy,0,1,0
TK,India,Italy,0,1,0
AY,Germany,South Korea,2,0,2
LJ,South Korea,Japan,0,6,0
SV,Italy,South Korea,3,0,3
WS,Canada,Italy,0,2,0
AT,Italy,Nigeria,0,1,0
LH,Italy,Georgia,7,0,7
OW,Kenya,Kenya,8,4,8
V7,Italy,United Kingdom,0,1,0
LH,Italy,France,6,8,6
QR,Germany,Philippines,1,0,1
FR,Denmark,Republic of Ireland,2,1,2
IB,Italy,Italy,0,3,0
AV,Peru,Ecuador,1,0,1
LX,Slovenia,United States,1,0,1
FR,Italy,Senegal,0,1,0
SK,Finland,Italy,0,1,0
AR,Argentina,Italy,0,12,0
LX,Italy,South Africa,8,3,8
OS,Italy,Romania,1,3,1
A3,Italy,Georgia,0,2,0
TK,Croatia,Italy,0,1,0
AR,Italy,,0,1,0
SK,Greece,Sweden,1,0,1
EK,Singapore,Italy,1,1,1
DE,Canada,France,1,0,1
MK,South Africa,Mauritius,1,0,1
SK,Netherlands,United States,0,1,0
BA,Italy,United Kingdom,91,60,90
QR,Switzerland,Sri Lanka,0,2,0
KS,Italy,Italy,1,0,1
TK,Italy,Sudan,0,1,0
PC,Italy,Iran,3,2,3
FZ,Tanzania,Italy,0,1,0
SN,Italy,Cameroon,8,2,8
W6,Republic of Kosovo,Italy,0,1,0
TP,Switzerland,Brazil,0,1,0
RJ,Egypt,Italy,0,1,0
FD,Maldives,Thailand,0,1,0
BT,Latvia,United Kingdom,0,1,0
AF,Italy,Madagascar,1,1,1
FR,Italy,Seychelles,0,1,0
N0,Norway,United States,2,0,2
I2,Denmark,Spain,1,0,1
TK,Bulgaria,Turkey,1,0,1
AZ,Luxembourg,Italy,0,1,0
DY,Italy,Hong Kong,0,3,0
OS,Italy,Japan,7,14,7
LH,Sweden,Netherlands,0,1,0
HX,Philippines,Hong Kong,1,1,1
EN,United States,,0,1,0
VS,Germany,Mexico,0,1,0
LO,Italy,Kazakhstan,0,1,0
HF,Ivory Coast,Guinea,0,1,0
FR,Lithuania,Italy,4,13,4
AF,Italy,Ecuador,0,2,0
LS,United Kingdom,Spain,3,0,3
FJ,New Zealand,Fiji,0,1,0
VY,Spain,Germany,4,4,4
LO,Egypt,Italy,0,1,0
W6,Malta,Romania,1,0,1
OS,Austria,Austria,0,1,0
KL,Sweden,Morocco,0,2,0
FR,Italy,Hong Kong,0,2,0
FD,Thailand,Cambodia,0,2,0
FR,Poland,Norway,1,0,1
MK,United Kingdom,Mauritius,1,0,1
AF,Italy,Tunisia,0,2,0
G9,Kyrgyzstan,Egypt,2,0,2
LH,Netherlands,United States,2,0,2
CA,Italy,Japan,0,71,0
EY,Australia,Italy,4,2,4
TK,Italy,Nepal,1,3,1
XY,Saudi Arabia,Saudi Arabia,4,0,4
FR,Italy,Argentina,0,14,0
UX,Argentina,Italy,0,3,0
QR,France,South Korea,1,1,1
F9,Dominican Republic,Puerto Rico,0,1,0
ME,United Kingdom,Lebanon,1,1,1
W6,Romania,Greece,4,1,4
T6,Philippines,Philippines,0,5,0
SQ,Indonesia,Hong Kong,3,0,3
AF,Italy,Algeria,1,0,1
AF,Peru,Italy,5,1,5
LH,Italy,Lebanon,2,0,2
AZ,Italy,Moldova,0,4,0
J9,Saudi Arabia,Nepal,1,0,1
TP,Germany,Brazil,1,0,1
AZ,Algeria,Italy,0,3,0
LH,Italy,United Arab Emirates,2,0,2
KL,Netherlands,United States,0,1,0
KL,Germany,Netherlands,1,0,1
LO,Italy,Egypt,0,7,0
AY,Italy,Finland,55,12,54
OS,Italy,Hong Kong,0,1,0
TK,Italy,Bangladesh,1,3,1
VN,Vietnam,Singapore,0,7,0
EW,Germany,Spain,1,2,1
AC,Morocco,Canada,0,1,0
IB,Italy,Bolivia,0,1,0
BA,United Kingdom,France,2,0,2
AF,France,Switzerland,1,0,1
AZ,Italy,Serbia,0,1,0
FR,Netherlands,United Kingdom,1,1,1
W6,Belgium,Romania,1,0,1
QR,Italy,South Africa,0,1,0
TK,Turkey,Iran,0,1,0
FR,Czech Republic,Italy,42,37,42
5W,United Arab Emirates,Italy,0,1,0
7C,South Korea,South Korea,3,1,3
W6,Italy,Kuwait,2,1,2
LH,Italy,Republic of Kosovo,0,1,0
FR,Portugal,Hungary,2,0,2
KL,Germany,Italy,2,0,2
NO,Italy,,0,1,0
QR,France,Japan,0,1,0
U2,Netherlands,Spain,1,0,1
SQ,Germany,Indonesia,1,0,1
GQ,Italy,Greece,22,100,22
CA,Italy,China,5,81,5
LH,Italy,Iraq,1,0,1
FR,Malta,Albania,0,1,0
TK,Italy,South Korea,3,9,3
DY,Italy,,0,9,0
FR,Luxembourg,Spain,0,1,0
TP,Portugal,Brazil,0,1,0
7C,South Korea,Taiwan,0,1,0
NU,Japan,Japan,1,0,1
VY,Spain,Czech Republic,1,0,1
KL,Italy,Uganda,0,1,0
DY,United Kingdom,Norway,0,2,0
F3,Saudi Arabia,Italy,0,1,0
LX,Switzerland,Singapore,0,1,0
HV,France,Italy,18,25,18
VY,Italy,United Kingdom,59,54,58
DY,Italy,Finland,0,4,0
FR,Germany,,0,3,0
AF,Switzerland,Vietnam,2,0,2
FD,Indonesia,Thailand,0,5,0
I2,Spain,Netherlands,4,0,4
TW,South Korea,Japan,0,12,0
LH,Netherlands,Germany,2,1,2
V7,Italy,Norway,0,1,0
W6,Germany,Serbia,0,1,0
FR,Portugal,Romania,0,2,0
FT,United Arab Emirates,Egypt,0,1,0
OB,Bolivia,Peru,0,1,0
V7,Italy,Spain,34,44,34
CX,Italy,China,0,2,0
KN,China,China,0,4,0
FR,United Kingdom,Spain,2,7,2
AF,Italy,Ghana,1,1,1
U2,United Kingdom,Portugal,1,2,1
UX,Uruguay,Italy,0,1,0
G9,India,Italy,0,1,0
AF,Colombia,Italy,0,2,0
LX,Italy,Egypt,0,2,0
LH,Italy,Mauritius,0,1,0
EK,Spain,Mexico,1,0,1
AF,France,Mexico,1,1,1
MH,United Kingdom,Australia,2,0,2
V7,Italy,,0,10,0
BQ,Italy,Spain,1,0,1
G9,United Arab Emirates,Sri Lanka,1,0,1
KL,Netherlands,Canada,1,0,1
LX,Switzerland,Germany,0,2,0
AF,Italy,United Kingdom,2,0,2
JQ,Australia,Singapore,1,3,1
OG,Iceland,Sweden,2,0,2
AF,France,France,7,3,7
SN,Italy,United States,0,8,0
SK,Italy,Netherlands,1,3,1
CZ,Italy,Australia,0,2,0
XR,Spain,Italy,0,1,0
KM,France,Malta,0,1,0
PC,Switzerland,Turkey,0,1,0
FZ,Maldives,Sri Lanka,1,0,1
KL,Argentina,Italy,0,1,0
CY,Cyprus,Lebanon,1,0,1
AR,Argentina,Dominican Republic,0,1,0
AV,Bolivia,Ecuador,0,1,0
DE,Germany,Spain,1,4,1
EY,Philippines,Italy,1,6,1
LH,Italy,Belgium,4,6,4
FR,Italy,Australia,0,5,0
LX,Norway,Italy,2,1,2
XZ,Albania,Italy,3,1,3
FR,Morocco,Spain,9,6,9
MU,Italy,Australia,0,2,0
U2,Italy,Belgium,2,1,2
UJ,Egypt,Egypt,0,2,0
PC,Italy,Cyprus,2,0,2
TK,Italy,Kuwait,0,1,0
V7,Spain,France,1,0,1
PC,Turkey,Italy,17,12,17
U2,France,United Kingdom,11,2,11
W6,Italy,Uganda,0,1,0
OS,Germany,Albania,0,1,0
AF,Georgia,Italy,1,0,1
KL,United States,United States,0,4,0
OG,United Kingdom,United States,0,1,0
TK,Italy,Uzbekistan,6,5,6
OS,Poland,Austria,4,0,4
FR,Italy,Serbia,0,1,0
LH,Germany,Malta,1,0,1
WY,Tanzania,Italy,1,0,1
TP,Portugal,France,0,2,0
W6,Austria,Italy,3,5,3
9U,Moldova,Italy,0,7,0
L6,Morocco,Mauritania,0,4,0
LH,Italy,Sweden,9,7,9
2W,Cuba,Italy,0,3,0
FR,France,Croatia,0,1,0
BA,United States,Albania,1,0,1
B6,United States,The Bahamas,0,1,0
QR,Italy,Namibia,1,0,1
JU,Turkey,Italy,2,1,2
ET,Mozambique,Italy,1,4,1
TK,Italy,Taiwan,2,0,2
AK,Malaysia,Thailand,0,3,0
EK,Italy,Singapore,3,1,3
PC,Turkey,Austria,1,0,1
LO,Armenia,Italy,0,1,0
UA,Germany,Mexico,2,0,2
U2,Portugal,Portugal,7,0,7
IZ,Italy,Israel,1,2,1
EK,Slovenia,Japan,0,2,0
W9,Romania,United Kingdom,1,0,1
V7,Croatia,France,2,0,2
QR,Italy,Qatar,0,1,0
CX,Hong Kong,Singapore,0,1,0
KM,Italy,Malta,0,373,0
W6,Italy,Austria,47,86,47
H4,Italy,Moldova,0,16,0
SG,Thailand,Italy,0,1,0
FR,United Kingdom,France,6,0,6
W6,Italy,Sweden,3,3,3
LS,Italy,Spain,0,2,0
E5,Egypt,Italy,21,4,21
EK,Austria,Namibia,0,3,0
N0,United States,Italy,5,6,5
A3,Greece,Armenia,0,1,0
W6,Italy,Pakistan,0,5,0
CM,Peru,Italy,0,2,0
AD,Brazil,France,0,2,0
CY,Italy,United Arab Emirates,0,1,0
FR,Czech Republic,France,1,0,1
KC,Kazakhstan,Azerbaijan,0,1,0
AT,Ivory Coast,Morocco,0,1,0
KE,Japan,Italy,1,1,1
6H,Israel,United Arab Emirates,0,1,0
EY,United Arab Emirates,India,2,0,2
LX,Italy,Iceland,1,20,1
HV,Portugal,Italy,0,2,0
UA,Netherlands,United States,3,0,3
LH,Germany,France,4,2,4
EW,Czech Republic,Germany,1,0,1
IB,Spain,Portugal,4,7,4
HC,Italy,Cape Verde,0,6,0
ET,Italy,Ghana,1,0,1
TK,China,Albania,0,1,0
UA,Dominican Republic,Italy,0,3,0
A3,Albania,,0,1,0
AZ,Italy,Portugal,2,8,2
OS,Italy,Thailand,11,13,11
HV,France,Netherlands,1,0,1
Z9,Malaysia,Malaysia,0,5,0
CZ,Italy,,0,6,0
BA,Italy,India,0,2,0
MU,Italy,China,0,15,0
LX,Switzerland,Spain,0,3,0
IB,Spain,Austria,1,0,1
BT,Germany,Latvia,1,1,1
DY,Finland,Sweden,0,1,0
HV,Belgium,Spain,1,0,1
AC,Canada,France,1,0,1
A3,Turkey,Greece,0,1,0
DT,Namibia,Italy,0,1,0
W6,Italy,Guinea,0,2,0
AZ,Italy,Luxembourg,3,3,3
TK,Italy,Philippines,8,4,8
G9,Italy,Pakistan,3,7,3
W6,Italy,Cuba,0,4,0
"",Argentina,Spain,8,0,8
AZ,Italy,Seychelles,0,8,0
PC,Italy,Kyrgyzstan,3,11,3
SK,Italy,Portugal,0,2,0
CX,China,Hong Kong,1,0,1
AV,Guatemala,Spain,2,0,2
IB,Spain,Costa Rica,1,1,1
LH,France,,0,2,0
AF,Italy,Guatemala,0,1,0
I2,Spain,Spain,23,1,23
AT,Ghana,Italy,0,1,0
SA,South Africa,Namibia,0,1,0
AF,Norway,Italy,1,0,1
KE,Italy,Japan,9,8,9
GF,Italy,Philippines,0,7,0
TK,Philippines,Italy,0,1,0
EK,Bangladesh,Italy,2,0,2
EK,Italy,Canada,0,3,0
LH,Italy,Greece,5,4,5
WS,United States,Canada,1,7,1
W6,Italy,Republic of Macedonia,21,11,21
QR,Italy,Indonesia,39,65,39
PC,Israel,Turkey,2,1,2
QF,Australia,Italy,0,6,0
KM,Italy,Portugal,0,2,0
JU,Montenegro,Italy,1,0,1
LH,Germany,Canada,1,0,1
EI,Republic of Ireland,France,0,1,0
MS,Rwanda,Italy,0,3,0
3O,Italy,Morocco,119,40,118
NK,United States,United States,18,22,18
LX,Switzerland,Portugal,4,1,4
FR,Israel,Italy,3,0,3
AF,Italy,Greece,1,1,1
SQ,Indonesia,Japan,1,0,1
3O,Italy,,0,4,0
AA,Italy,Puerto Rico,1,0,1
A3,Greece,Portugal,0,1,0
SN,Italy,Rwanda,1,0,1
LH,Italy,Nepal,0,1,0
LH,Italy,Seychelles,0,1,0
W6,Italy,Georgia,3,9,3
DE,Italy,Cuba,2,3,2
W6,Italy,Uzbekistan,0,3,0
6E,India,India,7,15,7
HV,France,,0,2,0
KL,Poland,Netherlands,1,0,1
SM,Saudi Arabia,Egypt,2,1,2
LH,Italy,Indonesia,0,1,0
AZ,Italy,Costa Rica,0,2,0
MS,China,Italy,0,1,0
OU,Croatia,Luxembourg,0,1,0
V7,France,Italy,22,12,22
LX,Switzerland,Italy,12,24,12
CA,Italy,Thailand,0,24,0
FZ,Italy,Maldives,1,12,1
LH,United Kingdom,Italy,1,2,1
BQ,Italy,Germany,2,0,2
LX,Italy,China,1,2,1
BA,United Kingdom,United Kingdom,2,0,2
HC,Senegal,Italy,0,2,0
A3,Greece,Austria,1,1,1
LO,Slovenia,Japan,0,3,0
KE,South Korea,Israel,0,1,0
MS,Austria,Egypt,0,1,0
KL,Peru,Netherlands,1,0,1
CI,Japan,Italy,0,2,0
"",Colombia,Colombia,6,1,6
TK,Italy,United Arab Emirates,13,18,13
CA,Italy,Taiwan,0,9,0
EK,New Zealand,Australia,0,1,0
LH,Sweden,Italy,5,1,5
PR,Hong Kong,Guam,0,1,0
F3,Saudi Arabia,Saudi Arabia,0,1,0
VY,Italy,Peru,0,1,0
AZ,Netherlands,,0,1,0
LH,Spain,United States,0,2,0
AP,Italy,Italy,0,15,0
W6,Italy,Poland,57,29,56
UA,Italy,,13,9,13
SK,Sweden,Italy,4,5,4
KL,Italy,Panama,0,5,0
A3,Cyprus,Greece,1,0,1
UA,United States,United States,11,8,11
U2,Germany,United Kingdom,7,0,7
FR,Republic of Ireland,Poland,1,0,1
FR,Estonia,Sweden,0,2,0
U2,Italy,Indonesia,0,1,0
SN,Belgium,Germany,11,0,11
BT,Latvia,Norway,5,0,5
GF,Italy,India,0,4,0
CY,Italy,Lebanon,0,8,0
AZ,Spain,Vietnam,0,7,0
OS,Belgium,Italy,1,0,1
BT,Latvia,Italy,1,0,1
A3,Lebanon,Italy,0,2,0
W6,Hungary,Netherlands,1,0,1
BA,Italy,Dominican Republic,0,2,0
EK,Italy,Thailand,36,28,36
TP,Italy,Morocco,1,9,1
FR,Spain,United Kingdom,2,9,2
AF,Italy,Singapore,1,2,1
AP,Italy,Cape Verde,0,5,0
MS,Italy,Uganda,0,2,0
LA,Portugal,Brazil,0,7,0
FI,Switzerland,Iceland,1,1,1
IB,Spain,Switzerland,0,1,0
BI,United Arab Emirates,Indonesia,1,0,1
J9,Saudi Arabia,India,1,0,1
LH,Germany,Belgium,1,1,1
TU,Tunisia,France,0,3,0
Z0,United States,United Kingdom,9,3,9
CX,Italy,Japan,1,2,1
TK,Italy,Singapore,8,8,8
W6,France,Hungary,1,0,1
W6,France,Romania,3,1,3
AT,United Kingdom,The Gambia,0,1,0
NO,Kenya,Italy,0,1,0
SN,Italy,United Kingdom,0,1,0
AF,Italy,Mexico,3,16,3
V7,Italy,Portugal,0,6,0
SV,India,Italy,0,4,0
AZ,Italy,Greece,28,107,28
LH,Luxembourg,Italy,2,2,2
IB,Mexico,Italy,1,3,1
ET,Italy,Malawi,1,1,1
EY,Germany,Pakistan,0,1,0
VU,Vietnam,,0,2,0
FR,Spain,,0,1,0
LH,Italy,Oman,2,9,2
Z0,United States,Italy,6,4,6
AF,Germany,Mexico,3,3,3
VY,Croatia,Italy,4,3,4
LX,Germany,Italy,4,1,4
TK,Turkey,Mauritius,2,0,2
LH,Italy,Latvia,2,8,2
VY,Spain,Switzerland,2,0,2
SV,Italy,Pakistan,0,1,0
TR,Indonesia,Singapore,1,1,1
KL,Italy,Japan,3,1,3
LA,Argentina,France,0,1,0
AF,Italy,The Bahamas,0,1,0
AY,Italy,Norway,1,0,1
LO,Italy,Lebanon,0,1,0
AZ,Malta,Italy,5,1,5
BA,United States,Colombia,0,1,0
FR,Hungary,Spain,2,2,2
LH,Lithuania,Italy,2,0,2
KC,Georgia,Kazakhstan,0,5,0
W6,Cyprus,Austria,1,0,1
IB,Belgium,Colombia,3,0,3
EW,France,Germany,1,0,1
FR,France,Finland,0,1,0
EK,Armenia,,0,1,0
OU,Italy,Croatia,0,1,0
EW,Italy,Czech Republic,12,7,12
QR,Thailand,Italy,10,13,10
AZ,Italy,Colombia,0,14,0
EW,United Kingdom,Italy,2,10,2
6E,India,Saudi Arabia,0,1,0
AF,United States,French Polynesia,0,3,0
MH,United States,Dominican Republic,0,1,0
I5,India,India,1,2,1
OS,Austria,Denmark,0,1,0
TK,Georgia,Turkey,1,0,1
U2,Italy,Republic of Ireland,0,1,0
AZ,Italy,Tanzania,0,13,0
B6,Dominican Republic,United States,0,2,0
DE,Italy,United States,7,12,7
BT,Italy,Finland,0,5,0
QZ,Singapore,Indonesia,0,14,0
AF,Italy,Germany,1,1,1
N0,France,United States,5,0,5
AV,Costa Rica,United States,2,0,2
FR,Republic of Ireland,Germany,3,0,3
LH,Italy,Algeria,1,0,1
TP,France,Mexico,1,0,1
LO,Moldova,Italy,1,0,1
W6,Hungary,Spain,1,0,1
KL,Italy,Colombia,4,41,4
VY,Spain,France,14,6,14
VS,United Kingdom,Brazil,0,1,0
LH,Italy,Switzerland,1,1,1
FR,Spain,Belgium,3,7,3
EY,Italy,India,4,2,4
BA,United States,United Kingdom,1,0,1
AF,South Korea,Italy,1,0,1
LX,Italy,Croatia,1,0,1
TK,Turkey,Cyprus,0,3,0
JU,Italy,Hungary,0,2,0
MM,Japan,Australia,0,1,0
LG,Luxembourg,Spain,1,0,1
LH,Costa Rica,Italy,1,0,1
OS,Iraq,Italy,1,0,1
EY,United Arab Emirates,Malaysia,1,0,1
W6,Italy,Saudi Arabia,39,33,39
LH,United States,United States,0,16,0
DE,Italy,Mexico,5,2,5
W6,Norway,Italy,0,1,0
2W,Dominican Republic,Italy,0,4,0
TK,Azerbaijan,Brazil,0,1,0
VY,Italy,Colombia,2,0,2
ET,Ethiopia,Kenya,0,3,0
QR,France,Indonesia,1,0,1
TR,Greece,Singapore,2,2,2
AY,Finland,Greece,1,0,1
AY,Finland,Sweden,3,0,3
LX,Italy,Sri Lanka,0,1,0
PC,Italy,Turkey,94,147,93
FR,Italy,Estonia,7,16,7
EY,Sri Lanka,Italy,6,0,6
OS,Egypt,Italy,4,0,4
FZ,Italy,,0,2,0
A3,Spain,Greece,2,0,2
