carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
LA,Uruguay,Italy,0,1,0
IB,Spain,Croatia,1,0,1
IB,Ecuador,Italy,1,0,1
HV,Netherlands,Italy,7,5,7
U2,Switzerland,Netherlands,3,0,3
JQ,New Zealand,Australia,1,0,1
PC,Kyrgyzstan,Italy,1,5,1
SK,Italy,Thailand,1,10,1
V7,Luxembourg,Spain,0,1,0
G9,India,Italy,2,3,2
Y4,Mexico,Canada,0,2,0
EI,United Kingdom,Italy,0,1,0
IB,Spain,Thailand,0,1,0
CA,Italy,China,5,87,5
FR,United Kingdom,Greece,1,0,1
V7,Portugal,Spain,1,0,1
TR,Singapore,Malaysia,5,1,5
FR,Poland,Spain,0,2,0
AM,The Bahamas,United States,0,1,0
LX,Brazil,Italy,1,0,1
TK,Turkey,Hungary,0,1,0
DY,Italy,Norway,25,52,25
FR,Austria,Italy,50,40,50
SQ,Italy,Thailand,7,21,7
TK,Italy,Japan,13,16,13
LH,Italy,Belgium,5,2,5
TU,United Kingdom,Tunisia,0,1,0
PC,Austria,Iran,0,1,0
EW,Italy,Croatia,0,1,0
DY,France,Denmark,0,1,0
FR,Israel,Greece,1,0,1
AR,Argentina,Italy,0,15,0
U2,Portugal,Portugal,14,1,14
Y4,Mexico,Italy,0,1,0
TK,Italy,Oman,2,6,2
FR,Republic of Ireland,Belgium,0,3,0
AZ,Italy,Poland,0,2,0
FH,Germany,Turkey,0,1,0
TS,Portugal,Canada,1,0,1
NO,Italy,Canada,0,1,0
SN,Austria,Belgium,0,1,0
ET,Ghana,Italy,1,0,1
TP,Netherlands,United States,1,0,1
U2,United Kingdom,Italy,92,12,91
FR,Denmark,Italy,29,23,29
AC,Canada,United States,3,6,3
U2,Portugal,France,2,0,2
KL,Spain,Italy,6,5,6
SK,Denmark,Sweden,4,2,4
HY,Kyrgyzstan,Uzbekistan,0,2,0
SP,Portugal,,0,2,0
OG,Iceland,United States,1,0,1
FR,Netherlands,Bulgaria,1,0,1
FR,Italy,Hong Kong,0,1,0
KL,Netherlands,Italy,16,15,16
ET,Italy,Ghana,2,1,2
AZ,India,Italy,1,6,1
AZ,Italy,Denmark,0,3,0
SN,Italy,Togo,0,1,0
AT,France,Morocco,1,1,1
FZ,Italy,Sri Lanka,4,2,4
A3,Greece,Egypt,0,1,0
6E,Thailand,Italy,0,1,0
KU,United Kingdom,Bangladesh,0,1,0
KL,Spain,Netherlands,1,0,1
NK,Costa Rica,Canada,0,1,0
BT,Italy,Latvia,7,3,7
AF,Italy,Peru,14,23,14
SK,Norway,Italy,3,13,3
LH,Italy,Italy,0,2,0
OS,Cyprus,Italy,1,0,1
EY,Germany,Australia,2,1,2
U2,Denmark,Netherlands,2,0,2
TK,Italy,Singapore,7,7,7
DY,Poland,Norway,1,0,1
OS,Poland,Belgium,1,0,1
W6,Italy,Denmark,0,2,0
H4,Romania,Egypt,0,2,0
IB,Senegal,Italy,0,1,0
KL,Spain,Argentina,1,0,1
FZ,Italy,Oman,0,1,0
CI,Vietnam,Italy,0,2,0
A3,Italy,Egypt,3,12,3
AF,Italy,Morocco,1,0,1
UO,South Korea,Hong Kong,0,1,0
JU,Italy,Greece,3,30,3
LG,Italy,Luxembourg,7,21,7
EY,Germany,Japan,3,0,3
AF,Italy,Ecuador,0,2,0
FR,France,Portugal,2,0,2
TK,Italy,Mexico,0,1,0
FI,Denmark,Iceland,0,1,0
AF,Italy,Denmark,0,1,0
N0,Italy,,0,1,0
VN,Japan,Italy,0,1,0
FR,Italy,Jordan,32,78,32
TK,Italy,Sri Lanka,0,4,0
XZ,Italy,Albania,52,12,51
OS,Italy,Republic of Macedonia,3,0,3
G8,India,Maldives,0,1,0
AF,Italy,Spain,8,6,8
WY,Italy,New Zealand,0,2,0
FR,Italy,Bonaire,0,2,0
LH,Germany,Guatemala,0,2,0
LA,Chile,France,0,1,0
UK,India,,0,1,0
QR,Italy,Australia,1,18,1
TR,Singapore,Philippines,5,4,5
OS,Germany,Serbia,2,0,2
QG,Indonesia,Indonesia,0,3,0
LH,Italy,Taiwan,0,2,0
SK,Italy,Lithuania,1,1,1
FR,Netherlands,Portugal,0,2,0
VB,Colombia,Mexico,1,0,1
AR,Argentina,Dominican Republic,0,4,0
KL,Netherlands,Brazil,0,1,0
UA,United States,French Polynesia,1,0,1
KQ,United Arab Emirates,Kenya,1,0,1
EW,Italy,Portugal,0,1,0
UA,Italy,Mexico,1,0,1
W6,Austria,United Kingdom,1,0,1
W6,Italy,Montenegro,10,18,10
AZ,Italy,Peru,0,8,0
W6,Italy,Norway,0,7,0
AV,Colombia,Colombia,7,6,7
LH,Serbia,Italy,1,1,1
AY,Finland,Sweden,1,0,1
PC,Italy,Egypt,2,7,2
VJ,Japan,Cambodia,0,1,0
FR,Croatia,Bulgaria,0,1,0
CM,Panama,Italy,0,2,0
CI,Italy,,0,1,0
EK,United Arab Emirates,Seychelles,0,1,0
"",Tanzania,Tanzania,3,3,3
VY,Italy,Chile,4,6,4
MM,Japan,,0,1,0
U2,France,Morocco,2,1,2
OS,Poland,Italy,0,1,0
I2,Germany,Spain,1,0,1
6E,India,Maldives,0,1,0
PC,Georgia,Italy,2,0,2
FR,Spain,Netherlands,0,1,0
UA,United States,Germany,1,0,1
U2,Italy,Denmark,16,6,16
U2,Germany,Argentina,0,1,0
3O,Morocco,Spain,3,0,3
B6,The Bahamas,United States,0,6,0
AY,Iceland,Lithuania,1,0,1
XY,Saudi Arabia,Egypt,1,2,1
SK,Sweden,Italy,1,5,1
AZ,Italy,Greece,18,92,18
OS,Italy,Croatia,2,2,2
SV,Italy,Pakistan,1,3,1
HV,Norway,France,1,0,1
AI,Italy,South Korea,0,2,0
JT,Indonesia,Italy,0,1,0
FR,Luxembourg,Spain,0,1,0
FD,India,Thailand,0,1,0
W6,Italy,Kenya,0,1,0
9V,Venezuela,Dominican Republic,0,1,0
FR,Italy,Vietnam,0,2,0
EW,Austria,Spain,2,0,2
AC,United States,Canada,1,8,1
KL,Denmark,Netherlands,1,0,1
FR,Italy,Cuba,0,16,0
TK,Italy,Mauritius,2,3,2
DL,Chile,Italy,1,0,1
DE,United States,Italy,3,1,3
EK,United States,Thailand,2,0,2
CA,Vietnam,Italy,0,1,0
PK,China,Pakistan,0,1,0
A3,Italy,Jordan,4,0,4
IB,Colombia,Italy,3,5,3
SV,Switzerland,Thailand,1,0,1
QZ,Indonesia,Indonesia,0,4,0
VY,Switzerland,,0,1,0
5J,Philippines,,0,5,0
AV,Brazil,Colombia,0,1,0
SK,Sweden,Sweden,0,1,0
V7,Spain,France,0,2,0
LX,Switzerland,France,0,1,0
TP,Italy,Paraguay,0,2,0
FR,France,Morocco,2,2,2
FR,Republic of Ireland,Republic of Ireland,0,1,0
VY,Malta,France,1,0,1
NO,Tanzania,Italy,1,0,1
BA,Italy,United Kingdom,77,67,76
KL,Italy,France,9,2,9
AF,Germany,France,5,0,5
EK,Italy,Taiwan,0,1,0
CX,China,Thailand,1,0,1
JQ,Australia,Japan,3,0,3
J9,Egypt,Kuwait,1,0,1
AF,Italy,Tunisia,0,2,0
AV,Ecuador,Mexico,1,0,1
W6,Albania,Austria,1,0,1
CI,Japan,Italy,1,0,1
TK,Italy,Qatar,1,0,1
2B,Italy,Albania,0,84,0
PC,Germany,Turkey,4,0,4
QR,Italy,Singapore,5,12,5
KU,Italy,India,0,3,0
FR,Greece,Malta,2,0,2
LA,Brazil,Argentina,0,3,0
AV,Ecuador,Ecuador,4,0,4
AZ,Italy,Panama,0,1,0
LO,Poland,Belgium,0,1,0
W6,Germany,Romania,1,0,1
BA,Netherlands,Japan,0,1,0
KL,Republic of Ireland,Israel,1,0,1
MS,Egypt,Saudi Arabia,0,1,0
W6,Republic of Macedonia,Italy,0,1,0
TR,Taiwan,Italy,0,1,0
AZ,Argentina,Italy,12,37,12
U2,Portugal,Italy,54,4,53
I2,Spain,Italy,4,2,4
YW,Italy,Germany,0,10,0
W6,Italy,Armenia,16,16,16
WS,Italy,United States,1,4,1
LX,Italy,France,5,10,5
U2,Spain,Portugal,10,0,10
5W,Maldives,United Arab Emirates,0,2,0
LY,Italy,Myanmar,0,2,0
FR,Portugal,Romania,0,1,0
J2,Italy,Azerbaijan,0,1,0
PC,Republic of Kosovo,Turkey,1,0,1
JU,Serbia,,0,2,0
TP,Spain,Portugal,0,2,0
TR,Indonesia,Thailand,0,1,0
LX,Italy,Israel,1,0,1
AZ,Egypt,Italy,4,7,4
TG,Thailand,Switzerland,0,2,0
FR,Italy,Albania,0,14,0
CA,Italy,,0,12,0
DY,Finland,Finland,0,1,0
OD,Malaysia,Indonesia,0,1,0
FR,France,Spain,6,9,6
HV,Spain,Netherlands,0,1,0
EK,Germany,Vietnam,3,0,3
LX,Italy,United Arab Emirates,3,6,3
TK,Italy,Jordan,1,2,1
UK,India,India,1,1,1
KM,Italy,Greece,0,1,0
EW,Greece,Italy,0,1,0
QR,United Kingdom,Pakistan,2,0,2
PC,Turkey,Austria,0,1,0
U2,Bulgaria,United Kingdom,1,0,1
FR,Bulgaria,Greece,1,0,1
TK,Iraq,Turkey,1,0,1
LH,Kenya,Italy,1,0,1
UA,Germany,United States,11,3,11
BR,Italy,Philippines,0,4,0
OS,Italy,Iceland,5,0,5
DY,Denmark,Italy,6,11,6
W9,United Kingdom,Italy,5,0,5
NO,Kazakhstan,Italy,0,1,0
LG,Italy,United Kingdom,1,0,1
AV,Spain,Guatemala,1,0,1
LH,Italy,Mexico,3,12,3
EY,Germany,Indonesia,0,1,0
LH,Germany,Japan,1,0,1
VY,Italy,Martinique,0,1,0
U2,Luxembourg,Portugal,1,0,1
AV,Ecuador,United States,0,8,0
W6,Germany,Italy,4,6,4
CI,China,Taiwan,1,0,1
LH,Namibia,Italy,2,0,2
LX,Italy,Greece,1,1,1
EW,Austria,Germany,0,2,0
FR,United Kingdom,Albania,0,1,0
AZ,Luxembourg,Italy,0,1,0
LH,Norway,Germany,0,1,0
FR,Croatia,Italy,22,21,22
UX,Italy,Dominican Republic,8,44,8
FR,Italy,United States,0,6,0
ET,Egypt,Tanzania,1,1,1
OS,France,Romania,4,0,4
FR,Netherlands,France,0,1,0
AV,Spain,,0,2,0
AF,Germany,Mexico,2,0,2
E5,Egypt,Saudi Arabia,0,1,0
LH,Angola,Italy,0,1,0
LA,Argentina,Spain,4,13,4
U2,United Kingdom,United Kingdom,9,1,9
PC,Israel,Italy,2,3,2
LH,Italy,Republic of Ireland,1,1,1
EK,Italy,Botswana,0,10,0
TK,Brazil,Italy,0,1,0
FD,Cambodia,Thailand,0,3,0
IU,Indonesia,New Zealand,0,1,0
SK,United States,Italy,0,2,0
E5,Egypt,Italy,10,5,10
EY,Italy,Thailand,29,31,29
"",Peru,Colombia,1,0,1
TR,Malaysia,Singapore,1,3,1
FR,Poland,Sweden,2,2,2
TK,Germany,Ethiopia,0,1,0
VY,Italy,Germany,0,1,0
OZ,South Korea,Hong Kong,0,1,0
U2,Israel,France,1,0,1
U2,Spain,Germany,1,0,1
EY,Italy,United Arab Emirates,55,1,54
BA,United Kingdom,Spain,1,4,1
EK,United Arab Emirates,Thailand,0,1,0
LX,Italy,Germany,7,15,7
CM,Panama,,0,3,0
VY,Italy,Algeria,0,6,0
JQ,Singapore,Thailand,1,0,1
TK,Pakistan,Italy,0,1,0
GQ,United Kingdom,Greece,0,3,0
BN,Italy,Germany,0,1,0
U2,Portugal,United Kingdom,3,0,3
FR,Malta,Italy,29,40,29
AF,United Kingdom,Nigeria,0,2,0
UX,Italy,Mexico,2,20,2
LO,China,Italy,1,1,1
ET,Kenya,Italy,7,3,7
TK,Republic of Macedonia,Turkey,0,1,0
IB,Spain,Dominican Republic,1,0,1
SA,South Africa,South Africa,0,1,0
A3,Greece,Albania,1,0,1
AZ,Spain,Italy,9,23,9
KL,Italy,Uruguay,0,1,0
IW,Indonesia,Indonesia,0,3,0
JQ,Australia,Australia,34,11,34
OS,Germany,Hong Kong,0,1,0
FR,Belgium,Republic of Ireland,1,2,1
FR,Italy,Serbia,0,4,0
TB,Italy,Morocco,0,5,0
TB,Italy,Belgium,0,1,0
AT,Ivory Coast,Italy,0,1,0
BR,Italy,Indonesia,0,4,0
EN,Italy,Colombia,0,1,0
UX,Argentina,Spain,2,0,2
DY,Sweden,Finland,2,0,2
BA,Mexico,Italy,1,10,1
6E,Italy,India,14,18,14
AF,Italy,South Africa,12,3,12
EI,Italy,Republic of Ireland,24,27,24
OZ,Japan,Spain,0,1,0
AP,Italy,Italy,0,11,0
IB,Portugal,Italy,1,2,1
SQ,United Kingdom,Australia,3,0,3
LH,Italy,Jordan,0,1,0
AR,Chile,Argentina,0,5,0
FR,Poland,Norway,0,3,0
LA,Italy,Paraguay,0,6,0
SV,Italy,Singapore,1,1,1
KQ,Tanzania,Mauritius,3,0,3
U2,Greece,Netherlands,1,0,1
CM,Panama,Colombia,2,0,2
E5,Egypt,Spain,0,1,0
BA,Italy,Taiwan,0,1,0
LO,Italy,Armenia,2,0,2
AY,Germany,Mexico,0,1,0
AF,Finland,Italy,0,1,0
AV,Brazil,Spain,4,6,4
LH,Italy,Namibia,3,5,3
HV,France,Morocco,5,0,5
B6,United States,Barbados,0,1,0
TK,Italy,Panama,0,1,0
AF,Italy,Switzerland,3,0,3
E9,Spain,Costa Rica,0,1,0
IU,Indonesia,Indonesia,0,3,0
UX,Colombia,Italy,1,9,1
LH,Italy,Iceland,5,6,5
AY,Finland,Italy,9,2,9
NO,Italy,Tanzania,6,10,6
LX,Italy,India,0,4,0
OS,Austria,United Kingdom,1,0,1
NO,Italy,Israel,1,0,1
AI,Japan,Italy,0,1,0
EK,Indonesia,Turkey,1,0,1
TN,United States,France,0,1,0
FR,Denmark,Austria,1,0,1
OG,Denmark,Iceland,0,5,0
AF,Italy,Botswana,0,1,0
JQ,Indonesia,Australia,4,1,4
LO,Bulgaria,Germany,1,0,1
EW,Spain,Italy,0,3,0
AF,France,Germany,0,1,0
AZ,Italy,Republic of Macedonia,0,1,0
FR,France,Finland,0,1,0
VY,Germany,Argentina,0,1,0
HV,France,Italy,21,17,21
TK,South Africa,Italy,1,1,1
LH,Germany,Germany,4,1,4
EY,Saudi Arabia,Indonesia,1,0,1
JA,Brazil,Chile,2,0,2
ET,Norway,Sweden,2,0,2
WY,Italy,Indonesia,0,1,0
AT,Belgium,Morocco,1,0,1
LX,Italy,Hong Kong,0,4,0
SN,Italy,Sweden,0,2,0
U2,Italy,Iran,0,1,0
BA,France,Brazil,0,1,0
MF,China,Taiwan,0,1,0
BA,Mexico,Switzerland,2,0,2
SN,Germany,United States,0,1,0
AP,Cape Verde,Italy,0,1,0
SQ,Australia,Italy,6,2,6
EK,United Kingdom,Mauritius,2,0,2
5F,Italy,Armenia,0,3,0
AY,Denmark,Italy,1,0,1
CA,Australia,Italy,0,8,0
TX,United States,Italy,0,8,0
XY,Egypt,Saudi Arabia,1,13,1
ME,Italy,Lebanon,0,3,0
KL,Germany,Mexico,1,0,1
AR,Argentina,Argentina,0,6,0
SN,Italy,Cameroon,2,0,2
EK,Italy,Hong Kong,1,0,1
FR,Morocco,Germany,0,1,0
NO,Italy,Cuba,54,17,53
EK,Italy,Seychelles,6,5,6
IB,Italy,Chile,7,7,7
U2,Luxembourg,Italy,8,1,8
W6,Italy,Croatia,1,7,1
SQ,Switzerland,Indonesia,2,0,2
5W,United Arab Emirates,Uzbekistan,1,0,1
AM,Spain,Mexico,0,1,0
5J,Philippines,Hong Kong,1,0,1
JU,Italy,Republic of Macedonia,2,0,2
U2,Italy,Republic of Kosovo,1,0,1
LH,France,Germany,2,1,2
EK,Maldives,Sri Lanka,2,0,2
AF,Italy,United Kingdom,2,0,2
VJ,Vietnam,South Korea,0,1,0
WY,Malaysia,Italy,1,0,1
VN,France,Vietnam,1,0,1
U2,France,Egypt,1,0,1
JU,Hungary,Serbia,1,0,1
A3,Albania,Greece,0,1,0
FR,Netherlands,Poland,0,1,0
LH,Italy,Austria,4,0,4
G9,Italy,Kenya,2,1,2
MH,United Kingdom,Indonesia,1,0,1
FR,Spain,Hungary,1,0,1
V7,Italy,France,120,70,119
LH,Italy,Sweden,12,20,12
AF,Italy,Canada,9,8,9
AZ,Italy,Thailand,0,10,0
QH,Germany,Vietnam,0,1,0
SV,United Kingdom,Tanzania,1,4,1
AV,Colombia,Spain,1,14,1
BA,United States,Cuba,0,2,0
FR,Morocco,Portugal,0,1,0
FR,Romania,Republic of Ireland,1,0,1
RO,Turkey,Romania,0,1,0
BA,Germany,United Kingdom,0,1,0
W6,Italy,Vietnam,0,2,0
FR,Malta,France,0,1,0
DY,Norway,Norway,1,3,1
OU,Croatia,Netherlands,0,5,0
FR,United Kingdom,Republic of Ireland,6,2,6
N0,Norway,United States,0,1,0
W6,Romania,Egypt,0,1,0
EN,Italy,Taiwan,0,1,0
FI,United Kingdom,Iceland,0,1,0
UL,Italy,Sri Lanka,1,0,1
AI,India,Italy,0,5,0
"",Argentina,Spain,2,0,2
AZ,Italy,Bulgaria,0,11,0
KL,United Kingdom,Italy,6,2,6
JA,Chile,Argentina,0,1,0
AZ,Lebanon,Italy,0,1,0
IB,Italy,Uruguay,2,1,2
TK,Turkey,Mongolia,1,0,1
LH,South Korea,Italy,1,0,1
TP,Portugal,Italy,10,27,10
LA,Argentina,Italy,2,26,2
VY,United Kingdom,Italy,22,19,22
OZ,Japan,United States,0,1,0
WF,Norway,Norway,0,20,0
LA,Brazil,Switzerland,0,3,0
AF,Italy,Puerto Rico,0,2,0
AM,Italy,Honduras,0,1,0
AF,Italy,United Arab Emirates,3,4,3
2W,Mexico,Spain,0,2,0
BA,France,United Kingdom,1,0,1
AF,Brazil,France,1,0,1
QR,Italy,Bangladesh,0,1,0
AV,Ecuador,Italy,0,4,0
W6,Spain,Italy,88,48,87
EI,United Kingdom,United States,1,0,1
U2,France,,0,3,0
AF,Italy,Panama,9,6,9
IB,United States,Italy,6,1,6
KL,Italy,Finland,1,3,1
OS,Poland,Thailand,0,1,0
G9,United Arab Emirates,Kazakhstan,1,0,1
S4,Canada,Italy,0,1,0
K6,Cambodia,Vietnam,0,2,0
KC,Turkey,Kazakhstan,0,1,0
SQ,France,Indonesia,1,0,1
EK,Australia,Singapore,1,0,1
W6,Egypt,Italy,40,14,40
EY,Italy,Maldives,3,15,3
W6,Bulgaria,Italy,4,5,4
HV,France,Republic of Ireland,1,0,1
LJ,South Korea,Thailand,1,0,1
AZ,Italy,Jordan,0,4,0
IB,Italy,Namibia,0,1,0
EW,Germany,Republic of Kosovo,1,1,1
ET,Italy,Eritrea,0,1,0
IZ,Italy,Israel,1,2,1
AV,Dominican Republic,Brazil,0,1,0
AT,Italy,Guinea,1,0,1
AM,Argentina,Spain,0,1,0
A3,Greece,United Arab Emirates,0,2,0
HV,Spain,Belgium,2,0,2
EN,Italy,Indonesia,0,1,0
Z2,Philippines,Philippines,0,9,0
AF,Italy,Guatemala,0,5,0
V7,Italy,Germany,1,2,1
QF,Australia,Australia,4,0,4
PC,Italy,Lebanon,2,0,2
XJ,Thailand,Australia,0,1,0
AA,United States,The Bahamas,10,0,10
WE,Thailand,Cambodia,1,0,1
HO,China,China,0,1,0
Z9,Malaysia,Indonesia,0,1,0
SQ,Australia,,0,1,0
MM,Japan,Thailand,0,2,0
H4,Romania,Italy,0,1,0
WY,Turkey,Australia,0,1,0
EK,Germany,Australia,1,0,1
VY,Italy,United States,4,9,4
XZ,Italy,Israel,8,0,8
IB,Italy,Panama,6,4,6
FR,Czech Republic,Hungary,2,1,2
TC,Tanzania,Tanzania,0,9,0
IB,Italy,China,0,2,0
EW,Germany,United Kingdom,1,0,1
W6,Romania,United Kingdom,1,0,1
CA,Italy,Indonesia,0,1,0
AT,Italy,Togo,0,4,0
MU,China,United Arab Emirates,0,4,0
TK,France,Turkey,1,2,1
TK,Italy,Vietnam,0,5,0
LO,Sweden,Poland,2,0,2
BA,United States,The Bahamas,0,1,0
WY,United Arab Emirates,Italy,1,0,1
OG,Italy,Iceland,0,22,0
PC,Germany,Israel,2,0,2
XQ,Italy,Turkey,3,1,3
KL,Italy,Norway,6,2,6
EY,Spain,Pakistan,0,3,0
LH,Italy,United Kingdom,20,7,20
XJ,Japan,Thailand,0,1,0
A3,Saudi Arabia,Italy,1,0,1
OD,Australia,Italy,0,2,0
EY,Australia,,1,0,1
AA,United States,United States,58,0,57
FR,Belgium,Denmark,1,0,1
SN,Belgium,,0,1,0
TR,Germany,Australia,2,1,2
AT,Italy,,1,1,1
CA,Italy,South Korea,0,1,0
WS,Canada,Canada,0,1,0
U2,Italy,French Polynesia,0,1,0
FR,Italy,The Gambia,0,1,0
J9,Turkey,Nepal,1,1,1
TK,France,Saudi Arabia,0,1,0
U2,Italy,Egypt,129,50,128
FR,United Kingdom,Portugal,0,1,0
FR,Germany,Spain,2,8,2
MS,Egypt,,0,5,0
AZ,Italy,Israel,2,3,2
KL,Germany,Germany,1,0,1
PC,Italy,United Arab Emirates,4,6,4
CX,France,Taiwan,1,0,1
TC,Tanzania,,0,1,0
5J,Indonesia,United Arab Emirates,3,0,3
TK,Mauritius,Italy,0,1,0
LH,Italy,Hong Kong,1,8,1
PR,United Arab Emirates,Indonesia,0,1,0
FR,Austria,Poland,1,0,1
SV,United Arab Emirates,Malaysia,0,1,0
ET,Ethiopia,Romania,0,2,0
AF,Italy,French Polynesia,0,2,0
BZ,Israel,Italy,2,0,2
W6,Georgia,Greece,2,0,2
SQ,Indonesia,Turkey,1,0,1
LH,Germany,Thailand,0,2,0
CZ,Netherlands,,0,1,0
AC,France,Chile,1,0,1
LH,Luxembourg,Italy,1,1,1
6H,Egypt,Italy,0,2,0
EK,United Arab Emirates,Italy,5,0,5
AA,Germany,United States,1,0,1
"",Argentina,Italy,10,0,10
VU,Vietnam,Vietnam,0,4,0
AF,Italy,Netherlands,1,3,1
HV,Turkey,Italy,0,2,0
CA,Italy,Philippines,0,1,0
AZ,Italy,Bangladesh,0,1,0
SV,Italy,Mauritius,1,4,1
4Y,Italy,Germany,0,4,0
IB,Italy,Cuba,31,22,31
UX,Italy,Colombia,3,27,3
AT,Italy,Senegal,8,11,8
U2,Italy,South Korea,0,1,0
AF,Italy,Réunion,1,5,1
U2,Switzerland,Spain,4,0,4
TK,China,Italy,2,1,2
TB,Morocco,Italy,0,2,0
U2,Netherlands,United Kingdom,1,0,1
W6,Italy,France,79,111,78
AF,United Kingdom,Italy,1,0,1
AY,Denmark,Finland,1,0,1
QR,Kenya,Italy,3,2,3
KL,Netherlands,Suriname,0,1,0
9C,China,China,2,0,2
EN,Italy,Italy,0,1,0
BT,Lithuania,Italy,1,0,1
TG,Thailand,Indonesia,1,0,1
CM,Ecuador,Italy,0,1,0
EN,Italy,United States,0,9,0
JQ,Australia,Italy,0,3,0
XY,Saudi Arabia,United Arab Emirates,1,3,1
AY,Italy,Hong Kong,1,1,1
FR,Spain,,0,3,0
HV,France,Sweden,1,0,1
LA,Ecuador,United States,0,1,0
HV,Tunisia,Italy,0,1,0
LO,Canada,Italy,0,1,0
AF,France,France,7,9,7
5J,Philippines,Australia,0,1,0
VY,Portugal,Spain,6,0,6
EY,Austria,Pakistan,0,1,0
TK,Italy,Mongolia,0,8,0
NO,Canada,Italy,1,0,1
LH,France,Brazil,1,0,1
AF,Netherlands,Italy,0,1,0
A3,Greece,Germany,0,1,0
QR,Germany,Indonesia,0,1,0
AY,Italy,Finland,77,24,76
HV,Italy,France,101,132,100
JQ,Taiwan,Japan,1,0,1
LH,Denmark,Italy,6,0,6
MK,Italy,Mauritius,11,1,11
AZ,Italy,Cuba,0,1,0
IZ,Israel,Italy,3,0,3
FR,Italy,Luxembourg,10,10,10
LH,Germany,Switzerland,4,0,4
NO,Italy,Mauritius,3,0,3
XQ,Turkey,Germany,0,1,0
HY,Kazakhstan,Uzbekistan,0,2,0
FR,Serbia,Malta,1,0,1
VS,Belgium,United States,0,1,0
MS,Qatar,Egypt,0,1,0
FR,Turkey,Slovakia,0,1,0
SK,France,Norway,1,0,1
AT,Italy,Mauritania,0,1,0
CM,Cuba,Peru,1,0,1
VA,Australia,Australia,13,3,13
U2,France,France,26,3,26
W6,Italy,Republic of Kosovo,1,6,1
W6,Spain,Georgia,1,0,1
SQ,Italy,Singapore,5,3,5
OU,Italy,Croatia,1,1,1
W6,Estonia,Italy,0,4,0
HV,Netherlands,Austria,1,0,1
SN,Switzerland,Czech Republic,0,1,0
FD,Thailand,Australia,0,2,0
KL,Morocco,Republic of Ireland,0,1,0
TP,Luxembourg,Portugal,1,0,1
TR,Singapore,Taiwan,0,1,0
LH,Italy,Georgia,1,0,1
KL,Netherlands,China,0,1,0
VY,Chile,Spain,0,1,0
U2,Italy,Finland,0,1,0
FR,United Kingdom,Morocco,1,0,1
UX,Spain,Colombia,1,0,1
U2,United Kingdom,Greece,5,0,5
N0,United States,France,0,1,0
UX,Spain,Dominican Republic,1,3,1
AA,United States,Turks and Caicos Islands,1,0,1
LQ,Cambodia,Thailand,0,1,0
KL,France,Italy,5,0,5
VY,Argentina,Spain,0,6,0
LH,Austria,Canada,0,4,0
RO,Turkey,Italy,0,4,0
TK,Turkey,Sweden,1,0,1
HV,Austria,France,1,0,1
FR,Cyprus,Malta,1,0,1
W6,Italy,Thailand,0,3,0
CA,China,Italy,0,11,0
AF,Italy,South Korea,3,0,3
AD,Brazil,Italy,0,12,0
AZ,Italy,Guatemala,0,3,0
VY,Italy,Portugal,5,6,5
SN,Belgium,Sweden,0,1,0
LH,Italy,Mauritius,0,3,0
CA,Italy,Thailand,0,13,0
EW,France,Italy,1,0,1
RJ,Italy,United Arab Emirates,2,1,2
DL,Dominican Republic,Italy,1,0,1
W6,United Kingdom,Romania,4,0,4
DX,Italy,Bulgaria,0,1,0
AF,France,Italy,70,32,69
NT,Spain,Spain,0,5,0
AY,United Kingdom,Finland,0,2,0
OG,Czech Republic,Iceland,1,0,1
KL,Italy,Sweden,2,1,2
DL,United States,Bermuda,1,0,1
TR,Philippines,Singapore,0,1,0
FR,Czech Republic,Belgium,0,1,0
OS,Norway,Italy,0,2,0
TK,Italy,Iraq,0,1,0
"",Italy,Argentina,8,0,8
PU,Spain,Peru,0,2,0
AF,Italy,Serbia,0,1,0
TK,Slovenia,Oman,0,1,0
W6,Romania,Italy,61,55,60
Y2,Dominican Republic,Colombia,0,1,0
XQ,Turkey,Italy,6,4,6
A3,Greece,Turkey,3,1,3
KQ,Kenya,Italy,0,1,0
W6,Spain,Austria,0,1,0
QS,Spain,Czech Republic,0,1,0
HV,Portugal,Netherlands,1,0,1
CM,Peru,Italy,0,1,0
W6,United Kingdom,Italy,68,31,67
LH,Italy,Poland,4,2,4
TK,Turkey,Kuwait,1,0,1
PC,Cyprus,Turkey,0,2,0
AM,Mexico,Canada,0,2,0
JQ,Indonesia,Singapore,0,2,0
LX,South Africa,Italy,3,0,3
LH,Italy,South Africa,6,3,6
FR,Italy,Israel,25,68,25
FR,Spain,Czech Republic,3,5,3
"",Spain,Argentina,2,0,2
AH,France,Algeria,0,1,0
BA,Italy,Brazil,1,2,1
KL,Italy,Indonesia,1,0,1
TR,Vietnam,,0,1,0
FR,Italy,Poland,99,178,98
EK,Italy,United Arab Emirates,48,40,48
VJ,Vietnam,Vietnam,0,12,0
AF,Italy,Vietnam,2,3,2
TK,United Kingdom,South Korea,0,1,0
KE,Switzerland,Japan,0,2,0
ET,South Africa,Italy,4,1,4
JU,Serbia,Greece,1,0,1
AS,Italy,United States,0,1,0
PC,Israel,Switzerland,1,0,1
SQ,Turkey,Thailand,1,0,1
W6,Italy,Spain,439,593,435
VY,Belgium,Spain,2,3,2
ID,Malaysia,Indonesia,0,5,0
IB,Italy,Colombia,10,10,10
