carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
TR,Germany,Australia,1,1,1
W6,Republic of Kosovo,Italy,0,2,0
OS,Austria,Argentina,1,1,1
WS,Canada,Cuba,2,1,2
AV,Peru,Ecuador,1,0,1
ZA,Cambodia,India,0,1,0
TK,Singapore,Germany,1,0,1
VY,Italy,Portugal,2,14,2
SQ,Italy,Cambodia,3,3,3
U2,Italy,India,0,1,0
WY,Oman,United Arab Emirates,1,1,1
I2,Spain,Spain,25,0,25
GM,Switzerland,Spain,2,6,2
RJ,Jordan,Egypt,2,2,2
5J,Philippines,Indonesia,2,1,2
FZ,Sri Lanka,Maldives,0,1,0
PC,Serbia,Turkey,1,0,1
EW,United Kingdom,Germany,2,0,2
SK,Iceland,Italy,0,1,0
PC,Italy,Philippines,0,1,0
BY,United Kingdom,Jamaica,1,0,1
KL,Italy,Spain,11,32,11
LX,Italy,Germany,11,15,11
V7,Italy,Denmark,0,1,0
LX,Italy,Japan,20,6,20
QR,Italy,Australia,3,8,3
CZ,Germany,China,0,7,0
OS,Italy,Montenegro,8,7,8
OS,Austria,Italy,4,5,4
OS,Italy,Bosnia and Herzegovina,5,1,5
LH,Albania,Germany,2,0,2
IU,Indonesia,Indonesia,0,15,0
JQ,Australia,Indonesia,1,0,1
BA,Germany,Japan,1,0,1
LH,Germany,Spain,0,1,0
AY,Italy,Thailand,3,0,3
W6,Albania,Germany,1,1,1
UA,Brazil,Mexico,1,0,1
FR,France,,0,1,0
FZ,Bahrain,Israel,1,0,1
TB,Belgium,Mexico,0,4,0
U2,France,Denmark,1,0,1
OS,Italy,Cambodia,0,1,0
WY,Italy,Philippines,0,22,0
KL,Mexico,Italy,0,6,0
FR,Portugal,United Kingdom,5,1,5
IB,Spain,Colombia,2,0,2
CA,Hungary,China,1,0,1
W6,Israel,Bulgaria,1,0,1
BT,Germany,Finland,1,0,1
TK,Italy,Ivory Coast,1,0,1
FA,South Africa,South Africa,0,3,0
TK,Italy,Tanzania,8,40,8
HV,Denmark,Italy,0,1,0
EI,Republic of Ireland,Italy,5,11,5
W6,Israel,Denmark,0,5,0
DL,United States,Italy,17,0,17
SN,Sweden,Italy,1,0,1
LO,Poland,Italy,4,2,4
QR,Italy,Hong Kong,2,1,2
FR,Sweden,Sweden,3,2,3
EK,Albania,Malaysia,0,1,0
EK,Switzerland,Seychelles,1,0,1
KL,Poland,Italy,2,0,2
UX,Germany,Mexico,0,1,0
QR,Bangladesh,Italy,1,0,1
TK,Italy,Djibouti,2,0,2
W6,Romania,France,2,0,2
EN,Italy,Thailand,0,2,0
ET,United Arab Emirates,South Africa,0,1,0
W6,Italy,Cuba,0,1,0
U2,United Kingdom,Switzerland,1,0,1
LH,Italy,Mauritius,1,1,1
BA,United Kingdom,Argentina,0,1,0
SQ,Italy,Morocco,0,4,0
FR,Austria,Denmark,3,0,3
TK,Germany,,0,2,0
JU,Israel,Italy,0,1,0
FM,China,Italy,0,1,0
LH,Germany,Germany,2,2,2
QR,Italy,Oman,0,2,0
IB,Germany,Portugal,0,1,0
SQ,Italy,New Zealand,1,0,1
UA,Italy,United States,118,61,117
SV,Italy,Kenya,2,2,2
I2,Spain,Italy,4,5,4
QR,Japan,Italy,1,0,1
FR,Belgium,Spain,7,5,7
7C,South Korea,Japan,0,1,0
VZ,Thailand,,0,1,0
B6,Dominican Republic,United States,0,2,0
LH,Portugal,Germany,1,1,1
EI,United Kingdom,Canada,1,0,1
OS,France,China,0,1,0
TB,Belgium,Morocco,0,5,0
FR,Hungary,Czech Republic,8,2,8
EK,Egypt,Seychelles,0,2,0
TK,Hungary,Malaysia,0,2,0
A2,Greece,Italy,0,4,0
VY,Israel,Spain,0,1,0
FR,Germany,Cyprus,1,0,1
SQ,United Arab Emirates,Singapore,1,1,1
A3,Italy,Armenia,1,0,1
JU,Italy,,0,5,0
LH,Italy,Sweden,11,14,11
AF,Italy,United Arab Emirates,1,1,1
W9,Israel,United Kingdom,0,2,0
8P,Canada,Canada,0,1,0
SK,Sweden,Denmark,0,2,0
F8,Canada,Canada,0,4,0
FR,Slovakia,Bulgaria,1,0,1
EW,Italy,Romania,0,1,0
CA,Thailand,Poland,0,1,0
SK,Italy,China,1,0,1
SN,Italy,Senegal,1,0,1
AF,Italy,Greece,0,1,0
SQ,Italy,Spain,34,13,34
TR,Singapore,Malaysia,1,1,1
FR,Morocco,France,0,2,0
U2,Italy,Israel,15,3,15
HV,France,Portugal,1,3,1
MS,Uganda,Italy,0,1,0
AZ,Jordan,Italy,2,1,2
OU,Croatia,Belgium,0,1,0
FR,France,Germany,0,4,0
UA,Switzerland,,5,9,5
AM,Mexico,France,0,5,0
IB,Colombia,Spain,3,1,3
QR,Switzerland,Vietnam,1,1,1
AF,Germany,United States,0,4,0
U2,Italy,Suriname,0,1,0
AF,Denmark,Tunisia,0,1,0
TP,Spain,Brazil,0,3,0
VS,United Kingdom,United States,1,0,1
FD,Thailand,Thailand,0,40,0
AF,Italy,Cuba,14,13,14
AY,Italy,Iceland,13,7,13
ET,Italy,Seychelles,10,26,10
TK,Turkey,Hungary,0,2,0
KP,Senegal,Italy,0,2,0
2W,Dominican Republic,Spain,0,3,0
JA,Chile,Argentina,2,0,2
CX,Italy,Australia,0,1,0
FR,Italy,India,0,2,0
KL,Italy,Poland,1,0,1
AA,United Kingdom,Canada,1,0,1
KL,Italy,United Arab Emirates,0,1,0
U2,Italy,Iceland,45,13,45
A3,Italy,Egypt,12,64,12
AV,United States,Peru,1,2,1
OZ,Italy,Japan,2,6,2
LX,Italy,Paraguay,0,5,0
W6,Montenegro,Italy,1,2,1
OS,Italy,,0,4,0
VY,Germany,Spain,3,3,3
AF,Germany,,0,6,0
OW,Kenya,Kenya,0,3,0
LO,Poland,Netherlands,0,1,0
FR,Israel,Bulgaria,0,1,0
OS,Italy,Indonesia,0,1,0
EK,United Kingdom,Indonesia,3,0,3
TK,Italy,Cameroon,0,1,0
BA,United Kingdom,Albania,2,2,2
TK,Spain,Thailand,1,0,1
IB,United States,Spain,1,0,1
V7,Italy,Republic of Ireland,0,1,0
NH,Japan,United Kingdom,2,0,2
AF,Italy,Lebanon,1,0,1
AT,Italy,Senegal,2,14,2
KQ,Italy,Kenya,4,13,4
WY,Italy,New Zealand,0,5,0
G9,Italy,Kenya,2,1,2
KC,United Arab Emirates,Kazakhstan,1,0,1
LH,Belgium,Sweden,1,0,1
EN,Italy,Bolivia,0,1,0
AY,Estonia,Italy,0,1,0
AF,France,Netherlands,1,0,1
FR,Italy,The Gambia,0,1,0
SV,Italy,Egypt,0,1,0
FR,United Kingdom,United Kingdom,4,0,4
LA,Italy,Peru,1,3,1
BA,Spain,United States,1,1,1
AK,Cambodia,Indonesia,0,1,0
TR,Singapore,Thailand,0,1,0
VY,United Kingdom,Spain,2,1,2
H4,Romania,Romania,0,6,0
FR,United Kingdom,Republic of Ireland,2,1,2
AY,Spain,United States,1,2,1
TK,Italy,Eritrea,1,2,1
A3,Greece,Sweden,1,0,1
EN,Italy,New Zealand,0,1,0
EI,France,United States,0,1,0
AY,Iceland,Italy,1,0,1
DL,United States,Brazil,1,0,1
VY,Italy,Croatia,20,21,20
FR,Austria,Spain,0,4,0
TK,Italy,Brazil,1,7,1
BR,Italy,Vietnam,0,2,0
K6,Cambodia,Cambodia,0,6,0
UX,Spain,Dominican Republic,0,5,0
XJ,Thailand,South Korea,0,1,0
Y4,Colombia,Belgium,0,2,0
FZ,Hungary,United Arab Emirates,1,0,1
LH,Luxembourg,Germany,1,0,1
IB,Morocco,Romania,0,1,0
EW,Germany,Albania,2,1,2
UX,France,Cuba,1,0,1
ZB,Italy,Albania,0,42,0
DE,United States,Italy,6,2,6
XZ,Italy,Israel,9,2,9
AA,Italy,United States,34,0,34
IB,Spain,Mexico,2,1,2
AT,Canada,,1,0,1
TK,Italy,China,2,1,2
W6,Italy,Japan,0,1,0
TK,Sudan,Italy,0,1,0
HV,Algeria,France,1,1,1
LO,Poland,United States,0,1,0
VY,Spain,Spain,56,52,55
V7,Spain,Italy,6,7,6
LH,Italy,Argentina,13,11,13
FD,Cambodia,Thailand,0,4,0
EK,Portugal,India,1,0,1
FR,Denmark,United Kingdom,2,1,2
LH,Italy,Switzerland,1,2,1
Y4,Guatemala,Mexico,0,1,0
VY,Italy,Netherlands,9,9,9
FR,Netherlands,Spain,1,1,1
LX,Switzerland,Romania,0,2,0
RO,Romania,Italy,0,3,0
U2,United Kingdom,Portugal,2,1,2
KL,France,Croatia,1,0,1
W6,France,Italy,27,22,27
OS,Italy,Croatia,2,3,2
W6,Morocco,Italy,35,21,35
W6,Israel,Hungary,0,7,0
RJ,Egypt,Italy,0,2,0
3L,India,Italy,0,2,0
AZ,Italy,Bulgaria,1,8,1
FD,Thailand,China,0,2,0
AT,Italy,Burkina Faso,0,2,0
UA,United States,French Polynesia,2,0,2
FR,France,Portugal,2,0,2
W6,United Kingdom,Italy,77,30,76
LH,Italy,Netherlands,6,8,6
TP,Portugal,Germany,1,1,1
UA,Panama,United Kingdom,0,3,0
AK,Thailand,Australia,0,1,0
MS,Jordan,Egypt,0,1,0
SN,Italy,Norway,0,4,0
DX,Italy,,0,1,0
AF,Poland,Italy,0,1,0
IB,Spain,United Kingdom,0,1,0
W6,Albania,,0,1,0
RJ,Israel,Egypt,1,0,1
N0,Norway,United States,4,3,4
FR,Hungary,France,1,1,1
QR,Italy,Namibia,0,4,0
TR,Malaysia,Italy,0,2,0
EW,Germany,France,2,0,2
DY,Denmark,Netherlands,0,1,0
OS,Italy,South Korea,0,1,0
A3,Egypt,Greece,1,0,1
DL,United States,The Bahamas,1,0,1
DY,France,Denmark,1,4,1
KL,Italy,Ecuador,1,18,1
IB,Italy,Chile,2,8,2
OS,United Kingdom,Mexico,0,3,0
KU,Italy,Pakistan,0,2,0
AA,United States,Jamaica,1,0,1
W6,Austria,Spain,1,0,1
LA,Peru,Colombia,0,1,0
LJ,South Korea,South Korea,2,1,2
A3,Portugal,Italy,0,1,0
AZ,Bulgaria,Italy,1,0,1
N0,United Kingdom,United States,1,0,1
NO,Italy,Iceland,0,1,0
OS,Italy,Japan,6,27,6
TK,Italy,Mongolia,0,16,0
EY,United Arab Emirates,Maldives,1,1,1
PC,France,Afghanistan,0,1,0
FR,Italy,Faroe Islands,0,2,0
PM,Spain,Spain,10,1,10
MS,Kenya,Italy,0,4,0
AZ,Italy,Romania,0,5,0
HV,Greece,Italy,0,3,0
G8,India,India,0,5,0
LH,Italy,Republic of Ireland,4,0,4
W6,Italy,Norway,0,1,0
W6,Serbia,United Arab Emirates,0,1,0
DL,United States,Canada,1,0,1
LX,Switzerland,Italy,3,40,3
AZ,Italy,China,0,16,0
RO,Romania,Romania,0,3,0
BT,Norway,Spain,2,0,2
Z2,Philippines,Taiwan,0,2,0
KL,Italy,Puerto Rico,0,1,0
AM,Italy,Costa Rica,0,1,0
LH,Germany,Switzerland,1,0,1
EW,Italy,Greece,0,1,0
V7,France,Italy,26,24,26
AZ,Italy,Belgium,21,41,21
ME,Italy,Lebanon,0,8,0
EK,Philippines,Austria,1,0,1
BA,United Kingdom,France,3,1,3
FR,Italy,Pakistan,0,2,0
LH,Hungary,Italy,2,3,2
AV,Colombia,France,0,3,0
AC,Germany,,0,1,0
SQ,Indonesia,Italy,0,4,0
OS,Italy,Norway,1,0,1
LH,Hong Kong,Italy,1,0,1
FI,Denmark,Iceland,1,0,1
BA,Germany,Canada,0,1,0
NK,United States,United Kingdom,0,1,0
AY,Denmark,Finland,1,0,1
E5,Italy,Egypt,38,87,38
U2,France,France,28,1,28
LH,Belgium,Italy,4,8,4
TK,Slovenia,India,0,5,0
W6,Italy,Kenya,0,1,0
A3,Italy,Georgia,0,1,0
AF,Italy,China,1,1,1
EW,Sweden,Germany,1,4,1
LH,Germany,Malta,1,0,1
TK,France,United States,0,2,0
KL,Netherlands,France,3,2,3
SQ,Italy,Malaysia,0,2,0
LG,Germany,Portugal,0,1,0
LX,Italy,Bulgaria,1,0,1
UP,The Bahamas,The Bahamas,0,1,0
LH,France,South Africa,1,0,1
SV,Italy,Indonesia,0,1,0
LH,Italy,Kenya,14,1,14
LF,United States,United States,0,1,0
FR,Bulgaria,Croatia,0,1,0
LO,India,Italy,1,0,1
IB,Spain,France,2,1,2
U2,Greece,United Kingdom,3,0,3
OS,Italy,United States,2,2,2
KL,France,Italy,2,0,2
AH,Italy,Ivory Coast,0,3,0
PR,Philippines,Thailand,0,3,0
SN,Belgium,Germany,3,0,3
OS,Switzerland,Italy,1,1,1
TP,Belgium,Portugal,1,0,1
EK,Indonesia,United Arab Emirates,1,0,1
NK,United States,Costa Rica,1,2,1
AF,France,French Polynesia,0,1,0
KE,Italy,Vietnam,1,0,1
KQ,Italy,Uganda,0,1,0
FR,Portugal,Portugal,15,11,15
TK,Italy,India,1,5,1
FZ,Pakistan,Italy,1,6,1
5J,United Arab Emirates,Japan,2,0,2
QR,Kenya,Italy,1,1,1
TK,Italy,Venezuela,2,1,2
DM,Dominican Republic,Curaçao,0,2,0
LH,Ecuador,Italy,0,1,0
5J,Indonesia,,0,3,0
TR,Singapore,Philippines,2,2,2
SV,Spain,Thailand,0,1,0
IB,Morocco,Italy,0,2,0
DE,Mauritius,Italy,0,2,0
QR,Bulgaria,Vietnam,0,1,0
FI,Republic of Ireland,Iceland,2,1,2
PC,Turkey,United Kingdom,1,1,1
LH,Serbia,Italy,4,12,4
BY,United Kingdom,Italy,3,0,3
LX,Italy,Iceland,0,2,0
TM,South Africa,Mozambique,0,2,0
TK,Italy,Moldova,0,2,0
TP,Morocco,Romania,0,1,0
TK,Slovenia,Maldives,1,0,1
PC,Switzerland,Turkey,1,0,1
3O,Italy,,0,1,0
FR,Republic of Ireland,Belgium,2,1,2
IB,Colombia,Italy,6,3,6
LH,Italy,Egypt,7,38,7
QR,Vietnam,Germany,0,1,0
TR,Greece,Australia,0,1,0
CM,Nicaragua,Spain,0,1,0
NU,Japan,,0,1,0
TR,Australia,Singapore,0,2,0
ET,Italy,Zambia,1,0,1
TK,Uzbekistan,Italy,0,3,0
AF,Thailand,France,0,1,0
EW,Sweden,Italy,2,1,2
OG,United Kingdom,Iceland,0,1,0
XQ,Germany,Turkey,1,0,1
LO,Italy,Poland,17,17,17
U2,Italy,Malta,77,20,76
W6,Italy,Croatia,4,8,4
VY,Portugal,Italy,2,3,2
RJ,Iraq,Italy,0,1,0
TK,Slovenia,Sri Lanka,1,0,1
TK,Italy,Azerbaijan,2,3,2
SZ,Tajikistan,Turkey,0,1,0
LA,Chile,Brazil,0,1,0
LH,Spain,Germany,2,3,2
W9,Albania,United Kingdom,0,1,0
TK,Israel,Panama,1,0,1
TK,Germany,Indonesia,1,0,1
KM,Italy,Malta,0,344,0
AM,Mexico,United States,0,7,0
EY,Italy,Seychelles,16,45,16
A3,Greece,Italy,48,68,48
KL,Italy,Iceland,1,11,1
QZ,Indonesia,Singapore,0,6,0
EY,Italy,Australia,1,1,1
LX,Germany,Spain,2,2,2
TK,Lebanon,Italy,1,2,1
LH,Sweden,Italy,3,3,3
TK,Morocco,China,0,1,0
SM,United Arab Emirates,Egypt,0,1,0
BA,Republic of Ireland,Italy,1,0,1
LX,Netherlands,Italy,0,1,0
BT,Uzbekistan,Italy,0,1,0
KL,Italy,Italy,0,1,0
BT,Italy,United Arab Emirates,1,5,1
"",Argentina,Spain,4,0,4
LY,Israel,Bulgaria,1,0,1
NT,Spain,Morocco,0,2,0
LX,Italy,Belgium,2,3,2
AZ,Luxembourg,Italy,3,2,3
VY,France,Ecuador,2,0,2
FR,Italy,Bolivia,0,3,0
LO,Italy,Azerbaijan,0,2,0
QZ,Indonesia,,0,2,0
MK,Madagascar,Mauritius,0,1,0
FZ,Oman,Italy,0,1,0
MS,Nigeria,Greece,0,1,0
FR,Lithuania,Italy,8,3,8
SV,Saudi Arabia,Saudi Arabia,0,4,0
AH,Ivory Coast,Italy,0,1,0
LH,Nigeria,Italy,1,0,1
OS,Italy,Albania,2,1,2
W6,Lithuania,Italy,2,1,2
W2,Italy,Portugal,0,1,0
KL,Italy,Guatemala,0,1,0
W6,Italy,South Africa,0,1,0
G9,Bangladesh,Italy,0,1,0
LA,Chile,Chile,0,4,0
SK,Denmark,Italy,1,4,1
SK,Sweden,Italy,4,5,4
U2,Switzerland,Spain,4,6,4
TK,Georgia,Germany,1,1,1
FR,United Kingdom,Latvia,0,1,0
AM,Peru,Spain,0,4,0
QF,Italy,,0,2,0
HU,Italy,China,0,8,0
VY,Spain,The Gambia,4,2,4
QR,Italy,India,2,5,2
MH,Italy,Indonesia,0,15,0
AF,Italy,Algeria,0,2,0
JU,Italy,Albania,2,1,2
KL,Netherlands,,1,3,1
N0,Italy,Mexico,0,4,0
EW,Spain,Germany,1,0,1
SN,Sweden,Belgium,0,2,0
LA,Brazil,Spain,0,1,0
KL,Germany,Canada,1,0,1
U2,Belgium,France,1,0,1
OS,Italy,Denmark,0,2,0
SV,Saudi Arabia,Indonesia,0,1,0
AT,Morocco,Tunisia,0,1,0
XQ,Albania,Turkey,0,1,0
AF,Italy,Switzerland,0,1,0
FR,Spain,Albania,0,1,0
HV,France,Italy,19,17,19
VY,France,United Kingdom,3,3,3
SN,Italy,Sweden,2,1,2
ET,Italy,Uganda,0,3,0
FR,Croatia,Italy,18,31,18
QZ,Malaysia,Indonesia,0,7,0
IB,Morocco,Spain,1,0,1
W6,Norway,Italy,0,1,0
KU,Italy,Philippines,2,3,2
KL,United Kingdom,Norway,1,0,1
TK,Colombia,Italy,0,2,0
SS,Ivory Coast,Italy,0,1,0
AF,Morocco,Italy,0,1,0
TP,Portugal,United States,1,0,1
RJ,Jordan,Jordan,1,0,1
HV,Italy,France,61,91,60
LX,Italy,Switzerland,18,45,18
EK,Australia,Italy,5,3,5
AZ,France,Italy,16,41,16
S4,Italy,Portugal,0,2,0
U8,Greece,Italy,0,6,0
AK,Indonesia,Malaysia,0,2,0
LH,Italy,Serbia,2,0,2
NO,Italy,Mexico,6,9,6
GQ,United Kingdom,Greece,2,0,2
VY,Portugal,Spain,6,1,6
W6,Cyprus,Israel,0,3,0
AF,Norway,Italy,3,0,3
WS,Canada,Italy,1,1,1
VY,Spain,Germany,2,0,2
CY,Lebanon,Italy,0,1,0
KL,Netherlands,Switzerland,1,0,1
G9,Italy,Nepal,0,10,0
LX,Italy,Portugal,0,4,0
OS,Austria,Germany,2,1,2
DL,Italy,,18,0,18
EK,Germany,Maldives,2,0,2
W6,Estonia,Italy,3,8,3
5J,Philippines,South Korea,3,3,3
FR,Norway,Italy,1,7,1
BA,Switzerland,United Kingdom,2,0,2
OS,Italy,Bulgaria,0,2,0
FR,Estonia,Italy,2,11,2
BR,Italy,Australia,0,2,0
AF,Italy,Tunisia,2,3,2
AF,Peru,Italy,6,5,6
LH,Italy,Vietnam,0,1,0
FR,United Kingdom,Romania,0,1,0
GF,India,Morocco,0,1,0
TK,Czech Republic,Mexico,0,1,0
JU,Italy,Bosnia and Herzegovina,3,0,3
5W,Serbia,United Arab Emirates,0,3,0
EW,Czech Republic,Italy,1,9,1
LH,Italy,France,14,4,14
EN,Italy,United States,0,9,0
AF,Japan,United Kingdom,1,0,1
LH,China,Italy,1,0,1
AD,Brazil,Italy,0,7,0
7C,South Korea,South Korea,4,0,4
NT,Spain,Italy,0,6,0
UX,Brazil,Italy,1,1,1
BT,Italy,Indonesia,0,2,0
BA,Chile,Italy,0,2,0
JU,Serbia,United States,0,1,0
VJ,Vietnam,Thailand,0,1,0
RO,Greece,Italy,0,3,0
LX,Italy,Oman,0,1,0
LS,Italy,United Kingdom,14,14,14
IB,Spain,Chile,1,1,1
QR,Italy,Seychelles,16,3,16
TR,Thailand,Australia,0,1,0
B6,United States,Antigua and Barbuda,0,1,0
EI,Italy,,0,1,0
DY,Hungary,Denmark,1,0,1
EK,Tanzania,Italy,1,0,1
TC,Tanzania,Zambia,0,2,0
U2,Belgium,Italy,0,1,0
AF,United States,Italy,5,5,5
BA,Romania,United States,3,0,3
U2,Portugal,France,5,0,5
QR,Brazil,Hong Kong,1,1,1
VY,United States,Spain,0,1,0
IB,Argentina,Italy,3,0,3
W6,Italy,Malta,0,2,0
KL,France,Netherlands,2,3,2
JQ,Malaysia,Singapore,1,0,1
AY,Singapore,Italy,2,0,2
AY,Sweden,Latvia,1,0,1
NO,Italy,Egypt,141,81,140
Z2,Philippines,Philippines,0,12,0
AY,Austria,Finland,1,0,1
BC,Japan,Japan,1,12,1
EW,Greece,Italy,0,3,0
VS,Germany,Mexico,0,1,0
KU,Italy,Bangladesh,0,1,0
TP,Portugal,São Tomé and Príncipe,1,1,1
FR,Denmark,Republic of Ireland,1,0,1
OG,United States,Republic of Ireland,0,1,0
X3,Germany,Portugal,0,1,0
FR,Belgium,France,7,0,7
LH,United Kingdom,United States,1,0,1
AF,France,France,3,7,3
DE,Spain,Germany,0,5,0
AK,Singapore,Malaysia,0,7,0
PC,Italy,Georgia,0,5,0
ID,Malaysia,Indonesia,0,1,0
LO,Slovenia,Poland,0,1,0
LG,Luxembourg,United States,0,1,0
9U,Moldova,Georgia,0,1,0
FZ,Pakistan,United Kingdom,0,1,0
LG,Portugal,Italy,0,1,0
AF,Italy,Australia,0,9,0
TK,Argentina,Italy,1,0,1
VY,Senegal,Italy,5,4,5
SQ,Germany,Australia,0,1,0
FR,Germany,,0,1,0
AI,United Kingdom,India,0,1,0
FR,Israel,Hungary,0,2,0
OS,Italy,Mauritius,0,1,0
SV,United Arab Emirates,Philippines,1,0,1
6E,United Arab Emirates,India,1,0,1
VY,United Kingdom,Italy,22,8,22
W9,Estonia,Italy,0,1,0
W6,Germany,Italy,6,9,6
FR,Spain,Austria,4,1,4
KL,Italy,Colombia,7,31,7
LO,Japan,Spain,0,3,0
DY,France,Finland,2,4,2
VY,Switzerland,Spain,0,5,0
FR,Norway,Poland,1,0,1
CX,Italy,,0,2,0
W6,Italy,Malaysia,0,1,0
FR,Morocco,Spain,11,7,11
TK,Italy,South Korea,2,6,2
VY,Italy,Chile,3,10,3
BA,United Kingdom,Italy,23,16,23
WE,Thailand,Cambodia,0,1,0
LH,Germany,Georgia,6,0,6
EK,Singapore,Italy,6,0,6
VY,Belgium,Spain,4,2,4
EY,United Arab Emirates,United States,0,1,0
EW,Italy,Oman,0,1,0
KM,Italy,United States,0,9,0
UX,Italy,Ecuador,0,1,0
SK,Finland,Sweden,1,3,1
W6,Netherlands,Hungary,0,2,0
6E,Saudi Arabia,India,0,1,0
EK,United Kingdom,Pakistan,1,0,1
AF,Switzerland,Australia,0,1,0
EW,Italy,Norway,0,2,0
FR,Italy,Turkey,0,21,0
SQ,Indonesia,India,1,0,1
LH,Italy,Namibia,4,2,4
SQ,Vietnam,Singapore,2,0,2
AF,France,South Africa,1,0,1
BA,United Kingdom,The Bahamas,2,0,2
UA,Italy,Mexico,1,0,1
BA,Egypt,,1,0,1
SG,India,India,3,2,3
EI,Dominican Republic,United Kingdom,0,1,0
GF,United Arab Emirates,Egypt,0,2,0
W6,Germany,Republic of Macedonia,0,2,0
TK,Nicaragua,Italy,0,2,0
SQ,Japan,Indonesia,2,0,2
AT,Italy,Western Sahara,0,2,0
WJ,Argentina,Brazil,0,1,0
LO,Poland,Canada,0,1,0
TK,Italy,Uganda,0,1,0
AA,United States,Anguilla,1,0,1
NO,Mexico,Italy,2,0,2
EI,Italy,Republic of Ireland,32,52,32
SV,Italy,Malaysia,8,11,8
GL,Denmark,Greenland,0,1,0
U2,Italy,,0,40,0
PC,Italy,Egypt,2,24,2
TK,Italy,Philippines,2,16,2
AF,Italy,Cameroon,4,0,4
FR,Spain,Bulgaria,1,5,1
CM,Colombia,Czech Republic,0,1,0
RO,Italy,Turkey,0,1,0
LO,Italy,Egypt,0,2,0
CX,Italy,China,0,1,0
VJ,Australia,Italy,0,1,0
U2,Italy,Thailand,0,1,0
FR,Italy,Norway,12,48,12
FR,Italy,Armenia,0,1,0
G9,India,Italy,1,1,1
U2,Italy,Brazil,0,4,0
LX,Italy,United Kingdom,6,3,6
EK,Maldives,United Arab Emirates,0,1,0
E9,Mexico,Spain,0,2,0
G8,India,Maldives,0,3,0
AC,Canada,Mexico,2,0,2
CM,Guatemala,Paraguay,2,0,2
LA,Ecuador,Colombia,2,1,2
KL,France,United States,0,1,0
SQ,Cambodia,Singapore,1,1,1
BA,United Kingdom,Switzerland,1,0,1
KL,Netherlands,Lithuania,1,0,1
BT,Israel,Finland,0,1,0
BA,Italy,Brazil,4,5,4
OG,United States,United Kingdom,0,1,0
LX,Italy,Denmark,1,1,1
HV,France,Tunisia,1,4,1
CY,Greece,Cyprus,0,1,0
E9,Dominican Republic,Spain,0,1,0
B6,Canada,United States,0,2,0
UA,Mexico,Italy,5,1,5
CA,China,Italy,1,4,1
PC,Georgia,Italy,0,1,0
S4,Italy,,0,1,0
VY,Spain,Greece,1,1,1
WE,Nepal,Vietnam,0,1,0
TU,Germany,Burkina Faso,0,1,0
W6,Austria,Italy,6,5,6
LO,Italy,India,0,14,0
BA,Italy,Puerto Rico,0,3,0
TK,Italy,Pakistan,8,6,8
OS,Italy,Netherlands,2,3,2
LH,United Kingdom,Egypt,1,3,1
NO,Italy,,0,8,0
AV,Colombia,United States,4,1,4
AR,Bolivia,Argentina,0,1,0
IB,Spain,Albania,0,1,0
HA,United States,Cook Islands,0,2,0
FZ,United Arab Emirates,Tanzania,1,0,1
XZ,Italy,Romania,0,1,0
LH,Italy,South Korea,18,5,18
FR,Austria,Greece,2,1,2
VY,Iceland,Italy,2,0,2
ZH,China,Italy,0,1,0
VY,Spain,Tunisia,0,1,0
EI,Republic of Ireland,United States,2,1,2
LH,Italy,Guatemala,0,5,0
XY,Saudi Arabia,Maldives,0,1,0
UA,Spain,United States,1,0,1
JU,Italy,United Arab Emirates,0,1,0
JT,Indonesia,Indonesia,0,35,0
AZ,Italy,Colombia,0,22,0
LH,Italy,United Kingdom,10,3,10
BA,Brazil,Italy,0,2,0
ET,Madagascar,Italy,1,1,1
BA,Italy,Chile,1,0,1
IB,Spain,Dominican Republic,0,1,0
PR,Singapore,Australia,1,0,1
AF,Italy,Faroe Islands,0,2,0
CX,Thailand,Hong Kong,0,1,0
VY,Malta,Spain,4,0,4
EK,Italy,Sri Lanka,1,8,1
AF,Italy,Canada,10,10,10
U2,Italy,United States,2,9,2
HY,Italy,,0,2,0
VN,Vietnam,,0,4,0
AF,Italy,Barbados,0,1,0
FR,Spain,Greece,1,6,1
T6,Philippines,Philippines,0,2,0
JQ,Australia,Italy,0,2,0
VY,Chile,Italy,0,3,0
TK,Azerbaijan,Germany,0,1,0
LX,Italy,Namibia,0,1,0
"",Switzerland,Republic of Kosovo,1,0,1
W6,Poland,Norway,1,0,1
KL,United Kingdom,Italy,5,1,5
BA,Netherlands,United States,1,1,1
FR,Republic of Ireland,Bulgaria,3,0,3
KM,Belgium,Malta,0,5,0
LH,United Arab Emirates,Italy,0,1,0
LS,Switzerland,United Kingdom,3,2,3
LX,Poland,India,0,4,0
U2,United Kingdom,Netherlands,3,0,3
CM,Ecuador,United States,0,1,0
TK,Romania,Turkey,1,0,1
TK,Italy,Nigeria,1,3,1
RS,South Korea,South Korea,0,1,0
FD,Thailand,Malaysia,0,2,0
EK,Spain,Thailand,1,0,1
VY,Spain,,0,2,0
QR,Ghana,Italy,0,1,0
AF,Republic of Ireland,Mexico,1,1,1
UX,Italy,Bolivia,3,9,3
DL,Italy,Aruba,1,0,1
W6,Italy,Luxembourg,3,0,3
VN,Italy,,0,1,0
G8,India,,0,1,0
W6,Romania,Turkey,0,2,0
TP,United States,Spain,1,0,1
TP,Portugal,Spain,1,2,1
EK,Italy,Somalia,2,0,2
JU,France,Greece,0,3,0
