carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
AF,Italy,Thailand,0,1,0
JQ,Singapore,Indonesia,3,0,3
AF,Italy,Norway,3,0,3
FR,United Kingdom,France,0,3,0
SN,Italy,Benin,0,4,0
PW,Kenya,Tanzania,0,2,0
PC,Netherlands,Iran,0,1,0
W4,Romania,Cyprus,1,0,1
SN,Czech Republic,Belgium,1,0,1
TK,Nepal,Israel,0,1,0
MS,Italy,India,0,1,0
W6,Saudi Arabia,Italy,4,5,4
SV,Italy,South Korea,3,1,3
CX,Australia,Italy,0,4,0
LH,Italy,South Africa,2,3,2
QH,Vietnam,Vietnam,1,8,1
W6,France,United Arab Emirates,0,4,0
FR,France,Poland,1,0,1
W9,United Kingdom,Czech Republic,2,0,2
OG,Portugal,Iceland,0,1,0
AZ,Italy,French Polynesia,0,2,0
DM,Dominican Republic,Mexico,1,0,1
5W,United Arab Emirates,Jordan,1,0,1
AA,Mexico,Italy,1,0,1
LH,France,Finland,1,0,1
GQ,Bulgaria,Greece,2,0,2
VY,Croatia,Italy,8,0,8
X1,Kenya,Kenya,0,9,0
MU,Italy,Philippines,0,2,0
NO,Italy,Tanzania,1,1,1
LO,Poland,Turkey,1,0,1
LX,Switzerland,Portugal,0,2,0
TP,Switzerland,Portugal,1,0,1
U2,Spain,Germany,1,0,1
V7,Luxembourg,France,1,0,1
A3,Greece,Greece,10,7,10
W6,Hungary,Spain,2,1,2
TK,Turkey,Bulgaria,1,0,1
LH,Italy,Portugal,11,6,11
TK,Italy,Mauritius,2,4,2
OZ,South Korea,Kenya,0,4,0
HU,China,France,0,3,0
VB,Mexico,,0,1,0
A3,Greece,Albania,0,3,0
LM,United Kingdom,Italy,0,1,0
TK,Italy,Mexico,1,4,1
TK,Turkey,Lebanon,0,2,0
AA,Cuba,United States,1,0,1
KL,Brazil,Italy,3,2,3
V7,Greece,Greece,19,10,19
AF,Mexico,Italy,3,6,3
LX,Italy,France,1,6,1
FR,Greece,Austria,1,0,1
FR,Denmark,Belgium,0,1,0
LJ,South Korea,Japan,0,1,0
UG,Italy,Tunisia,0,8,0
TP,Spain,France,1,0,1
U2,Italy,Mexico,0,5,0
TR,Indonesia,Germany,0,1,0
DL,Italy,Brazil,1,0,1
PG,Singapore,,0,2,0
AF,Luxembourg,Italy,0,5,0
FR,Cyprus,United Kingdom,1,1,1
AF,Italy,Tanzania,7,5,7
LH,Italy,South Korea,19,17,19
W6,Italy,Maldives,0,9,0
EK,Italy,China,0,3,0
LH,France,Thailand,0,1,0
LA,Peru,Italy,0,5,0
DY,Norway,Spain,0,2,0
EK,Italy,New Zealand,2,2,2
W6,Italy,South Korea,0,2,0
XZ,Italy,Tunisia,0,1,0
I2,Iceland,Spain,1,0,1
W4,Spain,,0,2,0
FR,Belgium,United Kingdom,1,1,1
TK,Tunisia,Turkey,0,1,0
FZ,Italy,Maldives,11,4,11
NO,Italy,Cape Verde,0,2,0
LH,Czech Republic,Luxembourg,1,1,1
JU,Serbia,Republic of Macedonia,1,0,1
2B,Italy,Greece,0,1,0
V7,Italy,Cyprus,0,1,0
LH,Germany,Portugal,3,0,3
FR,France,Romania,1,0,1
FR,Sweden,,0,1,0
AZ,Argentina,Spain,1,0,1
LA,Chile,Brazil,1,0,1
U2,Italy,Czech Republic,28,7,28
EY,Italy,United Arab Emirates,10,1,10
W4,Italy,United Arab Emirates,0,18,0
PG,Thailand,Thailand,28,30,28
BF,France,United States,2,2,2
MH,Malaysia,Singapore,1,0,1
SK,Italy,,4,5,4
AF,Germany,United States,0,4,0
A3,Egypt,Greece,1,0,1
DY,Croatia,Denmark,2,0,2
RO,Italy,Turkey,0,1,0
AZ,Italy,Chile,0,1,0
OR,Netherlands,Jamaica,2,0,2
AV,Spain,Colombia,3,2,3
FD,Laos,Thailand,0,1,0
SQ,United Kingdom,Singapore,1,0,1
AZ,Italy,Mauritius,0,9,0
KE,South Korea,Italy,0,2,0
HV,Spain,Italy,0,1,0
UA,The Bahamas,United States,2,0,2
EI,United States,Italy,3,1,3
UA,United States,Mexico,2,1,2
F9,Jamaica,United States,0,2,0
RJ,Jordan,Egypt,0,2,0
A3,Turkey,Jordan,0,1,0
OS,Italy,Denmark,1,0,1
IB,Italy,Venezuela,0,1,0
BA,Italy,Ecuador,0,1,0
HV,Spain,Netherlands,2,0,2
FR,Italy,Lebanon,0,1,0
AA,Italy,Mexico,14,0,14
AF,Italy,Guinea,2,1,2
EK,Italy,Zambia,1,0,1
W4,Spain,Romania,4,4,4
EY,Italy,Japan,14,14,14
W6,Germany,Italy,0,5,0
OS,Italy,Czech Republic,2,0,2
AT,Italy,Nigeria,1,1,1
AZ,India,Italy,1,2,1
TK,Italy,Bangladesh,1,2,1
SK,Italy,United Kingdom,0,2,0
NO,Italy,Iceland,0,1,0
TR,Germany,Singapore,0,1,0
W6,Poland,Morocco,0,1,0
FZ,Italy,Nepal,1,6,1
LX,Italy,Portugal,2,7,2
FR,Italy,United Arab Emirates,0,21,0
W6,Italy,Netherlands,30,17,30
NT,Italy,Spain,0,17,0
TK,Italy,Georgia,3,6,3
MS,Italy,Uganda,0,6,0
WS,Canada,Italy,0,8,0
FR,Hungary,Germany,2,0,2
6E,India,India,9,1,9
BA,Italy,Belgium,0,2,0
RO,France,Romania,0,1,0
U2,Denmark,Netherlands,2,0,2
TK,Japan,Italy,1,4,1
FR,Hungary,United Kingdom,1,0,1
U2,Italy,Serbia,0,1,0
U2,Italy,Guatemala,0,1,0
SV,Italy,Tanzania,0,2,0
TP,Spain,Portugal,2,1,2
W6,Malta,Serbia,1,0,1
MU,Italy,China,0,79,0
OS,Italy,Iran,7,8,7
KE,Italy,Japan,2,4,2
SA,South Africa,Ghana,2,2,2
LX,Switzerland,Serbia,0,2,0
GA,Indonesia,Indonesia,0,1,0
EN,Italy,Georgia,0,1,0
TK,Romania,Egypt,0,3,0
D7,Japan,Singapore,0,1,0
KM,Malta,United Kingdom,0,1,0
AI,Italy,Singapore,0,1,0
GQ,Italy,Greece,17,67,17
AD,Brazil,Italy,3,11,3
FR,Italy,Georgia,0,2,0
KM,Italy,Philippines,0,1,0
Y4,Colombia,Mexico,0,1,0
UX,Switzerland,Cuba,1,0,1
OS,Thailand,Italy,2,2,2
FH,Turkey,Germany,1,0,1
OS,Austria,Greece,0,2,0
XQ,Germany,United Arab Emirates,0,2,0
FR,Republic of Ireland,Belgium,1,0,1
U2,Croatia,Italy,6,1,6
FR,Norway,Egypt,0,2,0
G9,Malaysia,Saudi Arabia,2,0,2
A3,Montenegro,Greece,0,1,0
ET,Italy,Ethiopia,2,2,2
LH,United States,Italy,0,4,0
BY,Italy,United Kingdom,7,0,7
BF,United States,Italy,0,3,0
JU,Italy,Hungary,0,10,0
UA,Mexico,United States,3,0,3
KC,Kazakhstan,Italy,0,1,0
TK,Turkey,Portugal,0,1,0
TR,Australia,,0,1,0
I2,Spain,Netherlands,1,0,1
KN,China,China,0,1,0
MS,Italy,,0,1,0
VR,Portugal,Cape Verde,0,1,0
V7,Spain,Italy,23,14,23
JU,Italy,,1,3,1
AK,Malaysia,Singapore,0,5,0
W4,Italy,Latvia,0,8,0
W6,Italy,Cyprus,0,2,0
WF,Italy,,0,3,0
FR,Morocco,Austria,0,1,0
JU,Austria,Greece,0,2,0
BA,United Kingdom,India,0,8,0
NH,Japan,Vietnam,1,0,1
J2,Azerbaijan,Georgia,0,1,0
EC,Italy,Morocco,0,2,0
TA,El Salvador,Nicaragua,0,1,0
A3,Greece,Netherlands,1,0,1
RJ,United Arab Emirates,Jordan,1,0,1
B6,Dominican Republic,United States,0,1,0
SK,Italy,Belgium,1,0,1
KL,Italy,Japan,18,8,18
TS,Netherlands,Canada,2,0,2
,France,United States,1,0,1
TP,France,Portugal,1,2,1
BA,Italy,Canada,4,6,4
IT,Taiwan,Japan,1,0,1
LO,Poland,Lithuania,0,2,0
GM,Switzerland,Greece,0,1,0
IB,Germany,United States,0,1,0
FR,Finland,Belgium,1,0,1
EW,Germany,Moldova,0,1,0
TP,Morocco,Portugal,0,1,0
U2,Spain,France,7,3,7
W6,Georgia,Italy,0,3,0
OS,Greece,Austria,1,1,1
W4,Italy,Luxembourg,3,0,3
TU,Tunisia,France,0,4,0
AF,Lebanon,Italy,0,8,0
OS,Germany,Hungary,1,0,1
NK,United States,Puerto Rico,4,0,4
DE,Germany,Cuba,1,0,1
LH,Italy,Maldives,0,1,0
FR,Italy,Cuba,0,19,0
WY,Kuwait,Thailand,0,1,0
FR,Malta,Italy,30,29,30
PC,Turkey,Turkey,0,9,0
MM,Japan,Thailand,0,6,0
SK,Italy,India,0,2,0
LH,Czech Republic,Italy,2,1,2
LA,Ecuador,Peru,0,1,0
KQ,United Arab Emirates,Tanzania,1,1,1
TK,Slovenia,Egypt,0,1,0
SN,Italy,Kenya,0,1,0
IX,United Arab Emirates,Thailand,0,1,0
QR,United Arab Emirates,Italy,1,0,1
EK,India,Albania,1,0,1
AC,Germany,United States,0,1,0
AF,Italy,Sweden,0,1,0
IB,Italy,Costa Rica,5,9,5
FR,Germany,Spain,6,1,6
BA,United Kingdom,United States,4,6,4
QR,Italy,Indonesia,18,24,18
WF,Norway,,0,1,0
VY,Netherlands,Italy,11,0,11
XZ,Romania,Italy,11,0,11
EK,Turkey,Seychelles,0,1,0
UX,Italy,Guatemala,0,2,0
LH,Germany,France,1,0,1
NT,Spain,Morocco,0,2,0
SV,Tanzania,Italy,0,2,0
W6,Italy,Namibia,0,1,0
3O,Italy,Morocco,154,62,152
IB,Italy,Mexico,5,15,5
TU,France,Tunisia,0,13,0
TU,Italy,Burkina Faso,0,1,0
OW,Kenya,Kenya,1,13,1
JU,Italy,Slovenia,0,2,0
IB,Italy,Uruguay,2,3,2
AY,Finland,Germany,2,0,2
LH,Luxembourg,Italy,2,6,2
OS,Italy,Bosnia and Herzegovina,3,2,3
VB,Mexico,Cuba,0,1,0
OG,United States,Iceland,1,0,1
QZ,Thailand,Indonesia,0,1,0
LH,Austria,Italy,0,1,0
MU,Italy,,0,6,0
W6,Italy,Japan,0,3,0
DL,United States,Puerto Rico,1,0,1
FR,Germany,Lithuania,1,0,1
LH,Germany,Georgia,1,0,1
PD,Canada,United States,2,2,2
WS,United States,Italy,1,3,1
OS,Italy,Bulgaria,3,0,3
LH,Serbia,Italy,1,0,1
AY,Italy,China,0,3,0
SM,Egypt,Saudi Arabia,0,1,0
W6,Italy,Tanzania,0,1,0
EK,Italy,Trinidad and Tobago,0,1,0
GF,Kuwait,Italy,0,1,0
SK,Lithuania,Italy,1,0,1
TK,United States,Turkey,0,2,0
OD,Malaysia,Thailand,0,2,0
LH,Italy,The Bahamas,0,1,0
LO,Italy,United States,0,4,0
IB,Portugal,Spain,0,1,0
EY,Italy,Seychelles,0,1,0
KM,Italy,Italy,0,2,0
VS,United States,United Kingdom,1,0,1
AK,Cambodia,Indonesia,0,1,0
EW,Germany,Albania,0,2,0
LA,Brazil,United States,1,0,1
MU,Italy,Japan,0,42,0
SK,Italy,Iceland,5,15,5
KL,Italy,Netherlands,77,91,76
UX,Italy,Colombia,5,14,5
FR,Italy,Iceland,0,21,0
XQ,Turkey,Turkey,2,0,2
EY,Singapore,Italy,3,1,3
ZG,Japan,South Korea,2,0,2
U2,France,Morocco,1,0,1
QR,Germany,New Zealand,1,0,1
LH,Germany,Iran,1,0,1
3O,Belgium,Morocco,1,0,1
EY,Kuwait,India,0,3,0
WY,Italy,United Arab Emirates,0,1,0
LA,Brazil,Spain,0,3,0
CZ,United Arab Emirates,China,0,1,0
W4,Romania,Italy,118,77,117
U2,France,Italy,161,20,159
IX,United Arab Emirates,India,0,1,0
XQ,Germany,Turkey,3,0,3
QR,Italy,Iran,1,2,1
LA,France,Brazil,0,3,0
W6,Cyprus,Georgia,1,0,1
OS,Thailand,Spain,1,1,1
W6,Serbia,Sweden,3,1,3
,Italy,Chile,1,0,1
WY,Turkey,Australia,0,1,0
KS,Romania,Romania,1,0,1
AZ,Italy,Mongolia,0,1,0
W6,Italy,Croatia,0,3,0
Y4,Peru,Italy,0,1,0
F9,United States,Mexico,0,1,0
AV,Mexico,Costa Rica,0,1,0
MS,Nigeria,Italy,0,2,0
KL,United States,Romania,1,0,1
AM,Italy,Honduras,0,1,0
AV,Panama,Spain,1,0,1
GQ,Greece,Greece,29,38,29
LA,Brazil,Brazil,12,9,12
TK,Italy,Uzbekistan,6,21,6
G9,Thailand,Italy,0,1,0
DE,Italy,Germany,4,6,4
OS,Italy,Cyprus,1,1,1
6E,India,,0,1,0
,Spain,United States,3,0,3
FR,Jordan,Austria,0,3,0
KL,Ecuador,Italy,0,1,0
UX,Portugal,Cuba,0,1,0
AF,Italy,Vietnam,0,2,0
W6,Serbia,Italy,1,1,1
LX,Republic of Kosovo,Switzerland,0,1,0
IB,France,Chile,0,1,0
FR,Czech Republic,Italy,32,23,32
PC,Italy,Lebanon,5,2,5
OG,Iceland,Italy,2,4,2
AZ,Albania,Italy,6,3,6
AF,Kenya,Italy,0,2,0
SQ,Italy,New Zealand,0,4,0
WS,Italy,Canada,1,3,1
DE,Germany,Greece,0,2,0
OU,Croatia,Italy,0,1,0
U2,Italy,Canada,0,1,0
PC,Italy,Oman,3,6,3
FR,Denmark,Italy,23,23,23
MK,Mauritius,Italy,0,4,0
LH,Italy,Mexico,1,5,1
TK,Venezuela,Italy,0,3,0
TB,Italy,Belgium,3,2,3
DY,Sweden,Italy,0,4,0
IJ,Japan,Japan,0,2,0
LH,Italy,Armenia,0,3,0
SQ,Japan,Maldives,1,1,1
LH,China,Argentina,0,2,0
AA,United States,Italy,2,0,2
EY,Germany,Japan,1,0,1
FR,Sweden,Estonia,1,1,1
AA,United States,Antigua and Barbuda,1,0,1
ET,Botswana,France,2,0,2
DL,Belgium,Peru,1,0,1
W4,Estonia,Italy,1,1,1
LH,Germany,Japan,1,0,1
I2,Italy,Spain,32,0,32
3U,China,China,0,3,0
V7,Greece,Albania,0,1,0
A3,Greece,Belgium,0,2,0
VY,Italy,Chile,1,1,1
QR,India,Turkey,2,0,2
W4,Italy,Colombia,0,6,0
CM,Costa Rica,Italy,0,1,0
FR,Romania,Austria,0,1,0
BA,Italy,Iceland,0,1,0
AZ,Italy,Colombia,0,15,0
FR,Italy,China,0,5,0
NO,Mexico,Italy,2,1,2
OS,Italy,Japan,2,15,2
LY,Italy,Mexico,0,2,0
UX,Spain,Netherlands,0,1,0
TK,Turkey,Spain,0,1,0
TU,Morocco,Turkey,0,2,0
IB,Italy,Puerto Rico,1,2,1
W4,Italy,Ecuador,0,3,0
SN,Lithuania,Italy,0,1,0
LS,United Kingdom,Italy,12,5,12
AA,United States,The Bahamas,6,0,6
EY,Italy,South Africa,1,2,1
GF,Pakistan,Italy,0,3,0
RJ,Italy,Egypt,0,9,0
VY,France,United Kingdom,3,0,3
U2,United Kingdom,Netherlands,4,0,4
UA,French Polynesia,Italy,4,0,4
E9,Cuba,Spain,0,6,0
LO,Poland,Hungary,2,4,2
MU,Indonesia,Italy,0,3,0
WY,Italy,Australia,0,3,0
IB,Spain,Greece,2,1,2
LH,Germany,Brazil,0,2,0
V7,Spain,Greece,0,1,0
LO,Turkey,Italy,0,2,0
OS,Spain,Austria,0,3,0
TK,Turkey,,1,0,1
V7,Spain,France,2,0,2
NO,Italy,Kazakhstan,0,4,0
OG,Netherlands,Iceland,1,0,1
W6,Italy,Norway,0,6,0
XK,France,Italy,0,3,0
J2,Georgia,Azerbaijan,0,2,0
FR,Greece,Cyprus,1,0,1
PC,Turkey,Germany,3,0,3
PR,South Korea,Philippines,2,4,2
UX,Italy,Bolivia,1,2,1
LH,Italy,Switzerland,1,3,1
LH,Italy,Czech Republic,3,10,3
TB,Morocco,Italy,7,2,7
QR,Serbia,Thailand,3,0,3
W4,Austria,Montenegro,1,1,1
TP,Portugal,Poland,0,1,0
AC,El Salvador,Italy,0,5,0
VY,Austria,Spain,1,0,1
MS,Egypt,,0,1,0
CX,Japan,Italy,1,1,1
U2,Italy,Luxembourg,15,3,15
DE,Italy,Egypt,2,4,2
TK,Tanzania,Canada,0,3,0
AY,Italy,Thailand,1,1,1
TP,Belgium,Cape Verde,0,1,0
AF,Italy,Morocco,3,5,3
TK,Italy,Kazakhstan,1,2,1
LG,Italy,Chile,0,1,0
VY,France,Spain,14,3,14
PC,Netherlands,Turkey,2,0,2
BA,Italy,Jamaica,0,1,0
FR,Cyprus,Italy,2,4,2
2B,Albania,Italy,0,25,0
OS,Italy,Republic of Macedonia,1,2,1
G9,Sri Lanka,Saudi Arabia,0,2,0
AR,Italy,,0,1,0
AF,Italy,Kenya,0,1,0
U2,Portugal,Switzerland,1,0,1
KK,Germany,Greece,0,1,0
LG,Luxembourg,Italy,3,2,3
BA,Italy,Mexico,12,17,12
LH,Denmark,Italy,2,3,2
AF,France,Germany,1,2,1
KL,Netherlands,China,7,0,7
U2,Germany,France,2,0,2
SN,Switzerland,Cameroon,1,0,1
LA,Brazil,,0,1,0
JU,Greece,Slovenia,0,1,0
TP,Portugal,United States,1,0,1
JU,Italy,Romania,0,1,0
EK,Belgium,Jordan,1,0,1
IB,Spain,Senegal,0,2,0
AZ,Italy,China,0,47,0
OS,Italy,Romania,1,6,1
ZB,Italy,Albania,0,33,0
W6,Turkey,Italy,0,3,0
LH,Italy,Ghana,0,3,0
VY,Italy,Denmark,1,1,1
TK,Cameroon,Italy,0,1,0
EY,Italy,Saudi Arabia,0,1,0
KM,Malta,Austria,0,1,0
B6,The Bahamas,United States,0,1,0
W6,Hungary,Turkey,2,4,2
EW,Italy,Austria,0,1,0
SM,Egypt,Egypt,3,14,3
W4,Albania,Italy,90,91,89
W4,Italy,Montenegro,26,18,26
AT,Italy,The Gambia,0,1,0
EW,Italy,Germany,162,125,160
LH,Germany,Spain,3,2,3
SK,Sweden,Norway,1,6,1
W6,Poland,Norway,1,1,1
W2,Italy,Italy,0,53,0
FR,Czech Republic,,0,1,0
U2,Italy,United Arab Emirates,0,2,0
A3,France,Greece,1,3,1
U2,Switzerland,Spain,1,1,1
NO,Italy,Jamaica,1,0,1
SA,South Africa,Democratic Republic of the Congo,0,1,0
MU,Japan,Italy,0,1,0
AT,Belgium,Morocco,1,0,1
LA,Colombia,Peru,1,0,1
UA,Germany,United States,1,1,1
LY,United Arab Emirates,Italy,0,2,0
TK,United Arab Emirates,Italy,2,0,2
CA,Thailand,Italy,0,4,0
U2,Switzerland,United Kingdom,2,0,2
W4,France,Romania,1,1,1
EK,Indonesia,Saudi Arabia,0,1,0
CX,Netherlands,China,0,1,0
EW,Hungary,Italy,0,1,0
BA,Italy,Maldives,0,1,0
TP,Italy,Senegal,16,37,16
DY,Sweden,Denmark,2,0,2
KU,Italy,Pakistan,2,1,2
Q4,Cuba,Spain,0,1,0
FR,Jordan,Cyprus,4,1,4
KL,United Kingdom,Netherlands,0,2,0
LX,Italy,Colombia,0,1,0
CY,Lebanon,Italy,0,3,0
LX,France,Thailand,0,1,0
EW,Croatia,Greece,1,0,1
B6,Dominican Republic,Nicaragua,0,1,0
FD,Indonesia,Thailand,0,1,0
TR,Singapore,Australia,0,1,0
U2,Italy,Portugal,160,19,158
N0,Italy,United States,80,8,79
KL,Italy,Panama,3,6,3
SS,France,Martinique,0,1,0
QF,Italy,Papua New Guinea,0,1,0
U2,Italy,China,0,2,0
HV,France,Spain,0,2,0
KL,Italy,Cuba,2,0,2
DE,United States,Italy,0,2,0
LM,Isle of Man,Republic of Ireland,0,1,0
3L,India,United Arab Emirates,0,1,0
TB,Mexico,Belgium,2,0,2
GF,Italy,Maldives,0,2,0
FR,Morocco,France,9,4,9
DE,Italy,Cuba,7,7,7
SN,Belgium,Italy,7,6,7
AF,Italy,Indonesia,3,1,3
RO,Romania,Iceland,0,1,0
KL,Hungary,Bolivia,0,1,0
D7,Australia,Thailand,0,1,0
WJ,Argentina,Brazil,0,1,0
FR,Spain,Poland,0,2,0
FR,Austria,Poland,1,0,1
PR,United States,Indonesia,0,1,0
MU,China,South Korea,0,2,0
XZ,Italy,United States,0,1,0
9R,Colombia,Colombia,0,2,0
EY,Germany,Malaysia,0,2,0
IB,Spain,Sweden,1,0,1
RO,Romania,France,0,1,0
LH,Italy,Angola,0,1,0
RO,Italy,Hungary,0,1,0
W6,Italy,Saudi Arabia,28,15,28
FR,Sweden,Belgium,3,1,3
FR,Finland,Italy,2,1,2
HV,Netherlands,France,9,2,9
FR,Italy,Armenia,0,6,0
KL,Finland,Italy,0,1,0
DY,Norway,Sweden,1,1,1
OG,Belgium,Iceland,2,0,2
OG,Iceland,Canada,0,1,0
LH,Spain,Brazil,1,0,1
U2,Spain,United Kingdom,3,2,3
VY,Czech Republic,France,1,0,1
W4,Germany,Albania,2,3,2
MS,Tunisia,Egypt,0,1,0
6E,Nepal,India,1,0,1
DY,Germany,Norway,1,3,1
TP,Brazil,Portugal,0,1,0
AF,France,United States,0,2,0
W6,Bulgaria,Switzerland,1,0,1
TP,Italy,The Gambia,0,1,0
LH,Italy,Morocco,2,3,2
TS,Italy,Canada,53,18,52
AZ,Italy,Lebanon,0,6,0
HV,Italy,France,48,71,48
FR,Croatia,Austria,1,1,1
BT,Italy,Latvia,5,1,5
TP,Denmark,Spain,0,2,0
AI,Austria,India,0,1,0
FR,Germany,,0,2,0
EK,Mauritius,United Arab Emirates,1,0,1
VY,France,Egypt,0,2,0
RP,Hungary,Italy,0,1,0
6E,Kuwait,Vietnam,0,3,0
EK,Singapore,United Arab Emirates,2,0,2
SK,Sweden,Denmark,1,0,1
AF,Italy,Romania,1,0,1
2W,Dominican Republic,Italy,0,3,0
EY,Thailand,Italy,3,3,3
AM,Italy,Colombia,0,3,0
LH,Italy,Georgia,2,9,2
WE,Thailand,Thailand,1,0,1
LH,Lithuania,Italy,0,1,0
3L,United Arab Emirates,Kuwait,0,2,0
SQ,United Arab Emirates,Singapore,0,2,0
LX,Spain,United States,0,1,0
Z9,Thailand,Indonesia,0,1,0
BA,Italy,Brazil,1,0,1
PC,Albania,Turkey,0,1,0
ET,Italy,Mozambique,1,2,1
TK,Malta,Turkey,1,0,1
W6,Italy,Sweden,0,7,0
AZ,Italy,South Korea,0,3,0
AZ,Italy,Serbia,1,5,1
W4,Romania,France,3,5,3
UA,France,,2,0,2
AF,Italy,Togo,0,2,0
D7,Australia,Italy,0,1,0
BA,Germany,,0,1,0
TS,Italy,,0,1,0
L9,Italy,United Kingdom,0,1,0
AZ,Germany,Italy,7,26,7
W6,Italy,Kazakhstan,0,4,0
RO,Greece,Romania,0,1,0
IB,Spain,Morocco,3,1,3
UX,Italy,Paraguay,1,0,1
LX,Switzerland,Bulgaria,1,0,1
PC,Austria,Turkey,1,0,1
DL,Cuba,United States,1,0,1
FR,Czech Republic,France,0,2,0
U2,United Kingdom,Spain,2,0,2
LA,Argentina,United Kingdom,0,1,0
OB,Bolivia,Bolivia,0,1,0
TK,Iraq,Italy,0,1,0
LS,Spain,United Kingdom,1,0,1
BA,Italy,United States,249,254,247
LX,Italy,Germany,5,5,5
W6,Italy,Israel,19,13,19
UX,Spain,,0,1,0
U2,France,,0,1,0
CX,Italy,Japan,1,0,1
AF,Netherlands,Italy,0,1,0
LH,Canada,Italy,0,4,0
IB,Iceland,Portugal,0,1,0
TK,Czech Republic,Turkey,0,1,0
BR,Japan,Italy,0,1,0
OS,Italy,,0,5,0
6E,Italy,India,12,28,12
ME,Lebanon,Italy,0,3,0
AF,France,Morocco,2,0,2
BA,Italy,China,1,0,1
FR,Italy,The Gambia,0,1,0
FR,Morocco,Germany,1,1,1
LA,Brazil,Barbados,0,1,0
KL,Netherlands,Panama,0,7,0
I2,Spain,Italy,21,3,21
KL,Italy,Hungary,0,1,0
FZ,Italy,Iran,0,1,0
MS,Egypt,Spain,0,1,0
EY,Austria,India,0,1,0
EW,Austria,Portugal,1,0,1
OK,Czech Republic,France,0,1,0
KL,Italy,Poland,3,2,3
TK,Italy,Venezuela,10,3,10
OS,France,Thailand,0,2,0
FB,Bulgaria,Italy,0,8,0
LH,Kenya,Italy,0,1,0
W4,Italy,Estonia,5,13,5
G9,Italy,Sri Lanka,7,1,7
A3,Italy,Armenia,0,3,0
NH,Japan,Thailand,0,1,0
V7,Italy,Japan,0,1,0
TB,Belgium,Jamaica,1,0,1
W9,United Kingdom,Portugal,1,0,1
V7,Italy,Romania,0,1,0
QR,Italy,Oman,0,1,0
VJ,Vietnam,Italy,0,7,0
MH,Italy,Malaysia,0,4,0
BA,Egypt,United Kingdom,5,7,5
V7,Italy,Germany,2,0,2
EY,Italy,South Korea,5,8,5
OS,France,Armenia,0,1,0
UX,Italy,Panama,0,1,0
UI,Tanzania,Tanzania,2,1,2
TK,Philippines,Italy,0,1,0
HV,France,France,2,0,2
AZ,France,Italy,14,23,14
LX,Italy,Vietnam,0,20,0
6E,Saudi Arabia,Thailand,1,0,1
BA,United States,Portugal,4,0,4
V7,Germany,Spain,0,1,0
XC,Turkey,Italy,0,2,0
,Italy,Egypt,0,3,0
CM,Aruba,Italy,0,1,0
,Republic of Kosovo,Switzerland,1,0,1
LX,Germany,Namibia,0,1,0
QR,Italy,South Korea,0,1,0
U2,Italy,Moldova,0,2,0
Y9,United States,Spain,0,5,0
LH,Germany,Germany,1,4,1
LH,Italy,Norway,3,5,3
IB,Dominican Republic,Italy,2,4,2
TK,Greece,United States,0,1,0
W6,Israel,Romania,3,0,3
OS,Albania,Netherlands,1,0,1
OG,Italy,Canada,1,1,1
AM,Portugal,Mexico,0,4,0
DL,Brazil,Italy,1,0,1
U2,Italy,Tunisia,0,2,0
FR,Belgium,Portugal,1,1,1
V7,Italy,France,120,95,119
VY,Italy,Croatia,28,18,28
AZ,Italy,Guatemala,0,2,0
G9,Malaysia,Kuwait,0,3,0
TK,Italy,Mozambique,1,3,1
U2,Republic of Kosovo,Italy,0,1,0
FR,Croatia,Sweden,2,0,2
HV,Germany,France,2,2,2
JQ,Australia,Australia,20,15,20
CA,Singapore,Italy,0,1,0
JQ,Japan,Japan,2,0,2
SK,Sweden,Italy,5,3,5
EY,Italy,Australia,1,6,1
FI,Germany,United States,2,6,2
LO,Italy,Egypt,0,1,0
FR,Austria,Spain,3,3,3
DY,Italy,Estonia,0,3,0
KL,Switzerland,United States,0,3,0
AC,Italy,Dominican Republic,0,1,0
SN,Italy,Rwanda,1,0,1
EW,Germany,Germany,2,3,2
FN,Zimbabwe,South Africa,0,3,0
FR,Italy,New Zealand,0,1,0
UA,New Zealand,Italy,1,0,1
U2,Denmark,Greece,0,1,0
OS,Italy,Thailand,11,32,11
WY,Italy,Tanzania,1,8,1
AF,Italy,South Korea,4,3,4
WJ,Chile,Argentina,0,1,0
TK,Georgia,Italy,0,3,0
W6,Azerbaijan,Italy,0,1,0
PC,Iran,France,2,1,2
KL,United Kingdom,Greece,1,0,1
MU,China,,0,1,0
SN,Italy,United Kingdom,0,1,0
UA,Portugal,United States,1,0,1
TG,Australia,Italy,0,1,0
SK,Switzerland,,0,1,0
U2,Italy,Malta,55,10,54
EY,Australia,Italy,1,0,1
J2,Uzbekistan,Italy,0,1,0
,Germany,Republic of Kosovo,1,0,1
EK,South Africa,Netherlands,0,4,0
LO,Poland,Luxembourg,0,1,0
VY,Morocco,Spain,1,0,1
CD,Netherlands,Egypt,0,1,0
BY,United Kingdom,Greece,1,0,1
VY,United Kingdom,France,1,0,1
TK,Turkey,Turkey,50,13,50
LO,Italy,Hungary,0,7,0
W6,Portugal,Tunisia,0,1,0
TK,Italy,Kenya,1,2,1
NK,Dominican Republic,Italy,0,1,0
AF,Switzerland,,0,1,0
LO,Italy,Lithuania,1,0,1
SN,Italy,Lithuania,1,0,1
AV,Spain,Bolivia,0,1,0
ET,Italy,Rwanda,0,3,0
