carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
W6,Italy,Indonesia,0,18,0
TB,Italy,Morocco,26,7,26
FR,Sweden,Italy,7,18,7
EK,Italy,Nepal,1,0,1
MU,China,Italy,0,1,0
U2,Spain,Portugal,2,0,2
CM,Colombia,Brazil,0,1,0
W9,United Kingdom,Portugal,1,0,1
LX,Mexico,Italy,0,3,0
CA,Italy,Thailand,0,24,0
AZ,Italy,Finland,0,4,0
VA,Australia,Japan,0,4,0
AV,United States,,0,8,0
DY,Denmark,Sweden,0,3,0
VY,Italy,Indonesia,0,2,0
UK,United Arab Emirates,Sri Lanka,1,0,1
LO,Italy,Montenegro,0,2,0
W6,Italy,New Caledonia,0,1,0
EI,United States,Italy,1,0,1
CA,Thailand,Italy,0,2,0
LX,Switzerland,Sri Lanka,1,2,1
QR,Italy,Japan,1,14,1
LA,Argentina,Italy,2,1,2
FR,Republic of Ireland,Albania,0,3,0
AA,United States,Turks and Caicos Islands,2,0,2
W6,Italy,Romania,3,0,3
LH,Cyprus,Italy,0,2,0
6E,Italy,Thailand,1,7,1
LO,United States,Albania,3,1,3
BA,United States,United Kingdom,1,0,1
CZ,United Kingdom,Indonesia,0,1,0
VY,Greece,Italy,1,1,1
U2,Israel,Italy,4,0,4
OS,Italy,Sweden,0,3,0
EK,India,Italy,3,2,3
CZ,Germany,Thailand,1,0,1
UA,United States,Aruba,1,0,1
W4,Italy,Portugal,2,33,2
AZ,Italy,Belgium,18,38,18
ET,South Africa,Italy,1,0,1
AF,France,Sint Maarten,1,0,1
XY,United Arab Emirates,Italy,0,3,0
AZ,Albania,United States,0,1,0
G9,United Arab Emirates,Thailand,0,1,0
TK,Italy,Democratic Republic of the Congo,3,0,3
AF,Italy,Dominican Republic,0,3,0
IB,Colombia,Italy,1,0,1
V7,Italy,Greece,438,437,434
AY,Lithuania,Italy,0,1,0
G9,Italy,Sri Lanka,7,1,7
FA,South Africa,South Africa,0,7,0
FZ,Maldives,Italy,4,2,4
LH,Italy,Netherlands,4,8,4
TK,Italy,Uzbekistan,25,16,25
TG,India,Thailand,5,1,5
EW,Switzerland,Germany,0,1,0
UX,Germany,Peru,0,1,0
IB,Morocco,Spain,1,1,1
EN,Italy,Japan,1,7,1
KL,Italy,South Korea,1,0,1
SK,Belgium,Denmark,2,0,2
EW,Germany,Greece,0,2,0
PC,Germany,Turkey,5,4,5
EY,Thailand,Italy,8,16,8
AF,Portugal,Denmark,1,0,1
JZ,Peru,Peru,0,6,0
AK,Malaysia,Brunei,0,1,0
LX,Italy,Slovenia,1,1,1
2M,Belize,Belize,1,0,1
AZ,Italy,Denmark,0,3,0
LA,Chile,Argentina,2,0,2
TU,France,Ivory Coast,0,1,0
A3,Greece,Germany,1,0,1
OS,Italy,Romania,0,14,0
IB,Spain,Sweden,1,0,1
XZ,Italy,Denmark,0,1,0
A3,Turkey,Greece,2,0,2
FR,Croatia,Austria,3,0,3
WS,United Kingdom,Canada,1,0,1
AV,Colombia,,0,1,0
AZ,Italy,Netherlands,29,67,29
FZ,Italy,Sri Lanka,2,7,2
LH,Italy,Hong Kong,2,5,2
VY,France,United Kingdom,1,0,1
CI,Italy,South Korea,1,1,1
U2,France,Austria,0,1,0
W6,Saudi Arabia,Italy,2,1,2
U2,United Kingdom,United Kingdom,14,0,14
LH,Italy,Mexico,2,28,2
,Italy,United States,6,0,6
VN,Thailand,Vietnam,0,2,0
CX,Italy,Australia,3,4,3
QR,Italy,Hong Kong,2,5,2
5J,Philippines,Vietnam,1,0,1
IB,Spain,Colombia,0,1,0
LX,Bulgaria,Belgium,2,0,2
EK,Italy,Mozambique,0,1,0
EY,Italy,Thailand,16,62,16
KL,Switzerland,United States,0,6,0
GQ,Italy,,0,1,0
QR,Vietnam,Italy,0,2,0
AF,Panama,Italy,1,2,1
TP,Italy,Mexico,11,16,11
AV,Italy,Colombia,0,1,0
WS,United States,United Kingdom,0,1,0
FR,United Kingdom,Sweden,1,0,1
KL,France,Italy,2,0,2
TK,Italy,Bangladesh,2,1,2
U2,Italy,Luxembourg,15,15,15
TP,Italy,Venezuela,1,6,1
BA,Italy,United Kingdom,72,50,71
Z2,Philippines,South Korea,0,1,0
VY,Netherlands,,0,2,0
OS,Austria,Italy,6,9,6
U2,United Kingdom,Iceland,5,0,5
FR,Italy,Argentina,0,4,0
DT,Italy,Angola,0,3,0
TK,Italy,Seychelles,3,1,3
KL,Italy,New Zealand,0,1,0
AK,Sri Lanka,South Korea,0,1,0
LX,Germany,Italy,1,0,1
W4,Italy,Greece,313,321,310
LO,Spain,Poland,1,0,1
SK,Norway,Sweden,0,2,0
UX,Venezuela,Spain,0,1,0
W6,Portugal,Italy,33,7,33
W4,Italy,Azerbaijan,9,1,9
IB,United States,Italy,1,2,1
DY,Denmark,Norway,0,2,0
JU,Italy,Thailand,0,1,0
OR,Netherlands,Turkey,1,0,1
SQ,Italy,Malaysia,10,1,10
LX,Spain,Italy,1,0,1
FR,France,Spain,1,3,1
KL,Italy,Indonesia,0,3,0
XQ,Germany,Turkey,1,0,1
FZ,Maldives,United Arab Emirates,1,0,1
FR,United Kingdom,Jordan,0,2,0
RO,Moldova,Greece,0,1,0
6E,United Arab Emirates,Singapore,1,0,1
IZ,Italy,Israel,1,0,1
W6,Italy,Kenya,0,1,0
AF,France,Peru,1,0,1
XY,Saudi Arabia,United Arab Emirates,1,0,1
PC,Germany,Egypt,0,2,0
EK,Germany,Seychelles,1,0,1
UB,Myanmar,Singapore,0,1,0
AZ,Italy,Ivory Coast,0,2,0
AI,India,Nepal,0,3,0
NO,Italy,Iceland,0,1,0
SM,Czech Republic,Egypt,1,5,1
LX,Italy,Sweden,2,7,2
DY,Netherlands,Denmark,0,3,0
KM,France,Italy,0,1,0
MM,Japan,South Korea,0,1,0
AV,Chile,Puerto Rico,2,0,2
F2,Kenya,Kenya,3,2,3
BA,United Kingdom,United States,3,3,3
OS,Netherlands,Albania,1,0,1
LH,France,United States,3,0,3
IB,Switzerland,Mexico,0,3,0
KE,United Kingdom,South Korea,1,0,1
UK,United Arab Emirates,Thailand,0,2,0
TK,Italy,Rwanda,1,0,1
W4,Italy,Republic of Ireland,0,19,0
FR,Italy,Brazil,0,3,0
FR,Netherlands,Italy,12,24,12
EW,Germany,Spain,1,9,1
FR,Italy,The Gambia,0,2,0
LX,Switzerland,Indonesia,0,5,0
FR,France,Morocco,4,0,4
TK,Italy,Mauritius,2,2,2
UX,Spain,Netherlands,0,1,0
AF,Mexico,Italy,1,1,1
LX,India,Italy,4,3,4
UL,Italy,Sri Lanka,0,2,0
AR,Argentina,Peru,0,1,0
HV,France,Portugal,2,0,2
TR,Germany,Australia,0,1,0
WY,Oman,Turkey,1,0,1
FR,Republic of Ireland,Brazil,0,1,0
KM,Italy,Italy,0,1,0
V7,Italy,,0,12,0
5F,Italy,Moldova,0,74,0
IB,Switzerland,Spain,1,2,1
BJ,France,Tunisia,1,3,1
FR,Belgium,Spain,3,3,3
TX,France,Haiti,0,2,0
IB,Italy,Senegal,3,0,3
FO,Argentina,Spain,0,1,0
HV,France,Spain,2,1,2
FZ,Italy,Thailand,0,1,0
JQ,Japan,Australia,0,1,0
TP,Spain,United States,0,2,0
5W,United Arab Emirates,Estonia,0,1,0
JU,Serbia,Greece,1,0,1
DY,Norway,Italy,0,43,0
OG,Iceland,Italy,2,4,2
DE,Italy,Dominican Republic,2,3,2
AY,Italy,Thailand,3,0,3
LX,Belgium,Italy,0,3,0
UA,Panama,Italy,0,1,0
BT,Italy,Lithuania,2,1,2
LX,Germany,France,1,0,1
EK,Bangladesh,Italy,3,0,3
HV,France,Egypt,0,1,0
BR,Italy,South Korea,0,1,0
7C,South Korea,Japan,1,2,1
EW,Sweden,Italy,1,0,1
AF,Italy,Nicaragua,0,2,0
GA,Indonesia,Turkey,0,1,0
TK,Turkey,,0,2,0
TK,Italy,India,18,3,18
TK,France,Eritrea,0,2,0
LO,Italy,Turkey,1,3,1
OG,Republic of Ireland,United States,1,4,1
OS,Austria,Netherlands,1,1,1
FR,Sweden,Greece,1,0,1
AF,Italy,Puerto Rico,0,2,0
SV,Saudi Arabia,Pakistan,0,3,0
TK,Switzerland,Indonesia,0,2,0
DE,Germany,Italy,0,2,0
LO,Poland,Netherlands,0,1,0
FR,Italy,Kenya,0,2,0
FR,Italy,Montenegro,0,1,0
D7,Malaysia,Saudi Arabia,0,1,0
MS,Italy,Bangladesh,0,1,0
EY,Netherlands,Australia,0,1,0
SK,Italy,Iceland,3,34,3
6E,India,India,11,5,11
QR,Italy,Seychelles,3,14,3
U2,Iceland,Italy,7,0,7
OV,Kuwait,Oman,0,1,0
HV,France,Iceland,1,0,1
OD,Malaysia,Malaysia,0,1,0
FR,Latvia,Austria,0,2,0
TP,Canada,Spain,0,1,0
S4,Germany,Portugal,1,0,1
NT,Italy,Senegal,0,1,0
AK,Indonesia,Italy,0,2,0
OG,Denmark,Iceland,0,1,0
VY,Spain,Italy,155,72,153
W4,Spain,Italy,114,75,113
SK,Netherlands,Italy,3,1,3
WE,Thailand,Thailand,0,2,0
U2,Iceland,United Kingdom,1,0,1
U2,Morocco,United Kingdom,1,1,1
BT,Indonesia,Spain,0,1,0
3U,China,Italy,0,2,0
CM,Panama,Italy,0,1,0
WJ,Argentina,Argentina,0,2,0
QR,Nepal,Turkey,2,0,2
AC,Italy,Canada,21,72,21
,Italy,Italy,0,2,0
JQ,Australia,Australia,20,5,20
W9,Slovenia,United Kingdom,0,1,0
IB,Argentina,Spain,2,1,2
BA,Italy,Canada,5,5,5
NO,Italy,Tanzania,0,4,0
EY,Japan,Italy,0,4,0
W6,Italy,Nepal,0,5,0
VY,Portugal,Spain,3,1,3
CZ,United Kingdom,Thailand,0,1,0
AK,Malaysia,,0,1,0
TP,Italy,Brazil,40,124,40
LH,Italy,Philippines,0,2,0
SK,Italy,Greece,0,2,0
W4,Austria,Italy,4,2,4
FR,Estonia,Italy,2,3,2
TP,France,Portugal,1,1,1
AF,Italy,Portugal,0,9,0
JU,Serbia,China,0,2,0
W4,Germany,Albania,1,3,1
NH,Italy,Japan,0,8,0
AY,Netherlands,Finland,3,1,3
FR,Spain,France,4,4,4
2W,Spain,Cuba,0,5,0
LX,Switzerland,Denmark,1,3,1
BC,Japan,Japan,2,4,2
LA,Colombia,,0,1,0
WS,Italy,Canada,1,4,1
GF,Italy,Sri Lanka,0,3,0
FR,Italy,Netherlands,53,68,52
BA,United Kingdom,China,1,0,1
AV,Spain,Argentina,1,9,1
TK,Czech Republic,United Arab Emirates,0,1,0
KL,Denmark,Italy,2,1,2
KL,Italy,Germany,2,3,2
TA,Nicaragua,Italy,0,1,0
JQ,Japan,Japan,6,1,6
EK,Thailand,Italy,11,2,11
UX,Italy,Mexico,0,8,0
QF,Australia,Chile,0,1,0
WB,Italy,Kenya,0,1,0
DY,Germany,Norway,0,2,0
UL,Saudi Arabia,Sri Lanka,1,0,1
OD,Indonesia,Malaysia,0,2,0
FR,Bosnia and Herzegovina,Italy,0,2,0
BA,Italy,Iceland,0,1,0
6E,India,Maldives,1,3,1
NO,Cuba,Italy,7,16,7
W6,Italy,Tanzania,0,4,0
RO,Greece,Romania,0,5,0
W4,Italy,Mozambique,0,1,0
EW,Italy,Czech Republic,24,6,24
KL,Italy,Colombia,1,11,1
LH,Italy,Estonia,1,7,1
3O,Morocco,France,3,0,3
BA,United Kingdom,Mexico,3,3,3
EY,Germany,Indonesia,3,0,3
AC,Canada,Italy,2,6,2
HC,Italy,,0,2,0
TC,Tanzania,Kenya,0,1,0
EW,Croatia,Germany,3,4,3
NO,Tunisia,Italy,1,0,1
HO,China,China,0,1,0
FR,Italy,Bulgaria,16,44,16
LH,Italy,Taiwan,0,3,0
CA,Japan,Italy,0,5,0
LG,Luxembourg,,0,5,0
LH,Italy,Czech Republic,4,15,4
TK,Italy,Tanzania,3,2,3
FR,Germany,Israel,0,2,0
YP,Japan,South Korea,1,0,1
AV,Spain,Mexico,0,1,0
U2,Egypt,Italy,12,4,12
,Spain,Chile,1,0,1
V7,Italy,Serbia,0,1,0
E9,Cuba,Spain,0,1,0
OS,Italy,Philippines,0,1,0
DE,Germany,Cuba,2,0,2
MS,Italy,Rwanda,0,1,0
HV,Israel,France,1,0,1
AZ,Serbia,Italy,0,1,0
LH,Thailand,Italy,7,7,7
TK,Italy,Mexico,2,4,2
QR,Italy,United Arab Emirates,1,5,1
AF,Italy,Guadeloupe,3,3,3
FR,Germany,Albania,0,1,0
CA,Italy,Cambodia,0,4,0
AA,Spain,Argentina,3,0,3
W6,Italy,Croatia,0,2,0
VY,Italy,Bolivia,2,0,2
OS,Netherlands,Austria,1,2,1
AF,France,Canada,1,4,1
BQ,Italy,Spain,1,2,1
W4,Germany,Romania,1,1,1
AM,Argentina,Spain,0,2,0
V7,Italy,Tunisia,0,1,0
AF,Argentina,Italy,0,1,0
Q9,Nigeria,Nigeria,0,1,0
IB,Italy,Cuba,11,10,11
AF,Italy,Japan,15,2,15
AF,Italy,Aruba,0,2,0
AZ,Greece,Italy,2,0,2
LX,Tanzania,Italy,1,0,1
EY,Italy,Saudi Arabia,1,0,1
IB,Italy,Panama,0,2,0
BA,Norway,United States,0,1,0
LG,Luxembourg,Spain,0,1,0
LH,Germany,Colombia,1,0,1
TP,Italy,Ghana,1,2,1
RJ,Lebanon,Italy,0,2,0
KL,Italy,United Kingdom,12,14,12
FR,Spain,,0,1,0
AZ,Italy,Singapore,0,1,0
AF,Italy,Mali,1,2,1
BA,Italy,Antigua and Barbuda,2,0,2
KL,Italy,Ecuador,2,4,2
I5,India,India,1,2,1
BY,Italy,United Kingdom,3,0,3
AT,Morocco,Morocco,1,1,1
RO,Italy,Lebanon,0,1,0
FR,Sweden,,0,1,0
FR,Morocco,Portugal,2,1,2
LH,Italy,Iceland,5,2,5
OG,Iceland,Spain,0,1,0
XZ,Italy,Spain,0,1,0
XZ,Romania,Italy,5,1,5
SK,France,Norway,0,1,0
LH,Austria,India,1,0,1
W6,Iceland,Italy,0,1,0
G9,Italy,,0,2,0
IB,United Kingdom,Cayman Islands,0,1,0
AI,Italy,Sri Lanka,0,1,0
EW,Italy,Sweden,4,3,4
FR,Italy,Tunisia,0,4,0
PC,Switzerland,Turkey,1,0,1
AZ,Belgium,Japan,1,1,1
LH,Italy,Mauritius,0,2,0
WK,Switzerland,Spain,0,1,0
DL,Italy,Argentina,1,0,1
RJ,Italy,Thailand,0,1,0
A3,Italy,,0,6,0
PM,Spain,Spain,4,0,4
AZ,Italy,Poland,0,2,0
I2,Spain,Spain,32,2,32
IB,Spain,France,4,0,4
TP,Mexico,Italy,1,2,1
FR,Norway,Italy,4,5,4
CA,Italy,Hong Kong,0,15,0
OS,France,Austria,1,0,1
JU,Egypt,Italy,0,4,0
TK,India,Bulgaria,0,1,0
NO,Italy,Kenya,2,4,2
AF,France,,0,1,0
LH,Germany,France,1,1,1
W4,France,Albania,1,0,1
QS,United Arab Emirates,Czech Republic,1,1,1
U2,Italy,Cape Verde,0,1,0
U2,Italy,Republic of Ireland,0,1,0
XQ,Turkey,Greece,0,1,0
EK,Austria,United Arab Emirates,1,0,1
A3,Italy,Cyprus,6,13,6
SV,Italy,Bangladesh,1,9,1
E5,Egypt,Italy,7,12,7
LH,Italy,Singapore,11,9,11
AC,United Kingdom,Canada,0,2,0
U2,France,Portugal,7,1,7
UG,Malta,Tunisia,0,3,0
OS,Romania,Italy,1,0,1
FR,Republic of Ireland,Netherlands,1,0,1
FI,United States,Italy,1,2,1
TK,Germany,Philippines,0,1,0
A3,Greece,Italy,46,65,46
LX,Italy,Cuba,3,10,3
DG,Philippines,Philippines,3,18,3
,Panama,Colombia,1,0,1
Y4,Guatemala,Mexico,0,4,0
LH,Italy,Brazil,6,21,6
U2,Italy,Martinique,0,1,0
SK,Finland,Sweden,0,1,0
LX,Greece,Italy,0,2,0
AY,Germany,United States,0,1,0
TK,Denmark,India,0,3,0
JU,Italy,China,0,3,0
KL,Italy,Panama,0,1,0
FR,Denmark,Republic of Ireland,1,0,1
EI,France,Republic of Ireland,1,0,1
RO,France,Romania,0,1,0
PU,Spain,Peru,0,2,0
OU,Croatia,Spain,1,0,1
LH,Italy,Azerbaijan,1,0,1
AF,Netherlands,France,0,1,0
AI,Italy,India,0,21,0
VY,Spain,United States,0,1,0
SL,Thailand,Thailand,0,18,0
SN,Denmark,Belgium,0,1,0
LX,Spain,Canada,0,1,0
T7,Italy,France,0,2,0
GQ,Greece,France,0,2,0
SK,Italy,Belgium,0,1,0
U2,United Kingdom,Greece,5,0,5
LH,Italy,Poland,1,5,1
OK,Greece,Czech Republic,0,2,0
LO,Italy,,0,1,0
WS,Canada,Italy,2,0,2
OG,Germany,United States,1,0,1
AF,United Kingdom,Costa Rica,1,0,1
FR,Italy,Benin,0,1,0
OD,Indonesia,Thailand,0,1,0
V7,Greece,Italy,82,22,81
AF,Italy,Canada,9,16,9
U2,Italy,Germany,114,9,113
LG,Luxembourg,Italy,8,16,8
AR,Argentina,Italy,0,9,0
AZ,Spain,Argentina,0,2,0
LH,Italy,Austria,2,2,2
LH,Germany,Germany,2,0,2
KL,France,,0,1,0
RJ,Italy,Egypt,0,3,0
WE,Cambodia,Italy,0,3,0
BA,Mexico,Italy,1,0,1
W6,Poland,Israel,0,1,0
W4,Romania,France,1,0,1
LH,Italy,United Arab Emirates,14,5,14
Z0,United States,Italy,5,16,5
NO,Greece,Italy,8,4,8
,Italy,Germany,0,10,0
QZ,Indonesia,Singapore,0,4,0
HM,Seychelles,Seychelles,0,1,0
SK,Italy,Spain,0,4,0
LX,Norway,United States,1,0,1
W6,Germany,Republic of Macedonia,1,2,1
FB,Bulgaria,Italy,0,2,0
W6,Hungary,Poland,1,0,1
EY,Turkey,Malaysia,1,0,1
U2,France,Israel,1,0,1
IB,Uruguay,Italy,0,2,0
EW,Italy,Norway,3,1,3
LX,Italy,The Bahamas,0,3,0
AC,Italy,,0,3,0
A3,Georgia,Albania,0,1,0
U2,Luxembourg,Italy,4,4,4
W6,Hungary,France,1,0,1
SN,Portugal,United States,1,0,1
G9,Italy,Indonesia,0,1,0
RJ,United Arab Emirates,Republic of Ireland,0,1,0
VY,Italy,United States,3,14,3
KE,Japan,Italy,1,0,1
LX,Italy,Norway,2,6,2
AZ,Italy,Ecuador,0,2,0
SQ,Germany,United States,1,0,1
,Switzerland,Republic of Kosovo,1,0,1
MU,Vietnam,Italy,0,7,0
N0,France,United States,4,3,4
FR,Italy,Estonia,3,13,3
W4,Morocco,Italy,37,18,37
FR,Italy,Australia,0,14,0
W4,Italy,Finland,1,3,1
KQ,Italy,Tanzania,0,2,0
CI,Italy,Australia,0,1,0
V7,Italy,Israel,0,2,0
OB,Bolivia,Brazil,0,2,0
FR,Portugal,United Kingdom,0,1,0
LS,Montenegro,Spain,0,1,0
OS,Albania,Germany,0,1,0
W6,Italy,Maldives,0,22,0
A3,Greece,Egypt,0,2,0
I2,Italy,Spain,42,1,42
LX,Switzerland,Germany,0,2,0
PR,Philippines,Italy,0,1,0
KM,Belgium,Malta,0,1,0
EK,Japan,United Arab Emirates,1,0,1
FR,United Kingdom,France,1,0,1
KS,Romania,Italy,0,1,0
FR,Hungary,Portugal,0,2,0
TB,Mexico,Italy,0,1,0
TK,Iran,Italy,2,4,2
W4,Armenia,Italy,5,1,5
IB,Spain,Chile,1,0,1
TK,Philippines,Italy,0,2,0
QS,Czech Republic,Egypt,0,3,0
CZ,Italy,Taiwan,0,1,0
W6,Austria,Jordan,1,0,1
PC,Italy,Egypt,0,2,0
VY,Spain,Spain,73,27,72
IB,France,Spain,6,0,6
FR,Germany,,0,2,0
FZ,Italy,Tanzania,3,17,3
UA,Switzerland,United States,2,1,2
LH,Switzerland,Spain,0,1,0
TK,Italy,Philippines,4,6,4
GF,Egypt,Thailand,0,1,0
OS,Italy,Montenegro,1,0,1
NO,Italy,Kazakhstan,0,1,0
BA,France,United States,0,1,0
LH,Colombia,Italy,1,0,1
2B,Italy,Albania,0,107,0
W6,Hungary,Iceland,3,0,3
TR,Singapore,Indonesia,6,5,6
TK,Argentina,Hungary,0,1,0
MS,Nigeria,Lebanon,0,1,0
BT,Finland,Romania,0,1,0
LH,Turkey,Italy,2,2,2
OK,Czech Republic,Italy,0,1,0
OS,Italy,Albania,0,1,0
OS,Italy,Iran,2,0,2
UA,Belgium,Costa Rica,1,0,1
W6,Italy,Taiwan,0,1,0
CI,Italy,Indonesia,1,11,1
5W,Uzbekistan,United Arab Emirates,2,1,2
LS,Italy,United Kingdom,19,15,19
FR,Germany,Morocco,0,1,0
UA,Mexico,United States,2,0,2
LX,Switzerland,Spain,1,3,1
LH,Italy,Latvia,0,1,0
SK,Denmark,Greece,0,1,0
OU,Italy,Croatia,0,6,0
3O,Morocco,Spain,0,1,0
SK,Lithuania,Italy,1,0,1
U2,United Kingdom,Cyprus,1,0,1
AZ,Italy,Spain,12,117,12
TU,Italy,Burkina Faso,0,15,0
FR,Netherlands,Morocco,1,0,1
NK,United States,Dominican Republic,1,3,1
AY,United States,Italy,1,0,1
TK,Italy,Malaysia,3,9,3
EK,Nepal,Italy,1,0,1
KL,Argentina,Italy,0,2,0
UO,Hong Kong,Thailand,0,1,0
W6,Sweden,Serbia,1,0,1
LX,Maldives,Italy,0,1,0
LH,Germany,Netherlands,0,1,0
FB,Italy,The Bahamas,0,1,0
LX,Italy,Argentina,2,6,2
JA,Argentina,Argentina,0,2,0
G9,Italy,United Arab Emirates,1,5,1
FR,France,Luxembourg,0,1,0
QF,Australia,Australia,2,1,2
WY,Italy,United Arab Emirates,2,0,2
AF,Italy,The Bahamas,0,2,0
W9,United Kingdom,Greece,0,2,0
KM,Italy,Spain,0,1,0
LH,Italy,South Korea,15,36,15
AF,Italy,Ecuador,0,1,0
XC,Germany,Turkey,0,4,0
AK,Indonesia,Malaysia,0,3,0
FR,Portugal,Spain,4,2,4
LH,Lithuania,Germany,2,0,2
AT,Morocco,Turkey,0,1,0
FR,Italy,Pakistan,0,3,0
AF,France,Germany,1,0,1
HV,Tunisia,Italy,0,1,0
AF,Republic of Ireland,United States,0,1,0
OS,France,Thailand,1,1,1
W4,Denmark,India,0,1,0
HV,France,,0,3,0
AF,Brazil,Italy,0,4,0
OS,Italy,United States,0,7,0
LX,Spain,United States,1,0,1
AI,India,Maldives,0,1,0
FR,Bulgaria,Austria,1,0,1
FZ,Italy,Nepal,0,3,0
EY,Italy,Cambodia,0,4,0
OS,Hungary,Italy,1,0,1
RJ,Israel,France,0,1,0
SK,Italy,Netherlands,1,1,1
AF,United Kingdom,Georgia,2,0,2
AV,Colombia,Chile,0,1,0
SN,Switzerland,Belgium,1,0,1
,Italy,Argentina,1,0,1
W4,Italy,Dominican Republic,0,2,0
G9,Italy,Australia,0,1,0
SN,Italy,Senegal,8,1,8
VY,Spain,France,7,1,7
UI,Tanzania,Tanzania,0,1,0
U2,Denmark,Netherlands,2,0,2
AZ,Italy,French Polynesia,0,3,0
TG,Thailand,Italy,0,2,0
PG,Thailand,Cambodia,0,4,0
CA,Thailand,China,0,1,0
5O,France,Algeria,1,0,1
2W,Cuba,Italy,0,1,0
KL,Denmark,India,1,0,1
TF,Finland,Sweden,0,1,0
W4,Italy,Belgium,0,3,0
U2,Italy,Australia,1,3,1
SK,Sweden,Belgium,1,0,1
AF,France,France,5,0,5
TP,Brazil,Portugal,2,2,2
AK,Maldives,Indonesia,0,7,0
OS,Egypt,Portugal,2,0,2
MU,Italy,Philippines,0,4,0
NO,Italy,Italy,4,6,4
W6,Italy,Oman,0,5,0
BA,Italy,Cayman Islands,0,1,0
TP,Senegal,Italy,1,5,1
EY,Italy,Bangladesh,0,1,0
AZ,Argentina,Italy,8,32,8
AR,Italy,Chile,0,1,0
AA,Italy,United States,89,0,88
CI,Italy,Taiwan,0,6,0
TK,Bulgaria,Iraq,1,1,1
W4,Belgium,Albania,2,0,2
VZ,Cambodia,Thailand,0,3,0
SK,Denmark,Faroe Islands,1,0,1
QR,Greece,United Arab Emirates,0,1,0
HU,Italy,China,0,7,0
BR,Italy,Indonesia,0,7,0
AF,Italy,Argentina,2,25,2
W6,Italy,Pakistan,0,12,0
LH,Norway,Italy,0,1,0
PC,Kazakhstan,Italy,0,1,0
OS,Italy,Denmark,1,0,1
Z0,United Kingdom,Barbados,3,0,3
SV,Italy,Saudi Arabia,0,1,0
W6,Hungary,Italy,19,5,19
W4,Italy,Montenegro,33,27,33
FR,Italy,Cuba,0,18,0
DE,Italy,Canada,1,6,1
QR,Uganda,Italy,1,0,1
LH,Denmark,Germany,0,2,0
MH,New Zealand,Italy,0,1,0
BT,Finland,Italy,1,0,1
CA,Hong Kong,Italy,0,1,0
BT,Italy,Finland,1,0,1
AY,Germany,Finland,1,0,1
AZ,Italy,Albania,4,18,4
IB,Spain,Spain,15,7,15
UA,Switzerland,,2,0,2
LH,Italy,South Africa,5,9,5
FD,Thailand,Singapore,0,1,0
ET,Italy,Mozambique,0,2,0
FR,Czech Republic,Spain,1,0,1
W6,Italy,Poland,66,62,65
AZ,France,Italy,9,21,9
WY,Italy,Sri Lanka,0,2,0
H2,Peru,Peru,0,27,0
3O,Morocco,Morocco,3,3,3
AF,France,United States,3,5,3
QR,Italy,Indonesia,43,63,43
EK,Italy,China,0,1,0
ZB,Albania,Turkey,0,3,0
TK,Italy,Cameroon,1,4,1
GQ,Cyprus,Italy,0,2,0
XY,India,Italy,0,1,0
SQ,India,Malaysia,1,0,1
MF,China,Singapore,0,1,0
LO,Italy,Israel,0,1,0
RO,Italy,Romania,0,11,0
VY,United Kingdom,Spain,5,0,5
AT,Italy,Western Sahara,1,0,1
HV,Morocco,Netherlands,1,0,1
F9,United States,Mexico,0,1,0
WY,Italy,Pakistan,0,2,0
AZ,Italy,Ghana,0,1,0
DY,Poland,Norway,0,1,0
FR,Israel,Austria,0,1,0
BA,Italy,Saint Lucia,1,0,1
5J,Philippines,Italy,0,1,0
MS,Italy,Ethiopia,0,1,0
KL,Netherlands,Romania,1,0,1
V7,Greece,Greece,14,10,14
AF,United States,French Polynesia,1,0,1
VY,Portugal,Italy,0,3,0
DY,Denmark,Czech Republic,0,1,0
LY,Italy,United States,0,7,0
LH,Italy,Switzerland,2,1,2
UX,Argentina,Spain,1,0,1
EW,Italy,Denmark,0,3,0
AZ,Albania,Italy,0,2,0
D7,Indonesia,Italy,0,1,0
TK,Pakistan,France,0,1,0
,Chile,Spain,1,0,1
FD,Laos,Thailand,0,1,0
U2,Italy,China,0,1,0
AZ,Italy,Greece,13,49,13
W6,Italy,Bulgaria,38,41,38
IU,Indonesia,Indonesia,0,21,0
LH,Italy,Japan,24,70,24
TK,Italy,Saudi Arabia,3,3,3
KL,Italy,Japan,6,5,6
TU,Italy,Senegal,0,2,0
AC,Hong Kong,Canada,0,1,0
KL,Netherlands,Colombia,0,2,0
SK,Sweden,Norway,0,6,0
SQ,Singapore,Cambodia,1,0,1
AZ,Italy,Aruba,0,3,0
AZ,Bulgaria,Italy,0,3,0
EW,Italy,Turkey,0,2,0
QR,Pakistan,Azerbaijan,0,1,0
LO,Italy,Japan,0,5,0
UA,Canada,Japan,0,2,0
FR,Spain,United Kingdom,5,0,5
TS,Canada,Italy,1,4,1
AF,Italy,India,2,0,2
LA,Ecuador,Italy,0,4,0
3F,Armenia,Italy,0,1,0
AZ,Italy,Tanzania,0,1,0
WY,Italy,Malaysia,1,7,1
FR,Italy,Cyprus,26,51,26
KL,Italy,Spain,15,7,15
OU,Croatia,Italy,0,7,0
LH,Italy,Norway,7,11,7
JQ,Australia,Thailand,2,2,2
LO,Italy,Lithuania,0,1,0
HV,Morocco,Italy,0,1,0
AF,Italy,French Polynesia,0,1,0
