carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
VY,Portugal,Spain,5,0,5
NH,Italy,Japan,1,11,1
LH,Italy,Finland,5,5,5
RJ,Italy,Qatar,1,0,1
OU,Bosnia and Herzegovina,Italy,0,2,0
LO,Slovenia,United States,0,1,0
TK,Poland,Turkey,1,0,1
LX,Italy,Slovenia,0,1,0
E9,Spain,Costa Rica,1,0,1
HC,Italy,Cape Verde,0,2,0
EI,United Kingdom,Republic of Ireland,0,1,0
MS,Italy,Uganda,0,1,0
NO,Israel,Italy,0,1,0
FR,Italy,Tajikistan,0,1,0
GF,Kuwait,Bahrain,0,3,0
AV,Mexico,Colombia,1,2,1
AC,Italy,El Salvador,0,1,0
LH,Italy,Mongolia,0,1,0
MK,Mauritius,Italy,0,2,0
CA,China,China,0,1,0
DE,Spain,Germany,2,0,2
W6,Albania,Saudi Arabia,0,1,0
FR,France,Spain,8,6,8
U2,Portugal,France,4,0,4
W6,Italy,Syria,0,1,0
U2,Italy,Albania,0,1,0
G8,India,India,0,6,0
KL,Netherlands,,2,0,2
QR,Australia,Italy,0,3,0
MU,China,Thailand,0,1,0
HV,Greece,Netherlands,5,1,5
AZ,Italy,Costa Rica,0,2,0
LX,Egypt,Italy,2,0,2
QH,Vietnam,Italy,0,3,0
Y9,Canada,Canada,0,5,0
TR,Singapore,Malaysia,4,7,4
Z0,United States,United Kingdom,2,1,2
MS,China,Italy,0,2,0
W6,Norway,Poland,0,1,0
KQ,Italy,Tanzania,0,8,0
W6,Romania,United Kingdom,3,0,3
WO,Canada,United States,2,0,2
UX,Netherlands,Brazil,0,1,0
SN,Belgium,France,1,1,1
A3,Albania,China,0,2,0
EY,Italy,Singapore,0,1,0
GF,Bangladesh,Italy,0,1,0
AI,Italy,India,0,29,0
U2,Italy,United States,6,11,6
OZ,Italy,Australia,2,4,2
VY,Malta,Spain,1,1,1
J2,Azerbaijan,Turkey,0,1,0
HA,United States,,0,2,0
OS,Italy,United States,6,8,6
IB,Peru,Italy,4,0,4
FD,Thailand,Vietnam,0,2,0
KM,Italy,Cyprus,0,1,0
IB,Dominican Republic,Italy,1,4,1
UA,United Arab Emirates,United States,1,0,1
AZ,Portugal,Japan,1,0,1
VY,Spain,Italy,149,160,148
BT,Italy,Estonia,1,3,1
KL,Italy,Colombia,6,22,6
LO,Poland,Germany,1,3,1
FR,Estonia,Italy,2,5,2
RJ,Jordan,Kuwait,0,3,0
U2,Italy,Canada,3,1,3
LH,Netherlands,Italy,3,0,3
U2,Italy,Tunisia,0,4,0
BA,Italy,China,0,3,0
U2,Israel,Italy,4,1,4
ET,Somalia,Pakistan,0,3,0
DD,Thailand,,0,1,0
QR,Germany,Indonesia,1,0,1
A3,Greece,Albania,0,1,0
W6,Romania,United Arab Emirates,1,1,1
KL,Netherlands,El Salvador,0,1,0
TN,France,French Polynesia,0,5,0
W6,Romania,Norway,0,3,0
DY,Norway,Spain,0,1,0
VY,Italy,Tunisia,0,2,0
AP,Cape Verde,Italy,0,1,0
QZ,Indonesia,Italy,0,1,0
HX,Thailand,Hong Kong,2,0,2
IB,Spain,El Salvador,0,1,0
IB,Sweden,Spain,0,1,0
UA,Germany,United States,3,0,3
VY,Morocco,Spain,3,0,3
KL,Denmark,Italy,1,0,1
A2,Romania,Greece,0,1,0
E5,Italy,,0,1,0
V7,France,Italy,23,19,23
FR,Italy,Dominican Republic,0,4,0
OZ,Japan,Italy,5,11,5
UA,United States,United States,30,4,30
KL,Cyprus,Brazil,0,4,0
AV,Peru,Ecuador,1,3,1
SQ,Italy,Cambodia,3,3,3
FR,Denmark,Hungary,0,1,0
U2,Italy,Estonia,0,3,0
W6,Poland,Armenia,1,0,1
AF,Germany,South Korea,0,1,0
N0,United States,Norway,1,0,1
5F,Italy,Moldova,8,11,8
AZ,Argentina,Italy,11,31,11
AY,Italy,Denmark,1,0,1
VY,Italy,Morocco,2,7,2
LX,Italy,Norway,2,6,2
SK,Norway,Italy,2,15,2
TK,Argentina,Italy,0,5,0
KU,Kuwait,United Arab Emirates,1,1,1
SN,Italy,Cameroon,4,0,4
UA,Mexico,Italy,0,2,0
QR,Italy,Pakistan,0,7,0
UX,Italy,Venezuela,1,2,1
EI,France,Republic of Ireland,0,1,0
A3,Switzerland,Greece,1,0,1
BA,United States,Mexico,0,2,0
QH,Vietnam,Vietnam,4,2,4
KL,Italy,France,7,7,7
TP,Senegal,Italy,1,12,1
VY,Spain,Morocco,3,11,3
TR,Malaysia,Singapore,1,0,1
CA,Italy,Hong Kong,0,6,0
FR,United Kingdom,,0,8,0
BS,Bangladesh,Bangladesh,0,2,0
U2,Czech Republic,France,1,0,1
AZ,Italy,Jordan,0,14,0
AZ,Jordan,Italy,0,3,0
TK,Uzbekistan,Italy,0,3,0
SQ,Spain,Indonesia,1,0,1
CI,Italy,Vietnam,0,2,0
DY,France,Sweden,0,5,0
SQ,India,Indonesia,2,0,2
W9,United Kingdom,Cyprus,0,1,0
LA,Chile,Mexico,0,2,0
OS,Italy,Canada,2,6,2
KL,Italy,Indonesia,3,0,3
XZ,Albania,Italy,2,0,2
TP,Portugal,Switzerland,2,4,2
IB,Italy,Brazil,4,2,4
AV,Spain,El Salvador,1,6,1
U2,France,Switzerland,1,3,1
GF,Italy,Singapore,0,3,0
EN,Italy,Brazil,0,1,0
AY,Italy,China,0,1,0
TU,Ivory Coast,Italy,0,1,0
LH,United States,French Polynesia,0,1,0
EN,Italy,,0,1,0
WT,Spain,Spain,0,2,0
NZ,New Zealand,New Zealand,1,1,1
LH,Norway,Italy,4,2,4
LH,Germany,United States,2,9,2
U2,Portugal,Portugal,13,0,13
PC,Germany,Turkey,1,2,1
XC,Poland,Turkey,0,2,0
ET,Belgium,Namibia,1,0,1
TR,Philippines,Singapore,0,2,0
TP,Finland,Portugal,1,0,1
AF,Japan,France,1,0,1
CI,South Korea,Italy,0,2,0
U2,Italy,Peru,0,1,0
LO,Italy,Poland,5,8,5
U2,Egypt,Italy,26,1,26
LH,Portugal,Japan,0,1,0
AF,Italy,Peru,6,12,6
AF,Sweden,Italy,0,1,0
U8,Italy,Israel,0,2,0
FR,Italy,Faroe Islands,0,7,0
KL,Netherlands,Romania,1,0,1
W6,Israel,Italy,20,4,20
FR,Spain,Portugal,5,2,5
AZ,Albania,Italy,4,7,4
IB,Belgium,Spain,2,2,2
TR,Singapore,Indonesia,3,5,3
U2,Czech Republic,Italy,16,2,16
LH,Germany,El Salvador,0,3,0
FR,Italy,Cape Verde,0,3,0
VY,Portugal,Italy,0,4,0
VN,Australia,Italy,0,1,0
SK,Italy,Japan,0,1,0
PC,Turkey,United Arab Emirates,0,1,0
AZ,Italy,Czech Republic,0,2,0
AT,Spain,Western Sahara,0,1,0
AT,Cape Verde,Italy,0,1,0
AZ,Italy,Maldives,2,4,2
W6,Italy,Republic of Macedonia,10,26,10
SS,France,Canada,0,6,0
AY,Italy,Thailand,3,3,3
ZG,United States,Japan,1,0,1
U2,Italy,Argentina,0,3,0
F3,United Arab Emirates,Italy,0,3,0
KL,Italy,Philippines,1,1,1
AZ,Luxembourg,Italy,0,1,0
FD,Thailand,,0,1,0
LH,Egypt,United States,0,1,0
AF,Italy,Tunisia,1,0,1
FI,Iceland,Norway,1,0,1
FD,Thailand,Thailand,0,42,0
KU,India,Netherlands,0,1,0
OZ,Italy,Japan,0,2,0
MS,Egypt,Saudi Arabia,0,3,0
LA,Brazil,,0,1,0
MS,Germany,Egypt,0,1,0
JU,Serbia,Greece,2,1,2
AF,Italy,Nigeria,0,2,0
TK,The Gambia,Italy,0,1,0
U2,Italy,Cyprus,21,6,21
KQ,Italy,Kenya,1,7,1
FB,Italy,,0,1,0
TK,Italy,Argentina,0,3,0
F8,Canada,,0,1,0
OD,Malaysia,Thailand,0,3,0
AY,Germany,Finland,1,0,1
7C,South Korea,South Korea,0,4,0
LX,Italy,Sri Lanka,0,2,0
SK,Faroe Islands,Italy,1,0,1
TK,Georgia,China,1,0,1
LO,United States,Italy,0,1,0
Q4,Cuba,Dominican Republic,0,1,0
EK,Hungary,Maldives,3,1,3
IB,Italy,Uruguay,3,2,3
LX,Italy,Germany,4,7,4
LH,Italy,Lebanon,4,1,4
KL,Sint Maarten,Italy,1,2,1
U2,Belgium,Switzerland,2,0,2
EI,United Kingdom,United States,3,0,3
DY,Norway,Bulgaria,0,1,0
U2,Italy,Turkey,0,1,0
A3,Italy,Lebanon,2,4,2
KL,Singapore,Indonesia,3,0,3
TK,Italy,Lebanon,1,8,1
U2,France,Belgium,1,0,1
AA,Italy,,5,0,5
EK,United Kingdom,Australia,1,0,1
AT,Morocco,France,0,4,0
DY,Denmark,Czech Republic,1,0,1
FR,Malta,Belgium,3,0,3
CM,Nicaragua,United States,2,3,2
FR,Germany,France,0,1,0
AZ,Italy,Jamaica,0,1,0
VY,United Kingdom,Italy,22,14,22
W6,Serbia,Sweden,0,1,0
PC,United Arab Emirates,France,2,0,2
JQ,Singapore,Thailand,1,0,1
AF,Italy,Paraguay,0,3,0
NH,Malaysia,United States,0,1,0
TP,Spain,Venezuela,0,1,0
DY,Norway,Egypt,0,2,0
FD,Malaysia,Thailand,0,1,0
ET,Italy,Togo,0,1,0
FZ,United Arab Emirates,Italy,0,2,0
AM,Italy,Costa Rica,0,1,0
FR,Israel,Hungary,0,1,0
AZ,United Kingdom,Italy,9,20,9
AC,United States,Italy,0,3,0
OS,Thailand,Italy,3,3,3
FR,Denmark,,0,1,0
TX,France,Martinique,0,2,0
LH,Croatia,United States,0,1,0
AY,Italy,Estonia,1,0,1
UX,Spain,Venezuela,1,0,1
YS,Tanzania,Tanzania,1,1,1
EK,Italy,United Arab Emirates,35,39,35
CX,Japan,United Kingdom,1,0,1
FR,Spain,Morocco,12,4,12
VY,The Gambia,Italy,0,4,0
OS,Switzerland,Italy,0,1,0
AY,Finland,Finland,5,1,5
KL,Italy,Puerto Rico,0,1,0
ET,Senegal,Italy,2,2,2
SN,Italy,Slovenia,0,2,0
6E,Saudi Arabia,Thailand,0,1,0
LH,Italy,Oman,2,3,2
LO,Switzerland,Canada,0,2,0
JU,Bosnia and Herzegovina,Serbia,1,0,1
AY,Finland,France,0,1,0
BG,Bangladesh,India,0,2,0
MS,Italy,Oman,0,2,0
AF,Italy,Tanzania,0,3,0
NO,Italy,Canada,9,0,9
KL,Canada,Italy,0,1,0
UX,Italy,United States,3,1,3
DV,Kazakhstan,France,0,1,0
H2,Argentina,Switzerland,0,1,0
TS,Canada,Canada,0,1,0
VY,Netherlands,Italy,12,8,12
WY,India,Italy,0,4,0
HV,Netherlands,Spain,3,2,3
AF,Brazil,Italy,3,2,3
MH,Thailand,Malaysia,0,1,0
CI,Taiwan,Italy,1,2,1
FR,Italy,The Gambia,0,3,0
TK,Senegal,Germany,0,1,0
EK,Indonesia,Italy,3,1,3
ID,Indonesia,India,0,1,0
UX,Spain,Colombia,0,1,0
UO,Hong Kong,Thailand,0,2,0
AZ,Switzerland,Italy,1,20,1
EK,Australia,United Arab Emirates,2,1,2
BA,United States,The Bahamas,0,4,0
KL,Italy,Brazil,2,8,2
EW,Czech Republic,Norway,1,0,1
N0,United States,Germany,4,0,4
VY,Spain,Lebanon,1,1,1
AA,United States,Antigua and Barbuda,1,0,1
OS,Italy,China,0,3,0
J9,Jordan,Kuwait,0,1,0
MS,Egypt,Germany,0,2,0
U8,Israel,Italy,0,8,0
AC,Italy,Jamaica,0,1,0
NK,Dominican Republic,United States,1,2,1
FR,Slovakia,Bulgaria,0,1,0
QR,Qatar,Oman,0,1,0
UX,Brazil,Spain,0,1,0
QR,Italy,Kuwait,1,0,1
KL,Italy,Costa Rica,2,0,2
IZ,Israel,Morocco,0,1,0
F8,Canada,United States,0,2,0
6E,India,India,6,12,6
EK,South Korea,Italy,2,0,2
FR,Croatia,Italy,14,7,14
QS,Czech Republic,Spain,0,1,0
AF,Poland,United States,2,0,2
XJ,Thailand,Australia,0,1,0
DY,Latvia,Botswana,0,1,0
LX,Italy,Egypt,0,6,0
TP,United Kingdom,Portugal,1,1,1
5J,Taiwan,Philippines,2,0,2
ET,Italy,Ethiopia,2,1,2
VY,Italy,,0,32,0
JZ,Peru,Peru,0,9,0
TK,United Kingdom,Georgia,1,1,1
AZ,Italy,Poland,0,2,0
TK,Senegal,Italy,1,17,1
IB,Spain,Portugal,1,4,1
TR,Australia,Italy,0,1,0
AZ,Italy,Uganda,0,1,0
JQ,Australia,Indonesia,6,9,6
SN,Italy,Senegal,3,0,3
BA,Spain,United Kingdom,1,0,1
AZ,Italy,Saudi Arabia,0,1,0
N3,Mexico,Guatemala,0,1,0
EK,Pakistan,Italy,0,3,0
TK,Belgium,Afghanistan,0,1,0
LH,Spain,Germany,6,3,6
QR,Italy,South Africa,2,1,2
DE,Germany,Spain,2,2,2
UA,Guatemala,Italy,0,1,0
AF,France,Germany,2,5,2
FZ,Pakistan,Italy,0,15,0
W9,Italy,France,0,1,0
FR,Republic of Ireland,France,0,1,0
SQ,Vietnam,Singapore,1,0,1
AZ,Italy,Uzbekistan,0,1,0
LH,Germany,India,0,1,0
LO,Bulgaria,Norway,0,2,0
EK,Italy,Bangladesh,0,2,0
CM,Peru,Mexico,0,1,0
U2,Spain,Switzerland,3,0,3
LX,France,Italy,1,1,1
HV,Tunisia,Italy,0,4,0
BA,Italy,Republic of Ireland,1,0,1
TP,Italy,Senegal,5,15,5
LH,Italy,Belgium,4,5,4
EW,Italy,Norway,0,7,0
VY,Morocco,Italy,1,3,1
LO,Poland,United States,1,3,1
LX,Switzerland,Portugal,0,1,0
AA,Germany,United States,2,0,2
FR,Belgium,Morocco,0,3,0
OS,Spain,Austria,1,0,1
3F,Armenia,Georgia,1,0,1
OS,Austria,Italy,16,13,16
5J,United Arab Emirates,Philippines,6,14,6
FI,Switzerland,United States,0,2,0
U2,Morocco,Italy,18,8,18
U2,Italy,Israel,9,5,9
NO,Italy,Jordan,0,2,0
BT,Italy,Lithuania,1,1,1
W6,Italy,China,0,1,0
2W,Cuba,Italy,0,1,0
LH,Switzerland,Italy,0,1,0
H4,Romania,Italy,0,1,0
AF,Italy,Rwanda,0,1,0
EI,Republic of Ireland,United Kingdom,0,3,0
DY,Finland,Italy,0,1,0
J2,Azerbaijan,Italy,0,1,0
BY,United Kingdom,Mexico,1,2,1
AT,Senegal,Italy,0,18,0
AZ,Italy,South Africa,0,7,0
LH,Germany,Croatia,0,9,0
LH,Italy,Greece,5,3,5
PR,Japan,Italy,0,3,0
A3,Egypt,Italy,7,3,7
KL,Italy,Hong Kong,4,1,4
AZ,Italy,New Zealand,0,2,0
FZ,Italy,,0,1,0
KL,Czech Republic,Netherlands,1,0,1
LO,Italy,South Korea,0,4,0
6H,Egypt,Israel,0,1,0
W9,United Kingdom,Portugal,1,0,1
AV,Peru,Colombia,1,0,1
SN,Italy,Belgium,50,82,50
AD,Brazil,Italy,0,10,0
EK,United Kingdom,Singapore,3,0,3
GF,Thailand,Italy,0,2,0
TP,Italy,Mozambique,0,1,0
WO,Mexico,Canada,1,1,1
LA,Italy,Paraguay,1,5,1
I2,Spain,Italy,2,1,2
W6,Italy,Croatia,0,5,0
FR,France,Belgium,2,0,2
HV,Italy,France,84,131,83
CA,Italy,China,5,100,5
KL,Italy,China,0,8,0
UX,Italy,Brazil,4,17,4
TP,Italy,,0,15,0
XZ,Greece,Italy,21,4,21
DY,Italy,,0,3,0
W6,Germany,Italy,4,11,4
KL,Spain,Netherlands,0,1,0
KP,South Africa,Democratic Republic of the Congo,0,1,0
BC,Japan,Japan,1,0,1
AS,United States,Mexico,0,2,0
EW,Italy,Iceland,0,2,0
W6,Sweden,Cyprus,0,2,0
VJ,Singapore,Vietnam,0,1,0
LO,Italy,Armenia,1,0,1
OS,France,Albania,0,1,0
QR,United Arab Emirates,Italy,1,0,1
AT,Italy,Nigeria,0,1,0
KL,Netherlands,Tanzania,0,1,0
G9,Italy,Sri Lanka,5,17,5
KL,Italy,Luxembourg,1,0,1
TK,Mexico,Italy,1,0,1
TK,Czech Republic,Kyrgyzstan,0,2,0
DE,Italy,Mexico,5,0,5
A3,Portugal,Greece,3,2,3
PC,Spain,Lebanon,1,0,1
FR,Spain,Australia,0,1,0
FO,Argentina,Argentina,16,0,16
VN,Laos,France,0,1,0
DY,United Kingdom,Norway,1,0,1
SN,Slovenia,Greece,0,1,0
U2,Italy,Algeria,0,1,0
X3,Spain,Germany,0,1,0
U2,Cyprus,Spain,0,2,0
TR,Germany,Singapore,2,0,2
FI,Italy,Iceland,20,11,20
PC,Italy,Georgia,1,4,1
TK,Italy,Colombia,1,21,1
VY,France,Republic of Ireland,2,2,2
SQ,Singapore,Australia,1,0,1
AZ,Italy,Sweden,0,6,0
OS,Hungary,Italy,2,0,2
LO,Italy,Canada,0,11,0
2B,Albania,Italy,0,19,0
FR,Austria,Netherlands,1,1,1
LX,Italy,Taiwan,0,1,0
PU,Venezuela,Italy,0,1,0
FI,Netherlands,Iceland,0,1,0
RQ,Pakistan,Afghanistan,0,1,0
TR,Thailand,Greece,1,0,1
FR,Luxembourg,Italy,2,16,2
PC,Iran,Italy,0,3,0
EK,Thailand,Italy,8,7,8
U2,Italy,Denmark,19,2,19
DE,Italy,United States,7,0,7
W6,Serbia,Italy,1,4,1
DT,Portugal,Angola,0,1,0
LO,Italy,United States,0,1,0
TR,Vietnam,Singapore,1,0,1
A3,Greece,Switzerland,0,1,0
FR,Slovakia,Greece,1,0,1
FR,Netherlands,Republic of Ireland,0,2,0
RC,Denmark,Faroe Islands,0,2,0
KL,Peru,Italy,1,1,1
OV,Oman,Bahrain,0,1,0
HV,France,Germany,1,0,1
MS,Italy,Lebanon,0,1,0
OU,Croatia,Italy,0,7,0
EK,Poland,Japan,3,0,3
QZ,Indonesia,Indonesia,0,6,0
PM,Spain,Italy,0,1,0
IB,Spain,Argentina,2,0,2
AZ,Italy,Austria,0,1,0
AR,Chile,Argentina,0,2,0
HV,Portugal,United Kingdom,0,1,0
UX,Italy,Ecuador,1,0,1
U2,Italy,Netherlands,451,68,447
FR,Italy,Bulgaria,40,67,40
AZ,Italy,Colombia,1,27,1
TP,Portugal,Poland,0,1,0
KL,Belgium,Kenya,1,0,1
LX,Italy,Greece,0,5,0
U2,Denmark,Switzerland,2,0,2
AF,France,Switzerland,3,3,3
UA,Italy,United States,137,43,136
OS,Italy,Japan,7,24,7
CM,Suriname,El Salvador,0,1,0
KL,Sweden,United States,0,3,0
AF,France,United States,7,7,7
TP,Italy,Spain,1,11,1
EK,Italy,Zimbabwe,0,5,0
BN,Italy,Germany,0,1,0
OS,Italy,Hungary,2,3,2
FZ,Turkey,United Arab Emirates,6,0,6
TK,Italy,Venezuela,3,11,3
OU,Italy,Croatia,1,6,1
QZ,Malaysia,Indonesia,0,3,0
JU,Italy,Sweden,3,0,3
U2,United Kingdom,Netherlands,2,0,2
BA,United States,Spain,4,0,4
FR,Sweden,Sweden,0,1,0
EK,Italy,Japan,29,15,29
TB,Italy,Morocco,0,16,0
DY,Finland,,0,2,0
IB,Senegal,Italy,4,5,4
HC,Italy,The Gambia,0,1,0
VY,Spain,Switzerland,1,1,1
MS,Italy,Jordan,0,1,0
XZ,Greece,Spain,0,2,0
IB,United Kingdom,Spain,0,1,0
U2,Switzerland,Spain,0,1,0
AA,United States,The Bahamas,6,0,6
TK,Turkey,Italy,9,34,9
IB,Italy,Peru,24,13,24
W6,Italy,Thailand,0,23,0
FR,Italy,Serbia,0,6,0
UA,United Kingdom,United States,1,1,1
AF,Italy,Kenya,2,8,2
AZ,Italy,Peru,0,9,0
W6,Italy,Tunisia,0,2,0
MS,Italy,Chad,0,1,0
FR,Czech Republic,Spain,0,1,0
RO,Egypt,Italy,0,2,0
OS,Austria,Republic of Kosovo,0,2,0
LH,United Kingdom,France,0,1,0
VY,Spain,Canada,0,1,0
AZ,Italy,Dominican Republic,0,2,0
EK,Sri Lanka,Maldives,1,0,1
W6,Germany,Albania,2,3,2
EK,Bangladesh,Italy,7,1,7
FR,Italy,Luxembourg,7,15,7
QR,France,Japan,0,1,0
FZ,Maldives,Italy,1,1,1
LH,Germany,Brazil,1,0,1
UX,Italy,Panama,0,3,0
A3,Portugal,Italy,0,1,0
OS,Italy,Jordan,1,1,1
AF,Italy,China,0,2,0
5J,Philippines,Brunei,1,0,1
KL,Republic of Ireland,Italy,0,2,0
KL,Germany,United States,1,3,1
KL,Netherlands,Italy,21,5,21
GF,Italy,Thailand,0,12,0
ZB,Albania,Italy,0,18,0
"",Mexico,Colombia,2,4,2
VY,Spain,,0,1,0
JU,Austria,Serbia,2,0,2
KL,Italy,Denmark,5,3,5
TK,Belgium,Egypt,0,5,0
JU,Italy,Bosnia and Herzegovina,1,10,1
GF,Maldives,Italy,0,1,0
KX,Cayman Islands,United States,0,1,0
W6,Italy,Norway,0,4,0
CM,Brazil,Colombia,1,1,1
SN,Italy,Ivory Coast,0,1,0
TK,Croatia,Turkey,1,0,1
U2,Portugal,Morocco,1,0,1
SQ,Cambodia,Italy,1,0,1
FD,Thailand,Japan,0,3,0
IB,Mexico,Italy,2,3,2
AT,The Gambia,Italy,0,23,0
WY,Australia,Italy,0,1,0
FD,Vietnam,Thailand,0,1,0
W6,Hungary,Spain,1,0,1
R2,Senegal,Italy,0,1,0
3F,Italy,Armenia,3,2,3
SV,Pakistan,Italy,0,1,0
PC,Italy,Israel,1,1,1
NK,Mexico,United States,0,4,0
I2,France,Morocco,0,1,0
W6,Greece,Italy,23,6,23
DY,Finland,France,2,0,2
UX,Spain,Switzerland,2,0,2
W6,Italy,Kuwait,3,0,3
AV,Ecuador,Spain,4,1,4
LH,France,Greece,0,1,0
FR,Austria,Republic of Ireland,2,0,2
AM,Cuba,Italy,0,3,0
W6,Italy,Indonesia,0,2,0
LH,Canada,China,0,1,0
KL,United Kingdom,Norway,0,1,0
NT,Italy,Senegal,0,2,0
VY,Italy,Senegal,3,0,3
WM,Sint Maarten,Ecuador,0,1,0
B6,Mexico,United States,0,1,0
W6,Italy,Belgium,0,1,0
SG,India,India,2,10,2
OW,Kenya,Kenya,6,5,6
VA,Indonesia,Australia,1,0,1
AY,Italy,Singapore,1,0,1
EK,Iran,Iran,0,1,0
EN,Italy,Cuba,0,1,0
BZ,Spain,Israel,1,0,1
TK,Bulgaria,United Arab Emirates,1,0,1
AZ,Italy,Luxembourg,2,0,2
EN,Italy,Chile,0,1,0
NH,United States,Indonesia,0,1,0
QR,Sri Lanka,Italy,1,0,1
U2,Cyprus,Italy,5,0,5
TK,United Arab Emirates,Italy,1,3,1
OS,Austria,Spain,2,0,2
BA,Italy,Colombia,0,1,0
U2,Netherlands,Portugal,2,0,2
BY,United Kingdom,Spain,1,1,1
AF,United States,United Kingdom,0,1,0
SN,Italy,Burkina Faso,2,0,2
UO,Japan,Hong Kong,0,2,0
U2,France,Portugal,19,1,19
TP,Portugal,France,2,3,2
U2,Italy,Romania,0,2,0
FR,Italy,Guadeloupe,0,1,0
TK,Vietnam,Italy,0,2,0
KM,Netherlands,Italy,0,1,0
LO,Poland,Canada,1,0,1
FR,Italy,Algeria,0,2,0
J2,Italy,Azerbaijan,2,3,2
VY,Spain,Turkey,0,1,0
VY,Argentina,Italy,0,1,0
AZ,Switzerland,,0,5,0
BT,Italy,,0,1,0
TK,Netherlands,Turkey,0,1,0
CM,Colombia,Mexico,0,1,0
SQ,Philippines,Italy,2,0,2
LH,Italy,Dominican Republic,0,1,0
EW,Italy,Morocco,0,1,0
FR,Latvia,Czech Republic,1,0,1
SV,Philippines,United Kingdom,1,0,1
W6,Italy,Iceland,46,37,46
JU,Italy,Cyprus,0,8,0
G9,Italy,Nepal,0,8,0
CX,Indonesia,Italy,1,0,1
AF,Italy,Netherlands,3,0,3
FR,Spain,Jordan,0,1,0
AF,South Korea,Italy,0,1,0
3O,Morocco,Italy,58,19,57
AT,Italy,Senegal,6,19,6
LX,Italy,Thailand,42,47,42
LH,Italy,United Arab Emirates,4,5,4
TK,Italy,Peru,0,5,0
WK,Switzerland,Italy,0,2,0
TK,Iran,Italy,0,2,0
Z0,United Kingdom,United States,6,1,6
QR,Italy,Qatar,1,5,1
AM,Mexico,Italy,0,2,0
FY,Malaysia,Thailand,2,0,2
PC,Turkey,Albania,1,0,1
W6,Republic of Macedonia,Bulgaria,0,2,0
FZ,Italy,Maldives,3,23,3
UA,Switzerland,United States,0,3,0
W6,Albania,Germany,0,1,0
FR,Italy,China,0,3,0
TR,Singapore,Thailand,2,1,2
CA,Italy,Cambodia,0,3,0
AZ,Spain,Japan,0,1,0
U2,France,Germany,3,0,3
GA,Netherlands,Belgium,0,1,0
PR,Philippines,Indonesia,0,1,0
BY,Cape Verde,United Kingdom,2,0,2
XQ,Lebanon,Turkey,1,0,1
PG,Thailand,Thailand,33,25,33
KL,China,Italy,0,1,0
TK,Japan,Italy,0,6,0
AC,United States,Canada,1,6,1
NK,United States,Mexico,1,0,1
SN,Italy,Democratic Republic of the Congo,1,0,1
FR,Sweden,Estonia,0,1,0
QR,France,Indonesia,1,0,1
RJ,Netherlands,Qatar,0,1,0
AZ,Argentina,,0,5,0
DL,Italy,United States,106,0,105
NT,Italy,Spain,0,20,0
TK,Italy,United Arab Emirates,15,13,15
PD,United States,Canada,7,3,7
IB,Spain,Panama,2,0,2
KL,United States,Jamaica,0,1,0
PC,Oman,Italy,0,3,0
TK,Colombia,Italy,0,1,0
EK,France,Vietnam,2,1,2
EK,Switzerland,United Arab Emirates,0,2,0
G9,India,Italy,1,0,1
JQ,Indonesia,Singapore,0,1,0
FR,Morocco,Italy,49,85,49
NO,Senegal,Italy,3,5,3
FR,Czech Republic,Latvia,1,0,1
U2,Luxembourg,Iceland,0,1,0
DT,Brazil,Portugal,0,6,0
RJ,Kuwait,United States,2,0,2
FR,Portugal,Spain,5,3,5
H4,Moldova,Italy,0,3,0
ZL,Australia,,0,1,0
KL,Argentina,Denmark,0,1,0
OS,Austria,France,1,0,1
SQ,Singapore,Malaysia,2,0,2
AR,Peru,Argentina,0,1,0
GQ,Germany,Greece,0,1,0
XY,Egypt,Saudi Arabia,7,5,7
CX,Italy,Hong Kong,1,4,1
SQ,Italy,Thailand,13,13,13
LH,Italy,Malta,1,0,1
LH,Cyprus,United States,1,2,1
SV,Saudi Arabia,Saudi Arabia,3,5,3
CA,Thailand,Italy,0,11,0
CM,United States,Panama,0,1,0
AF,Italy,Sweden,0,4,0
BA,Italy,Sri Lanka,0,2,0
UU,France,Réunion,1,0,1
2W,Spain,Cuba,0,1,0
SZ,Tajikistan,Italy,0,1,0
FR,Norway,United Kingdom,1,0,1
MS,Italy,Sudan,0,1,0
G9,Kenya,Sri Lanka,1,0,1
IB,United Kingdom,United States,0,1,0
IB,Italy,Portugal,6,6,6
KQ,Kenya,Italy,1,0,1
LH,Italy,Mauritius,1,2,1
NO,Italy,China,0,2,0
OS,Germany,Italy,2,3,2
AM,Mexico,Guatemala,0,1,0
7C,South Korea,Japan,2,0,2
NO,Canada,Italy,1,0,1
FD,Cambodia,Thailand,0,4,0
EW,Czech Republic,Spain,0,1,0
BA,United States,Turks and Caicos Islands,0,3,0
MS,Italy,China,0,1,0
W6,Germany,Republic of Macedonia,1,0,1
TK,South Africa,Italy,1,0,1
AZ,Italy,Malta,4,31,4
QR,Germany,Japan,8,6,8
FR,Italy,Tanzania,0,6,0
NO,Italy,Senegal,0,13,0
JT,Indonesia,Singapore,0,7,0
PC,Italy,Kazakhstan,4,1,4
TK,Turkey,Georgia,1,0,1
IB,Spain,,0,1,0
QR,Japan,Denmark,0,1,0
KL,Saint Barthélemy,Italy,0,1,0
IB,France,Senegal,1,0,1
OR,Netherlands,Curaçao,1,0,1
EK,Republic of Ireland,Indonesia,1,0,1
