carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
W6,Italy,Bulgaria,41,38,41
OS,Italy,Austria,79,191,78
RJ,France,Jordan,2,1,2
VU,Vietnam,Vietnam,0,2,0
KL,Spain,Italy,10,8,10
KM,Spain,Italy,0,3,0
QR,Italy,China,5,2,5
EW,Italy,Portugal,1,0,1
KL,Italy,South Korea,1,1,1
MK,Italy,,0,1,0
AZ,Italy,Kazakhstan,0,1,0
AC,Argentina,Italy,2,1,2
EW,Denmark,Germany,1,1,1
EW,Austria,Germany,1,0,1
JU,Italy,Slovenia,0,1,0
UA,Republic of Ireland,United States,1,0,1
OA,Greece,Greece,7,19,7
KM,Germany,Malta,0,5,0
TK,Italy,South Africa,5,9,5
WY,Italy,Australia,0,5,0
AF,Spain,France,2,6,2
AV,Spain,Brazil,4,1,4
U2,Albania,United Kingdom,1,0,1
FR,Netherlands,United Kingdom,1,0,1
KM,Malta,Israel,0,1,0
V7,Italy,United Arab Emirates,0,1,0
EW,Switzerland,Spain,0,1,0
DY,Italy,Sweden,0,27,0
GF,Italy,Oman,0,1,0
AF,Switzerland,Italy,0,2,0
UX,Venezuela,Italy,0,13,0
HV,Netherlands,Italy,15,10,15
CA,Italy,Australia,0,3,0
LX,Italy,Dominican Republic,0,9,0
SN,Belgium,Denmark,4,3,4
ZA,Thailand,Cambodia,0,1,0
EK,Italy,South Africa,4,0,4
EY,France,India,0,1,0
AV,Argentina,United States,1,0,1
CI,South Korea,Italy,0,1,0
TK,Djibouti,Italy,0,1,0
EY,Italy,United Arab Emirates,50,7,50
TU,Libya,Italy,0,1,0
FR,Hungary,Czech Republic,2,3,2
KM,Italy,United Arab Emirates,0,1,0
LX,Italy,United Arab Emirates,6,6,6
TR,Singapore,Italy,0,1,0
W4,Italy,Georgia,3,0,3
HV,Greece,Italy,0,1,0
5W,United Arab Emirates,Kazakhstan,3,0,3
PU,Colombia,Spain,0,1,0
A3,Romania,Greece,0,4,0
AA,United States,The Bahamas,6,0,6
VY,Switzerland,Spain,1,1,1
FZ,Sri Lanka,Maldives,0,1,0
AC,Canada,,0,3,0
TK,Italy,Pakistan,5,10,5
AF,Italy,Madagascar,0,3,0
CY,Italy,Egypt,0,1,0
"",Colombia,Cuba,1,0,1
KL,Italy,Denmark,3,2,3
FR,Malta,Switzerland,0,1,0
N0,United States,,0,1,0
KL,Italy,Guadeloupe,1,0,1
QR,Kenya,Spain,2,1,2
SK,Sweden,Norway,0,1,0
A3,Greece,Panama,0,2,0
FZ,Italy,United Arab Emirates,8,64,8
AF,France,Czech Republic,1,0,1
QR,Denmark,Tanzania,1,0,1
V7,Italy,Czech Republic,0,1,0
AF,Italy,Dominican Republic,0,2,0
IB,France,Cuba,1,8,1
NZ,New Zealand,Australia,1,0,1
H4,Moldova,Italy,0,4,0
QN,Australia,Australia,0,3,0
AF,France,Egypt,1,0,1
AD,Brazil,Uruguay,0,1,0
W6,Finland,Finland,0,1,0
OS,France,Thailand,0,1,0
5J,Philippines,Vietnam,1,0,1
U2,Italy,France,1066,139,1055
NO,Italy,Kenya,5,3,5
SQ,Philippines,Italy,0,1,0
LO,China,Italy,1,0,1
OG,United States,Italy,0,4,0
AI,India,Nepal,0,2,0
UX,Netherlands,Cuba,0,1,0
A3,Czech Republic,Greece,1,0,1
5J,Philippines,Philippines,2,3,2
IB,Italy,Honduras,0,1,0
LX,South Africa,Italy,2,0,2
U2,France,Croatia,1,0,1
J2,India,Azerbaijan,0,1,0
EK,Israel,United Arab Emirates,1,0,1
W6,Hungary,France,1,6,1
N3,United States,El Salvador,0,1,0
EN,Italy,Norway,0,2,0
FR,Sweden,Poland,0,1,0
FR,Greece,Austria,1,0,1
AM,Italy,Guatemala,0,2,0
LO,Romania,Romania,0,1,0
LA,Spain,Ecuador,1,0,1
AC,Italy,The Bahamas,1,1,1
VY,Netherlands,,0,1,0
VY,Italy,Brazil,0,1,0
IW,Indonesia,Indonesia,0,5,0
ID,Indonesia,Indonesia,0,37,0
VJ,Indonesia,Vietnam,0,4,0
QG,Indonesia,Indonesia,0,26,0
6E,Italy,Maldives,0,1,0
TP,Mozambique,Italy,0,1,0
LA,Brazil,Spain,0,8,0
KL,Switzerland,United States,0,2,0
LX,United Kingdom,Italy,2,1,2
AH,Senegal,Italy,0,1,0
KL,Netherlands,Chile,0,1,0
TK,Turkey,Slovenia,1,1,1
A3,Italy,Saudi Arabia,0,2,0
TP,France,United States,0,1,0
SK,Italy,Sweden,9,19,9
AZ,Albania,Italy,4,4,4
QZ,Indonesia,Malaysia,0,5,0
EK,Israel,Saudi Arabia,2,0,2
IB,Italy,Guatemala,2,12,2
PK,Italy,Pakistan,1,2,1
NO,Tanzania,Italy,0,1,0
KL,Netherlands,,0,3,0
UX,Portugal,Spain,0,1,0
FR,Belgium,Greece,0,4,0
NP,Egypt,Italy,0,3,0
NO,Maldives,Italy,2,1,2
LS,United Kingdom,Italy,6,5,6
DM,Dominican Republic,Peru,1,4,1
BA,Italy,Bermuda,1,1,1
EK,Italy,Saudi Arabia,3,1,3
E9,Spain,,0,4,0
U2,Italy,Albania,0,1,0
LO,Serbia,Poland,0,1,0
QR,Switzerland,Philippines,0,1,0
LX,Republic of Kosovo,Switzerland,0,1,0
ET,Italy,Burkina Faso,1,4,1
LX,France,Brazil,0,3,0
WJ,Argentina,Argentina,0,6,0
FH,Italy,Turkey,0,6,0
OS,Italy,Bulgaria,2,0,2
EY,Thailand,Italy,9,8,9
FR,Italy,Saudi Arabia,0,6,0
FR,Italy,Colombia,0,8,0
LO,Italy,Armenia,0,2,0
UA,United States,Cuba,1,0,1
EY,Singapore,Germany,1,0,1
SK,Norway,United Kingdom,1,0,1
HV,Netherlands,Spain,1,1,1
HV,Slovenia,France,1,0,1
W6,Italy,Turkey,0,3,0
VB,Colombia,Italy,0,1,0
SS,Guadeloupe,Sint Maarten,0,1,0
AR,Italy,Argentina,0,110,0
TK,Turkey,France,0,1,0
FR,Republic of Ireland,Italy,26,34,26
FR,Denmark,United Kingdom,1,1,1
LH,Italy,Austria,6,4,6
XQ,Turkey,Italy,6,4,6
ET,Italy,Benin,1,2,1
LA,Italy,Bolivia,0,2,0
HV,Greece,France,0,1,0
TK,Pakistan,Italy,0,3,0
W6,United Kingdom,Bulgaria,1,2,1
HV,Czech Republic,France,1,0,1
MS,Bangladesh,Italy,0,1,0
N3,Honduras,United States,0,1,0
EW,Italy,Czech Republic,25,4,25
LH,Poland,Italy,12,2,12
EK,Singapore,Australia,1,0,1
MS,Saudi Arabia,Egypt,0,1,0
CA,Australia,Italy,0,3,0
FR,Republic of Ireland,Netherlands,1,0,1
EW,Czech Republic,Sweden,0,1,0
AA,Colombia,United States,1,0,1
W6,Greece,Cyprus,0,1,0
OB,Bolivia,Italy,0,1,0
GQ,Greece,Greece,12,26,12
AF,Italy,Cuba,19,35,19
TK,Oman,Italy,1,0,1
AH,Italy,Senegal,0,7,0
OS,Italy,Albania,4,5,4
MT,Italy,Egypt,0,2,0
DT,Namibia,Italy,0,1,0
LH,Luxembourg,Italy,3,0,3
AZ,Italy,Réunion,0,1,0
IB,Spain,France,1,0,1
XZ,Italy,Romania,24,1,24
AZ,Italy,Portugal,1,2,1
EK,Italy,Tanzania,8,2,8
FI,Germany,Iceland,1,0,1
EY,United Arab Emirates,Sri Lanka,0,1,0
TK,Turkey,United Arab Emirates,1,1,1
FD,Indonesia,Thailand,0,2,0
KL,United States,The Bahamas,0,1,0
QR,Tanzania,Italy,1,2,1
AF,Italy,Benin,2,0,2
AZ,Italy,Argentina,16,78,16
ID,Thailand,Australia,0,8,0
OS,France,Poland,1,1,1
AZ,Italy,Australia,2,6,2
CM,Panama,Italy,0,2,0
KQ,Italy,Tanzania,0,4,0
OS,Italy,Sweden,3,4,3
W6,Italy,Philippines,0,7,0
U2,Iceland,United Kingdom,3,0,3
DE,Italy,Germany,2,0,2
AF,Italy,Mauritius,1,5,1
FO,Argentina,Argentina,3,5,3
QF,Australia,Canada,0,1,0
BR,Italy,Cambodia,0,1,0
KY,China,China,0,1,0
OS,United States,Italy,0,1,0
TK,Turkey,Spain,2,4,2
W4,Italy,Czech Republic,23,18,23
QR,Sudan,Italy,0,1,0
IX,India,United Arab Emirates,0,3,0
W6,Italy,Kuwait,3,2,3
PU,Spain,Peru,0,1,0
AC,India,Canada,1,0,1
AF,Spain,Tunisia,1,0,1
LX,Italy,Lithuania,1,0,1
B6,Jamaica,United States,0,1,0
6H,Israel,Israel,0,1,0
HV,France,Czech Republic,1,0,1
W4,Romania,Italy,62,36,61
SV,United Arab Emirates,Saudi Arabia,0,1,0
DX,Italy,Italy,0,95,0
LH,Italy,French Polynesia,0,2,0
LH,Italy,Nigeria,0,2,0
MS,Italy,Mauritius,0,6,0
FR,United Kingdom,France,2,3,2
VY,Italy,Peru,0,1,0
FR,Austria,Denmark,1,1,1
KC,Uzbekistan,Kazakhstan,0,1,0
SQ,Indonesia,Singapore,0,3,0
FR,Malta,Greece,0,2,0
QR,France,Thailand,1,0,1
OS,Iceland,Italy,1,1,1
LX,Switzerland,,0,1,0
W4,Italy,Colombia,0,2,0
VY,Italy,Cyprus,0,1,0
LX,Italy,Switzerland,25,53,25
TR,Thailand,Germany,0,1,0
FR,Norway,United Kingdom,0,2,0
ZG,Japan,South Korea,1,0,1
TP,France,Senegal,1,0,1
LX,Germany,Switzerland,1,1,1
QR,Belgium,Mozambique,0,4,0
3O,Belgium,Morocco,2,0,2
LH,Italy,Croatia,1,5,1
HC,Italy,Cape Verde,0,1,0
TK,Italy,Nepal,0,3,0
EY,Sri Lanka,Italy,1,0,1
LH,Tunisia,Spain,0,1,0
2W,Cuba,France,0,1,0
AH,France,Algeria,0,2,0
W6,Poland,Portugal,1,0,1
W6,Bulgaria,France,0,1,0
B0,Italy,United States,0,7,0
AH,Italy,Niger,0,1,0
5W,United Arab Emirates,Maldives,1,2,1
FR,Portugal,,0,1,0
GF,Turkey,Maldives,0,1,0
EK,United Arab Emirates,Lebanon,1,2,1
IB,Austria,Spain,1,1,1
AT,Italy,Mali,0,2,0
OS,Croatia,Ethiopia,1,0,1
FR,Hungary,Italy,27,14,27
FR,Italy,Estonia,9,29,9
W6,Italy,Thailand,0,14,0
AF,Italy,Guadeloupe,17,12,17
DE,Italy,Mexico,7,11,7
ET,Italy,,0,3,0
AZ,Luxembourg,Italy,1,1,1
LH,Italy,El Salvador,0,1,0
XZ,Romania,Italy,12,0,12
FR,Portugal,Malta,0,2,0
FD,Thailand,Vietnam,0,4,0
LH,Italy,Indonesia,0,3,0
AZ,Italy,Ivory Coast,0,1,0
VY,Iceland,Spain,1,0,1
LH,Kenya,Italy,1,0,1
SN,Belgium,Switzerland,1,2,1
BA,United Kingdom,Pakistan,0,1,0
KL,France,United States,0,3,0
AF,Italy,Guatemala,0,1,0
DE,Germany,Turkey,0,1,0
AZ,Belgium,Italy,10,34,10
BA,Italy,China,0,5,0
FR,Italy,Cuba,0,19,0
G3,Brazil,Italy,0,2,0
JQ,Australia,,0,3,0
LX,Luxembourg,Italy,0,3,0
AM,Spain,Peru,0,1,0
W4,Israel,Italy,1,4,1
KQ,Kenya,Kenya,9,0,9
VY,France,Germany,2,0,2
AF,France,Brazil,2,1,2
NH,Japan,Japan,0,3,0
2W,Dominican Republic,Italy,0,10,0
E5,Saudi Arabia,Egypt,2,0,2
DY,Norway,Norway,0,6,0
D7,Australia,Italy,0,1,0
QR,Switzerland,Vietnam,0,1,0
KL,Italy,Cuba,1,7,1
LX,Italy,Spain,6,10,6
BT,Latvia,Sweden,2,0,2
DY,Denmark,Netherlands,0,3,0
PC,Italy,Bahrain,2,2,2
OS,Germany,Italy,3,1,3
RO,Romania,Moldova,0,1,0
W6,Turkey,Hungary,2,0,2
NT,Spain,Cape Verde,0,1,0
LG,Luxembourg,Norway,1,0,1
AF,Germany,Italy,2,0,2
SK,Italy,Canada,1,1,1
V7,Italy,Romania,0,1,0
LA,Austria,,0,1,0
JU,Italy,Republic of Macedonia,1,0,1
AM,Italy,Costa Rica,0,1,0
JU,Serbia,Croatia,1,0,1
FR,Cyprus,Austria,0,1,0
FR,Denmark,Italy,25,45,25
W6,Italy,Republic of Macedonia,17,15,17
LY,Italy,United States,0,19,0
AI,Italy,Japan,0,8,0
U2,Netherlands,Denmark,2,0,2
HV,Netherlands,France,5,0,5
PC,Italy,Kyrgyzstan,1,1,1
KL,Nigeria,Italy,1,6,1
KS,Italy,United Kingdom,0,1,0
7C,South Korea,Japan,1,2,1
KL,Germany,Italy,0,1,0
WB,Rwanda,Italy,0,1,0
BA,Hungary,United Kingdom,0,1,0
4Y,Maldives,Italy,0,1,0
OZ,Japan,Italy,1,0,1
HV,Israel,France,0,1,0
5J,Philippines,United Arab Emirates,0,1,0
U2,Italy,Portugal,216,54,214
UA,Italy,,3,4,3
EN,Italy,Japan,3,7,3
UA,United States,Italy,3,14,3
IB,Colombia,France,1,0,1
BA,United Kingdom,The Bahamas,0,2,0
LH,Latvia,Italy,1,0,1
CI,Thailand,Taiwan,1,0,1
CI,Taiwan,Italy,1,0,1
YW,Italy,,0,1,0
IB,Dominican Republic,Italy,1,2,1
OS,Austria,Poland,0,1,0
B6,United States,Turks and Caicos Islands,0,1,0
NK,United States,United States,41,37,41
LH,Germany,China,1,0,1
CM,Panama,Nicaragua,1,1,1
BA,Brazil,Portugal,1,0,1
IB,Spain,Mexico,3,3,3
LX,Italy,Hong Kong,2,9,2
KL,Netherlands,United Kingdom,1,0,1
SN,Belgium,Sweden,4,5,4
B6,United States,Dominican Republic,0,1,0
W6,Azerbaijan,Hungary,0,1,0
WY,Italy,Maldives,0,1,0
IB,Portugal,Costa Rica,1,0,1
W4,Austria,Portugal,1,0,1
EK,Republic of Ireland,Australia,1,0,1
FR,Italy,Barbados,0,2,0
FO,Argentina,Brazil,0,1,0
HB,Thailand,Hong Kong,0,1,0
GF,Italy,Thailand,0,67,0
W6,Iceland,Hungary,1,0,1
U2,Italy,Morocco,48,10,48
UX,Italy,Uruguay,1,4,1
NK,Jamaica,United States,0,6,0
LO,Italy,Japan,0,8,0
RJ,Malaysia,Italy,0,2,0
V7,France,Portugal,0,1,0
LO,Italy,Canada,0,3,0
WY,Pakistan,Italy,0,1,0
LH,Italy,Singapore,3,0,3
LX,Mexico,Italy,0,2,0
FR,Morocco,Faroe Islands,0,1,0
W6,France,Hungary,1,0,1
AS,Costa Rica,French Polynesia,0,1,0
G9,Italy,Sri Lanka,18,22,18
FR,Czech Republic,Hungary,2,2,2
BA,Spain,United Kingdom,1,0,1
3O,France,Morocco,1,0,1
QS,Czech Republic,Italy,0,1,0
FR,Italy,United States,0,22,0
VY,Italy,Croatia,16,19,16
IB,Argentina,Italy,4,2,4
AV,Colombia,Guatemala,2,1,2
AV,Uruguay,Colombia,0,5,0
QR,Italy,New Zealand,0,2,0
BA,United States,Turks and Caicos Islands,0,1,0
AY,Estonia,Italy,2,0,2
FR,Croatia,Albania,0,2,0
W4,Serbia,Italy,0,1,0
FZ,Turkey,Tanzania,0,1,0
SV,India,Saudi Arabia,0,1,0
AF,Singapore,Italy,2,0,2
W4,Italy,United Kingdom,174,138,172
LH,Italy,Finland,19,7,19
CA,China,Italy,0,7,0
LX,Italy,Egypt,4,2,4
VY,Spain,France,11,10,11
EW,Italy,Iceland,0,2,0
DE,Germany,Mexico,0,2,0
EK,United Arab Emirates,Tanzania,0,1,0
SN,Italy,Canada,1,3,1
AZ,Croatia,Italy,1,0,1
2W,Spain,Dominican Republic,0,3,0
KL,Canada,Italy,3,0,3
U2,Italy,Sweden,0,2,0
UX,Portugal,Italy,1,1,1
GF,Pakistan,Italy,0,2,0
FR,Hungary,,0,1,0
ET,Italy,Tanzania,13,40,13
TK,Italy,Jordan,4,9,4
ET,Sweden,Eritrea,0,1,0
W4,Armenia,Italy,9,6,9
IB,Italy,Argentina,14,7,14
LH,Italy,Ghana,0,3,0
LH,Switzerland,United States,0,4,0
RJ,Lebanon,Italy,0,1,0
TK,Cyprus,Italy,1,0,1
Y4,Mexico,Egypt,0,1,0
EW,Czech Republic,Greece,1,0,1
BA,Mexico,Spain,1,0,1
U2,Italy,Réunion,0,1,0
KM,Italy,Turkey,0,1,0
JQ,Australia,Australia,25,7,25
LX,Germany,Spain,1,0,1
AZ,Italy,Peru,0,27,0
HU,Italy,China,0,8,0
FR,Estonia,Italy,2,3,2
W4,Italy,Armenia,18,6,18
TK,Saudi Arabia,Italy,1,0,1
JU,Germany,Serbia,1,0,1
PC,United Kingdom,Turkey,0,1,0
Z0,United States,United Kingdom,3,0,3
5W,Egypt,Azerbaijan,0,1,0
LX,Switzerland,Mexico,0,3,0
ET,Israel,Seychelles,1,0,1
TP,France,Mexico,0,1,0
AA,Italy,Puerto Rico,1,0,1
EY,Malaysia,United Arab Emirates,1,0,1
BA,Italy,Mexico,12,25,12
SV,Italy,Thailand,22,73,22
LH,South Korea,Italy,1,1,1
FR,Italy,Israel,12,19,12
LX,Switzerland,Greece,0,1,0
UA,Italy,Mexico,1,2,1
BA,Canada,Italy,2,0,2
SK,Italy,Thailand,0,10,0
JQ,Thailand,Singapore,0,1,0
UX,Spain,Cuba,1,1,1
F3,Saudi Arabia,Saudi Arabia,0,1,0
AF,United Arab Emirates,Italy,0,1,0
EK,Sri Lanka,Maldives,1,0,1
BF,France,Réunion,1,0,1
IZ,Israel,United Arab Emirates,0,2,0
TP,Brazil,,0,2,0
RO,Romania,Bulgaria,0,1,0
OZ,South Korea,Italy,0,1,0
IB,Croatia,Spain,2,0,2
LH,Italy,Algeria,1,0,1
PC,United Arab Emirates,Italy,1,0,1
A3,Greece,Spain,0,1,0
H2,Chile,Chile,0,2,0
LY,Israel,Italy,5,3,5
SK,Sweden,Italy,0,5,0
LH,Italy,Belgium,8,2,8
SN,Czech Republic,Denmark,0,1,0
FR,Poland,Sweden,0,1,0
KL,Peru,Italy,0,3,0
A3,Greece,Egypt,0,2,0
TP,France,Portugal,0,1,0
TU,Libya,Tunisia,0,1,0
W6,Georgia,Spain,0,1,0
SV,Italy,Ethiopia,0,1,0
IB,Brazil,Germany,1,0,1
SV,Italy,Bangladesh,0,2,0
CM,Paraguay,Spain,0,2,0
EE,Germany,Portugal,0,1,0
KL,Germany,Netherlands,2,0,2
LX,Italy,Thailand,43,34,43
OS,Italy,Serbia,1,1,1
SQ,Italy,Singapore,6,6,6
OZ,Italy,South Korea,7,0,7
TK,Italy,Lebanon,7,13,7
ID,Singapore,Indonesia,0,1,0
SQ,Italy,Vietnam,4,3,4
IZ,Israel,Israel,0,1,0
W4,Italy,Luxembourg,3,1,3
JQ,Indonesia,,0,1,0
CA,Italy,Thailand,0,1,0
KL,France,Spain,0,1,0
W4,Italy,Spain,584,536,578
U2,Portugal,France,5,0,5
U2,Spain,,0,2,0
TG,Switzerland,Thailand,1,0,1
SN,Italy,Togo,1,0,1
KS,Italy,Italy,2,0,2
EK,Indonesia,Italy,1,1,1
CX,Japan,Italy,1,0,1
3O,Morocco,Morocco,2,1,2
FR,Spain,Austria,2,2,2
BA,Italy,India,2,5,2
SR,Germany,Lebanon,0,1,0
TS,Netherlands,Canada,0,1,0
AF,France,Netherlands,1,0,1
V7,France,Italy,43,21,43
AF,France,France,3,10,3
AZ,Italy,Turkey,0,1,0
JA,Peru,Peru,0,4,0
A2,Greece,Italy,0,1,0
GF,Italy,Vietnam,0,1,0
SV,Morocco,Saudi Arabia,1,0,1
FR,Israel,Greece,1,3,1
DL,Cuba,United States,3,0,3
EY,Germany,,1,0,1
KL,Netherlands,Israel,1,0,1
VN,Vietnam,Thailand,0,1,0
EY,United Arab Emirates,Pakistan,0,1,0
FI,Iceland,Kenya,0,1,0
G9,Kenya,Sri Lanka,1,0,1
PC,Iraq,Italy,0,1,0
PC,Germany,Turkey,5,8,5
W4,Italy,Cyprus,6,16,6
AF,Italy,Canada,16,1,16
CA,Italy,Singapore,0,10,0
PG,Cambodia,Thailand,1,1,1
EI,Republic of Ireland,Italy,6,4,6
CM,Mexico,Panama,1,2,1
LH,Italy,China,0,16,0
AK,Malaysia,Thailand,0,1,0
BT,Belgium,Finland,0,1,0
W4,Albania,Germany,1,0,1
PK,United Arab Emirates,Pakistan,1,0,1
NT,Spain,Spain,0,7,0
A3,Greece,Slovakia,0,1,0
J2,Azerbaijan,Iran,0,1,0
GQ,Italy,Greece,11,88,11
EY,India,Italy,0,8,0
5W,Uzbekistan,United Arab Emirates,1,0,1
G9,Italy,United Arab Emirates,2,0,2
SK,Belgium,Iceland,0,3,0
VY,Switzerland,,0,2,0
5J,Philippines,Italy,0,1,0
MS,Italy,Ethiopia,0,1,0
QF,Italy,Australia,0,4,0
G9,Italy,,0,2,0
PK,Pakistan,Saudi Arabia,1,0,1
TA,United States,El Salvador,0,1,0
U2,Spain,Italy,164,10,162
W4,Italy,Germany,3,9,3
LA,Italy,Paraguay,0,9,0
ET,Egypt,Zimbabwe,1,0,1
CA,Italy,Philippines,0,5,0
EK,Italy,Turkey,0,1,0
U2,Italy,Aruba,0,1,0
HV,France,Tunisia,0,1,0
SQ,Switzerland,Singapore,0,1,0
QS,Czech Republic,Egypt,0,1,0
FR,France,Malta,0,6,0
BR,Italy,Japan,0,5,0
IB,Belgium,Panama,1,0,1
U2,Italy,Guadeloupe,0,1,0
DY,Finland,Finland,0,5,0
LH,Switzerland,Mexico,0,1,0
H4,Republic of Ireland,Romania,0,2,0
CX,Italy,Japan,0,3,0
FR,Czech Republic,Denmark,1,2,1
PC,Saudi Arabia,Italy,0,3,0
FZ,Tanzania,Turkey,1,1,1
FR,Portugal,Germany,1,0,1
EK,Italy,Canada,0,1,0
LH,Finland,Italy,0,1,0
W4,Italy,Thailand,0,3,0
W2,Italy,Greece,0,1,0
FZ,United Arab Emirates,Uganda,0,2,0
AF,Italy,Chile,3,5,3
W6,Saudi Arabia,Italy,8,18,8
KL,Italy,Spain,13,16,13
HC,Senegal,Italy,0,2,0
TP,Cape Verde,Nicaragua,0,2,0
5F,Israel,Moldova,0,2,0
OS,Italy,China,0,4,0
BY,Spain,United Kingdom,3,0,3
FY,Singapore,Malaysia,4,2,4
FR,Italy,Senegal,0,5,0
AZ,Italy,Cuba,0,4,0
FZ,Croatia,India,0,1,0
VY,Italy,Canada,0,1,0
UX,Spain,Paraguay,0,1,0
TA,Nicaragua,,0,1,0
A3,Italy,Greece,98,265,97
FR,Poland,Italy,43,56,43
EW,Netherlands,Austria,0,1,0
TB,Tunisia,Italy,0,2,0
U2,Iceland,Italy,4,2,4
G4,United States,United States,6,8,6
AA,Mexico,United States,1,0,1
KM,Italy,Tunisia,0,1,0
B6,United States,Jamaica,0,2,0
AR,Argentina,Chile,0,2,0
PC,United Kingdom,Albania,0,1,0
FR,Lithuania,Denmark,2,0,2
XZ,Italy,Poland,0,1,0
AF,France,Spain,0,1,0
VY,Spain,Italy,148,114,147
SV,Saudi Arabia,Egypt,0,13,0
BT,France,Uzbekistan,0,8,0
OV,Oman,Oman,1,0,1
S4,Portugal,,0,2,0
PD,United States,Canada,3,1,3
JQ,New Zealand,Australia,1,0,1
EK,Italy,Philippines,4,5,4
JQ,Australia,Vietnam,2,0,2
LH,United States,Puerto Rico,0,1,0
V7,Italy,Poland,0,1,0
LO,Italy,Estonia,1,2,1
UA,United States,United States,12,7,12
FR,Spain,Romania,2,3,2
U2,Portugal,Portugal,16,1,16
W6,Netherlands,Italy,6,2,6
IX,United Arab Emirates,India,0,8,0
FR,Estonia,Sweden,2,0,2
W4,Spain,Austria,1,0,1
RO,Romania,Turkey,0,1,0
KE,South Korea,Vietnam,1,0,1
AC,Germany,Canada,0,3,0
FR,Italy,Lebanon,0,4,0
NT,Italy,Spain,0,20,0
KL,Italy,Republic of Ireland,3,1,3
FZ,Pakistan,United Arab Emirates,0,1,0
GF,Italy,Indonesia,0,1,0
AF,Italy,Burkina Faso,0,1,0
CM,Chile,Costa Rica,3,0,3
LX,Italy,Austria,0,1,0
BY,Italy,Spain,0,2,0
TG,Germany,Vietnam,0,1,0
SV,Germany,Singapore,0,1,0
TP,France,Brazil,1,0,1
FD,Thailand,,0,1,0
A3,Greece,Italy,30,59,30
V7,Greece,Italy,90,29,89
LX,Italy,Italy,1,0,1
TK,Cameroon,Italy,0,3,0
MS,France,Egypt,0,1,0
TK,France,Turkey,2,1,2
LO,Italy,China,0,2,0
CZ,Italy,South Korea,0,1,0
BT,Italy,China,0,1,0
DY,Italy,Netherlands,0,1,0
TR,Singapore,Malaysia,3,1,3
U2,Republic of Kosovo,Italy,0,1,0
G9,Sri Lanka,Italy,0,7,0
PQ,Egypt,Latvia,0,4,0
QR,Italy,Sri Lanka,2,6,2
LH,Italy,Georgia,4,0,4
PC,Lebanon,Italy,0,1,0
AF,Costa Rica,Italy,3,0,3
DL,Mexico,Italy,16,0,16
TR,Germany,Thailand,1,1,1
EY,Israel,Saudi Arabia,1,0,1
TP,Italy,Ghana,2,0,2
VY,Italy,Colombia,7,0,7
LH,Italy,Costa Rica,0,3,0
EW,United Kingdom,Germany,0,1,0
U2,Germany,Spain,0,1,0
LA,Uruguay,Italy,0,1,0
AK,Thailand,Japan,0,1,0
W9,Turkey,United Kingdom,0,1,0
HV,Italy,France,44,70,44
A3,Italy,,0,8,0
LH,Italy,India,15,6,15
NK,United States,,0,2,0
WF,Faroe Islands,Norway,0,1,0
AV,Colombia,Argentina,2,0,2
VJ,Thailand,Vietnam,0,9,0
LX,Switzerland,Morocco,1,0,1
AF,Germany,France,0,1,0
W6,Italy,Vietnam,0,4,0
AY,Italy,Hong Kong,4,0,4
U2,Italy,Belgium,1,0,1
FR,Netherlands,Republic of Ireland,1,1,1
OG,Iceland,United States,1,0,1
W6,Belgium,Bulgaria,2,0,2
AT,Italy,Ghana,1,6,1
KM,Austria,Italy,0,1,0
BF,France,United States,7,0,7
UX,Italy,Argentina,4,12,4
IB,Italy,Israel,0,2,0
LH,Italy,Canada,11,41,11
FR,Israel,Italy,6,6,6
TP,Spain,Portugal,11,5,11
"",Germany,Republic of Kosovo,3,0,3
KM,Italy,Poland,0,1,0
5W,Kazakhstan,United Arab Emirates,3,0,3
AC,Belgium,United States,0,2,0
GA,Indonesia,Italy,0,2,0
IB,Italy,South Korea,0,2,0
EK,Switzerland,Sri Lanka,0,1,0
EK,Greece,United Arab Emirates,0,1,0
AZ,Italy,Honduras,0,1,0
EW,Italy,Croatia,0,1,0
TK,Italy,Cameroon,0,1,0
FR,Luxembourg,Portugal,0,1,0
6E,Hungary,India,0,1,0
DL,Italy,Chile,1,0,1
KL,Brazil,Italy,0,1,0
NO,Italy,Dominican Republic,9,10,9
PM,Spain,Spain,5,3,5
QR,Czech Republic,Singapore,1,0,1
DY,Denmark,Portugal,0,2,0
AF,Italy,South Korea,1,1,1
FR,Spain,Denmark,1,1,1
CI,Vietnam,Italy,0,4,0
LH,Guatemala,Germany,0,1,0
UX,Germany,Spain,0,1,0
EK,Italy,Kazakhstan,0,1,0
U2,Germany,France,2,0,2
LH,Denmark,Romania,1,0,1
W4,Italy,,0,16,0
N0,Italy,United States,78,16,77
JU,Slovenia,Albania,0,2,0
AT,Italy,United States,0,3,0
TK,Venezuela,Italy,2,2,2
RA,Nepal,India,0,1,0
X3,Germany,Morocco,0,2,0
DE,Italy,Jamaica,2,0,2
TP,Morocco,Italy,0,4,0
EW,United Kingdom,Italy,0,5,0
AF,France,Hungary,1,0,1
UX,Italy,Tunisia,0,1,0
W6,Hungary,Maldives,0,2,0
CZ,United Kingdom,Bangladesh,0,1,0
LH,Italy,Cuba,0,2,0
U2,Italy,Czech Republic,59,19,58
AF,Poland,France,0,1,0
FR,Germany,France,0,2,0
TK,Czech Republic,,0,3,0
W6,Italy,Sudan,0,2,0
