carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
LO,Poland,Hong Kong,0,1,0
FR,Italy,Austria,165,185,163
MF,France,China,0,0,0
LY,Israel,Italy,1,3,1
MU,Italy,Indonesia,0,15,0
AR,Argentina,Argentina,0,23,0
KU,Italy,Thailand,7,10,7
1L,Italy,Sweden,0,0,0
OD,Japan,Taiwan,0,0,0
QR,Thailand,,0,0,0
H2,Peru,Peru,0,0,0
AF,United States,French Polynesia,1,0,1
AZ,United States,Italy,8,12,8
LH,Italy,Mexico,0,2,0
G3,Brazil,Brazil,0,39,0
4Z,South Africa,South Africa,1,1,1
LH,Italy,,0,41,0
KL,Italy,United States,41,244,41
KM,Malta,Italy,0,14,0
EY,Italy,,8,2,8
AF,Italy,Kenya,0,2,0
EK,Italy,Indonesia,26,26,26
OS,Italy,Japan,1,6,1
WY,Philippines,Italy,0,0,0
FR,Italy,Portugal,284,516,281
AZ,Italy,France,25,53,25
TK,Italy,Thailand,24,21,24
KM,France,Malta,0,0,0
AZ,Italy,Germany,7,44,7
BA,France,United States,0,1,0
TK,Italy,Turkey,94,208,93
EK,Italy,Mauritius,1,64,1
EI,Italy,United States,0,10,0
AF,France,Australia,0,15,0
KU,Germany,India,0,0,0
AZ,France,United States,0,0,0
AZ,Mexico,Italy,0,0,0
UX,United States,Dominican Republic,0,3,0
BA,Italy,Brazil,0,1,0
AM,Peru,Italy,0,1,0
FR,Italy,Latvia,2,14,2
ME,Turkey,Lebanon,0,0,0
AZ,United States,Panama,0,0,0
LO,Japan,Austria,0,0,0
AC,Italy,,0,3,0
AC,Germany,Mexico,0,2,0
IB,Spain,Argentina,2,1,2
SQ,Germany,,0,0,0
AM,Mexico,Italy,0,12,0
AZ,Belgium,Italy,7,6,7
TK,Italy,Bangladesh,0,6,0
FR,United Kingdom,Italy,67,67,66
LA,Italy,,0,8,0
TK,Bulgaria,,0,0,0
KL,Italy,,11,24,11
BJ,France,Tunisia,0,4,0
V7,Italy,France,87,69,86
LO,Italy,Egypt,0,3,0
TK,Italy,Qatar,5,2,5
U2,Italy,United Kingdom,242,32,240
BA,United States,Italy,24,5,24
JU,Albania,Slovenia,0,1,0
AZ,Brazil,Italy,1,3,1
IB,Argentina,,2,0,2
FR,Italy,Republic of Ireland,123,178,122
TS,Italy,,0,1,0
HY,Uzbekistan,Uzbekistan,0,2,0
AM,Brazil,Spain,0,2,0
LH,United States,United States,0,19,0
NO,Italy,Maldives,6,2,6
S4,Portugal,Portugal,0,2,0
JU,Netherlands,Albania,3,0,3
LY,Italy,Israel,7,4,7
QR,Qatar,Indonesia,0,0,0
WY,Italy,,0,0,0
AZ,Italy,French Polynesia,0,2,0
AI,United Kingdom,India,0,0,0
TK,Italy,,0,27,0
LO,Italy,United States,0,4,0
LH,Italy,Tunisia,4,2,4
JL,Malaysia,Japan,0,1,0
LH,Argentina,Italy,0,1,0
AZ,Italy,Argentina,13,70,13
AR,Argentina,Italy,0,13,0
TP,Italy,Brazil,25,93,25
KU,Italy,India,0,1,0
LA,Chile,Italy,7,6,7
AF,United States,France,0,0,0
IB,Italy,Senegal,2,6,2
TK,Vietnam,Italy,0,4,0
CA,Italy,Japan,0,108,0
BA,Mexico,Italy,0,0,0
U2,Italy,Italy,1281,84,1268
TK,Italy,Indonesia,19,15,19
RJ,United States,Jordan,0,0,0
MH,Malaysia,Malaysia,4,6,4
AZ,Italy,Palau,0,1,0
LQ,Cambodia,Thailand,0,1,0
EK,Hong Kong,Italy,0,0,0
LA,Brazil,Brazil,5,25,5
GF,Philippines,Italy,0,0,0
LH,Italy,Germany,104,176,103
TK,Germany,Pakistan,0,0,0
W6,Italy,Albania,96,181,95
QR,Italy,,0,12,0
ET,Italy,Madagascar,5,14,5
TP,Italy,Morocco,2,4,2
FR,Italy,Poland,69,110,68
GF,India,Italy,0,0,0
UX,Italy,Tunisia,0,7,0
UA,Italy,Canada,0,6,0
ET,Italy,Seychelles,11,25,11
BA,The Bahamas,United States,0,0,0
TP,Morocco,Spain,0,0,0
V7,Italy,Greece,272,344,269
AT,Spain,Senegal,0,2,0
TU,France,,0,0,0
SQ,Italy,Australia,5,4,5
NO,Spain,Italy,1,0,1
AR,Italy,Argentina,0,80,0
ET,Italy,,0,2,0
AZ,Italy,Japan,32,119,32
LH,Italy,Colombia,3,3,3
BA,Brazil,Italy,1,0,1
AC,Canada,Canada,2,1,2
TK,Italy,Kenya,12,22,12
W6,Italy,Serbia,8,9,8
TK,Japan,,0,0,0
H8,Peru,United States,0,0,0
UX,Italy,,0,13,0
LH,Mexico,Italy,0,1,0
U2,Italy,Spain,765,107,757
BA,United States,Chile,0,0,0
NO,Italy,Senegal,28,14,28
KM,Switzerland,,0,1,0
RO,Egypt,Italy,0,0,0
BR,Italy,,0,1,0
BA,Italy,Japan,0,6,0
FR,Italy,Israel,6,12,6
TP,Italy,Cape Verde,6,25,6
AZ,United States,,0,0,0
PG,Thailand,Thailand,30,59,30
IB,Italy,Argentina,12,9,12
AF,Italy,French Polynesia,0,4,0
UX,Portugal,Spain,0,1,0
BA,Italy,,11,40,11
EY,Italy,Maldives,10,22,10
3U,Thailand,Italy,0,1,0
BW,Grenada,Jamaica,0,0,0
EK,Italy,United States,86,14,85
3U,China,Italy,0,0,0
LX,Belgium,Italy,0,1,0
SK,Italy,United States,12,27,12
UX,Spain,Spain,2,9,2
KL,Italy,Netherlands,70,70,69
TK,Italy,Nepal,2,0,2
WY,Italy,Thailand,1,32,1
UL,Italy,Sri Lanka,1,1,1
A3,Italy,Egypt,3,12,3
TK,United Kingdom,Pakistan,0,1,0
LA,Ecuador,Ecuador,0,1,0
AZ,Israel,Italy,5,6,5
AT,Italy,United States,0,0,0
BA,United States,Peru,0,0,0
AI,Italy,Thailand,0,66,0
JU,Bosnia and Herzegovina,Italy,0,1,0
EK,Italy,United Arab Emirates,67,42,66
QR,Italy,Maldives,23,23,23
AY,Italy,Iceland,2,5,2
IB,Italy,Costa Rica,6,11,6
TK,Italy,South Korea,4,7,4
OB,Bolivia,Argentina,0,0,0
AZ,Italy,Spain,25,116,25
SQ,Japan,Maldives,0,0,0
FR,Republic of Ireland,Italy,14,15,14
KL,Italy,Norway,5,5,5
LX,Italy,Republic of Ireland,6,3,6
W6,Hungary,France,1,1,1
AR,Italy,,0,4,0
TK,Italy,Kyrgyzstan,5,0,5
LX,Italy,France,0,1,0
KL,Italy,Finland,0,1,0
AF,France,Guadeloupe,2,0,2
PC,Italy,Turkey,79,78,78
TK,France,Turkey,0,5,0
EK,Thailand,Italy,0,6,0
SQ,Italy,Cambodia,4,2,4
AZ,Argentina,Italy,4,9,4
IB,France,Argentina,1,1,1
AY,Italy,South Korea,5,4,5
AZ,Netherlands,Italy,7,11,7
JU,Slovenia,Montenegro,1,0,1
AZ,Italy,Portugal,2,2,2
LX,Thailand,Italy,1,0,1
FR,United Kingdom,Germany,1,0,1
"",United States,Spain,1,0,1
9U,Italy,Moldova,0,10,0
ET,Italy,Namibia,1,4,1
GF,Italy,Philippines,0,7,0
FR,Netherlands,Spain,1,1,1
UK,India,Italy,0,2,0
AF,Italy,South Africa,0,1,0
BA,United States,Mexico,0,1,0
EK,Austria,,0,1,0
V7,Spain,Italy,7,6,7
U2,France,Morocco,1,0,1
TK,Italy,Rwanda,1,1,1
MS,Italy,Democratic Republic of the Congo,0,1,0
UX,United States,Italy,0,2,0
BA,Germany,United States,1,1,1
FR,Czech Republic,Denmark,0,2,0
BT,Latvia,Norway,0,1,0
AH,Algeria,Italy,0,1,0
OS,Italy,Maldives,1,0,1
U8,Italy,Israel,0,1,0
AF,Italy,Tanzania,0,1,0
LH,Italy,Japan,15,69,15
VY,Italy,Portugal,2,16,2
G9,Italy,Vietnam,0,1,0
LH,France,Albania,1,0,1
TS,Italy,United States,2,0,2
C3,Croatia,Croatia,0,1,0
UX,Italy,Spain,2,7,2
W4,Italy,Israel,8,8,8
EN,Italy,Canada,5,0,5
UA,Mexico,Italy,2,2,2
OS,Italy,France,0,1,0
FR,Austria,Jordan,1,0,1
UU,France,Réunion,0,1,0
LH,Germany,Tunisia,0,1,0
QR,Tanzania,Italy,0,1,0
N0,United States,Turkey,0,1,0
U2,Czech Republic,Netherlands,1,0,1
AF,Italy,France,113,101,112
FD,Thailand,Cambodia,0,22,0
NH,Australia,Italy,0,1,0
OS,Italy,Croatia,0,2,0
QZ,Indonesia,Thailand,0,2,0
ID,Indonesia,,0,1,0
WY,United Arab Emirates,Italy,0,3,0
AA,United States,The Bahamas,2,0,2
LH,Italy,Estonia,3,0,3
FI,Iceland,Italy,1,1,1
IB,Spain,United Kingdom,0,1,0
AZ,Italy,Costa Rica,0,1,0
BA,Italy,Costa Rica,0,1,0
W6,Serbia,Italy,2,2,2
FZ,Italy,Tanzania,5,13,5
TK,Italy,Saudi Arabia,1,6,1
LH,Italy,Maldives,0,15,0
LX,Italy,Dominican Republic,2,1,2
XZ,Italy,Romania,11,0,11
VA,Australia,Italy,6,0,6
QR,Italy,New Zealand,0,3,0
KU,Italy,Pakistan,0,2,0
JQ,Japan,Japan,1,0,1
FR,Bulgaria,Romania,0,1,0
LH,Italy,Rwanda,0,1,0
TP,Mexico,Italy,0,1,0
TM,Angola,Mozambique,0,4,0
AZ,Spain,,0,2,0
KL,Italy,Faroe Islands,0,3,0
EK,France,Mauritius,1,0,1
AZ,Portugal,Italy,0,2,0
EW,Germany,France,1,0,1
SV,Singapore,Italy,0,1,0
EI,United Kingdom,United Kingdom,0,1,0
LO,Poland,Poland,0,1,0
LH,Italy,Spain,9,5,9
EY,Italy,United Arab Emirates,45,4,45
WF,Norway,Norway,0,11,0
LO,Hungary,South Korea,0,1,0
OV,Oman,Oman,1,0,1
TK,Italy,Georgia,1,10,1
AZ,Italy,Vietnam,0,8,0
FR,France,Spain,3,3,3
PC,Italy,Saudi Arabia,6,0,6
LA,Ecuador,Peru,1,1,1
IB,Italy,Puerto Rico,0,1,0
SK,Sweden,Sweden,1,0,1
W4,Italy,Azerbaijan,1,0,1
SN,Italy,Belgium,16,21,16
6E,India,Vietnam,0,1,0
ZB,Albania,Italy,0,16,0
RJ,Italy,United Arab Emirates,0,2,0
TK,Italy,Afghanistan,0,3,0
BR,Italy,Japan,0,23,0
IQ,Kazakhstan,Kazakhstan,0,1,0
TP,Italy,Ghana,1,0,1
LO,Estonia,Italy,0,2,0
EN,Italy,Argentina,0,1,0
LX,Switzerland,Netherlands,0,1,0
MS,Saudi Arabia,Egypt,0,3,0
TB,Italy,,0,1,0
PC,Armenia,Turkey,1,0,1
MS,Italy,South Africa,0,6,0
SK,Italy,India,0,5,0
LA,Peru,,0,12,0
FR,Latvia,Italy,3,5,3
FR,Portugal,Spain,5,0,5
LH,Italy,Norway,2,16,2
AF,Canada,Italy,1,0,1
UA,Mexico,United States,1,0,1
TK,Oman,Italy,0,1,0
FR,United Kingdom,Montenegro,0,1,0
W6,Romania,Italy,52,42,51
PD,Canada,Canada,3,2,3
AY,Thailand,Italy,2,0,2
TP,Portugal,Italy,15,19,15
FD,Thailand,Indonesia,0,5,0
Z2,Philippines,Philippines,0,6,0
AF,Italy,Greece,0,1,0
BR,Italy,Taiwan,0,1,0
QG,Indonesia,Indonesia,0,9,0
BA,United Kingdom,Italy,12,3,12
UO,Japan,Hong Kong,0,4,0
CY,Italy,Lebanon,0,14,0
G3,Argentina,Italy,0,1,0
AF,Chile,Italy,0,1,0
UX,Panama,Spain,1,0,1
JQ,Australia,Thailand,1,0,1
JQ,Australia,Singapore,1,0,1
V7,Germany,Italy,1,0,1
A3,Slovenia,Greece,0,1,0
EW,Czech Republic,Germany,1,0,1
FR,Italy,Argentina,0,6,0
LH,Italy,Kenya,3,8,3
MU,Italy,Singapore,0,1,0
5J,United Arab Emirates,Philippines,1,1,1
D7,Malaysia,Thailand,0,2,0
FZ,Eritrea,Saudi Arabia,1,0,1
W6,Italy,Slovenia,0,1,0
LH,Republic of Ireland,Italy,3,0,3
LH,Italy,Argentina,4,8,4
KQ,Italy,Kenya,12,16,12
AZ,France,Italy,4,4,4
BT,Italy,Sweden,0,2,0
LH,United States,Dominican Republic,0,1,0
FR,Portugal,Germany,2,1,2
A3,Albania,Philippines,0,2,0
TK,Austria,Tanzania,0,1,0
DY,France,Norway,0,1,0
AF,France,Romania,0,2,0
AM,Mexico,Spain,0,5,0
CU,Cuba,Italy,0,1,0
KQ,Kenya,Kenya,2,0,2
FR,Republic of Ireland,Luxembourg,1,0,1
JU,Italy,Croatia,0,3,0
S4,Portugal,Italy,1,0,1
UA,Guatemala,Italy,0,1,0
KL,Italy,Romania,0,1,0
OD,Malaysia,Singapore,0,1,0
SN,Italy,Sweden,1,0,1
FR,Latvia,Poland,1,0,1
G4,United States,United States,1,0,1
QR,Italy,Malaysia,1,8,1
LX,Italy,,0,10,0
AZ,Italy,Indonesia,0,5,0
YT,Nepal,Nepal,1,0,1
TK,Singapore,Italy,1,0,1
U2,United Kingdom,Spain,2,0,2
K6,Vietnam,Cambodia,0,1,0
TK,Georgia,Italy,0,2,0
W6,Cyprus,Italy,0,3,0
AV,Colombia,,0,2,0
AF,Italy,Martinique,2,2,2
TR,Germany,Indonesia,1,0,1
LA,Argentina,Spain,1,3,1
LX,Italy,New Zealand,0,1,0
6E,Italy,,0,1,0
MS,Italy,Ethiopia,0,1,0
MS,Italy,United Arab Emirates,0,5,0
SA,Zimbabwe,South Africa,0,1,0
KL,United States,Italy,4,1,4
LH,Germany,Israel,0,1,0
LH,Italy,Philippines,0,2,0
LO,South Korea,Hungary,0,1,0
SV,France,Philippines,0,1,0
ET,Italy,Zimbabwe,0,1,0
FR,Italy,United States,0,12,0
BT,France,Estonia,1,0,1
AK,Thailand,Malaysia,0,2,0
CZ,Italy,Philippines,0,1,0
MH,Malaysia,Thailand,0,1,0
AV,United States,Colombia,1,0,1
DY,Germany,Italy,0,1,0
6E,United Arab Emirates,Singapore,0,1,0
XQ,Turkey,Turkey,1,6,1
FD,Thailand,Vietnam,0,1,0
U2,Italy,Romania,0,2,0
AZ,Italy,Chile,0,1,0
CA,China,Italy,0,5,0
VY,Italy,United States,10,24,10
EY,Italy,India,3,4,3
AF,France,United Kingdom,0,6,0
V7,France,France,0,3,0
LH,Switzerland,Romania,0,1,0
KL,Italy,Indonesia,2,0,2
OS,Italy,Montenegro,2,0,2
KL,Italy,Morocco,1,0,1
W4,Spain,Romania,1,0,1
SN,Italy,Burkina Faso,1,0,1
JU,Italy,Sweden,0,1,0
SG,India,India,1,1,1
FR,Italy,Jordan,26,37,26
AZ,Italy,United Kingdom,11,27,11
N0,Italy,United States,82,50,81
FR,Italy,Oman,0,3,0
MU,Hungary,South Korea,0,2,0
"",Italy,Italy,0,3,0
VY,Denmark,France,1,0,1
FR,United Kingdom,Albania,0,1,0
VU,Vietnam,Vietnam,0,1,0
JU,Egypt,Italy,0,1,0
SV,Saudi Arabia,Saudi Arabia,0,1,0
"",Tanzania,Tanzania,0,6,0
UX,Italy,Mexico,3,14,3
TP,Italy,Mexico,4,15,4
EW,Czech Republic,Denmark,1,0,1
B6,United States,,0,1,0
V7,Croatia,France,0,1,0
DE,Germany,Italy,0,2,0
V7,Italy,Portugal,0,3,0
XK,Italy,France,0,1,0
AF,United Kingdom,France,1,0,1
KU,Kuwait,Spain,0,2,0
IB,Spain,United States,2,1,2
LO,Italy,India,0,4,0
UX,Italy,Peru,5,18,5
AF,Italy,El Salvador,0,1,0
KU,France,Philippines,1,1,1
BA,Switzerland,United States,1,1,1
QR,Qatar,Italy,1,0,1
E5,Italy,Egypt,39,79,39
DY,Denmark,Italy,0,3,0
AV,Colombia,Aruba,1,1,1
AV,Dominican Republic,Colombia,1,0,1
MS,Tunisia,Egypt,0,1,0
DL,Argentina,Italy,1,0,1
GQ,Cyprus,Italy,0,1,0
EW,Czech Republic,Norway,0,2,0
JA,Brazil,Chile,0,1,0
TK,Slovenia,Vietnam,0,1,0
SV,Italy,Kenya,0,5,0
LX,Italy,Iceland,5,13,5
NO,Italy,Tanzania,3,5,3
BA,Italy,Canada,0,2,0
CA,Italy,Singapore,0,2,0
W6,Romania,Spain,1,1,1
WN,United States,United States,0,3,0
SS,France,Guadeloupe,0,1,0
V7,Italy,Malta,0,1,0
EY,United Arab Emirates,Vietnam,0,2,0
EK,United Arab Emirates,Tanzania,1,0,1
W6,Hungary,Italy,18,16,18
"",Colombia,Colombia,3,0,3
UX,Spain,United States,0,5,0
PC,Turkey,Germany,0,3,0
LO,Georgia,Poland,1,0,1
GF,Italy,United Arab Emirates,0,4,0
A3,Switzerland,Greece,0,1,0
MS,Nigeria,United Kingdom,0,1,0
DL,Canada,United States,1,0,1
OG,Denmark,Iceland,0,1,0
SN,Belgium,Spain,2,2,2
EW,Italy,,0,1,0
W6,Israel,Hungary,2,1,2
W4,Italy,Turkey,0,1,0
AZ,Tunisia,Italy,0,3,0
LH,Italy,Sri Lanka,0,2,0
FI,Germany,Iceland,0,1,0
LA,Italy,Argentina,3,19,3
VY,France,Spain,8,12,8
KL,Italy,China,2,2,2
E9,Costa Rica,Italy,0,3,0
XY,Jordan,Saudi Arabia,11,0,11
EK,Malaysia,Albania,1,0,1
LO,Italy,,0,1,0
XC,Turkey,Austria,3,0,3
EW,Italy,Iceland,0,2,0
JU,Slovenia,Greece,0,2,0
EW,Spain,Germany,0,1,0
NH,Spain,Japan,1,0,1
AC,Iran,Canada,0,1,0
EW,Italy,Portugal,0,1,0
OR,Netherlands,Jamaica,1,0,1
FR,Portugal,Italy,49,60,49
JQ,Singapore,Malaysia,2,1,2
Z0,United States,Italy,2,13,2
BY,United Kingdom,Cuba,1,0,1
E9,Cuba,Spain,2,8,2
SK,Italy,United Kingdom,0,2,0
SN,Senegal,Italy,0,3,0
TG,Thailand,Japan,0,1,0
JQ,Japan,Australia,1,1,1
EK,Italy,Iran,0,1,0
AF,Germany,United States,0,6,0
W6,United Arab Emirates,Italy,5,4,5
W6,Saudi Arabia,Italy,3,2,3
EN,Italy,Brazil,0,3,0
VY,Italy,Chile,0,4,0
IB,Spain,Colombia,1,0,1
DE,United States,Italy,2,1,2
E5,Italy,Indonesia,0,1,0
QF,Australia,Italy,0,1,0
FR,Czech Republic,France,1,0,1
FZ,Pakistan,Italy,3,2,3
SN,Belgium,Denmark,1,0,1
AZ,Italy,South Africa,0,2,0
KL,Turkey,Argentina,1,0,1
U4,Nepal,Nepal,0,1,0
E5,Italy,,0,2,0
SV,Tunisia,Thailand,0,1,0
V7,Italy,Denmark,0,3,0
DY,Italy,Norway,0,65,0
SK,Sweden,Italy,0,4,0
FR,Italy,Cuba,0,20,0
LH,Italy,Greece,5,8,5
FR,Belgium,Republic of Ireland,0,2,0
AF,Italy,Panama,1,1,1
W4,Luxembourg,Italy,0,3,0
QR,Germany,Iran,1,1,1
FY,Malaysia,Malaysia,1,1,1
CX,Vietnam,Italy,1,0,1
TK,Albania,Finland,0,1,0
FJ,Australia,Fiji,1,0,1
VY,Italy,Republic of Ireland,0,1,0
W6,Jordan,Italy,6,3,6
V7,Greece,Italy,36,9,36
SM,Egypt,Egypt,0,17,0
TR,Australia,Thailand,2,1,2
IB,Italy,Venezuela,3,1,3
FR,Austria,Greece,1,6,1
3U,Italy,Japan,0,2,0
DY,Germany,Sweden,0,1,0
W4,Romania,Spain,1,0,1
CA,Thailand,Italy,0,3,0
U2,Switzerland,Iceland,1,0,1
FR,Italy,Afghanistan,0,1,0
U2,Italy,Iceland,27,6,27
AT,Ghana,Italy,0,2,0
UX,Italy,Honduras,0,6,0
FR,Republic of Ireland,Spain,1,2,1
KL,Netherlands,United States,0,2,0
AF,Germany,Mexico,1,1,1
GQ,Greece,Belgium,0,2,0
SQ,Italy,New Zealand,1,1,1
PC,Turkey,United Arab Emirates,1,0,1
PD,Canada,United States,0,1,0
KL,France,Brazil,0,1,0
SN,Belgium,Italy,8,7,8
NO,Kenya,Italy,4,4,4
FR,Slovakia,Italy,5,5,5
UX,Brazil,Italy,1,3,1
EK,Switzerland,Malaysia,1,0,1
OS,Iraq,Italy,4,0,4
F8,Canada,Canada,0,1,0
TK,Italy,Morocco,1,0,1
BA,United States,Spain,3,1,3
W6,Poland,Italy,9,5,9
ET,Italy,Kenya,4,10,4
IU,Indonesia,Italy,0,2,0
U2,United Kingdom,France,5,0,5
KL,Italy,Hong Kong,1,2,1
TK,Italy,Cameroon,0,6,0
TK,Turkey,Serbia,0,2,0
FR,Bulgaria,Greece,0,1,0
QR,Czech Republic,Indonesia,1,0,1
UO,Hong Kong,Vietnam,0,1,0
I2,Netherlands,Spain,1,0,1
AZ,Italy,Croatia,1,4,1
EK,United Kingdom,Bangladesh,0,1,0
W6,Italy,Hong Kong,0,1,0
CA,Japan,Italy,0,1,0
AR,Argentina,Spain,0,3,0
LX,Italy,Thailand,20,32,20
FR,Czech Republic,Italy,13,17,13
H4,Italy,Moldova,0,15,0
V7,Italy,United Kingdom,0,2,0
QH,Vietnam,Vietnam,3,0,3
EI,Isle of Man,,0,1,0
OS,Italy,Spain,2,1,2
AA,Cuba,United States,1,0,1
LG,Italy,Egypt,0,1,0
F3,Saudi Arabia,Saudi Arabia,0,3,0
SV,Tunisia,Saudi Arabia,0,1,0
KL,United Kingdom,Italy,1,0,1
BA,United States,France,2,0,2
CY,Cyprus,Italy,4,2,4
EK,Italy,Seychelles,4,3,4
DE,Italy,Cuba,18,10,18
W6,Morocco,Italy,2,6,2
OS,Bosnia and Herzegovina,Italy,0,2,0
FR,Italy,Singapore,0,2,0
LA,Colombia,Argentina,0,1,0
FR,Poland,Sweden,1,0,1
EW,Switzerland,Czech Republic,1,0,1
FI,Italy,United States,0,3,0
W4,Armenia,Italy,2,0,2
W6,Italy,Dominican Republic,0,1,0
W4,Austria,Spain,0,1,0
E9,Spain,Honduras,0,1,0
SK,Norway,United States,1,0,1
KL,Italy,South Africa,5,2,5
VT,French Polynesia,French Polynesia,0,2,0
PC,Italy,Morocco,0,3,0
FR,Italy,Albania,0,7,0
6E,India,India,4,7,4
TK,Italy,Malaysia,3,2,3
UX,Italy,Colombia,2,11,2
AZ,Switzerland,Malta,1,0,1
X3,Germany,Greece,0,1,0
AZ,Portugal,United States,0,1,0
LO,Italy,Israel,0,1,0
HV,France,Netherlands,0,1,0
DE,Germany,Canada,0,1,0
W6,Italy,Portugal,11,34,11
W6,Italy,Bulgaria,18,35,18
IB,Italy,Chile,1,4,1
TK,Senegal,Italy,0,4,0
PC,Spain,Pakistan,0,1,0
U2,Greece,Italy,62,1,61
W4,Italy,Romania,167,105,165
U2,Netherlands,Denmark,2,0,2
AF,Belgium,United States,0,1,0
KQ,Italy,Madagascar,0,6,0
TP,Spain,Mexico,0,2,0
TP,Senegal,United States,1,0,1
U2,France,Belgium,3,0,3
HV,Egypt,France,0,2,0
W6,Italy,Belgium,0,1,0
IB,Italy,Uruguay,2,1,2
IB,Portugal,Colombia,4,0,4
TP,Spain,Italy,0,3,0
EK,Italy,Canada,0,3,0
GA,Indonesia,Italy,0,2,0
HO,China,China,0,1,0
KU,Germany,Philippines,0,1,0
SL,Malaysia,Singapore,0,1,0
DX,Italy,Italy,0,70,0
W6,Israel,Italy,10,7,10
GF,Thailand,Italy,0,2,0
RJ,Italy,Jordan,0,9,0
TK,Turkey,France,0,1,0
LX,Slovenia,Poland,1,0,1
G9,United Arab Emirates,Egypt,1,0,1
T3,United Kingdom,United Kingdom,0,1,0
TP,Mozambique,Spain,0,1,0
GF,France,India,0,2,0
CY,Lebanon,Cyprus,1,0,1
PC,Germany,United Arab Emirates,0,1,0
MS,Cyprus,Egypt,0,1,0
U2,Italy,France,691,74,684
U2,Greece,Romania,0,1,0
UA,Italy,,2,3,2
QF,New Zealand,Italy,0,1,0
EK,Germany,Indonesia,0,1,0
FR,Italy,Madagascar,0,1,0
OG,United Kingdom,Iceland,0,1,0
FR,Belgium,Montenegro,0,1,0
JU,Greece,Italy,0,5,0
FD,Thailand,,0,2,0
SK,Denmark,,0,2,0
VS,France,United States,0,1,0
FR,Greece,Austria,1,1,1
UX,Germany,Dominican Republic,0,1,0
PC,Iran,France,1,0,1
W6,Belgium,Albania,2,5,2
W4,Albania,Italy,17,15,17
YL,Libya,Italy,0,5,0
TK,United Arab Emirates,Italy,3,0,3
DL,Mexico,United States,3,0,3
DY,Portugal,Norway,0,1,0
LO,Italy,Turkey,0,1,0
FZ,Turkey,United Arab Emirates,2,0,2
AM,Italy,United States,0,1,0
HY,Uzbekistan,Italy,0,3,0
DE,Canada,Italy,1,0,1
