carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
XQ,Italy,Turkey,2,1,2
FR,Belgium,Italy,34,67,34
U2,Netherlands,United Kingdom,4,0,4
AZ,Italy,South Korea,0,4,0
NH,Australia,Italy,0,7,0
UX,Italy,Uruguay,0,3,0
FR,Italy,Iran,0,3,0
U2,Spain,Germany,4,0,4
JQ,Japan,Japan,6,3,6
AF,France,Greece,1,1,1
GF,Italy,Philippines,0,6,0
EW,Iceland,Italy,1,0,1
CA,Poland,Japan,0,2,0
DY,Germany,Sweden,0,2,0
EW,Czech Republic,Greece,1,0,1
TP,Brazil,Germany,1,0,1
CA,Singapore,China,0,2,0
LX,Italy,Sweden,1,2,1
KL,Italy,Saint Lucia,0,1,0
5W,Kazakhstan,Italy,0,1,0
TK,Italy,Azerbaijan,10,6,10
AF,Germany,France,7,22,7
3U,Italy,Taiwan,0,4,0
LA,Chile,Mexico,0,8,0
AZ,Italy,Martinique,0,2,0
T6,Philippines,Philippines,0,5,0
LX,Italy,Romania,0,1,0
AZ,Italy,Uzbekistan,0,1,0
UX,Italy,Cuba,27,62,27
QF,Australia,Italy,1,7,1
W4,Italy,Italy,750,666,743
LA,Argentina,Italy,0,6,0
LH,Tanzania,Italy,1,0,1
LX,Portugal,Switzerland,2,0,2
OS,Italy,Bosnia and Herzegovina,2,2,2
LH,Italy,Seychelles,0,2,0
QR,Germany,Thailand,1,0,1
AZ,Italy,Aruba,0,2,0
IN,Indonesia,Indonesia,0,1,0
AC,Germany,Canada,0,1,0
DM,Dominican Republic,Colombia,0,1,0
JQ,Thailand,Singapore,2,1,2
TK,United Kingdom,Bangladesh,0,1,0
LA,Paraguay,Italy,0,1,0
WE,Thailand,Thailand,8,6,8
SV,Tanzania,Italy,0,1,0
NO,India,United States,0,4,0
LH,Singapore,Italy,0,1,0
EK,Germany,United Arab Emirates,0,1,0
LX,France,Thailand,5,0,5
EK,United Arab Emirates,Italy,2,1,2
LJ,South Korea,South Korea,1,0,1
KE,Italy,Australia,0,2,0
FR,France,United Kingdom,2,0,2
F9,United States,Dominican Republic,0,2,0
KL,Portugal,Italy,2,0,2
3O,Morocco,Poland,0,2,0
QR,Myanmar,Italy,1,0,1
LX,Brazil,Poland,1,0,1
SN,Italy,Burkina Faso,2,0,2
W4,United Kingdom,Italy,28,16,28
W6,Italy,Austria,21,33,21
PU,Colombia,Italy,0,4,0
AC,Switzerland,Canada,1,0,1
KE,South Korea,Japan,1,0,1
KL,Italy,Malaysia,2,0,2
AZ,United Kingdom,Italy,3,5,3
FZ,Austria,Thailand,0,1,0
BY,Morocco,United Kingdom,3,0,3
TK,Italy,Iraq,0,2,0
AV,Argentina,Spain,1,0,1
EK,Hong Kong,Belgium,0,1,0
OS,Italy,Iran,1,0,1
FI,Italy,United States,1,3,1
FR,Italy,Mexico,0,7,0
FR,Greece,Malta,6,0,6
LH,Sweden,Italy,3,4,3
AF,Switzerland,Egypt,0,2,0
UA,The Bahamas,United States,0,1,0
KL,Luxembourg,Italy,2,0,2
BA,United States,Spain,1,0,1
FZ,Romania,United Arab Emirates,1,1,1
WN,United States,,0,1,0
5W,Uzbekistan,United Arab Emirates,2,0,2
ET,Italy,Seychelles,14,23,14
LO,Poland,Switzerland,1,0,1
T7,France,Italy,0,4,0
JU,Italy,Romania,2,1,2
B6,United States,Antigua and Barbuda,0,1,0
AZ,Italy,Barbados,0,1,0
AV,Spain,Colombia,6,2,6
PC,Egypt,Turkey,0,1,0
EW,Portugal,Italy,0,1,0
FZ,Oman,United Arab Emirates,2,0,2
FR,Morocco,France,3,5,3
EW,Germany,United Kingdom,0,1,0
EK,United Kingdom,Indonesia,1,0,1
TK,Cyprus,Republic of Ireland,0,2,0
AK,Malaysia,,0,3,0
NK,United States,,0,3,0
MS,Italy,Lebanon,0,1,0
SV,Switzerland,Thailand,1,0,1
OS,Italy,Denmark,3,0,3
VY,Denmark,Spain,1,0,1
HY,Uzbekistan,Kazakhstan,0,1,0
QZ,Malaysia,,0,1,0
EY,United Kingdom,Thailand,1,0,1
V7,Italy,United States,0,2,0
W4,Spain,Italy,69,27,68
W6,Italy,Pakistan,0,8,0
GF,Italy,United Arab Emirates,0,3,0
KL,Italy,Curaçao,2,0,2
TK,Benin,Italy,0,2,0
CA,Japan,,0,2,0
CA,Italy,Hong Kong,0,12,0
HM,South Africa,,0,1,0
SN,United States,Italy,0,2,0
EI,Switzerland,Republic of Ireland,1,0,1
W6,Finland,Italy,3,1,3
TK,Italy,Mali,0,1,0
ET,India,Italy,1,0,1
PR,Malaysia,Australia,0,1,0
W4,Belgium,Saudi Arabia,0,2,0
AY,Finland,France,1,0,1
AT,Italy,Western Sahara,0,2,0
PC,Czech Republic,Turkey,1,0,1
VY,Italy,Morocco,0,16,0
LH,Germany,Sweden,0,4,0
TK,Italy,South Korea,3,7,3
LH,Albania,Finland,1,0,1
AZ,Italy,Ghana,0,2,0
AZ,Italy,Armenia,0,1,0
SM,Italy,,0,6,0
FR,United Kingdom,Malta,1,1,1
LH,Estonia,Italy,0,1,0
OS,Italy,Sweden,2,10,2
AT,Italy,United States,3,3,3
AZ,Belgium,Italy,13,22,13
EW,Germany,Austria,4,1,4
W4,Italy,Germany,0,2,0
LH,Spain,Slovenia,1,0,1
SK,Norway,Belgium,1,1,1
TR,Indonesia,Thailand,1,0,1
QR,Kuwait,United States,1,0,1
VY,Italy,Argentina,3,6,3
EN,Germany,Italy,1,1,1
ET,Italy,Democratic Republic of the Congo,0,1,0
TK,Turkey,United Arab Emirates,0,1,0
W6,Cyprus,United Kingdom,1,0,1
A3,Italy,United Arab Emirates,0,2,0
SK,Italy,Poland,0,3,0
CM,Panama,Italy,0,1,0
OG,France,Iceland,2,0,2
JU,Italy,Philippines,0,1,0
W4,Republic of Kosovo,Austria,1,0,1
LA,United States,Peru,0,1,0
EW,Italy,Austria,1,0,1
FR,Italy,Egypt,0,30,0
HV,France,Spain,1,2,1
OS,Italy,Greece,1,9,1
W6,Hungary,Albania,1,0,1
A3,Greece,Cyprus,0,1,0
U2,Switzerland,Germany,1,0,1
IB,Switzerland,Spain,0,1,0
CA,Italy,,0,29,0
VY,United Kingdom,Italy,20,16,20
OG,Denmark,Iceland,2,1,2
BZ,Italy,Israel,4,3,4
U2,Italy,Czech Republic,55,14,54
W6,Italy,Uzbekistan,0,26,0
EK,South Africa,Germany,0,1,0
AF,Peru,France,0,2,0
FJ,Fiji,Australia,3,0,3
TK,Italy,Mongolia,0,2,0
EK,India,Italy,3,7,3
PC,Lebanon,Italy,1,0,1
AV,Brazil,Italy,1,1,1
AT,Tunisia,Sierra Leone,0,1,0
EY,Italy,Cambodia,0,1,0
FD,Laos,Thailand,0,1,0
C3,Slovenia,Greece,0,1,0
JQ,Indonesia,Australia,4,0,4
AR,Spain,Argentina,0,17,0
ET,Italy,,0,6,0
W4,Italy,Montenegro,7,7,7
UX,Italy,Venezuela,0,3,0
EY,Spain,Sri Lanka,1,0,1
A3,Spain,Italy,0,1,0
VN,Vietnam,Cambodia,1,0,1
FR,Italy,India,0,2,0
Y9,Canada,Australia,0,2,0
LX,Italy,Denmark,0,3,0
IB,Spain,Thailand,0,1,0
U2,Germany,France,1,0,1
AV,United States,Aruba,0,2,0
WY,Italy,,0,3,0
W4,Romania,Italy,24,23,24
TK,Italy,South Africa,2,6,2
IB,Cuba,Italy,4,1,4
DY,Norway,Italy,0,25,0
TK,Italy,Argentina,0,6,0
VY,Spain,Greece,1,0,1
SN,Italy,Togo,2,2,2
W9,Albania,United Kingdom,1,0,1
A3,Spain,Greece,1,1,1
W4,Greece,Austria,1,0,1
XR,Spain,Germany,1,0,1
NO,Madagascar,Italy,1,0,1
DL,Italy,Brazil,1,0,1
JU,Italy,Greece,3,27,3
TG,Thailand,Indonesia,1,4,1
TG,Thailand,Taiwan,3,0,3
G9,Italy,India,14,30,14
KU,Italy,Nepal,0,1,0
EY,Germany,Indonesia,2,2,2
XZ,Italy,Isle of Man,0,1,0
SN,Italy,Ivory Coast,1,6,1
JD,Thailand,China,0,1,0
LH,Italy,Nicaragua,0,9,0
ME,Italy,Lebanon,0,8,0
U2,Portugal,Switzerland,1,0,1
ET,Madagascar,Italy,2,1,2
LO,Italy,Georgia,0,5,0
PC,Georgia,Italy,1,0,1
IB,Colombia,France,0,1,0
DL,United States,United States,76,0,75
LH,United States,Germany,0,3,0
DE,Italy,Canada,4,1,4
FR,Poland,Finland,0,1,0
FZ,Italy,Bangladesh,0,1,0
SV,India,Italy,0,3,0
W9,Italy,United Kingdom,5,4,5
W4,Italy,Malta,0,2,0
V7,Spain,Spain,3,1,3
TK,Brazil,Italy,0,6,0
AD,Brazil,Italy,0,3,0
CX,Hong Kong,Italy,2,4,2
PC,Turkey,,0,1,0
LH,Latvia,Germany,1,0,1
NO,Italy,Kenya,2,0,2
TK,Sweden,Pakistan,1,0,1
VY,Czech Republic,Spain,1,0,1
FR,Latvia,Italy,2,1,2
LS,Italy,United Kingdom,21,14,21
PU,Venezuela,Spain,0,4,0
AF,Chile,Italy,4,7,4
LX,Switzerland,Italy,4,27,4
HC,The Gambia,Senegal,0,1,0
TK,Italy,Panama,0,4,0
LH,Poland,Italy,3,0,3
TK,Italy,Iran,5,5,5
EW,Italy,Norway,2,6,2
SK,Lithuania,United States,0,1,0
AF,Italy,Tunisia,0,1,0
FR,Portugal,Belgium,1,3,1
PU,Spain,,0,5,0
CZ,Italy,China,0,7,0
U2,Spain,United Kingdom,3,0,3
NZ,Italy,New Zealand,0,1,0
W4,Republic of Kosovo,Italy,0,1,0
AZ,Switzerland,Israel,1,0,1
AZ,Germany,Italy,14,40,14
EK,Pakistan,Italy,1,1,1
IB,Spain,Vietnam,0,1,0
TK,Italy,Uzbekistan,4,14,4
ZB,Albania,Italy,0,12,0
TK,Italy,Venezuela,2,2,2
FR,Portugal,Germany,1,0,1
BA,United States,United Kingdom,1,1,1
RJ,Italy,Jordan,1,8,1
AF,France,Morocco,0,1,0
EK,France,Thailand,0,2,0
WS,Canada,Australia,0,2,0
WF,Norway,Italy,0,2,0
MU,Italy,,0,1,0
IB,United States,United States,0,2,0
FR,United Kingdom,Dominican Republic,0,1,0
JU,Malta,Czech Republic,0,1,0
U2,Italy,Netherlands,459,61,454
W6,Italy,Saudi Arabia,44,39,44
AT,Switzerland,Morocco,2,0,2
AF,Ecuador,Italy,0,8,0
BZ,Israel,Spain,1,0,1
AT,Morocco,Saudi Arabia,0,1,0
EK,Bangladesh,Italy,2,0,2
AY,Denmark,Finland,0,1,0
FR,United Kingdom,Romania,0,1,0
DY,Italy,Iceland,0,2,0
6E,Italy,Maldives,1,1,1
OZ,Italy,,0,1,0
FR,Belgium,Sweden,0,1,0
NO,Italy,China,1,0,1
FR,Belgium,Romania,1,0,1
AH,Italy,United Arab Emirates,0,1,0
LH,Greece,Canada,1,0,1
IB,Colombia,Germany,0,2,0
AA,Italy,,16,0,16
LH,United States,Mexico,0,2,0
A3,Italy,Lebanon,0,2,0
UA,United States,France,0,2,0
SY,United States,United States,0,1,0
LO,Lithuania,Italy,0,3,0
W4,Italy,Portugal,3,3,3
UK,India,Nepal,0,1,0
U2,Italy,Republic of Ireland,0,5,0
TK,Germany,Singapore,0,1,0
XZ,Italy,Belgium,0,1,0
A9,Georgia,Italy,0,2,0
FR,Malta,Spain,3,0,3
LA,Chile,Spain,0,1,0
VY,United Kingdom,Spain,2,11,2
LA,Colombia,Italy,0,7,0
W6,Italy,Benin,0,2,0
EE,Italy,Germany,0,1,0
FD,Indonesia,Thailand,0,3,0
FZ,Italy,Thailand,0,1,0
VS,United Kingdom,United States,1,1,1
LX,Italy,Belgium,1,1,1
GQ,Greece,Bulgaria,0,1,0
AF,France,Martinique,2,0,2
W6,Republic of Macedonia,Morocco,0,1,0
AK,Vietnam,Italy,0,10,0
OS,France,Cyprus,1,0,1
JU,Italy,Serbia,43,11,43
EY,India,Italy,0,16,0
PC,Italy,Iran,3,6,3
VY,Spain,Denmark,0,2,0
W4,Italy,Estonia,2,1,2
DE,Egypt,Germany,0,2,0
TK,Italy,Cuba,1,1,1
PC,Germany,Iraq,1,1,1
UA,Cuba,United States,1,0,1
5J,South Korea,Philippines,0,1,0
KM,Italy,,0,1,0
EK,Italy,Malaysia,9,3,9
JU,Italy,Netherlands,0,1,0
NO,Italy,Madagascar,5,2,5
OS,Italy,Serbia,1,3,1
WN,United States,United States,0,11,0
VY,Belgium,Spain,2,0,2
LH,Slovenia,France,1,0,1
LX,Italy,Portugal,3,0,3
PC,Italy,Afghanistan,0,2,0
EW,Spain,Italy,2,0,2
W6,Malta,Poland,1,0,1
FR,Portugal,Italy,67,86,66
LX,Italy,Switzerland,29,42,29
3O,Morocco,Italy,25,14,25
U2,Republic of Kosovo,Italy,0,1,0
9U,Moldova,Italy,0,6,0
AZ,Italy,Kenya,1,11,1
AK,Indonesia,Malaysia,0,1,0
KS,Romania,Romania,7,0,7
GA,Australia,Italy,0,1,0
PC,Georgia,Turkey,1,0,1
LO,Poland,Spain,2,0,2
PC,Denmark,Turkey,1,0,1
IB,Italy,Venezuela,2,0,2
5W,Uzbekistan,Saudi Arabia,0,1,0
EK,Germany,Australia,2,0,2
FR,Luxembourg,Spain,0,1,0
SQ,Singapore,Italy,0,1,0
U2,Israel,United Kingdom,1,0,1
W4,Italy,United States,0,4,0
AF,Turkey,Brazil,3,0,3
VN,Italy,,0,5,0
SK,Italy,Greece,0,3,0
LH,Italy,Ecuador,0,4,0
KL,Italy,The Bahamas,0,2,0
LH,Kazakhstan,Italy,2,0,2
GQ,Germany,Greece,1,1,1
KL,Italy,Morocco,0,2,0
CI,Taiwan,Italy,1,0,1
VY,Spain,,0,5,0
FR,Italy,Estonia,7,17,7
WF,Norway,Norway,0,6,0
FR,Italy,Uzbekistan,0,9,0
AF,Cuba,Italy,0,1,0
FR,United Kingdom,Germany,1,1,1
FR,Austria,Latvia,0,1,0
FR,Spain,Switzerland,0,1,0
WY,Italy,Sri Lanka,0,1,0
VY,United States,Spain,0,1,0
FR,Italy,Guatemala,0,1,0
DE,Italy,Kenya,1,0,1
AF,France,Italy,40,25,40
U2,Czech Republic,Italy,15,1,15
MS,Rwanda,United Kingdom,0,5,0
H2,Argentina,United States,0,1,0
SQ,Australia,Italy,2,12,2
AT,Italy,Senegal,3,12,3
LH,Netherlands,Italy,2,0,2
E9,Mexico,Switzerland,0,1,0
U2,Italy,South Korea,0,1,0
W6,Sweden,Poland,1,0,1
PC,Netherlands,,0,1,0
ET,Italy,Burundi,0,1,0
FR,Italy,Brazil,0,4,0
IB,Dominican Republic,Angola,0,1,0
PC,Austria,Georgia,0,1,0
QR,Italy,Namibia,0,1,0
TK,Italy,Tanzania,4,16,4
AV,Spain,Argentina,3,0,3
LH,Slovenia,Germany,0,7,0
EY,United Arab Emirates,Singapore,0,1,0
EW,Germany,Greece,2,0,2
W6,Italy,Ethiopia,0,2,0
QS,Egypt,Czech Republic,0,1,0
SK,Norway,United Kingdom,1,0,1
PC,Italy,Kyrgyzstan,0,4,0
IB,Spain,United States,2,1,2
VY,Italy,Chile,0,3,0
U2,Israel,Italy,5,0,5
FR,Morocco,Turkey,0,1,0
KL,Italy,Honduras,0,1,0
LA,Argentina,Venezuela,0,2,0
AV,Costa Rica,Switzerland,0,1,0
LH,Italy,Morocco,4,0,4
KL,Italy,India,0,1,0
OS,South Africa,Italy,1,0,1
DY,Italy,Faroe Islands,0,1,0
U2,Italy,Egypt,120,61,119
QR,Italy,Qatar,7,17,7
LA,Australia,United States,0,1,0
AT,Italy,Guinea,0,4,0
LO,Czech Republic,Albania,1,0,1
B6,United States,Dominican Republic,0,2,0
TR,Greece,Singapore,1,0,1
LO,Estonia,Italy,2,0,2
IB,Spain,Croatia,0,1,0
AF,Italy,Germany,6,9,6
KL,Italy,Norway,11,3,11
KE,South Korea,Italy,2,2,2
FR,Greece,Cyprus,1,0,1
LH,Austria,Sweden,1,1,1
AF,Italy,Thailand,0,1,0
AF,Italy,Finland,1,1,1
XQ,Italy,United Arab Emirates,0,1,0
3R,Aruba,Curaçao,0,1,0
W4,Italy,Republic of Kosovo,1,0,1
A3,Lebanon,Italy,1,1,1
AC,Canada,United States,0,10,0
KM,Italy,Netherlands,0,1,0
UA,United States,Canada,3,0,3
UX,Spain,Colombia,0,1,0
BA,United Kingdom,,0,1,0
OS,Italy,Thailand,22,21,22
H2,Argentina,Venezuela,0,3,0
UX,Peru,,0,1,0
QR,Italy,Japan,3,2,3
QF,Italy,United States,0,6,0
TK,United States,Italy,2,2,2
UX,Spain,Portugal,0,2,0
LY,Israel,Italy,3,2,3
LX,China,Italy,0,2,0
JY,British Virgin Islands,Italy,0,2,0
LO,Italy,Lithuania,0,1,0
AZ,Italy,Peru,0,26,0
DD,Thailand,Thailand,11,14,11
LH,Portugal,Italy,2,0,2
D7,Malaysia,Australia,0,1,0
G9,Italy,Pakistan,2,8,2
LH,Germany,Republic of Macedonia,0,2,0
IB,France,Spain,3,3,3
IB,Spain,Cuba,4,6,4
VY,Italy,Colombia,2,2,2
UA,United States,French Polynesia,2,0,2
SN,Italy,United States,0,8,0
U2,Italy,Philippines,1,1,1
UA,Nicaragua,Germany,0,1,0
BY,United Kingdom,Italy,3,0,3
KL,Colombia,Italy,1,1,1
IB,Morocco,France,1,1,1
G9,Saudi Arabia,Nepal,0,1,0
SN,Italy,,0,1,0
SN,Italy,Guinea,1,0,1
CZ,Netherlands,Vietnam,1,0,1
AZ,Italy,El Salvador,0,2,0
HX,Hong Kong,Thailand,3,0,3
XY,Saudi Arabia,Egypt,3,2,3
IB,Spain,Costa Rica,1,0,1
WS,Canada,United States,2,0,2
SN,Italy,Canada,0,4,0
UL,Sri Lanka,United Arab Emirates,3,0,3
MF,Australia,Italy,0,1,0
AF,Italy,French Polynesia,1,3,1
FR,Poland,Sweden,1,1,1
U2,Portugal,Luxembourg,1,0,1
"",Switzerland,Republic of Kosovo,1,0,1
AM,Italy,Colombia,0,4,0
TK,Italy,Belarus,0,4,0
KU,Kuwait,Italy,0,1,0
SV,Saudi Arabia,Thailand,0,3,0
OS,Italy,Bulgaria,1,4,1
AF,Italy,Togo,0,1,0
PW,Tanzania,Italy,0,1,0
AV,Spain,Ecuador,1,0,1
LH,Mexico,Italy,0,1,0
AV,Bolivia,Guadeloupe,0,1,0
EI,Spain,Republic of Ireland,1,0,1
BR,Italy,Japan,0,7,0
SS,Saint Barthélemy,Greece,0,1,0
U2,Italy,Dominican Republic,0,2,0
TP,United States,Spain,2,0,2
HV,Netherlands,Spain,2,6,2
AY,Germany,United States,0,1,0
HV,Belgium,Spain,0,3,0
BA,United Kingdom,Spain,1,0,1
KL,Italy,Zambia,0,1,0
QR,Italy,Cambodia,0,2,0
W6,Israel,Italy,22,15,22
XZ,Italy,Albania,17,2,17
GM,Switzerland,Spain,0,6,0
AF,Italy,Guadeloupe,8,3,8
W6,Germany,Romania,0,3,0
AK,Malaysia,Indonesia,0,11,0
DL,France,United States,1,0,1
HV,France,Greece,2,1,2
U2,United Kingdom,Netherlands,6,1,6
LH,Germany,Portugal,1,2,1
LH,Mexico,United States,0,3,0
VJ,Japan,Vietnam,0,2,0
QZ,Indonesia,Italy,0,1,0
6E,Netherlands,India,1,0,1
FR,Denmark,Germany,1,0,1
IV,Germany,Republic of Kosovo,0,1,0
FR,United Kingdom,France,0,1,0
LH,Belgium,United States,0,1,0
SV,Saudi Arabia,United Arab Emirates,1,0,1
UX,Italy,Peru,14,29,14
W6,Italy,Bulgaria,36,56,36
W4,Italy,France,22,38,22
AI,Italy,Nepal,0,6,0
HV,Netherlands,Portugal,1,0,1
TK,Italy,Vietnam,2,2,2
HC,Italy,The Gambia,0,1,0
FR,Jordan,Romania,0,1,0
3O,Morocco,Spain,1,0,1
TG,Australia,Italy,0,1,0
ET,Rwanda,Italy,0,1,0
TR,Thailand,Australia,0,1,0
AZ,United States,Armenia,0,1,0
AZ,Algeria,Italy,0,1,0
W6,United Kingdom,Italy,24,17,24
A3,Italy,Georgia,0,5,0
DL,Italy,Jamaica,1,0,1
FR,Portugal,Netherlands,1,0,1
AF,Germany,Italy,4,4,4
CX,Australia,Vietnam,0,1,0
MF,Italy,China,0,4,0
EW,Italy,Bulgaria,0,3,0
W6,Romania,Saudi Arabia,1,0,1
EY,South Korea,Italy,4,0,4
VJ,Indonesia,Vietnam,0,3,0
IB,United Kingdom,United States,0,1,0
UX,Germany,Argentina,0,1,0
WK,Switzerland,Italy,0,1,0
CX,Italy,Philippines,0,1,0
EI,Republic of Ireland,Germany,1,0,1
TR,Germany,Singapore,0,1,0
TP,Germany,Mexico,1,0,1
W6,Italy,,0,39,0
SN,Belgium,Germany,1,4,1
AF,Italy,Tanzania,0,9,0
EY,Italy,Maldives,4,16,4
LH,Norway,Italy,0,2,0
EK,United Kingdom,Thailand,1,0,1
RJ,Iraq,Lebanon,2,0,2
AZ,Italy,Philippines,0,11,0
DY,Finland,Morocco,0,1,0
DL,Germany,United States,1,0,1
WS,Italy,,0,2,0
DE,Italy,Maldives,0,1,0
VZ,Cambodia,Thailand,0,3,0
HX,Taiwan,Hong Kong,1,0,1
Y4,Colombia,Italy,0,1,0
NO,Maldives,Italy,1,0,1
AF,Morocco,Italy,1,0,1
VJ,Vietnam,Hong Kong,0,1,0
AF,Italy,United Kingdom,3,9,3
LH,Germany,United States,5,5,5
MS,Germany,Egypt,0,2,0
Z0,United Kingdom,United States,8,4,8
LX,United Kingdom,Italy,0,4,0
VY,Portugal,France,1,0,1
TP,United States,Cape Verde,0,1,0
FD,Singapore,Thailand,0,4,0
G9,Sri Lanka,Italy,0,2,0
LX,Italy,Cuba,0,2,0
TK,Spain,Panama,0,2,0
PC,United Kingdom,,0,2,0
OS,Austria,Thailand,0,2,0
HX,Philippines,Hong Kong,1,1,1
BR,Japan,Italy,0,3,0
LH,Spain,Italy,4,1,4
EN,Italy,Bolivia,0,3,0
TR,Singapore,Greece,0,1,0
EK,Spain,United Arab Emirates,0,1,0
W6,France,Poland,0,1,0
KL,Italy,Puerto Rico,0,1,0
W4,Austria,Italy,1,3,1
E9,Spain,Costa Rica,1,0,1
JU,Italy,Montenegro,2,1,2
KQ,Kenya,Italy,2,1,2
LH,Italy,China,0,12,0
TK,Hungary,Malaysia,0,1,0
TP,Italy,Cape Verde,7,7,7
PR,Philippines,Philippines,0,6,0
AZ,Italy,Finland,0,1,0
IB,Portugal,Mexico,0,1,0
KL,Italy,Germany,5,2,5
W9,United Kingdom,Albania,0,1,0
WM,British Virgin Islands,Italy,0,2,0
EI,United States,United Kingdom,0,1,0
LH,Italy,Uruguay,0,1,0
XY,United Arab Emirates,Cyprus,0,1,0
AV,Peru,Panama,1,0,1
FR,Germany,Poland,1,0,1
IB,Belgium,Costa Rica,1,0,1
FR,Croatia,Montenegro,1,0,1
W4,Italy,Azerbaijan,3,0,3
AZ,The Bahamas,Italy,0,1,0
NO,Italy,Canada,0,1,0
AK,Malaysia,Vietnam,0,2,0
J2,Turkey,Azerbaijan,0,1,0
AV,Ecuador,Colombia,2,0,2
TP,Portugal,France,1,1,1
TK,Morocco,Turkey,0,3,0
UK,France,India,0,1,0
JQ,New Zealand,Thailand,0,2,0
FD,Vietnam,Thailand,0,2,0
AF,Peru,Italy,1,1,1
TG,Sweden,Thailand,2,0,2
VY,Spain,United States,0,1,0
SQ,Switzerland,Indonesia,0,2,0
TK,Israel,Austria,0,1,0
AD,Uruguay,Brazil,0,5,0
UX,Germany,Brazil,0,1,0
AH,Senegal,Italy,0,6,0
SQ,Italy,Philippines,6,1,6
QR,United Arab Emirates,Brazil,1,0,1
QZ,Australia,Indonesia,0,2,0
VS,Belgium,United States,0,1,0
5J,Philippines,Indonesia,1,0,1
IB,United States,Spain,0,1,0
FR,Italy,Georgia,0,1,0
KL,United Kingdom,Netherlands,2,1,2
QR,Italy,South Korea,1,0,1
OD,Malaysia,Malaysia,0,1,0
VS,France,United States,0,1,0
QR,Bulgaria,Malaysia,0,1,0
EY,Italy,India,11,1,11
QF,Australia,Australia,9,2,9
LA,Ecuador,United States,0,1,0
AF,France,Spain,0,4,0
JA,Peru,Argentina,0,2,0
OU,Italy,Croatia,1,5,1
SK,Germany,Denmark,0,1,0
W6,Hungary,United Arab Emirates,0,1,0
PC,Germany,Italy,0,1,0
SV,Turkey,Kenya,0,1,0
TK,United States,Hungary,0,1,0
HV,Italy,Spain,0,1,0
I2,Spain,,0,1,0
AF,Italy,France,174,158,172
IB,Spain,Spain,14,12,14
OS,Italy,Romania,0,2,0
MS,Italy,China,0,4,0
AY,South Korea,Italy,2,0,2
5W,United Arab Emirates,Turkey,1,0,1
CI,Italy,Vietnam,0,1,0
LH,Germany,Republic of Ireland,1,0,1
3L,Nepal,Italy,0,1,0
AM,Brazil,Spain,0,1,0
XJ,Japan,,0,1,0
LH,Kenya,Italy,11,5,11
UK,United Arab Emirates,Thailand,0,3,0
RA,Saudi Arabia,Nepal,0,1,0
FR,Belgium,France,1,0,1
W6,Italy,Philippines,0,11,0
GQ,France,Greece,0,1,0
J2,Italy,,0,5,0
U2,Denmark,Netherlands,2,0,2
AT,Italy,Mauritania,0,2,0
HV,Netherlands,France,1,0,1
LH,Canada,Germany,1,0,1
SK,Sweden,Sweden,0,1,0
VY,Italy,Spain,744,1162,737
TK,Turkey,Turkey,30,13,30
UX,Cuba,Italy,4,1,4
SK,Netherlands,Denmark,1,0,1
GQ,Italy,,0,3,0
OG,Belgium,United States,1,0,1
UK,India,Italy,0,2,0
VY,Spain,The Gambia,2,0,2
VY,Italy,The Gambia,0,3,0
NK,Peru,Italy,0,1,0
LX,Italy,Togo,0,2,0
DX,Italy,Luxembourg,0,1,0
LX,Italy,Slovenia,0,1,0
JA,Peru,Peru,0,1,0
VJ,Vietnam,Thailand,0,12,0
CM,Panama,United States,3,2,3
A3,Cyprus,Italy,0,1,0
W6,Czech Republic,Italy,25,6,25
PC,Turkey,Italy,13,9,13
8M,Myanmar,Italy,0,4,0
W6,Italy,Norway,0,4,0
W6,Germany,Republic of Macedonia,1,0,1
ET,Italy,Dominican Republic,0,2,0
I2,Spain,Spain,12,0,12
XZ,Italy,Germany,0,1,0
UX,Spain,Brazil,0,1,0
5W,United Arab Emirates,Armenia,1,0,1
TP,Belgium,Portugal,3,0,3
TK,Kuwait,Italy,0,1,0
W4,Italy,Australia,0,3,0
A3,Israel,Italy,0,1,0
AK,Philippines,Malaysia,0,1,0
TP,Portugal,Canada,0,1,0
FR,Italy,,0,199,0
LH,Germany,Cyprus,0,1,0
AP,Italy,Italy,0,8,0
UX,Italy,Bolivia,1,10,1
AF,Italy,Morocco,3,3,3
LH,Italy,United Kingdom,23,9,23
AZ,Japan,Italy,4,1,4
PG,Thailand,Cambodia,0,2,0
AA,United States,,3,0,3
TK,Italy,Georgia,3,4,3
DY,Denmark,Italy,0,10,0
SK,Sweden,United Kingdom,0,1,0
ET,Italy,Rwanda,1,0,1
F8,United States,Canada,0,5,0
GQ,Germany,United Arab Emirates,0,1,0
AY,Finland,Poland,1,0,1
AY,Hong Kong,Italy,1,0,1
DL,Italy,United States,77,0,76
AZ,Italy,Greece,27,132,27
AV,United Kingdom,Colombia,0,1,0
EK,Italy,Zimbabwe,0,4,0
QR,Netherlands,Thailand,0,1,0
T3,France,United Kingdom,2,0,2
LH,Netherlands,Malta,1,0,1
VY,The Gambia,Italy,0,3,0
TK,Malaysia,Italy,0,1,0
CX,Israel,Philippines,0,2,0
LX,Belgium,Switzerland,1,0,1
LH,Poland,United States,0,1,0
W9,Spain,United Kingdom,1,0,1
TX,France,Guadeloupe,2,2,2
AD,Italy,Brazil,0,4,0
IB,Peru,Italy,6,8,6
CZ,China,Singapore,1,0,1
