carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
FZ,Italy,,0,1,0
TP,Portugal,Portugal,0,4,0
KL,Portugal,Netherlands,3,6,3
BR,Italy,Philippines,0,6,0
GQ,Greece,,0,1,0
ET,Italy,Ethiopia,1,3,1
FR,Poland,Germany,1,1,1
W4,Italy,Australia,0,1,0
B6,Ecuador,Italy,0,1,0
LA,Norway,Brazil,0,1,0
KM,Italy,Greece,0,2,0
AF,Germany,Italy,1,0,1
LS,Spain,United Kingdom,1,0,1
FR,Italy,South Africa,0,1,0
PG,Thailand,Thailand,36,44,36
U2,Netherlands,Italy,60,10,59
VY,Belgium,Spain,3,1,3
JQ,Australia,Australia,38,5,38
EY,Italy,Japan,15,13,15
W6,Lithuania,Italy,4,2,4
AT,Morocco,Tunisia,0,1,0
OK,Czech Republic,Italy,0,5,0
SK,Denmark,Netherlands,1,0,1
W6,Italy,Indonesia,0,8,0
OG,Iceland,Republic of Ireland,1,0,1
CA,China,China,0,6,0
KQ,Italy,Malawi,0,1,0
LO,India,Latvia,0,1,0
FR,Austria,France,1,0,1
FR,Italy,Bolivia,0,1,0
W4,Italy,Morocco,32,31,32
U2,France,France,24,1,24
SK,Italy,Thailand,1,5,1
UP,The Bahamas,United States,0,6,0
AZ,Italy,Vietnam,1,27,1
UL,Maldives,Malaysia,0,1,0
AV,Colombia,Ecuador,1,0,1
W6,United Kingdom,Poland,1,0,1
W6,Austria,Italy,2,2,2
LH,Italy,Latvia,1,1,1
NO,Italy,The Bahamas,1,0,1
W6,Romania,,0,2,0
LH,France,Austria,2,0,2
TK,Albania,Bosnia and Herzegovina,1,0,1
FR,Croatia,Austria,1,0,1
LO,Azerbaijan,Italy,0,1,0
X1,United Arab Emirates,Sri Lanka,0,1,0
U2,Netherlands,,0,1,0
5W,Maldives,United Arab Emirates,0,3,0
LX,Italy,Germany,15,17,15
JU,Italy,Egypt,0,5,0
AP,Italy,Cape Verde,0,5,0
U2,United Kingdom,Germany,3,0,3
FR,United Kingdom,United Kingdom,6,3,6
BA,Italy,Spain,0,1,0
AC,Switzerland,Canada,2,1,2
QR,Romania,Sri Lanka,1,0,1
LH,France,Bulgaria,1,0,1
DL,United States,The Bahamas,2,0,2
EW,Italy,Portugal,0,2,0
BA,Greece,United Kingdom,1,0,1
UX,Spain,Dominican Republic,0,2,0
HV,France,United Kingdom,1,1,1
U2,Austria,United Kingdom,1,0,1
FR,Italy,Brazil,0,3,0
BA,Republic of Ireland,United States,1,0,1
W4,Romania,Italy,59,46,58
W6,Saudi Arabia,Italy,4,6,4
TK,United States,Italy,3,3,3
U2,France,Denmark,3,0,3
AT,Western Sahara,Italy,0,6,0
WM,Sint Maarten,Aruba,0,3,0
FR,Greece,France,0,2,0
QR,Kazakhstan,Italy,1,1,1
CX,Italy,,0,3,0
BR,Italy,Vietnam,0,1,0
W9,France,United Kingdom,0,1,0
U2,Denmark,Germany,1,0,1
EW,Germany,Bosnia and Herzegovina,0,1,0
KP,Ivory Coast,Nigeria,0,3,0
SV,Italy,India,12,9,12
"",Tanzania,Tanzania,7,2,7
OA,Greece,Italy,0,3,0
EY,Italy,South Korea,4,1,4
FR,Italy,Senegal,0,4,0
W6,Maldives,Italy,0,7,0
FR,Italy,Turkey,0,34,0
SV,Saudi Arabia,Egypt,0,5,0
TR,Greece,Thailand,2,1,2
AF,France,Costa Rica,0,2,0
CZ,United Kingdom,China,1,1,1
W4,Italy,Moldova,0,2,0
VY,Italy,Republic of Ireland,0,1,0
FR,Netherlands,,0,1,0
MH,Indonesia,Italy,0,1,0
TP,Portugal,Belgium,1,0,1
OR,Netherlands,Curaçao,1,0,1
EW,Spain,Italy,3,1,3
FR,Italy,Indonesia,0,7,0
LH,Italy,Republic of Macedonia,0,1,0
PC,Iran,France,2,0,2
SV,Saudi Arabia,United Arab Emirates,1,1,1
EK,South Africa,Germany,1,0,1
AK,Hong Kong,United States,0,1,0
AA,United States,Panama,1,0,1
E5,Italy,Egypt,36,77,36
W4,Italy,Serbia,0,2,0
OS,Italy,Bosnia and Herzegovina,1,2,1
FR,Spain,Austria,3,2,3
AF,Israel,France,1,0,1
KL,Colombia,Italy,1,7,1
KL,Italy,Poland,2,1,2
FR,Italy,Ecuador,0,4,0
AY,Singapore,Italy,2,9,2
NK,United States,Mexico,1,0,1
OS,Italy,Maldives,1,1,1
LH,Germany,Netherlands,1,0,1
AC,Japan,Canada,0,2,0
FR,Germany,Norway,0,2,0
U2,Malta,Italy,4,1,4
EW,Germany,Czech Republic,1,2,1
LH,Germany,Romania,0,1,0
LX,Italy,Republic of Ireland,2,0,2
CI,Taiwan,Vietnam,1,0,1
AZ,Italy,Qatar,0,1,0
LH,Poland,Germany,0,5,0
PC,Italy,Egypt,1,13,1
W6,France,Italy,35,17,35
PC,Turkey,Iran,0,11,0
PC,Pakistan,Italy,4,1,4
7C,South Korea,Thailand,1,1,1
WY,Indonesia,Italy,0,1,0
OS,Italy,China,0,7,0
PC,Iraq,Iceland,0,2,0
AF,Italy,Saint Barthélemy,0,1,0
KL,Italy,Curaçao,1,0,1
QF,Australia,Thailand,0,1,0
LX,Norway,Switzerland,0,1,0
AV,Costa Rica,Italy,0,1,0
T3,France,United Kingdom,1,0,1
AZ,Italy,Malaysia,0,1,0
VZ,Thailand,,0,16,0
EY,Italy,Australia,8,5,8
Z0,United States,,0,2,0
TB,Italy,Belgium,0,3,0
SV,Italy,South Korea,2,2,2
AM,Mexico,India,0,1,0
QZ,Singapore,,0,2,0
RJ,Jordan,Egypt,3,1,3
SN,Italy,Canada,0,5,0
EW,Morocco,Germany,1,1,1
QR,Switzerland,Singapore,2,1,2
KU,Italy,,0,1,0
U2,Italy,Denmark,31,6,31
LO,Italy,United States,0,3,0
VJ,Vietnam,Thailand,0,4,0
AY,Iceland,Italy,2,0,2
HV,Netherlands,France,2,0,2
BA,Italy,South Africa,1,2,1
TK,Nigeria,Italy,0,9,0
W4,Italy,France,70,65,69
U2,Italy,Switzerland,85,11,84
W4,Greece,Italy,31,6,31
AC,Italy,Mexico,3,11,3
UX,Italy,Mexico,8,17,8
TP,Portugal,Italy,18,37,18
FR,Czech Republic,Latvia,0,4,0
TP,France,Portugal,3,8,3
4Y,Italy,Germany,0,3,0
KL,Germany,Spain,1,7,1
AZ,Italy,Republic of Ireland,0,1,0
FR,France,France,2,1,2
FR,Italy,Saudi Arabia,0,3,0
PC,Turkey,Germany,0,1,0
LA,Brazil,United States,0,1,0
LH,Azerbaijan,United States,1,0,1
SK,Sweden,Luxembourg,1,0,1
QR,United Arab Emirates,South Korea,0,1,0
LX,Italy,United Kingdom,4,3,4
OK,Spain,Czech Republic,0,1,0
W6,Italy,Georgia,4,11,4
U2,Italy,Republic of Ireland,0,4,0
LH,United States,United Kingdom,3,0,3
KL,China,Italy,0,2,0
AT,The Gambia,Italy,1,1,1
KM,Italy,United Arab Emirates,0,1,0
KL,Switzerland,United States,0,3,0
KL,Netherlands,Luxembourg,1,1,1
SM,Saudi Arabia,Italy,0,1,0
IB,Spain,Chile,1,0,1
BR,Italy,Japan,0,22,0
LH,Italy,Japan,24,119,24
TC,Tanzania,Tanzania,0,12,0
TK,Italy,Malaysia,8,6,8
AK,Malaysia,Indonesia,0,5,0
EW,Croatia,Italy,2,0,2
FR,Portugal,Republic of Ireland,1,0,1
AZ,Italy,Luxembourg,1,3,1
EW,Germany,Philippines,0,1,0
LO,Poland,Germany,0,2,0
4Y,Germany,Italy,0,1,0
EW,Iceland,Italy,1,0,1
AV,Costa Rica,Brazil,0,1,0
W4,Albania,Spain,1,0,1
LA,Italy,Paraguay,0,1,0
JT,Indonesia,Indonesia,0,32,0
TK,Venezuela,Montenegro,0,3,0
AK,Malaysia,,0,2,0
AF,Canada,Italy,4,7,4
U2,Morocco,United Kingdom,3,0,3
LX,Italy,Mexico,0,1,0
EW,Italy,United Kingdom,0,5,0
SK,Italy,China,0,4,0
FZ,Maldives,Italy,3,0,3
U2,Italy,Pakistan,0,1,0
LX,Italy,Vietnam,0,1,0
AY,Denmark,United States,1,1,1
OZ,Italy,Thailand,0,1,0
AF,France,Hungary,1,0,1
FR,Sweden,Poland,1,0,1
W4,Spain,Italy,87,45,86
LX,Italy,Japan,8,25,8
LH,Italy,Tunisia,5,0,5
LO,Croatia,Poland,4,0,4
W4,Georgia,Italy,0,1,0
FR,Italy,Qatar,0,2,0
W6,France,,0,5,0
GF,Thailand,Italy,0,5,0
LH,India,Italy,1,0,1
"",United States,Italy,3,0,3
OS,Austria,Belgium,0,1,0
TK,Turkey,Mexico,0,1,0
XZ,Italy,Romania,28,0,28
W4,Italy,Netherlands,0,1,0
TK,Italy,Georgia,5,18,5
WY,Italy,Philippines,1,5,1
W9,United Kingdom,Albania,2,0,2
IB,Italy,South Korea,0,2,0
VY,Denmark,Netherlands,1,0,1
QF,Australia,Italy,0,1,0
WS,Canada,United States,0,2,0
TK,Turkey,Cyprus,0,1,0
BF,United States,France,1,0,1
OS,France,Poland,1,0,1
IB,Portugal,Peru,5,0,5
TK,Italy,Senegal,0,6,0
AC,United States,Canada,2,5,2
TP,Portugal,France,0,3,0
W6,Italy,Australia,0,6,0
OS,France,Italy,0,1,0
6E,Italy,Maldives,0,2,0
DE,Italy,Maldives,1,0,1
TU,Italy,Niger,0,2,0
HV,Italy,Iceland,0,1,0
SK,United Kingdom,Italy,0,1,0
KC,Turkey,Kazakhstan,0,1,0
KL,Italy,United Arab Emirates,2,1,2
ET,Italy,Ghana,0,2,0
BA,United Kingdom,Brazil,2,2,2
VZ,Thailand,Thailand,0,57,0
VY,Italy,Italy,44,46,44
DY,Norway,Norway,0,12,0
AZ,Italy,Netherlands,37,99,37
AT,Italy,Ghana,4,11,4
CI,Italy,Japan,4,31,4
VY,Italy,Iceland,0,6,0
UA,Italy,Canada,1,2,1
QZ,Thailand,Indonesia,0,6,0
KU,Spain,Philippines,0,1,0
AZ,Italy,Georgia,0,2,0
CY,Italy,Lebanon,0,6,0
TR,Singapore,Australia,1,1,1
AK,Vietnam,Vietnam,0,2,0
W6,Italy,Montenegro,3,6,3
VY,Italy,Colombia,5,0,5
DL,Canada,United States,3,0,3
LX,Italy,Denmark,0,1,0
FR,Germany,Denmark,0,1,0
DY,Denmark,Sweden,0,1,0
EN,France,Spain,0,3,0
W4,Austria,Spain,2,0,2
PC,Italy,Iraq,0,3,0
BA,Turkey,United Kingdom,1,1,1
W6,Romania,Morocco,0,1,0
A3,Slovenia,Greece,0,1,0
Z0,United States,United Kingdom,1,0,1
BA,United Kingdom,Antigua and Barbuda,0,1,0
AF,France,Thailand,0,1,0
VJ,Thailand,Vietnam,0,9,0
HV,Italy,France,62,86,61
OS,Italy,Latvia,1,1,1
W6,Italy,Nepal,0,25,0
J2,Turkey,Azerbaijan,0,1,0
W6,Romania,United Kingdom,1,1,1
EY,Pakistan,Italy,2,1,2
EK,Turkey,Maldives,0,1,0
AZ,Italy,Pakistan,0,1,0
EK,Italy,Malaysia,5,6,5
DE,Cuba,Italy,0,3,0
TK,Italy,Madagascar,1,3,1
QR,Italy,Tanzania,1,3,1
SM,Egypt,Egypt,3,7,3
W6,Israel,Italy,12,6,12
CY,United Arab Emirates,Greece,0,3,0
LX,Italy,Jordan,0,4,0
LX,Spain,Japan,0,2,0
MS,Italy,,0,3,0
W4,Norway,Romania,0,1,0
5J,United Arab Emirates,Philippines,3,1,3
AC,United States,Japan,1,0,1
YP,Germany,South Korea,3,0,3
KI,Malaysia,Malaysia,0,3,0
VJ,South Korea,Vietnam,0,1,0
KU,Kuwait,Nepal,1,0,1
FZ,Slovenia,United Arab Emirates,2,3,2
LO,Spain,Poland,1,1,1
QR,Italy,Somalia,1,0,1
OS,Albania,Poland,1,0,1
EK,Slovenia,Vietnam,0,1,0
EY,Indonesia,Portugal,1,2,1
GF,Italy,Bahrain,0,2,0
VY,Italy,United Kingdom,90,46,89
U2,Israel,Italy,8,0,8
LH,Italy,Finland,14,8,14
LX,Italy,Nigeria,0,4,0
W4,Italy,Turkey,0,2,0
W4,Italy,Egypt,0,3,0
U2,Italy,The Bahamas,0,1,0
BA,United Kingdom,Barbados,0,1,0
RO,Romania,Italy,0,1,0
AD,Brazil,Uruguay,0,1,0
6E,India,Italy,0,2,0
LX,Italy,Mauritius,0,1,0
I2,Spain,Chile,0,1,0
FR,Greece,Greece,3,2,3
LX,Italy,Singapore,12,6,12
LH,Germany,Norway,1,3,1
TP,Belgium,Portugal,4,2,4
QF,Italy,,0,6,0
FR,Malta,Spain,0,1,0
KL,Mexico,Italy,3,0,3
KL,Italy,Switzerland,0,1,0
FR,Slovakia,Italy,1,1,1
LA,Colombia,Uruguay,1,0,1
TK,Italy,Bangladesh,0,3,0
CM,Dominican Republic,Cuba,1,0,1
KL,Italy,Kenya,1,0,1
QR,Italy,Pakistan,0,1,0
TB,Dominican Republic,Italy,0,1,0
A3,Denmark,Greece,1,0,1
EK,Italy,Vietnam,5,2,5
EY,Italy,Philippines,5,5,5
EY,United States,Malaysia,0,2,0
HY,Uzbekistan,Uzbekistan,0,4,0
QH,Vietnam,Vietnam,1,3,1
AF,Italy,Panama,2,4,2
CM,Dominican Republic,Ecuador,1,0,1
AS,Italy,,0,1,0
LH,Italy,Malta,3,5,3
N0,United States,,0,2,0
LX,Italy,Seychelles,1,0,1
LO,China,Italy,0,2,0
PC,Germany,Iraq,1,0,1
UA,Germany,Belize,0,1,0
FY,Singapore,Malaysia,1,0,1
EW,Italy,Iceland,0,1,0
FR,Germany,Spain,12,7,12
U2,France,Portugal,19,3,19
DL,United States,United States,75,0,74
3O,Turkey,Morocco,1,0,1
LX,Italy,Norway,1,5,1
GF,Thailand,Saudi Arabia,0,2,0
FR,Czech Republic,Belgium,3,0,3
VY,Spain,Italy,163,113,161
LX,Italy,Brazil,9,39,9
MS,Italy,China,0,7,0
UX,Panama,Italy,1,0,1
AV,Spain,Argentina,7,1,7
W6,Serbia,France,1,0,1
FR,Sweden,Italy,17,15,17
EW,Italy,Spain,1,11,1
F9,United States,Mexico,0,1,0
UX,Italy,Brazil,1,17,1
MS,Ghana,Italy,0,1,0
LX,Italy,China,1,2,1
OS,Albania,Spain,1,0,1
LG,Luxembourg,Spain,0,1,0
CM,Argentina,Italy,0,1,0
AT,Morocco,Western Sahara,1,0,1
UO,China,Hong Kong,0,1,0
DY,Denmark,Greece,0,1,0
W4,Italy,Portugal,5,4,5
W6,Italy,Sri Lanka,0,9,0
TJ,United States,Saint Barthélemy,0,1,0
AF,Italy,Netherlands,1,4,1
KL,Netherlands,Austria,0,5,0
AR,Brazil,Argentina,0,2,0
SV,Egypt,Netherlands,1,0,1
BJ,Switzerland,Tunisia,0,1,0
KE,Italy,South Korea,17,23,17
LH,Italy,Denmark,10,4,10
AV,Dominican Republic,Colombia,1,0,1
AZ,Italy,Philippines,0,10,0
BY,Spain,United Kingdom,1,0,1
NK,Colombia,Italy,0,3,0
BT,Latvia,Italy,4,0,4
JQ,Australia,Singapore,1,0,1
KE,Italy,Japan,17,2,17
LA,Colombia,Paraguay,2,0,2
EK,Italy,New Zealand,4,3,4
PC,Israel,Turkey,1,0,1
LA,Italy,Peru,0,8,0
PC,Finland,Turkey,1,2,1
B6,United States,United Kingdom,0,1,0
DL,United States,,1,0,1
UK,United Arab Emirates,Thailand,1,0,1
W6,Romania,France,1,0,1
IB,Spain,Peru,2,0,2
AF,France,South Africa,0,1,0
XZ,Italy,Maldives,0,1,0
W6,Italy,United Kingdom,53,97,52
OS,Germany,Austria,5,1,5
E9,Spain,Cuba,5,6,5
U2,Croatia,Italy,10,4,10
SN,Italy,United States,0,11,0
TG,Australia,Thailand,1,3,1
BT,Italy,Uzbekistan,0,2,0
VY,United Kingdom,Italy,26,4,26
LH,Germany,Croatia,2,1,2
LX,Italy,Morocco,1,0,1
LH,Italy,Estonia,3,4,3
NO,Italy,Cuba,20,3,20
TK,Senegal,Italy,1,2,1
GF,Italy,India,0,3,0
AF,Switzerland,Italy,0,3,0
W4,Greece,Albania,0,1,0
U2,France,Malta,0,1,0
KE,Japan,Italy,1,1,1
NT,Portugal,Spain,0,1,0
KC,United Kingdom,China,1,0,1
BT,Italy,Latvia,16,5,16
LX,Italy,Austria,1,2,1
IU,Indonesia,Indonesia,0,12,0
W6,Hungary,Netherlands,0,5,0
I2,Spain,Spain,31,0,31
CZ,China,Australia,0,1,0
WS,United Kingdom,Canada,0,4,0
6H,Israel,Israel,0,2,0
EY,Oman,United Arab Emirates,2,0,2
AF,Germany,Mexico,1,1,1
UX,Italy,Uruguay,1,0,1
DL,Brazil,Italy,3,0,3
NH,China,Japan,1,2,1
AF,France,Mexico,3,0,3
IB,Guatemala,Italy,1,1,1
TK,United Arab Emirates,Italy,2,0,2
BG,United Kingdom,Bangladesh,0,1,0
SQ,Indonesia,United Arab Emirates,2,0,2
AF,Italy,India,1,0,1
JQ,Australia,Indonesia,5,0,5
AZ,Italy,Albania,24,133,24
AZ,Italy,United Kingdom,18,44,18
EN,Italy,Canada,0,1,0
TK,Italy,Brazil,0,9,0
LO,Italy,South Korea,0,26,0
TK,Azerbaijan,Germany,0,1,0
TG,Switzerland,,3,0,3
U2,Luxembourg,Italy,7,2,7
E9,Honduras,Spain,0,1,0
AF,Republic of the Congo,France,3,1,3
ET,Italy,Malawi,1,4,1
FR,Austria,Greece,2,4,2
Y4,Mexico,Mexico,0,18,0
SN,Belgium,,0,1,0
AF,Italy,Thailand,1,0,1
TK,Turkey,France,0,1,0
V7,Italy,Denmark,1,5,1
AT,Italy,Benin,0,1,0
TG,Hong Kong,Thailand,0,1,0
AM,Mexico,Sint Maarten,0,1,0
PC,Qatar,Italy,0,1,0
NO,Italy,Kazakhstan,0,1,0
ET,Italy,Seychelles,7,19,7
A3,Netherlands,Egypt,1,0,1
KL,Italy,South Africa,13,5,13
VY,Spain,Argentina,0,8,0
JU,Italy,Hungary,0,1,0
OV,Qatar,Oman,0,1,0
EY,United Arab Emirates,Qatar,0,3,0
EK,Australia,Italy,1,4,1
TM,Mozambique,Mozambique,0,3,0
LH,Germany,Czech Republic,1,0,1
SK,Belgium,Norway,1,1,1
LO,Germany,Romania,0,1,0
AY,Denmark,Italy,1,0,1
ET,Italy,Uganda,1,0,1
U8,Cyprus,Italy,0,1,0
NO,Italy,Mauritius,0,1,0
AY,Italy,South Korea,6,0,6
XQ,Turkey,Turkey,3,0,3
TK,Iran,Italy,2,9,2
G9,Italy,United Arab Emirates,0,2,0
G9,Italy,Vietnam,0,3,0
J2,Georgia,Azerbaijan,0,2,0
MU,China,China,0,2,0
W6,Austria,United Arab Emirates,0,1,0
SN,Italy,Ghana,1,0,1
LA,Ecuador,Colombia,1,1,1
W4,Cyprus,Romania,0,2,0
AZ,Italy,Portugal,0,3,0
2B,Albania,Italy,0,3,0
HV,France,Tunisia,6,2,6
AY,Italy,India,2,0,2
ET,Italy,Benin,1,1,1
LH,Germany,Republic of Ireland,1,0,1
OZ,South Korea,Italy,0,1,0
U2,Italy,Tanzania,0,1,0
U2,Luxembourg,Spain,0,1,0
MS,Egypt,Spain,0,6,0
U2,Italy,Romania,0,6,0
LO,Italy,,0,2,0
LX,Italy,Canada,1,5,1
NH,Italy,,0,1,0
LH,Latvia,Italy,6,2,6
ID,Indonesia,Indonesia,0,7,0
FI,Iceland,France,0,1,0
JL,Germany,Japan,1,0,1
EY,United Arab Emirates,Oman,1,0,1
EK,Indonesia,Italy,0,1,0
VB,Mexico,United States,1,0,1
DY,Italy,Sweden,0,38,0
FA,South Africa,South Africa,0,9,0
FR,United Kingdom,Germany,8,3,8
NT,Italy,Spain,0,16,0
AF,Italy,Argentina,7,3,7
AF,Italy,Spain,5,1,5
EK,Italy,India,6,8,6
PC,Iraq,Turkey,2,0,2
KL,United Kingdom,United States,0,1,0
FR,Norway,Poland,0,1,0
DE,Spain,Germany,3,0,3
Z2,Philippines,Thailand,0,1,0
2L,Switzerland,Greece,0,1,0
TK,Singapore,Greece,0,1,0
MS,Bangladesh,Italy,0,1,0
TR,Singapore,,0,1,0
V7,Italy,United Kingdom,0,1,0
VY,The Gambia,Spain,0,1,0
U2,United Kingdom,Italy,102,6,101
FR,Latvia,Poland,1,1,1
U2,Morocco,Italy,12,1,12
OS,Italy,Hungary,2,2,2
EY,United Arab Emirates,Lebanon,0,1,0
TB,Italy,Morocco,0,20,0
UA,Guatemala,Italy,0,2,0
TK,Turkey,Tunisia,1,2,1
TK,Italy,Burkina Faso,0,2,0
WF,Norway,Italy,0,1,0
TR,Japan,Greece,0,2,0
TP,Brazil,Greece,0,1,0
KE,Vietnam,Spain,0,1,0
LX,Slovenia,Portugal,1,0,1
W4,Italy,United Kingdom,134,124,133
W6,Greece,Italy,24,9,24
BA,Italy,United Kingdom,85,53,84
OS,Italy,Greece,3,13,3
QR,Italy,Australia,11,14,11
LS,United Kingdom,Malta,3,0,3
AK,Malaysia,Singapore,0,4,0
AK,Thailand,France,0,1,0
TK,Italy,Zimbabwe,0,1,0
A1,Italy,Moldova,0,2,0
LH,Italy,India,14,9,14
VY,United States,Italy,4,17,4
LY,Italy,Israel,15,6,15
AA,Italy,Mexico,11,0,11
NO,Italy,Madagascar,5,0,5
AF,France,Guadeloupe,1,1,1
KM,Malta,Netherlands,0,1,0
U2,Switzerland,Portugal,6,0,6
LA,Peru,Colombia,2,4,2
AF,Italy,Ecuador,0,4,0
QR,United Arab Emirates,Greece,0,3,0
W4,Italy,Albania,450,313,446
LH,Italy,Egypt,16,37,16
LH,Germany,South Africa,1,2,1
MH,Italy,Malaysia,0,42,0
QR,Italy,Sri Lanka,3,7,3
V7,Greece,Greece,12,5,12
U2,United Kingdom,United Kingdom,8,1,8
PC,United Arab Emirates,Italy,4,2,4
UX,France,,0,2,0
AZ,Italy,Malta,2,19,2
VY,Netherlands,Italy,2,0,2
AZ,Italy,Thailand,0,9,0
3L,India,Italy,0,3,0
OS,Croatia,Thailand,0,1,0
FR,Austria,Portugal,0,1,0
KM,Italy,,0,3,0
EK,Egypt,United Arab Emirates,1,0,1
PC,Turkey,Italy,37,32,37
FR,Italy,Finland,7,15,7
EK,Italy,Japan,4,11,4
EW,Italy,Greece,0,6,0
MU,Italy,Australia,0,8,0
KL,Netherlands,Romania,0,1,0
W6,Denmark,Poland,0,4,0
V7,Luxembourg,France,5,1,5
CI,Germany,Japan,0,1,0
U2,Netherlands,Portugal,1,1,1
AF,Germany,Costa Rica,1,0,1
AY,Austria,Finland,1,0,1
AZ,Albania,Spain,1,0,1
E9,Dominican Republic,Spain,0,1,0
PC,Turkey,Cyprus,1,5,1
KL,France,United States,0,1,0
VS,United States,Italy,0,3,0
PD,Canada,United States,6,3,6
JU,Italy,,1,2,1
XZ,Italy,Malta,0,2,0
IB,United Kingdom,Spain,0,1,0
TB,Senegal,Italy,0,1,0
FR,Italy,Estonia,9,34,9
VY,Italy,Croatia,27,18,27
AF,Italy,Japan,7,18,7
VZ,Thailand,Japan,0,1,0
FZ,Italy,India,1,0,1
RO,Italy,Turkey,0,1,0
LA,Ecuador,Italy,0,6,0
LH,Argentina,Kazakhstan,0,1,0
W6,Italy,Estonia,1,3,1
3U,Thailand,Italy,0,1,0
UL,Italy,Sri Lanka,2,0,2
TR,Malaysia,Greece,0,2,0
NO,Senegal,Italy,1,3,1
LO,Serbia,Czech Republic,1,0,1
LX,Italy,Greece,1,7,1
LX,Switzerland,Portugal,0,1,0
LH,Italy,Switzerland,1,2,1
KC,Kazakhstan,Kazakhstan,0,3,0
LA,Chile,Spain,0,1,0
UA,Germany,United States,2,0,2
OS,Ethiopia,Italy,2,0,2
TR,Singapore,Malaysia,1,1,1
MH,Malaysia,Australia,1,0,1
5F,Italy,Armenia,0,1,0
QR,United Arab Emirates,Philippines,1,0,1
W6,Italy,India,0,18,0
V7,Italy,,0,17,0
UA,Italy,,10,0,10
W6,Azerbaijan,Italy,0,4,0
EN,Italy,El Salvador,0,5,0
TK,Italy,Philippines,4,9,4
RJ,Jordan,Lebanon,0,8,0
LH,Italy,Maldives,0,8,0
DY,Italy,United Kingdom,0,1,0
EW,Germany,Spain,1,1,1
AF,France,Switzerland,0,1,0
FR,Germany,Greece,4,0,4
AF,France,Lebanon,2,2,2
LH,Luxembourg,Italy,1,1,1
LA,Brazil,Mexico,1,0,1
AF,Costa Rica,Portugal,1,0,1
XZ,Italy,Italy,839,49,831
BY,United Kingdom,Italy,9,0,9
E9,Costa Rica,Spain,0,6,0
FR,Portugal,Spain,4,2,4
W4,Italy,United States,0,16,0
AR,Argentina,Italy,0,33,0
W6,Republic of Kosovo,Germany,2,1,2
HV,Portugal,Italy,0,5,0
EN,Italy,Norway,0,1,0
WE,Thailand,Singapore,1,0,1
QZ,Indonesia,Thailand,0,3,0
CI,South Korea,Philippines,1,0,1
EW,Italy,Croatia,0,1,0
SN,Belgium,Denmark,0,1,0
DE,Italy,Jamaica,1,0,1
LX,Italy,Belgium,0,1,0
TK,Turkey,United States,0,1,0
G9,Sri Lanka,Italy,0,1,0
LX,Italy,Spain,6,22,6
UX,Italy,Argentina,7,11,7
CX,Singapore,Hong Kong,1,0,1
OS,Italy,India,0,1,0
SN,Belgium,United Kingdom,1,0,1
5J,South Korea,Philippines,0,4,0
LX,United Arab Emirates,France,1,0,1
IN,Indonesia,Indonesia,0,1,0
6E,India,Nepal,0,1,0
PC,Italy,Oman,1,0,1
G8,Thailand,Italy,0,2,0
QR,South Africa,Italy,2,1,2
W6,United Arab Emirates,Saudi Arabia,0,1,0
FO,Argentina,Brazil,0,4,0
DY,Italy,,0,7,0
U2,France,Germany,2,0,2
T6,Philippines,Philippines,0,7,0
FR,Poland,Latvia,1,0,1
KL,Croatia,Italy,2,1,2
FR,Italy,Argentina,0,3,0
SN,Poland,Belgium,1,0,1
5W,Albania,Nepal,0,1,0
BA,United States,United Kingdom,1,3,1
TK,Spain,United Arab Emirates,0,1,0
VY,Republic of Ireland,Italy,0,1,0
LH,Italy,Paraguay,0,1,0
W4,Italy,Spain,620,571,614
OS,Italy,Austria,89,126,88
Z2,Philippines,Philippines,0,6,0
G3,Brazil,Argentina,0,1,0
SK,Netherlands,Italy,0,1,0
BN,Italy,Italy,0,1,0
FR,Italy,Sri Lanka,0,1,0
AF,United Kingdom,Japan,0,2,0
OZ,Japan,Italy,0,2,0
EN,Italy,Hong Kong,0,1,0
UA,Peru,Italy,0,1,0
TK,Azerbaijan,Italy,1,11,1
EI,Republic of Ireland,United States,1,2,1
KL,Italy,Norway,3,1,3
BA,Germany,,1,0,1
AF,Switzerland,South Korea,0,1,0
JQ,New Zealand,Cook Islands,1,0,1
LA,Peru,Spain,0,1,0
OS,United States,Austria,0,1,0
EK,Italy,Thailand,52,29,51
A3,Albania,Greece,5,6,5
IB,Italy,Senegal,3,10,3
UA,Panama,Italy,2,0,2
OS,Germany,Italy,2,1,2
NO,United States,Italy,1,0,1
G8,India,Thailand,0,1,0
U2,United Kingdom,Croatia,1,0,1
LH,France,Singapore,1,0,1
PC,Italy,Cyprus,0,2,0
FR,Sweden,Belgium,1,0,1
LH,Germany,Republic of Macedonia,1,0,1
LX,Egypt,Italy,1,0,1
VY,Italy,United States,7,19,7
BX,Japan,South Korea,0,1,0
V7,Italy,Tunisia,0,1,0
BQ,Germany,Italy,1,1,1
JL,Mexico,India,0,2,0
CM,Panama,Aruba,1,0,1
FR,United Kingdom,Hungary,0,1,0
AT,Italy,Burkina Faso,0,1,0
KM,Italy,United States,0,1,0
AC,Canada,China,0,1,0
KL,Denmark,Italy,1,0,1
CX,Spain,Japan,0,1,0
W6,Italy,Latvia,0,4,0
FR,Portugal,Belgium,0,1,0
W6,Armenia,Italy,3,10,3
VB,Cuba,Mexico,2,0,2
