carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
FR,France,United Kingdom,1,1,1
W4,Italy,Belgium,0,1,0
FR,Republic of Ireland,Spain,2,0,2
FR,Croatia,Greece,0,1,0
OS,Serbia,Italy,0,2,0
N0,Italy,Canada,0,2,0
FR,Sweden,Estonia,1,0,1
TK,Lebanon,Nigeria,0,1,0
BZ,Czech Republic,Israel,2,0,2
MU,Italy,New Zealand,0,2,0
AV,Ecuador,Ecuador,1,4,1
AF,Italy,Canada,4,2,4
EN,Italy,,0,2,0
FR,Italy,Georgia,0,3,0
TB,Mexico,Italy,0,2,0
ID,Singapore,Indonesia,0,2,0
Z2,Philippines,Thailand,0,1,0
SM,Saudi Arabia,Egypt,0,1,0
DY,Norway,Spain,0,1,0
IB,Morocco,Italy,1,0,1
KL,United Kingdom,Netherlands,1,0,1
5Z,South Africa,South Africa,0,1,0
W6,Iceland,Italy,1,0,1
FR,Italy,Republic of Kosovo,0,1,0
U2,Greece,Italy,76,3,75
OS,Germany,,0,2,0
LO,Spain,Azerbaijan,0,2,0
PU,Spain,Colombia,0,2,0
AF,Italy,South Africa,5,2,5
TK,Germany,Pakistan,0,1,0
EY,Italy,South Korea,7,0,7
TK,Moldova,Georgia,0,4,0
NO,Dominican Republic,Italy,1,0,1
SV,Italy,Australia,0,1,0
EN,Italy,Germany,2,0,2
WM,Curaçao,Bonaire,0,1,0
KU,Italy,,0,1,0
MS,Italy,Ethiopia,0,13,0
TP,Portugal,Spain,0,3,0
W4,Italy,Austria,17,43,17
LH,Germany,United States,4,4,4
A3,Italy,Cyprus,2,2,2
MS,Egypt,Tanzania,0,2,0
U2,Czech Republic,Netherlands,2,0,2
AZ,Italy,Uganda,0,1,0
LX,Italy,China,1,1,1
SK,Norway,Belgium,0,1,0
SM,Italy,Egypt,27,151,27
UX,Italy,Paraguay,0,2,0
AZ,Albania,Italy,1,3,1
AF,Italy,Benin,2,3,2
EK,France,United Arab Emirates,1,0,1
W9,France,United Kingdom,1,0,1
PC,Lebanon,Italy,3,3,3
LH,Italy,Lithuania,1,1,1
SV,Saudi Arabia,India,0,1,0
FR,Republic of Ireland,Sweden,0,2,0
QV,Laos,Vietnam,0,1,0
NO,Kazakhstan,Italy,2,0,2
AK,Malaysia,Thailand,0,3,0
VY,Netherlands,Denmark,1,0,1
DY,Finland,Norway,0,1,0
VY,Belgium,Spain,2,2,2
UA,Italy,Mexico,2,0,2
TW,South Korea,South Korea,3,0,3
H4,Moldova,Italy,0,6,0
SV,Philippines,Italy,0,1,0
SK,Italy,Iceland,1,9,1
W4,Germany,Italy,0,1,0
MS,Jordan,Egypt,0,1,0
IB,Cuba,Hungary,0,1,0
AF,Guadeloupe,Italy,1,0,1
W6,Italy,China,0,1,0
WN,United States,United States,0,10,0
FR,Morocco,Italy,40,40,40
LH,Italy,Greece,4,3,4
FR,Lithuania,Italy,3,10,3
AF,Italy,United Kingdom,5,0,5
SQ,Italy,Australia,2,4,2
OD,Malaysia,Indonesia,0,1,0
6H,United Arab Emirates,Italy,0,1,0
SR,Germany,Lebanon,0,1,0
V7,Italy,Malta,0,2,0
TR,Singapore,New Zealand,0,1,0
KL,Italy,Guatemala,0,1,0
AR,Argentina,Brazil,0,1,0
VY,France,Italy,38,25,38
DL,United Kingdom,United States,3,0,3
AK,Indonesia,,0,1,0
TK,Italy,Azerbaijan,1,3,1
ZG,Japan,United States,1,0,1
AZ,Italy,French Guiana,0,1,0
AM,Mexico,United States,0,2,0
KL,Switzerland,United Kingdom,3,0,3
SM,Morocco,China,0,1,0
LX,Switzerland,United Kingdom,3,4,3
EY,Italy,Australia,6,2,6
HV,Italy,Tunisia,0,1,0
W4,Spain,Albania,0,1,0
LA,Germany,Brazil,0,1,0
EY,Italy,Philippines,5,4,5
VY,Italy,Portugal,1,12,1
TK,Turkey,France,1,0,1
UK,India,Canada,0,2,0
KE,Japan,Italy,1,0,1
HC,Italy,Cape Verde,0,3,0
EK,Morocco,United Arab Emirates,1,1,1
WS,Italy,United States,0,2,0
AZ,Algeria,Italy,0,1,0
DE,Italy,Mauritius,0,1,0
LH,Belgium,France,0,1,0
AV,Peru,Spain,1,0,1
LH,Italy,Bulgaria,1,0,1
LO,Italy,Japan,0,14,0
U2,United Kingdom,Italy,75,1,74
AF,Netherlands,Argentina,1,2,1
U2,Italy,United Arab Emirates,0,1,0
QR,Italy,Malaysia,7,19,7
BA,Jersey,Italy,1,0,1
N0,United States,Italy,10,5,10
CM,Nicaragua,Italy,0,8,0
FR,Greece,Greece,4,4,4
W2,Italy,Germany,0,2,0
6E,India,Italy,1,6,1
TP,Portugal,France,3,2,3
W6,Malta,Poland,1,0,1
SQ,Singapore,United Arab Emirates,0,1,0
3L,Bahrain,United Arab Emirates,0,4,0
TS,France,Canada,1,1,1
FZ,Italy,Tanzania,3,15,3
EW,Italy,Austria,1,0,1
A3,Lebanon,Italy,0,5,0
FR,United Kingdom,Sweden,0,2,0
AF,United States,France,0,1,0
LO,Italy,,0,3,0
QR,Italy,South Africa,0,1,0
DX,Italy,Italy,0,74,0
W4,Italy,Estonia,5,2,5
FR,Italy,Benin,0,1,0
SK,Norway,Norway,1,2,1
AV,Colombia,Mexico,1,0,1
KL,Italy,Singapore,2,0,2
KM,Malta,,0,3,0
U2,Italy,Norway,0,2,0
H4,Moldova,France,0,1,0
U2,Germany,Greece,1,0,1
LH,Italy,Albania,0,1,0
FR,Italy,Norway,14,48,14
B6,United States,United States,0,13,0
KL,Peru,Italy,1,3,1
PD,Canada,Canada,2,1,2
IB,United States,Italy,4,2,4
UO,Hong Kong,Taiwan,0,1,0
AF,Italy,Spain,0,2,0
TK,Italy,Jordan,3,5,3
LH,France,Italy,7,1,7
FR,Spain,Republic of Ireland,0,3,0
7C,South Korea,Japan,0,1,0
W6,Greece,Italy,16,7,16
BA,United Kingdom,Saint Lucia,1,0,1
LH,Italy,Denmark,10,3,10
TK,Italy,Seychelles,3,0,3
AM,Mexico,Mexico,0,13,0
U2,Italy,Philippines,0,4,0
IB,Germany,Senegal,0,12,0
LA,Italy,Chile,2,13,2
TK,Belgium,United Arab Emirates,1,0,1
TK,Italy,Benin,0,2,0
LX,Switzerland,United Arab Emirates,1,0,1
NK,United States,Dominican Republic,1,1,1
QR,United Kingdom,Thailand,0,1,0
BA,United States,Cuba,0,1,0
U8,Israel,Italy,0,1,0
W6,Maldives,Italy,0,2,0
TP,Italy,Mexico,5,22,5
FR,Italy,Ivory Coast,0,2,0
AF,Argentina,France,0,6,0
NT,Spain,Italy,0,1,0
KM,Italy,Italy,0,14,0
TK,South Africa,Malta,1,0,1
8M,Thailand,Myanmar,0,1,0
NO,Canada,Italy,1,0,1
KL,Italy,Tanzania,4,1,4
ET,Cameroon,Italy,1,0,1
TP,Spain,Portugal,1,2,1
TK,Slovenia,Egypt,1,0,1
EW,Morocco,Italy,0,1,0
CM,Venezuela,Italy,0,1,0
AZ,Switzerland,Italy,3,13,3
QR,Italy,Australia,2,22,2
JT,Indonesia,Indonesia,0,10,0
NO,Italy,Kazakhstan,1,0,1
KL,Italy,Kenya,0,3,0
PC,Italy,Oman,1,0,1
HX,Vietnam,Hong Kong,1,0,1
G9,Italy,Bangladesh,3,0,3
RO,Romania,France,0,1,0
DE,Italy,Cuba,14,19,14
3O,Morocco,Italy,24,5,24
AZ,Belgium,Italy,6,9,6
AZ,Italy,Malta,2,11,2
"",Italy,Italy,0,2,0
LA,Brazil,United Kingdom,0,2,0
Z9,Malaysia,Malaysia,0,6,0
OS,Italy,Netherlands,0,2,0
W6,Turkey,Italy,0,3,0
AC,Italy,Mexico,0,9,0
MS,Italy,Namibia,0,3,0
V7,Italy,Morocco,0,1,0
BA,Antigua and Barbuda,United Kingdom,1,0,1
DY,Italy,Latvia,0,2,0
WE,Thailand,Cambodia,1,0,1
NZ,Italy,New Zealand,0,1,0
LX,Italy,Germany,5,10,5
DE,Germany,Iraq,0,2,0
AF,Italy,Cuba,27,21,27
AT,The Gambia,Italy,0,3,0
EY,India,Italy,0,1,0
UA,Switzerland,Canada,1,0,1
SN,Italy,Senegal,4,0,4
U2,Spain,Serbia,2,0,2
CX,Italy,China,0,1,0
AK,Sri Lanka,Malaysia,0,1,0
KC,Kazakhstan,Germany,0,1,0
SA,Zimbabwe,South Africa,0,1,0
RO,Italy,Lebanon,0,1,0
QR,Italy,Indonesia,32,50,32
FR,Spain,Netherlands,1,3,1
UA,United States,Peru,1,0,1
A3,Greece,Spain,0,2,0
PC,Italy,Republic of Kosovo,0,2,0
TK,Italy,Venezuela,0,2,0
AY,Finland,Singapore,1,0,1
PC,Italy,Georgia,7,10,7
KL,Italy,Colombia,4,26,4
W6,Italy,Turkey,0,9,0
IB,Italy,Venezuela,4,0,4
KE,Italy,Japan,6,5,6
BA,Mexico,,1,1,1
W6,Albania,Spain,0,2,0
F8,United States,Canada,0,2,0
OU,Italy,Croatia,2,3,2
BA,Italy,Jersey,0,1,0
V7,Spain,France,1,0,1
UA,Germany,Canada,0,1,0
CX,Hong Kong,Australia,1,0,1
AZ,United States,Egypt,0,1,0
EN,Italy,China,0,4,0
MM,Japan,Japan,0,13,0
TG,Germany,Thailand,0,6,0
W6,Czech Republic,Italy,10,2,10
FR,Italy,Thailand,0,1,0
KM,Italy,,0,3,0
LA,Brazil,Argentina,1,0,1
AY,Italy,Singapore,2,0,2
BF,France,French Polynesia,1,1,1
UL,Maldives,Sri Lanka,1,1,1
NT,Spain,Senegal,0,4,0
TK,Belgium,Singapore,1,0,1
EY,Italy,Malaysia,13,1,13
TK,Italy,Singapore,4,6,4
H4,Italy,Moldova,0,19,0
TP,Mexico,Spain,2,1,2
XC,Turkey,Germany,1,4,1
EW,Italy,Iceland,0,6,0
DX,Italy,Croatia,0,1,0
QR,Italy,Kenya,1,0,1
AK,Malaysia,Singapore,0,1,0
A3,Albania,Egypt,0,3,0
TK,India,Italy,2,0,2
DL,Norway,Canada,3,0,3
W6,Italy,Malaysia,0,3,0
QH,Vietnam,Thailand,0,1,0
TK,Senegal,Germany,0,1,0
W4,Greece,Austria,1,0,1
V7,Italy,The Gambia,0,1,0
LH,Austria,United Kingdom,0,4,0
MU,Italy,Philippines,0,5,0
QR,Switzerland,Seychelles,1,0,1
JQ,Thailand,Singapore,3,6,3
AZ,Malta,Italy,0,3,0
SK,Denmark,United Kingdom,0,2,0
TK,Slovenia,Thailand,1,0,1
EK,Germany,Iran,0,1,0
VJ,Japan,Laos,0,1,0
TW,South Korea,Japan,0,2,0
AM,Italy,Guatemala,0,1,0
UX,Italy,Cuba,44,63,44
TR,Japan,Indonesia,1,0,1
W6,Hungary,Egypt,0,1,0
QR,Italy,Japan,1,3,1
CM,United States,,0,3,0
TC,Tanzania,Tanzania,0,4,0
TK,Italy,Nigeria,2,3,2
KL,Germany,United States,0,7,0
U2,Netherlands,Spain,1,0,1
MH,Vietnam,,0,1,0
CX,Vietnam,Italy,1,0,1
ET,Italy,Ghana,2,3,2
MH,Italy,Australia,0,5,0
XQ,Turkey,United Kingdom,0,1,0
X1,Kenya,Kenya,0,1,0
FR,Latvia,Italy,5,5,5
PM,Spain,Italy,0,1,0
KL,Belgium,United States,1,2,1
U2,Netherlands,Germany,1,0,1
W6,Italy,Denmark,0,2,0
TB,Belgium,,0,1,0
AT,Italy,Burkina Faso,0,1,0
IB,Colombia,Italy,0,2,0
KL,Panama,Spain,1,0,1
GM,Switzerland,Egypt,0,1,0
B6,Dominican Republic,Italy,0,1,0
DY,Norway,Poland,0,1,0
L9,Italy,Italy,0,55,0
FR,Netherlands,Italy,20,15,20
TR,Taiwan,Japan,1,6,1
W4,Italy,Norway,0,4,0
VY,Greece,Spain,1,0,1
XK,Italy,France,0,5,0
AF,Brazil,Italy,1,0,1
UK,Thailand,United Arab Emirates,2,0,2
J9,Turkey,Sri Lanka,0,1,0
W6,Georgia,Hungary,1,2,1
"",Argentina,Italy,1,0,1
DY,Norway,Norway,0,3,0
SG,India,Thailand,0,1,0
SV,Morocco,United Arab Emirates,1,0,1
W6,Italy,France,69,110,68
DL,Italy,,20,0,20
TS,Italy,Canada,29,9,29
FR,Luxembourg,United Kingdom,1,0,1
TK,Italy,Kenya,5,6,5
FO,Argentina,Spain,0,1,0
LO,Denmark,Poland,0,4,0
ET,Ivory Coast,Italy,2,0,2
KM,Cyprus,France,0,3,0
LH,Germany,Greece,1,0,1
VY,Spain,Belgium,1,0,1
FR,Denmark,Italy,14,19,14
KL,Portugal,Italy,3,0,3
OS,Italy,,0,8,0
XJ,Thailand,Japan,0,2,0
TK,Turkey,Bulgaria,4,0,4
DL,France,,1,0,1
LO,Poland,Romania,1,2,1
LH,Poland,Italy,2,0,2
EK,Italy,Angola,1,0,1
DE,Italy,United States,8,8,8
CA,Italy,Thailand,0,1,0
LH,Italy,China,0,5,0
FR,United Kingdom,Poland,1,0,1
QR,Switzerland,Thailand,1,1,1
AK,Vietnam,Italy,0,1,0
VN,Italy,,0,1,0
CM,Venezuela,Mexico,1,0,1
EW,Italy,Netherlands,0,1,0
W6,France,Italy,16,14,16
EK,Italy,Bangladesh,0,1,0
FR,Italy,Cuba,0,22,0
IB,Morocco,Spain,1,0,1
W6,Poland,Croatia,1,0,1
VN,Cambodia,Japan,0,8,0
W6,Italy,Estonia,1,0,1
U2,United Kingdom,Switzerland,2,1,2
VJ,Thailand,,0,1,0
FR,Italy,Japan,0,1,0
UX,Spain,Honduras,1,0,1
FZ,United Arab Emirates,Azerbaijan,0,1,0
AF,Poland,Nicaragua,0,4,0
AK,Malaysia,Philippines,0,4,0
TK,Germany,Turkey,0,1,0
AI,Nepal,,0,1,0
AF,Spain,Italy,2,1,2
FR,Italy,Algeria,0,2,0
VY,Egypt,Italy,0,1,0
CZ,Italy,China,2,2,2
VY,Spain,Greece,4,5,4
AV,Ecuador,Colombia,5,0,5
AZ,Italy,Mauritius,0,3,0
UX,Colombia,Italy,2,0,2
AF,France,Ivory Coast,1,1,1
LH,Italy,Maldives,0,6,0
TK,Argentina,Turkey,1,1,1
MM,Japan,Taiwan,0,4,0
B6,Mexico,United States,0,1,0
W4,Albania,Greece,2,2,2
U2,Italy,Indonesia,1,0,1
CA,Italy,,0,10,0
KL,Italy,Brazil,3,11,3
VY,Italy,The Gambia,1,2,1
Z0,United States,France,1,0,1
EK,Italy,Sri Lanka,1,10,1
U2,Portugal,Switzerland,2,0,2
LY,Italy,Israel,14,5,14
TR,Australia,Italy,0,3,0
HV,France,Netherlands,0,2,0
LA,Italy,Peru,0,5,0
FR,Italy,Australia,0,6,0
AT,Italy,Ivory Coast,0,6,0
UX,Spain,Germany,0,1,0
EY,Austria,Sri Lanka,1,0,1
LH,Belgium,Italy,0,1,0
QR,Kuwait,Qatar,1,0,1
W6,France,Romania,0,1,0
WY,Germany,India,0,1,0
MS,France,Kenya,0,1,0
EK,Italy,Indonesia,23,14,23
TB,Mexico,Belgium,0,1,0
AF,Austria,United States,1,0,1
EW,Poland,Italy,0,1,0
CZ,Italy,Cambodia,0,1,0
HV,France,Spain,2,0,2
SK,Denmark,Poland,0,1,0
X3,Germany,Spain,0,2,0
HC,Italy,Senegal,0,2,0
TK,Iran,Turkey,2,5,2
AY,Italy,Hong Kong,1,1,1
XZ,Italy,Belgium,0,1,0
PC,Italy,Kyrgyzstan,1,1,1
OS,Republic of Kosovo,Italy,0,4,0
KL,Netherlands,Portugal,0,1,0
U2,United Kingdom,Greece,1,0,1
FR,Israel,Hungary,1,0,1
AZ,Italy,Thailand,1,17,1
LH,Germany,Spain,3,0,3
DE,Italy,Germany,0,7,0
LH,United States,Albania,2,5,2
N0,France,United States,5,0,5
EY,South Africa,Italy,4,0,4
AZ,India,Italy,3,17,3
AF,Germany,United States,0,2,0
XQ,Switzerland,Turkey,2,1,2
SN,Belgium,Sweden,0,1,0
G3,France,,0,1,0
EW,Germany,Germany,3,3,3
W6,Belgium,Albania,0,1,0
W6,Bulgaria,Germany,1,0,1
OV,Oman,Oman,1,0,1
AI,Italy,Singapore,0,21,0
FR,Italy,,0,133,0
AZ,Italy,Colombia,0,29,0
AZ,Italy,Saudi Arabia,0,2,0
W4,Italy,Netherlands,0,1,0
N0,Italy,,0,4,0
IB,Spain,Greece,2,0,2
MH,Malaysia,Philippines,0,5,0
TK,Tunisia,Turkey,0,1,0
EK,Italy,Namibia,0,2,0
W4,Austria,Italy,0,1,0
AA,Spain,,1,0,1
UA,Italy,United States,49,27,49
CI,Italy,Japan,3,15,3
FR,Italy,United Arab Emirates,0,12,0
U2,Spain,Italy,137,7,136
FR,Italy,Czech Republic,69,117,68
W6,Italy,Germany,9,10,9
EW,Cyprus,Italy,0,4,0
FR,Israel,Italy,2,3,2
LH,Panama,Spain,0,1,0
LO,Poland,Poland,1,0,1
QR,Italy,Tanzania,0,5,0
TR,Philippines,Thailand,0,2,0
OS,Italy,Croatia,3,8,3
TK,Italy,Rwanda,1,0,1
PR,Malaysia,Japan,1,0,1
SN,Italy,Mexico,0,1,0
HC,Italy,Ivory Coast,0,1,0
EY,United Arab Emirates,Indonesia,0,2,0
U2,Spain,Greece,0,2,0
BT,Italy,United Arab Emirates,0,1,0
U2,Portugal,Greece,0,10,0
QR,Italy,Qatar,4,4,4
AY,United States,Italy,3,0,3
TK,France,United Arab Emirates,0,1,0
PD,United States,Canada,3,1,3
VY,United Kingdom,France,1,1,1
EK,Italy,Tanzania,3,2,3
W4,Germany,Albania,1,2,1
AM,Mexico,Spain,0,1,0
W6,Poland,Italy,17,18,17
W6,Italy,Colombia,0,2,0
LH,Finland,Turkey,1,0,1
HV,Austria,France,1,0,1
YW,Italy,Spain,0,1,0
EK,Hong Kong,United Arab Emirates,0,1,0
BA,United Kingdom,Japan,1,0,1
BT,Sweden,Germany,1,0,1
UA,Iceland,United States,0,1,0
AY,Germany,Hong Kong,1,0,1
KM,Italy,Cyprus,0,3,0
L9,Italy,Belgium,0,1,0
BA,Germany,United Kingdom,2,1,2
AZ,Italy,Puerto Rico,0,4,0
FR,Germany,Republic of Ireland,0,1,0
PC,Iraq,Italy,0,6,0
LX,Germany,Malta,1,0,1
AV,Spain,Venezuela,0,1,0
LH,India,Italy,1,0,1
G9,Sri Lanka,Italy,2,0,2
DT,South Africa,Italy,0,1,0
2B,Albania,Italy,0,10,0
9C,China,China,0,3,0
AF,Italy,Morocco,3,3,3
WS,United States,Canada,1,2,1
TR,Singapore,Japan,1,0,1
AA,Italy,,14,0,14
AM,Italy,Colombia,0,3,0
SN,Belgium,United Kingdom,1,1,1
NO,India,Italy,1,1,1
CA,Thailand,,0,1,0
FR,Austria,Italy,30,32,30
NU,Japan,,0,1,0
U2,Malta,Italy,10,1,10
KQ,Kenya,Kenya,3,0,3
CZ,China,,0,5,0
K6,Vietnam,Cambodia,0,5,0
QR,Italy,United Arab Emirates,2,5,2
W4,Luxembourg,Italy,0,2,0
LX,Switzerland,Republic of Kosovo,0,1,0
XJ,Thailand,China,0,1,0
UK,India,Italy,0,2,0
AZ,Italy,United Arab Emirates,0,4,0
LH,Germany,Austria,1,2,1
FJ,Singapore,Fiji,1,0,1
LH,Italy,Singapore,0,5,0
OS,Latvia,,0,3,0
NK,United States,Italy,0,2,0
AF,Croatia,France,1,0,1
FR,Morocco,Belgium,0,2,0
PC,Italy,Pakistan,1,0,1
CI,Taiwan,Italy,0,2,0
FR,Belgium,Italy,41,54,41
AA,United States,United States,46,0,46
V7,France,Italy,18,20,18
ET,Tanzania,Italy,5,4,5
W6,Italy,Latvia,0,3,0
ET,Italy,Namibia,5,6,5
EY,France,Indonesia,2,0,2
LX,Italy,Denmark,2,1,2
SQ,United Kingdom,Australia,3,0,3
LH,Italy,United Arab Emirates,7,2,7
LH,Italy,Switzerland,1,1,1
FR,Italy,Peru,0,3,0
LX,Italy,Australia,0,1,0
AK,Singapore,,0,2,0
OA,Greece,Poland,0,2,0
CX,Indonesia,Italy,1,0,1
U2,Egypt,Italy,11,5,11
FR,Bulgaria,Italy,8,10,8
AT,France,Morocco,2,8,2
LO,Poland,Spain,3,0,3
TB,Belgium,Dominican Republic,0,3,0
FR,Portugal,Portugal,17,16,17
UU,France,Réunion,0,1,0
LA,Peru,,0,8,0
FR,United Kingdom,,0,2,0
BA,Italy,Maldives,0,1,0
W6,Austria,Albania,1,0,1
AZ,Italy,Singapore,0,1,0
TK,Portugal,Moldova,0,1,0
OZ,Italy,Vietnam,2,0,2
EK,Malaysia,Italy,0,1,0
JZ,Peru,Peru,0,2,0
UX,United Kingdom,Spain,0,1,0
3O,Italy,Morocco,130,50,129
AP,Italy,Italy,0,7,0
AZ,Italy,Algeria,0,4,0
W6,Italy,Uzbekistan,0,11,0
U2,Italy,Belgium,1,0,1
TK,Italy,Japan,9,5,9
LH,Switzerland,,0,2,0
Y4,Guatemala,Mexico,0,1,0
FR,Poland,Norway,0,1,0
LH,Italy,Guatemala,0,1,0
SK,Finland,Sweden,0,1,0
6E,Italy,Nepal,0,1,0
F3,Kuwait,Italy,0,1,0
EW,France,Germany,1,5,1
IB,Senegal,Italy,1,3,1
DX,Italy,,0,3,0
LX,Spain,United States,0,1,0
AZ,Italy,Maldives,0,1,0
EW,Greece,Germany,1,0,1
TC,Zambia,Tanzania,0,2,0
AF,France,France,2,4,2
EN,Italy,Finland,0,1,0
AV,Colombia,Dominican Republic,1,0,1
BR,Italy,Indonesia,0,2,0
EN,Italy,Singapore,0,1,0
AV,Colombia,Italy,0,4,0
9U,Italy,Moldova,0,15,0
AF,Canada,Italy,1,1,1
AZ,United Kingdom,Italy,3,9,3
EK,Netherlands,United Arab Emirates,0,1,0
TK,Italy,Vietnam,0,1,0
NO,Cuba,Italy,4,1,4
5W,United Arab Emirates,Israel,1,0,1
BA,Albania,United Kingdom,1,0,1
W4,Italy,Turkey,0,1,0
NZ,Cook Islands,Fiji,0,1,0
QR,Vietnam,Italy,0,1,0
OS,Italy,Bosnia and Herzegovina,5,6,5
U2,Italy,Israel,10,4,10
PC,Italy,Egypt,0,10,0
W6,Italy,Sri Lanka,0,5,0
U2,Germany,France,5,0,5
LX,Serbia,Italy,4,3,4
U2,Italy,Lebanon,0,2,0
AF,Italy,Indonesia,1,1,1
B2,Belarus,Turkey,0,1,0
LH,Switzerland,South Korea,2,0,2
EK,United Arab Emirates,Seychelles,0,1,0
U2,Gibraltar,United Kingdom,1,0,1
UA,Switzerland,United States,2,0,2
JQ,Singapore,Australia,0,2,0
LO,Italy,Poland,4,9,4
NO,Italy,Cuba,19,7,19
FR,Italy,Slovakia,2,8,2
LH,Italy,India,13,21,13
5J,Philippines,Indonesia,0,2,0
RO,Romania,Egypt,0,5,0
AV,United States,Argentina,2,0,2
KQ,Kenya,Seychelles,0,1,0
EK,Italy,India,24,5,24
V7,Spain,Spain,2,0,2
DE,Germany,Turkey,0,2,0
SN,Switzerland,Belgium,1,0,1
W4,Italy,Finland,2,1,2
5F,Moldova,Italy,0,5,0
6E,United Arab Emirates,Nepal,0,1,0
TK,Iran,,0,1,0
SN,Italy,Spain,1,2,1
FR,Spain,Germany,1,9,1
LH,Italy,Cyprus,6,2,6
OS,Italy,Romania,4,2,4
U2,Czech Republic,Italy,9,0,9
TR,Greece,Australia,1,5,1
W6,Italy,Australia,0,8,0
FD,Thailand,Italy,0,1,0
MU,Italy,Thailand,0,9,0
TK,Italy,China,1,1,1
AZ,Italy,Republic of Macedonia,0,2,0
AS,United States,South Korea,0,1,0
FR,Italy,Israel,14,30,14
FR,United Kingdom,Spain,6,5,6
EW,Germany,United Kingdom,2,0,2
LH,Germany,Belgium,2,0,2
SV,Italy,Tanzania,0,1,0
D7,Japan,Singapore,0,1,0
W6,Jordan,Italy,4,2,4
W6,Serbia,Italy,2,3,2
NO,Italy,Cape Verde,10,0,10
U2,Italy,Australia,2,0,2
W4,Albania,Germany,0,2,0
UI,Tanzania,Tanzania,0,5,0
OR,Greece,Netherlands,1,0,1
UX,Argentina,United Kingdom,1,0,1
TR,Indonesia,Singapore,1,0,1
VY,Italy,Netherlands,14,10,14
FR,Germany,Italy,52,105,51
AR,Argentina,Italy,0,8,0
OS,Italy,Germany,3,5,3
KL,Italy,Mexico,5,4,5
CA,Italy,Philippines,0,5,0
TK,Italy,Cameroon,1,1,1
W6,Poland,United Kingdom,1,2,1
I2,Spain,Switzerland,0,3,0
EY,Singapore,Italy,0,2,0
SK,Denmark,Faroe Islands,1,0,1
LG,Italy,Luxembourg,8,13,8
EK,Italy,Malaysia,3,2,3
FB,Bulgaria,Italy,0,2,0
TK,Italy,Iran,4,14,4
ET,Italy,Cameroon,0,1,0
LO,Italy,South Korea,0,8,0
ET,South Sudan,Brazil,0,3,0
2W,Dominican Republic,,0,3,0
TK,France,Turkey,0,2,0
MH,Indonesia,,0,3,0
AF,Netherlands,United States,0,1,0
EK,New Zealand,Italy,1,1,1
HY,United Arab Emirates,Uzbekistan,0,1,0
QR,Qatar,Italy,1,0,1
QR,Seychelles,Italy,1,0,1
QR,Germany,Iran,0,1,0
AY,Italy,Lithuania,0,1,0
2B,Italy,Albania,0,76,0
VY,Spain,Portugal,8,0,8
EY,Germany,Indonesia,1,0,1
JU,Italy,Romania,1,0,1
FR,Germany,Greece,1,2,1
EW,Germany,Spain,2,2,2
BZ,Italy,Israel,4,3,4
5J,Philippines,Thailand,2,0,2
HY,Turkey,Uzbekistan,0,2,0
MU,Italy,Japan,0,1,0
XY,Qatar,Saudi Arabia,0,1,0
AM,Mexico,Switzerland,0,1,0
EI,Republic of Ireland,France,0,1,0
DL,Germany,United States,1,0,1
TK,United Arab Emirates,Greece,1,0,1
SM,Switzerland,Egypt,0,1,0
HY,Uzbekistan,Uzbekistan,0,2,0
EY,Italy,Indonesia,36,53,36
UX,Netherlands,,0,2,0
AZ,Italy,Sri Lanka,0,5,0
AF,France,United Arab Emirates,1,0,1
TG,Thailand,Indonesia,0,1,0
TK,Italy,Bahrain,0,1,0
LX,Italy,Switzerland,12,23,12
PC,Italy,Albania,2,1,2
U2,Luxembourg,Italy,7,1,7
LH,Italy,Lebanon,4,4,4
JU,Italy,Republic of Macedonia,4,1,4
BQ,Italy,Italy,3,0,3
DY,Italy,Sweden,0,22,0
VY,Italy,Algeria,0,1,0
EK,Switzerland,Indonesia,1,0,1
FR,Malta,Albania,0,1,0
AA,Spain,Mexico,1,0,1
UX,Italy,Morocco,1,1,1
LX,Germany,Italy,2,0,2
TS,Canada,Luxembourg,0,1,0
VY,Chile,Italy,0,2,0
VZ,Thailand,Thailand,0,40,0
AF,Italy,Switzerland,1,1,1
TG,Switzerland,Cambodia,0,3,0
AF,Italy,Vietnam,1,1,1
EK,Germany,United Arab Emirates,0,1,0
LH,Malta,Iceland,1,0,1
QR,Singapore,Italy,0,4,0
U2,Germany,Croatia,1,0,1
TR,Singapore,Thailand,2,2,2
SN,Italy,Czech Republic,1,0,1
GF,Italy,Philippines,0,1,0
U2,Portugal,Portugal,8,0,8
LA,Peru,Italy,0,5,0
PC,Germany,Turkey,1,6,1
AT,Italy,Ghana,1,5,1
TK,Italy,Senegal,0,9,0
MH,Malaysia,New Zealand,0,2,0
OS,Italy,Greece,0,5,0
KL,Italy,Cuba,1,2,1
FR,Austria,Greece,1,2,1
QR,Qatar,Romania,1,0,1
LH,Germany,Mexico,2,0,2
U2,Germany,United Kingdom,2,0,2
DY,Czech Republic,Denmark,0,1,0
HV,Italy,Netherlands,27,28,27
OS,Denmark,Italy,0,3,0
LX,Germany,Switzerland,1,3,1
FR,Italy,Mexico,0,4,0
BA,Italy,Barbados,1,0,1
AV,Spain,Dominican Republic,1,1,1
TK,Turkey,Uzbekistan,0,1,0
ET,Italy,Burundi,2,1,2
S4,Italy,Canada,0,1,0
W6,Italy,,0,42,0
