carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
W6,Italy,Nepal,0,17,0
SV,Italy,Saudi Arabia,0,4,0
SV,Egypt,Indonesia,0,2,0
3O,France,Morocco,4,1,4
LH,Germany,Thailand,1,1,1
BY,United Kingdom,Italy,2,0,2
VY,Spain,United States,0,1,0
W6,Hungary,Jordan,1,2,1
3O,Morocco,Spain,1,0,1
LX,Italy,Colombia,2,0,2
U2,Italy,Switzerland,73,8,72
SK,Italy,Denmark,7,40,7
OS,Italy,,0,8,0
ET,Kenya,Italy,3,0,3
DE,Italy,Dominican Republic,3,6,3
U2,Switzerland,Portugal,6,0,6
EK,Malaysia,Italy,1,4,1
AC,Italy,Cuba,0,4,0
JQ,New Zealand,Cook Islands,1,0,1
A3,Lebanon,France,10,6,10
LX,Italy,France,6,7,6
G9,Italy,India,20,12,20
XZ,Italy,Romania,45,1,45
AZ,Italy,Norway,0,3,0
TK,Italy,Mauritius,0,6,0
TK,France,Turkey,1,5,1
BA,United States,Republic of Ireland,1,0,1
LH,Spain,Germany,4,1,4
W6,Italy,Germany,0,5,0
H4,Germany,Moldova,0,1,0
GQ,Greece,,0,1,0
AV,Costa Rica,Ecuador,1,1,1
XQ,Austria,Turkey,0,1,0
GF,Italy,France,0,2,0
UA,Belgium,United States,0,1,0
AC,Canada,,0,1,0
GF,Italy,Thailand,0,63,0
JQ,Australia,Thailand,8,11,8
LH,Germany,Philippines,0,3,0
TU,Tunisia,Turkey,0,2,0
W4,Italy,Armenia,13,15,13
W4,Italy,Cyprus,5,14,5
FZ,Maldives,Italy,6,0,6
AF,Italy,Aruba,1,1,1
AK,Sri Lanka,Malaysia,0,3,0
RO,Italy,Romania,0,3,0
TK,Egypt,Italy,1,0,1
HD,Japan,Japan,0,1,0
AA,Spain,Argentina,1,0,1
PC,Turkey,Turkey,0,1,0
OG,Germany,Canada,0,1,0
TP,Italy,Mexico,6,13,6
SK,Norway,Norway,4,21,4
VB,Mexico,Mexico,12,9,12
EN,Italy,Peru,0,3,0
LH,Italy,Latvia,5,3,5
QS,Turkey,Italy,0,1,0
LG,Luxembourg,Lithuania,0,1,0
AF,Italy,Réunion,1,1,1
KM,Italy,Spain,0,1,0
BA,Romania,,1,0,1
A3,Turkey,Italy,0,4,0
6E,India,,0,2,0
LH,Germany,Denmark,1,0,1
W6,Italy,Dominican Republic,0,1,0
AT,Germany,Mali,0,1,0
CA,Italy,Australia,0,2,0
1L,Italy,Germany,0,2,0
HU,China,Italy,0,9,0
W4,Israel,Italy,2,3,2
RC,Denmark,Faroe Islands,0,5,0
GF,Thailand,Italy,0,3,0
JU,Italy,Croatia,1,2,1
W4,Italy,Republic of Kosovo,3,1,3
V7,Italy,Thailand,0,1,0
MS,Italy,Oman,0,2,0
VJ,Singapore,Vietnam,0,1,0
LH,Germany,India,0,1,0
LH,Egypt,Italy,2,0,2
V7,Italy,South Korea,0,1,0
LX,Italy,Republic of Kosovo,0,1,0
KL,Greece,Netherlands,1,0,1
AY,Italy,Hong Kong,1,0,1
E5,Italy,Egypt,49,81,49
AC,Canada,Italy,6,6,6
W6,Italy,Saudi Arabia,36,56,36
AF,Italy,Cuba,42,23,42
FR,Italy,United States,0,15,0
KE,South Korea,United States,1,1,1
W4,Italy,,0,24,0
TB,Dominican Republic,Belgium,0,5,0
HV,Senegal,Italy,0,3,0
W9,United Kingdom,Greece,2,0,2
3O,Morocco,Morocco,3,0,3
QR,Qatar,Romania,0,1,0
EI,Republic of Ireland,United Kingdom,1,1,1
OG,Italy,United States,0,3,0
TK,Italy,Ethiopia,1,1,1
LH,Portugal,Italy,1,0,1
EN,Italy,Macau,0,1,0
RJ,Egypt,Italy,0,4,0
VY,Italy,The Gambia,0,3,0
KL,Germany,Italy,6,3,6
LX,Italy,Cuba,5,19,5
DL,Aruba,United States,3,0,3
AR,Italy,Uruguay,0,1,0
W4,Italy,Luxembourg,1,0,1
OG,Iceland,Italy,1,2,1
U2,Italy,Luxembourg,6,0,6
IU,Indonesia,Indonesia,0,16,0
FD,Thailand,Cambodia,0,4,0
EW,Czech Republic,Italy,3,5,3
JQ,Japan,Japan,1,3,1
WJ,Argentina,Argentina,0,3,0
FR,Croatia,Republic of Ireland,0,1,0
LH,Italy,Estonia,4,3,4
SK,Italy,Finland,0,1,0
EK,Egypt,Maldives,0,1,0
LO,Italy,Dominican Republic,0,1,0
BA,Switzerland,,0,1,0
HU,Italy,China,0,16,0
W4,Italy,Italy,1252,1538,1240
AY,Italy,Finland,64,17,63
IB,Portugal,Spain,2,0,2
H4,Moldova,Italy,0,10,0
KL,Italy,Peru,0,23,0
AZ,Italy,Sint Maarten,0,2,0
FR,France,Morocco,4,3,4
9C,China,Thailand,1,1,1
FR,Spain,United Kingdom,3,3,3
AZ,Belgium,Italy,2,13,2
GQ,France,Greece,0,1,0
TK,Italy,Mongolia,0,1,0
FR,France,Spain,3,2,3
DY,Denmark,Czech Republic,0,1,0
FR,Germany,United Kingdom,1,4,1
I2,Spain,Netherlands,1,0,1
LX,Italy,Hong Kong,1,0,1
SK,Iceland,Italy,0,1,0
JU,Germany,Egypt,0,2,0
AK,Malaysia,Malaysia,0,23,0
VJ,Vietnam,South Korea,0,1,0
LO,Italy,,0,1,0
KL,Spain,United States,1,0,1
TP,France,Portugal,2,1,2
EK,Germany,China,0,2,0
V7,Italy,Malta,0,2,0
TK,Italy,Burkina Faso,1,2,1
AM,Italy,,0,2,0
AY,Singapore,Netherlands,1,0,1
U2,Portugal,Netherlands,1,0,1
F9,United States,United States,12,39,12
EY,Austria,South Korea,0,1,0
U2,Switzerland,United States,1,0,1
W4,Italy,Norway,0,2,0
BT,Norway,Italy,7,0,7
TK,Romania,Georgia,0,3,0
SK,France,United States,0,1,0
AZ,Italy,Denmark,0,1,0
TK,Turkey,Cyprus,0,1,0
OS,Italy,Romania,0,8,0
DY,Sweden,Portugal,0,3,0
V7,Greece,Italy,106,52,105
AZ,Albania,,0,2,0
AZ,Italy,Canada,0,7,0
KM,France,Malta,0,3,0
WY,Italy,Tanzania,0,19,0
VY,Spain,Netherlands,3,1,3
LX,Switzerland,Spain,1,15,1
SK,Sweden,Norway,0,3,0
TK,Italy,Ecuador,0,5,0
XZ,Italy,Argentina,0,1,0
LX,Switzerland,Hungary,1,0,1
TK,Hungary,Mauritius,2,0,2
UU,Réunion,Thailand,0,1,0
"",Argentina,Italy,16,0,16
DE,Germany,Spain,4,7,4
AZ,Italy,Saudi Arabia,0,2,0
JQ,Australia,Italy,0,1,0
LO,Czech Republic,Poland,0,2,0
TK,Italy,Tanzania,9,24,9
OW,Kenya,Kenya,2,3,2
KL,Poland,Italy,1,6,1
TK,Germany,Maldives,0,1,0
VJ,Hong Kong,Vietnam,0,1,0
EK,Vietnam,Italy,1,4,1
"",United States,Spain,1,0,1
UA,United States,Mexico,0,1,0
QR,Netherlands,Pakistan,0,1,0
XY,Saudi Arabia,Egypt,0,2,0
QR,Morocco,Indonesia,0,1,0
NH,Japan,France,0,1,0
ET,Italy,Burkina Faso,0,1,0
LX,Italy,Spain,11,12,11
LX,Italy,Portugal,3,7,3
HV,France,Italy,19,16,19
EK,Italy,United Arab Emirates,37,47,37
LH,Germany,Italy,40,51,40
LH,Italy,Romania,5,11,5
TK,Germany,Israel,1,0,1
IB,Venezuela,Spain,2,2,2
6E,India,Thailand,1,3,1
AZ,Bulgaria,Italy,1,0,1
IZ,France,Israel,1,0,1
AF,South Africa,Italy,0,2,0
AZ,Italy,South Korea,0,6,0
QR,Australia,Italy,0,7,0
AZ,Italy,Jordan,1,6,1
LH,Italy,Nigeria,3,2,3
KL,United Kingdom,Netherlands,1,0,1
SQ,Indonesia,Thailand,1,0,1
DL,Switzerland,Canada,1,0,1
W9,Slovenia,United Kingdom,2,0,2
AA,Argentina,United States,1,0,1
U2,United Kingdom,Saudi Arabia,0,1,0
LO,Germany,Moldova,0,1,0
DE,Belgium,United States,1,0,1
JU,Greece,Italy,3,18,3
TR,Singapore,Japan,1,2,1
LH,Spain,Latvia,1,0,1
AF,France,Czech Republic,2,1,2
EW,Italy,Georgia,0,1,0
I2,Netherlands,Spain,1,0,1
U2,France,Switzerland,0,1,0
AA,United States,,4,0,4
LH,United Kingdom,Nigeria,1,0,1
UX,Spain,Belgium,0,1,0
GF,Italy,United Arab Emirates,0,16,0
GQ,Italy,Greece,34,134,34
W4,Italy,Croatia,6,34,6
FR,Czech Republic,Italy,33,17,33
IB,Italy,Brazil,4,2,4
TP,Brazil,Portugal,1,1,1
TK,Mongolia,Italy,0,2,0
W6,Italy,Australia,0,5,0
AI,India,Singapore,0,12,0
TB,Belgium,Algeria,0,2,0
KE,Italy,Guam,1,0,1
TK,Tanzania,Italy,2,2,2
AC,Costa Rica,United Kingdom,0,1,0
MK,Réunion,Malaysia,0,1,0
CZ,Italy,Australia,0,1,0
AY,Finland,Norway,0,1,0
QR,Egypt,Argentina,1,0,1
XZ,Italy,Egypt,0,2,0
OS,Germany,Italy,1,2,1
TP,United States,Portugal,0,2,0
MU,Italy,Australia,0,17,0
VJ,Japan,Vietnam,0,2,0
NO,Italy,Israel,0,1,0
AF,Cuba,Italy,2,0,2
KL,Italy,Nigeria,1,1,1
LX,France,Thailand,1,0,1
NK,El Salvador,United States,1,0,1
CA,Italy,Japan,0,138,0
SV,Italy,Singapore,2,11,2
J2,Italy,Uzbekistan,0,3,0
HV,Italy,Netherlands,41,74,41
5W,United Arab Emirates,Uzbekistan,1,1,1
KL,Switzerland,Belgium,0,3,0
TP,Switzerland,The Gambia,0,2,0
AT,Ivory Coast,Italy,0,1,0
SK,Republic of Ireland,Italy,0,1,0
SN,Italy,Ghana,2,0,2
EK,Spain,Sri Lanka,1,0,1
3U,Italy,China,0,6,0
ME,Italy,Lebanon,0,4,0
TU,Italy,Senegal,0,2,0
W4,Armenia,Italy,2,0,2
WY,Italy,India,0,1,0
TS,United States,Italy,0,1,0
OS,Norway,Italy,2,0,2
AZ,Italy,United Arab Emirates,0,3,0
FR,Romania,Greece,0,2,0
U2,Cyprus,Italy,4,0,4
FR,Belgium,Morocco,1,1,1
LH,Italy,Malta,2,0,2
EK,Italy,Uganda,1,0,1
MS,Italy,China,0,6,0
LH,Italy,Kazakhstan,0,2,0
UX,Italy,Portugal,2,4,2
PC,Iran,Italy,1,3,1
LX,Italy,Netherlands,1,0,1
V7,Denmark,Italy,2,0,2
AI,Italy,India,0,20,0
UA,Italy,Costa Rica,0,2,0
XZ,Romania,Italy,9,3,9
VY,Italy,Ecuador,2,2,2
JQ,New Zealand,New Zealand,2,0,2
W9,United Kingdom,France,2,0,2
EK,Singapore,Italy,2,0,2
VY,Italy,Germany,1,1,1
PU,Spain,Venezuela,0,2,0
W6,Belgium,Bulgaria,1,0,1
5J,Philippines,Singapore,1,0,1
RJ,Italy,Thailand,0,8,0
TK,Italy,Argentina,1,4,1
KQ,Italy,Madagascar,0,4,0
OG,Italy,Canada,0,1,0
SQ,Australia,Italy,6,2,6
A3,Albania,Israel,1,0,1
QF,Fiji,New Zealand,0,1,0
VY,France,Denmark,1,0,1
W4,Italy,Hong Kong,0,1,0
FD,Hong Kong,Thailand,0,1,0
FB,Spain,Bulgaria,0,1,0
V7,Italy,Spain,95,79,94
FR,Poland,Germany,0,2,0
EK,Italy,Thailand,19,24,19
DE,Armenia,Switzerland,0,4,0
Z9,Malaysia,Singapore,0,3,0
SV,Italy,Indonesia,3,13,3
6E,India,Italy,2,0,2
DL,United States,Dominican Republic,3,0,3
AZ,Italy,Turkey,0,9,0
Q4,Cuba,Italy,0,3,0
W6,Norway,Poland,1,2,1
JQ,Australia,Philippines,0,1,0
WY,Germany,India,0,1,0
W6,Italy,Estonia,2,2,2
FR,Malta,United Kingdom,1,1,1
TK,United Arab Emirates,France,0,1,0
AZ,Argentina,Italy,11,23,11
UK,India,Singapore,0,5,0
LH,Italy,United Kingdom,11,14,11
EN,Italy,Canada,3,0,3
GF,Italy,Philippines,0,13,0
MS,Italy,Tanzania,0,15,0
AZ,Japan,Italy,2,1,2
EK,Italy,Bangladesh,2,4,2
FR,Republic of Ireland,Spain,1,0,1
FR,Hungary,Spain,0,1,0
LH,Italy,Sweden,8,1,8
A3,Greece,Czech Republic,2,0,2
KC,Kazakhstan,Turkey,1,0,1
XZ,Italy,Croatia,0,1,0
AY,Italy,Thailand,4,0,4
U2,Denmark,Netherlands,1,0,1
LX,Italy,South Africa,1,0,1
NT,Morocco,Spain,0,1,0
FR,Italy,Maldives,0,1,0
BA,Italy,,17,52,17
W6,Italy,Republic of Macedonia,12,23,12
AZ,Italy,Vietnam,0,8,0
FY,Singapore,,0,1,0
TK,United Arab Emirates,Turkey,0,2,0
BY,Spain,Italy,0,1,0
QR,Italy,Iran,2,0,2
PC,Turkey,United Arab Emirates,0,2,0
AZ,Italy,Iceland,0,4,0
U2,Italy,Cambodia,0,1,0
LX,Italy,Maldives,0,1,0
PC,Iran,Turkey,1,0,1
LO,Italy,India,0,1,0
W4,Italy,Denmark,0,2,0
UX,Spain,Italy,4,18,4
DE,Italy,Cuba,8,12,8
TK,Italy,Brazil,0,7,0
KE,Italy,Australia,2,6,2
FB,Italy,Bulgaria,0,6,0
XR,Greece,Italy,0,3,0
NT,Spain,Spain,0,10,0
FR,Belgium,Czech Republic,0,3,0
BA,United Kingdom,Morocco,0,1,0
IB,Italy,El Salvador,7,3,7
TK,Slovenia,India,0,3,0
AZ,Algeria,Cuba,0,1,0
W9,Italy,Norway,0,1,0
KL,Belgium,Israel,1,0,1
9U,Italy,,0,1,0
OS,Italy,Japan,1,5,1
AM,Italy,Mexico,0,63,0
DD,Thailand,Thailand,13,14,13
FR,Malta,Italy,31,31,31
LH,Lithuania,Italy,4,0,4
TB,Spain,Belgium,0,2,0
LX,Switzerland,United States,3,3,3
SK,Norway,Sweden,2,3,2
FR,Croatia,Cyprus,0,3,0
ET,Italy,Malawi,1,0,1
LH,Denmark,Italy,2,1,2
TP,Italy,Paraguay,0,2,0
UL,Sri Lanka,Italy,1,0,1
TP,Italy,Venezuela,2,22,2
LO,Italy,Japan,0,8,0
PC,Turkey,Austria,1,1,1
U2,Italy,France,1007,176,997
KU,Italy,Kuwait,2,0,2
RJ,Italy,Egypt,0,1,0
EK,Japan,Italy,0,1,0
AZ,France,,0,2,0
UK,Sri Lanka,India,0,1,0
OS,Germany,Moldova,0,1,0
OS,Italy,Egypt,18,33,18
AZ,Italy,Republic of Macedonia,0,6,0
FR,France,Portugal,2,1,2
CI,Italy,Indonesia,1,12,1
LH,Italy,South Africa,20,9,20
TK,Italy,South Africa,3,11,3
W6,Jordan,Italy,5,7,5
SK,Spain,United States,0,1,0
AK,Cambodia,Italy,0,2,0
FR,United Kingdom,Spain,2,4,2
BA,Italy,Puerto Rico,0,1,0
QF,United Kingdom,Australia,1,1,1
LA,Chile,United States,1,1,1
U2,Italy,Tunisia,0,1,0
WY,Italy,Singapore,0,1,0
I2,Spain,France,3,0,3
UX,Spain,Morocco,0,2,0
6E,India,Maldives,2,1,2
W4,Italy,Malta,0,3,0
EK,Italy,Iran,1,3,1
NK,United States,Mexico,2,2,2
TK,Italy,Bangladesh,1,2,1
Q2,Maldives,Bangladesh,1,0,1
LH,Austria,Canada,1,0,1
DY,Norway,Italy,0,46,0
AZ,Italy,Spain,57,189,56
MH,Malaysia,Singapore,1,0,1
HU,China,China,0,2,0
KL,Italy,Canada,8,7,8
AV,Spain,Peru,1,8,1
U2,Germany,Denmark,4,0,4
U2,United Kingdom,Portugal,1,0,1
UO,Hong Kong,Japan,0,1,0
F9,United States,Puerto Rico,0,1,0
PC,Italy,Morocco,0,1,0
MS,Netherlands,Eritrea,0,1,0
AV,Spain,Costa Rica,1,0,1
GQ,Greece,Italy,13,18,13
AV,Costa Rica,Colombia,2,2,2
X3,Spain,Germany,0,2,0
AM,Spain,Argentina,0,2,0
W9,United Kingdom,Romania,2,0,2
FR,Spain,,0,3,0
TR,Indonesia,Singapore,1,5,1
BR,Italy,Japan,0,13,0
LO,Italy,Estonia,0,1,0
N0,Italy,Mexico,0,1,0
DE,Cuba,Italy,0,1,0
"",Colombia,Ecuador,1,0,1
W4,Greece,Italy,33,9,33
VS,United Kingdom,United States,0,3,0
UA,Italy,Nicaragua,0,1,0
LH,Italy,Italy,0,1,0
MS,Italy,Ethiopia,0,3,0
LX,Poland,Italy,0,2,0
W4,Austria,Italy,2,1,2
IZ,Israel,Italy,1,0,1
SN,United Kingdom,Belgium,1,0,1
AV,Mexico,,0,1,0
KL,Portugal,Norway,1,0,1
DY,Finland,Sweden,0,1,0
U2,Italy,Romania,0,2,0
EY,Italy,Seychelles,2,13,2
3U,Thailand,Italy,0,2,0
AZ,Italy,Austria,0,2,0
TK,Iran,Italy,1,3,1
VB,Colombia,Mexico,2,0,2
UK,India,Maldives,1,0,1
BA,United Kingdom,Egypt,0,1,0
AF,France,Guinea,1,1,1
AF,Italy,Colombia,5,12,5
BZ,Italy,Israel,2,1,2
AC,Brazil,Argentina,0,1,0
AY,United States,Finland,1,0,1
KL,Italy,Philippines,1,1,1
TK,France,Georgia,1,0,1
UX,Dominican Republic,Italy,0,3,0
KC,Kazakhstan,Georgia,0,2,0
VY,Italy,Chile,0,1,0
FR,Poland,Spain,0,1,0
AZ,Italy,El Salvador,0,1,0
ET,Italy,Seychelles,12,6,12
LX,Switzerland,Italy,1,36,1
SN,Italy,Burkina Faso,1,2,1
FR,Bulgaria,Italy,6,11,6
3U,Italy,Vietnam,0,2,0
EI,Spain,Republic of Ireland,1,0,1
AV,Colombia,Spain,4,3,4
TK,Republic of Kosovo,Turkey,0,1,0
GF,India,Italy,0,19,0
S4,Italy,Portugal,2,13,2
U2,Italy,Egypt,123,64,122
GQ,Italy,,0,4,0
KS,Italy,Italy,4,0,4
IB,Spain,Spain,32,19,32
AI,Sri Lanka,India,0,1,0
LH,Italy,China,3,19,3
AA,Spain,United States,1,0,1
AV,Mexico,Spain,0,2,0
AA,France,United States,2,0,2
MM,Japan,South Korea,0,5,0
FR,Italy,Latvia,2,3,2
FR,Latvia,Italy,1,5,1
FR,Germany,Cyprus,0,1,0
F2,Kenya,Kenya,0,1,0
KL,Switzerland,,0,3,0
FR,Luxembourg,Malta,1,0,1
W6,Italy,Thailand,0,19,0
QZ,Singapore,Indonesia,0,23,0
BA,Poland,Philippines,0,4,0
AM,Mexico,Ecuador,0,1,0
VY,Italy,Tunisia,0,3,0
VB,Mexico,Italy,0,2,0
KL,Austria,Netherlands,1,0,1
TG,Thailand,Germany,0,1,0
LX,Italy,United Arab Emirates,1,2,1
FI,Republic of Ireland,Iceland,1,0,1
JA,Brazil,,0,1,0
AZ,Italy,Netherlands,31,105,31
OS,Austria,United States,3,0,3
LH,Panama,Italy,0,1,0
SV,Italy,Bangladesh,1,2,1
MH,United Kingdom,Malaysia,2,0,2
SQ,United States,Singapore,0,1,0
EW,Germany,Switzerland,1,0,1
BA,United Kingdom,Chile,0,1,0
YP,Germany,South Korea,1,0,1
KL,France,Thailand,0,1,0
MS,Italy,Japan,0,1,0
LX,Italy,Thailand,27,38,27
VY,Italy,Egypt,1,1,1
5W,United Arab Emirates,Oman,3,1,3
U2,Italy,Australia,0,1,0
LH,France,Dominican Republic,0,1,0
QF,India,Australia,0,2,0
DY,Norway,Germany,0,1,0
KU,United Arab Emirates,Italy,1,0,1
JQ,Singapore,Malaysia,1,0,1
BA,Italy,Jamaica,0,1,0
AC,Italy,United States,16,11,16
3O,Italy,Morocco,101,95,100
W6,Germany,Italy,2,3,2
W4,Italy,Montenegro,9,20,9
W9,France,United Kingdom,2,1,2
QR,United Arab Emirates,Laos,0,1,0
W6,Saudi Arabia,Belgium,0,3,0
FD,Thailand,Indonesia,0,3,0
AZ,Malta,Italy,0,2,0
AC,Italy,The Bahamas,0,1,0
KL,Sweden,Portugal,2,0,2
LH,Poland,Switzerland,0,1,0
SV,Saudi Arabia,Malaysia,1,1,1
LA,Italy,Colombia,5,5,5
CM,Argentina,Mexico,3,1,3
LX,United Kingdom,Switzerland,7,0,7
PC,Italy,Iran,1,5,1
VN,Germany,Vietnam,0,5,0
EK,Hungary,Tanzania,1,0,1
TG,Thailand,Taiwan,0,2,0
FR,Croatia,Sweden,1,0,1
HY,Italy,,0,1,0
W4,Austria,Iceland,1,0,1
AZ,Italy,Colombia,0,23,0
W4,France,Italy,21,10,21
WJ,Argentina,Mexico,0,1,0
"",Tanzania,Tanzania,6,1,6
AF,Italy,Tunisia,0,1,0
AV,Ecuador,Colombia,0,1,0
AF,Italy,China,1,4,1
AZ,Spain,United States,0,1,0
W4,Albania,Belgium,4,1,4
V7,Italy,Romania,0,3,0
OS,Moldova,Italy,0,1,0
VB,Mexico,Cuba,1,0,1
DE,Albania,Dominican Republic,1,0,1
TP,Italy,Brazil,69,286,68
LH,Italy,Tunisia,3,0,3
AI,India,Italy,0,8,0
W4,Denmark,Romania,1,2,1
W6,United Arab Emirates,Italy,6,11,6
AM,Mexico,Netherlands,0,1,0
EW,Italy,Norway,0,4,0
4Z,South Africa,Namibia,0,1,0
CI,Italy,Australia,0,1,0
TK,Kyrgyzstan,Moldova,0,1,0
KU,United Kingdom,Bangladesh,0,1,0
3U,China,Italy,0,1,0
VY,Italy,Portugal,6,16,6
FR,Italy,Sweden,47,99,47
G9,Italy,,0,3,0
W4,Spain,Italy,103,60,102
PC,Italy,Georgia,0,1,0
TK,Italy,Kenya,1,8,1
LO,Italy,Armenia,0,3,0
"",Republic of Kosovo,Germany,2,0,2
BJ,United Kingdom,Tunisia,0,1,0
IB,Germany,Argentina,0,2,0
AY,Finland,Spain,2,0,2
AZ,Italy,Montenegro,0,1,0
A1,Italy,Moldova,0,1,0
OS,Italy,Republic of Macedonia,4,1,4
W4,Italy,Sweden,4,5,4
AF,Italy,Argentina,0,4,0
IB,Argentina,Italy,1,0,1
JU,Montenegro,Serbia,2,0,2
EK,Hungary,Thailand,1,0,1
LH,Norway,Italy,6,1,6
CI,Italy,Palau,0,3,0
A3,Georgia,Italy,0,2,0
B6,United States,Mexico,0,2,0
EN,Italy,China,0,1,0
IR,Italy,Iran,0,1,0
W6,Netherlands,Poland,1,0,1
FR,France,Netherlands,0,1,0
FR,Italy,Portugal,421,727,417
U2,France,Portugal,4,0,4
EW,Austria,Germany,1,0,1
EK,United Arab Emirates,Tanzania,0,2,0
VN,Italy,Vietnam,0,2,0
MS,France,Egypt,0,1,0
KM,Malta,Cyprus,0,2,0
WS,Canada,Aruba,0,1,0
DE,Greece,Switzerland,1,0,1
W4,Albania,Sweden,0,2,0
W6,Poland,Romania,0,1,0
A3,Greece,Netherlands,1,0,1
MK,Mauritius,Mauritius,0,1,0
TK,Italy,Ivory Coast,0,1,0
AI,India,Nepal,0,1,0
U2,Italy,Netherlands,314,63,311
W6,Morocco,Italy,3,3,3
W6,Italy,Singapore,0,2,0
IB,Italy,Honduras,0,1,0
AF,Italy,India,1,0,1
FR,Morocco,Spain,16,4,16
U2,Denmark,Italy,10,0,10
GF,France,Thailand,0,1,0
ET,Sweden,Norway,2,0,2
AZ,Italy,Luxembourg,1,1,1
SR,Germany,,0,1,0
PC,Austria,Egypt,0,1,0
AR,Italy,Chile,0,2,0
KL,Spain,Italy,0,3,0
BA,United Kingdom,United Kingdom,3,0,3
AY,Italy,Norway,0,1,0
5W,Greece,United Arab Emirates,0,1,0
AF,Japan,Italy,1,0,1
TK,Italy,Iraq,0,2,0
AI,Denmark,Japan,0,1,0
LH,Morocco,Germany,0,2,0
LA,Argentina,Spain,0,2,0
AT,Ghana,Italy,1,4,1
N0,Italy,United States,73,24,72
LO,Italy,Poland,9,34,9
LA,Colombia,Italy,0,7,0
FR,Italy,Thailand,0,4,0
U2,Switzerland,Republic of Kosovo,1,0,1
WY,Italy,Australia,0,14,0
KL,Italy,Iceland,0,5,0
FR,Norway,Italy,1,5,1
LX,Italy,Germany,7,6,7
AM,United States,Mexico,0,4,0
LH,Italy,Australia,0,6,0
FD,Thailand,Vietnam,0,4,0
DL,United States,Brazil,1,0,1
TK,Turkey,Georgia,0,1,0
W6,Albania,Netherlands,0,1,0
SK,Germany,Denmark,0,1,0
UA,United States,The Bahamas,1,0,1
U2,Spain,Portugal,7,0,7
OD,Indonesia,Thailand,0,6,0
AT,Tunisia,,0,1,0
AF,Italy,Spain,1,2,1
AF,Italy,El Salvador,0,1,0
IB,Colombia,Italy,1,9,1
N0,Italy,Turks and Caicos Islands,0,1,0
JU,Turkey,Greece,0,1,0
QR,Hong Kong,Italy,3,0,3
FR,France,Germany,0,1,0
UA,Italy,Canada,0,1,0
AC,Costa Rica,Italy,0,1,0
RJ,United Arab Emirates,Italy,0,1,0
PC,France,United Arab Emirates,0,1,0
AV,Mexico,Chile,0,1,0
AV,Spain,Argentina,5,0,5
FZ,Italy,Nepal,0,4,0
AF,Italy,Nigeria,3,3,3
BA,Switzerland,United Kingdom,1,2,1
KL,Norway,Italy,3,2,3
LX,Italy,Turkey,0,2,0
QF,Italy,Australia,1,3,1
TB,Belgium,Morocco,0,1,0
ID,Indonesia,Singapore,0,2,0
NH,Japan,,0,1,0
AF,Germany,Cuba,0,3,0
QR,Vietnam,Italy,0,4,0
5W,Oman,Italy,0,1,0
W6,Italy,Lithuania,2,8,2
"",Italy,Republic of Kosovo,1,0,1
PC,Lebanon,Italy,2,0,2
BA,Italy,Japan,1,2,1
QR,Italy,Mozambique,1,0,1
EI,Germany,Republic of Ireland,1,0,1
AI,India,,0,1,0
LX,Germany,United States,1,0,1
TK,Kyrgyzstan,Italy,0,1,0
AA,United Kingdom,United States,2,0,2
W6,Italy,Norway,0,1,0
7C,South Korea,South Korea,2,3,2
FJ,United States,Fiji,2,0,2
HV,Netherlands,Spain,0,1,0
KM,Italy,Hungary,0,3,0
SM,Italy,,0,3,0
SQ,France,Australia,4,0,4
JA,Paraguay,Argentina,0,2,0
VJ,Vietnam,Vietnam,0,36,0
AF,Italy,Kenya,0,7,0
FR,Italy,Faroe Islands,0,3,0
G9,Pakistan,Italy,0,1,0
LO,Italy,Azerbaijan,1,3,1
FR,Italy,Australia,0,10,0
CI,Italy,Taiwan,3,0,3
XQ,Germany,Turkey,0,5,0
ET,Italy,Uganda,1,1,1
FM,Hong Kong,China,0,1,0
KM,Italy,Bulgaria,0,1,0
W6,Montenegro,Italy,0,1,0
W6,Hungary,Belgium,1,0,1
UX,Spain,,0,1,0
SV,Italy,Maldives,0,1,0
UA,Italy,United States,30,28,30
LA,Brazil,Brazil,7,26,7
EY,Italy,Philippines,4,22,4
OG,United States,Sweden,1,0,1
AF,Italy,Guadeloupe,4,5,4
KL,Italy,South Korea,2,0,2
TK,Italy,Japan,8,6,8
TK,Germany,Turkey,1,3,1
AC,Italy,Peru,1,1,1
FR,Italy,Saudi Arabia,0,9,0
IB,Spain,Sri Lanka,1,0,1
3O,Morocco,Turkey,1,0,1
AF,Slovenia,Germany,1,0,1
2W,Mexico,Italy,0,2,0
A3,Lebanon,Luxembourg,1,0,1
DY,Denmark,Portugal,0,1,0
AY,Germany,Mexico,0,1,0
FR,Italy,Turkey,0,41,0
W6,Hungary,United Kingdom,1,0,1
W4,Italy,Netherlands,0,6,0
AD,Brazil,France,0,3,0
DL,Italy,Colombia,2,0,2
DE,Germany,Italy,0,5,0
OD,Malaysia,Singapore,0,3,0
MU,Italy,New Zealand,0,1,0
KU,Spain,Thailand,0,1,0
OZ,South Korea,United States,0,3,0
LH,Italy,Georgia,3,0,3
WY,India,Portugal,0,1,0
RA,Nepal,Italy,0,1,0
W6,Austria,Saudi Arabia,1,0,1
PC,Italy,Saudi Arabia,1,0,1
WY,India,Italy,0,8,0
7C,South Korea,Thailand,1,2,1
TK,Bangladesh,Germany,0,1,0
