carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
U2,Hungary,Italy,1,0,1
AZ,Italy,Hungary,0,1,0
LH,Italy,Cyprus,0,1,0
W6,Bulgaria,United Kingdom,1,0,1
EK,Japan,Italy,1,0,1
TK,Italy,Kyrgyzstan,1,0,1
W6,Israel,Italy,3,4,3
AZ,Italy,Chile,0,7,0
UI,Tanzania,Tanzania,1,9,1
W2,Italy,Italy,0,30,0
SN,Italy,Belgium,29,29,29
UK,India,Taiwan,0,2,0
FZ,Italy,Sri Lanka,2,0,2
CI,Japan,Italy,1,2,1
SM,Italy,Saudi Arabia,1,1,1
UX,Switzerland,Spain,1,0,1
F8,United States,,0,1,0
3O,Italy,Morocco,108,35,107
DE,Germany,Dominican Republic,1,1,1
OG,Italy,Iceland,3,9,3
E9,Spain,Cuba,1,5,1
QF,Italy,Australia,1,8,1
I2,Italy,Angola,0,1,0
TK,Italy,Malaysia,3,13,3
CM,Panama,,0,3,0
KL,Italy,Chile,1,3,1
PG,Thailand,Italy,0,2,0
1L,Germany,Portugal,0,1,0
SQ,Netherlands,Vietnam,2,0,2
TK,Serbia,Turkey,0,1,0
EK,Tunisia,United Arab Emirates,0,1,0
RO,Lebanon,Italy,0,8,0
PC,Turkey,France,0,3,0
FR,Morocco,France,1,1,1
TK,Italy,Rwanda,2,0,2
LO,Poland,United States,1,0,1
FR,Morocco,Morocco,0,2,0
BT,Lithuania,Finland,2,0,2
AM,United Kingdom,Mexico,0,2,0
V7,Italy,Finland,0,4,0
W6,Italy,,0,42,0
FR,Portugal,Spain,7,3,7
U2,Denmark,Italy,2,0,2
W6,Jordan,Italy,4,0,4
TP,Germany,Cape Verde,2,0,2
DY,Norway,Poland,0,2,0
U2,Italy,Turkey,0,4,0
FR,France,Morocco,3,0,3
KL,Italy,Aruba,1,3,1
LH,Italy,Maldives,1,2,1
QP,India,India,0,1,0
OK,Italy,Czech Republic,0,6,0
OS,Albania,Netherlands,5,0,5
PC,Egypt,Turkey,0,2,0
TK,Iraq,Italy,0,2,0
Y4,Guatemala,Mexico,0,2,0
AY,Thailand,Italy,1,1,1
EK,Maldives,Sri Lanka,1,0,1
N0,France,Guatemala,0,2,0
LX,Switzerland,United Kingdom,0,2,0
6E,Italy,Nepal,0,1,0
CI,Italy,Japan,3,17,3
W6,Italy,Saudi Arabia,53,59,52
OS,Denmark,Austria,2,1,2
VY,United Kingdom,Italy,20,6,20
2B,Italy,Albania,0,82,0
XZ,Italy,Greece,55,21,54
5W,Maldives,Italy,0,3,0
LH,Greece,Portugal,2,0,2
W4,Albania,Greece,2,0,2
W6,Austria,India,0,1,0
OD,Malaysia,Indonesia,0,2,0
YP,Japan,South Korea,1,0,1
TK,South Africa,Italy,1,1,1
KL,France,Norway,1,0,1
GQ,Italy,Greece,24,46,24
FR,Romania,Italy,12,11,12
VS,United Kingdom,United States,0,8,0
KL,Italy,Iceland,0,7,0
KM,Italy,,0,9,0
AF,United States,Italy,2,2,2
OG,Italy,Canada,1,1,1
EK,Italy,Japan,3,7,3
U2,France,Denmark,1,0,1
TK,Spain,Peru,0,1,0
SN,Belgium,Austria,1,0,1
IB,Switzerland,Dominican Republic,3,0,3
CM,Panama,Nicaragua,0,1,0
SQ,Hong Kong,Italy,0,2,0
TS,Portugal,Canada,1,2,1
AV,Costa Rica,Colombia,2,3,2
TK,Italy,Oman,6,2,6
G9,Italy,Nepal,0,1,0
AY,Italy,,0,6,0
6E,Italy,,0,1,0
OS,Italy,Cambodia,0,1,0
LH,Italy,Aruba,0,3,0
U2,Italy,Albania,0,5,0
D7,Malaysia,Indonesia,0,1,0
LX,Switzerland,Poland,2,0,2
W4,Italy,Philippines,0,3,0
KL,Italy,Nigeria,2,0,2
W6,Italy,Ethiopia,0,3,0
LH,Spain,Austria,1,0,1
RJ,Italy,,0,1,0
KL,Italy,Republic of Ireland,0,1,0
WJ,Argentina,Peru,0,2,0
LM,United Kingdom,Italy,0,2,0
ET,Italy,Tanzania,7,19,7
AY,Italy,South Korea,4,6,4
PC,Turkey,Hungary,1,0,1
LH,Italy,Croatia,1,5,1
9C,China,Thailand,0,4,0
EY,Malaysia,Italy,0,3,0
UA,Canada,Cuba,1,0,1
LH,Germany,Cyprus,1,1,1
BT,Italy,United Arab Emirates,0,1,0
NP,Egypt,Turkey,0,1,0
FR,Portugal,Belgium,1,0,1
BR,Italy,Taiwan,0,3,0
UA,Italy,Tuvalu,0,1,0
BT,Italy,Finland,1,0,1
AV,United States,Guatemala,1,0,1
UX,Spain,Spain,7,12,7
LX,Italy,Thailand,12,34,12
VY,Argentina,United Kingdom,0,4,0
LH,Italy,Singapore,10,0,10
AZ,Italy,Sri Lanka,0,1,0
FR,Portugal,Portugal,4,9,4
AZ,Italy,Costa Rica,0,2,0
AV,Dominican Republic,Colombia,0,3,0
DE,Italy,Dominican Republic,2,0,2
TK,France,Afghanistan,0,2,0
EY,United Arab Emirates,Thailand,0,2,0
PC,Italy,Kuwait,0,2,0
TU,Italy,Ivory Coast,0,12,0
ET,Italy,Uganda,2,1,2
W6,Italy,Pakistan,0,12,0
TK,Belgium,Turkey,2,5,2
FR,Spain,France,3,3,3
HV,France,Spain,0,2,0
LH,Finland,Italy,1,1,1
EK,United Arab Emirates,Italy,2,0,2
KU,Kuwait,Saudi Arabia,0,1,0
AZ,Italy,Albania,5,22,5
AT,Senegal,Turkey,2,0,2
VY,Portugal,France,3,3,3
2B,Italy,Uzbekistan,0,1,0
FR,Italy,Indonesia,0,1,0
FR,Italy,Cape Verde,0,1,0
U2,Denmark,Netherlands,2,0,2
EW,Austria,Egypt,0,1,0
FR,Hungary,Italy,35,19,35
SK,Iceland,Italy,3,1,3
SK,Italy,Iceland,1,32,1
JU,Italy,Romania,0,1,0
HV,France,Tunisia,2,0,2
LH,Italy,Portugal,1,3,1
SV,United Arab Emirates,Philippines,0,1,0
LX,Italy,Dominican Republic,0,1,0
XZ,Italy,Croatia,0,2,0
AF,Austria,France,1,0,1
AC,Costa Rica,Italy,0,1,0
OV,Oman,Tunisia,0,1,0
EK,Thailand,Hong Kong,1,0,1
FR,United Kingdom,Germany,1,0,1
LO,Lebanon,Italy,1,1,1
E5,Italy,Egypt,12,48,12
HV,France,Italy,29,6,29
,Colombia,Colombia,3,1,3
Z2,Philippines,Philippines,0,2,0
MS,Italy,Lebanon,0,3,0
FR,Spain,,0,1,0
LH,Germany,India,0,1,0
SK,Italy,Netherlands,0,2,0
VY,Switzerland,,0,1,0
EW,United Kingdom,Italy,1,0,1
BR,Italy,Australia,0,1,0
PC,Italy,Azerbaijan,0,1,0
AZ,Italy,Japan,33,127,33
VJ,Vietnam,Vietnam,0,9,0
KU,Italy,Malaysia,0,2,0
QZ,Malaysia,Indonesia,0,1,0
YS,Kenya,Tanzania,0,8,0
AF,Germany,Mexico,0,2,0
OU,Bosnia and Herzegovina,Croatia,0,2,0
,Italy,Argentina,2,0,2
XJ,Australia,,0,1,0
AF,France,Indonesia,1,0,1
CM,Ecuador,Dominican Republic,1,0,1
FR,Italy,Hungary,112,244,111
B6,Cuba,Nicaragua,0,1,0
EK,Italy,United States,87,19,86
KL,Romania,China,1,0,1
AZ,Albania,United States,0,5,0
FZ,United Arab Emirates,Thailand,1,0,1
SK,Italy,Latvia,0,1,0
LH,Namibia,Italy,0,1,0
EW,Italy,Austria,0,1,0
IB,Italy,United Kingdom,1,0,1
KQ,Italy,Madagascar,0,1,0
DY,Italy,Norway,0,64,0
U2,Italy,Israel,9,3,9
TK,Germany,Uzbekistan,0,1,0
FD,Thailand,Vietnam,0,7,0
MS,Italy,Ghana,0,2,0
D7,Malaysia,Thailand,0,1,0
VY,Italy,Norway,1,0,1
WY,United Arab Emirates,Italy,0,1,0
W4,Italy,Albania,554,627,549
BR,Italy,China,0,8,0
AZ,Italy,Switzerland,9,7,9
N0,Italy,United States,86,12,85
W4,Iceland,Italy,8,0,8
JU,Serbia,Bosnia and Herzegovina,1,1,1
QR,Oman,Nepal,0,1,0
VJ,India,Indonesia,0,2,0
U2,France,Germany,1,0,1
DY,Denmark,Norway,0,1,0
NT,Portugal,Spain,0,2,0
TK,Turkey,Spain,1,0,1
FR,Spain,Belgium,1,0,1
CZ,Italy,Philippines,7,7,7
BA,Italy,Hong Kong,1,0,1
2W,Cuba,Italy,0,1,0
SN,Italy,Spain,0,1,0
W4,France,Romania,2,4,2
Z0,United Kingdom,Barbados,1,0,1
OS,Poland,Italy,0,1,0
5W,Maldives,United Arab Emirates,1,0,1
JU,Italy,Norway,0,1,0
W9,United Kingdom,Egypt,1,0,1
XZ,Italy,,0,1,0
AZ,Italy,Romania,0,7,0
LX,Italy,Norway,0,1,0
SV,United Arab Emirates,Saudi Arabia,0,1,0
KL,Poland,Canada,0,1,0
AF,Italy,Vietnam,0,1,0
,Germany,Portugal,0,5,0
W9,Italy,,0,1,0
AC,Italy,Cuba,1,1,1
3F,Iran,Italy,0,1,0
WB,Kenya,Italy,0,3,0
NO,Maldives,Italy,1,0,1
MS,Egypt,Italy,0,33,0
FR,United Kingdom,Italy,113,80,112
W6,Armenia,Italy,1,0,1
IB,Italy,Honduras,0,3,0
QF,Australia,Australia,2,1,2
4Y,Germany,Dominican Republic,0,2,0
MH,Indonesia,Malaysia,1,0,1
AV,France,Colombia,1,0,1
U2,Portugal,Italy,69,15,68
DD,Thailand,Thailand,9,11,9
VY,Malta,France,0,1,0
FR,Morocco,Germany,1,0,1
,Argentina,Italy,4,0,4
W6,Italy,Australia,0,3,0
DE,France,Germany,1,0,1
FR,Italy,Turkey,0,28,0
FR,Italy,Iceland,0,15,0
HV,Italy,,0,2,0
LH,Thailand,Italy,0,1,0
TR,Indonesia,Italy,0,6,0
WY,Pakistan,Germany,0,1,0
VY,Portugal,Spain,3,1,3
SV,United Kingdom,Bangladesh,0,2,0
UX,Bolivia,Italy,0,5,0
KL,Germany,Italy,2,0,2
DY,Spain,Norway,0,1,0
WS,Canada,Canada,1,3,1
UX,Spain,Dominican Republic,1,0,1
FD,Thailand,Thailand,0,51,0
AT,Italy,The Gambia,0,16,0
FB,Bulgaria,Italy,0,4,0
CI,Italy,Palau,0,1,0
UL,India,Sri Lanka,1,0,1
SN,Italy,United Kingdom,0,2,0
CM,Costa Rica,Venezuela,2,0,2
UX,Italy,Bolivia,0,1,0
3L,India,Italy,0,1,0
EI,Italy,Republic of Ireland,16,16,16
W4,Italy,Lebanon,0,4,0
LH,Germany,Germany,4,0,4
EK,Egypt,Thailand,3,0,3
OZ,Italy,Japan,0,4,0
AA,United States,United Kingdom,1,0,1
6E,India,Albania,0,1,0
U2,United Kingdom,Egypt,1,0,1
FR,Morocco,,0,1,0
I2,Spain,Spain,9,0,9
U2,Italy,Luxembourg,10,9,10
OS,Italy,Serbia,1,2,1
U2,Iceland,Italy,7,1,7
AF,Italy,Réunion,3,1,3
U2,France,Belgium,1,0,1
FZ,Italy,Oman,1,0,1
W4,Denmark,Romania,0,1,0
AZ,Spain,Argentina,0,1,0
GA,Indonesia,Malaysia,0,1,0
VY,Italy,Spain,664,474,657
U2,Italy,United Arab Emirates,0,2,0
W4,Romania,Spain,2,1,2
LX,Italy,Switzerland,10,30,10
LH,Latvia,Italy,1,0,1
U2,United Kingdom,United Kingdom,15,1,15
U2,Spain,France,5,2,5
FR,Lithuania,Germany,1,3,1
LO,Estonia,Switzerland,0,1,0
LH,Austria,Turkey,1,0,1
TK,Italy,Azerbaijan,4,1,4
AD,Portugal,Brazil,0,1,0
LH,Italy,Australia,0,3,0
AF,Germany,,0,1,0
LG,Luxembourg,United Kingdom,1,0,1
AV,United Kingdom,Brazil,2,0,2
AZ,Italy,India,2,17,2
U2,Greece,Italy,105,1,104
N0,Italy,,0,4,0
SQ,Italy,New Zealand,0,1,0
DL,Dominican Republic,Italy,2,0,2
QF,Italy,,0,2,0
EK,Italy,New Zealand,0,2,0
AA,United States,Cuba,1,0,1
LX,Italy,Mauritius,0,2,0
VY,Switzerland,Morocco,0,1,0
LO,Italy,Moldova,1,2,1
CZ,Italy,,0,1,0
FR,Romania,Bulgaria,0,1,0
FR,Malta,Italy,25,31,25
W6,Hungary,India,0,1,0
EW,Italy,Denmark,0,2,0
LA,Peru,Italy,0,2,0
LH,Italy,Brazil,11,12,11
LH,Italy,Sweden,13,6,13
LH,Hungary,France,1,0,1
UX,Peru,Italy,1,1,1
AZ,Italy,Poland,0,1,0
FD,Indonesia,Thailand,0,1,0
LX,United States,Switzerland,0,1,0
AC,Italy,Costa Rica,0,3,0
F9,United States,Italy,0,1,0
LX,Italy,Costa Rica,0,1,0
LH,Germany,Japan,1,0,1
EW,Italy,Germany,89,62,88
FR,Italy,Romania,53,120,52
HU,Italy,China,0,18,0
FR,Italy,Isle of Man,0,2,0
KL,Italy,Netherlands,69,75,68
AF,France,Germany,0,3,0
EW,Czech Republic,Italy,2,0,2
TK,Italy,China,1,3,1
FR,Jordan,Cyprus,1,0,1
AZ,Italy,Bangladesh,0,1,0
AY,Estonia,Italy,1,0,1
W6,Italy,United Kingdom,0,1,0
EY,Italy,United Arab Emirates,23,0,23
OD,Malaysia,Malaysia,0,3,0
UX,Italy,Argentina,4,5,4
LH,Italy,Jordan,1,1,1
PC,Turkey,Italy,10,24,10
TK,Turkmenistan,Turkey,1,0,1
BF,France,Réunion,0,2,0
EK,Portugal,Tanzania,0,1,0
AP,Italy,Greece,0,8,0
OS,Albania,Canada,1,1,1
DL,Italy,Canada,1,0,1
U2,France,Morocco,1,1,1
UA,United States,The Bahamas,0,1,0
TK,Italy,Israel,6,0,6
VY,Argentina,Spain,0,1,0
IB,Argentina,Spain,2,0,2
LH,Italy,Estonia,3,0,3
UX,Switzerland,Venezuela,0,1,0
VY,Spain,Greece,1,0,1
VY,Italy,Germany,1,1,1
SV,Italy,Saudi Arabia,1,2,1
LH,Turkey,Italy,5,0,5
D7,Australia,Italy,0,3,0
AI,Italy,Thailand,0,35,0
EW,Italy,United Kingdom,0,2,0
AZ,Italy,Bulgaria,1,1,1
DE,United States,France,1,0,1
CX,New Zealand,Hong Kong,0,1,0
AI,Saudi Arabia,Malaysia,0,1,0
VY,Italy,Italy,36,21,36
AZ,Italy,Maldives,3,2,3
FR,Spain,Morocco,5,3,5
SK,Denmark,Italy,8,4,8
EC,Portugal,Italy,0,2,0
E9,Cuba,Spain,3,0,3
W4,Italy,Honduras,0,1,0
AV,Italy,Ecuador,0,1,0
LH,France,Colombia,0,2,0
FO,Argentina,Italy,0,2,0
LH,United Kingdom,Azerbaijan,0,1,0
FR,Austria,Greece,4,0,4
FR,United Kingdom,Belgium,0,1,0
OS,Italy,Greece,5,6,5
TW,South Korea,South Korea,0,7,0
FZ,Israel,United Arab Emirates,3,0,3
EK,Australia,Italy,7,2,7
TK,Senegal,Italy,1,4,1
AZ,Italy,Cyprus,0,1,0
X3,Germany,Spain,0,1,0
KL,Germany,Ghana,1,0,1
TK,Turkey,Australia,0,1,0
RJ,Egypt,Italy,0,6,0
SK,Italy,United Kingdom,0,1,0
V7,France,Italy,21,20,21
UX,Italy,Colombia,1,7,1
CA,Italy,Hong Kong,0,4,0
CA,China,Italy,0,10,0
E9,Cuba,Italy,0,1,0
AF,Italy,Burkina Faso,0,1,0
EK,Italy,Sri Lanka,2,1,2
LX,Greece,Belgium,1,0,1
LO,Poland,Germany,0,1,0
LH,Germany,Costa Rica,0,1,0
JU,Italy,Republic of Macedonia,1,1,1
AC,Italy,,0,10,0
TK,Turkey,Turkey,74,21,73
G3,Brazil,Brazil,0,9,0
LH,Italy,Denmark,3,1,3
AT,Ghana,Italy,0,7,0
UL,Italy,Sri Lanka,0,2,0
TB,Belgium,Cuba,2,0,2
RW,Philippines,,0,1,0
FR,Italy,Costa Rica,0,2,0
WY,Italy,Maldives,0,1,0
MS,Italy,Mauritius,0,2,0
WE,Vietnam,Italy,0,2,0
WY,Tanzania,United Arab Emirates,0,1,0
WE,Thailand,Vietnam,0,1,0
TK,Turkey,Serbia,0,1,0
U2,United Kingdom,Croatia,1,0,1
AA,Costa Rica,United States,1,0,1
H2,Peru,Peru,0,8,0
U2,Italy,Portugal,164,37,162
CA,Italy,South Korea,0,25,0
VY,Italy,Croatia,35,15,35
AF,France,Spain,0,2,0
BA,Malta,United Kingdom,1,0,1
FR,Cyprus,Jordan,2,0,2
FZ,Italy,India,0,1,0
AR,Chile,Argentina,0,2,0
EN,Germany,Italy,1,0,1
LH,Norway,Italy,1,0,1
LA,Chile,Argentina,1,0,1
VY,Spain,,0,1,0
AD,Brazil,Italy,0,10,0
ET,Italy,Mozambique,3,0,3
W4,Italy,Azerbaijan,5,1,5
NT,Italy,Spain,0,8,0
SK,Norway,Norway,3,7,3
MM,Japan,Japan,0,2,0
AF,Italy,Thailand,2,0,2
5F,United Kingdom,Moldova,0,1,0
AZ,Italy,El Salvador,0,1,0
D7,South Korea,Indonesia,0,1,0
W6,Germany,Montenegro,0,2,0
TP,Brazil,Belgium,0,1,0
FR,Czech Republic,Italy,20,12,20
W4,Morocco,Italy,29,9,29
CA,Spain,China,0,3,0
AZ,Italy,French Polynesia,0,1,0
RO,Moldova,Greece,0,1,0
G9,Kenya,United Arab Emirates,0,1,0
ET,Sweden,Norway,0,1,0
OV,United Arab Emirates,Thailand,0,1,0
VY,Spain,Argentina,0,1,0
VY,Spain,Spain,60,18,59
TP,Italy,Portugal,43,141,43
TK,Italy,Senegal,0,3,0
AZ,Italy,Singapore,0,1,0
QR,Italy,Japan,2,10,2
VY,Italy,United States,1,9,1
MK,Italy,Mauritius,1,7,1
KM,Italy,Spain,0,3,0
TG,Thailand,Germany,3,0,3
IB,Spain,Germany,2,0,2
FZ,United Arab Emirates,Lebanon,2,0,2
AZ,Italy,Luxembourg,1,0,1
EW,Switzerland,Germany,0,1,0
U2,Denmark,France,1,0,1
VY,Spain,Italy,131,73,130
LH,Italy,Japan,14,53,14
TK,Italy,Iran,2,9,2
FR,Finland,Italy,7,6,7
G9,Italy,Malaysia,0,1,0
AZ,Italy,Ecuador,0,1,0
IB,United Kingdom,Spain,0,1,0
LH,Italy,Luxembourg,2,0,2
LO,Slovenia,Netherlands,1,0,1
AZ,France,Italy,6,19,6
A3,Greece,Denmark,0,3,0
LX,South Africa,Italy,1,0,1
FR,Italy,Republic of Kosovo,0,1,0
HV,Italy,Czech Republic,0,2,0
AF,Italy,Colombia,2,8,2
W9,Italy,United Kingdom,16,20,16
H2,Chile,Chile,0,6,0
EY,Japan,Italy,2,1,2
W6,Cyprus,France,1,0,1
ET,Tanzania,Italy,1,2,1
IU,Indonesia,Italy,0,2,0
AC,Brazil,Argentina,0,1,0
VY,Italy,Chile,0,1,0
VY,Spain,Germany,0,1,0
LO,Italy,Estonia,0,4,0
LX,Italy,Singapore,4,4,4
MS,Italy,Tanzania,0,8,0
W6,Italy,Madagascar,0,1,0
DE,Italy,Kenya,0,1,0
AZ,Greece,Italy,3,1,3
HV,Netherlands,Greece,1,0,1
LX,Luxembourg,Switzerland,1,0,1
UK,United Kingdom,India,0,2,0
IB,Switzerland,Spain,1,0,1
AF,France,France,4,2,4
KM,Italy,Greece,0,1,0
LH,Republic of Ireland,Italy,2,0,2
FR,Spain,Germany,0,2,0
LH,Albania,Germany,1,0,1
OD,Indonesia,Italy,0,2,0
JU,Italy,Cyprus,0,1,0
F3,Saudi Arabia,United Arab Emirates,0,1,0
PC,Turkey,Finland,1,0,1
FR,Austria,Israel,0,1,0
PG,Thailand,Thailand,20,47,20
I2,Italy,Spain,48,0,48
A3,Italy,Egypt,13,36,13
A3,Germany,Lebanon,2,1,2
TK,Rwanda,Italy,2,1,2
DY,Italy,,0,7,0
LA,Peru,,0,3,0
BA,Germany,United Kingdom,1,3,1
W6,Israel,France,0,1,0
EK,Italy,Canada,0,1,0
LH,Italy,Guatemala,0,2,0
AF,Lebanon,Italy,0,1,0
AF,Italy,Uzbekistan,0,1,0
OS,Italy,Slovakia,1,0,1
AZ,Italy,China,0,45,0
W6,United Arab Emirates,Italy,4,9,4
LH,Albania,Canada,0,2,0
OS,Italy,Romania,1,1,1
A3,Greece,Romania,0,1,0
CX,Italy,,0,1,0
FR,United Kingdom,Hungary,1,0,1
LH,Italy,Israel,1,2,1
WY,Italy,Thailand,0,50,0
JZ,Peru,Peru,0,2,0
OG,Iceland,United Kingdom,1,0,1
FR,Cyprus,Italy,5,5,5
LH,Italy,Czech Republic,6,7,6
W4,Israel,Greece,0,2,0
EW,Italy,Iceland,0,1,0
W6,Greece,Austria,0,1,0
U2,Italy,French Polynesia,0,1,0
BA,Netherlands,United Kingdom,1,0,1
JU,Montenegro,Italy,3,1,3
7C,South Korea,South Korea,5,2,5
IB,Italy,Ecuador,9,8,9
S4,Portugal,Italy,0,2,0
T6,Philippines,Philippines,0,2,0
RS,Japan,South Korea,0,1,0
W6,Italy,Latvia,0,2,0
TK,Turkey,Croatia,1,0,1
AF,Italy,Uruguay,0,1,0
6E,Italy,Thailand,0,1,0
LX,Italy,Hungary,3,0,3
TK,Turkey,Switzerland,2,0,2
HV,Netherlands,Croatia,0,1,0
LS,Italy,United Kingdom,20,13,20
4Z,Zimbabwe,South Africa,0,2,0
PC,Georgia,Italy,4,1,4
VY,Italy,Argentina,1,1,1
W9,Italy,Australia,0,1,0
U2,Portugal,Greece,1,0,1
,Spain,Argentina,2,0,2
WY,France,Tanzania,0,1,0
AZ,Italy,Mexico,0,33,0
AF,Italy,Mauritius,8,11,8
AF,Italy,Spain,1,0,1
VY,Croatia,Spain,1,0,1
,United States,Spain,1,0,1
AT,Morocco,Western Sahara,1,0,1
GM,Switzerland,Spain,2,0,2
IB,Italy,Uruguay,2,1,2
UX,Italy,Uruguay,0,3,0
W6,Georgia,Germany,1,1,1
W9,Turkey,Italy,0,1,0
TK,Japan,Italy,0,1,0
U2,Italy,Switzerland,33,8,33
,Cuba,Colombia,1,2,1
W6,United Kingdom,Lithuania,1,0,1
HV,Israel,France,1,0,1
LH,South Korea,Italy,1,0,1
TK,Italy,Somalia,0,1,0
LH,United Kingdom,Egypt,0,1,0
UA,Italy,Mexico,0,2,0
OS,Spain,Hungary,1,0,1
EI,Republic of Ireland,United Kingdom,0,1,0
FR,Germany,Denmark,0,1,0
U2,Netherlands,Germany,4,1,4
DE,Italy,Germany,1,2,1
U2,Netherlands,Czech Republic,1,0,1
LH,Italy,Sri Lanka,0,1,0
AV,Mexico,Colombia,0,1,0
AC,Belgium,Canada,0,1,0
FR,Croatia,United Kingdom,1,0,1
IB,Italy,Costa Rica,2,10,2
TK,Switzerland,Indonesia,0,1,0
HU,China,Thailand,0,1,0
NO,Italy,Kenya,2,2,2
LH,Italy,Norway,7,16,7
QR,Italy,Philippines,5,11,5
S4,Italy,Cape Verde,0,1,0
AM,Mexico,United States,0,1,0
UB,Myanmar,Singapore,0,2,0
OZ,Italy,South Korea,5,4,5
FR,Austria,Sweden,2,0,2
LA,Italy,Peru,2,0,2
AY,Lithuania,Finland,2,0,2
FR,Italy,Serbia,0,8,0
ET,Italy,Ethiopia,2,3,2
DL,United Kingdom,,1,0,1
MS,Italy,,0,8,0
UX,Italy,Honduras,0,2,0
TK,Italy,Brazil,0,3,0
UX,United Kingdom,Spain,0,1,0
SV,Switzerland,Indonesia,2,0,2
TB,Italy,Belgium,3,1,3
UA,Italy,,16,3,16
SM,Egypt,Saudi Arabia,3,0,3
LH,Italy,Colombia,2,7,2
VY,Egypt,Spain,0,1,0
AV,Spain,El Salvador,0,4,0
AM,Colombia,Italy,0,2,0
WO,Canada,United States,1,0,1
VY,Italy,Martinique,1,0,1
U2,Denmark,Germany,1,0,1
BY,Italy,United Kingdom,9,0,9
QR,Italy,Singapore,7,8,7
SP,Portugal,Portugal,0,5,0
TK,Romania,China,1,0,1
CA,Italy,,0,6,0
CY,Italy,Cyprus,2,12,2
TK,Republic of Macedonia,Turkey,0,1,0
KL,United Kingdom,Italy,4,1,4
AF,India,Italy,0,1,0
MS,Ethiopia,Italy,0,1,0
RJ,Spain,United Arab Emirates,1,0,1
W4,Italy,Belgium,0,2,0
SV,Saudi Arabia,United Arab Emirates,0,1,0
KL,Slovenia,Colombia,0,3,0
LO,Albania,United States,1,0,1
W4,Italy,Colombia,0,1,0
FR,Italy,Ecuador,0,1,0
W6,Saudi Arabia,Belgium,0,1,0
W4,Italy,Poland,2,8,2
BA,Belgium,United Kingdom,0,1,0
AA,United States,Sint Maarten,2,0,2
6E,Turkey,Australia,0,3,0
MU,Italy,South Korea,0,1,0
AT,Germany,Morocco,0,2,0
KL,Italy,Thailand,5,9,5
OG,United Kingdom,United States,0,1,0
PC,Oman,Italy,0,2,0
SQ,Italy,Philippines,8,3,8
AF,Italy,South Africa,5,4,5
VY,Portugal,Netherlands,1,1,1
WE,Cambodia,Thailand,0,1,0
AF,Algeria,Italy,0,1,0
W6,Republic of Macedonia,Italy,1,1,1
SL,Nepal,Thailand,0,1,0
FR,Germany,Portugal,6,6,6
B6,United States,The Bahamas,0,3,0
XZ,Greece,Italy,11,1,11
LH,Thailand,Germany,1,0,1
AF,Italy,Puerto Rico,1,4,1
TP,Switzerland,Morocco,0,1,0
Y4,Mexico,Mexico,0,10,0
FR,Croatia,Germany,0,2,0
BA,Italy,China,1,1,1
LA,Chile,Peru,0,2,0
FR,Belgium,Italy,22,28,22
LO,Italy,Montenegro,1,1,1
2B,Italy,Germany,0,2,0
6E,India,Italy,1,1,1
EW,Italy,Sweden,6,9,6
FR,Italy,Albania,0,21,0
V7,Greece,Greece,12,9,12
W9,United Kingdom,Portugal,3,2,3
OS,France,Austria,1,0,1
QR,Italy,Samoa,0,1,0
ET,Italy,Zimbabwe,1,0,1
AD,Brazil,Uruguay,0,4,0
KL,Italy,Estonia,0,1,0
C3,Croatia,Croatia,0,1,0
EK,India,United Arab Emirates,0,1,0
F9,Costa Rica,United States,0,1,0
HT,Italy,Greece,0,2,0
QR,United Arab Emirates,Japan,1,0,1
OS,France,Cyprus,0,2,0
FR,Malta,Sweden,0,1,0
W4,Italy,Czech Republic,21,52,21
QR,Germany,India,0,2,0
AF,France,Austria,0,1,0
IW,Indonesia,Indonesia,0,6,0
LY,United States,Israel,0,1,0
PC,Switzerland,Turkey,2,5,2
FA,South Africa,South Africa,0,2,0
W4,France,Greece,0,1,0
PR,Philippines,Thailand,0,1,0
TX,United States,Italy,0,1,0
LG,Luxembourg,Austria,0,1,0
TK,France,Turkey,0,1,0
SQ,Turkey,Vietnam,1,0,1
LA,Peru,Spain,0,1,0
AR,Argentina,Italy,0,9,0
,Colombia,Costa Rica,4,6,4
BA,Italy,India,4,4,4
PW,Tanzania,Tanzania,0,3,0
BA,United States,Portugal,1,0,1
EK,United Arab Emirates,Saudi Arabia,1,0,1
AZ,Japan,Italy,0,1,0
QZ,Indonesia,Italy,0,1,0
L6,Mali,Benin,0,1,0
LX,Italy,Denmark,1,0,1
TG,Indonesia,Thailand,0,1,0
TP,Brazil,Italy,9,32,9
5F,Moldova,Italy,0,10,0
W6,Portugal,Italy,20,12,20
FZ,Italy,Nepal,0,3,0
TK,Italy,Sri Lanka,0,3,0
KL,Norway,Italy,1,2,1
LH,Italy,Trinidad and Tobago,0,1,0
FR,Poland,Norway,2,0,2
SK,United Kingdom,Norway,1,0,1
EN,Italy,Mexico,0,1,0
UA,United States,Dominican Republic,0,1,0
LH,France,Thailand,0,1,0
TP,Italy,Ghana,1,2,1
FR,United Kingdom,Norway,1,0,1
,Colombia,Panama,0,1,0
AR,Spain,Argentina,0,1,0
LO,United States,Albania,1,0,1
FR,Germany,Spain,4,6,4
W4,Germany,Albania,1,2,1
W4,Austria,Japan,0,2,0
LH,Sweden,Morocco,0,1,0
EN,Italy,Taiwan,0,1,0
W4,Romania,Italy,60,54,59
