carrier,origin_country,destination_country,clicks_travix,clicks_competitor,clicks_airlines
ZG,Japan,United States,0,2,0
SK,United States,Italy,0,1,0
W6,Spain,Italy,0,4,0
AZ,Italy,Tanzania,0,2,0
DY,France,Norway,0,1,0
HV,Netherlands,Italy,18,4,18
F8,Canada,United States,0,2,0
ET,Tanzania,Italy,3,0,3
XZ,Italy,United Arab Emirates,0,1,0
XQ,Italy,Turkey,0,1,0
EK,Germany,Seychelles,1,1,1
AF,France,Kenya,0,1,0
LA,Colombia,United States,0,1,0
QR,United Arab Emirates,Italy,0,1,0
W4,Italy,Cyprus,5,14,5
AT,Italy,Mali,0,1,0
NO,Italy,Cape Verde,1,4,1
LH,Italy,Lithuania,4,2,4
FR,Spain,Germany,2,3,2
AF,Italy,Mali,0,4,0
AF,France,France,5,3,5
W6,Sweden,Poland,0,1,0
LH,Germany,Japan,2,2,2
DE,United States,Germany,0,2,0
VY,Switzerland,Spain,1,0,1
A3,Morocco,Greece,0,1,0
KL,Finland,Portugal,1,0,1
HM,Mauritius,Seychelles,0,1,0
U2,Netherlands,United Kingdom,1,0,1
RY,China,Italy,0,1,0
GQ,Italy,Greece,36,71,36
TK,Spain,Turkey,0,3,0
TK,Italy,Pakistan,0,4,0
SK,Italy,Lithuania,0,2,0
B6,United States,,0,2,0
LH,Germany,Greece,1,0,1
HV,Italy,Portugal,0,1,0
LH,France,Egypt,0,1,0
W4,Morocco,Italy,14,13,14
AF,Luxembourg,Italy,5,1,5
TK,Italy,Qatar,10,2,10
EK,Italy,New Zealand,0,2,0
FR,France,Senegal,0,1,0
TK,Ghana,Italy,2,1,2
W4,Montenegro,Italy,3,2,3
TP,Italy,Mexico,3,4,3
FR,Italy,Saint Barthélemy,0,1,0
LA,Argentina,Spain,0,1,0
VY,Italy,Honduras,0,1,0
TP,Brazil,Germany,2,0,2
A3,Lebanon,Italy,3,1,3
DE,Italy,United States,6,6,6
OS,Italy,Sweden,7,2,7
AZ,Italy,Republic of Macedonia,0,1,0
WY,Switzerland,Philippines,0,1,0
FR,Poland,Italy,31,29,31
IB,Peru,Italy,0,10,0
LH,Switzerland,Germany,0,1,0
OK,Albania,Czech Republic,0,1,0
FI,Germany,Iceland,3,0,3
TK,India,Morocco,0,1,0
EN,Italy,Georgia,0,1,0
TK,Slovenia,Namibia,0,1,0
E5,Egypt,Italy,11,22,11
EN,Italy,United States,0,3,0
G9,Italy,Nepal,1,2,1
TP,Italy,Ghana,0,1,0
TK,Italy,Mongolia,0,1,0
SK,Norway,Denmark,0,2,0
HC,Senegal,The Gambia,0,1,0
UU,Réunion,Madagascar,0,4,0
GM,Switzerland,Spain,1,3,1
OB,Bolivia,Bolivia,0,3,0
TP,Switzerland,Brazil,0,1,0
JT,Indonesia,Indonesia,0,16,0
F3,Saudi Arabia,United Arab Emirates,0,1,0
HV,France,France,2,0,2
LG,Italy,Luxembourg,6,8,6
TK,Italy,Azerbaijan,7,0,7
AH,Italy,Senegal,0,5,0
BA,Germany,United Kingdom,2,0,2
IB,Italy,Senegal,1,6,1
W6,Iceland,Italy,0,2,0
AZ,Albania,Spain,1,0,1
FR,Republic of Ireland,Belgium,0,2,0
PC,Iraq,Italy,0,1,0
AZ,Italy,Switzerland,4,24,4
EW,Spain,Italy,3,3,3
DL,Brazil,Italy,3,0,3
TX,France,United States,1,1,1
FR,Italy,Estonia,0,24,0
3O,France,Morocco,1,0,1
CZ,China,Panama,0,1,0
MS,United Arab Emirates,Egypt,0,1,0
ET,Italy,South Africa,2,3,2
EY,United Arab Emirates,Malaysia,0,1,0
U2,Portugal,Spain,2,1,2
KL,France,Ecuador,0,4,0
QR,Italy,Bangladesh,0,1,0
SV,India,Italy,1,2,1
BA,Italy,Antigua and Barbuda,1,0,1
5J,Philippines,United Arab Emirates,1,2,1
KQ,Italy,Tanzania,0,1,0
SN,Italy,Sweden,1,0,1
IZ,France,Israel,1,0,1
IB,Italy,,3,5,3
H2,Chile,Chile,0,4,0
G9,Italy,Pakistan,6,8,6
LO,China,,0,1,0
CI,Malaysia,Italy,0,1,0
EW,Spain,Germany,9,0,9
LX,Italy,Czech Republic,1,0,1
LX,Germany,Italy,6,7,6
HV,Italy,France,43,93,43
W9,United Kingdom,Portugal,3,0,3
AT,Ghana,Italy,1,6,1
U2,Morocco,Italy,28,2,28
LH,Italy,Kenya,5,4,5
OS,Poland,Austria,1,0,1
DY,Italy,,0,6,0
CX,Italy,Philippines,0,4,0
MU,Japan,China,0,1,0
AT,France,Western Sahara,0,1,0
AF,Italy,Thailand,1,0,1
FR,Germany,Finland,0,1,0
TK,Germany,Turkey,0,6,0
CZ,Italy,China,2,12,2
AM,Italy,Costa Rica,0,4,0
FR,Greece,Germany,1,6,1
LX,Switzerland,,0,1,0
W6,Italy,Turkey,0,8,0
G9,Malaysia,Italy,1,1,1
A3,Belgium,Greece,0,2,0
W9,Egypt,Morocco,0,2,0
U2,Belgium,Switzerland,1,0,1
FR,Poland,Republic of Ireland,1,0,1
JU,Croatia,Hungary,1,0,1
AZ,Spain,Italy,7,17,7
V7,France,Italy,36,10,36
OS,Italy,Egypt,10,19,10
CA,Italy,Thailand,0,6,0
JU,Italy,China,0,4,0
SK,Italy,Faroe Islands,1,1,1
B6,Antigua and Barbuda,United States,0,1,0
AI,Italy,Australia,0,6,0
A3,Israel,Greece,0,1,0
V7,Italy,Martinique,0,1,0
UX,Spain,Lithuania,0,1,0
JL,Japan,Japan,3,1,3
NO,India,Italy,3,0,3
CI,Philippines,Taiwan,0,1,0
IR,Iran,Italy,0,1,0
AI,India,Germany,0,1,0
W6,Italy,Israel,13,15,13
HC,Senegal,Senegal,0,1,0
AA,United Kingdom,,1,0,1
FR,Cyprus,Italy,1,9,1
EI,Republic of Ireland,Italy,5,2,5
LH,Italy,Luxembourg,3,11,3
U2,Denmark,United Kingdom,1,0,1
TR,Australia,Singapore,2,0,2
AD,Brazil,Mexico,0,1,0
NH,United States,Japan,1,0,1
DY,Norway,Norway,0,11,0
GF,India,Italy,0,6,0
VY,Spain,Spain,80,38,79
W4,United Kingdom,Italy,49,31,49
TP,Portugal,Brazil,0,3,0
NZ,New Zealand,Australia,2,3,2
MS,Egypt,,0,1,0
LH,Italy,Croatia,0,5,0
EW,Italy,Greece,0,6,0
KE,Italy,Australia,2,0,2
FR,Croatia,Netherlands,1,0,1
BA,United Kingdom,Germany,1,0,1
CM,Brazil,Italy,0,2,0
QR,Italy,Maldives,26,60,26
BT,Italy,Estonia,1,9,1
HV,France,Morocco,2,1,2
AF,Italy,Argentina,3,6,3
W4,Romania,Albania,0,1,0
W4,Finland,Italy,0,3,0
LH,Italy,Dominican Republic,0,1,0
BA,Germany,Italy,1,0,1
UX,Portugal,Italy,0,1,0
MU,United Kingdom,Australia,0,1,0
XZ,Italy,Uzbekistan,0,1,0
W4,Italy,Paraguay,0,2,0
MU,Italy,Australia,0,8,0
AZ,Italy,New Zealand,0,1,0
W4,Italy,Denmark,0,1,0
FR,Denmark,Portugal,2,0,2
AZ,Italy,Cuba,0,1,0
W6,Poland,United Kingdom,1,4,1
HV,France,Greece,1,0,1
VY,Morocco,Italy,0,1,0
LH,Italy,Hungary,1,0,1
W6,Egypt,Morocco,0,13,0
LX,Switzerland,Italy,0,22,0
QR,Italy,India,2,5,2
FZ,Italy,Tanzania,0,8,0
XZ,Italy,,0,2,0
EK,Italy,Oman,1,0,1
SN,Italy,Portugal,1,0,1
XZ,Italy,United Kingdom,0,1,0
JU,Cyprus,Italy,0,1,0
EK,Canada,Mauritius,0,1,0
U2,Italy,Egypt,129,38,128
QR,Qatar,Italy,1,0,1
TK,Italy,India,5,3,5
RO,Turkey,Italy,0,5,0
LH,Italy,Denmark,6,3,6
SK,Italy,,2,8,2
AF,Italy,Brazil,1,19,1
KL,United Kingdom,Italy,1,0,1
U2,Spain,Germany,1,2,1
BA,Switzerland,,2,0,2
GF,Sri Lanka,Maldives,0,4,0
AF,Italy,Gabon,3,0,3
EW,Netherlands,Italy,1,0,1
XK,France,France,0,2,0
FR,Netherlands,France,0,1,0
RO,Moldova,Spain,0,1,0
2J,Niger,Senegal,0,1,0
VY,Italy,French Guiana,0,1,0
QR,Denmark,New Zealand,1,0,1
W4,Italy,Serbia,0,1,0
U2,Switzerland,Portugal,1,0,1
UX,Italy,Venezuela,1,3,1
TB,Morocco,Italy,2,1,2
KL,Italy,Belgium,1,4,1
BA,United Kingdom,United States,3,1,3
LO,Italy,Poland,3,6,3
A3,Netherlands,,0,1,0
B6,Antigua and Barbuda,Italy,0,1,0
KM,Italy,Italy,0,6,0
ET,Italy,Malawi,0,1,0
A3,Georgia,Italy,0,1,0
MU,Australia,United Kingdom,0,1,0
SN,Sweden,Belgium,0,1,0
SK,Italy,Norway,13,22,13
VY,United Kingdom,Italy,10,5,10
A3,Cyprus,Italy,0,2,0
LX,Italy,Colombia,0,4,0
RJ,United Arab Emirates,,0,2,0
LH,Switzerland,Czech Republic,1,0,1
PC,Saudi Arabia,Italy,0,3,0
OS,Austria,Iraq,3,0,3
BA,United Kingdom,Ghana,0,1,0
KE,France,,0,1,0
VY,Portugal,France,0,1,0
DY,Italy,Sweden,0,20,0
EY,Saudi Arabia,Italy,0,1,0
EY,Italy,Japan,5,1,5
JU,Italy,Cyprus,0,1,0
5F,Moldova,Italy,0,9,0
CX,Italy,Japan,0,1,0
TK,Romania,Philippines,0,1,0
LH,Italy,The Bahamas,0,1,0
W4,France,Romania,0,2,0
KL,Italy,El Salvador,0,2,0
LH,Germany,Germany,5,0,5
UA,Italy,United States,64,38,63
SV,Egypt,Kuwait,1,0,1
VY,Italy,Morocco,3,2,3
ZB,United Kingdom,Albania,0,1,0
AZ,Brazil,Germany,0,1,0
EW,Austria,Germany,0,1,0
AQ,China,China,0,3,0
AY,Finland,Lithuania,1,0,1
U2,Italy,Republic of Kosovo,1,0,1
CA,Italy,Australia,0,2,0
LY,Israel,Cyprus,0,2,0
VN,Vietnam,Vietnam,0,2,0
CZ,China,Malaysia,0,1,0
ET,Italy,Kenya,10,26,10
5W,United Arab Emirates,Maldives,3,12,3
W4,Armenia,Italy,4,2,4
QR,Italy,Thailand,25,46,25
NO,Italy,Czech Republic,0,1,0
NZ,New Zealand,New Zealand,1,0,1
FR,Republic of Ireland,Spain,1,2,1
AT,Morocco,Morocco,0,4,0
XQ,Germany,Turkey,2,2,2
N0,France,United States,2,0,2
AI,India,Italy,0,3,0
AH,Senegal,Italy,0,1,0
IB,Morocco,France,0,1,0
FR,Italy,Cuba,0,12,0
LH,Italy,Thailand,26,97,26
EY,India,Italy,0,8,0
QR,Italy,United Arab Emirates,4,3,4
SK,Iceland,Italy,1,0,1
AF,Germany,Italy,4,1,4
ET,Italy,Somalia,0,1,0
OZ,Japan,South Korea,0,1,0
U2,Israel,Netherlands,1,0,1
LO,India,Germany,1,0,1
AF,France,Morocco,1,0,1
CX,Greece,Vietnam,0,1,0
LH,Italy,Mauritius,0,1,0
LH,Albania,Portugal,1,0,1
AZ,Argentina,Germany,0,1,0
TP,United States,Italy,7,21,7
FZ,Italy,Maldives,3,6,3
U2,Italy,Iceland,15,18,15
LH,Spain,Dominican Republic,0,6,0
OV,Oman,Turkey,0,2,0
OK,Italy,Czech Republic,0,3,0
SQ,Spain,Italy,0,5,0
FR,United Kingdom,Republic of Ireland,8,1,8
B6,Cayman Islands,Italy,0,1,0
AF,Italy,South Korea,2,0,2
TK,United States,Italy,1,0,1
IB,Colombia,Germany,0,3,0
EN,Italy,Sweden,0,3,0
TW,South Korea,South Korea,0,2,0
KU,Morocco,Kuwait,2,0,2
LA,Peru,Ecuador,1,2,1
U2,Greece,France,2,0,2
LX,Switzerland,Malta,1,0,1
FR,Morocco,Italy,48,86,48
KM,Italy,Malta,0,366,0
Y4,Mexico,Mexico,0,11,0
SQ,Germany,Vietnam,0,1,0
TK,Italy,Philippines,1,3,1
TB,Morocco,France,0,1,0
QR,United States,Georgia,0,1,0
SN,Belgium,Germany,2,2,2
QR,Saudi Arabia,Zimbabwe,0,1,0
AY,Italy,Finland,56,12,55
LH,Canada,Bulgaria,2,0,2
FR,Malta,Denmark,0,1,0
AZ,Italy,Panama,0,2,0
ME,Lebanon,Italy,0,1,0
BA,United Kingdom,Switzerland,1,0,1
CM,Panama,Italy,0,1,0
QS,Italy,Czech Republic,1,0,1
AZ,Italy,Croatia,0,7,0
PC,Germany,Turkey,3,0,3
FR,Spain,,0,2,0
PC,Saudi Arabia,Turkey,2,2,2
LA,Argentina,Costa Rica,2,0,2
W4,Cyprus,Italy,0,4,0
FJ,Australia,Samoa,0,1,0
VY,Italy,The Gambia,1,1,1
FR,Latvia,Italy,0,2,0
EW,United Kingdom,Italy,0,1,0
OS,Austria,China,0,1,0
TK,Georgia,Italy,0,1,0
FR,Italy,Iceland,0,12,0
FR,Italy,Czech Republic,44,169,44
KL,Germany,United States,0,1,0
TU,Italy,Guinea,0,3,0
AH,France,Algeria,0,3,0
WY,India,Italy,0,7,0
AZ,Greece,Italy,3,10,3
QS,France,Czech Republic,1,0,1
SV,Saudi Arabia,India,1,0,1
HV,Italy,,0,4,0
QF,Australia,Australia,2,0,2
FR,Spain,Malta,1,1,1
EK,Italy,Vanuatu,0,1,0
VY,Senegal,Italy,0,1,0
6E,Malta,India,0,1,0
EK,United Arab Emirates,Zimbabwe,1,0,1
QR,Sri Lanka,Italy,1,0,1
FD,Thailand,Vietnam,0,1,0
OS,Italy,Italy,0,1,0
SQ,Germany,,0,1,0
AZ,Italy,France,29,89,29
OZ,South Korea,Kazakhstan,4,0,4
NO,Kazakhstan,Italy,0,2,0
AZ,Italy,Peru,0,3,0
TS,United States,Italy,0,1,0
FR,Italy,Georgia,0,1,0
V7,France,Greece,2,2,2
5J,Indonesia,United Arab Emirates,1,1,1
LH,Tunisia,Germany,0,2,0
OS,Thailand,Germany,0,2,0
X1,Kenya,Kenya,0,2,0
GF,Italy,United Arab Emirates,0,4,0
IB,France,,0,7,0
N0,United States,Italy,11,13,11
PG,Thailand,Cambodia,3,0,3
KL,Peru,Italy,1,3,1
W4,Germany,Romania,2,0,2
PC,Italy,Qatar,1,4,1
EK,Israel,Indonesia,0,1,0
IB,Senegal,El Salvador,0,2,0
EW,Sweden,Germany,1,0,1
WJ,Argentina,Argentina,0,2,0
MS,Italy,Japan,0,1,0
U2,Switzerland,Italy,14,2,14
VY,Netherlands,Spain,3,0,3
EW,Greece,Spain,0,1,0
LX,Switzerland,Portugal,1,0,1
SN,Italy,Canada,1,0,1
KL,Portugal,Italy,2,0,2
DY,Italy,Poland,0,1,0
SQ,Japan,Italy,1,2,1
OZ,Indonesia,Italy,0,1,0
PG,Cambodia,Thailand,1,0,1
DY,Denmark,Sweden,0,2,0
UX,Switzerland,Colombia,1,0,1
CI,Cambodia,Italy,0,4,0
U2,Portugal,Italy,50,10,50
JY,Cuba,Antigua and Barbuda,0,8,0
OS,Italy,Albania,0,3,0
LA,Colombia,Italy,0,7,0
U2,Switzerland,Greece,0,1,0
SQ,Australia,Italy,1,0,1
W4,Italy,Uzbekistan,0,1,0
"",Spain,United States,3,0,3
TP,Brazil,United Kingdom,0,5,0
LY,Israel,Germany,1,0,1
UA,United States,Canada,1,1,1
VS,United States,Italy,0,1,0
SK,Sweden,Pakistan,0,1,0
A2,Greece,Italy,0,1,0
TK,Singapore,Turkey,1,0,1
A3,Greece,France,4,1,4
KU,Italy,Kuwait,0,3,0
QR,Italy,Philippines,4,3,4
NT,Italy,Spain,0,7,0
CY,Italy,Cyprus,5,13,5
AY,Portugal,United States,1,0,1
PC,Italy,Pakistan,1,1,1
AD,Brazil,Spain,0,1,0
EK,Germany,Japan,2,0,2
LH,Norway,Germany,1,0,1
AI,India,Sri Lanka,0,3,0
TK,Italy,Senegal,2,7,2
OS,Austria,Italy,14,5,14
BN,Italy,Germany,0,3,0
LA,Bolivia,Colombia,0,2,0
BA,United States,Spain,1,0,1
5W,Maldives,Italy,0,1,0
TP,United Kingdom,Portugal,0,1,0
SQ,Italy,Japan,1,2,1
A3,Germany,Italy,0,1,0
EW,Germany,Czech Republic,1,0,1
VY,Chile,Italy,0,1,0
EY,Indonesia,Italy,1,0,1
U2,Italy,Germany,127,6,126
T6,Philippines,Philippines,0,4,0
A3,Spain,Greece,0,1,0
AD,Portugal,Brazil,0,8,0
LX,Italy,Canada,0,3,0
QS,Czech Republic,Egypt,0,1,0
W4,Romania,France,7,11,7
4Z,South Africa,,0,1,0
EY,Italy,China,1,1,1
U2,Spain,Tunisia,0,1,0
OS,Austria,Greece,1,0,1
LH,Italy,Malta,2,1,2
XK,Italy,France,0,3,0
FR,Turkey,Italy,0,2,0
FR,Slovakia,Italy,0,2,0
JQ,Malaysia,Singapore,2,1,2
LH,France,Germany,2,0,2
AY,Italy,Australia,0,1,0
TB,Morocco,Belgium,1,0,1
LH,Germany,United States,0,18,0
AZ,Belgium,Italy,16,15,16
W9,United Kingdom,Republic of Kosovo,0,3,0
SV,Italy,Oman,0,1,0
3O,Morocco,Spain,3,1,3
W6,Serbia,Italy,3,0,3
OS,Poland,Italy,2,1,2
AC,Belgium,Canada,4,0,4
WF,Norway,,0,1,0
FR,Spain,Netherlands,1,0,1
FR,Belgium,Spain,0,2,0
F9,Dominican Republic,United States,0,1,0
LX,Italy,France,2,6,2
AZ,Italy,Germany,21,58,21
U2,France,Greece,3,0,3
LH,Italy,Spain,16,25,16
W4,Italy,Lithuania,0,2,0
BA,Italy,Turks and Caicos Islands,1,0,1
AZ,Italy,Chile,0,3,0
DY,Czech Republic,Norway,0,3,0
XY,Saudi Arabia,United Arab Emirates,1,0,1
LX,Belgium,Serbia,1,0,1
LO,Germany,Romania,0,1,0
AV,Peru,Italy,0,1,0
LA,Spain,Brazil,0,1,0
QZ,Indonesia,Indonesia,0,5,0
AV,Ecuador,Italy,0,5,0
LH,Italy,France,3,7,3
D7,Thailand,Malaysia,0,2,0
UA,Panama,Switzerland,1,0,1
LO,Poland,Czech Republic,1,0,1
PC,Italy,Oman,1,1,1
JU,France,Bulgaria,1,2,1
VY,Italy,Cape Verde,0,1,0
VY,Italy,Senegal,0,3,0
DY,Sweden,Germany,0,1,0
W4,Italy,Lebanon,0,1,0
HU,Italy,China,0,22,0
CA,Philippines,Italy,0,2,0
OB,Bolivia,Italy,0,3,0
LH,Italy,Greece,7,9,7
U2,Egypt,Italy,13,0,13
FR,Italy,Brazil,0,1,0
S4,Denmark,Portugal,2,0,2
V7,Italy,United Kingdom,0,1,0
TK,Switzerland,Australia,0,1,0
A3,France,Armenia,0,1,0
IB,Argentina,Australia,0,1,0
VB,Cuba,Mexico,4,1,4
AA,United States,United States,72,0,71
SK,Norway,Norway,3,2,3
W4,Italy,Turkey,0,12,0
XZ,Romania,Italy,12,0,12
FR,Portugal,Portugal,2,7,2
CM,Colombia,Aruba,2,1,2
VN,Italy,,0,1,0
5W,Serbia,Maldives,0,1,0
JQ,New Zealand,Cook Islands,0,2,0
W6,Italy,Vietnam,0,1,0
VY,France,,0,3,0
KL,Italy,Vietnam,0,2,0
MU,Australia,Italy,0,1,0
W4,Sweden,Italy,3,1,3
KL,Denmark,United States,1,0,1
6E,Thailand,United Arab Emirates,0,2,0
MS,Italy,Bangladesh,0,4,0
SK,Norway,Sweden,0,1,0
AD,Italy,,0,1,0
KM,Italy,United Arab Emirates,0,1,0
FR,Italy,Denmark,87,152,86
AA,Italy,,19,0,19
U2,Spain,Italy,160,9,158
W4,Spain,Italy,137,53,136
EY,Malaysia,Italy,0,2,0
LH,Denmark,Italy,3,2,3
JU,Italy,Netherlands,0,1,0
FR,Denmark,Czech Republic,2,0,2
CX,Italy,Cambodia,0,1,0
EK,Germany,,0,1,0
FR,Denmark,Italy,22,33,22
W6,Italy,Hungary,62,115,61
UA,United States,Mexico,3,0,3
AZ,United Kingdom,Italy,5,4,5
W6,Italy,Poland,48,53,48
U2,Iceland,Italy,6,0,6
FR,Morocco,Portugal,1,1,1
LX,Italy,China,1,1,1
TK,Uzbekistan,Turkey,0,1,0
FR,Italy,Venezuela,0,1,0
TU,Italy,Burkina Faso,0,6,0
LH,Italy,Republic of Ireland,6,1,6
OS,Serbia,Italy,0,1,0
TP,Italy,Cuba,0,1,0
AF,France,Switzerland,1,0,1
FR,Denmark,Austria,0,1,0
EY,Thailand,Turkey,2,0,2
FR,Jordan,Italy,1,8,1
EK,Italy,Sri Lanka,3,1,3
FR,Morocco,France,0,2,0
HV,Netherlands,Spain,0,2,0
OS,Austria,Germany,1,2,1
FR,Spain,Tunisia,0,1,0
FR,Greece,Austria,1,0,1
OS,Switzerland,Greece,1,0,1
LA,Brazil,Germany,0,1,0
UA,Italy,Nicaragua,0,1,0
XZ,Italy,Spain,0,3,0
VY,Chile,Spain,0,1,0
EW,Germany,Greece,2,4,2
LX,Italy,Japan,2,12,2
U2,Spain,France,6,0,6
VY,Italy,Tunisia,0,2,0
EW,Czech Republic,Greece,0,1,0
U2,Belgium,Italy,1,0,1
JU,Italy,,0,1,0
NK,United States,United States,23,48,23
UX,Germany,Morocco,0,1,0
FD,Thailand,Thailand,0,36,0
SQ,Italy,Indonesia,5,14,5
KL,Netherlands,Norway,2,0,2
"",Ecuador,Colombia,2,0,2
FR,Spain,France,8,6,8
AZ,Algeria,Italy,1,0,1
LO,Netherlands,Poland,0,1,0
OS,Lithuania,Italy,0,1,0
FR,Lithuania,Italy,5,3,5
QR,Germany,United Arab Emirates,1,0,1
KL,France,United States,1,0,1
AT,Italy,The Gambia,0,5,0
E5,Italy,Egypt,24,69,24
AZ,Italy,Brazil,0,43,0
W6,Greece,Italy,14,12,14
W6,Italy,Lebanon,0,1,0
TP,Italy,The Gambia,0,3,0
KL,Czech Republic,Netherlands,1,0,1
A3,Greece,Turkey,0,1,0
FR,Germany,Croatia,0,2,0
XQ,United Arab Emirates,Turkey,0,1,0
IB,Belgium,Spain,2,0,2
BR,Italy,Japan,0,10,0
NK,United States,Mexico,1,4,1
NK,United States,,0,2,0
SN,Belgium,Sweden,0,2,0
TK,Italy,Madagascar,0,3,0
LX,Switzerland,United States,4,1,4
D3,Somalia,Kenya,0,1,0
FR,United Kingdom,Spain,4,3,4
JQ,Australia,Indonesia,3,0,3
LX,Italy,Greece,1,3,1
SQ,China,Malaysia,0,1,0
ZB,Albania,Turkey,0,1,0
AF,Italy,Greece,2,0,2
AZ,France,United States,1,0,1
IB,Italy,Mexico,3,5,3
FR,Malta,Italy,35,41,35
W6,Italy,Saudi Arabia,25,54,25
2W,Dominican Republic,Italy,0,6,0
TG,Thailand,Indonesia,1,0,1
SQ,United States,Japan,1,0,1
U2,France,France,10,5,10
U2,Italy,Luxembourg,4,1,4
IB,Italy,Canada,0,1,0
W4,United Kingdom,,0,3,0
PA,Kenya,Somalia,0,2,0
OG,Denmark,Iceland,0,1,0
UX,Spain,Italy,0,10,0
FR,Austria,Italy,30,35,30
U8,Israel,Italy,0,2,0
MS,Italy,Kenya,0,7,0
W6,Norway,Denmark,0,1,0
PC,Turkey,Albania,3,0,3
5W,Maldives,United Arab Emirates,0,1,0
IB,Italy,Chile,0,1,0
EN,Italy,Canada,0,2,0
HU,China,Thailand,0,2,0
LH,Germany,Poland,1,0,1
FR,Croatia,Romania,3,0,3
VN,Vietnam,Belgium,0,3,0
VY,Italy,Paraguay,0,1,0
BQ,Italy,Germany,0,6,0
QR,Italy,Zambia,0,1,0
UA,Brazil,United States,1,0,1
LA,Bolivia,Chile,1,0,1
W6,Poland,Israel,1,0,1
KL,Italy,Argentina,0,1,0
AY,Italy,Hong Kong,2,0,2
FR,Lithuania,Republic of Ireland,0,2,0
SK,Germany,Iceland,1,0,1
IB,Italy,Colombia,15,19,15
3O,Italy,Morocco,143,40,142
BA,South Africa,Italy,0,2,0
UX,Argentina,Italy,0,3,0
AT,Saudi Arabia,Morocco,1,0,1
DY,Netherlands,Denmark,0,3,0
KL,India,Italy,0,1,0
QR,Japan,Italy,1,0,1
TP,Venezuela,Italy,0,7,0
TP,Portugal,Italy,23,27,23
FR,Italy,,0,148,0
5F,Italy,Moldova,0,26,0
W6,Hungary,United Arab Emirates,3,0,3
W6,Albania,Hungary,0,2,0
LO,Germany,Poland,0,1,0
AA,Spain,United States,6,0,6
LH,Spain,Germany,1,0,1
TP,France,Brazil,0,1,0
AT,Tunisia,Morocco,0,1,0
UA,Switzerland,United States,1,1,1
W6,Romania,Italy,0,9,0
KL,Italy,United Kingdom,6,11,6
VY,Italy,Denmark,0,4,0
EW,Italy,Denmark,1,0,1
QR,Italy,Hong Kong,1,2,1
LA,Peru,Chile,1,0,1
DE,Italy,Mauritius,0,1,0
VY,Spain,Tunisia,3,0,3
KL,Belgium,United States,0,1,0
DY,Norway,Germany,0,2,0
AK,Philippines,Cambodia,0,1,0
EW,Italy,Poland,3,0,3
FR,Poland,Finland,0,1,0
LO,Germany,Slovenia,1,0,1
QR,Greece,Australia,1,0,1
MS,United States,Egypt,0,1,0
AV,Costa Rica,Italy,0,1,0
SK,Germany,Italy,0,1,0
ET,France,Angola,0,1,0
QS,Egypt,Italy,0,1,0
E5,Egypt,,0,2,0
AH,Tunisia,Algeria,0,1,0
GQ,Cyprus,Greece,1,0,1
H2,Peru,Peru,0,11,0
OS,Italy,Thailand,13,26,13
NT,Italy,Senegal,0,2,0
QR,United Kingdom,New Zealand,0,3,0
XZ,Italy,Malta,0,1,0
W6,Italy,Singapore,0,1,0
SK,Iceland,Norway,0,1,0
OK,Spain,Czech Republic,0,1,0
KU,Italy,Philippines,8,10,8
FR,Italy,Egypt,0,18,0
AZ,Italy,Kuwait,0,1,0
UK,United Arab Emirates,Thailand,0,3,0
EK,Italy,Kenya,2,3,2
OK,Egypt,Italy,0,6,0
AI,Italy,Thailand,0,9,0
DL,Italy,Chile,2,0,2
LO,Poland,Turkey,1,0,1
LO,Italy,Estonia,0,2,0
BJ,Germany,Tunisia,1,4,1
AZ,Italy,Finland,0,1,0
AA,Antigua and Barbuda,United States,3,0,3
QR,Italy,Iraq,1,0,1
AC,Republic of Ireland,Canada,0,2,0
BA,United States,United Kingdom,4,0,4
WB,Kenya,Italy,0,1,0
CM,Panama,Nicaragua,1,1,1
TB,Italy,,0,1,0
W6,Hungary,Italy,12,12,12
EW,Italy,Turkey,0,3,0
LH,Italy,Serbia,1,3,1
VY,Spain,United Kingdom,1,3,1
AY,Finland,Portugal,1,0,1
L9,Italy,Italy,0,49,0
TK,Italy,Mauritius,1,7,1
EY,United Arab Emirates,,0,1,0
FR,Finland,Italy,1,2,1
KE,Japan,Italy,1,0,1
KM,Malta,United Kingdom,0,1,0
UA,Italy,Mexico,4,1,4
W6,Morocco,Italy,0,1,0
GQ,Italy,Cyprus,0,2,0
SN,Spain,Germany,0,3,0
VJ,Vietnam,,0,1,0
AF,Italy,Tanzania,1,2,1
KL,Germany,Spain,1,1,1
N0,United States,Belgium,0,1,0
JU,Egypt,,1,0,1
DY,Norway,Spain,0,3,0
LH,Italy,Portugal,6,4,6
W6,Italy,Mexico,0,1,0
AC,Germany,Canada,1,0,1
XC,Turkey,Germany,1,0,1
UX,Spain,Peru,1,0,1
HC,Italy,Senegal,0,6,0
EK,Italy,Tanzania,3,1,3
LH,Italy,Iceland,8,7,8
W4,Italy,Latvia,0,1,0
ZG,Japan,Thailand,0,3,0
AI,India,India,0,2,0
EK,United Arab Emirates,Australia,1,0,1
JU,Italy,Croatia,1,2,1
KL,Italy,Rwanda,0,3,0
H2,Peru,Argentina,0,1,0
OS,Thailand,Italy,2,3,2
CA,Italy,,0,1,0
WN,United States,United States,0,3,0
KL,Italy,Luxembourg,1,0,1
BA,United Arab Emirates,Italy,0,2,0
AC,Italy,Costa Rica,0,1,0
FR,Denmark,Republic of Ireland,0,1,0
