carrier,origin_country,destination_country,clicks_client,clicks_competitor,clicks_airlines
AV,Chile,Mexico,1,0,1
EK,Bangladesh,Italy,2,0,2
W9,Czech Republic,United Kingdom,1,0,1
W4,Italy,Iceland,33,58,33
TP,Italy,Cape Verde,8,12,8
IB,Italy,Ecuador,7,1,7
TP,Italy,Costa Rica,0,1,0
TR,Thailand,Australia,0,3,0
FR,Czech Republic,Hungary,2,1,2
FR,Hungary,Czech Republic,2,0,2
AF,France,Austria,1,0,1
OZ,South Korea,South Korea,3,0,3
JU,Italy,Montenegro,0,2,0
MS,South Sudan,Italy,0,6,0
FZ,United Arab Emirates,Oman,2,0,2
LA,Bolivia,Peru,1,0,1
UA,Costa Rica,Switzerland,0,1,0
Y4,Mexico,France,0,1,0
DY,Italy,Norway,0,79,0
FZ,Italy,Oman,1,1,1
LH,Italy,Switzerland,3,7,3
LX,Germany,United States,2,0,2
HC,The Gambia,Italy,0,1,0
VY,Italy,Morocco,2,8,2
U2,France,,0,2,0
IB,Colombia,Spain,0,4,0
FR,Italy,Senegal,0,3,0
EY,Germany,Japan,0,1,0
FH,Germany,Turkey,0,3,0
MT,Italy,Egypt,0,2,0
TK,Romania,India,1,0,1
I2,Spain,France,3,0,3
TW,South Korea,Taiwan,1,0,1
VY,Spain,Italy,159,121,157
EK,Italy,United Arab Emirates,34,58,34
U2,Italy,Luxembourg,15,4,15
TR,Australia,Italy,0,6,0
DL,Tunisia,United States,1,0,1
KE,South Korea,Singapore,1,0,1
QR,Italy,Philippines,3,3,3
FI,Germany,Iceland,1,0,1
DE,Italy,Egypt,1,3,1
AZ,Argentina,,0,3,0
AF,Italy,Denmark,1,0,1
LH,Italy,Angola,2,0,2
TR,Indonesia,Singapore,1,1,1
QR,Thailand,Brazil,0,1,0
XZ,Italy,Spain,0,1,0
FZ,Italy,Tanzania,1,15,1
LA,Peru,Italy,0,6,0
AT,Italy,The Gambia,1,12,1
VZ,Taiwan,Thailand,0,1,0
AZ,Italy,Saudi Arabia,0,5,0
NK,United States,,0,4,0
U2,Germany,United Kingdom,3,0,3
AT,Spain,Egypt,0,2,0
FR,Germany,,0,1,0
9R,Colombia,Colombia,0,3,0
AZ,Italy,Japan,49,212,49
ME,Lebanon,Italy,0,7,0
SK,Italy,Sweden,13,25,13
EK,Thailand,Italy,5,5,5
SQ,Italy,Thailand,7,9,7
VY,Italy,Tunisia,0,2,0
AF,Finland,Portugal,2,0,2
DE,Italy,Canada,3,5,3
DY,Denmark,Italy,0,5,0
FR,Lithuania,Italy,1,1,1
W4,Italy,Senegal,0,1,0
UA,Aruba,Italy,0,1,0
OS,Albania,Austria,1,1,1
EK,Hong Kong,Italy,0,3,0
TP,Italy,Angola,2,0,2
ET,Seychelles,Italy,1,1,1
E9,Dominican Republic,Spain,1,0,1
AY,Thailand,Finland,1,0,1
TK,Italy,Singapore,4,5,4
QR,Italy,Hong Kong,7,15,7
WO,Canada,Canada,1,0,1
KL,Argentina,Netherlands,1,0,1
W6,Italy,Oman,0,1,0
FR,Poland,Poland,1,1,1
SV,Italy,Singapore,0,3,0
DE,United States,Germany,1,0,1
OV,Turkey,Thailand,0,1,0
EI,Netherlands,Canada,1,0,1
EY,Spain,Japan,3,0,3
OS,Austria,Thailand,1,0,1
DY,Denmark,Lithuania,0,1,0
VY,France,United States,0,1,0
TR,Philippines,Singapore,1,0,1
FR,Germany,Italy,92,146,91
UA,Switzerland,United States,7,3,7
AY,Finland,Italy,10,10,10
TK,Germany,Thailand,0,7,0
QR,Italy,Seychelles,3,22,3
SV,Switzerland,Philippines,0,1,0
LX,Italy,Luxembourg,1,5,1
SV,Italy,United Arab Emirates,0,3,0
W6,Armenia,Italy,3,3,3
FD,Thailand,Cambodia,0,4,0
PC,Belgium,Turkey,1,0,1
FR,Belgium,Portugal,0,1,0
W4,Italy,Bulgaria,0,1,0
AT,France,Morocco,1,1,1
2W,Mexico,Spain,0,1,0
V7,Croatia,Italy,0,8,0
VY,Italy,United States,12,9,12
EK,Mauritius,Italy,0,2,0
AT,Italy,Ivory Coast,0,3,0
JQ,New Zealand,New Zealand,6,0,6
ZG,Japan,South Korea,1,1,1
AF,Italy,Puerto Rico,1,0,1
W6,Romania,Turkey,0,1,0
AF,France,Spain,3,3,3
AZ,Argentina,France,0,5,0
F3,Saudi Arabia,United Arab Emirates,0,1,0
TK,Turkey,France,1,0,1
IU,Indonesia,Italy,0,1,0
LO,Germany,Poland,1,1,1
CA,Italy,China,7,112,7
W4,Italy,Tunisia,0,1,0
W4,Italy,Portugal,3,6,3
AI,Italy,Singapore,0,22,0
TR,Thailand,Singapore,1,3,1
AS,United States,Italy,0,3,0
LX,Italy,Czech Republic,5,1,5
QR,Italy,United Arab Emirates,0,3,0
FR,Germany,Lithuania,0,2,0
EI,France,Republic of Ireland,2,0,2
EK,Maldives,United Arab Emirates,1,0,1
AZ,France,Italy,8,26,8
V7,Spain,Italy,25,6,25
J2,Italy,Azerbaijan,1,4,1
AZ,Italy,United Arab Emirates,0,5,0
AV,Brazil,Colombia,2,0,2
LH,France,Romania,0,5,0
AH,Italy,Senegal,0,7,0
AZ,Italy,Madagascar,0,1,0
TR,Taiwan,Japan,0,1,0
ET,Italy,Mozambique,0,14,0
AH,Algeria,Italy,0,1,0
LH,France,Japan,1,0,1
OS,Austria,Italy,3,13,3
FR,Italy,Singapore,0,1,0
LH,Italy,Vietnam,0,1,0
LO,China,Italy,0,1,0
G9,Italy,Uganda,1,0,1
LH,Italy,Egypt,15,41,15
LH,Italy,Dominican Republic,2,20,2
E9,Cuba,Spain,0,3,0
VY,Argentina,Italy,1,2,1
U2,Italy,Israel,10,1,10
AT,Senegal,Italy,0,4,0
G3,Brazil,Italy,0,2,0
JL,Japan,Japan,13,3,13
2B,Italy,Albania,0,100,0
VY,Croatia,Italy,0,15,0
U2,Czech Republic,Italy,13,0,13
CA,Italy,,0,8,0
SV,United Arab Emirates,Saudi Arabia,0,3,0
DE,Italy,Dominican Republic,4,3,4
LO,Poland,Lithuania,0,1,0
IB,Spain,Argentina,1,0,1
MU,Australia,Italy,0,1,0
EW,Italy,Portugal,1,1,1
RO,Turkey,Romania,0,2,0
AY,Italy,Finland,84,8,83
AC,Barbados,Italy,0,2,0
U2,United Kingdom,Netherlands,3,1,3
TK,Venezuela,Montenegro,2,0,2
LA,Chile,Brazil,1,0,1
SQ,Germany,,0,1,0
ET,Ethiopia,Ethiopia,1,0,1
VY,Italy,Argentina,0,4,0
LH,Italy,Poland,7,6,7
E5,Egypt,Italy,9,9,9
FZ,United Arab Emirates,Italy,0,6,0
W4,Czech Republic,Italy,7,2,7
W6,Hungary,Belgium,2,1,2
LO,Italy,South Korea,0,8,0
TP,Italy,Argentina,0,3,0
VY,Italy,Portugal,7,12,7
W6,Austria,Sri Lanka,0,1,0
MM,Japan,Japan,0,7,0
W6,Saudi Arabia,Romania,1,0,1
DY,Iceland,Norway,0,1,0
LH,Mexico,United States,0,2,0
VY,Netherlands,,0,1,0
CM,Panama,Dominican Republic,0,1,0
TK,Italy,Nepal,0,1,0
JU,Italy,United Kingdom,0,1,0
W6,Italy,Vietnam,0,5,0
U2,Greece,United Kingdom,2,1,2
LH,Italy,Finland,9,2,9
FR,Italy,Mexico,0,5,0
FO,Argentina,,0,2,0
FR,Lithuania,Spain,0,1,0
OB,Bolivia,Italy,0,4,0
AM,Mexico,Guatemala,0,1,0
EY,United Arab Emirates,Thailand,0,1,0
DD,Thailand,Italy,0,1,0
VB,Cuba,Italy,0,1,0
KS,Italy,Spain,0,1,0
DE,Germany,Italy,0,1,0
DY,Greece,Italy,0,1,0
W4,Albania,Germany,2,4,2
LH,Italy,Denmark,12,9,12
OS,Italy,Iceland,1,1,1
EK,Australia,Italy,3,5,3
AF,Italy,South Africa,9,5,9
SN,Italy,Denmark,2,4,2
U2,Israel,Italy,8,0,8
AV,United States,Colombia,4,0,4
OS,France,Austria,0,1,0
BX,South Korea,South Korea,0,2,0
J9,Turkey,Sri Lanka,0,2,0
W6,Georgia,Cyprus,1,0,1
KS,Italy,Portugal,0,1,0
IB,Colombia,Italy,2,9,2
UA,Cuba,Moldova,0,1,0
HD,Japan,Japan,0,1,0
8M,Thailand,Myanmar,0,1,0
LX,Italy,Portugal,0,1,0
LH,Germany,Hungary,1,0,1
FA,South Africa,South Africa,0,11,0
HV,France,Czech Republic,6,1,6
W4,Italy,United Kingdom,147,159,146
DE,Italy,Mexico,12,10,12
JU,Greece,Italy,1,18,1
W4,Italy,India,0,2,0
HV,France,Netherlands,3,2,3
FR,Germany,Spain,3,9,3
U2,France,Portugal,16,0,16
TK,Italy,Venezuela,2,3,2
EN,Italy,Greece,0,1,0
AV,Colombia,Dominican Republic,6,3,6
G9,United Arab Emirates,Georgia,0,1,0
FB,Bulgaria,Italy,0,1,0
FR,Republic of Ireland,Germany,2,0,2
Y4,Mexico,United States,0,1,0
DE,Italy,Kenya,0,1,0
EW,Germany,Italy,81,34,80
QR,Italy,China,1,9,1
FO,Argentina,Spain,0,2,0
LH,Italy,Hungary,1,1,1
W6,Sweden,Italy,0,2,0
Y4,Mexico,Mexico,0,8,0
F8,United States,Canada,0,2,0
KL,Denmark,United States,0,2,0
JU,Croatia,Italy,1,0,1
BT,Norway,Italy,2,0,2
LO,Egypt,Italy,0,1,0
LH,Italy,Netherlands,9,17,9
W6,Italy,Philippines,0,4,0
W6,Israel,Italy,13,13,13
AY,France,Norway,0,1,0
Z2,Thailand,Philippines,0,1,0
KE,United States,United States,0,1,0
J9,Nepal,Turkey,1,0,1
A3,Italy,Turkey,0,1,0
LO,Hungary,Poland,1,0,1
AF,Spain,Switzerland,2,0,2
FR,Spain,Morocco,6,12,6
VJ,Vietnam,Italy,0,2,0
SR,Lebanon,Germany,0,1,0
AZ,Italy,El Salvador,0,7,0
WY,Germany,Australia,0,2,0
W6,Norway,Poland,1,0,1
DG,Philippines,Philippines,1,0,1
LH,Switzerland,Germany,0,1,0
N0,Norway,United States,1,0,1
MU,Italy,Indonesia,0,12,0
SQ,United States,Singapore,0,1,0
LH,Croatia,Italy,12,5,12
W6,Poland,United Kingdom,1,3,1
CM,Guatemala,Dominican Republic,2,0,2
LH,Italy,Republic of Macedonia,0,2,0
QR,Italy,South Africa,3,0,3
W6,Cyprus,United Arab Emirates,0,1,0
BT,Lithuania,Italy,1,3,1
UA,Mexico,Italy,1,1,1
LA,Brazil,Peru,0,1,0
W6,Cyprus,Italy,1,0,1
TK,Romania,Indonesia,0,1,0
BA,Austria,United States,1,0,1
MS,Italy,Jordan,0,3,0
N0,France,United States,5,4,5
BF,France,United States,3,2,3
W6,Italy,Serbia,2,13,2
HV,France,,0,1,0
VY,Spain,Morocco,4,1,4
W4,Italy,Georgia,5,1,5
B6,Mexico,Guadeloupe,0,1,0
XC,Germany,Turkey,0,1,0
ET,Italy,Burundi,0,1,0
LO,Poland,,2,1,2
FR,Portugal,Portugal,20,24,20
FR,Italy,Kenya,0,1,0
DY,United Kingdom,Denmark,0,1,0
V7,Austria,Greece,0,1,0
HX,Hong Kong,Thailand,1,1,1
LX,Italy,Namibia,0,1,0
SK,Italy,Thailand,0,2,0
HV,Senegal,France,1,0,1
TR,Australia,Greece,0,1,0
OG,Netherlands,Iceland,0,1,0
W6,Italy,Netherlands,36,51,36
LH,Italy,Sweden,21,16,21
TK,Nigeria,Italy,0,3,0
G9,India,Italy,1,10,1
DY,Netherlands,Italy,0,3,0
WJ,Argentina,Argentina,0,2,0
EK,Indonesia,Italy,2,2,2
AF,Egypt,United States,1,0,1
W6,Turkey,Hungary,1,0,1
SQ,Italy,Cambodia,1,0,1
VY,France,Algeria,0,1,0
FR,Italy,Finland,6,17,6
SV,Italy,Pakistan,1,4,1
ET,Norway,Sweden,1,0,1
UX,Italy,Venezuela,2,4,2
LX,Italy,Denmark,0,1,0
FR,Spain,Canada,0,4,0
LK,Laos,Laos,0,1,0
SN,Belgium,Greece,1,0,1
AA,United States,Italy,1,0,1
BT,Latvia,Norway,0,1,0
VY,France,Spain,13,14,13
S4,Portugal,Portugal,3,5,3
U2,Italy,United States,12,13,12
IB,Italy,Guatemala,6,2,6
MS,Jordan,Egypt,0,1,0
LH,Italy,Romania,3,0,3
UX,Dominican Republic,Italy,0,7,0
OS,Italy,Spain,2,0,2
LX,Switzerland,United Kingdom,5,1,5
OS,Sweden,Italy,0,3,0
NO,Italy,Israel,0,1,0
EK,United Arab Emirates,Maldives,1,0,1
KQ,Italy,Tanzania,0,5,0
FR,Israel,Cyprus,0,1,0
WY,Italy,Malaysia,0,3,0
LH,Iceland,Germany,2,0,2
KQ,Italy,,0,1,0
IB,Argentina,Spain,5,1,5
5W,Kuwait,United Arab Emirates,1,1,1
V7,Greece,Greece,10,2,10
U2,Portugal,Spain,8,0,8
3O,France,Morocco,0,1,0
PC,Italy,Georgia,5,5,5
A3,Greece,Albania,0,5,0
IB,Portugal,Peru,3,0,3
TK,Malaysia,Italy,1,0,1
VN,Italy,Vietnam,0,4,0
TK,South Africa,Italy,0,1,0
FR,Italy,Peru,0,1,0
4Z,South Africa,Mozambique,0,1,0
G9,Qatar,United Arab Emirates,1,0,1
AZ,Italy,Egypt,8,37,8
BA,United States,United Kingdom,2,1,2
FR,Italy,Latvia,3,5,3
TK,Slovenia,Maldives,0,1,0
TK,Turkey,Czech Republic,0,4,0
AZ,Italy,Maldives,0,4,0
CM,Panama,Cuba,1,0,1
OS,Italy,Moldova,0,6,0
YW,Italy,Turkey,0,2,0
VB,Mexico,Spain,0,1,0
SN,Italy,Ivory Coast,2,0,2
UX,Germany,Spain,1,0,1
A3,Italy,Cyprus,3,2,3
SN,Belgium,Croatia,0,1,0
IB,Spain,Cuba,1,0,1
W4,Italy,Morocco,50,33,50
KL,Argentina,Italy,0,1,0
LX,Italy,Hong Kong,5,0,5
DE,Italy,Germany,1,1,1
KL,Italy,Brazil,2,12,2
TK,Uzbekistan,Turkey,0,1,0
DY,Denmark,Denmark,0,1,0
TK,Italy,Madagascar,0,2,0
FR,Jordan,Romania,1,1,1
MM,Japan,Cambodia,0,1,0
ET,Sweden,Eritrea,0,1,0
LO,Italy,Lebanon,0,1,0
EN,Italy,Ecuador,0,1,0
AZ,Italy,Chile,0,1,0
FR,Austria,Republic of Ireland,2,0,2
2W,Dominican Republic,Italy,0,11,0
OS,Italy,Indonesia,0,2,0
TK,Italy,Egypt,7,12,7
AC,United States,Canada,3,6,3
LX,Egypt,Italy,1,0,1
DT,Brazil,Portugal,0,2,0
BA,United Kingdom,Mexico,1,1,1
AA,France,United States,1,0,1
SV,Egypt,Saudi Arabia,0,2,0
KL,United Kingdom,Morocco,0,2,0
FR,Spain,Portugal,9,1,9
LH,Singapore,Italy,1,1,1
BA,Republic of Ireland,United States,0,3,0
LA,Chile,Spain,0,3,0
SK,Norway,Italy,1,8,1
LH,United Arab Emirates,Italy,1,0,1
SN,France,Panama,0,1,0
AF,Italy,Tunisia,1,0,1
LH,Italy,Slovenia,1,0,1
LH,Nigeria,United Kingdom,0,1,0
TP,Spain,Cape Verde,0,1,0
AD,Brazil,Brazil,0,35,0
EK,Italy,Japan,10,21,10
XZ,Romania,Italy,12,3,12
AC,Canada,,0,1,0
AM,Netherlands,El Salvador,0,1,0
TK,Singapore,Italy,2,5,2
HV,France,France,1,0,1
W6,Czech Republic,Romania,1,0,1
SQ,Italy,Japan,0,6,0
JL,United States,Japan,1,0,1
SR,Germany,Greece,0,4,0
KL,Republic of Ireland,United States,0,1,0
EY,Oman,United Arab Emirates,1,0,1
AM,Italy,Honduras,0,2,0
AA,United States,Dominican Republic,2,0,2
AZ,Italy,Ivory Coast,0,1,0
AZ,Italy,Argentina,17,67,17
3U,Italy,China,0,20,0
FR,Italy,Montenegro,0,2,0
SV,Italy,South Korea,3,2,3
LH,Switzerland,United States,0,1,0
IB,Spain,Ecuador,2,0,2
SN,Italy,Mexico,0,1,0
W6,Hungary,Azerbaijan,0,1,0
NZ,New Zealand,Cook Islands,1,1,1
HV,Netherlands,France,2,0,2
LA,Peru,Spain,1,0,1
VS,Germany,Mexico,0,1,0
TP,Spain,Mexico,0,1,0
EK,Singapore,Italy,1,0,1
FR,Italy,Egypt,0,35,0
LX,Italy,Egypt,2,5,2
NK,Peru,Norway,1,7,1
FR,Jordan,Italy,1,5,1
N0,United States,Norway,2,3,2
JT,Indonesia,Italy,0,3,0
ME,France,Lebanon,0,3,0
W6,Spain,Hungary,1,1,1
EK,Saudi Arabia,United Arab Emirates,2,0,2
AZ,Western Sahara,Italy,0,2,0
LO,Italy,United States,0,4,0
AZ,Malta,Italy,0,1,0
HX,Hong Kong,Philippines,1,0,1
W4,Spain,Italy,97,41,96
KM,Italy,Malta,0,412,0
9U,Italy,Moldova,0,22,0
LX,Italy,Netherlands,2,0,2
LH,Italy,Latvia,1,2,1
HV,France,Greece,1,1,1
W6,Romania,United Kingdom,2,2,2
N0,Italy,,0,2,0
EK,United Arab Emirates,Philippines,0,1,0
CX,Italy,Vietnam,1,0,1
FR,Italy,Bolivia,0,2,0
DV,Kazakhstan,Uzbekistan,0,1,0
EY,Italy,Sri Lanka,3,0,3
TP,Senegal,Nicaragua,0,1,0
AF,Germany,Nigeria,0,2,0
WF,Norway,Faroe Islands,0,1,0
LH,Germany,France,1,0,1
QR,Australia,Italy,0,1,0
FR,Luxembourg,Germany,0,3,0
LX,Italy,Thailand,42,45,42
W6,Italy,Uzbekistan,0,8,0
OS,Thailand,Italy,5,0,5
XR,Greece,United Kingdom,0,3,0
MH,Malaysia,Thailand,0,1,0
DL,United States,Colombia,2,0,2
AZ,Italy,Paraguay,0,1,0
TB,Mexico,Belgium,0,2,0
QR,Germany,India,0,1,0
SM,Egypt,,0,1,0
MU,Japan,Italy,0,1,0
3O,Italy,Morocco,104,51,103
FR,Austria,Italy,39,30,39
PC,Iraq,Turkey,2,0,2
LH,Italy,South Korea,23,13,23
TK,Italy,Lebanon,1,10,1
U2,Italy,United Arab Emirates,0,1,0
EY,Australia,Italy,1,0,1
CI,Italy,Thailand,0,1,0
TP,Netherlands,Portugal,0,1,0
W6,Italy,United Kingdom,82,113,81
FR,Italy,,0,245,0
AV,United States,Guatemala,1,0,1
FR,Greece,Greece,9,7,9
DY,Norway,Italy,0,21,0
SQ,Italy,Laos,1,1,1
HV,France,Spain,4,2,4
W6,Spain,Albania,1,0,1
KU,Kuwait,Philippines,0,1,0
U2,Italy,Australia,0,2,0
KL,Italy,Curaçao,2,1,2
IB,Austria,Cuba,1,0,1
EY,Thailand,United Arab Emirates,1,0,1
LX,Morocco,Switzerland,0,1,0
JA,Chile,Chile,2,0,2
OU,Italy,,0,2,0
MU,Italy,,0,5,0
SK,Italy,Japan,0,1,0
CX,Italy,Japan,5,1,5
2B,Italy,United Arab Emirates,0,1,0
FD,Thailand,Italy,0,1,0
LH,Kazakhstan,United Kingdom,0,3,0
UK,India,India,1,1,1
VY,Argentina,Spain,0,5,0
TK,Germany,Jordan,1,1,1
NO,Italy,Cape Verde,6,0,6
FR,Portugal,France,3,4,3
LH,Italy,Greece,4,4,4
W6,Italy,Australia,0,3,0
CA,South Korea,Italy,0,1,0
QN,Australia,Australia,0,4,0
XC,Germany,Egypt,0,4,0
DL,Italy,Chile,3,0,3
KL,Netherlands,Czech Republic,1,0,1
WS,France,Canada,1,0,1
SQ,Singapore,Italy,0,1,0
FR,Italy,São Tomé and Príncipe,0,1,0
OS,Italy,Republic of Kosovo,0,1,0
L9,Italy,Italy,0,58,0
LH,Italy,Austria,4,13,4
LH,United States,Dominican Republic,0,4,0
TP,Luxembourg,Portugal,1,0,1
TK,Georgia,Italy,0,3,0
RJ,Italy,Israel,0,1,0
FR,Hungary,Greece,0,3,0
BA,United Kingdom,United States,8,2,8
G8,India,India,0,6,0
W6,Italy,Pakistan,0,6,0
AC,United Kingdom,Canada,0,1,0
FR,United Kingdom,Greece,1,0,1
B2,Belarus,Turkey,0,1,0
QF,Australia,United Kingdom,0,1,0
PC,Lebanon,Turkey,1,1,1
AV,Argentina,,0,1,0
ET,Ethiopia,Malawi,0,1,0
TP,Italy,The Gambia,0,1,0
UO,Hong Kong,South Korea,0,1,0
AC,Canada,United States,2,5,2
W4,Italy,France,58,67,57
W6,Italy,Iceland,8,14,8
TP,Portugal,France,1,3,1
LH,France,Germany,6,2,6
QR,Italy,Pakistan,1,1,1
LH,India,Italy,5,1,5
SK,China,Italy,2,0,2
EW,France,,0,1,0
DY,Denmark,Norway,0,1,0
W4,Italy,Luxembourg,3,1,3
FR,Italy,Croatia,97,179,96
9U,Moldova,Italy,0,5,0
FR,Bulgaria,Italy,8,8,8
U2,Switzerland,France,1,0,1
LH,Albania,,0,1,0
NO,Italy,Kazakhstan,1,0,1
AI,India,Switzerland,0,3,0
EW,Germany,Greece,0,1,0
TK,United Kingdom,Turkey,2,0,2
HY,Turkey,Uzbekistan,0,1,0
VY,France,,0,1,0
6E,India,India,9,12,9
LA,Italy,Argentina,3,48,3
TU,Guinea,Tunisia,0,2,0
BA,Italy,Argentina,3,5,3
VY,Switzerland,Italy,0,1,0
AF,Italy,Belize,0,2,0
U2,United Kingdom,Jersey,1,0,1
W6,United Kingdom,Romania,1,5,1
AF,Peru,Italy,4,5,4
AT,Italy,Guinea,0,2,0
KL,Netherlands,Luxembourg,1,0,1
UO,Japan,Hong Kong,0,2,0
EY,Switzerland,Sri Lanka,0,1,0
FR,Germany,Latvia,1,0,1
PC,Hungary,Turkey,1,0,1
BT,Finland,Italy,1,0,1
PC,Switzerland,Iraq,0,1,0
U2,United Kingdom,United Kingdom,11,0,11
AZ,Italy,Albania,14,89,14
AZ,Italy,Dominican Republic,0,14,0
AF,France,Guadeloupe,0,7,0
LH,Switzerland,Italy,0,1,0
W6,United Kingdom,Jordan,0,5,0
W9,United Kingdom,Romania,2,1,2
LX,Italy,Philippines,0,2,0
W6,Iceland,Italy,5,3,5
KM,Malta,Netherlands,0,2,0
AZ,Switzerland,Italy,2,12,2
MU,Hungary,,0,1,0
AA,United States,Barbados,1,0,1
AK,Malaysia,Singapore,0,3,0
TR,Greece,Philippines,0,1,0
KL,Thailand,Italy,1,0,1
TK,Germany,Turkey,3,4,3
ID,Indonesia,Indonesia,0,13,0
KL,United States,Cuba,0,2,0
FI,Iceland,Italy,1,3,1
AT,Morocco,Western Sahara,1,0,1
TK,Belgium,Turkey,0,1,0
F3,Saudi Arabia,Saudi Arabia,0,1,0
QR,France,Indonesia,1,1,1
LX,Italy,Maldives,1,1,1
KL,United States,Dominican Republic,0,2,0
AF,Peru,,0,1,0
QF,New Zealand,Italy,1,0,1
VA,Indonesia,Australia,0,1,0
FR,United Kingdom,Morocco,0,1,0
EW,Italy,United Arab Emirates,0,1,0
W6,Italy,France,79,162,78
E5,Italy,Egypt,28,89,28
FR,Germany,Israel,1,0,1
LX,Italy,Serbia,2,0,2
SQ,Cambodia,Indonesia,0,1,0
H4,Moldova,Italy,0,6,0
OS,Denmark,Austria,1,0,1
W6,Italy,Lithuania,5,1,5
VY,Spain,United Kingdom,2,1,2
KL,Italy,South Africa,7,4,7
SK,Italy,United Kingdom,1,1,1
CA,Italy,South Korea,0,7,0
JQ,Australia,Indonesia,4,1,4
LX,Germany,France,1,0,1
QF,Fiji,Italy,0,1,0
EK,Italy,Singapore,2,0,2
2W,Spain,Dominican Republic,0,1,0
6E,Italy,,0,1,0
PD,Canada,Canada,5,2,5
LY,Italy,Israel,18,1,18
AD,Brazil,,0,2,0
EK,India,Italy,3,1,3
TK,Italy,Bangladesh,0,4,0
LX,Italy,Norway,3,3,3
GF,Italy,India,0,5,0
AZ,Italy,Indonesia,0,6,0
G9,Sri Lanka,Italy,0,6,0
2W,Spain,Mexico,0,2,0
AZ,Italy,Guatemala,0,1,0
TR,Germany,Australia,1,0,1
FR,Italy,Slovakia,14,16,14
PC,Iran,Turkey,2,0,2
AV,Dominican Republic,Colombia,2,1,2
MS,Italy,Tanzania,0,7,0
EN,Germany,Italy,2,0,2
AK,Indonesia,Thailand,0,1,0
AI,Italy,,0,3,0
F9,United States,Puerto Rico,0,2,0
AF,Italy,French Polynesia,1,4,1
LS,United Kingdom,Italy,5,1,5
VY,Italy,Iceland,1,0,1
SV,Egypt,Italy,0,1,0
IB,United Kingdom,Mexico,0,2,0
QF,French Polynesia,United States,0,1,0
LX,Italy,India,1,0,1
TK,Bulgaria,Turkey,0,1,0
LX,Belgium,Italy,1,0,1
I2,France,Morocco,0,1,0
U2,Italy,Réunion,0,1,0
YP,South Korea,Japan,1,0,1
GQ,Greece,Greece,0,45,0
BA,France,United States,0,8,0
DE,Italy,Cuba,11,8,11
TS,France,Canada,1,2,1
JQ,Australia,Australia,17,4,17
IT,Taiwan,Thailand,0,2,0
EY,Thailand,Italy,3,7,3
AI,India,Nepal,0,1,0
DY,Sweden,Poland,0,1,0
VS,France,United States,0,2,0
TR,Germany,,0,1,0
AF,Chile,France,1,0,1
GQ,Italy,Greece,0,135,0
MS,Italy,China,0,9,0
W6,Italy,Indonesia,0,14,0
AZ,Italy,China,0,38,0
AC,Spain,United States,0,1,0
JA,Peru,Chile,0,1,0
"",Italy,Chile,1,0,1
UX,Uruguay,Spain,1,0,1
AV,Bolivia,Aruba,2,0,2
TK,Kuwait,Romania,0,1,0
IB,Croatia,Italy,0,1,0
U2,Netherlands,France,1,0,1
QZ,Indonesia,Singapore,0,4,0
W6,Bulgaria,Italy,7,3,7
6E,Italy,Nepal,2,2,2
AA,Italy,Mexico,12,0,12
EW,Portugal,Italy,2,0,2
LA,Spain,Argentina,2,9,2
KM,Italy,Czech Republic,0,1,0
QR,Spain,Qatar,1,0,1
A3,Greece,Turkey,1,0,1
AV,Mexico,Nicaragua,1,0,1
W6,Hungary,Sweden,1,0,1
UA,New Zealand,,1,0,1
AZ,Italy,Puerto Rico,0,1,0
W2,Italy,Greece,0,2,0
PC,United Arab Emirates,Italy,0,2,0
JU,Spain,Romania,0,1,0
TP,Italy,São Tomé and Príncipe,0,1,0
FR,Italy,Lithuania,7,27,7
TP,Italy,Mexico,11,31,11
U2,Italy,Czech Republic,77,6,76
KL,Italy,Denmark,1,4,1
DY,Italy,United States,0,1,0
TG,India,China,0,1,0
IB,Italy,Greece,0,2,0
SK,Italy,Lithuania,1,0,1
AC,Greece,United States,0,1,0
NO,Maldives,Italy,2,1,2
U2,Portugal,Switzerland,3,3,3
BA,Italy,Chile,1,7,1
HC,Cape Verde,Italy,0,1,0
SQ,Japan,Indonesia,0,2,0
PR,United Arab Emirates,Philippines,2,1,2
WY,Italy,Tanzania,0,1,0
XZ,Italy,Italy,825,48,817
LX,Switzerland,Italy,7,20,7
LX,Senegal,Italy,0,3,0
JQ,Singapore,Indonesia,4,3,4
FR,Spain,Malta,3,1,3
KL,Italy,Canada,9,6,9
FR,Italy,Brazil,0,1,0
AV,Peru,Italy,0,3,0
UX,Spain,Brazil,1,0,1
W4,France,Romania,1,0,1
EK,Sri Lanka,United Kingdom,0,3,0
JQ,Malaysia,Singapore,4,3,4
CY,Cyprus,United Arab Emirates,2,0,2
PC,Republic of Kosovo,Turkey,1,0,1
TP,Portugal,Mexico,0,1,0
PW,Kenya,Tanzania,0,2,0
LO,Czech Republic,Estonia,0,2,0
AF,Italy,Spain,1,2,1
JU,Serbia,Slovenia,1,0,1
NZ,Japan,French Polynesia,0,1,0
XY,Saudi Arabia,Saudi Arabia,2,3,2
AH,Senegal,Italy,0,5,0
FD,Laos,Thailand,0,13,0
X3,Germany,Italy,0,1,0
FR,France,Spain,9,5,9
WY,Italy,,0,5,0
SK,Italy,Germany,0,1,0
IB,Italy,Puerto Rico,1,0,1
TM,Mozambique,Mozambique,0,3,0
LH,Italy,Lithuania,2,0,2
NP,Egypt,Egypt,0,1,0
